id	f50438de-b313-4b2e-97e1-302cdfb9d9d7	23aca662-0b7d-4e3f-97f2-3f35c143bdd8
5267	0.0	0.0
219487	0.0	0.0
5268	1017.0	18.0
101929410	21.0	25.0
219484	0.0	0.0
219482	0.0	0.0
5260	479.0	310.0
5258	0.0	0.0
5259	0.0	0.0
5272	747.0	348.0
5273	0.0	1.0
5274	879.0	223.0
28509	0.0	0.0
5275	0.0	0.0
5276	1.0	0.0
5277	411.0	915.0
101929423	54.0	4.0
5279	1532.0	1624.0
28503	0.0	0.0
28504	0.0	911.0
28501	0.0	2.0
28502	0.0	0.0
219493	0.0	0.0
28507	0.0	1.0
28508	0.0	0.0
5270	1492.0	1843.0
28505	1.0	3.0
101929428	0.0	0.0
5271	471.0	521.0
28506	0.0	0.0
256435	741.0	61.0
28500	0.0	0.0
5269	8549.0	3498.0
105377617	0.0	0.0
5283	811.0	692.0
5284	4276.0	2086.0
100420450	14.0	8.0
5286	6466.0	5388.0
5287	3288.0	5032.0
5288	272.0	1.0
5289	2742.0	1335.0
101929437	1.0	0.0
5280	208.0	172.0
5281	584.0	1360.0
5282	0.0	5.0
102723166	18.0	29.0
102723167	1.0	0.0
102723165	4.0	2.0
100420458	7.0	3.0
5294	350.0	222.0
100420462	0.0	0.0
5295	29592.0	13144.0
100419472	2.0	0.0
5296	18.0	125.0
5297	4465.0	7285.0
5298	4514.0	3646.0
100419471	1.0	0.0
5290	4967.0	6143.0
100419477	0.0	0.0
5291	4083.0	18026.0
5292	2398.0	1609.0
5293	727.0	1106.0
100420473	0.0	0.0
100101932	0.0	1.0
100101938	2.0	1.0
256472	1.0	11.0
256471	958.0	958.0
100419489	3.0	0.0
100101935	0.0	0.0
100270680	7.0	10.0
100420477	0.0	1.0
100420476	0.0	0.0
100420484	0.0	0.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	1.0	7.0
101929402	30.0	4.0
100270648	0.0	0.0
101929407	41.0	54.0
105375013	4.0	5.0
641365	0.0	0.0
641364	2.0	1.0
401696	0.0	0.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	67.0	50.0
28572	0.0	1.0
28573	0.0	1.0
28570	0.0	0.0
28571	0.0	0.0
28576	1.0	0.0
28577	2.0	0.0
653354	1.0	0.0
28574	0.0	0.0
401687	0.0	0.0
28575	0.0	0.0
641372	7.0	283.0
641371	544.0	433.0
112950	1597.0	2356.0
641373	0.0	0.0
28589	4.0	7.0
28583	2.0	4.0
28584	1.0	0.0
28581	0.0	2.0
28582	0.0	0.0
28587	0.0	1.0
124930	548.0	429.0
28588	0.0	0.0
28585	0.0	0.0
28586	1.0	2.0
28580	0.0	0.0
124935	1829.0	2234.0
124936	1743.0	1202.0
378805	471.0	151.0
641380	0.0	0.0
112942	1653.0	2932.0
378807	0.0	0.0
641382	0.0	0.0
641384	2.0	7.0
401675	0.0	0.0
28558	2.0	9.0
28559	72.0	33.0
28556	0.0	0.0
28557	1.0	1.0
148930	0.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	2130.0	897.0
401665	0.0	0.0
641379	0.0	0.0
124925	9.0	1.0
401664	0.0	0.0
28569	6.0	3.0
401663	0.0	0.0
112939	1433.0	15101.0
401662	0.0	0.0
28567	17.0	9.0
401661	0.0	0.0
28568	10.0	7.0
112937	96.0	91.0
112936	4235.0	3191.0
449645	1.0	5.0
28561	0.0	0.0
124912	2.0	4.0
653361	154.0	94.0
28560	2.0	0.0
28565	0.0	0.0
653363	0.0	0.0
653364	8.0	17.0
28566	0.0	1.0
28563	3.0	1.0
28564	0.0	0.0
378828	0.0	0.0
378825	14.0	64.0
391804	0.0	2.0
124989	186.0	73.0
391803	0.0	1.0
340286	0.0	0.0
653390	46.0	19.0
339290	4967.0	1880.0
339291	0.0	0.0
378818	0.0	0.0
378819	0.0	0.0
378810	0.0	0.0
391811	0.0	1.0
653381	11.0	102.0
124975	247.0	100.0
124976	1281.0	2281.0
391819	0.0	1.0
124974	0.0	2.0
340277	239.0	65.0
340274	2.0	8.0
340273	743.0	1.0
339287	5488.0	8716.0
28514	511.0	272.0
28512	1071.0	296.0
28513	90.0	3.0
28518	3.0	0.0
28519	0.0	0.0
28516	5.0	0.0
28517	0.0	0.0
28510	0.0	0.0
28511	1935.0	2574.0
124961	692.0	125.0
340267	72.0	5.0
340260	0.0	0.0
112970	313.0	412.0
28525	0.0	0.0
28526	628.0	8.0
28523	0.0	0.0
378832	2.0	0.0
28524	0.0	0.0
28521	0.0	0.0
28522	0.0	0.0
28520	0.0	0.0
900	9552.0	2670.0
901	8010.0	12444.0
340252	691.0	1547.0
902	2186.0	1295.0
904	2815.0	3993.0
905	2488.0	4175.0
908	7422.0	26246.0
909	6.0	191.0
340371	3093.0	659.0
136895	406.0	148.0
51081	3049.0	7203.0
51083	12.0	121.0
51082	4475.0	5240.0
51085	4528.0	6.0
51084	2279.0	2048.0
51087	725.0	301.0
51086	24.0	1.0
146212	2.0	1.0
51088	4251.0	3568.0
910	4.0	4.0
90678	1107.0	982.0
911	117.0	44.0
912	85.0	21.0
913	15.0	42.0
914	185.0	175.0
915	62.0	42.0
916	229.0	116.0
917	75.0	41.0
919	123.0	36.0
90673	968.0	846.0
51090	426.0	372.0
51092	8534.0	2488.0
51091	1279.0	1008.0
51094	6106.0	7384.0
51093	1204.0	1302.0
51096	1206.0	4198.0
51095	1039.0	5353.0
146225	2.0	4.0
51098	2040.0	3451.0
340359	10.0	214.0
51097	3730.0	2677.0
146223	2437.0	9308.0
51099	4837.0	2189.0
920	3719.0	2009.0
146227	77.0	337.0
921	63.0	73.0
90668	25.0	226.0
922	1.0	2.0
923	130.0	76.0
340351	127.0	38.0
924	64.0	38.0
643941	0.0	0.0
925	179.0	85.0
926	58.0	28.0
927	13.0	6.0
928	6360.0	20113.0
100312775	15.0	23.0
929	5581.0	1485.0
158228	18.0	0.0
339366	65.0	330.0
26095	88.0	209.0
401825	0.0	0.0
26098	1026.0	1042.0
340348	480.0	280.0
26097	3003.0	4306.0
388324	182.0	450.0
26099	6127.0	5453.0
388325	135.0	66.0
930	10.0	15.0
148898	500.0	62.0
931	45.0	5.0
388323	9.0	47.0
932	1.0	0.0
933	100.0	31.0
643954	0.0	0.0
26090	2490.0	2218.0
134265	3412.0	379.0
26092	8407.0	6961.0
936	0.0	1.0
26091	2654.0	23403.0
158234	639.0	313.0
26094	773.0	3001.0
643955	0.0	0.0
938	4.0	55.0
26093	616.0	1058.0
939	67.0	57.0
401827	1.0	1.0
90693	625.0	369.0
158219	645.0	1019.0
134266	1173.0	1578.0
643971	1.0	0.0
940	147.0	68.0
941	12.0	40.0
124872	0.0	5.0
942	484.0	617.0
943	246.0	23.0
342994	2.0	3.0
944	147.0	45.0
643965	0.0	0.0
945	383.0	174.0
946	90.0	56.0
7903	880.0	507.0
947	26096.0	767.0
158222	152.0	270.0
948	209893.0	991.0
949	6662.0	6219.0
7905	14302.0	11302.0
136853	288.0	118.0
401895	0.0	0.0
339344	253.0	227.0
339345	0.0	0.0
653308	168.0	380.0
26074	20.0	5.0
7918	750.0	926.0
26073	5722.0	13690.0
7917	10394.0	12695.0
7919	3252.0	1370.0
950	21062.0	20168.0
951	324.0	339.0
952	150.0	135.0
388344	478.0	307.0
953	2317.0	1476.0
954	222.0	1501.0
643976	1.0	0.0
955	2310.0	1376.0
641311	0.0	7.0
956	388.0	39.0
957	1848.0	2452.0
958	1483.0	392.0
959	33.0	6.0
7913	6479.0	17556.0
7916	11170.0	25604.0
7915	3027.0	2258.0
26071	1850.0	3056.0
388341	249.0	183.0
26085	12.0	1.0
388339	37.0	50.0
26084	1531.0	1186.0
342979	17.0	221.0
960	17951.0	25525.0
26086	294.0	506.0
342977	5.0	22.0
388335	1022.0	76.0
961	7392.0	47920.0
26088	1591.0	2022.0
962	255.0	177.0
388336	581.0	235.0
963	1324.0	1442.0
388333	1.0	0.0
965	668.0	614.0
966	34127.0	12704.0
7920	195.0	269.0
643987	0.0	0.0
967	39730.0	24639.0
7923	702.0	867.0
7922	5465.0	17584.0
968	60.0	76.0
969	56.0	28.0
26080	0.0	102.0
643988	121.0	752.0
26083	4.0	1.0
161835	49.0	116.0
134218	3621.0	6015.0
100312782	0.0	0.0
7941	130.0	141.0
7940	206.0	142.0
26059	21.0	42.0
339324	1264.0	4514.0
339327	558.0	164.0
26052	591.0	191.0
26051	2680.0	138.0
339318	852.0	691.0
340307	0.0	0.0
26054	4897.0	8848.0
970	68.0	6.0
971	80.0	122.0
26053	3178.0	2059.0
972	63692.0	42525.0
26056	2745.0	4230.0
973	128.0	168.0
974	215.0	128.0
26058	5658.0	7403.0
975	61247.0	10510.0
26057	7040.0	10126.0
653333	6.0	0.0
976	2730.0	1293.0
7932	0.0	0.0
100312789	0.0	0.0
977	23210.0	4966.0
100312788	0.0	0.0
978	91.0	34.0
643996	0.0	0.0
7936	2780.0	4686.0
100312785	0.0	0.0
26050	29.0	3.0
100312787	0.0	0.0
641339	211.0	320.0
161823	828.0	894.0
100312792	0.0	0.0
100312794	6.0	11.0
100312790	0.0	1.0
148870	1.0	6.0
388364	0.0	0.0
388363	534.0	990.0
653316	1.0	24.0
653319	457.0	342.0
148867	1809.0	7751.0
26063	870.0	1318.0
122258	0.0	0.0
26062	0.0	0.0
102578074	0.0	1.0
26065	7370.0	10293.0
26064	2498.0	6002.0
983	260.0	18059.0
984	1320.0	1781.0
146206	29.0	21.0
987	6358.0	15418.0
988	3304.0	5553.0
7942	906.0	824.0
989	12046.0	15985.0
26061	2125.0	3100.0
161829	5.0	31.0
100312798	2.0	2.0
26060	4928.0	6579.0
219525	0.0	0.0
5300	1319.0	672.0
5301	1.0	1.0
339302	1.0	3.0
388394	2.0	0.0
990	133.0	3800.0
991	87.0	5177.0
100419609	0.0	0.0
342945	251.0	964.0
993	46.0	358.0
994	1561.0	3920.0
51001	726.0	1558.0
100419606	0.0	0.0
51000	1601.0	2749.0
995	8.0	33.0
996	4765.0	9359.0
51003	268.0	323.0
100419608	2.0	3.0
997	1460.0	1836.0
51002	848.0	2610.0
388389	2.0	7.0
998	13532.0	19019.0
51005	439.0	1316.0
999	4453.0	65308.0
51004	693.0	633.0
158293	3539.0	2813.0
51006	1939.0	5169.0
7955	61.0	4.0
51009	2306.0	2861.0
7957	1361.0	479.0
51008	1604.0	13947.0
158297	5.0	4.0
219537	3.0	6.0
5310	6771.0	3227.0
5311	5141.0	2679.0
101929387	16.0	7.0
388387	29.0	0.0
100419614	1.0	0.0
388381	3.0	0.0
51010	657.0	1146.0
100420608	0.0	0.0
342933	0.0	3.0
51012	3149.0	19744.0
51011	1137.0	1497.0
51014	5881.0	9285.0
51013	875.0	971.0
51016	288.0	1166.0
7965	556.0	1893.0
51015	2382.0	1592.0
5303	823.0	1568.0
51018	1547.0	2034.0
5304	6050.0	4095.0
5305	2375.0	2136.0
5306	4727.0	5163.0
5307	85.0	413.0
51019	1440.0	1631.0
342931	0.0	0.0
5308	93.0	51.0
101929390	0.0	0.0
5309	4.0	1.0
219527	31.0	14.0
101929397	0.0	13.0
7980	251.0	14.0
5320	4435.0	39.0
7982	1981.0	1509.0
5321	1624.0	89.0
5322	275.0	31.0
7984	483.0	944.0
219541	425.0	870.0
51021	3616.0	18760.0
51020	2769.0	1547.0
51023	765.0	688.0
51022	365.0	683.0
51025	265.0	478.0
342926	859.0	263.0
51024	4139.0	1768.0
7976	321.0	700.0
5313	0.0	0.0
51027	568.0	717.0
100420613	0.0	0.0
51026	2636.0	5489.0
5314	12.0	26.0
7975	733.0	746.0
100420612	4.0	9.0
5315	19465.0	123662.0
51029	2987.0	5004.0
7978	556.0	593.0
51028	4035.0	2882.0
5316	1141.0	1923.0
5317	1085.0	127.0
5318	687.0	10737.0
7979	3009.0	5193.0
219539	179.0	63.0
5319	2.0	1.0
219557	0.0	0.0
7991	1746.0	578.0
5330	432.0	176.0
7994	5365.0	4573.0
5331	1448.0	2873.0
5332	1170.0	741.0
7993	724.0	835.0
5333	1851.0	975.0
5334	674.0	81.0
51030	1275.0	2480.0
51032	4.0	4.0
51031	2915.0	3313.0
342918	2.0	3.0
100420627	0.0	0.0
51035	4255.0	3329.0
5324	91.0	107.0
5325	3612.0	566.0
5326	994.0	917.0
5327	7111.0	1721.0
7988	608.0	959.0
100420621	0.0	0.0
5328	1930.0	3981.0
5329	425.0	3031.0
158248	9.0	38.0
5340	0.0	0.0
5341	1861.0	1115.0
5342	4.0	1.0
5343	11.0	1.0
101929335	707.0	4.0
5345	273.0	343.0
63027	1266.0	1996.0
342909	141.0	116.0
342908	173.0	121.0
51043	3160.0	4038.0
51042	62.0	52.0
342900	0.0	0.0
100419649	0.0	0.0
51046	0.0	1.0
5335	5223.0	7716.0
90634	1238.0	210.0
134285	2.0	42.0
5336	2061.0	505.0
5337	2354.0	766.0
90637	699.0	1022.0
100420633	0.0	0.0
5338	1768.0	1673.0
5339	13216.0	22618.0
90639	565.0	897.0
5350	906.0	95.0
5351	7000.0	14282.0
5352	9372.0	61734.0
219578	0.0	0.0
100419650	0.0	0.0
134288	0.0	0.0
63035	1205.0	1706.0
5354	936.0	6.0
5355	3617.0	3782.0
63036	0.0	1.0
5356	3235.0	6113.0
90632	2.0	0.0
101929344	8.0	0.0
161882	108.0	204.0
51050	3241.0	222.0
51052	0.0	0.0
643906	0.0	1.0
51054	526.0	455.0
643904	2.0	24.0
51053	489.0	1564.0
643905	0.0	0.0
51056	6457.0	6567.0
51058	527.0	284.0
51057	802.0	1117.0
643909	0.0	0.0
5346	196015.0	69.0
90624	2099.0	916.0
51059	33.0	1.0
5347	96.0	5118.0
5348	479.0	6.0
5349	896.0	4484.0
90625	13.0	6.0
90627	3510.0	1873.0
5360	15554.0	3356.0
5361	4001.0	6738.0
5362	2469.0	1461.0
101929351	46.0	12.0
5364	2936.0	944.0
5365	531.0	811.0
5366	49.0	67.0
90665	0.0	1.0
5367	0.0	3.0
51061	2330.0	5267.0
51060	3443.0	3807.0
51063	2383.0	435.0
51062	595.0	575.0
146279	2.0	1.0
51065	3412.0	2868.0
643915	0.0	2.0
51067	631.0	2021.0
51066	56.0	3.0
51069	1432.0	1999.0
51068	3442.0	14771.0
5357	182.0	4401.0
5358	8225.0	9115.0
100420656	0.0	0.0
5359	2178.0	2252.0
643911	788.0	784.0
100420650	2.0	3.0
5371	5197.0	3253.0
100420660	0.0	1.0
5372	3001.0	1366.0
5373	466.0	2940.0
158257	3.0	3.0
732448	0.0	4.0
5375	35.0	0.0
5376	22189.0	4626.0
90655	0.0	0.0
5378	912.0	840.0
219595	4.0	6.0
101929369	11.0	1.0
51070	1434.0	1122.0
51072	147.0	308.0
51071	1430.0	1691.0
5370	0.0	0.0
51074	2233.0	1008.0
51073	1352.0	1801.0
51076	1577.0	1903.0
51075	4246.0	6338.0
51078	2019.0	2114.0
51077	2976.0	4924.0
51079	944.0	882.0
5368	9.0	16.0
5369	0.0	0.0
100420665	1.0	0.0
171222	28.0	6.0
171221	0.0	3.0
90649	390.0	2601.0
171220	173.0	139.0
5382	115.0	167.0
5383	89.0	168.0
100419560	10.0	1.0
28619	3.0	7.0
5387	93.0	102.0
28613	0.0	0.0
28614	4.0	3.0
220594	2.0	1.0
28611	5.0	4.0
28612	1.0	0.0
28617	2.0	0.0
5380	0.0	0.0
28616	2.0	2.0
28610	2.0	0.0
5379	443.0	627.0
100420558	0.0	0.0
100420557	0.0	1.0
100420555	1.0	1.0
100420552	0.0	0.0
5393	864.0	2365.0
5394	3691.0	3977.0
5395	775.0	1592.0
5396	13729.0	9393.0
101929302	24.0	11.0
28624	0.0	0.0
28625	0.0	0.0
28622	0.0	0.0
28623	0.0	0.0
28628	0.0	0.0
28629	0.0	0.0
28626	0.0	0.0
28627	0.0	0.0
28620	4.0	6.0
28621	0.0	0.0
100420568	0.0	3.0
100420567	0.0	3.0
101929310	0.0	0.0
100420574	1.0	0.0
28608	0.0	0.0
28609	2.0	0.0
100419595	0.0	4.0
28602	1.0	2.0
28603	0.0	0.0
101929328	10.0	16.0
28600	0.0	0.0
28601	5.0	1.0
28606	2.0	3.0
101929329	0.0	0.0
100419599	0.0	0.0
256536	3.0	29.0
100420589	0.0	0.0
100420588	0.0	0.0
53615	2049.0	1812.0
53616	776.0	124.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	0.0	8.0
256586	402.0	364.0
171177	232.0	336.0
171169	0.0	1.0
53632	5.0	5.0
53630	10.0	9.0
53635	2943.0	2525.0
53637	51.0	386.0
112840	675.0	1379.0
26038	9.0	45.0
26037	2043.0	5850.0
653226	6.0	15.0
28699	0.0	0.0
26039	738.0	2157.0
112849	934.0	519.0
112846	7.0	12.0
26030	1630.0	1828.0
28693	1.0	0.0
28694	0.0	0.0
26032	219.0	925.0
28691	3.0	0.0
26031	572.0	538.0
28692	4.0	4.0
26034	78.0	29.0
28697	1.0	0.0
26033	106.0	8.0
28698	0.0	0.0
653232	132.0	102.0
100312803	0.0	0.0
26036	2378.0	3085.0
100312806	17.0	0.0
28695	0.0	0.0
26035	2418.0	1927.0
28696	0.0	0.0
653234	13.0	8.0
643898	0.0	0.0
100312801	1.0	0.0
28690	6.0	3.0
26049	60.0	645.0
26048	558.0	1478.0
653214	954.0	2204.0
100312819	0.0	0.0
26040	2370.0	1224.0
26043	4174.0	16069.0
26045	232.0	8.0
653220	0.0	3.0
26047	5.0	1883.0
100312817	0.0	0.0
26046	2608.0	4913.0
100312816	0.0	0.0
124817	49.0	41.0
148808	432.0	30.0
378925	1.0	16.0
28679	0.0	0.0
26015	1690.0	1431.0
653247	0.0	0.0
26018	13362.0	4296.0
28677	4.0	3.0
26017	4139.0	8208.0
28678	0.0	0.0
26019	3427.0	4438.0
124801	421.0	1407.0
28671	6.0	4.0
28672	3.0	0.0
26010	3827.0	2940.0
28670	2.0	2.0
26012	1300.0	1445.0
28675	0.0	0.0
26011	1249.0	684.0
28676	3.0	0.0
28673	2.0	0.0
148811	80.0	5.0
26013	349.0	130.0
28674	3.0	1.0
124808	959.0	3545.0
148818	1.0	0.0
112812	73.0	96.0
26027	62.0	322.0
653236	76.0	22.0
28688	1.0	0.0
28689	2.0	0.0
653238	9.0	1.0
112817	477.0	124.0
148823	109.0	27.0
28682	4.0	2.0
28683	3.0	0.0
148824	6.0	0.0
28680	6.0	2.0
653240	0.0	0.0
26020	12775.0	12247.0
28681	1.0	0.0
28686	0.0	0.0
26022	2189.0	1124.0
28684	1.0	2.0
26025	401.0	172.0
26024	234.0	199.0
28685	1.0	1.0
378948	0.0	0.0
378949	0.0	0.0
112885	4.0	5.0
28657	4.0	3.0
653268	2.0	3.0
653269	2.0	3.0
28658	1.0	4.0
28655	0.0	1.0
28656	0.0	0.0
28659	2.0	1.0
28650	0.0	0.0
653275	0.0	0.0
28653	2.0	0.0
28654	0.0	0.0
28651	0.0	0.0
28652	1.0	0.0
100312849	3.0	8.0
102157402	1059.0	1144.0
102157400	1.0	0.0
378938	15260.0	3906.0
641298	15.0	53.0
26005	1276.0	2398.0
28668	0.0	0.0
28669	3.0	3.0
26007	1346.0	2827.0
28666	4.0	4.0
653259	0.0	2.0
28667	0.0	3.0
26009	2565.0	6994.0
28660	3.0	3.0
124857	37.0	1.0
28661	2.0	0.0
26001	4983.0	5302.0
28664	4.0	1.0
26000	2194.0	4849.0
28665	1.0	0.0
26003	4682.0	12490.0
28662	3.0	1.0
26002	189.0	745.0
28663	2.0	1.0
100312850	31.0	7.0
340390	11.0	7.0
340393	2.0	7.0
28639	4.0	2.0
112869	686.0	1358.0
28638	165.0	105.0
100312829	1.0	1.0
100312826	20.0	7.0
124842	6.0	7.0
100312825	3.0	1.0
100312828	20.0	10.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	529.0	901.0
100312823	0.0	0.0
339390	134.0	2.0
339396	0.0	0.0
28646	1.0	2.0
378950	0.0	0.0
28647	1.0	0.0
339398	10.0	15.0
378951	0.0	0.0
28644	1.0	2.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	1.0
378955	0.0	0.0
112858	835.0	3789.0
28648	0.0	0.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	0.0	0.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	1.0	4.0
28641	0.0	0.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	0.0	2.0
100312835	0.0	0.0
100312830	15.0	13.0
646096	0.0	0.0
90799	1184.0	1774.0
100287345	0.0	0.0
87171	4.0	2.0
87178	1535.0	4894.0
100287327	0.0	0.0
100287325	0.0	41.0
100287314	10.0	15.0
26191	130.0	226.0
26190	6700.0	7552.0
100287302	0.0	0.0
26173	5101.0	6748.0
26175	545.0	2431.0
154197	20.0	3402.0
5411	3993.0	5105.0
5409	33.0	1.0
26184	0.0	1.0
26188	1.0	0.0
26189	0.0	0.0
5406	0.0	0.0
5407	0.0	0.0
5408	0.0	0.0
286002	31.0	41.0
5420	9845.0	2956.0
286006	59.0	34.0
100131546	0.0	0.0
646016	0.0	0.0
5422	1249.0	1909.0
51122	1850.0	4691.0
51121	417.0	1686.0
51124	1914.0	1734.0
51123	4188.0	3341.0
5412	6348.0	8935.0
51126	2356.0	2910.0
51125	4649.0	4553.0
5413	506.0	574.0
5414	2684.0	262.0
51128	4656.0	5758.0
51127	31.0	31.0
51129	9868.0	6776.0
646024	1.0	3.0
646023	5.0	12.0
100131539	7.0	1.0
5430	10672.0	21855.0
5431	5748.0	15288.0
286016	20.0	109.0
5432	3628.0	7475.0
100131535	2.0	0.0
5433	1540.0	4430.0
105369729	0.0	0.0
51131	1710.0	1033.0
51130	159.0	279.0
51133	5050.0	8075.0
51132	3768.0	9891.0
51135	1164.0	1623.0
51134	341.0	415.0
5423	663.0	859.0
90701	1108.0	816.0
5424	423.0	1317.0
51136	689.0	429.0
5425	3273.0	5914.0
51138	2622.0	2962.0
5426	1867.0	2675.0
646019	1.0	3.0
5427	80.0	326.0
5428	3063.0	2097.0
5429	757.0	1342.0
100131528	0.0	0.0
5440	2010.0	3457.0
5441	6052.0	1249.0
5442	1290.0	842.0
5443	62.0	7.0
5444	8.0	0.0
51142	6906.0	18764.0
51141	1476.0	7921.0
51144	9382.0	3921.0
51143	1779.0	2616.0
51146	18.0	2.0
89758	0.0	0.0
5434	10320.0	5136.0
51148	2350.0	3902.0
5435	13.0	1.0
51147	1760.0	945.0
5436	2254.0	3826.0
90736	566.0	529.0
51149	911.0	269.0
5437	984.0	4702.0
5438	776.0	1158.0
5439	1007.0	1215.0
90737	1.0	597.0
5450	173.0	387.0
5451	1911.0	3174.0
5452	240.0	331.0
5453	12.0	5.0
5454	1.0	2.0
646049	0.0	1.0
5455	3.0	0.0
51151	0.0	2.0
51150	5868.0	6925.0
51155	832.0	17924.0
51154	1299.0	2214.0
51157	811.0	891.0
51156	2.0	0.0
5445	3269.0	3435.0
5446	171.0	650.0
5447	5457.0	15107.0
5449	4.0	0.0
286042	76.0	64.0
347487	0.0	0.0
5460	31.0	94.0
5462	11.0	3.0
5463	1138.0	191.0
5464	9361.0	16447.0
5465	5045.0	5599.0
51160	3550.0	2656.0
100287399	0.0	0.0
646052	0.0	0.0
51162	2259.0	613.0
51161	795.0	266.0
51164	6347.0	6101.0
51163	933.0	2011.0
51166	246.0	7233.0
51168	41.0	21.0
51167	1024.0	2439.0
5456	2.0	0.0
89778	0.0	0.0
5457	0.0	94.0
89777	0.0	0.0
5458	0.0	1.0
5459	2.0	0.0
120824	0.0	0.0
5470	1.0	2.0
5471	557.0	4417.0
347475	61.0	0.0
5473	6.0	6.0
5475	10.0	71.0
5476	8312.0	12123.0
100507097	0.0	0.0
100507096	0.0	0.0
51171	316.0	981.0
100287388	0.0	0.0
100507099	3.0	2.0
51170	4612.0	2330.0
100507098	209.0	87.0
51172	508.0	697.0
51175	859.0	524.0
51174	489.0	2050.0
51177	913.0	1710.0
51176	80.0	668.0
51179	4.0	30.0
5467	1823.0	1669.0
5468	15208.0	620.0
89766	1.0	109.0
5469	3477.0	6424.0
89765	34.0	193.0
347468	0.0	0.0
89761	0.0	4.0
5481	2325.0	4283.0
89792	0.0	0.0
90780	2641.0	3907.0
89790	106.0	160.0
5483	9.0	19.0
646077	0.0	0.0
5485	4.0	1.0
5486	7.0	1.0
5487	1.0	1.0
5488	2.0	0.0
646070	0.0	0.0
51182	1018.0	3500.0
646074	0.0	0.0
5480	2851.0	3802.0
51181	3294.0	2092.0
51184	1803.0	1832.0
51186	2454.0	1175.0
51185	3675.0	4886.0
100287372	7.0	10.0
51188	480.0	714.0
51187	5459.0	5077.0
5478	11430.0	22109.0
5479	7303.0	9359.0
89797	2280.0	2386.0
89796	6737.0	5104.0
89795	946.0	268.0
89781	2263.0	2013.0
347454	18.0	65.0
5493	13090.0	17588.0
89780	0.0	76.0
5494	7615.0	5104.0
5495	3398.0	5840.0
5496	4216.0	17251.0
5498	613.0	474.0
5499	3567.0	7862.0
646080	90.0	77.0
100287369	0.0	2.0
51191	806.0	551.0
646087	0.0	0.0
100287364	0.0	0.0
646086	4.0	7.0
51193	1649.0	5760.0
100287366	0.0	0.0
646085	1.0	0.0
51192	297.0	611.0
5491	3.0	2.0
51195	225.0	675.0
51194	1929.0	3074.0
100287362	1.0	1.0
51196	1713.0	1776.0
51199	3647.0	4052.0
51198	0.0	0.0
5489	1.0	0.0
89782	505.0	2025.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	0.0
100507064	15.0	0.0
28735	0.0	0.0
28732	0.0	0.0
100507062	45.0	24.0
28733	0.0	0.0
28738	0.0	0.0
100507067	1.0	0.0
28739	0.0	0.0
28736	0.0	0.0
100507066	2.0	15.0
28737	1.0	0.0
28730	0.0	0.0
28731	0.0	0.0
144712	1.0	7.0
119764	0.0	0.0
119765	0.0	0.0
144715	48.0	91.0
286094	0.0	0.0
100859921	2.0	61.0
100859920	0.0	0.0
286097	742.0	72.0
144717	385.0	1244.0
100507059	0.0	0.0
100507058	0.0	2.0
28745	0.0	0.0
119749	0.0	0.0
28746	0.0	0.0
724102	39.0	29.0
28743	0.0	0.0
724101	0.0	0.0
28744	0.0	0.0
100507050	8.0	78.0
28749	0.0	0.0
100507057	65.0	164.0
100507056	1.0	6.0
100507055	3.0	0.0
28747	0.0	0.0
28748	0.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	0.0
347549	0.0	0.0
100859930	1892.0	1171.0
347541	0.0	0.0
347544	4.0	2.0
28718	0.0	0.0
28719	0.0	0.0
28712	0.0	0.0
100507086	2.0	76.0
28713	0.0	0.0
28710	0.0	1.0
28711	0.0	0.0
28716	1.0	0.0
28717	0.0	0.0
28714	0.0	0.0
28715	0.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	0.0	0.0
28721	0.0	0.0
130106	3.0	4.0
28722	0.0	0.0
28727	0.0	1.0
28728	0.0	0.0
28725	0.0	0.0
28726	0.0	0.0
28720	0.0	0.0
144742	0.0	0.0
347527	3.0	4.0
100507027	0.0	1.0
286046	42.0	12.0
648630	13.0	11.0
117143	654.0	908.0
117145	992.0	1310.0
117144	5.0	72.0
120787	1.0	1.0
492295	0.0	0.0
347517	31.0	6.0
347516	1.0	0.0
286053	895.0	2030.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	4.0	0.0
28703	0.0	0.0
28704	0.0	0.0
120775	0.0	0.0
120776	0.0	0.0
347509	0.0	2.0
286065	0.0	1.0
100131568	0.0	0.0
100131565	0.0	0.0
