id	95c0cf0b-7077-4a93-9590-3948e55c6e31	f02c6de4-67f9-465e-bbc1-3d48ae377313
101060321	3.0	1.0
100132291	6.0	4.0
375704	45.0	234.0
100132295	0.0	0.0
50484	2953.0	3077.0
50486	8265.0	65.0
50485	1701.0	1451.0
50488	8033.0	3181.0
50487	5.0	21.0
50489	40.0	73.0
387712	29.0	39.0
387718	0.0	1.0
387715	2.0	1.0
652904	1.0	1.0
101060301	0.0	0.0
387700	338.0	49.0
387707	9.0	4.0
387703	1.0	4.0
107063611	0.0	0.0
100506377	0.0	0.0
100506376	15.0	0.0
107063612	0.0	0.0
101060351	0.0	0.0
375759	5.0	8.0
399726	87.0	77.0
101928969	386.0	7.0
375757	764.0	1008.0
387733	6.0	0.0
100533990	1.0	3.0
375743	4377.0	2446.0
100506365	1418.0	2593.0
101928971	0.0	0.0
157869	731.0	192.0
143241	0.0	0.0
375748	1426.0	753.0
169841	229.0	90.0
387723	131.0	68.0
375775	2710.0	141.0
100506392	135.0	41.0
399708	0.0	0.0
100506390	2.0	0.0
399706	0.0	0.0
101928989	0.0	1.0
100506394	53.0	46.0
143244	35.0	29.0
387755	7.0	2.0
387751	498.0	399.0
100533970	33.0	30.0
387758	1979.0	669.0
101928991	0.0	1.0
100506380	522.0	1073.0
100506385	20.0	7.0
101928999	0.0	0.0
399717	81.0	127.0
387745	60.0	15.0
170850	9.0	21.0
387742	0.0	0.0
387747	7.0	0.0
387748	1.0	0.0
100506334	449.0	1137.0
100533955	3.0	1.0
100533952	7.0	3.0
100506330	33.0	24.0
101928922	0.0	0.0
4804	2499.0	532.0
387778	3.0	0.0
4807	10.0	21.0
4808	4.0	3.0
100132201	1.0	2.0
4809	4992.0	4342.0
387775	0.0	4.0
100134869	93.0	80.0
4800	2771.0	7810.0
4801	2067.0	2127.0
4802	2879.0	3162.0
4803	35.0	7.0
133874	18.0	9.0
399774	1.0	0.0
100506328	11.0	1.0
100506325	142.0	74.0
101928931	31.0	8.0
4815	148.0	202.0
4817	1747.0	937.0
4818	192.0	154.0
387763	868.0	255.0
145853	319.0	309.0
375791	70.0	5.0
145858	1.0	1.0
375790	9430.0	8516.0
4810	717.0	349.0
4811	8856.0	6891.0
4814	3700.0	2925.0
373159	1.0	0.0
100506356	0.0	0.0
101060376	40.0	23.0
399746	0.0	0.0
373156	9704.0	3974.0
157855	5.0	0.0
170825	0.0	2.0
101928941	1.0	1.0
399748	10.0	10.0
4826	490.0	35.0
4828	501.0	199.0
4829	7.0	11.0
169834	120.0	580.0
145864	931.0	447.0
4820	9034.0	3240.0
4821	2.0	1.0
4824	522.0	473.0
4825	11.0	81.0
100506343	9.0	32.0
157848	1.0	1.0
4837	4577.0	2275.0
4838	22.0	5.0
145873	39.0	16.0
4839	1905.0	5038.0
387787	92.0	73.0
100132234	1.0	1.0
4830	997.0	3597.0
4831	1626.0	2358.0
4832	1002.0	810.0
4833	3512.0	3858.0
4835	2425.0	2078.0
4836	7706.0	4288.0
650236	0.0	0.0
102467146	87.0	28.0
4850	1716.0	1465.0
4848	3824.0	4881.0
4849	2772.0	4326.0
143187	1400.0	981.0
4841	16092.0	30614.0
4842	64.0	9.0
4843	42.0	42.0
155185	11.0	98.0
155184	0.0	1.0
4846	1169.0	459.0
192111	2103.0	2461.0
4860	1659.0	1543.0
4861	63.0	38.0
167153	3406.0	2359.0
192127	0.0	0.0
100421090	0.0	0.0
192128	0.0	0.0
4851	5327.0	1813.0
4852	1.0	1.0
4853	22007.0	12215.0
4854	14670.0	14371.0
100506527	0.0	0.0
100421096	0.0	0.0
4855	5630.0	1340.0
100421097	22.0	7.0
4856	861.0	513.0
4857	1408.0	8685.0
4858	569.0	196.0
100506555	18.0	0.0
4871	0.0	0.0
2210	18.0	13.0
649264	23.0	5.0
2207	600.0	663.0
2206	149.0	52.0
2205	304.0	167.0
101928904	0.0	0.0
2204	5.0	6.0
2203	3875.0	3144.0
2202	16409.0	3168.0
2201	76.0	820.0
2200	16833.0	15965.0
4862	1299.0	790.0
4863	1830.0	1396.0
4864	6039.0	1017.0
4867	456.0	232.0
2209	70.0	109.0
4868	1.0	3.0
2208	16.0	7.0
4869	21861.0	40375.0
100506542	3.0	0.0
4880	33.0	264.0
4881	5441.0	302.0
4882	1486.0	300.0
4883	4530.0	818.0
2220	1564.0	8.0
101928913	162.0	16.0
100506540	59.0	23.0
2218	1246.0	1241.0
2217	7121.0	1540.0
2216	1.0	0.0
2215	23.0	9.0
2214	1104.0	1735.0
2213	288.0	158.0
2212	601.0	673.0
4874	1.0	7.0
4875	18.0	40.0
4878	16.0	5.0
4879	0.0	0.0
2219	224.0	193.0
4891	3929.0	6827.0
4892	35.0	1.0
4893	2041.0	5770.0
2232	411.0	311.0
2231	2.0	1.0
2230	926.0	697.0
649288	0.0	1.0
2229	0.0	0.0
2228	0.0	0.0
2227	0.0	0.0
204474	0.0	2.0
2224	7778.0	3345.0
2222	34345.0	2457.0
4884	24.0	67.0
4885	82.0	599.0
4886	2477.0	95.0
4887	233.0	36.0
4888	12.0	3.0
4889	220.0	5.0
131177	967.0	10.0
2243	0.0	0.0
2242	1299.0	313.0
2241	2046.0	1276.0
649299	1.0	0.0
143162	5.0	2.0
2239	1247.0	6359.0
2237	1195.0	1581.0
2236	0.0	0.0
2235	1868.0	1341.0
4897	354.0	127.0
4898	8446.0	8222.0
4899	1329.0	1144.0
131185	3.0	5.0
2254	34.0	5.0
2253	4.0	0.0
2252	1459.0	530.0
2251	0.0	0.0
2250	0.0	1.0
2249	0.0	0.0
2248	0.0	1.0
2247	3075.0	391.0
2246	1912.0	713.0
2245	770.0	2155.0
2244	1.0	0.0
100506516	104.0	84.0
2264	1214.0	8673.0
348262	2281.0	4528.0
2263	3860.0	808.0
2262	39.0	1.0
2261	219.0	262.0
2260	12335.0	3131.0
169792	376.0	321.0
613227	2.0	0.0
2259	145.0	102.0
2258	1064.0	884.0
167127	18.0	669.0
2257	234.0	333.0
2256	65.0	15.0
2255	904.0	125.0
100506506	0.0	0.0
348254	11.0	10.0
2275	937.0	1203.0
2274	4737.0	1071.0
2273	42425.0	835.0
2272	531.0	155.0
2271	3732.0	2615.0
100132086	0.0	0.0
253430	1725.0	884.0
2268	579.0	219.0
2267	6.0	1.0
2266	2.0	0.0
348249	0.0	0.0
2287	1968.0	1969.0
2286	2481.0	1586.0
2284	0.0	0.0
2283	0.0	0.0
2281	96.0	43.0
2280	7773.0	5555.0
2277	1480.0	15.0
2290	0.0	0.0
348235	953.0	1050.0
2298	9.0	6.0
2297	10.0	152.0
2296	897.0	415.0
2295	167.0	162.0
2294	40.0	23.0
2289	66345.0	3251.0
2288	14698.0	38587.0
2299	936.0	46.0
338879	1.0	7.0
338870	2.0	2.0
652873	2.0	0.0
253461	7425.0	3912.0
338872	74.0	5.0
192134	0.0	0.0
104054213	39.0	5.0
338862	0.0	0.0
338864	0.0	0.0
192146	24.0	15.0
100132121	5.0	0.0
100846978	30.0	8.0
100132124	0.0	0.0
100132132	0.0	0.0
100846993	0.0	0.0
100846994	0.0	0.0
100846991	0.0	0.0
100846992	0.0	0.0
100846998	0.0	0.0
100846995	0.0	0.0
100846996	0.0	0.0
100132142	1.0	1.0
100846999	0.0	0.0
338949	0.0	0.0
100132153	0.0	4.0
100132159	57.0	217.0
107063536	0.0	0.0
107063538	0.0	0.0
107063537	0.0	0.0
107063539	4.0	1.0
399804	44.0	141.0
399806	0.0	0.0
100132163	15.0	20.0
100132166	0.0	0.0
100132169	0.0	0.0
387815	0.0	0.0
107063540	0.0	0.0
107063543	0.0	0.0
107063544	1.0	0.0
399818	685.0	969.0
399814	0.0	0.0
100132173	0.0	0.0
338917	6.0	0.0
387804	42.0	20.0
375850	0.0	0.0
387837	3.0	4.0
387836	0.0	0.0
100132195	0.0	0.0
121727	0.0	0.0
157753	14.0	3.0
133789	1.0	0.0
101928840	0.0	0.0
100421008	0.0	0.0
100506492	0.0	2.0
613210	0.0	0.0
613211	0.0	0.0
613212	1.0	0.0
100506495	338.0	154.0
101928846	16.0	4.0
387856	73.0	22.0
387853	0.0	0.0
613209	0.0	0.0
121793	6.0	1.0
145767	82.0	154.0
100073347	1.0	2.0
399857	7.0	0.0
100421018	1.0	0.0
145781	102.0	15.0
613204	1.0	0.0
387845	27.0	54.0
145773	73.0	48.0
170712	0.0	0.0
387841	50.0	97.0
100134713	24.0	136.0
387849	11.0	20.0
157773	53.0	27.0
399823	49.0	18.0
131149	0.0	0.0
157777	120.0	75.0
399829	1.0	1.0
101928869	0.0	0.0
399827	0.0	0.0
4904	15244.0	19727.0
4905	2931.0	3033.0
4907	1938.0	726.0
4908	93.0	18.0
4909	236.0	17.0
145788	87.0	100.0
4900	91.0	58.0
4901	94.0	52.0
4902	62.0	24.0
155100	2.0	0.0
157769	3247.0	4611.0
399839	0.0	0.0
4914	36.0	9.0
4915	18611.0	2395.0
387867	17.0	13.0
4916	1104.0	150.0
4917	5.0	1.0
4919	555.0	275.0
4910	0.0	0.0
4911	0.0	0.0
4912	0.0	0.0
4913	430.0	347.0
50507	222.0	527.0
399888	113.0	4.0
100421046	0.0	0.0
50506	128.0	11.0
100421047	0.0	0.0
50509	3826.0	1596.0
50508	0.0	0.0
157713	7.0	2.0
100506457	2.0	2.0
133746	2573.0	2670.0
100506451	256.0	90.0
4925	9249.0	4336.0
4926	23518.0	13575.0
4927	2398.0	1972.0
4928	10023.0	4086.0
4929	2551.0	295.0
387895	9.0	1.0
387893	1937.0	1240.0
50512	2091.0	3786.0
50511	43.0	7.0
4920	1108.0	1569.0
4921	16087.0	2588.0
50514	2.0	19.0
4922	4.0	28.0
4923	5.0	4.0
4924	15621.0	6935.0
50515	1023.0	1177.0
100421045	3.0	3.0
100421057	0.0	0.0
100421058	0.0	0.0
100506443	4.0	0.0
387890	29.0	61.0
157708	1.0	1.0
4938	1065.0	1736.0
4939	1305.0	2729.0
387885	11.0	0.0
387882	586.0	327.0
4931	1483.0	4900.0
100421055	7.0	1.0
4935	54.0	461.0
100506475	0.0	0.0
157739	17.0	7.0
4947	4052.0	2761.0
4948	76.0	6.0
145741	10.0	38.0
100132100	1.0	0.0
101928827	0.0	0.0
100132101	1.0	0.0
100132103	4.0	2.0
100132104	0.0	0.0
169714	971.0	539.0
4940	2483.0	2771.0
145748	660.0	414.0
4942	10817.0	12322.0
4943	1564.0	1127.0
4946	18814.0	12322.0
399876	0.0	0.0
100506465	3.0	10.0
157724	22.0	48.0
100506469	734.0	391.0
131118	1179.0	1290.0
100506462	72.0	61.0
4958	1097.0	435.0
100132116	1845.0	40.0
4951	0.0	0.0
100421072	0.0	0.0
4952	3842.0	3283.0
4953	2344.0	3869.0
399881	0.0	0.0
100421075	0.0	0.0
4954	6.0	5.0
4956	0.0	1.0
4957	2478.0	5106.0
100847022	0.0	0.0
100847023	0.0	0.0
100847020	0.0	0.0
286887	17.0	0.0
100847021	0.0	0.0
100847026	1.0	0.0
100847027	0.0	0.0
100847024	0.0	0.0
259266	165.0	4400.0
100847025	0.0	0.0
100847028	2.0	0.0
100847029	0.0	0.0
4969	3260.0	831.0
2306	27.0	28.0
2305	414.0	6205.0
2304	4.0	8.0
2303	42.0	85.0
2302	5.0	31.0
284217	544.0	195.0
2301	2.0	5.0
2300	25.0	40.0
284215	25.0	1.0
2309	6478.0	12345.0
4967	10191.0	5497.0
2308	4624.0	1443.0
4968	1302.0	983.0
2307	46.0	134.0
100847030	0.0	0.0
100847033	0.0	0.0
100847031	0.0	0.0
4982	254.0	96.0
100847032	0.0	0.0
100862667	0.0	0.0
100847037	0.0	0.0
100862668	0.0	0.0
100847038	0.0	0.0
100862669	0.0	0.0
100847035	2.0	1.0
100847036	0.0	0.0
100862664	1.0	0.0
100862665	6.0	1.0
100847039	1.0	0.0
100862666	0.0	0.0
2317	38747.0	14629.0
2316	78020.0	36080.0
2315	35.0	26.0
2314	11579.0	4656.0
100862662	71.0	0.0
2313	2068.0	989.0
284207	1189.0	845.0
2312	77.0	13.0
2311	0.0	0.0
2310	100.0	110.0
284203	0.0	0.0
4973	183.0	1171.0
4974	15.0	21.0
4975	0.0	0.0
4976	6021.0	6151.0
2319	6330.0	9378.0
4978	12.0	5.0
2318	1673.0	358.0
100847040	0.0	0.0
100847041	0.0	0.0
4990	4.0	0.0
4991	0.0	0.0
4992	0.0	0.0
100847042	0.0	0.0
4993	10.0	1.0
100847043	0.0	0.0
2331	10422.0	8049.0
100862678	0.0	0.0
100847048	4.0	0.0
2330	16139.0	310.0
100862679	0.0	0.0
100847049	3.0	0.0
100847046	7.0	0.0
100847047	0.0	0.0
100862675	0.0	1.0
100862676	0.0	0.0
259240	0.0	0.0
100862677	0.0	0.0
2328	469.0	189.0
100862670	0.0	0.0
2327	9670.0	1250.0
2326	916.0	364.0
100862672	0.0	0.0
100862673	0.0	0.0
2324	2048.0	772.0
2323	122.0	43.0
259239	0.0	2.0
2322	503.0	668.0
2321	5692.0	4017.0
4983	1554.0	1512.0
4985	26.0	103.0
4986	3.0	1.0
4987	163.0	162.0
4988	0.0	1.0
2329	702.0	320.0
100847051	0.0	0.0
100847052	0.0	0.0
100847050	0.0	0.0
100847055	0.0	0.0
100847056	0.0	0.0
100847053	0.0	0.0
100847054	0.0	0.0
2342	645.0	530.0
100847059	2.0	0.0
2341	1.0	1.0
100847057	2.0	0.0
100847058	0.0	0.0
2339	3222.0	1620.0
2335	17266.0	193414.0
2334	104.0	237.0
104502416	1.0	0.0
259249	0.0	0.0
2332	3040.0	4387.0
100862680	0.0	0.0
4994	4.0	1.0
4995	5.0	0.0
104502417	9.0	0.0
4998	167.0	520.0
4999	1637.0	1336.0
260294	142.0	324.0
100847062	3.0	2.0
260293	3082.0	1293.0
100847063	0.0	0.0
284260	4.0	8.0
100847060	0.0	0.0
730792	0.0	0.0
100847066	0.0	0.0
100847067	0.0	0.0
100847064	0.0	0.0
100847065	0.0	0.0
2353	15062.0	6079.0
2352	2.0	4.0
100847068	2.0	0.0
2350	875.0	128.0
100847069	0.0	0.0
100862692	3.0	0.0
2348	658.0	98.0
2346	357.0	125.0
284257	0.0	0.0
284254	0.0	0.0
100847070	0.0	0.0
284252	2183.0	1440.0
100847073	0.0	0.0
100847074	0.0	0.0
100847071	0.0	0.0
100847072	1.0	0.0
100847077	0.0	0.0
729790	0.0	0.0
100847078	0.0	0.0
100847075	20.0	2.0
100847076	0.0	1.0
100847079	0.0	0.0
729799	46.0	10.0
729798	6.0	4.0
2359	349.0	757.0
2358	6.0	1.0
2357	112.0	104.0
2356	2984.0	2010.0
2355	11440.0	4010.0
2354	32194.0	1070.0
100847080	0.0	0.0
100847081	1.0	0.0
259283	1.0	3.0
100847084	0.0	0.0
259282	6266.0	4984.0
100847085	0.0	0.0
100847082	0.0	0.0
100847083	0.0	0.0
100847088	0.0	0.0
100847089	0.0	0.0
100847086	0.0	0.0
100847087	1.0	0.0
259289	0.0	0.0
259287	1.0	0.0
259286	0.0	1.0
259285	0.0	0.0
646909	1.0	1.0
284233	45.0	77.0
284232	1.0	4.0
100847092	0.0	0.0
100847090	0.0	0.0
259294	7.0	1.0
259293	1.0	0.0
259292	0.0	0.0
100847093	0.0	0.0
259290	16.0	1.0
259296	2.0	1.0
259295	35.0	8.0
646913	1.0	0.0
646912	2.0	2.0
646910	1.0	0.0
50700	1.0	0.0
646915	1.0	2.0
59082	2.0	0.0
2395	421.0	540.0
59084	614.0	5311.0
441584	0.0	0.0
11108	2427.0	2704.0
11107	607.0	119.0
11100	14293.0	19741.0
11102	1218.0	1144.0
11101	2882.0	2377.0
139411	1325.0	364.0
11104	1002.0	1058.0
11103	2652.0	2910.0
284297	1454.0	878.0
11105	6.0	3.0
693231	0.0	0.0
25759	786.0	224.0
693232	38.0	5.0
284293	1.0	3.0
693233	0.0	0.0
693234	0.0	0.0
693235	0.0	1.0
115426	3585.0	1575.0
25758	279.0	356.0
100379174	1.0	1.0
11119	2503.0	1969.0
11118	2989.0	2799.0
441581	0.0	0.0
127406	1.0	0.0
84034	1671.0	306.0
84033	4946.0	667.0
11113	297.0	1308.0
11112	6346.0	1909.0
139422	0.0	0.0
284288	2.0	0.0
139420	0.0	0.0
11117	2430.0	3372.0
11116	778.0	725.0
693220	30.0	22.0
693221	0.0	0.0
84061	8298.0	39779.0
693222	0.0	0.0
84060	763.0	596.0
693223	0.0	0.0
693224	0.0	0.0
693225	0.0	0.0
693226	5.0	0.0
139425	0.0	0.0
693227	1.0	1.0
693228	0.0	0.0
693229	1.0	0.0
115416	729.0	736.0
84067	3061.0	950.0
84066	0.0	3.0
84069	153.0	129.0
84068	825.0	542.0
84063	6.0	25.0
284276	59.0	11.0
84062	962.0	964.0
139431	0.0	0.0
84065	2175.0	1414.0
284274	4.0	0.0
84064	1624.0	1471.0
284273	3292.0	2948.0
693230	1.0	0.0
693210	0.0	0.0
693211	0.0	0.0
693212	0.0	0.0
693213	2.0	0.0
693214	0.0	0.0
693215	0.0	0.0
693216	0.0	0.0
693217	0.0	0.0
693218	0.0	0.0
693219	0.0	0.0
152405	0.0	0.0
152404	12.0	24.0
84059	690.0	335.0
84056	1607.0	1157.0
84055	21.0	5.0
84058	336.0	220.0
84057	64.0	650.0
284266	373.0	2429.0
84054	24.0	6.0
84081	2134.0	2728.0
84080	750.0	234.0
84083	314.0	501.0
441549	290.0	61.0
441548	31.0	46.0
441543	0.0	0.0
100379142	0.0	0.0
100379141	0.0	0.0
441550	4.0	14.0
84089	0.0	0.0
84088	2.0	0.0
84085	1812.0	2015.0
84084	56.0	154.0
84087	2.0	0.0
84086	0.0	0.0
84070	50.0	15.0
84072	3.0	0.0
84071	235.0	410.0
392100	1.0	0.0
100379132	0.0	0.0
392106	0.0	1.0
441533	2.0	1.0
441531	9.0	5.0
84078	982.0	1065.0
84077	1.0	2.0
84079	2331.0	2660.0
84074	346.0	204.0
84073	77.0	31.0
84076	1.0	0.0
84075	0.0	0.0
100847000	0.0	0.0
100847001	0.0	0.0
100847004	1.0	0.0
201931	2876.0	1847.0
100847005	0.0	0.0
100847002	0.0	0.0
100847003	1.0	0.0
100847008	4.0	0.0
100847006	0.0	0.0
100847007	0.0	0.0
106480196	0.0	0.0
441572	0.0	1.0
106480195	0.0	0.0
106480198	0.0	0.0
106480197	0.0	0.0
106480199	0.0	1.0
127435	6603.0	2158.0
106480190	7.0	2.0
106480192	0.0	0.0
106480191	0.0	0.0
106480194	0.0	0.0
106480193	0.0	0.0
84091	0.0	0.0
103695432	0.0	5.0
343099	217.0	229.0
103695431	6.0	10.0
100847012	0.0	0.0
84090	0.0	0.0
103695434	0.0	3.0
103695433	0.0	0.0
100847010	14.0	4.0
103695436	30.0	4.0
100847015	0.0	0.0
103695435	2.0	52.0
100847016	0.0	0.0
100847013	3.0	0.0
100847014	0.0	0.0
441554	15.0	4.0
100847019	0.0	0.0
100847017	1.0	0.0
100847018	0.0	0.0
127428	951.0	715.0
84096	0.0	0.0
84097	0.0	0.0
11061	3.0	1.0
646892	14.0	5.0
441509	41.0	4.0
646891	1.0	0.0
11060	4830.0	2893.0
11063	17.0	30.0
619279	6724.0	13082.0
646898	0.0	0.0
11062	382.0	621.0
11065	96.0	2575.0
441505	0.0	2.0
11064	2095.0	2383.0
23046	331.0	323.0
441502	5.0	3.0
23047	3682.0	3118.0
441501	7.0	2.0
23048	3628.0	3115.0
106479179	0.0	0.0
23049	11336.0	9946.0
106479178	1.0	0.0
127385	0.0	0.0
106479177	0.0	0.0
106479176	0.0	0.0
106479175	0.0	0.0
106479174	0.0	0.0
106480174	0.0	0.0
106480173	0.0	0.0
106479173	0.0	0.0
106480176	0.0	0.0
106479172	0.0	0.0
23040	0.0	6.0
106479171	0.0	0.0
106480175	0.0	0.0
23041	6356.0	3633.0
106480178	0.0	0.0
106479170	0.0	0.0
23042	14478.0	12000.0
106480177	5.0	0.0
23043	1364.0	3142.0
106480179	0.0	0.0
104384744	3.0	2.0
11067	17818.0	2301.0
50674	1.0	0.0
11066	863.0	578.0
11069	496.0	745.0
11068	1491.0	520.0
139378	15.0	0.0
106480170	1.0	0.0
152330	855.0	362.0
106480172	3.0	0.0
106480171	0.0	0.0
11070	2334.0	1365.0
404550	161.0	173.0
644242	38.0	57.0
404552	0.0	0.0
11072	1593.0	1143.0
11074	44.0	34.0
644246	127.0	105.0
11073	2754.0	3650.0
166979	1.0	1.0
11076	1769.0	1100.0
11075	97.0	70.0
201965	696.0	1384.0
379027	0.0	0.0
23057	930.0	58.0
379028	0.0	0.0
106479169	0.0	0.0
379029	0.0	0.0
23059	1084.0	810.0
164312	9.0	4.0
106479168	3.0	0.0
106479167	6.0	0.0
106479166	3.0	3.0
106479165	0.0	0.0
106479164	0.0	0.0
106480185	0.0	0.0
106479163	0.0	0.0
379030	0.0	0.0
106479162	0.0	0.0
379031	0.0	0.0
106480184	0.0	0.0
106479161	0.0	0.0
106480187	0.0	0.0
379032	0.0	0.0
23051	3807.0	1312.0
106479160	0.0	0.0
379033	0.0	0.0
106480186	0.0	0.0
23052	4940.0	1468.0
379034	1.0	0.0
106480189	0.0	0.0
86614	0.0	0.0
106480188	2.0	4.0
23053	5744.0	3500.0
115399	413.0	131.0
23054	5438.0	6375.0
11078	2174.0	921.0
11077	43.0	106.0
644237	1.0	4.0
11079	6014.0	4470.0
106480181	0.0	0.0
106480180	0.0	0.0
106480183	1.0	1.0
106480182	0.0	0.0
11041	1473.0	818.0
11040	1067.0	643.0
11043	988.0	467.0
23023	2723.0	2866.0
441525	0.0	0.0
106480149	1.0	0.0
23024	2701.0	1730.0
106480148	0.0	0.0
23025	4.0	28.0
23026	189.0	10.0
441521	0.0	0.0
23028	4248.0	7640.0
106479199	1.0	0.0
23029	63.0	53.0
106479198	0.0	0.0
201973	888.0	762.0
106479197	1.0	0.0
106479196	0.0	0.0
106480152	0.0	0.0
106480151	0.0	0.0
106479195	0.0	0.0
106479194	0.0	0.0
106480154	0.0	0.0
106479193	0.0	0.0
106480153	0.0	0.0
106480156	0.0	0.0
106479192	0.0	1.0
23020	21490.0	20074.0
106480155	0.0	0.0
106479191	0.0	0.0
729817	0.0	2.0
106479190	0.0	0.0
106480158	0.0	0.0
23022	16433.0	11648.0
106480157	0.0	0.0
11045	13.0	128.0
11044	2153.0	2081.0
11047	3577.0	2594.0
644248	0.0	0.0
11046	951.0	742.0
11049	0.0	0.0
106480150	1.0	0.0
343173	0.0	0.0
343172	4.0	2.0
343171	16.0	14.0
343170	2.0	1.0
441519	0.0	0.0
11052	4755.0	5188.0
441518	857.0	519.0
11051	5516.0	6522.0
11054	1911.0	1487.0
23034	2368.0	332.0
23035	1338.0	1323.0
106480159	0.0	0.0
23036	4199.0	4142.0
729816	2.0	0.0
23037	8232.0	1852.0
23038	8013.0	6245.0
106479189	0.0	0.0
23039	6021.0	13095.0
106479188	0.0	0.0
106479187	0.0	0.0
106479186	0.0	0.0
106479185	0.0	0.0
106480163	0.0	0.0
106480162	0.0	0.0
106479184	0.0	0.0
106480165	1.0	0.0
106479183	2.0	5.0
106480164	0.0	0.0
106479182	0.0	0.0
23030	4743.0	5218.0
106479181	0.0	0.0
106480167	2.0	0.0
23031	958.0	678.0
106479180	0.0	0.0
106480166	0.0	0.0
23032	7215.0	3289.0
106480169	0.0	0.0
729809	0.0	0.0
23033	3052.0	1839.0
106480168	0.0	0.0
11056	1877.0	2762.0
11055	2.0	4.0
343169	0.0	0.0
11057	5414.0	5537.0
11059	7249.0	14945.0
106480161	1.0	0.0
106480160	0.0	0.0
693200	0.0	0.0
693201	23.0	3.0
693202	0.0	0.0
693203	0.0	0.0
11021	3164.0	2352.0
693204	0.0	0.0
11020	1077.0	878.0
693205	0.0	0.0
106479139	0.0	0.0
23001	6843.0	4469.0
106480127	0.0	0.0
693206	58.0	169.0
106479138	0.0	0.0
23002	5452.0	4197.0
106480126	0.0	0.0
693207	0.0	0.0
106479137	0.0	0.0
106480129	0.0	0.0
106479136	0.0	0.0
693208	0.0	1.0
693209	0.0	0.0
106480128	0.0	0.0
106479135	0.0	0.0
23005	2965.0	797.0
106479134	0.0	0.0
106479133	1.0	2.0
23007	825.0	615.0
106479132	0.0	0.0
23008	4750.0	3846.0
106479131	0.0	0.0
106479130	220.0	1.0
106480130	0.0	0.0
106480132	0.0	0.0
106480131	0.0	0.0
106480134	0.0	0.0
106480133	0.0	0.0
106480136	1.0	0.0
106480135	1.0	0.0
11023	0.0	1.0
84000	1136.0	1935.0
11022	776.0	672.0
11025	44.0	34.0
11024	51.0	29.0
84002	688.0	283.0
139334	1.0	0.0
11027	57.0	48.0
11029	0.0	0.0
11030	6837.0	1728.0
106479129	0.0	0.0
11031	2124.0	4055.0
106479128	0.0	0.0
106479127	12.0	4.0
106480138	0.0	0.0
23012	2816.0	5053.0
23013	12109.0	7117.0
106479126	0.0	0.0
106480137	0.0	0.0
23014	3476.0	4021.0
106479125	0.0	0.0
23015	3065.0	248.0
106480139	0.0	0.0
106479124	0.0	0.0
23016	1248.0	1268.0
106479123	0.0	0.0
23017	434.0	396.0
106479122	0.0	0.0
106479121	0.0	0.0
23019	12963.0	13601.0
106479120	0.0	0.0
106480141	2.0	0.0
106480140	0.0	0.0
106480143	0.0	0.0
106480142	0.0	0.0
106480145	0.0	0.0
106480144	0.0	0.0
106480147	0.0	0.0
23011	4597.0	4017.0
106480146	0.0	0.0
11034	26992.0	22744.0
152302	433.0	381.0
11033	81.0	57.0
11036	1.0	1.0
11035	497.0	293.0
11037	812.0	770.0
139341	1094.0	930.0
644297	3.0	4.0
166968	1947.0	1979.0
619212	1.0	0.0
59067	0.0	6.0
106480105	0.0	0.0
106479159	0.0	0.0
106480104	0.0	0.0
106479158	0.0	0.0
106480107	1.0	0.0
106479157	1.0	0.0
106480106	0.0	0.0
106479156	1.0	0.0
106480109	0.0	0.0
106480108	0.0	0.0
106479155	0.0	0.0
106479154	0.0	0.0
106479153	0.0	0.0
11009	65.0	58.0
106479152	0.0	0.0
106479151	0.0	0.0
106480110	0.0	0.0
106479150	0.0	0.0
106480112	1.0	0.0
106480111	0.0	0.0
106480114	0.0	0.0
106480113	0.0	0.0
11001	2189.0	167.0
11000	2623.0	587.0
11005	278.0	313.0
11004	209.0	3907.0
11007	468.0	376.0
11006	312.0	418.0
127391	0.0	0.0
11010	1294.0	740.0
106479149	0.0	0.0
106480116	0.0	0.0
106479148	0.0	0.0
106480115	0.0	0.0
106480118	3.0	1.0
106479147	0.0	0.0
106479146	0.0	0.0
106480117	0.0	0.0
106479145	0.0	0.0
127396	151.0	235.0
106480119	0.0	0.0
106479144	0.0	0.0
619208	409.0	534.0
106479143	0.0	0.0
106479142	56.0	1.0
106479141	0.0	0.0
11019	732.0	664.0
106479140	0.0	0.0
106480121	0.0	0.0
106480120	0.0	0.0
106480123	0.0	0.0
106480122	3.0	0.0
106480125	0.0	0.0
106480124	0.0	0.0
11012	705.0	6.0
11011	1719.0	1901.0
11014	13600.0	19097.0
11013	59.0	255.0
11016	4889.0	1940.0
11015	708.0	1166.0
11018	556.0	1702.0
11017	1459.0	739.0
139363	0.0	0.0
106144608	0.0	0.0
646808	5.0	1.0
106144606	7.0	0.0
106144607	0.0	0.0
345778	1816.0	1298.0
646802	0.0	1.0
730861	2.0	1.0
729873	0.0	0.0
106144601	1.0	0.0
106144602	0.0	0.0
164395	58.0	128.0
729877	0.0	0.0
259308	16.0	3.0
259307	49.0	133.0
106480101	0.0	0.0
106480100	0.0	0.0
106480103	0.0	0.0
106480102	0.0	0.0
646817	6.0	7.0
50604	13.0	7.0
106479119	0.0	0.0
106479118	0.0	0.0
106479117	0.0	0.0
106479116	0.0	0.0
106479115	0.0	0.0
106479114	4.0	0.0
106479113	0.0	0.0
106479112	1.0	0.0
