id	9151bbcc-ecef-40fc-8834-e24ff848e1a2	5891f699-0097-48dd-b35a-0f8999af21c8
106480833	0.0	0.0
106479862	0.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	408.0	407.0
106479860	0.0	0.0
106480835	0.0	2.0
106480834	1.0	0.0
106480837	25.0	12.0
106480836	0.0	0.0
57534	5710.0	6685.0
57535	42007.0	18698.0
343727	0.0	0.0
57536	776.0	411.0
57537	891.0	1025.0
150864	1179.0	982.0
57530	2761.0	7184.0
57531	1118.0	568.0
57532	6834.0	8680.0
106480840	0.0	0.0
57533	3181.0	1952.0
57538	753.0	2901.0
57539	2513.0	1203.0
106479817	8.0	2.0
106480806	24.0	1.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	1.0	0.0
106479812	3.0	0.0
106479811	0.0	0.0
106479810	1.0	0.0
123263	584.0	462.0
106480800	0.0	0.0
123264	74.0	35.0
57540	44.0	8.0
106480802	0.0	0.0
106480801	0.0	0.0
106480804	0.0	2.0
106480803	0.0	0.0
57545	1551.0	804.0
57546	1525.0	1420.0
57547	541.0	344.0
57541	1683.0	1486.0
57542	3284.0	2448.0
353132	0.0	0.0
57544	1203.0	1667.0
353131	0.0	0.0
644943	715.0	30.0
57549	1205.0	1010.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	3.0	0.0
100101490	58.0	61.0
106479807	0.0	0.0
137835	597.0	71.0
106479806	1.0	0.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	0.0	0.0
106479803	0.0	0.0
106480818	0.0	0.0
644961	20.0	17.0
106479802	10.0	11.0
106479801	0.0	0.0
644962	156.0	20.0
106479800	0.0	0.0
353134	0.0	0.0
353133	0.0	0.0
106480811	0.0	0.0
57551	6532.0	7399.0
353135	0.0	0.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	0.0	0.0
353137	0.0	0.0
106480815	0.0	0.0
353139	0.0	0.0
106480814	0.0	0.0
57556	5214.0	1059.0
57558	345.0	570.0
57559	405.0	413.0
57552	791.0	1324.0
353141	0.0	0.0
353140	0.0	0.0
57553	2873.0	928.0
57554	49.0	12.0
353143	0.0	0.0
57555	2833.0	1562.0
353142	0.0	3.0
343702	0.0	5.0
729102	2.0	0.0
106479839	2.0	0.0
106479838	0.0	0.0
729101	1.0	2.0
106479837	0.0	0.0
106479836	12.0	7.0
106479835	9.0	1.0
644972	141.0	42.0
106479834	2.0	0.0
106479833	2.0	0.0
642311	2.0	0.0
106479832	0.0	1.0
353145	0.0	0.0
106479831	0.0	0.0
389101	5.0	4.0
102465906	0.0	0.0
57560	755.0	595.0
106479830	0.0	0.0
353144	0.0	0.0
57561	12598.0	4743.0
57562	1116.0	1741.0
149830	0.0	0.0
57567	859.0	641.0
57568	2000.0	3534.0
57569	712.0	513.0
57563	1390.0	1775.0
57565	59.0	76.0
106479829	1.0	2.0
106479828	2.0	0.0
106479827	0.0	0.0
106479826	5.0	0.0
106479825	4.0	0.0
106479824	0.0	2.0
106479823	0.0	0.0
106479822	0.0	0.0
106479821	0.0	0.0
57570	1789.0	955.0
125893	689.0	468.0
106479820	2.0	5.0
57571	140.0	115.0
57572	2459.0	2848.0
149840	273.0	119.0
57573	1197.0	548.0
102465910	0.0	0.0
57578	49.0	45.0
57579	846.0	632.0
149837	275.0	945.0
123228	251.0	103.0
57574	2.0	5.0
353163	2.0	2.0
57575	36.0	17.0
102465909	0.0	0.0
57576	88.0	148.0
102465908	0.0	0.0
57577	1028.0	421.0
353164	0.0	1.0
102465907	0.0	0.0
644974	42.0	17.0
642317	3.0	6.0
106479819	0.0	0.0
106479818	0.0	0.0
730198	2.0	1.0
730196	0.0	0.0
390110	0.0	0.0
389123	0.0	0.0
389124	0.0	0.0
730190	1.0	5.0
390116	0.0	0.0
389120	5.0	32.0
390117	0.0	0.0
147276	0.0	1.0
389118	12.0	25.0
389119	203.0	109.0
353174	12.0	41.0
389114	1582.0	285.0
135293	2036.0	317.0
135295	124.0	37.0
729196	1.0	0.0
729198	0.0	0.0
730180	0.0	0.0
353189	43.0	22.0
392752	42.0	18.0
389144	0.0	0.0
389141	6.0	2.0
123283	1018.0	836.0
102465944	0.0	0.0
353194	21.0	3.0
353196	0.0	0.0
389136	1146.0	1696.0
389137	2.0	3.0
390102	0.0	0.0
100526416	0.0	0.0
389125	6.0	1.0
389160	1292.0	34.0
390151	0.0	0.0
390152	0.0	0.0
729163	1.0	3.0
730152	0.0	0.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	13.0	17.0
390158	16.0	5.0
389161	0.0	1.0
147226	3.0	1.0
389158	0.0	1.0
147228	2.0	0.0
135250	72.0	20.0
102465975	0.0	0.0
729156	3.0	20.0
102465974	1.0	0.0
730144	1.0	4.0
390162	0.0	0.0
390166	0.0	0.0
389156	10.0	2.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	0.0	0.0
389151	0.0	0.0
102465976	0.0	0.0
729150	7.0	2.0
730138	5.0	5.0
102465985	0.0	0.0
730174	0.0	2.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	1.0	0.0
390136	0.0	0.0
390137	0.0	0.0
221303	104.0	81.0
390138	0.0	0.0
221302	491.0	458.0
390139	0.0	0.0
729182	6.0	2.0
135270	0.0	0.0
389170	109.0	42.0
729178	67.0	35.0
102465995	0.0	0.0
102465993	2.0	0.0
390142	0.0	0.0
729177	27.0	11.0
390144	0.0	0.0
729176	0.0	2.0
389179	32.0	16.0
389177	2.0	3.0
390148	2.0	0.0
729171	2.0	2.0
390072	15.0	3.0
390073	0.0	0.0
390075	0.0	0.0
390077	2.0	1.0
390078	0.0	0.0
390079	0.0	0.0
221322	661.0	189.0
642290	2.0	2.0
389084	1699.0	37.0
390081	0.0	0.0
390082	0.0	0.0
389072	433.0	237.0
390083	0.0	0.0
390084	0.0	0.0
389075	0.0	0.0
389073	0.0	0.0
390091	22.0	0.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	0.0
390059	0.0	0.0
390061	0.0	0.0
390063	0.0	0.0
390064	0.0	0.0
389090	0.0	3.0
390066	0.0	1.0
390067	1.0	1.0
221336	55.0	126.0
147199	0.0	0.0
257313	9.0	49.0
221357	0.0	0.0
196120	0.0	0.0
9201	2353.0	3354.0
9202	6350.0	4220.0
9200	178.0	159.0
9205	808.0	739.0
9206	3.0	0.0
9203	4116.0	1776.0
9204	1048.0	587.0
221391	0.0	0.0
221393	0.0	182.0
221395	3554.0	6357.0
9212	97.0	323.0
9213	2618.0	3957.0
9210	0.0	0.0
9211	4.0	2.0
9217	5163.0	3297.0
9214	588.0	814.0
9215	1521.0	2837.0
284904	37.0	3.0
284900	857.0	347.0
9209	2665.0	3133.0
159195	4209.0	2256.0
9207	10.0	0.0
9208	7274.0	12212.0
9223	6198.0	2145.0
9221	6175.0	8084.0
9227	355.0	63.0
644873	1666.0	903.0
9228	79.0	36.0
644871	0.0	0.0
57460	1474.0	2064.0
57461	977.0	803.0
57462	1751.0	741.0
257364	4267.0	3019.0
57463	1144.0	308.0
9220	238.0	111.0
57468	12.0	6.0
57469	221.0	147.0
57464	98.0	131.0
257358	10.0	5.0
57465	2181.0	2007.0
57466	2791.0	2802.0
57467	44.0	7.0
9218	8805.0	6461.0
9219	4428.0	4035.0
113802	564.0	262.0
9235	712.0	1611.0
644881	0.0	0.0
9232	153.0	831.0
9238	2639.0	2149.0
9236	1152.0	1415.0
57471	24.0	24.0
101101773	0.0	0.0
57472	3279.0	2955.0
101101772	4.0	1.0
57473	2526.0	2583.0
57474	118.0	112.0
9230	4791.0	3547.0
9231	6247.0	7672.0
101101776	0.0	1.0
101101775	114.0	36.0
57470	2928.0	3086.0
57479	3214.0	2912.0
791114	1.0	5.0
791115	0.0	0.0
57475	3245.0	554.0
105616916	0.0	1.0
57476	327.0	211.0
57477	1285.0	1723.0
57478	3135.0	1582.0
644877	2.0	2.0
9229	241.0	25.0
9245	3.0	24.0
9246	3134.0	3748.0
9244	206.0	194.0
644890	8.0	5.0
9249	2391.0	4169.0
644896	0.0	0.0
9247	2.0	2.0
9248	1.0	6.0
57482	114.0	584.0
106480787	0.0	0.0
106480786	0.0	0.0
57484	2343.0	1410.0
106480789	7.0	4.0
106480788	2.0	0.0
9241	28.0	3.0
9242	218.0	449.0
57480	1328.0	1584.0
9240	1865.0	2140.0
57481	20.0	10.0
106480790	0.0	0.0
284958	0.0	5.0
106480792	0.0	0.0
106480791	0.0	1.0
57486	2176.0	1884.0
106480794	5.0	0.0
106480793	0.0	0.0
57488	10589.0	8912.0
106480796	19258.0	21248.0
57489	2386.0	1190.0
106480795	3.0	17.0
9256	2249.0	201.0
9254	641.0	262.0
9255	2963.0	2228.0
137814	0.0	0.0
341152	0.0	0.0
9258	744.0	1805.0
57493	4175.0	9605.0
106480798	0.0	0.0
57494	2389.0	1741.0
106480797	0.0	0.0
57495	193.0	1095.0
57496	7490.0	8516.0
106480799	0.0	0.0
9252	2302.0	655.0
9253	863.0	1064.0
57491	285.0	208.0
57492	7634.0	4158.0
284948	6.0	5.0
57497	7.0	32.0
57498	8753.0	7238.0
284942	325.0	202.0
642236	58.0	27.0
402509	0.0	0.0
341148	0.0	0.0
9267	3041.0	3530.0
9265	2991.0	3598.0
9266	3608.0	3706.0
106479779	6.0	7.0
106479778	0.0	0.0
106479777	2.0	3.0
106480765	0.0	0.0
106479776	0.0	0.0
9260	4267.0	2028.0
106480764	1.0	0.0
106479775	0.0	0.0
106480767	0.0	0.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	1401.0	1975.0
106480769	0.0	0.0
106479772	0.0	0.0
106480768	0.0	0.0
106479771	0.0	0.0
9261	6141.0	15931.0
106479770	0.0	0.0
9262	2105.0	2634.0
106480770	2.0	0.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	0.0	3.0
106480773	0.0	0.0
9278	1072.0	1058.0
9276	8873.0	11285.0
9277	2092.0	2333.0
106479769	2.0	0.0
106479768	0.0	0.0
106479767	1.0	0.0
106479766	0.0	0.0
9270	1979.0	2880.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	4.0	1.0
106480775	2.0	2.0
106479764	0.0	0.0
106480778	7.0	2.0
106479763	0.0	0.0
106479762	2.0	0.0
106480777	0.0	0.0
9274	1811.0	2439.0
402573	15.0	3.0
106479761	0.0	0.0
9275	1622.0	2267.0
106479760	0.0	0.0
106480779	0.0	0.0
106480781	0.0	1.0
654231	3.0	4.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	11.0	28.0
106480782	0.0	0.0
106480785	0.0	0.0
106480784	0.0	0.0
642259	3.0	0.0
341128	0.0	0.0
113835	150.0	269.0
9289	11754.0	4228.0
9287	0.0	0.0
9288	0.0	0.0
642273	673.0	444.0
106479799	0.0	0.0
106480743	3.0	0.0
106479798	0.0	0.0
9282	3873.0	4862.0
106479797	0.0	0.0
106480742	2.0	0.0
106479796	0.0	0.0
106480745	0.0	0.0
106479795	0.0	0.0
106480744	0.0	0.0
106479794	15.0	6.0
106480747	0.0	0.0
402562	44.0	15.0
106479793	0.0	0.0
106480746	1.0	0.0
9283	27.0	14.0
106479792	0.0	0.0
106480749	0.0	0.0
9284	335.0	178.0
106479791	0.0	0.0
106480748	0.0	0.0
106479790	0.0	0.0
106480750	0.0	0.0
284998	1.0	4.0
106480752	0.0	0.0
284996	2386.0	2231.0
106480751	0.0	0.0
341112	1.0	1.0
284992	76.0	89.0
341116	0.0	0.0
9299	1.0	0.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	2.0	1.0
106480753	0.0	0.0
9290	68.0	45.0
106480756	0.0	0.0
106479785	0.0	0.0
257397	2616.0	2397.0
113829	6633.0	4698.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	2700.0	3397.0
113828	2892.0	791.0
106479783	0.0	0.0
106480758	0.0	0.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	0.0	0.0
9294	859.0	712.0
9295	12588.0	7089.0
642280	90.0	114.0
106479780	6.0	1.0
106480759	0.0	1.0
654254	82.0	35.0
106480761	3.0	2.0
284988	2.0	5.0
106480760	0.0	0.0
106480763	2.0	0.0
106480762	2.0	0.0
106480729	0.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	0.0	0.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	1.0	1.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	1.0	0.0
106479733	0.0	0.0
106479732	0.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	0.0	0.0
729249	8.0	8.0
729248	0.0	0.0
106480724	0.0	0.0
106480727	1.0	0.0
106480726	0.0	0.0
104457406	150.0	48.0
57622	132.0	97.0
57623	648.0	535.0
57624	0.0	0.0
57620	2167.0	1927.0
106480730	0.0	0.0
57621	1339.0	1111.0
57626	0.0	0.0
100125387	0.0	4.0
730227	2.0	17.0
57628	1.0	0.0
353219	4.0	7.0
729234	685.0	145.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	5.0	14.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	59.0	15.0
106479726	0.0	0.0
729230	541.0	641.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	580.0	393.0
106479723	3.0	0.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	0.0	0.0
106480731	0.0	0.0
106479720	0.0	0.0
106480734	0.0	0.0
106480733	0.0	0.0
729238	105.0	32.0
106480736	24.0	15.0
106480735	0.0	1.0
100113391	0.0	0.0
106480738	0.0	2.0
100113392	2.0	0.0
100113393	8.0	11.0
106480737	0.0	2.0
57633	2028.0	585.0
341208	27.0	10.0
150726	772.0	998.0
57634	5525.0	4484.0
57636	2363.0	1996.0
57630	2924.0	1612.0
57631	151.0	250.0
106480741	19.0	6.0
106480740	0.0	0.0
57639	456.0	421.0
106479719	3.0	4.0
730213	3.0	3.0
106480707	0.0	0.0
106480706	0.0	0.0
106480709	0.0	0.0
106480708	0.0	2.0
106479759	0.0	3.0
106479758	0.0	0.0
729262	13.0	14.0
106479757	1.0	0.0
106479756	1.0	0.0
729264	25.0	26.0
106479755	0.0	0.0
106479754	0.0	0.0
100113383	6.0	3.0
106479753	0.0	0.0
100113384	0.0	0.0
106480701	0.0	0.0
106479752	0.0	1.0
106479751	0.0	0.0
106480700	0.0	0.0
100113386	64.0	90.0
106480703	0.0	0.0
106479750	0.0	0.0
106480702	0.0	0.0
100113380	0.0	0.0
106480705	0.0	0.0
100113381	0.0	0.0
106480704	0.0	0.0
100113382	0.0	1.0
57644	181.0	55.0
57645	4410.0	7008.0
644809	26.0	7.0
150737	761.0	865.0
57646	1761.0	1154.0
57647	1171.0	1316.0
100188945	8.0	4.0
57642	6.0	3.0
100113389	0.0	2.0
57643	650.0	559.0
100188949	72.0	74.0
135112	3242.0	2291.0
730249	0.0	2.0
57648	14118.0	8889.0
57649	4353.0	3137.0
730246	35.0	12.0
106480718	0.0	0.0
113746	2.0	0.0
106480717	0.0	0.0
106479749	1.0	0.0
729258	10.0	7.0
106479748	0.0	0.0
106480719	0.0	0.0
106479747	2.0	0.0
729252	1.0	0.0
135114	3235.0	1522.0
106479746	0.0	0.0
106479745	1.0	0.0
106479744	0.0	0.0
106480710	0.0	0.0
106479743	0.0	0.0
106479742	0.0	0.0
100113373	57.0	99.0
106480712	0.0	0.0
106479741	0.0	0.0
57650	206.0	517.0
106479740	0.0	0.0
106480711	0.0	0.0
106480714	0.0	0.0
729259	2.0	0.0
106480713	0.0	0.0
106480716	0.0	0.0
106480715	0.0	0.0
353238	0.0	1.0
57655	3006.0	4347.0
100418708	0.0	0.0
100188954	104.0	40.0
57657	366.0	682.0
57658	8555.0	4214.0
100418709	0.0	0.0
100418706	0.0	0.0
57654	1086.0	899.0
100113379	1.0	0.0
729250	0.0	0.0
730239	2.0	7.0
57659	11439.0	6375.0
644815	950.0	3483.0
100188953	50.0	4.0
729201	0.0	0.0
729209	0.0	0.0
100418711	0.0	1.0
57661	2354.0	2129.0
55003	945.0	748.0
57666	2595.0	1554.0
55002	4015.0	7979.0
100418718	0.0	0.0
55001	1089.0	91.0
57669	2008.0	2080.0
55000	15330.0	8113.0
57662	1584.0	745.0
55007	1228.0	712.0
100418715	0.0	0.0
57663	1.0	0.0
55006	607.0	395.0
57664	3234.0	1802.0
55005	1605.0	1434.0
55004	4352.0	10198.0
57665	902.0	970.0
55009	911.0	2050.0
644820	116.0	39.0
55008	1511.0	1244.0
57670	1455.0	1222.0
390201	0.0	0.0
392862	129.0	59.0
100418724	0.0	0.0
390203	0.0	0.0
55010	178.0	342.0
390205	55.0	28.0
100418720	1.0	5.0
55014	1649.0	1190.0
57677	1612.0	597.0
55013	601.0	892.0
57678	3016.0	4905.0
57679	1921.0	1881.0
55012	872.0	857.0
55011	2253.0	2144.0
55018	0.0	1.0
57673	313.0	216.0
57674	11735.0	34044.0
55017	2429.0	1896.0
55016	562.0	805.0
100418728	0.0	1.0
55015	2328.0	1421.0
106479718	10.0	0.0
106479717	0.0	0.0
730211	5.0	2.0
100127989	0.0	102.0
106479716	0.0	0.0
106479715	0.0	0.0
106479714	0.0	0.0
106479713	0.0	0.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	10.0	3.0
57680	7600.0	6936.0
106479710	0.0	0.0
100418733	0.0	0.0
100418735	0.0	0.0
57683	895.0	508.0
353267	0.0	1.0
55020	1679.0	1393.0
100418731	0.0	0.0
57688	1146.0	871.0
57689	285.0	53.0
55024	65.0	261.0
55023	6177.0	3444.0
389217	8.0	5.0
55022	1161.0	670.0
57684	1337.0	398.0
100418737	27.0	41.0
55028	1774.0	1779.0
57685	4253.0	988.0
343819	0.0	0.0
100418736	1.0	3.0
55027	1036.0	879.0
100418739	0.0	0.0
55026	971.0	354.0
57687	259.0	34.0
353274	2750.0	1834.0
644844	19.0	149.0
100127983	178.0	90.0
149708	0.0	0.0
106479709	0.0	0.0
106479708	0.0	0.0
106479707	0.0	1.0
137735	2.0	1.0
106479706	12.0	7.0
729211	15.0	3.0
100127979	2.0	1.0
106479705	0.0	0.0
106479704	0.0	0.0
106479703	1.0	0.0
106479702	0.0	0.0
106479701	1.0	0.0
644861	4.0	3.0
106479700	0.0	0.0
100127976	0.0	0.0
57691	379.0	236.0
100418744	13.0	28.0
57692	592.0	416.0
100418743	0.0	0.0
57693	2810.0	1911.0
150709	293.0	108.0
392843	1.0	0.0
100418745	0.0	1.0
55032	1976.0	1451.0
100418740	7.0	10.0
55031	7240.0	4054.0
573971	7.0	20.0
729215	0.0	0.0
55030	2458.0	1567.0
57690	2389.0	2844.0
57699	337.0	209.0
55036	677.0	714.0
389208	2.0	3.0
55035	2633.0	1869.0
55034	882.0	817.0
389206	1.0	12.0
55033	1418.0	1752.0
389207	0.0	0.0
57695	995.0	1177.0
100418748	1.0	16.0
57696	1441.0	1189.0
55039	741.0	786.0
100418747	0.0	1.0
55038	569.0	831.0
57697	586.0	533.0
55037	3964.0	2747.0
123103	20.0	21.0
57698	2767.0	5361.0
389203	1086.0	631.0
113791	4287.0	2593.0
390231	0.0	0.0
353288	0.0	0.0
390233	4.0	0.0
100418754	0.0	0.0
147150	6.0	12.0
100418756	0.0	0.0
389240	123.0	58.0
100418751	0.0	0.0
102465803	0.0	0.0
100418750	1.0	5.0
102465802	0.0	0.0
390239	0.0	0.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	5.0	0.0
353299	0.0	0.0
390245	21.0	1.0
147166	415.0	1479.0
100418763	0.0	0.0
100233209	298.0	284.0
100418769	2.0	2.0
123169	1212.0	1678.0
104266962	0.0	0.0
104266963	0.0	3.0
100418770	1.0	0.0
392872	8.0	0.0
390211	10.0	1.0
390212	0.0	1.0
390213	46.0	6.0
100418779	0.0	0.0
147172	638.0	354.0
147179	4504.0	4838.0
104266960	0.0	0.0
390215	1.0	0.0
104266961	0.0	0.0
160140	40.0	17.0
390218	0.0	2.0
100418774	1.0	0.0
389257	20.0	2.0
159162	0.0	0.0
104266959	0.0	0.0
159163	0.0	0.0
102465832	0.0	0.0
100418781	6.0	12.0
104266957	21.0	12.0
104266958	0.0	0.0
104266956	0.0	3.0
102465839	0.0	0.0
147184	1025.0	1345.0
390224	0.0	0.0
102465838	0.0	0.0
147183	0.0	0.0
390225	0.0	0.0
102465837	0.0	0.0
390226	1.0	0.0
102465836	0.0	0.0
102465835	0.0	0.0
102465834	0.0	0.0
102465833	0.0	0.0
389246	1.0	0.0
729288	221.0	223.0
102465842	4.0	1.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	0.0	0.0
390273	0.0	0.0
221409	0.0	0.0
390274	0.0	0.0
390275	0.0	0.0
100418799	0.0	0.0
389289	137.0	115.0
149773	1798.0	40.0
221400	260.0	158.0
149775	50.0	2.0
102524628	12.0	14.0
147111	20.0	37.0
150759	1164.0	295.0
729277	0.0	0.0
137797	0.0	0.0
730262	0.0	0.0
135138	165.0	22.0
102465857	2.0	0.0
102465856	1.0	0.0
150763	123.0	101.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	0.0	0.0
102465862	0.0	0.0
102465861	1.0	2.0
102465860	0.0	0.0
159119	0.0	0.0
730291	2.0	0.0
221421	84.0	38.0
390259	0.0	0.0
221424	32.0	58.0
102465869	0.0	0.0
102465868	0.0	0.0
102465867	0.0	0.0
102465866	0.0	2.0
57600	2058.0	3243.0
57602	4089.0	3664.0
57608	1848.0	6111.0
57609	5120.0	6337.0
135154	696.0	319.0
150771	1699.0	161.0
57604	1801.0	283.0
57605	690.0	446.0
159125	0.0	0.0
57606	3269.0	4175.0
135152	54.0	30.0
102465876	0.0	0.0
221416	73.0	3.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	1.0	0.0
102465871	3.0	4.0
729298	3.0	1.0
390264	0.0	0.0
102465870	0.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	0.0
390269	0.0	0.0
102465879	0.0	0.0
389293	0.0	1.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	163.0	145.0
147138	951.0	1077.0
57613	1586.0	3348.0
57614	3005.0	2032.0
57610	2837.0	1447.0
57619	11890.0	4269.0
57615	50.0	37.0
57616	1450.0	1064.0
57617	1633.0	2623.0
390195	1.0	0.0
390197	0.0	0.0
102465882	1.0	0.0
102465881	0.0	1.0
390199	0.0	0.0
102465880	0.0	0.0
221442	735.0	156.0
221443	2106.0	1207.0
400084	66.0	17.0
221438	0.0	0.0
196051	5.0	197.0
389197	1.0	3.0
400073	932.0	344.0
159090	2180.0	2146.0
159091	153.0	125.0
257407	468.0	80.0
196047	287.0	350.0
390174	0.0	0.0
221468	32.0	40.0
400064	6.0	5.0
221472	355.0	483.0
100233198	217.0	144.0
390181	0.0	0.0
390183	9.0	1.0
390186	0.0	0.0
400058	4.0	1.0
221458	118.0	85.0
654170	0.0	0.0
390190	0.0	0.0
390191	1.0	0.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	739.0	890.0
9311	67.0	31.0
9312	9.0	21.0
9310	373.0	218.0
9315	2627.0	4618.0
162699	0.0	0.0
9313	61.0	0.0
147081	1401.0	1063.0
9314	1691.0	1547.0
221477	9522.0	7511.0
221476	428.0	2186.0
221481	11.0	13.0
9308	329.0	696.0
9306	2648.0	2736.0
9322	2330.0	1937.0
9320	12679.0	15151.0
9321	4044.0	3952.0
9326	1593.0	1533.0
147093	1.0	0.0
9324	3785.0	1309.0
9325	1574.0	1497.0
160065	0.0	0.0
257415	539.0	441.0
9319	250.0	538.0
9317	1629.0	1508.0
9318	5359.0	4555.0
9333	612.0	16.0
9334	4652.0	3311.0
400094	5.0	9.0
9331	365.0	345.0
9332	1032.0	2800.0
9337	3958.0	3067.0
9338	1061.0	923.0
100233146	0.0	0.0
221496	1997.0	2373.0
9330	2714.0	2249.0
9328	2810.0	1572.0
9329	4528.0	2321.0
9344	3113.0	6098.0
9342	2544.0	2941.0
9343	5409.0	6950.0
9348	11.0	6.0
9349	60474.0	34556.0
402665	0.0	10.0
106479699	0.0	0.0
106480688	0.0	0.0
57582	41.0	20.0
106479698	0.0	0.0
106480687	0.0	0.0
57583	4779.0	2310.0
106479697	0.0	0.0
57584	6156.0	5619.0
106479696	0.0	0.0
106480689	0.0	0.0
9340	5.0	43.0
106479695	0.0	0.0
9341	6319.0	6591.0
106479694	2.0	0.0
106479693	0.0	0.0
57580	11237.0	8880.0
106479692	0.0	0.0
57589	2410.0	2160.0
106479691	2.0	1.0
106480691	0.0	0.0
106479690	0.0	0.0
106480690	1.0	0.0
106480693	0.0	0.0
106480692	0.0	0.0
57585	1718.0	2153.0
106480695	6.0	6.0
57586	234.0	138.0
106480694	0.0	1.0
57587	3853.0	3817.0
106480697	0.0	0.0
106480696	1.0	0.0
644743	0.0	0.0
9355	0.0	3.0
100101467	1788.0	940.0
9356	0.0	0.0
9353	2592.0	2540.0
9354	3717.0	2991.0
644761	7.0	5.0
9358	306.0	1407.0
106479689	0.0	0.0
57592	2419.0	9710.0
106480699	0.0	0.0
106479688	0.0	0.0
57593	1130.0	558.0
106480698	0.0	0.0
106479687	0.0	1.0
106479686	0.0	0.0
57594	1213.0	938.0
57595	596.0	168.0
106479685	0.0	0.0
9351	3060.0	4291.0
106479684	0.0	0.0
9352	4068.0	3614.0
106479683	0.0	0.0
57590	3458.0	3521.0
106479682	1.0	0.0
9350	2.0	1.0
57591	3932.0	2208.0
106479681	0.0	0.0
106479680	0.0	0.0
57596	210.0	34.0
57597	1399.0	1883.0
57599	4718.0	2766.0
644754	0.0	0.0
644758	0.0	0.0
644759	0.0	0.0
9366	0.0	0.0
9367	1389.0	814.0
9364	989.0	676.0
9365	294.0	416.0
9368	7030.0	52600.0
9369	259.0	94.0
644773	0.0	0.0
402643	0.0	0.0
106480666	0.0	0.0
106480665	0.0	0.0
106480668	0.0	0.0
106480667	0.0	0.0
9362	0.0	1.0
9363	34.0	35.0
106480669	0.0	0.0
9360	5036.0	4707.0
9361	2070.0	4037.0
106480671	0.0	0.0
106480670	2.0	1.0
106480673	0.0	0.0
106480672	0.0	0.0
402635	4.0	2.0
106480675	0.0	0.0
106480674	0.0	3.0
341277	458.0	3.0
644768	0.0	0.0
341276	0.0	0.0
9377	2622.0	2843.0
9378	134.0	19.0
9375	15485.0	16307.0
9376	0.0	1.0
9379	388.0	299.0
106480677	0.0	0.0
9370	7284.0	39484.0
106480676	0.0	1.0
106480679	2.0	0.0
106480678	6.0	1.0
9373	2019.0	1734.0
9374	653.0	404.0
9371	4538.0	5825.0
9372	2881.0	2039.0
106480680	0.0	0.0
106480682	0.0	0.0
106480681	0.0	0.0
257468	64.0	70.0
106480684	0.0	0.0
106480683	0.0	0.0
106480686	4.0	2.0
106480685	0.0	0.0
100101440	5.0	2.0
9388	461.0	201.0
9389	4.0	2.0
644790	9.0	8.0
9386	3.0	0.0
106479659	0.0	0.0
106479658	0.0	0.0
113730	131.0	151.0
106479657	0.0	0.0
106479656	0.0	0.0
9380	3877.0	2690.0
106480644	1.0	0.0
106479655	0.0	0.0
9381	47.0	34.0
106479654	0.0	0.0
106480643	0.0	1.0
106480646	15.0	0.0
106479653	1.0	4.0
