id	9075b4ab-16ef-4cdd-bfe5-855d18b15e11	f828b2e0-2ad4-4669-9f1e-2ef2dd74706d
8330	0.0	0.0
8331	1.0	0.0
8336	0.0	0.0
8337	0.0	0.0
8334	2105.0	966.0
8335	1.0	0.0
148046	34.0	19.0
106481699	0.0	0.0
643182	0.0	0.0
643180	235.0	136.0
643181	0.0	0.0
8329	1.0	6.0
8328	12.0	9.0
8343	0.0	1.0
643198	0.0	0.0
8344	1.0	3.0
8341	33.0	12.0
8342	0.0	0.0
8347	47.0	24.0
8348	2.0	1.0
643199	0.0	0.0
8345	5.0	4.0
8346	0.0	0.0
692106	0.0	0.0
692107	0.0	0.0
161003	16.0	0.0
692108	0.0	1.0
692109	8.0	2.0
643193	1.0	1.0
8340	0.0	2.0
8338	7.0	6.0
8339	3.0	10.0
8354	0.0	0.0
8355	4.0	2.0
8352	4.0	1.0
8353	17.0	2.0
8358	0.0	1.0
8359	0.0	1.0
8356	0.0	0.0
8357	20.0	13.0
222235	91.0	68.0
106481679	0.0	0.0
222236	1633.0	1331.0
106481677	3.0	0.0
222234	407.0	204.0
106481678	1.0	0.0
8350	4.0	2.0
8351	8.0	7.0
148066	1.0	0.0
106481682	0.0	0.0
106481683	0.0	0.0
106481680	0.0	0.0
106481681	1.0	0.0
106481686	0.0	0.0
106481687	0.0	0.0
106481684	0.0	0.0
106481685	0.0	0.0
8349	592.0	439.0
8365	19.0	9.0
8366	0.0	0.0
8363	3.0	2.0
8364	1.0	1.0
8369	0.0	0.0
163688	7.0	4.0
8367	0.0	0.0
8368	0.0	0.0
106481688	0.0	0.0
222223	2992.0	594.0
106481689	0.0	0.0
8361	0.0	0.0
222229	915.0	390.0
8362	0.0	0.0
8360	1.0	2.0
106481693	1.0	0.0
106481694	19.0	1.0
106481691	6.0	0.0
106481692	3.0	0.0
106481697	0.0	0.0
106481698	0.0	0.0
106481695	0.0	5.0
106481696	0.0	0.0
342035	2609.0	296.0
344697	12.0	38.0
106481690	6.0	1.0
728310	2.0	0.0
285830	255.0	32.0
8379	1946.0	434.0
93556	25.0	0.0
106481657	0.0	0.0
728318	0.0	0.0
106481658	0.0	0.0
222255	753.0	472.0
106481655	0.0	0.0
285834	8.0	3.0
222256	262.0	44.0
106481656	0.0	2.0
8372	201.0	93.0
93550	761.0	400.0
8373	2.0	3.0
106481659	0.0	0.0
8370	8.0	1.0
728315	8.0	1.0
81577	2410.0	946.0
106481660	0.0	0.0
81578	1137.0	312.0
106481661	0.0	0.0
81579	3962.0	3205.0
81573	2896.0	1301.0
106481664	1.0	0.0
100271179	0.0	0.0
106481665	0.0	0.0
81575	7945.0	912.0
106481662	0.0	0.0
81576	1159.0	428.0
106481663	10.0	2.0
81570	1162.0	642.0
100271178	0.0	2.0
81571	167.0	96.0
81572	1227.0	733.0
645715	47.0	8.0
8387	8.0	0.0
8388	0.0	0.0
728300	2.0	3.0
8386	0.0	0.0
8389	0.0	0.0
106481668	0.0	0.0
106481669	0.0	0.0
106481666	0.0	0.0
106481667	0.0	0.0
81559	1341.0	995.0
8383	0.0	0.0
285848	2.0	3.0
8384	4.0	0.0
285849	88.0	5.0
8382	152.0	146.0
81566	3626.0	1947.0
106481671	0.0	0.0
106481672	0.0	0.0
81567	566.0	318.0
81569	0.0	0.0
106481670	0.0	0.0
81562	2894.0	1195.0
106481675	0.0	0.0
81563	10795.0	6718.0
246243	1148.0	568.0
100271168	1.0	2.0
106481676	0.0	0.0
106481673	0.0	0.0
81565	5613.0	1193.0
106481674	0.0	1.0
100271164	0.0	0.0
100271167	0.0	0.0
100271161	0.0	1.0
100271163	0.0	0.0
100271162	1.0	0.0
8398	667.0	149.0
8399	2.0	6.0
8396	9160.0	3654.0
285852	0.0	0.0
645740	0.0	0.0
8390	0.0	0.0
106481635	0.0	0.0
285855	11077.0	7480.0
106481636	0.0	0.0
8391	0.0	0.0
106481633	0.0	0.0
106481634	0.0	0.0
8394	5120.0	2485.0
106481639	0.0	0.0
8395	438.0	26.0
8392	0.0	0.0
106481637	0.0	2.0
106481638	0.0	0.0
100271158	0.0	0.0
106481642	23.0	8.0
106481643	0.0	0.0
246210	0.0	0.0
106481640	0.0	0.0
100271159	1.0	0.0
106481641	0.0	0.0
100271150	0.0	0.0
645754	0.0	1.0
246213	0.0	0.0
106481646	0.0	0.0
106481647	0.0	0.0
106481644	0.0	0.0
106481645	0.0	0.0
728324	49.0	22.0
106481648	0.0	0.0
106481649	0.0	0.0
106481650	0.0	0.0
100271147	0.0	0.0
106481653	0.0	0.0
106481654	0.0	0.0
100271146	0.0	0.0
106481651	0.0	0.0
100271149	0.0	0.0
100271148	0.0	0.0
106481652	3.0	0.0
344657	10.0	5.0
100271142	0.0	0.0
344658	0.0	0.0
100271145	1.0	0.0
645745	0.0	1.0
344653	1.0	0.0
100271141	0.0	0.0
100271140	0.0	0.0
106481619	0.0	0.0
106481613	0.0	0.0
246269	544.0	305.0
106481614	0.0	0.0
106481611	0.0	0.0
106481612	0.0	0.0
106481617	0.0	0.0
93594	560.0	620.0
106481618	0.0	0.0
106481615	0.0	0.0
106481616	0.0	0.0
283209	1343.0	3350.0
283208	1266.0	1155.0
106481620	0.0	0.0
106481621	0.0	0.0
100271138	1.0	0.0
100271132	18.0	2.0
100271131	0.0	0.0
100271133	0.0	1.0
100271130	0.0	0.0
93587	715.0	363.0
645771	5.0	3.0
93589	548.0	174.0
106481624	1.0	35.0
285800	20.0	2.0
106481625	0.0	0.0
106481622	0.0	0.0
106481623	0.0	2.0
106481628	0.0	0.0
106481629	0.0	3.0
106481626	0.0	0.0
106481627	1.0	0.0
100271129	0.0	0.0
246283	0.0	0.0
246285	12.0	1.0
106481631	0.0	0.0
100271125	0.0	0.0
106481632	0.0	0.0
106481630	0.0	0.0
100271122	0.0	0.0
199692	1205.0	1298.0
645784	12.0	9.0
100271118	0.0	0.0
100271117	0.0	0.0
100271119	0.0	3.0
100271114	0.0	0.0
100271113	0.0	0.0
100271116	0.0	0.0
197021	18.0	11.0
643115	80.0	2.0
100271111	0.0	0.0
106481608	4.0	0.0
106481609	0.0	0.0
645798	4.0	0.0
643136	7.0	2.0
106481602	0.0	0.0
106481603	0.0	0.0
106481600	0.0	0.0
106481601	0.0	0.0
106481606	0.0	0.0
106481607	0.0	0.0
106481604	0.0	0.0
106481605	0.0	0.0
285829	9.0	2.0
100271106	5.0	0.0
106481610	0.0	0.0
100271105	1.0	0.0
643126	2.0	5.0
199699	2.0	1.0
728393	0.0	0.0
100128899	1.0	0.0
728395	0.0	0.0
114625	1898.0	646.0
54112	69.0	4.0
56776	68.0	130.0
283248	128.0	38.0
344729	0.0	0.0
100128894	0.0	0.0
100128893	21.0	0.0
100128890	23.0	15.0
728386	0.0	0.0
728388	0.0	0.0
100128889	0.0	0.0
100128888	0.0	1.0
114614	81.0	35.0
283238	0.0	0.0
100190800	62.0	19.0
283237	1437.0	524.0
283236	0.0	0.0
283234	769.0	153.0
728381	0.0	0.0
283232	1282.0	607.0
728380	2.0	5.0
100128881	11.0	98.0
100128880	0.0	1.0
692099	531.0	167.0
114609	560.0	267.0
29128	78.0	474.0
29123	5181.0	1959.0
344709	0.0	0.0
29122	7.0	0.0
29121	572.0	435.0
283229	473.0	217.0
29127	1285.0	921.0
29126	348.0	170.0
29125	143.0	18.0
29124	0.0	0.0
692087	0.0	0.0
692088	0.0	0.0
692089	3.0	0.0
100128867	0.0	0.0
54145	0.0	0.0
54143	0.0	0.0
283219	1735.0	1003.0
54149	2651.0	1367.0
54148	2489.0	492.0
54147	0.0	0.0
283212	76.0	223.0
692091	0.0	0.0
692092	0.0	0.0
692093	4.0	5.0
692094	0.0	0.0
100271091	0.0	0.0
100271090	0.0	3.0
100128857	2.0	0.0
100271093	0.0	0.0
100271092	0.0	0.0
728350	17.0	8.0
285872	7.0	2.0
100128853	0.0	2.0
29109	3871.0	707.0
29108	1832.0	360.0
285877	0.0	0.0
29107	1926.0	552.0
285878	2.0	0.0
29106	22.0	7.0
728358	0.0	0.0
29101	13984.0	3535.0
29100	2647.0	612.0
29105	2680.0	637.0
29104	1081.0	730.0
29103	6254.0	1347.0
29102	4003.0	2667.0
100271098	1.0	2.0
283284	99.0	46.0
728343	0.0	0.0
728342	0.0	0.0
100128849	0.0	0.0
728344	6.0	1.0
100271081	5.0	0.0
100128845	0.0	0.0
728340	228.0	173.0
285888	0.0	0.0
29119	131.0	25.0
107057644	6.0	4.0
29118	65.0	6.0
107057647	0.0	0.0
114655	0.0	2.0
29117	6592.0	10536.0
107057646	2.0	0.0
114657	0.0	0.0
114659	377.0	290.0
126638	0.0	0.0
54165	3601.0	1919.0
126637	0.0	0.0
29110	3195.0	1808.0
29116	6488.0	3748.0
29115	5324.0	1096.0
29114	0.0	0.0
29113	2.0	15.0
100271087	17.0	10.0
100271089	0.0	0.0
100271085	1.0	0.0
100128836	0.0	3.0
728378	0.0	1.0
728377	72.0	68.0
100271070	0.0	0.0
285893	0.0	0.0
100128834	0.0	0.0
728373	0.0	0.0
728379	0.0	0.0
81797	0.0	0.0
126626	1969.0	1037.0
81793	27.0	46.0
81794	966.0	234.0
81796	28.0	30.0
81790	2661.0	2805.0
100271076	0.0	0.0
283267	1304.0	475.0
91107	5335.0	938.0
100128830	0.0	0.0
81792	3550.0	4968.0
100271078	0.0	0.0
100271073	0.0	0.0
100271072	0.0	0.0
100271074	0.0	0.0
100128827	0.0	0.0
728366	1.0	1.0
728361	3.0	3.0
100128822	884.0	87.0
728369	0.0	0.0
81786	202.0	36.0
54187	4183.0	1390.0
81788	349.0	148.0
81789	676.0	496.0
283257	0.0	0.0
100271065	0.0	0.0
645700	0.0	0.0
283254	365.0	326.0
126695	6.0	392.0
148003	0.0	0.0
378108	5.0	0.0
151649	20.0	11.0
151648	45.0	117.0
151647	2.0	0.0
151645	61.0	9.0
200909	0.0	0.0
200916	2456.0	595.0
148014	12.0	1.0
151658	8.0	0.0
151651	172.0	17.0
56704	73.0	1665.0
148022	1931.0	924.0
126669	7324.0	621.0
126668	466.0	30.0
100126297	0.0	0.0
100126299	5.0	0.0
100126296	2.0	0.0
200931	475.0	89.0
200933	1917.0	1083.0
126661	89.0	79.0
56729	36.0	0.0
283298	6374.0	1218.0
283297	0.0	0.0
136051	613.0	369.0
138639	879.0	406.0
692076	0.0	0.0
391121	0.0	0.0
391120	0.0	0.0
391123	3.0	5.0
200942	5922.0	1022.0
440577	20.0	4.0
440574	4136.0	828.0
56731	5751.0	1166.0
100126270	3.0	3.0
692084	0.0	0.0
692085	0.0	0.0
692086	10.0	11.0
138649	114.0	24.0
200959	0.0	4.0
200958	106.0	62.0
391135	11.0	0.0
440567	188.0	28.0
391139	3.0	4.0
440563	1.0	0.0
440561	0.0	0.0
151613	1654.0	472.0
692072	0.0	0.0
692075	12.0	5.0
692057	0.0	0.0
692058	0.0	0.0
124056	0.0	1.0
81706	86.0	18.0
391104	0.0	0.0
391107	0.0	0.0
391106	0.0	0.0
81704	4098.0	3369.0
391109	0.0	0.0
440595	339.0	80.0
56751	0.0	0.0
692063	0.0	0.0
8402	5546.0	1522.0
391110	0.0	0.0
8403	0.0	0.0
391112	0.0	0.0
124045	347.0	161.0
391114	3.0	0.0
124044	930.0	186.0
391115	0.0	0.0
440585	0.0	18.0
391117	0.0	0.0
440584	23.0	8.0
391119	0.0	0.0
54101	3.0	361.0
151636	5298.0	6091.0
440590	8.0	50.0
54103	1337.0	780.0
54102	1420.0	16970.0
54108	3205.0	2405.0
54107	5712.0	3191.0
54106	4.0	1.0
692053	1.0	0.0
391040	5.0	2.0
645683	37.0	4.0
8410	0.0	0.0
645682	0.0	1.0
645688	14.0	1.0
391044	1.0	0.0
645687	10.0	0.0
8411	5934.0	2526.0
645686	0.0	0.0
8412	3386.0	2449.0
391045	4.0	2.0
440533	1.0	5.0
8406	15920.0	1073.0
8407	72297.0	30192.0
8404	143837.0	16152.0
8405	8345.0	2678.0
8408	3138.0	1524.0
8409	6394.0	1213.0
391051	3.0	0.0
8420	686.0	219.0
645694	0.0	1.0
391053	0.0	0.0
645693	47.0	8.0
643031	2.0	0.0
8424	60.0	33.0
8425	21805.0	1916.0
643037	0.0	0.0
163589	14.0	11.0
643034	0.0	0.0
440525	87.0	42.0
391059	465.0	555.0
645691	9.0	2.0
163590	7274.0	3917.0
8417	11220.0	4303.0
8418	1142.0	335.0
8416	508.0	1931.0
8419	5.0	1.0
8431	0.0	0.0
8435	17.0	0.0
8436	13218.0	260.0
8433	0.0	0.0
8434	6160.0	1304.0
391026	0.0	0.0
440556	216.0	7.0
440560	1.0	0.0
8428	5333.0	2473.0
8427	2011.0	1162.0
103157000	0.0	0.0
8443	7038.0	3343.0
8440	4310.0	1407.0
8446	2668.0	902.0
8447	5933.0	332.0
8444	1309.0	365.0
8445	4669.0	2843.0
391037	9.0	1.0
391039	5.0	0.0
643050	0.0	0.0
285905	20.0	25.0
285908	155.0	267.0
8439	5138.0	1460.0
8437	3.0	14.0
8438	65.0	131.0
8453	4343.0	1574.0
8454	7222.0	3352.0
8451	8348.0	4386.0
8452	6783.0	4100.0
8458	1273.0	842.0
8455	8210.0	6149.0
8456	0.0	12.0
106481578	0.0	0.0
106481579	0.0	0.0
8450	8002.0	5602.0
106481583	0.0	0.0
106481584	7.0	1.0
106481581	0.0	0.0
106481582	0.0	0.0
106481587	0.0	0.0
106481588	0.0	0.0
106481585	0.0	0.0
106481586	0.0	0.0
8448	6.0	8.0
8449	3339.0	1160.0
106481580	0.0	0.0
8464	740.0	410.0
8462	7183.0	1072.0
8463	4758.0	1452.0
8468	4.0	0.0
391099	0.0	0.0
8467	10410.0	6579.0
342184	494.0	893.0
246312	0.0	0.0
106481589	0.0	0.0
8460	4439.0	775.0
106481594	0.0	0.0
106481595	0.0	0.0
106481592	0.0	0.0
106481593	0.0	0.0
106481598	0.0	0.0
151579	45.0	30.0
106481599	0.0	0.0
106481596	0.0	0.0
106481597	0.0	1.0
8459	6066.0	1720.0
106481590	0.0	0.0
106481591	1.0	0.0
8476	8284.0	5741.0
8473	7114.0	3971.0
440519	58.0	67.0
440518	1.0	0.0
8479	1676.0	320.0
440515	1502.0	912.0
8477	1054.0	452.0
106481558	0.0	0.0
106481559	0.0	0.0
391069	2.0	0.0
106481556	0.0	0.0
106481557	0.0	0.0
8471	0.0	1.0
8470	4714.0	627.0
106481561	0.0	0.0
106481562	0.0	0.0
106481560	0.0	0.0
106481565	0.0	0.0
106481566	0.0	1.0
106481563	0.0	0.0
106481564	0.0	0.0
391073	1.0	0.0
8487	962.0	310.0
8484	0.0	3.0
391075	2.0	0.0
440508	39.0	0.0
391077	2.0	0.0
391076	0.0	0.0
8488	8.0	0.0
440503	1563.0	176.0
8489	3.0	1.0
106481569	0.0	0.0
106481567	0.0	0.0
106481568	0.0	0.0
8482	555.0	286.0
8483	63483.0	30775.0
8480	2426.0	1672.0
8481	1455.0	914.0
106481572	0.0	0.0
106481573	0.0	0.0
106481570	0.0	0.0
106481571	0.0	0.0
106481576	0.0	0.0
106481577	0.0	0.0
106481574	1.0	0.0
106481575	0.0	0.0
391081	37.0	29.0
8497	18.0	17.0
728431	525.0	259.0
8498	4392.0	1978.0
728430	0.0	0.0
100128934	0.0	0.0
8495	2205.0	2101.0
8496	6206.0	10859.0
91012	4441.0	1336.0
100128936	144.0	26.0
728432	0.0	0.0
100128930	1.0	1.0
8499	91.0	63.0
106481536	0.0	0.0
8490	40984.0	5854.0
106481537	0.0	0.0
285954	1.0	11.0
285955	9.0	8.0
106481534	0.0	0.0
106481535	0.0	0.0
8493	3023.0	800.0
54075	1.0	0.0
101669766	5.0	16.0
728434	0.0	0.0
91010	5557.0	3265.0
285958	1193.0	313.0
101669767	0.0	0.0
8491	4006.0	2127.0
106481538	0.0	0.0
8492	1082.0	44.0
54072	2.0	1.0
106481539	0.0	0.0
101669762	2.0	2.0
106481540	0.0	0.0
101669763	0.0	0.0
101669764	2.0	0.0
106481543	0.0	0.0
81694	0.0	0.0
100271059	1.0	0.0
81695	0.0	0.0
106481544	0.0	0.0
106481541	0.0	0.0
81696	0.0	0.0
81697	0.0	0.0
106481542	0.0	0.0
81693	4.0	1.0
100271056	0.0	0.0
100271050	11.0	1.0
100271053	1.0	0.0
93664	3451.0	4470.0
100128923	2.0	0.0
93663	5824.0	1896.0
285961	2.0	2.0
93668	0.0	0.0
285962	256.0	128.0
106481547	0.0	0.0
54082	60.0	8.0
106481548	0.0	0.0
285965	20.0	14.0
285966	149.0	693.0
106481545	0.0	2.0
106481546	0.0	0.0
93661	0.0	0.0
100128927	784.0	567.0
54084	13.0	1.0
106481549	0.0	0.0
106481550	0.0	0.0
81688	22995.0	14426.0
106481551	0.0	1.0
54089	0.0	0.0
81689	6027.0	2172.0
54088	0.0	0.0
106481554	0.0	0.0
100271047	0.0	0.0
106481555	3.0	2.0
106481552	0.0	0.0
106456574	14.0	0.0
106481553	0.0	0.0
93659	0.0	0.0
100271040	0.0	0.0
100271042	0.0	0.0
100128912	0.0	0.0
91039	3456.0	2317.0
342132	74.0	123.0
285971	1005.0	359.0
285972	4.0	12.0
285973	157.0	37.0
100128911	0.0	0.0
728450	0.0	0.0
54093	887.0	510.0
106481514	0.0	0.0
106481515	0.0	0.0
106481512	0.0	0.0
54090	0.0	0.0
106481513	3.0	1.0
54097	128.0	41.0
106481518	0.0	0.0
106481519	0.0	0.0
246329	387.0	80.0
106481516	0.0	0.0
728458	0.0	0.0
106481517	0.0	0.0
54099	16.0	2.0
54098	0.0	0.0
246330	1570.0	420.0
106481521	0.0	0.0
106481522	0.0	0.0
106481520	0.0	0.0
342125	10.0	5.0
100271033	33.0	8.0
645619	9.0	1.0
100271031	5.0	1.0
344787	80.0	34.0
100128902	0.0	0.0
728441	0.0	0.0
100128903	0.0	0.0
222389	1318.0	181.0
106481525	2.0	0.0
106481526	1.0	2.0
285987	20.0	2.0
106481523	0.0	0.0
285989	413.0	234.0
106481524	0.0	0.0
106481529	0.0	0.0
728448	33.0	3.0
106481527	0.0	0.0
106481528	0.0	0.0
728447	0.0	0.0
106481532	0.0	0.0
106481533	0.0	0.0
100271025	1.0	0.0
106481530	0.0	0.0
106481531	0.0	0.0
100271020	0.0	0.0
91057	963.0	339.0
91056	1678.0	646.0
645641	15.0	0.0
91050	2267.0	930.0
100271015	0.0	0.0
106481500	0.0	0.0
645638	34.0	22.0
645651	0.0	0.0
344760	0.0	0.0
106481509	0.0	0.0
645652	1.0	0.0
106481503	0.0	0.0
106481504	1.0	3.0
106481501	0.0	0.0
106481502	0.0	0.0
106481507	8.0	0.0
106481508	0.0	0.0
106481505	0.0	0.0
106481506	0.0	0.0
100271007	3.0	2.0
283316	1991.0	100.0
106481510	0.0	0.0
106481511	0.0	0.0
100271003	17.0	2.0
283314	125.0	49.0
100271006	0.0	0.0
283310	32.0	15.0
344758	0.0	0.0
100271001	0.0	0.0
344752	76.0	0.0
728411	375.0	186.0
728410	0.0	0.0
643003	2.0	0.0
643001	0.0	0.0
728419	0.0	0.0
728418	1.0	1.0
91074	40.0	388.0
728409	0.0	0.0
283303	0.0	0.0
344741	0.0	0.0
728400	0.0	0.0
645676	46.0	22.0
285941	1.0	0.0
728405	0.0	0.0
285943	308.0	57.0
728407	42.0	50.0
728402	3.0	0.0
728403	0.0	0.0
643008	14.0	8.0
645668	3.0	1.0
100506658	70.0	975.0
100506655	5.0	7.0
81849	25.0	335.0
56890	887.0	631.0
56891	0.0	0.0
100506650	0.0	0.0
81846	5434.0	3039.0
81847	4750.0	1840.0
81848	3627.0	1518.0
56896	3.0	1.0
56897	3168.0	1917.0
81853	5713.0	1344.0
56898	4490.0	913.0
81855	8141.0	2358.0
56899	94.0	149.0
56892	2242.0	12624.0
56893	3244.0	3632.0
121275	0.0	1.0
121278	1.0	0.0
56894	6870.0	3874.0
81850	0.0	2.0
145249	2.0	0.0
56895	1791.0	684.0
81851	0.0	0.0
649137	0.0	1.0
81839	2768.0	1612.0
121274	2507.0	829.0
121273	33.0	4.0
145264	0.0	20.0
121270	0.0	0.0
145258	434.0	25.0
121268	109.0	42.0
81844	7372.0	3373.0
145259	5.0	1.0
133283	515.0	113.0
375593	4.0	4.0
100506649	178.0	39.0
100506673	0.0	0.0
121260	3608.0	1171.0
145270	586.0	127.0
100506671	0.0	0.0
81875	3279.0	2415.0
81876	15616.0	6684.0
81870	0.0	0.0
81871	0.0	0.0
121256	1.0	4.0
81872	0.0	0.0
81873	3900.0	1086.0
387597	19.0	52.0
100506668	487.0	374.0
160897	3467.0	934.0
649159	0.0	0.0
145282	541.0	371.0
387590	2338.0	1959.0
81856	612.0	935.0
81857	2093.0	1670.0
100506660	24.0	18.0
81858	4423.0	3239.0
135886	0.0	4.0
147872	3.0	0.0
81889	2334.0	1135.0
145200	7.0	4.0
81892	3035.0	554.0
81893	1.0	1.0
81894	3539.0	436.0
81890	1452.0	508.0
135892	90.0	0.0
649179	0.0	2.0
100506600	47.0	12.0
613126	15.0	3.0
81887	3151.0	1402.0
81888	730.0	68.0
145216	3.0	3.0
338591	0.0	0.0
649186	0.0	1.0
338596	96.0	667.0
338599	0.0	1.0
169200	6221.0	1498.0
145226	11.0	5.0
100506637	112.0	101.0
160857	284.0	180.0
160851	1161.0	649.0
91227	1.0	0.0
157206	24.0	6.0
100506622	23.0	3.0
100856809	0.0	0.0
338588	12.0	0.0
145241	1.0	0.0
91219	2.0	0.0
650172	0.0	0.0
102724678	3.0	6.0
338579	0.0	0.0
326591	1293.0	270.0
255738	10.0	16.0
338567	0.0	0.0
102724668	33.0	9.0
255743	1359.0	666.0
56829	5581.0	2717.0
326586	0.0	0.0
102724655	0.0	0.0
554250	3.0	0.0
554251	537.0	194.0
338557	475.0	77.0
56832	0.0	0.0
56833	1063.0	731.0
56834	1697.0	1026.0
554235	7.0	0.0
554236	4.0	7.0
56849	1202.0	137.0
255725	0.0	0.0
56848	649.0	338.0
56852	1003.0	738.0
56853	38.0	5.0
102724631	0.0	0.0
56850	3450.0	1125.0
56851	7078.0	1252.0
100820829	5073.0	133.0
101243555	23.0	1.0
196872	56.0	68.0
8501	2376.0	448.0
8502	9394.0	3674.0
8500	5659.0	2942.0
253128	4.0	2.0
664701	576.0	120.0
255783	853.0	213.0
54207	2.0	1.0
54206	8897.0	1566.0
54205	9513.0	5100.0
664709	21.0	22.0
54209	2668.0	1147.0
196883	4349.0	249.0
8512	17.0	6.0
8513	1.0	0.0
8510	27.0	2.0
8511	0.0	1.0
54210	920.0	243.0
81831	313.0	2031.0
81832	16.0	155.0
81833	0.0	0.0
54212	3.0	4.0
170261	69.0	4.0
8505	1612.0	828.0
8506	1312.0	468.0
8503	10679.0	3456.0
8504	1633.0	480.0
8509	223.0	99.0
8507	3060.0	4347.0
255758	280.0	102.0
8508	1873.0	2606.0
8520	4810.0	2317.0
8521	1.0	0.0
169270	450.0	86.0
8522	20791.0	4827.0
102724605	0.0	0.0
554282	5.0	2.0
56886	6745.0	5818.0
54221	189.0	8.0
56888	7019.0	2206.0
554279	2.0	3.0
664722	4.0	0.0
56882	8442.0	5113.0
664721	0.0	0.0
255762	25.0	3.0
56884	4.0	1.0
8516	962.0	843.0
8517	485.0	96.0
8514	3622.0	974.0
8515	181.0	230.0
56889	28682.0	12248.0
8518	3790.0	2191.0
8519	15567.0	6800.0
8530	607.0	150.0
326624	461.0	103.0
8531	24947.0	4324.0
326625	2319.0	355.0
8534	411.0	296.0
326628	0.0	0.0
8535	1188.0	850.0
326627	3.0	0.0
8532	140.0	32.0
8533	5797.0	1576.0
8527	1824.0	1372.0
8528	379.0	127.0
8525	4802.0	1494.0
8526	718.0	396.0
8529	0.0	1.0
8541	531.0	227.0
326613	1.0	0.0
8542	8755.0	3343.0
326615	0.0	0.0
8540	8656.0	1870.0
326614	1.0	0.0
8545	10915.0	5307.0
326617	0.0	0.0
8546	5967.0	4105.0
326616	6.0	1.0
8543	8233.0	1234.0
8544	3237.0	228.0
253175	0.0	0.0
554300	0.0	0.0
8538	1.0	340.0
8539	8584.0	7447.0
8536	1985.0	64.0
8537	127.0	3423.0
8552	38.0	18.0
8553	16958.0	11462.0
8550	2563.0	931.0
326603	12.0	1.0
8551	0.0	0.0
8556	893.0	244.0
326606	0.0	0.0
8557	63.0	8.0
8554	3388.0	1681.0
8555	3508.0	969.0
326607	0.0	0.0
326609	2.0	4.0
255798	0.0	0.0
8549	24.0	17.0
8547	453.0	13.0
8548	2503.0	1624.0
101409261	3.0	0.0
326611	1.0	6.0
8563	3115.0	822.0
8564	204.0	113.0
8562	6121.0	2542.0
8567	4418.0	2716.0
8568	1944.0	431.0
8565	6385.0	2870.0
8566	13548.0	3316.0
253152	128.0	58.0
8560	10757.0	3124.0
100132031	0.0	0.0
100132036	0.0	0.0
253143	2433.0	2884.0
8558	2015.0	382.0
8559	1259.0	299.0
8574	5497.0	1834.0
8575	5216.0	1569.0
8572	1887.0	572.0
8573	2796.0	7770.0
8578	3307.0	290.0
8576	2462.0	1044.0
8577	0.0	9.0
554354	0.0	0.0
8570	8984.0	5747.0
123811	3711.0	1801.0
8569	3659.0	765.0
8585	0.0	0.0
8586	0.0	0.0
101928770	5.0	0.0
8583	0.0	0.0
101928773	0.0	0.0
8587	0.0	1.0
8588	0.0	0.0
101928776	0.0	0.0
8581	0.0	0.0
8582	0.0	0.0
8580	0.0	0.0
100132058	0.0	0.0
101409258	19.0	5.0
101409257	3.0	0.0
101409254	0.0	0.0
101409253	0.0	0.0
123803	6951.0	1097.0
8596	0.0	0.0
101928781	5.0	6.0
8594	0.0	0.0
8595	0.0	0.0
101928784	8.0	6.0
8590	0.0	1.0
8591	0.0	0.0
100132066	0.0	0.0
100421113	0.0	0.0
100421114	0.0	1.0
101928790	0.0	0.0
101928795	0.0	0.0
253190	115.0	44.0
100132073	0.0	1.0
100132074	51.0	110.0
100132079	0.0	0.0
554313	0.0	0.0
100421123	0.0	0.0
100856811	0.0	0.0
375513	8.0	3.0
100421125	0.0	0.0
91133	402.0	76.0
100421129	0.0	0.0
91137	6468.0	4375.0
101928720	0.0	0.0
375519	2.0	0.0
100856810	0.0	0.0
100421136	14.0	4.0
100421137	0.0	0.0
101928734	0.0	1.0
91120	255.0	268.0
101928736	73.0	21.0
147837	316.0	138.0
100421131	6.0	4.0
100421133	0.0	2.0
91156	76.0	2.0
100421146	0.0	0.0
160824	0.0	0.0
100421148	0.0	0.0
101928744	0.0	0.0
91151	232.0	171.0
147841	125.0	179.0
100421143	0.0	0.0
91149	19.0	0.0
101928752	0.0	0.0
91147	694.0	1031.0
387509	2591.0	781.0
100421153	0.0	0.0
100421167	0.0	0.0
91179	1303.0	788.0
100506574	3.0	1.0
399520	111.0	8.0
100421178	0.0	0.0
100506564	2.0	1.0
121227	4261.0	801.0
387521	3516.0	1110.0
387522	1.0	1.0
100421172	8.0	7.0
100421175	3.0	0.0
100421177	0.0	0.0
100506599	42.0	61.0
100856877	0.0	0.0
100421189	0.0	0.0
100856878	0.0	0.0
121214	3.0	0.0
387559	0.0	0.0
123876	17.0	0.0
123872	18.0	27.0
100421180	0.0	0.0
147808	440.0	126.0
100421185	0.0	0.0
147804	295.0	116.0
123879	3389.0	517.0
147807	1259.0	273.0
100421188	0.0	0.0
375567	45.0	5.0
399512	661.0	578.0
399511	100.0	38.0
91181	63.0	11.0
448990	1.0	1.0
101928715	2.0	0.0
100506581	90.0	15.0
100856881	0.0	0.0
100506775	29.0	3.0
100506779	28.0	11.0
160762	2.0	0.0
93953	152.0	33.0
104326057	0.0	0.0
399687	4826.0	1780.0
104326058	0.0	0.0
100506776	148.0	69.0
348094	1006.0	83.0
160760	5205.0	1470.0
348093	1576.0	101.0
387695	0.0	0.0
104326055	3.0	2.0
