id	f1afa28b-fac9-4e2e-b447-36097ef45a0b	ec592b67-6ffb-417e-be69-f5da01020675
100129403	2.0	0.0
345041	23.0	18.0
100129405	210.0	128.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	12347.0	6934.0
102465507	0.0	0.0
23742	1.0	0.0
359766	1.0	0.0
23743	913.0	85.0
359767	0.0	1.0
102465505	0.0	0.0
130813	51.0	32.0
23744	0.0	0.0
102465504	0.0	0.0
130814	2344.0	1971.0
102465503	0.0	0.0
359774	6.0	4.0
359775	0.0	0.0
359776	0.0	0.0
359770	0.0	1.0
359771	0.0	0.0
359772	0.0	0.0
100129402	0.0	0.0
100129401	0.0	0.0
23757	0.0	0.0
102465513	0.0	0.0
23758	0.0	0.0
102465512	0.0	0.0
23759	3458.0	2255.0
102465511	0.0	0.0
286234	1.0	0.0
102465510	0.0	0.0
129852	39.0	5.0
347694	0.0	0.0
286239	0.0	0.0
23751	0.0	0.0
102465519	0.0	0.0
23752	2.0	4.0
23753	667.0	746.0
115207	15277.0	5967.0
359777	0.0	0.0
102465517	0.0	0.0
130827	604.0	212.0
359778	0.0	0.0
102465516	0.0	0.0
115209	1570.0	1134.0
23755	23.0	4.0
359779	0.0	0.0
102465515	0.0	0.0
23756	0.0	0.0
102465514	0.0	0.0
359787	0.0	0.0
359781	0.0	0.0
359782	0.0	0.0
347689	39.0	47.0
347688	14.0	17.0
102465524	0.0	0.0
94005	5065.0	6666.0
102465523	0.0	1.0
102465522	0.0	0.0
102465521	0.0	0.0
102465520	0.0	0.0
94009	97.0	33.0
727866	0.0	1.0
57060	2195.0	1466.0
102465528	0.0	0.0
102465527	0.0	0.0
57062	11460.0	12254.0
102465526	0.0	0.0
727865	10.0	1.0
102465525	1.0	2.0
84687	4912.0	5788.0
727859	1.0	0.0
84689	102.0	166.0
84688	9.0	4.0
139135	0.0	0.0
84684	0.0	0.0
84681	1225.0	1131.0
84680	1554.0	360.0
102465535	0.0	0.0
102465534	0.0	0.0
102465533	0.0	0.0
102465532	0.0	0.0
102465531	0.0	0.0
102465530	0.0	0.0
727856	0.0	0.0
727857	1.0	0.0
727851	160.0	57.0
102465539	0.0	0.0
102465538	0.0	0.0
102465537	0.0	0.0
102465536	0.0	0.0
84679	6317.0	3268.0
84676	2.0	3.0
84675	8.0	2.0
140123	0.0	0.0
84678	2968.0	2068.0
84677	5.0	74.0
84672	0.0	0.0
84671	1456.0	1126.0
84674	1425.0	524.0
84673	0.0	0.0
152101	0.0	0.0
152100	712.0	943.0
94027	30.0	3.0
94026	2.0	0.0
94025	499.0	23724.0
129787	2586.0	1012.0
57088	4172.0	948.0
127124	1.0	0.0
57089	847.0	1317.0
57082	327.0	772.0
57084	0.0	0.0
57085	2062.0	3017.0
152118	0.0	0.0
152110	2204.0	708.0
154790	33.0	0.0
154791	428.0	165.0
646201	0.0	0.0
57091	168.0	122.0
94015	867.0	400.0
57092	9065.0	5380.0
646202	22.0	48.0
57097	1455.0	637.0
57099	688.0	634.0
727879	1.0	0.0
57093	0.0	0.0
166752	1.0	0.0
57094	13.0	53.0
57095	2948.0	1908.0
57096	75.0	62.0
139163	0.0	0.0
84698	535.0	253.0
84699	0.0	0.0
84694	0.0	0.0
84693	770.0	304.0
100499563	0.0	2.0
84696	91.0	57.0
84695	494.0	345.0
84690	19.0	1.0
84692	6.0	1.0
84691	4.0	4.0
130752	152.0	99.0
646213	0.0	0.0
100130495	19.0	5.0
646208	2.0	52.0
94039	1341.0	1737.0
94031	3842.0	9135.0
94030	169.0	12.0
100130484	0.0	0.0
94033	26.0	0.0
94032	12.0	21.0
727810	2.0	0.0
100130481	0.0	0.0
100130480	2.0	0.0
115196	557.0	470.0
727805	1.0	0.0
139105	1.0	2.0
646218	0.0	0.0
347744	37.0	18.0
347741	3.0	0.0
646231	0.0	0.0
154743	1641.0	613.0
130773	6.0	1.0
727842	1.0	2.0
100129480	162.0	89.0
100129482	2562.0	1195.0
727837	0.0	0.0
347736	45.0	20.0
347733	789.0	302.0
347732	48.0	38.0
347735	9771.0	14032.0
347734	5243.0	4877.0
347731	0.0	0.0
646243	0.0	0.0
94059	440.0	330.0
347730	1.0	2.0
646249	0.0	3.0
201305	41.0	33.0
100130466	0.0	0.0
727833	0.0	1.0
727835	2.0	1.0
100130462	0.0	0.0
94056	6383.0	20130.0
100130461	4.0	8.0
727830	0.0	0.0
727832	0.0	0.0
140100	0.0	0.0
727826	63.0	28.0
727828	0.0	0.0
100129472	1.0	0.0
347720	0.0	0.0
100288841	0.0	0.0
60626	6301.0	6908.0
347717	1.0	1.0
347716	36.0	9.0
101154644	1.0	0.0
152195	266.0	71.0
100288831	0.0	0.0
164153	45.0	1.0
105370141	0.0	0.0
347704	0.0	0.0
347703	1.0	2.0
347706	0.0	0.0
152189	1062.0	1599.0
347705	0.0	0.0
347702	0.0	0.0
152185	1822.0	1523.0
347701	0.0	0.0
100288827	3.0	0.0
100288825	0.0	0.0
57000	105.0	26.0
57001	628.0	183.0
84618	2.0	0.0
84617	6116.0	1601.0
84619	411.0	253.0
57007	2239.0	1538.0
84624	1239.0	3674.0
84627	1967.0	1344.0
84626	1166.0	511.0
57002	689.0	626.0
57003	11253.0	10547.0
84620	700.0	1026.0
84623	24.0	4.0
57004	0.0	0.0
84622	1189.0	919.0
100288814	3.0	2.0
57010	406.0	1189.0
57017	2577.0	2950.0
84614	2254.0	1701.0
57018	10417.0	2339.0
57019	2410.0	2410.0
84616	0.0	0.0
84612	1597.0	3192.0
57016	346.0	6.0
96626	0.0	0.0
100288805	135.0	9.0
100288801	5.0	0.0
100288802	0.0	0.0
57020	4068.0	4362.0
164127	6.0	5.0
166785	1115.0	483.0
84639	0.0	0.0
84647	0.0	0.0
84649	9972.0	322.0
60678	1204.0	1503.0
60677	2.0	2.0
84648	0.0	0.0
60676	229.0	10.0
84643	0.0	0.0
60675	4.0	1.0
139170	5.0	0.0
101154686	1.0	0.0
84645	443.0	30.0
60674	15121.0	2611.0
57026	48.0	16.0
60673	1693.0	1605.0
152138	0.0	0.0
60672	840.0	901.0
152137	7530.0	2518.0
252946	0.0	0.0
84641	4070.0	3874.0
252948	0.0	0.0
84640	3424.0	2738.0
252949	0.0	0.0
154796	6603.0	3086.0
96610	230.0	102.0
164118	2.0	6.0
84629	15002.0	14058.0
84628	54.0	91.0
727897	1104.0	102301.0
57030	800.0	13.0
84636	154.0	57.0
252950	0.0	0.0
252951	0.0	0.0
252952	0.0	0.0
57035	3758.0	1537.0
84632	5192.0	1222.0
60686	964.0	556.0
84631	21.0	4.0
57037	2460.0	1092.0
84634	12.0	3.0
60685	6048.0	6466.0
105370183	1.0	0.0
57038	2568.0	2073.0
60684	4419.0	3720.0
60682	936.0	999.0
60681	9331.0	4258.0
84630	6.0	13.0
60680	238.0	4.0
252953	0.0	0.0
252954	0.0	0.0
139189	1.0	0.0
252955	0.0	0.0
252956	0.0	0.0
57045	4302.0	4254.0
84669	4046.0	3474.0
84668	3970.0	651.0
84665	11.0	0.0
57047	15.0	1.0
84664	0.0	0.0
84667	1.0	1.0
84666	0.0	0.0
84661	1691.0	1283.0
84660	32.0	25.0
84662	961.0	1549.0
648809	1.0	0.0
648822	1.0	2.0
57053	41.0	30.0
57054	0.0	0.0
57055	0.0	0.0
57050	2705.0	1463.0
166793	708.0	292.0
84658	7.0	12.0
84657	78.0	11.0
84659	142.0	3.0
84654	0.0	0.0
57057	1.0	0.0
84656	7719.0	9206.0
84650	2360.0	791.0
84651	7.0	5.0
100132917	0.0	0.0
100132918	0.0	0.0
252983	1054.0	1115.0
441073	59.0	17.0
100132920	1.0	0.0
100132923	46.0	15.0
100132929	0.0	0.0
100288797	0.0	0.0
441056	0.0	0.0
441066	1.0	0.0
252995	124.0	76.0
441061	1.0	14.0
100132932	0.0	1.0
100132938	1.0	0.0
100288785	1.0	0.0
441094	509.0	184.0
100132940	0.0	0.0
252968	1.0	2.0
252969	1768.0	1083.0
100132948	16.0	0.0
100132949	2.0	0.0
286310	4.0	1.0
404093	2614.0	3268.0
286319	1462.0	761.0
100288772	2.0	0.0
441027	2540.0	4308.0
441026	0.0	0.0
441024	1389.0	294.0
441032	446.0	135.0
84803	328.0	90.0
164091	1347.0	452.0
100132963	0.0	0.0
100132965	0.0	0.0
100132967	0.0	0.0
152098	174.0	83.0
100288757	0.0	0.0
100132973	1.0	0.0
100132978	1.0	0.0
100132979	0.0	0.0
359803	1.0	0.0
359804	4.0	1.0
100288742	0.0	0.0
359806	0.0	0.0
84816	407.0	252.0
359800	1.0	1.0
84818	4267.0	2891.0
441046	67.0	28.0
84817	1016.0	2070.0
359802	0.0	0.0
84823	2830.0	2645.0
57205	2543.0	1224.0
441054	100.0	34.0
84824	6.0	21.0
441051	16.0	28.0
441050	31.0	58.0
84820	263.0	98.0
100132987	1.0	21.0
57209	1591.0	555.0
100288739	1.0	6.0
84809	922.0	494.0
84808	91.0	38.0
57210	1815.0	470.0
84804	1115.0	498.0
100288730	136.0	10.0
84807	306.0	150.0
441034	56.0	14.0
84812	517.0	268.0
57215	1604.0	1683.0
84811	1572.0	821.0
57216	4679.0	2954.0
57217	2580.0	908.0
84814	317.0	84.0
100132992	1.0	1.0
57211	1674.0	257.0
100132994	0.0	0.0
57212	2673.0	1201.0
57213	844.0	530.0
100132995	4.0	0.0
57214	126.0	1074.0
105370242	0.0	0.0
286365	1.0	0.0
100130338	0.0	2.0
100129348	2.0	0.0
100130335	6.0	5.0
648791	111.0	28.0
359822	0.0	0.0
100129347	19.0	7.0
286370	0.0	2.0
404037	1.0	0.0
100130327	0.0	0.0
100129337	3.0	1.0
130728	2.0	1.0
286380	0.0	0.0
100129331	0.0	0.0
100130319	0.0	0.0
404024	3.0	1.0
404026	0.0	0.0
100129329	0.0	0.0
100130313	3.0	0.0
441009	4.0	5.0
100130311	678.0	341.0
100130310	0.0	0.0
130733	1274.0	40.0
359844	0.0	0.0
359845	1918.0	964.0
727914	2.0	0.0
727915	0.0	0.0
100129325	1.0	1.0
100129320	13.0	1.0
646168	7.0	3.0
100129319	0.0	0.0
100130307	2.0	5.0
100129315	0.0	0.0
100130302	0.0	2.0
727910	1558.0	761.0
100130301	14.0	9.0
345193	40.0	23.0
130749	63.0	4.0
646164	0.0	0.0
727909	3.0	0.0
727905	0.0	0.0
100129308	0.0	0.0
646177	0.0	0.0
100129306	0.0	0.0
646171	6.0	3.0
646175	0.0	0.0
646174	0.0	1.0
115123	342.0	1378.0
286333	86.0	29.0
286336	349.0	494.0
115106	914.0	1289.0
100306975	1.0	0.0
115111	166.0	16.0
286343	2035.0	987.0
286348	0.0	0.0
646193	0.0	2.0
100886964	1.0	0.0
646192	12.0	12.0
646196	4.0	0.0
646195	163.0	67.0
100534599	1.0	2.0
130700	0.0	0.0
100306951	147.0	234.0
100534595	104.0	41.0
100132911	0.0	0.0
100534592	2.0	0.0
100534593	57.0	16.0
286362	0.0	0.0
100132916	1.0	0.0
100240709	2.0	5.0
129684	0.0	0.0
57180	1592.0	371.0
129685	2623.0	1637.0
100240707	8.0	1.0
727982	9.0	0.0
57185	7337.0	1518.0
727987	0.0	0.0
57186	5101.0	3402.0
57187	6154.0	7168.0
57188	894.0	452.0
57181	3718.0	2340.0
94122	1135.0	1836.0
57182	6611.0	2912.0
727984	3.0	1.0
94121	2840.0	3059.0
94120	919.0	191.0
57184	1326.0	514.0
359795	0.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	27.0	9.0
57189	6229.0	4526.0
359792	10.0	9.0
127018	1236.0	1267.0
359793	0.0	0.0
100240711	0.0	0.0
100240712	0.0	0.0
100240710	0.0	0.0
345258	0.0	0.0
100240713	0.0	0.0
94115	0.0	0.0
57190	13584.0	22195.0
727970	5.0	1.0
57191	154.0	138.0
166614	530.0	194.0
57198	2641.0	1601.0
57192	1406.0	1564.0
359799	0.0	0.0
57194	1482.0	727.0
727969	0.0	0.0
84798	2561.0	2014.0
140004	0.0	0.0
84793	82.0	426.0
84792	1490.0	1453.0
84795	3375.0	343.0
84791	478.0	938.0
84790	2181.0	5117.0
154661	324.0	67.0
154664	129.0	1.0
166647	5888.0	1168.0
127003	13.0	21.0
127002	351.0	129.0
115019	0.0	233.0
100130396	3.0	0.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	10.0	24.0
100130391	1.0	0.0
115024	2543.0	2475.0
142679	509.0	142.0
648729	15.0	1.0
142678	2020.0	1037.0
347894	0.0	0.0
102465436	0.0	0.0
94137	98.0	3.0
727991	9.0	2.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	0.0	0.0
102465430	0.0	0.0
100130388	7.0	2.0
100130386	5.0	0.0
94134	6157.0	2557.0
100130384	0.0	0.0
100130383	0.0	2.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	58.0	15.0
100129394	2.0	1.0
142683	0.0	0.0
142686	90.0	40.0
142685	5.0	0.0
152007	2727.0	1043.0
152006	5925.0	2593.0
142689	18.0	3.0
140028	0.0	0.0
152002	1281.0	1121.0
100129396	0.0	0.0
102465447	1.0	0.0
127062	0.0	0.0
102465446	3.0	3.0
345222	21.0	22.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	0.0	2.0
102465442	0.0	0.0
102465441	0.0	0.0
102465440	0.0	0.0
94162	1.0	0.0
127069	1.0	0.0
94161	8.0	2.0
100130376	2.0	0.0
94160	12.0	11.0
127068	0.0	0.0
127066	1.0	0.0
727940	0.0	0.0
727941	24.0	1295.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	0.0	0.0
727936	1010.0	1005.0
100129385	3.0	1.0
100129387	3673.0	744.0
102465458	0.0	0.0
102465457	0.0	0.0
94158	24.0	22.0
102465456	0.0	0.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	27.0	3.0
102465451	4.0	5.0
127059	0.0	0.0
94151	0.0	0.0
94150	0.0	0.0
100130361	0.0	0.0
100129370	0.0	0.0
102465450	0.0	0.0
646113	6.0	4.0
102465469	0.0	0.0
102465468	0.0	0.0
102465467	0.0	0.0
347862	4408.0	2498.0
102465466	0.0	0.0
102465465	0.0	0.0
100130359	0.0	0.0
102465464	0.0	1.0
102465463	2.0	0.0
646114	0.0	1.0
102465462	0.0	0.0
100009676	189.0	172.0
727964	0.0	0.0
100129361	2003.0	1534.0
102465461	0.0	0.0
102465460	0.0	0.0
646108	12.0	6.0
100129368	0.0	0.0
347853	1.0	4.0
102465479	0.0	0.0
102465478	2.0	3.0
102465477	0.0	0.0
102465476	0.0	0.0
100130348	82.0	27.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	2907.0	2346.0
100009667	0.0	0.0
100130342	0.0	0.0
100009668	2.0	2.0
101154753	0.0	0.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	0.0	1.0
100129357	17.0	26.0
100129351	0.0	0.0
100129354	4.0	5.0
102465489	0.0	0.0
102465488	0.0	0.0
100288726	0.0	0.0
102465487	3.0	1.0
102465486	0.0	0.0
102465485	0.0	0.0
102465484	1.0	1.0
164045	28.0	0.0
57105	44.0	153.0
57106	806.0	444.0
84726	23329.0	7544.0
57107	1681.0	1140.0
84725	1388.0	1186.0
57108	6.0	0.0
57101	159.0	9.0
84720	3222.0	3544.0
57102	1716.0	1206.0
57103	563.0	567.0
84722	351.0	285.0
57104	16998.0	7469.0
102465483	0.0	0.0
102465482	0.0	0.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	2328.0	1185.0
102465499	0.0	0.0
100288713	6.0	9.0
102465496	0.0	0.0
102465495	0.0	0.0
100288711	0.0	0.0
84709	27.0	5.0
57110	92.0	14.0
57111	5160.0	6956.0
84706	2949.0	5479.0
84705	1137.0	1057.0
84708	2250.0	1458.0
84707	984.0	123.0
57116	59.0	93.0
57117	1608.0	1302.0
57118	1351.0	1108.0
57119	5.0	1.0
57113	1.0	0.0
57115	0.0	0.0
102465494	0.0	0.0
102465493	0.0	0.0
102465492	0.0	0.0
102465491	4.0	1.0
102465490	0.0	0.0
152065	2.0	3.0
100288702	0.0	0.0
57120	5694.0	2425.0
57121	358.0	681.0
57122	2733.0	2600.0
201456	122.0	269.0
127086	2.0	0.0
57127	16.0	52.0
57128	1655.0	792.0
57129	1463.0	1713.0
84747	4006.0	1053.0
57124	10867.0	2450.0
57125	5198.0	1861.0
57126	6.0	140.0
84740	36.0	13.0
152078	152.0	3.0
127074	0.0	0.0
57130	4221.0	7005.0
57132	5192.0	3716.0
84727	641.0	843.0
127077	0.0	0.0
84735	15.0	2.0
84734	271.0	205.0
57139	839.0	622.0
115098	2074.0	2222.0
201475	3213.0	755.0
57134	1494.0	639.0
57135	0.0	0.0
57136	9917.0	9666.0
84733	352.0	163.0
57142	28438.0	10976.0
57143	616.0	538.0
57144	261.0	6.0
201477	0.0	0.0
57140	4181.0	4313.0
57149	2003.0	1383.0
84767	0.0	0.0
140032	0.0	0.0
84769	583.0	743.0
57146	4751.0	3712.0
57147	2300.0	1494.0
84766	3559.0	731.0
84765	1041.0	412.0
57148	9162.0	8331.0
152015	1682.0	18.0
57152	18.0	0.0
57153	19469.0	14587.0
166655	0.0	0.0
57154	3499.0	3247.0
84749	2103.0	1535.0
57150	688.0	278.0
57151	0.0	1.0
84759	757.0	351.0
140043	0.0	0.0
57156	333.0	610.0
57157	1874.0	1757.0
139060	0.0	7.0
84752	1178.0	891.0
57158	1822.0	110.0
57159	49.0	0.0
84750	901.0	249.0
152024	4.0	0.0
139067	0.0	0.0
139065	497.0	187.0
94104	3191.0	1579.0
94103	10419.0	6212.0
96764	2148.0	917.0
94107	2264.0	1822.0
57165	125.0	69.0
94101	2332.0	1331.0
57161	2901.0	389.0
57162	7190.0	804.0
57167	40.0	108.0
57168	135.0	311.0
57169	5945.0	8133.0
84787	791.0	358.0
57175	5182.0	26260.0
57176	2215.0	2420.0
57171	1289.0	1315.0
57172	15.0	10.0
84779	2.0	0.0
57178	14757.0	13476.0
139081	10.0	3.0
84775	742.0	506.0
57179	9126.0	5484.0
84777	100.0	29.0
84771	114.0	49.0
113655	1109.0	1051.0
732538	1.0	0.0
353323	0.0	0.0
353322	393.0	159.0
353324	12.0	8.0
100996279	0.0	0.0
149603	6757.0	13627.0
341333	1.0	3.0
343990	1578.0	1355.0
353332	0.0	0.0
149620	0.0	0.0
353333	0.0	0.0
100996266	0.0	0.0
343981	1.0	0.0
162605	0.0	0.0
353345	21.0	147.0
84900	76.0	216.0
84902	2532.0	2153.0
149628	46.0	113.0
84901	3295.0	2805.0
341315	384.0	53.0
113622	317.0	248.0
353355	271.0	345.0
149643	0.0	2.0
150622	12.0	0.0
100852408	0.0	0.0
100852409	0.0	0.0
100852406	0.0	0.0
100852407	1.0	0.0
642513	0.0	0.0
100852405	0.0	0.0
642517	420.0	97.0
100852410	43.0	19.0
84919	9083.0	6163.0
84918	2961.0	3765.0
389322	45.0	38.0
390311	0.0	0.0
389320	0.0	0.0
390313	0.0	0.0
84915	575.0	988.0
84914	2871.0	3955.0
497190	6.0	3.0
84916	3028.0	2738.0
84922	1335.0	1039.0
390318	0.0	0.0
84924	635.0	478.0
84923	1299.0	1666.0
84920	312.0	229.0
123016	2376.0	1974.0
497189	6.0	25.0
642521	0.0	0.0
390320	0.0	0.0
84908	2552.0	1220.0
390321	0.0	0.0
353376	20.0	15.0
390322	0.0	0.0
390323	0.0	0.0
654502	5.0	1.0
84909	1839.0	623.0
390324	0.0	0.0
654503	0.0	0.0
84904	192.0	184.0
654504	0.0	0.0
390326	0.0	0.0
654505	0.0	0.0
390327	0.0	0.0
654506	93.0	11.0
84905	517.0	528.0
84911	436.0	381.0
390329	0.0	0.0
84910	5425.0	6433.0
84913	590.0	45.0
84912	1537.0	751.0
113691	11.0	3.0
642538	0.0	0.0
113675	614.0	1265.0
84937	1829.0	1588.0
84936	2039.0	1900.0
84939	3468.0	1941.0
84938	942.0	499.0
84944	5.0	1.0
57325	1871.0	1727.0
57326	14340.0	11355.0
84946	1709.0	1107.0
84945	2114.0	765.0
84940	106.0	54.0
389336	51.0	73.0
389337	6173.0	508.0
84942	485.0	451.0
84941	279.0	2989.0
642546	3.0	2.0
343930	0.0	1.0
84929	10.0	17.0
389333	486.0	638.0
84926	4543.0	5099.0
84925	1158.0	1849.0
84928	2238.0	2741.0
57336	557.0	526.0
84933	299.0	395.0
84932	2026.0	1219.0
57337	1875.0	1188.0
84935	1975.0	203.0
57338	10.0	67.0
84934	1251.0	1407.0
57332	626.0	471.0
57333	2540.0	1928.0
84931	6.0	0.0
84930	1050.0	1193.0
57335	589.0	417.0
103752554	0.0	1.0
103752555	3.0	0.0
642559	7.0	6.0
390352	3.0	3.0
390354	840.0	238.0
389362	862.0	561.0
150677	2.0	0.0
150678	2393.0	1572.0
377381	232.0	30.0
162655	431.0	149.0
390363	1.0	1.0
147040	1557.0	1506.0
343901	2.0	0.0
149699	0.0	1.0
150684	1418.0	737.0
150681	4.0	0.0
159013	1746.0	2575.0
221504	2.0	2.0
103752581	14.0	16.0
389386	0.0	0.0
389383	4.0	20.0
389384	0.0	18.0
123041	36.0	10.0
162681	334.0	106.0
123036	12209.0	12523.0
103752587	1.0	1.0
150696	8471.0	1886.0
103752588	2.0	0.0
103752589	8.0	6.0
103752583	0.0	0.0
103752584	11.0	2.0
103752585	0.0	1.0
103752586	9.0	1.0
390340	0.0	0.0
389376	4.0	1.0
221527	528.0	896.0
390394	4.0	0.0
149647	0.0	0.0
389396	0.0	0.0
123099	1783.0	1659.0
389395	1.0	1.0
123096	6014.0	3366.0
137682	1005.0	482.0
390378	0.0	0.0
221545	625.0	683.0
221547	5.0	4.0
147011	130.0	177.0
147007	991.0	1344.0
100996295	2.0	0.0
137695	1563.0	611.0
162632	35.0	2.0
149685	0.0	0.0
100135063	0.0	25.0
100135064	0.0	0.0
147015	303.0	373.0
100996280	0.0	0.0
94240	356.0	1270.0
94241	4100.0	3081.0
94236	0.0	0.0
94235	0.0	2.0
94234	50.0	38.0
94239	9039.0	7215.0
94233	1.0	0.0
390294	1.0	2.0
390297	1.0	0.0
390298	0.0	0.0
221584	126.0	120.0
150590	314.0	335.0
94274	1178.0	32.0
94298	0.0	0.0
94297	2.0	0.0
414768	0.0	1.0
642451	2.0	0.0
414766	24.0	12.0
414767	1.0	0.0
654434	474.0	187.0
400123	7.0	0.0
400121	0.0	0.0
57221	6947.0	13073.0
84838	3830.0	2865.0
400120	13.0	1.0
84837	450.0	38.0
84839	6.0	0.0
57226	2894.0	2282.0
84844	1317.0	758.0
84847	1.0	9.0
57228	1120.0	291.0
57222	14627.0	29995.0
402779	0.0	0.0
402778	303.0	1208.0
57223	9461.0	4812.0
57224	1807.0	736.0
84842	89.0	2.0
414776	0.0	0.0
642446	0.0	0.0
414771	3.0	1.0
642448	3.0	0.0
642461	0.0	0.0
642460	6.0	301.0
414777	2892.0	1779.0
414778	19.0	3.0
57231	3954.0	6019.0
400110	0.0	0.0
57232	377.0	298.0
654427	12.0	14.0
84826	0.0	0.0
654429	4.0	3.0
84833	2303.0	1713.0
84836	6999.0	3249.0
84830	144.0	26.0
57234	483.0	64.0
84832	0.0	0.0
654433	1193.0	100.0
9001	332.0	18.0
9002	171.0	205.0
642475	204.0	93.0
84859	3808.0	2393.0
84867	29.0	6.0
84866	3563.0	2677.0
84869	2470.0	975.0
84868	434.0	1432.0
654463	8.0	159.0
84865	461.0	153.0
84864	2705.0	393.0
84861	1792.0	1292.0
9014	944.0	515.0
9015	414.0	571.0
9013	2511.0	1495.0
9019	16974.0	16524.0
9016	480.0	845.0
341392	32.0	10.0
84848	225.0	6.0
84856	395.0	46.0
84858	1001.0	246.0
84852	342.0	125.0
102725176	0.0	0.0
84851	1014.0	710.0
642477	17.0	0.0
84850	2.0	1.0
105376946	0.0	40.0
9025	1226.0	1578.0
9026	4072.0	4908.0
9023	978.0	68.0
113612	1369.0	1073.0
9024	23.0	60.0
642493	2.0	0.0
9027	15.0	0.0
9028	66.0	34.0
400165	0.0	1.0
9021	19041.0	1715.0
9022	172.0	119.0
9020	2131.0	732.0
84889	707.0	11.0
84888	5062.0	4952.0
654483	3.0	17.0
84885	1037.0	1685.0
654486	0.0	0.0
84886	11136.0	6986.0
84881	1994.0	788.0
642489	25.0	27.0
84883	2804.0	386.0
654480	1.0	5.0
9037	14016.0	2031.0
9034	176.0	193.0
9038	0.0	0.0
9039	4354.0	2835.0
400156	0.0	0.0
9032	0.0	0.0
9033	2.0	23.0
9031	9757.0	11526.0
84878	1208.0	911.0
84879	243.0	331.0
84874	1914.0	727.0
84873	2.0	1.0
84876	1284.0	1333.0
84875	3930.0	6331.0
84870	618.0	125.0
84872	779.0	804.0
84871	31.0	26.0
9047	76.0	109.0
9048	103.0	84.0
9045	49094.0	25285.0
9046	250.0	261.0
9049	2589.0	5428.0
106480985	3.0	0.0
9040	2437.0	3149.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	1.0	0.0
9043	9032.0	5038.0
400141	260.0	78.0
106480989	0.0	1.0
9044	5302.0	1599.0
106480988	0.0	0.0
57282	15.0	7.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	3.0	3.0
414753	0.0	0.0
414754	1.0	2.0
414751	0.0	0.0
414752	0.0	0.0
341359	8.0	0.0
341356	0.0	0.0
9058	6477.0	616.0
9056	463.0	1754.0
9057	694.0	1016.0
341350	10.0	0.0
9050	1851.0	912.0
106480996	0.0	0.0
9051	61.0	242.0
106480995	0.0	0.0
106480998	2.0	0.0
106480997	0.0	0.0
57291	2328.0	761.0
9054	1607.0	1541.0
9055	1111.0	2146.0
106480999	0.0	0.0
9052	3637.0	11588.0
9053	4373.0	7235.0
84899	1715.0	1659.0
282569	0.0	0.0
400129	14.0	12.0
84896	5041.0	3586.0
84895	1404.0	765.0
400128	585.0	7.0
84898	13514.0	11962.0
84897	2005.0	823.0
400126	96.0	43.0
654499	0.0	0.0
84892	1950.0	1892.0
414764	46.0	1.0
84891	0.0	0.0
414765	35.0	41.0
84894	397.0	936.0
84893	5793.0	3943.0
414760	2.0	2.0
414761	73.0	38.0
84890	2978.0	1616.0
341346	1.0	11.0
9069	4694.0	3918.0
414926	2.0	10.0
9068	1765.0	100.0
106479979	0.0	0.0
729004	16.0	1.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	6.0	1.0
9061	9619.0	3519.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	0.0	0.0
106480962	0.0	0.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	3239.0	616.0
106480964	3.0	0.0
106479971	0.0	0.0
106479970	0.0	0.0
106480967	3.0	1.0
9066	8085.0	6559.0
106480966	0.0	0.0
9063	2139.0	1431.0
729009	107.0	96.0
106480969	0.0	0.0
9064	3257.0	1051.0
106480968	0.0	0.0
106480970	4.0	1.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	79.0	73.0
106479969	1.0	0.0
9079	4297.0	1039.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	1.0	0.0
106480974	48.0	1.0
9073	5915.0	44.0
106479962	0.0	0.0
106480973	2.0	0.0
9070	4527.0	2378.0
106479961	0.0	0.0
106480976	0.0	0.0
9071	32.0	1.0
106479960	1.0	1.0
106480975	2.0	0.0
9076	1622.0	1133.0
390402	1.0	0.0
106480978	0.0	0.0
9077	750.0	27.0
390403	0.0	0.0
106480977	0.0	0.0
9074	0.0	3.0
