id	6fd3a29c-c757-42ed-82ae-f597ae2a4f13	de85d8f5-101f-44b1-8d71-fb6949a709a5
7565	590.0	546.0
101927111	143.0	171.0
7564	1138.0	1678.0
7567	685.0	723.0
7566	528.0	597.0
101927112	0.0	0.0
101927117	21.0	34.0
590	60.0	85.0
339822	10.0	0.0
593	937.0	723.0
594	1735.0	1975.0
595	11307.0	51361.0
596	17958.0	2831.0
597	4.0	210.0
598	4734.0	7708.0
599	5767.0	5903.0
7559	2411.0	2690.0
7572	7559.0	9797.0
7571	121.0	121.0
7574	822.0	1025.0
101929780	125.0	158.0
7576	1204.0	1909.0
7577	2.0	0.0
101927126	53.0	26.0
101927125	0.0	2.0
101927129	0.0	0.0
7570	2065.0	1483.0
339804	381.0	370.0
7569	791.0	1023.0
7568	54.0	62.0
101978719	1.0	0.0
7582	4665.0	3022.0
7584	305.0	292.0
7587	2072.0	2424.0
7586	4581.0	7884.0
7589	448.0	443.0
101927134	0.0	0.0
7581	3700.0	4928.0
7580	2415.0	2740.0
100652988	44.0	40.0
7579	220.0	276.0
7594	1600.0	3080.0
7593	2154.0	2756.0
7596	1097.0	1368.0
7597	1564.0	1223.0
101927149	0.0	0.0
7592	970.0	1317.0
100652974	0.0	0.0
254359	1991.0	2576.0
100133005	37.0	79.0
101929730	1.0	4.0
101929736	15.0	42.0
55803	92.0	653.0
55802	2411.0	3454.0
55801	0.0	0.0
55800	445.0	121.0
55806	715.0	279.0
100420113	0.0	0.0
55805	508.0	580.0
55809	631.0	604.0
55808	13.0	15.0
100652909	0.0	0.0
101929746	4.0	4.0
101929743	422.0	58.0
100133024	0.0	1.0
55810	1919.0	4062.0
55814	3151.0	5250.0
55813	1922.0	2716.0
55812	1572.0	973.0
100652918	1.0	1.0
55811	5.0	7.0
55818	4455.0	6835.0
55816	513.0	24.0
55815	89.0	9.0
55819	4070.0	5009.0
254394	1098.0	1681.0
100419149	0.0	0.0
100133036	3.0	0.0
55821	4.0	0.0
101930749	0.0	0.0
100133037	3.0	1.0
100133038	6.0	16.0
55825	1128.0	3746.0
101930745	0.0	0.0
55824	507.0	788.0
101930746	0.0	0.0
55823	4875.0	6745.0
101930747	0.0	0.0
55829	4147.0	3604.0
55827	3852.0	6072.0
101930744	0.0	0.0
100420143	0.0	0.0
101929760	11.0	21.0
101927102	11.0	7.0
101927101	3.0	0.0
101929768	11.0	4.0
101929765	10.0	5.0
100133040	1.0	0.0
100419158	5.0	7.0
101929769	3.0	32.0
100133044	2.0	3.0
55832	7630.0	16651.0
254398	0.0	0.0
55831	4522.0	7985.0
55830	6278.0	4656.0
55835	1579.0	460.0
100652939	3804.0	2579.0
100420149	0.0	0.0
55833	3044.0	2491.0
55839	205.0	269.0
55837	2606.0	3708.0
90167	0.0	1.0
677679	0.0	0.0
90161	59.0	80.0
134637	414.0	306.0
388701	0.0	1.0
100420159	14.0	5.0
100420158	5.0	0.0
388707	26.0	13.0
100420155	0.0	0.0
677681	0.0	5.0
100419178	0.0	0.0
43847	26.0	7.0
101929701	0.0	0.0
43849	2.0	2377.0
28227	540.0	537.0
122631	0.0	0.0
90187	16.0	549.0
100419187	0.0	0.0
100419185	0.0	9.0
101929716	1.0	3.0
122622	975.0	799.0
388722	106.0	89.0
100420178	0.0	0.0
132001	346.0	520.0
388714	0.0	0.0
122618	56.0	222.0
388719	0.0	0.0
122616	2072.0	2822.0
100420190	0.0	0.0
100037280	10.0	10.0
388743	10.0	43.0
768097	2.0	5.0
768096	13.0	31.0
90199	4.0	1.0
90193	30.0	7.0
90196	5154.0	4600.0
100505591	2.0	2.0
100505592	1.0	20.0
388730	99.0	155.0
768086	1.0	0.0
119032	6834.0	5802.0
122665	0.0	1.0
388762	0.0	0.0
122664	3.0	3.0
388761	0.0	0.0
104413892	1.0	4.0
104413890	0.0	1.0
104413891	12.0	38.0
388753	666.0	835.0
122651	0.0	4.0
119016	64.0	125.0
388759	81.0	93.0
90321	1713.0	1706.0
90324	2643.0	4866.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	1.0	1.0
100270919	0.0	0.0
100270912	1.0	0.0
124790	333.0	369.0
100270913	0.0	0.0
100270914	0.0	0.0
100270915	0.0	0.0
388428	0.0	3.0
100270920	6.0	8.0
641638	2511.0	2989.0
401967	1.0	5.0
100270921	0.0	0.0
100270922	0.0	0.0
148753	146.0	3.0
148756	0.0	1.0
92979	2016.0	2025.0
90316	0.0	0.0
340485	165.0	248.0
134121	188.0	36.0
90317	766.0	850.0
653619	0.0	0.0
161725	356.0	409.0
340481	1877.0	3609.0
100270909	0.0	0.0
92973	189.0	227.0
90313	2240.0	3577.0
100270905	1.0	0.0
124783	8.0	17.0
100270906	0.0	0.0
401960	0.0	3.0
100270907	2.0	0.0
100270908	0.0	0.0
146110	26.0	16.0
100270903	0.0	0.0
641649	395.0	485.0
124773	2.0	3.0
641648	0.0	0.0
388419	15.0	1.0
401959	1.0	0.0
158104	12.0	7.0
90342	44.0	21.0
161753	57.0	6.0
339483	448.0	860.0
653643	0.0	0.0
339487	989.0	1231.0
339488	17.0	57.0
653645	0.0	0.0
28396	0.0	4.0
28394	0.0	9.0
401944	101.0	141.0
28395	0.0	2.0
653650	44.0	72.0
90338	1960.0	3532.0
92999	4659.0	4326.0
641654	0.0	0.0
28392	0.0	4.0
28393	0.0	0.0
28391	0.0	0.0
653639	3.0	5.0
90332	501.0	2121.0
134145	935.0	888.0
161742	7393.0	12584.0
90333	1365.0	1634.0
340460	0.0	0.0
134147	1939.0	1465.0
339476	0.0	0.0
653635	68.0	95.0
339479	14.0	9.0
401934	0.0	5.0
124751	54.0	61.0
148789	854.0	908.0
653641	0.0	0.0
90326	976.0	1133.0
90362	1311.0	1006.0
100505761	1878.0	5121.0
100505767	13.0	23.0
388474	48.0	25.0
148713	2.0	16.0
28374	0.0	0.0
28373	0.0	0.0
28378	0.0	0.0
388468	0.0	1.0
28376	0.0	0.0
28377	0.0	0.0
102216268	3.0	2.0
340441	0.0	0.0
100505768	0.0	1.0
28370	0.0	0.0
28371	0.0	0.0
90352	1.0	4.0
90353	136.0	269.0
100505755	1.0	1.0
90355	472.0	649.0
100505753	0.0	0.0
339451	159.0	441.0
339453	109.0	82.0
653656	0.0	0.0
339456	54.0	24.0
653657	0.0	0.0
653658	69.0	34.0
28385	0.0	0.0
28383	0.0	0.0
600	18.0	19.0
28387	1.0	1.0
28388	0.0	37.0
601	3.0	4.0
602	378.0	1076.0
604	4691.0	3469.0
605	2087.0	4780.0
100505758	11.0	19.0
28381	0.0	0.0
606	35.0	14.0
607	2672.0	8417.0
28382	0.0	0.0
608	2.0	0.0
28380	0.0	0.0
100505785	0.0	0.0
219623	34.0	61.0
100505783	937.0	1031.0
219621	134.0	4.0
401994	0.0	0.0
401993	0.0	0.0
339442	0.0	2.0
401992	0.0	0.0
28358	0.0	0.0
653689	730.0	788.0
148741	44.0	30.0
28359	0.0	0.0
90381	67.0	152.0
339448	1237.0	1457.0
28352	0.0	0.0
28353	0.0	0.0
653691	0.0	0.0
148738	1.0	2.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	0.0
610	1.0	5.0
28357	0.0	0.0
611	161.0	151.0
28354	0.0	0.0
28355	0.0	0.0
613	8615.0	14686.0
616	12.0	8.0
617	950.0	1133.0
618	22.0	9.0
90378	1221.0	3576.0
376497	3377.0	3662.0
90379	1045.0	1961.0
100505776	0.0	0.0
401983	2.0	1.0
401982	0.0	0.0
401981	0.0	0.0
653677	27.0	41.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	0.0	0.0
28362	0.0	0.0
388478	0.0	0.0
28368	0.0	0.0
622	1869.0	2743.0
28365	0.0	0.0
623	21.0	20.0
340419	2.0	0.0
401973	0.0	0.0
28366	0.0	0.0
624	2199.0	771.0
627	153.0	273.0
134111	405.0	6871.0
629	53.0	83.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	3.0	0.0
146183	1.0	20.0
339416	52.0	13.0
79931	0.0	3.0
55964	95.0	553.0
631	394.0	281.0
79930	36.0	191.0
632	36.0	63.0
79933	3.0	10.0
633	6722.0	9237.0
634	95.0	33.0
79932	8086.0	11339.0
55968	4842.0	8311.0
79935	65.0	530.0
635	4.0	23.0
79934	2553.0	3035.0
636	1562.0	5264.0
55967	1539.0	2001.0
637	304.0	4490.0
79937	38.0	8.0
100505724	0.0	0.0
55966	137.0	103.0
158172	3.0	1.0
638	67.0	59.0
639	2127.0	32997.0
79939	5182.0	6752.0
101927081	0.0	0.0
55969	608.0	741.0
101927084	69.0	173.0
158158	6095.0	12466.0
219654	2156.0	3820.0
100422900	0.0	0.0
100422901	0.0	0.0
100422902	1.0	0.0
100422903	0.0	0.0
100422904	1.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	1826.0	2691.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	2790.0	1987.0
55970	10539.0	14898.0
640	7.0	3.0
100270998	1.0	2.0
641	72.0	171.0
642	1636.0	2270.0
55975	1630.0	1989.0
100270992	0.0	0.0
158160	119.0	169.0
643	0.0	0.0
55974	2177.0	4158.0
122199	39.0	19.0
55973	8634.0	7562.0
644	1663.0	2417.0
100270994	0.0	0.0
79922	433.0	666.0
55972	1176.0	1620.0
645	3769.0	2362.0
79921	6559.0	7710.0
388499	3.0	0.0
79924	3757.0	696.0
646	4.0	537.0
79923	0.0	4.0
648	2445.0	3696.0
79925	1240.0	1144.0
649	1855.0	10130.0
79927	79.0	164.0
79929	63.0	96.0
100505718	0.0	1.0
100505741	25.0	43.0
7620	228.0	339.0
100422911	0.0	0.0
7621	686.0	1093.0
100422913	2.0	8.0
100422914	0.0	0.0
102725509	60.0	26.0
339400	194.0	920.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	0.0	1.0
100422918	0.0	0.0
339403	1.0	13.0
100422919	0.0	0.0
650	3988.0	286.0
100270986	0.0	0.0
651	11.0	17.0
652	497.0	361.0
79953	625.0	74.0
653	86.0	7.0
100270981	0.0	0.0
654	89.0	135.0
100270982	0.0	0.0
655	15007.0	7521.0
79955	30.0	129.0
100270983	0.0	0.0
79954	1499.0	2544.0
656	1244.0	1117.0
100270984	0.0	0.0
657	7561.0	5700.0
79957	71.0	267.0
79956	6210.0	8496.0
658	41.0	5.0
79959	355.0	607.0
659	6597.0	12427.0
100505746	5.0	36.0
92912	3637.0	3881.0
79958	1413.0	1683.0
100270980	0.0	0.0
7617	115.0	208.0
100422920	0.0	0.0
7633	345.0	418.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	0.0	1.0
219670	85.0	27.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	56.0	174.0
100270974	3.0	6.0
661	1615.0	2150.0
100270975	0.0	0.0
662	665.0	537.0
79940	133.0	193.0
100270976	2.0	0.0
663	2217.0	4098.0
100270977	1.0	0.0
55997	0.0	0.0
664	2368.0	2491.0
665	5456.0	6872.0
53335	371.0	366.0
79944	960.0	849.0
666	1978.0	2478.0
100270972	0.0	2.0
667	4068.0	2982.0
79943	495.0	582.0
79946	195.0	465.0
668	4.0	2.0
53339	4828.0	7701.0
669	971.0	1154.0
100505738	367.0	511.0
79948	0.0	1.0
53336	0.0	0.0
7626	1581.0	3237.0
55999	0.0	0.0
79947	2866.0	3468.0
55998	0.0	1.0
7625	800.0	1148.0
92906	3112.0	4343.0
7628	0.0	0.0
79949	1.0	5.0
7627	1507.0	1692.0
100505739	5.0	5.0
7629	4488.0	4496.0
161779	273.0	222.0
101929693	98.0	426.0
104533120	2.0	1.0
100422930	0.0	0.0
101927034	1.0	1.0
100422931	0.0	0.0
7644	2465.0	3318.0
106903081	71.0	93.0
7643	543.0	2642.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	0.0	2.0
219681	15.0	0.0
100422938	0.0	0.0
100422939	0.0	0.0
670	492.0	336.0
671	4.0	1.0
79971	2828.0	1086.0
100270963	3.0	1.0
672	916.0	492.0
79970	687.0	1238.0
53342	291.0	47.0
100270964	32.0	14.0
673	2717.0	5032.0
79973	208.0	245.0
53340	1202.0	1467.0
675	55.0	189.0
53345	4.0	4.0
79974	299.0	307.0
53346	694.0	259.0
676	1.0	0.0
79977	3432.0	5260.0
53343	2933.0	2628.0
677	18149.0	49215.0
100270961	0.0	1.0
678	23710.0	29935.0
53344	1940.0	2244.0
100270962	0.0	0.0
53349	3837.0	3328.0
79979	1529.0	1591.0
92935	441.0	552.0
158131	0.0	0.0
7634	7.0	0.0
53347	13.0	20.0
7637	2689.0	3878.0
7639	749.0	795.0
7638	83.0	162.0
158135	171.0	284.0
100422940	0.0	0.0
219699	480.0	2249.0
100422942	2.0	0.0
7652	14.0	49.0
100422943	0.0	2.0
100422944	4.0	2.0
100422945	2.0	5.0
101927049	0.0	4.0
100422947	0.0	0.0
100422948	0.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	1.0	0.0
79960	9619.0	27061.0
682	35794.0	31481.0
401914	8.0	3.0
683	162.0	121.0
53353	1954.0	17.0
100270953	2.0	0.0
684	499.0	835.0
79962	2579.0	4769.0
79961	1239.0	2295.0
685	514.0	1398.0
401911	5.0	4.0
686	2691.0	2201.0
687	10832.0	8174.0
79963	167.0	179.0
688	8477.0	7575.0
79966	7306.0	27683.0
53354	1842.0	1513.0
100270950	1.0	1.0
689	23781.0	25548.0
100270951	0.0	0.0
79968	252.0	385.0
92922	767.0	1145.0
53358	72.0	309.0
79969	539.0	946.0
92960	439.0	340.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	2096.0	2930.0
7661	0.0	1.0
100422952	0.0	0.0
5001	720.0	939.0
100422953	0.0	1.0
5002	923.0	2030.0
100422954	0.0	0.0
5003	31.0	81.0
100422955	0.0	0.0
5004	2.0	17.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	0.0	0.0
690	0.0	0.0
79991	1192.0	1496.0
653604	4.0	2.0
79990	1215.0	5476.0
100270937	0.0	0.0
79993	1570.0	1391.0
401903	0.0	0.0
694	2833.0	3660.0
641616	4.0	1.0
79992	6.0	4.0
695	20.0	214.0
100270943	0.0	0.0
696	5.0	8.0
699	50.0	253.0
79998	325.0	212.0
100505704	0.0	0.0
134187	2.0	4.0
100505702	21.0	78.0
641613	4.0	4.0
401904	43.0	32.0
641614	0.0	0.0
100422960	0.0	0.0
5010	54.0	43.0
7673	264.0	253.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	968.0	1770.0
101927067	51.0	16.0
100422964	0.0	0.0
5013	3.0	0.0
100422965	3.0	17.0
100422966	0.0	0.0
5015	0.0	0.0
100422967	0.0	0.0
100422969	0.0	0.0
100270923	3.0	3.0
53371	2201.0	3021.0
146177	22.0	2.0
100270924	0.0	0.0
79980	758.0	908.0
100270925	0.0	0.0
100270926	4.0	5.0
79982	3508.0	5545.0
79981	2.0	0.0
79983	68.0	1193.0
53373	10763.0	11330.0
80975	6.0	25.0
79986	417.0	387.0
100420308	2.0	0.0
100420307	18.0	28.0
79987	468.0	569.0
5005	0.0	6.0
79989	878.0	982.0
5007	6907.0	11831.0
100420303	0.0	0.0
5008	6.0	43.0
5009	0.0	0.0
100420300	40.0	54.0
92949	122.0	196.0
7682	11.0	8.0
100422850	0.0	1.0
5020	9.0	6.0
7681	7.0	1.0
100422851	0.0	0.0
5021	14.0	87.0
100422852	0.0	0.0
7683	1.0	8.0
100422853	0.0	0.0
5023	2.0	16.0
100422854	0.0	0.0
5024	3.0	4.0
100422855	0.0	0.0
5025	1631.0	2021.0
101929651	0.0	2.0
100422856	0.0	0.0
5026	8.0	5.0
100422857	0.0	0.0
100422858	0.0	0.0
100422859	0.0	0.0
101929655	42.0	10.0
5016	39.0	55.0
5017	302.0	525.0
7678	203.0	344.0
5018	7207.0	9150.0
5019	3468.0	2115.0
5030	1.0	42.0
7693	2072.0	2331.0
100422861	0.0	0.0
7692	1138.0	1184.0
5031	23.0	89.0
100422862	0.0	0.0
7695	1429.0	1803.0
5032	301.0	458.0
100422863	0.0	0.0
5033	2020.0	3197.0
7694	921.0	1085.0
100422864	0.0	1.0
5034	43843.0	40225.0
7697	578.0	567.0
101929664	2.0	7.0
7696	188.0	299.0
101929665	2.0	1.0
100422866	0.0	0.0
5036	6299.0	8055.0
7699	1419.0	1684.0
101927003	5.0	12.0
100422867	0.0	0.0
5037	94627.0	72659.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	1.0	0.0
101927007	0.0	0.0
101927006	5.0	2.0
7691	1127.0	897.0
7690	1443.0	1659.0
254013	541.0	337.0
100420207	6.0	3.0
5027	35.0	269.0
100420206	0.0	0.0
5028	98.0	248.0
5029	925.0	1524.0
100420203	29.0	33.0
100420200	1.0	3.0
100422860	3.0	11.0
5042	61.0	27.0
100422873	0.0	0.0
100422874	0.0	0.0
5045	14648.0	15831.0
100422876	0.0	0.0
5046	78.0	75.0
5047	0.0	0.0
100292290	0.0	2.0
100422878	0.0	0.0
5048	12602.0	17766.0
100422879	0.0	0.0
101927015	0.0	13.0
101927017	0.0	0.0
105377880	0.0	0.0
256646	1.0	0.0
256643	953.0	1615.0
55902	1594.0	2164.0
55901	125.0	333.0
55900	2374.0	2836.0
55906	633.0	399.0
100420213	0.0	0.0
55905	5490.0	10172.0
55904	5679.0	11302.0
5052	37584.0	20192.0
100422883	0.0	0.0
55909	999.0	1717.0
5053	31.0	59.0
100422884	0.0	0.0
5054	626.0	3395.0
55908	8.0	10.0
55907	1872.0	2445.0
5055	0.0	2.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	6118.0	11290.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	48.0	0.0
101929688	0.0	0.0
5050	779.0	1418.0
5051	2376.0	3201.0
5049	8916.0	12698.0
55911	48.0	238.0
55917	1487.0	2423.0
100420224	0.0	0.0
55916	748.0	859.0
100420223	0.0	0.0
101929690	0.0	0.0
100422880	1.0	0.0
55915	2319.0	4193.0
100422881	0.0	0.0
55914	6118.0	14512.0
5063	2156.0	39.0
100422894	0.0	0.0
5064	710.0	10838.0
100422895	0.0	0.0
100422896	0.0	0.0
5066	14206.0	39370.0
5067	263.0	25.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	38.0	60.0
100419246	0.0	0.0
254050	177.0	108.0
5062	4318.0	8969.0
55920	2436.0	8738.0
254048	2824.0	3148.0
55924	449.0	655.0
55922	659.0	887.0
100422891	0.0	0.0
100422892	1.0	0.0
5074	4293.0	5099.0
5075	334.0	3.0
5076	4.0	1.0
5077	2.0	0.0
55929	2878.0	3613.0
5078	0.0	0.0
101929620	0.0	0.0
5079	1.0	2.0
101929624	1.0	0.0
254065	1122.0	1953.0
101929623	1.0	100.0
5071	503.0	285.0
5073	3696.0	5045.0
55930	5242.0	6471.0
55937	302.0	158.0
100420253	6.0	4.0
5087	14012.0	27995.0
5088	13.0	2.0
5089	5497.0	7138.0
5080	210.0	130.0
5081	1.0	0.0
101929639	42.0	56.0
5082	1379.0	2010.0
256691	795.0	258.0
5083	85.0	53.0
101929637	0.0	0.0
102725541	1.0	3.0
79913	550.0	612.0
79912	1208.0	1882.0
79915	133.0	214.0
100420259	4.0	4.0
100420258	16.0	9.0
100420257	2.0	0.0
79917	672.0	522.0
79919	6.0	22.0
79918	918.0	1263.0
5096	2482.0	4463.0
5097	1639.0	6280.0
5098	498.0	482.0
5099	783.0	5081.0
100420260	0.0	0.0
254042	406.0	344.0
5090	3850.0	22260.0
5091	2193.0	14479.0
5092	4174.0	4171.0
5093	13754.0	15025.0
5094	27976.0	33565.0
5095	1502.0	2091.0
100270899	0.0	1.0
100270895	0.0	0.0
79902	1437.0	2362.0
55957	176.0	238.0
79901	64649.0	45961.0
100270891	0.0	0.0
55954	1145.0	1280.0
79903	2103.0	1930.0
100420269	0.0	0.0
79906	1380.0	1079.0
79905	38.0	182.0
79908	33.0	12.0
55959	3137.0	3352.0
55958	4230.0	5328.0
112724	993.0	788.0
100420275	0.0	0.0
90288	223.0	106.0
28338	0.0	0.0
28339	0.0	0.0
254099	0.0	0.0
28337	0.0	0.0
106736475	0.0	0.0
653590	4.0	23.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	1.0
28348	0.0	0.0
90271	405.0	944.0
90273	19.0	45.0
112714	1.0	5.0
28341	0.0	0.0
28342	0.0	0.0
28340	0.0	0.0
653583	579.0	706.0
28345	0.0	0.0
28346	0.0	0.0
28343	0.0	0.0
28344	0.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	3.0	3.0
28316	3.0	16.0
28317	0.0	0.0
28314	0.0	0.0
28315	0.0	0.0
28318	0.0	0.0
112703	203.0	349.0
28312	0.0	0.0
28313	0.0	0.0
101929602	2.0	2.0
653598	1.0	1.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	46.0	16.0
28329	0.0	0.0
28320	0.0	0.0
401898	0.0	0.0
112770	1891.0	2535.0
105377820	0.0	0.0
112755	7.0	128.0
112752	1696.0	1753.0
28305	0.0	0.0
28306	0.0	0.0
28304	0.0	0.0
28309	0.0	0.0
28307	0.0	0.0
28301	0.0	0.0
28300	0.0	0.0
124739	149.0	362.0
112744	0.0	0.0
388403	2411.0	4402.0
388401	6.0	0.0
388407	3.0	8.0
376412	33.0	33.0
653509	19.0	767.0
90441	2385.0	2965.0
388551	0.0	0.0
388552	722.0	882.0
122011	5.0	2.0
148641	100.0	896.0
102216342	0.0	2.0
388550	1.0	0.0
102216341	0.0	0.0
653505	1.0	5.0
641518	37.0	24.0
641517	0.0	0.0
641515	0.0	0.0
388536	418.0	738.0
388533	19.0	18.0
388531	17.0	4.0
148645	3.0	4.0
388532	8.0	3.0
340595	7.0	3460.0
340596	31.0	17.0
90427	2495.0	12268.0
340598	2.0	1.0
161635	0.0	1.0
340591	416.0	323.0
388574	38.0	36.0
388569	377.0	430.0
388566	756.0	1674.0
388567	280.0	227.0
388564	98.0	213.0
124641	0.0	0.0
90459	499.0	943.0
653519	136.0	139.0
388561	729.0	953.0
388559	32.0	39.0
124637	414.0	347.0
388558	732.0	1124.0
388555	0.0	0.0
388553	3.0	0.0
701	61.0	399.0
340571	0.0	0.0
705	579.0	463.0
706	2557.0	3779.0
340578	2.0	2.0
708	2259.0	2686.0
100505881	2651.0	1415.0
90485	221.0	203.0
90488	6397.0	6069.0
220717	303.0	161.0
100529855	3.0	5.0
388595	2.0	1.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	322.0	885.0
90480	2138.0	2647.0
653548	0.0	0.0
28495	0.0	0.0
28496	0.0	0.0
28493	0.0	0.0
28494	0.0	0.0
122046	1.0	0.0
653550	0.0	0.0
28499	0.0	0.0
388588	290.0	968.0
710	6353.0	6754.0
28497	0.0	0.0
28498	0.0	0.0
653553	51.0	27.0
711	1.0	0.0
712	342.0	2173.0
340562	0.0	1.0
713	233.0	2645.0
714	246.0	2485.0
641556	0.0	0.0
715	2490.0	655.0
716	3185.0	725.0
28491	0.0	0.0
717	37.0	209.0
28492	0.0	0.0
718	2213.0	8269.0
719	56.0	548.0
28490	0.0	0.0
100505876	3092.0	4523.0
219731	335.0	250.0
100505877	0.0	2.0
100505875	16.0	3.0
122042	2.0	0.0
388585	0.0	6.0
388581	17.0	38.0
122038	0.0	0.0
388579	0.0	0.0
720	2552.0	4184.0
721	3822.0	4984.0
722	6.0	21.0
724	0.0	0.0
725	3.0	0.0
726	815.0	1216.0
100505879	1.0	0.0
727	397.0	555.0
728	70.0	566.0
729	44.0	0.0
340554	290.0	128.0
219743	1517.0	1826.0
339562	0.0	0.0
653566	126.0	78.0
653567	11.0	12.0
28479	0.0	2.0
339559	232.0	369.0
28473	0.0	0.0
28474	0.0	2.0
28471	0.0	0.0
340547	2.0	16.0
730	1466.0	181.0
28477	0.0	0.0
731	0.0	11.0
28478	0.0	0.0
732	0.0	5.0
28475	0.0	0.0
124685	3.0	3.0
733	26.0	31.0
28476	0.0	0.0
734	2033.0	2845.0
735	1.0	6.0
738	10357.0	9566.0
340544	55.0	88.0
219738	567.0	548.0
28470	0.0	0.0
340542	1013.0	1557.0
219736	551.0	349.0
340543	265.0	10.0
136647	1415.0	1630.0
100505894	323.0	615.0
100505892	2.0	0.0
100505893	0.0	0.0
219752	0.0	0.0
7710	1429.0	1602.0
653557	3.0	1.0
100505890	0.0	0.0
7709	1601.0	1894.0
28484	0.0	0.0
28485	0.0	0.0
28482	0.0	0.0
740	6611.0	6923.0
28483	0.0	0.0
741	749.0	1051.0
28488	0.0	0.0
28489	0.0	0.0
28486	0.0	0.0
744	4361.0	189.0
28487	0.0	0.0
7701	1739.0	1946.0
745	64.0	78.0
7700	595.0	980.0
746	3113.0	3129.0
747	223.0	651.0
7703	3750.0	6347.0
7702	623.0	1110.0
340533	148.0	63.0
7705	5223.0	6880.0
28480	0.0	0.0
7704	2821.0	1037.0
219749	1227.0	1304.0
28481	0.0	1.0
7707	7642.0	11695.0
7706	2931.0	4409.0
339541	18.0	30.0
100270879	1.0	15.0
171017	1754.0	2563.0
768215	0.0	0.0
340526	2470.0	6882.0
340527	124.0	1278.0
100270887	3.0	0.0
146059	1043.0	1660.0
768217	1.0	0.0
750	6.0	4.0
768216	0.0	0.0
768211	759.0	251.0
752	368.0	1587.0
753	802.0	3210.0
171019	1.0	1.0
754	26364.0	36585.0
768213	0.0	0.0
755	3261.0	2947.0
340529	0.0	0.0
768212	0.0	0.0
100270885	0.0	0.0
7712	70.0	19.0
757	11977.0	9292.0
7711	288.0	340.0
758	0.0	1.0
100270880	0.0	0.0
100505845	1.0	0.0
759	7.0	22.0
7716	6228.0	10218.0
134082	0.0	0.0
134083	0.0	0.0
158055	65.0	47.0
7718	273.0	347.0
158056	379.0	681.0
158038	431.0	1.0
7730	3.0	11.0
100505832	158.0	23.0
7732	23.0	24.0
219771	7140.0	8636.0
219770	6.0	1.0
100270868	0.0	1.0
100270869	0.0	0.0
339535	123.0	2.0
340515	0.0	0.0
100270875	0.0	0.0
760	114.0	1255.0
256714	4.0	27.0
100270876	0.0	0.0
761	118.0	412.0
768206	25.0	26.0
762	1102.0	1693.0
763	22.0	3.0
100270871	0.0	0.0
256710	8.0	23.0
100270872	1.0	2.0
764	0.0	0.0
765	1.0	0.0
100270873	12.0	4.0
766	10.0	398.0
100270874	0.0	0.0
767	10.0	25.0
768	11.0	2.0
732275	0.0	1.0
100270870	5.0	1.0
100505835	11.0	0.0
7727	721.0	1050.0
158046	24.0	17.0
7726	4174.0	5187.0
7728	1265.0	1300.0
100505839	2.0	6.0
7741	1153.0	1717.0
100505865	16.0	26.0
7743	1832.0	2294.0
339521	0.0	0.0
100270857	0.0	0.0
339524	64.0	20.0
770	1825.0	5250.0
100270864	0.0	0.0
771	1827.0	2408.0
205147	11.0	8.0
773	23.0	41.0
100270867	0.0	0.0
774	36.0	4.0
340508	4.0	0.0
775	121.0	628.0
776	991.0	709.0
777	13.0	23.0
778	43.0	102.0
100505869	9.0	23.0
779	3.0	1.0
7733	1025.0	943.0
7738	811.0	834.0
7737	694.0	890.0
340501	8.0	0.0
7739	8986.0	7005.0
158078	9906.0	12913.0
7750	7166.0	8870.0
7752	556.0	666.0
100505854	1676.0	1695.0
100505855	0.0	1.0
100505852	0.0	0.0
7754	2033.0	1752.0
7753	748.0	1046.0
219793	1.0	0.0
219790	89.0	59.0
122060	675.0	877.0
100270846	1.0	0.0
339512	1.0	0.0
100270847	1.0	1.0
100270848	2.0	0.0
780	21622.0	48008.0
781	4410.0	950.0
100270853	1.0	2.0
