id	91710332-c9b9-4ebc-9834-45866dd3873b	cbe2a33b-fbcb-4532-bf7e-e3be0e51f0a5
106480017	0.0	0.0
106480016	0.0	0.0
106479005	0.0	0.0
23135	4438.0	5085.0
25798	2732.0	3177.0
106479004	0.0	0.0
106480019	0.0	0.0
23136	924.0	197.0
25797	403.0	1182.0
106479003	0.0	0.0
106480018	0.0	0.0
23137	3005.0	2863.0
106479002	0.0	0.0
25799	964.0	750.0
402055	1853.0	927.0
23138	223.0	776.0
106479001	0.0	0.0
23139	2011.0	7135.0
106479000	0.0	0.0
644160	2.0	1.0
106480020	0.0	0.0
25790	195.0	15.0
106480022	0.0	0.0
106480021	0.0	0.0
25792	4708.0	6296.0
106480024	0.0	0.0
25791	20.0	4156.0
23130	2922.0	2645.0
106480023	0.0	0.0
23131	3769.0	5081.0
25794	459.0	354.0
106480026	0.0	0.0
25793	14216.0	9979.0
23132	2214.0	2603.0
106480025	0.0	0.0
11155	345.0	133.0
11154	1112.0	874.0
11157	446.0	450.0
11156	367.0	1808.0
11159	639.0	728.0
139221	2714.0	199.0
11158	1197.0	1096.0
392193	1.0	0.0
23108	1396.0	2141.0
23109	1.0	4.0
127281	1585.0	1188.0
441608	0.0	0.0
154860	0.0	4.0
11120	1414.0	1755.0
343263	4.0	22.0
154865	278.0	308.0
25763	0.0	0.0
106479039	0.0	0.0
23101	21.0	162.0
106479038	8.0	13.0
23102	4866.0	3058.0
106479037	10.0	30.0
25764	84.0	105.0
106479036	0.0	0.0
106479035	0.0	0.0
23105	26.0	64.0
25766	1209.0	1618.0
106479034	0.0	0.0
25769	7.0	2.0
106479033	0.0	0.0
23107	3657.0	4760.0
106479032	0.0	0.0
106479031	0.0	0.0
11129	1340.0	2216.0
106479030	0.0	0.0
84148	2982.0	3493.0
84144	485.0	398.0
11122	2.0	4.0
84146	3127.0	2980.0
11124	3210.0	4357.0
11123	2144.0	5261.0
11126	21.0	37.0
84140	673.0	567.0
11128	2072.0	1699.0
84142	469.0	886.0
84141	43.0	1488.0
139231	5668.0	5065.0
11127	1248.0	1476.0
23119	1249.0	522.0
644186	3.0	23.0
11131	9.0	38.0
11130	337.0	502.0
106479029	0.0	0.0
23111	6238.0	3765.0
106479028	0.0	0.0
25774	3.0	0.0
23112	3912.0	4395.0
106479027	3.0	0.0
25776	1396.0	1771.0
23113	2860.0	3071.0
106479026	0.0	0.0
25775	7.0	9.0
23114	388.0	351.0
106479025	1.0	0.0
25778	2368.0	3379.0
106479024	0.0	0.0
25777	5626.0	6765.0
23116	2222.0	1775.0
106479023	10.0	3.0
23117	25.0	60.0
106479022	0.0	0.0
23118	5121.0	5891.0
106479021	0.0	0.0
115294	6183.0	5795.0
106479020	2.0	8.0
106480000	0.0	0.0
25770	0.0	0.0
106480002	0.0	0.0
106480001	0.0	0.0
152206	228.0	124.0
106480004	0.0	1.0
25771	2324.0	2355.0
84138	284.0	326.0
106480003	2.0	0.0
11133	237.0	253.0
84133	18.0	29.0
84132	1357.0	1079.0
11132	766.0	1346.0
11135	1256.0	7112.0
84135	986.0	695.0
84134	724.0	515.0
11137	2355.0	2355.0
115290	63.0	23.0
11136	21.0	19.0
84131	1073.0	1240.0
11138	866.0	966.0
730993	3.0	3.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	0.0	0.0
102465246	0.0	0.0
100272147	0.0	0.0
345895	218.0	140.0
729993	4.0	2.0
50717	4883.0	5744.0
102465257	2.0	2.0
102465256	0.0	0.0
102465255	0.0	2.0
729991	735.0	721.0
102465254	0.0	0.0
102465253	0.0	0.0
164284	0.0	4.0
100884155	1.0	0.0
102465252	0.0	0.0
730978	1.0	1.0
102465251	0.0	0.0
102465250	0.0	1.0
730974	0.0	0.0
392194	0.0	2.0
392197	2.0	2.0
646702	0.0	0.0
646701	2.0	0.0
646721	0.0	0.0
729962	1.0	0.0
729967	1254.0	859.0
2504	15.0	5.0
2503	27.0	15.0
284418	0.0	1.0
2502	28.0	11.0
284417	7.0	15.0
2501	43.0	37.0
2500	47.0	38.0
284415	0.0	1.0
404635	1.0	0.0
619190	2.0	0.0
404636	916.0	1056.0
2509	17.0	6.0
646723	3.0	2.0
2508	36.0	36.0
2507	4.0	6.0
619189	0.0	0.0
164237	1.0	6.0
729956	3.0	6.0
140290	23.0	22.0
729952	1.0	1.0
2515	1.0	0.0
284408	152.0	261.0
2512	52544.0	49831.0
284406	688.0	478.0
2510	0.0	2.0
284403	47.0	288.0
284402	53.0	50.0
2519	3409.0	3401.0
2518	0.0	0.0
2517	6820.0	8077.0
2516	0.0	1.0
646755	9.0	21.0
646754	0.0	0.0
646753	2.0	3.0
260434	1.0	1.0
23189	2844.0	6142.0
260436	2.0	0.0
23180	4797.0	2992.0
2526	328.0	335.0
23181	2410.0	2162.0
2525	0.0	153.0
2524	35.0	231.0
2523	196.0	478.0
23184	7957.0	5709.0
2521	12750.0	19580.0
23185	5878.0	4194.0
23186	1436.0	1910.0
2520	1.0	0.0
23187	3061.0	8038.0
2529	4.0	60.0
2528	3.0	281.0
2527	0.0	0.0
152273	1349.0	966.0
644100	0.0	7.0
646766	11.0	16.0
644101	4.0	5.0
23199	9108.0	11238.0
260425	3689.0	3238.0
729974	0.0	0.0
260429	0.0	8.0
2537	7849.0	4133.0
23191	7918.0	8763.0
23192	2810.0	2837.0
23193	36291.0	32557.0
2535	174.0	118.0
2534	6159.0	15522.0
23194	452.0	468.0
2533	204.0	253.0
23195	8170.0	4569.0
23196	12862.0	12011.0
2532	259.0	55.0
23197	4690.0	4638.0
2531	3979.0	4461.0
2530	1735.0	2345.0
23198	3917.0	3229.0
345829	4.0	4.0
646759	0.0	0.0
646758	0.0	1.0
2539	6141.0	4543.0
2538	0.0	0.0
23190	9293.0	11181.0
25903	424.0	631.0
25902	753.0	1757.0
25904	1178.0	1437.0
100129866	1.0	0.0
25907	9.0	23.0
100130855	124.0	81.0
25906	893.0	671.0
25909	3340.0	3092.0
100127206	0.0	0.0
100129867	4.0	4.0
2551	2619.0	2554.0
2550	651.0	2765.0
25901	2622.0	2014.0
25900	438.0	270.0
2548	11632.0	6582.0
223075	0.0	1.0
2547	15722.0	16662.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	33.0	292.0
2542	1075.0	1648.0
100874403	0.0	0.0
100874402	1.0	1.0
100874401	7.0	2.0
100874400	0.0	0.0
100129863	0.0	0.0
100874407	0.0	0.0
100874406	1.0	0.0
100874405	1.0	0.0
2549	897.0	957.0
100874404	0.0	0.0
25914	462.0	545.0
100130848	0.0	0.0
25913	1604.0	1524.0
100129858	62.0	28.0
25915	4535.0	4212.0
25917	2293.0	2202.0
2562	762.0	732.0
2561	27.0	10431.0
2560	9.0	4.0
25912	8022.0	8432.0
25911	1071.0	943.0
2559	0.0	16.0
2558	5.0	15.0
2557	2.0	1.0
2556	0.0	0.0
2555	4.0	0.0
2554	0.0	9.0
2553	1629.0	2307.0
100129853	0.0	0.0
100874421	0.0	0.0
100874420	0.0	0.0
100129845	6.0	9.0
2572	0.0	0.0
2571	0.0	10.0
2570	25.0	20.0
2569	1.0	2.0
2568	4.0	1.0
2567	21.0	2210.0
2566	0.0	0.0
2565	49.0	3.0
2564	255.0	1025.0
2563	54.0	559.0
100874425	0.0	0.0
100874424	0.0	0.0
100874423	0.0	0.0
100129842	1193.0	1053.0
100874422	0.0	0.0
100874429	0.0	0.0
100874428	0.0	0.0
100874427	0.0	0.0
100874426	0.0	0.0
100130827	17.0	17.0
100129836	3.0	2.0
100874410	0.0	0.0
286676	1261.0	1294.0
100130821	0.0	0.0
100130820	0.0	0.0
2584	506.0	568.0
2583	47.0	64.0
2582	394.0	3266.0
2581	3017.0	2089.0
2580	4895.0	6133.0
100874419	0.0	0.0
100874414	3.0	2.0
100874413	1.0	2.0
100874412	0.0	0.0
100874411	0.0	1.0
100874418	1.0	1.0
223082	1012.0	1823.0
100874417	2.0	0.0
100874416	0.0	0.0
100874415	0.0	0.0
100129827	1.0	3.0
100874443	2.0	5.0
100874442	0.0	0.0
100129824	1.0	0.0
100874441	1.0	0.0
100874440	0.0	0.0
2595	1016.0	2378.0
2593	1356.0	1299.0
100379300	0.0	0.0
2592	1403.0	1413.0
2591	1707.0	2917.0
441389	8.0	3.0
2590	10315.0	5754.0
441386	8.0	9.0
127617	0.0	0.0
2589	5504.0	3755.0
2588	1446.0	1441.0
2587	6.0	1.0
441391	18.0	10.0
284018	573.0	826.0
2585	1067.0	786.0
100874447	0.0	0.0
100874446	0.0	0.0
100874445	0.0	0.0
284013	19.0	21.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	3.0	3.0
100129815	0.0	0.0
100130803	0.0	0.0
100874432	0.0	0.0
100874431	6.0	4.0
100874430	0.0	0.0
100129813	2.0	2.0
441377	0.0	3.0
441376	6.0	88.0
441381	3.0	3.0
127602	249.0	497.0
2597	48329.0	95029.0
2596	1.0	4785.0
100874436	0.0	0.0
284004	945.0	2143.0
100874435	0.0	1.0
100874434	5.0	6.0
100874433	0.0	2.0
284001	1097.0	1594.0
100874439	0.0	1.0
100874438	0.0	0.0
127608	2.0	0.0
100874465	0.0	0.0
100129800	6.0	3.0
100874464	1.0	3.0
100874462	1.0	2.0
100129801	3.0	2.0
100874469	1.0	0.0
100874468	0.0	0.0
100874467	3.0	0.0
100874466	5.0	1.0
100874450	0.0	0.0
50937	8104.0	1434.0
100874454	0.0	0.0
50939	12.0	20.0
100874453	0.0	0.0
100874452	1.0	1.0
100874451	0.0	0.0
100874457	0.0	0.0
100874456	1.0	0.0
50940	342.0	7.0
100874455	2.0	0.0
50943	90.0	29.0
50945	463.0	12.0
50944	37.0	23.0
100874459	0.0	0.0
23328	18319.0	2787.0
23329	262.0	203.0
84281	247.0	119.0
84280	948.0	1590.0
644076	0.0	0.0
11340	665.0	1023.0
644079	0.0	5.0
25983	1365.0	1476.0
127665	5.0	3.0
23321	12694.0	13559.0
115677	443.0	160.0
644070	0.0	0.0
23322	788.0	998.0
25984	1.0	0.0
23324	9337.0	6138.0
25987	6974.0	13172.0
23325	2198.0	3309.0
23326	19386.0	21688.0
25989	1172.0	3063.0
23327	7970.0	4874.0
25988	810.0	1184.0
25981	479.0	626.0
25980	3010.0	2622.0
11342	3512.0	3423.0
84287	1387.0	1773.0
84286	1598.0	1432.0
11341	15.0	8.0
284058	5790.0	5743.0
84289	2710.0	1817.0
11344	1491.0	2436.0
11343	886.0	688.0
84288	1369.0	688.0
84283	141.0	1005.0
11346	2543.0	5143.0
11345	5550.0	5290.0
84282	1544.0	1285.0
84285	1282.0	1415.0
84284	2523.0	2951.0
23339	5403.0	5921.0
84270	573.0	1654.0
23331	3809.0	4111.0
25994	3046.0	3233.0
23332	5819.0	6136.0
25996	954.0	1358.0
23333	1091.0	3848.0
23334	4441.0	4086.0
25998	4434.0	3968.0
23335	3208.0	1695.0
23336	1615.0	510.0
441332	1.0	1.0
644082	4.0	2.0
23338	5907.0	4026.0
25999	201.0	6917.0
441331	0.0	2.0
84279	1090.0	344.0
25992	5672.0	2781.0
84276	2169.0	1801.0
84275	698.0	250.0
284047	31.0	9.0
84278	168.0	154.0
84277	1684.0	1192.0
84272	3890.0	4047.0
84271	7937.0	8917.0
84274	1908.0	1544.0
84273	1200.0	2292.0
23306	1108.0	1152.0
23307	2693.0	2960.0
284040	26.0	42.0
23308	12.0	33.0
23309	3485.0	5640.0
25961	113.0	84.0
25960	988.0	1067.0
25963	7559.0	9385.0
23300	4717.0	4284.0
23301	2299.0	7748.0
25962	3497.0	3243.0
23302	111.0	2782.0
23303	4802.0	4428.0
644096	551.0	564.0
23304	3855.0	3992.0
25966	1499.0	1334.0
23305	81.0	4.0
644094	0.0	0.0
11328	5713.0	7492.0
11329	946.0	2636.0
11320	2116.0	1841.0
137012	2.0	14.0
113000	620.0	944.0
11322	260.0	4555.0
11321	1650.0	1921.0
284034	1.0	0.0
11326	255.0	496.0
11325	6616.0	9165.0
23317	3903.0	2943.0
84290	12.0	5.0
25979	1912.0	1625.0
23318	3641.0	5458.0
84292	399.0	451.0
25972	2246.0	2099.0
23310	2019.0	1316.0
441359	0.0	0.0
25974	455.0	455.0
23312	882.0	998.0
25973	332.0	386.0
23313	2253.0	2144.0
25976	2240.0	14159.0
23314	86.0	749.0
25975	5.0	4.0
441355	2.0	0.0
25978	3827.0	3018.0
23315	2278.0	1768.0
25977	2676.0	1706.0
23316	21.0	1.0
11339	8.0	26.0
11338	7931.0	11450.0
441362	0.0	0.0
441361	0.0	0.0
140660	3.0	0.0
115650	3.0	11.0
127623	0.0	0.0
25970	4085.0	5308.0
284029	139.0	87.0
115653	0.0	0.0
84298	1078.0	921.0
11331	8043.0	11274.0
11330	6.0	3.0
11333	5448.0	5675.0
152641	67.0	51.0
11332	419.0	1104.0
84299	1669.0	2166.0
11335	3938.0	10222.0
84294	1278.0	1245.0
11334	2526.0	1647.0
84293	5729.0	5182.0
84296	139.0	198.0
11337	3648.0	4697.0
284021	23.0	116.0
84295	1983.0	2637.0
11336	4129.0	3860.0
25946	2456.0	4252.0
25949	2691.0	4664.0
25948	2595.0	4942.0
441308	0.0	0.0
139604	0.0	0.0
100130898	0.0	0.0
100130894	3.0	70.0
25941	4088.0	4925.0
25940	2437.0	1810.0
100130892	16.0	13.0
25943	3266.0	1881.0
25942	9179.0	6459.0
100130890	87.0	90.0
25945	2776.0	1947.0
11309	1523.0	2009.0
284099	2.0	1.0
284098	497.0	386.0
25957	5348.0	8650.0
140609	2557.0	2184.0
25959	3756.0	14238.0
100130889	3.0	0.0
100130887	48.0	25.0
25950	181.0	383.0
25953	3784.0	3059.0
25956	111.0	315.0
11317	3.0	2.0
11316	6350.0	7413.0
11319	1962.0	1993.0
11318	5.0	22.0
100379378	1.0	0.0
11311	2433.0	2148.0
11313	2456.0	4517.0
140603	1.0	0.0
11315	12730.0	10773.0
284086	873.0	1016.0
11314	44.0	126.0
25925	720.0	460.0
284085	5.0	0.0
25924	117.0	49.0
25927	146.0	155.0
284083	2.0	1.0
100130879	1.0	1.0
25926	1826.0	2309.0
139628	0.0	0.0
25929	1844.0	1850.0
25928	385.0	13.0
441328	0.0	0.0
127687	1670.0	1259.0
100130873	0.0	0.0
441327	0.0	0.0
441326	0.0	0.0
100130871	4.0	1.0
441324	0.0	0.0
25921	10090.0	8095.0
441323	0.0	0.0
25920	3346.0	4302.0
25923	6417.0	5264.0
140612	755.0	748.0
100129880	0.0	0.0
284076	3.0	2.0
100129882	5.0	3.0
25936	1139.0	1304.0
25938	1234.0	1317.0
25937	4355.0	5601.0
284071	23.0	16.0
100130866	0.0	0.0
25939	1652.0	3535.0
113026	352.0	16295.0
441317	0.0	0.0
441315	0.0	0.0
25930	5336.0	7100.0
441314	0.0	0.0
441313	0.0	0.0
25932	3726.0	3041.0
127671	0.0	0.0
25934	1307.0	979.0
127670	10.0	1.0
284069	278.0	1447.0
140623	29.0	18.0
140625	0.0	0.0
284067	3.0	1.0
100129871	0.0	0.0
140628	6.0	452.0
406982	0.0	0.0
406981	0.0	0.0
406984	3.0	0.0
406983	2.0	0.0
406986	0.0	0.0
406985	1.0	0.0
406988	0.0	0.0
406987	0.0	0.0
23287	850.0	1041.0
23288	3973.0	2914.0
406980	0.0	0.0
84206	57.0	548.0
23281	32.0	168.0
84203	7.0	0.0
23283	2973.0	2320.0
23284	26.0	0.0
140596	0.0	0.0
23285	449.0	707.0
152579	1109.0	922.0
140597	3458.0	1397.0
23286	6073.0	3479.0
152578	2.0	0.0
406979	0.0	0.0
406978	0.0	0.0
152573	38.0	440.0
644000	0.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	0.0
406972	0.0	0.0
406974	0.0	0.0
406977	0.0	0.0
406976	0.0	1.0
23299	2634.0	3130.0
201725	731.0	604.0
23291	3036.0	4055.0
23293	2463.0	3036.0
23294	5271.0	2591.0
23295	5571.0	10940.0
406968	2.0	0.0
406967	0.0	0.0
646658	4.0	116.0
152586	0.0	0.0
406969	0.0	0.0
406960	0.0	0.0
11281	3.0	11.0
406962	16.0	30.0
646672	1.0	3.0
11280	16.0	21.0
406961	0.0	0.0
11283	0.0	0.0
406964	0.0	0.0
11282	4478.0	10661.0
406963	0.0	0.0
644016	0.0	3.0
11285	1882.0	1896.0
406966	0.0	0.0
11284	1383.0	3472.0
406965	0.0	0.0
23265	3899.0	5823.0
23266	9520.0	12876.0
23268	1120.0	1488.0
23269	4471.0	4031.0
84229	63.0	9.0
164592	8.0	11.0
59269	2219.0	1832.0
84225	72.0	151.0
23261	1834.0	2732.0
84224	695.0	449.0
23262	2332.0	3002.0
23263	2230.0	3060.0
23264	14966.0	19472.0
84226	137.0	323.0
84221	69.0	323.0
406957	0.0	0.0
84220	3.0	1.0
406956	0.0	0.0
84223	1330.0	348.0
406959	0.0	0.0
406958	0.0	0.0
84222	98.0	170.0
646685	0.0	0.0
644022	2.0	1.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	9.0	11.0
406952	0.0	0.0
406955	0.0	0.0
406954	0.0	1.0
23276	1845.0	2501.0
23277	3648.0	2510.0
23279	4153.0	4435.0
59277	656.0	962.0
59272	155.0	28.0
59271	973.0	1065.0
59274	980.0	1186.0
84218	0.0	0.0
84217	404.0	193.0
23270	3917.0	4726.0
23271	4012.0	5036.0
84219	894.0	1002.0
23272	5289.0	5216.0
23274	2277.0	5072.0
84216	243.0	776.0
84215	54.0	14.0
23275	3096.0	2827.0
406946	0.0	0.0
84210	3.0	3.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	7998.0	10650.0
644037	15.0	20.0
11260	4541.0	3065.0
646698	0.0	1.0
11262	16.0	22.0
23243	3856.0	3631.0
23244	6451.0	8934.0
59286	4074.0	4847.0
23245	256.0	625.0
23246	1867.0	2040.0
23247	8026.0	3635.0
59283	3.0	3.0
23248	5357.0	7929.0
644030	3.0	0.0
59285	0.0	0.0
59284	0.0	0.0
84247	4111.0	3747.0
23240	657.0	1399.0
84246	658.0	1049.0
84249	1.0	31.0
23241	3360.0	4808.0
23242	2259.0	1792.0
84248	4280.0	4191.0
84243	1951.0	1990.0
11264	2363.0	1423.0
84245	1186.0	1430.0
11267	2868.0	2655.0
11266	509.0	823.0
11269	786.0	1293.0
84240	738.0	934.0
11270	477.0	1427.0
644042	0.0	1.0
11272	41.0	93.0
11274	528.0	218.0
11273	5079.0	7268.0
23254	2040.0	13462.0
23255	66.0	39.0
23256	3323.0	3352.0
23258	4181.0	3127.0
23259	2351.0	2631.0
644041	0.0	0.0
84239	5487.0	6269.0
23250	5096.0	24086.0
84236	2683.0	1958.0
23251	28.0	43.0
23252	840.0	728.0
140564	108.0	223.0
23253	5845.0	2322.0
84232	5469.0	6080.0
11276	4052.0	3742.0
11275	1270.0	2238.0
84231	3535.0	5156.0
49861	29.0	13.0
11278	303.0	778.0
49860	1.0	1.0
84233	579.0	562.0
11277	0.0	0.0
11279	369.0	1062.0
84230	796.0	511.0
23229	2151.0	1584.0
49856	656.0	972.0
644054	0.0	0.0
49855	2117.0	2159.0
644059	0.0	0.0
49854	3669.0	824.0
11240	85.0	48.0
23221	4180.0	5006.0
25884	3.0	11.0
23223	1927.0	2053.0
25886	128.0	113.0
23224	29202.0	17959.0
25885	3738.0	4492.0
23225	1747.0	1396.0
25888	690.0	550.0
23228	313.0	193.0
644050	4.0	1.0
201780	38.0	20.0
84269	1166.0	945.0
152559	686.0	763.0
25880	530.0	471.0
84268	871.0	1633.0
23220	785.0	18638.0
140576	2025.0	7097.0
84265	1770.0	1384.0
11243	1173.0	1641.0
139599	8.0	25.0
84264	18.0	40.0
140578	30.0	15.0
84267	1812.0	1535.0
11245	501.0	980.0
84266	3019.0	3027.0
11244	4278.0	4855.0
84261	621.0	720.0
11247	12.0	23.0
139596	869.0	955.0
84260	1303.0	1072.0
84263	3547.0	2317.0
11249	1.0	2.0
84262	781.0	1005.0
11248	38.0	119.0
345557	61.0	735.0
406993	0.0	0.0
406992	1.0	0.0
406995	0.0	0.0
406994	0.0	0.0
11250	1.0	0.0
406997	0.0	0.0
406996	0.0	0.0
11252	7416.0	5972.0
406999	0.0	0.0
11251	8.0	3.0
406998	0.0	0.0
23232	431.0	653.0
25895	1167.0	556.0
23233	2181.0	2475.0
25894	270.0	1215.0
25897	1655.0	2774.0
23234	498.0	670.0
25896	755.0	1400.0
23235	6826.0	4039.0
23236	350.0	1095.0
25898	2052.0	1802.0
23237	374.0	52.0
644063	44.0	22.0
406991	0.0	0.0
23239	1786.0	1381.0
406990	0.0	0.0
25891	100.0	459.0
84258	50.0	15.0
25890	4195.0	12644.0
25893	2134.0	1041.0
23230	2641.0	2416.0
23231	1224.0	10016.0
84259	630.0	590.0
84254	1224.0	1088.0
11254	63.0	3.0
84253	1188.0	354.0
11253	4430.0	4653.0
406989	0.0	0.0
84256	2569.0	2357.0
11255	0.0	0.0
84255	2444.0	2694.0
84250	303.0	289.0
11258	2997.0	2424.0
11257	803.0	1719.0
84251	398.0	2135.0
11259	586.0	1283.0
100874483	0.0	0.0
100874482	0.0	0.0
100874480	0.0	0.0
406900	1.0	1.0
100874484	0.0	0.0
201799	60.0	699.0
201798	30.0	111.0
50831	7.0	5.0
100874489	0.0	1.0
100874488	0.0	0.0
50833	0.0	0.0
50832	23.0	51.0
50835	0.0	0.0
50834	0.0	8.0
50837	0.0	0.0
102465139	0.0	0.0
50836	0.0	0.0
100874471	3.0	2.0
102465138	0.0	0.0
50839	2.0	6.0
100874470	0.0	0.0
102465137	1.0	1.0
50838	2.0	1.0
102465136	2.0	4.0
100874476	2.0	0.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	1.0	0.0
50840	90.0	115.0
100874479	0.0	0.0
100874478	1.0	1.0
100874477	0.0	1.0
50846	17.0	14.0
100499183	197.0	77.0
50848	7454.0	10864.0
2601	6.0	5.0
100499177	627.0	1314.0
102465141	0.0	1.0
50853	724.0	929.0
2609	2.0	0.0
102465140	0.0	0.0
50852	6.0	4.0
50855	381.0	51.0
50854	5495.0	15211.0
100499171	0.0	0.0
50856	27.0	75.0
50859	0.0	396.0
100874494	0.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	1.0	0.0
100874498	0.0	0.0
646600	0.0	8.0
100874497	0.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	15186.0	113.0
2613	2.0	6.0
2611	0.0	0.0
50862	3361.0	1930.0
50861	8115.0	3580.0
2619	161.0	66.0
50863	233.0	1530.0
100874499	0.0	0.0
2618	2947.0	3021.0
50865	5451.0	4122.0
2617	3463.0	6548.0
2616	43.0	64.0
2615	1672.0	5563.0
406940	0.0	1.0
406942	0.0	0.0
646612	36.0	38.0
406941	0.0	1.0
406944	0.0	0.0
406943	1.0	0.0
100996876	0.0	0.0
2625	263.0	495.0
2624	285.0	86.0
2623	7.0	4.0
2622	2112.0	2122.0
2621	3835.0	10540.0
2620	80.0	66.0
406935	0.0	0.0
406934	0.0	0.0
646603	3.0	0.0
406937	0.0	0.0
406936	0.0	0.0
2629	3267.0	2288.0
406939	0.0	0.0
646609	0.0	0.0
2628	2035.0	599.0
406938	0.0	0.0
2627	341.0	527.0
2626	1.0	0.0
406931	0.0	0.0
406930	0.0	0.0
406933	0.0	0.0
406932	0.0	0.0
646620	3.0	1.0
2636	0.0	0.0
2635	887.0	2459.0
2634	443.0	1577.0
2633	1442.0	1598.0
2632	1752.0	1399.0
2631	4719.0	3631.0
2630	308.0	135.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	4.0	5.0
406928	0.0	0.0
2639	1732.0	1163.0
406927	0.0	0.0
646619	2.0	4.0
2638	0.0	2.0
2637	0.0	589.0
406929	2.0	1.0
646630	2.0	0.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	1723.0	4019.0
2647	1167.0	1637.0
2646	1.0	84.0
2645	116.0	243.0
2644	217.0	241.0
2643	233.0	178.0
2642	0.0	0.0
2641	0.0	0.0
406913	1.0	2.0
646627	0.0	0.0
406912	0.0	0.0
646625	0.0	0.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	592.0	781.0
406919	0.0	0.0
2648	1156.0	2966.0
406918	0.0	0.0
646641	0.0	0.0
646640	0.0	0.0
646643	1.0	0.0
406911	0.0	3.0
406910	0.0	0.0
2661	66.0	48.0
2660	10.0	20.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	963.0	466.0
2652	0.0	0.0
2651	430.0	136.0
406902	0.0	0.0
406901	0.0	1.0
406904	0.0	0.0
406903	0.0	0.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	87.0	59.0
2672	13.0	14.0
106144578	0.0	1.0
2671	666.0	1063.0
2670	56.0	1421.0
106144575	0.0	0.0
2669	247.0	339.0
2668	1.0	2.0
2667	0.0	0.0
100874529	0.0	3.0
2665	10290.0	14208.0
2664	5869.0	10155.0
2662	1067.0	6.0
100874524	4.0	20.0
100874523	1.0	1.0
100129743	2.0	2.0
100874522	6.0	3.0
100874528	0.0	0.0
100129738	1.0	0.0
100129739	1.0	4.0
100129736	0.0	0.0
100130721	0.0	0.0
2683	26573.0	13585.0
106144568	1.0	0.0
2681	89.0	172.0
2679	87.0	103.0
2678	2295.0	1462.0
100874519	0.0	0.0
2677	3803.0	2803.0
100874518	0.0	0.0
2676	4.0	7.0
2675	3888.0	2919.0
2674	386.0	708.0
2673	12586.0	8077.0
101056700	12.0	19.0
100874512	0.0	0.0
100874511	2.0	0.0
100129731	0.0	0.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	0.0	0.0
100874516	0.0	1.0
100130718	1.0	0.0
100874515	2.0	4.0
100130717	30.0	17.0
100874514	0.0	0.0
100129727	6.0	1.0
100129726	13.0	13.0
100129723	0.0	0.0
100129722	9.0	22.0
2694	0.0	0.0
2693	1.0	0.0
2692	3.0	58.0
2691	0.0	0.0
2690	650.0	170.0
2689	0.0	0.0
2688	2.0	1.0
2687	3191.0	4668.0
2686	2647.0	2048.0
100130708	0.0	0.0
100129716	34.0	31.0
106144540	0.0	0.0
100874531	0.0	0.0
100874530	1.0	0.0
100130700	0.0	0.0
100129714	0.0	0.0
106144541	0.0	0.0
106144542	0.0	0.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	5.0	4.0
106144538	10.0	4.0
2697	21844.0	65798.0
106144539	0.0	0.0
2696	9.0	27.0
2695	0.0	1.0
100129706	0.0	0.0
100129708	1.0	0.0
284131	1181.0	919.0
115509	1074.0	965.0
259197	2.0	0.0
284129	1836.0	2112.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	16.0	14.0
106144595	1.0	2.0
286749	27.0	6.0
106144598	1.0	2.0
106144599	0.0	0.0
284119	14332.0	25761.0
284116	0.0	2.0
284114	646.0	848.0
284111	2.0	14.0
284110	20.0	427.0
259173	2074.0	5153.0
106144584	4.0	3.0
286753	8.0	1.0
106144585	0.0	0.0
106144586	0.0	0.0
284106	1603.0	1350.0
284100	3.0	48.0
284184	605.0	749.0
127544	1303.0	1411.0
23443	2989.0	2176.0
115557	221.0	511.0
127540	0.0	0.0
23446	10831.0	8471.0
115560	261.0	334.0
23440	2.0	0.0
127534	6.0	43.0
139538	0.0	0.0
23452	592.0	715.0
441459	11.0	17.0
441457	23.0	9.0
23456	908.0	632.0
115548	2665.0	3047.0
23457	291.0	585.0
441452	0.0	0.0
441461	44.0	35.0
