id	25b57a17-29ab-41f6-8809-45cf5b58a329	99aa28e6-25ae-4137-adbd-339cd07b1bba
10481	0.0	2.0
100861519	1.0	1.0
100861513	1.0	1.0
100861514	4.0	0.0
102466806	0.0	0.0
100861515	51.0	0.0
100861510	2.0	0.0
442210	5.0	0.0
100533181	0.0	0.0
100533182	185.0	105.0
442204	2.0	1.0
442205	0.0	0.0
10484	3318.0	2337.0
100128102	1.0	0.0
10483	8646.0	3856.0
10486	1189.0	183.0
10485	1.0	6.0
100128103	0.0	0.0
10488	5130.0	5194.0
10487	18552.0	19082.0
100533184	0.0	7.0
10489	8937.0	5678.0
128553	412.0	54.0
100861523	0.0	0.0
102466816	0.0	0.0
102466815	2.0	0.0
100861520	0.0	0.0
102466814	0.0	0.0
100861522	0.0	0.0
102466812	0.0	0.0
10459	1143.0	3519.0
10458	3405.0	5533.0
100873519	0.0	0.0
100873518	0.0	0.0
100873517	0.0	0.0
10451	1667.0	1300.0
100873512	0.0	0.0
10450	4076.0	4406.0
100873511	0.0	0.0
100873510	0.0	0.0
10452	2993.0	2948.0
10455	3871.0	3220.0
100873516	0.0	0.0
10454	2983.0	1950.0
100873515	0.0	0.0
10457	3659.0	3333.0
100873514	0.0	0.0
10456	6643.0	5332.0
100873513	1.0	0.0
346389	645.0	2779.0
10460	544.0	393.0
100861530	3.0	0.0
100873509	0.0	0.0
10469	3224.0	2922.0
100873508	0.0	0.0
100873507	0.0	0.0
100873506	0.0	0.0
10462	130.0	109.0
100873501	0.0	0.0
10461	1724.0	1285.0
100873500	0.0	0.0
10464	2463.0	1046.0
10463	8236.0	4019.0
10466	4986.0	1120.0
100873505	0.0	0.0
10465	1743.0	1635.0
100873504	0.0	0.0
10468	207.0	22.0
100873503	0.0	0.0
10467	5682.0	6823.0
100873502	0.0	0.0
100873530	2.0	0.0
100861549	12.0	3.0
100861545	0.0	0.0
100861546	0.0	0.0
100861547	0.0	0.0
100861548	659.0	208.0
100861541	312.0	1061.0
100861542	0.0	0.0
100861543	0.0	0.0
100861544	0.0	0.0
10437	36.0	56.0
10436	1588.0	2164.0
10439	906.0	119.0
10438	1779.0	1651.0
100873539	0.0	0.0
100873534	0.0	0.0
100873533	0.0	0.0
100873532	0.0	0.0
10430	7816.0	7737.0
100873531	0.0	0.0
100873538	0.0	0.0
100873537	0.0	0.0
10432	4999.0	2595.0
10435	5018.0	1469.0
100873536	41.0	5.0
10434	2849.0	1927.0
100873535	0.0	0.0
116535	337.0	57.0
100861556	0.0	0.0
116534	19.0	22.0
100861552	0.0	0.0
100861553	0.0	0.0
100861554	0.0	2.0
100861555	17.0	3.0
10447	4869.0	8868.0
100873529	0.0	0.0
116540	248.0	182.0
100861550	0.0	0.0
10449	5122.0	7086.0
100873528	0.0	0.0
100861551	0.0	0.0
116541	4262.0	5068.0
10440	3483.0	2531.0
100873523	0.0	0.0
100873522	0.0	0.0
100873521	0.0	0.0
100873520	0.0	0.0
10444	7785.0	6206.0
100873527	0.0	0.0
100873526	0.0	0.0
10443	8008.0	3936.0
10446	941.0	206.0
100873525	0.0	0.0
10445	6869.0	4848.0
100873524	0.0	0.0
102466854	0.0	0.0
100189131	0.0	0.0
346470	0.0	0.0
116496	1020.0	1995.0
100533111	3.0	0.0
102466866	0.0	0.0
102466865	10.0	0.0
102466864	0.0	0.0
128467	8.0	0.0
647507	1.0	0.0
102466877	0.0	0.0
102466876	0.0	0.0
102466875	0.0	0.0
102466874	0.0	2.0
102466873	0.0	0.0
102466872	0.0	0.0
102466879	0.0	0.0
102466878	5.0	1.0
100128191	113.0	64.0
100128190	0.0	0.0
100533107	256.0	56.0
153443	1088.0	571.0
100533105	4.0	5.0
647532	0.0	0.0
100533106	25.0	26.0
102466889	13.0	1.0
116461	1880.0	1495.0
100128181	0.0	0.0
100128183	5.0	8.0
102466880	0.0	0.0
128439	1080.0	769.0
106182249	1.0	0.0
100128179	0.0	0.0
83394	2057.0	991.0
100128177	0.0	0.0
100128176	6.0	0.0
100128162	0.0	0.0
10390	2155.0	1138.0
128497	94.0	4.0
647569	0.0	0.0
10392	1091.0	3544.0
10391	1446.0	25.0
10394	0.0	0.0
10393	997.0	605.0
10396	17214.0	7755.0
10395	3324.0	2576.0
1719	506.0	220.0
10398	19908.0	23645.0
1718	3628.0	3882.0
100128159	0.0	0.0
10397	15616.0	9330.0
1717	2650.0	1816.0
1716	2487.0	3119.0
10399	55868.0	81742.0
128486	1469.0	921.0
128488	2.0	1.0
128481	3.0	2.0
100508120	650.0	227.0
1723	1003.0	275.0
100128140	7.0	5.0
100689073	0.0	0.0
100689074	0.0	0.0
100128145	7.0	2.0
1729	11165.0	8486.0
1728	3858.0	2699.0
1727	16550.0	7800.0
1725	3572.0	3763.0
100287512	0.0	0.0
100287513	0.0	0.0
1734	70570.0	4765.0
1733	24016.0	382.0
1731	374.0	384.0
1730	705.0	347.0
1739	7765.0	2632.0
1738	6607.0	3157.0
1737	4345.0	2217.0
1736	5876.0	3370.0
1735	60.0	1.0
100287505	0.0	0.0
751580	137.0	27.0
100287502	0.0	0.0
202658	6.0	1.0
1745	61.0	16.0
1743	8959.0	6828.0
1742	745.0	1570.0
1741	6236.0	4671.0
1740	7322.0	66.0
1749	28.0	21.0
1748	18.0	4.0
1747	692.0	350.0
1746	17.0	6.0
200008	0.0	0.0
200010	56.0	3.0
1756	1582.0	511.0
1755	7.0	3.0
1750	9.0	1.0
1759	227.0	42.0
1758	0.0	0.0
1757	139.0	45.0
1770	493.0	12.0
200014	3940.0	3725.0
1767	471.0	119.0
1763	125.0	50.0
1762	2799.0	1943.0
1761	25.0	6.0
1760	2624.0	793.0
1769	12.0	1.0
1768	1336.0	109.0
153478	3822.0	27.0
1781	6927.0	3795.0
1780	188.0	21.0
200025	4.0	2.0
1778	29712.0	18846.0
1777	6923.0	6357.0
1776	487.0	127.0
1775	161.0	200.0
1774	2420.0	1209.0
1773	1431.0	513.0
200030	809.0	324.0
442190	0.0	0.0
442191	0.0	0.0
442192	0.0	0.0
153469	0.0	0.0
1791	31.0	4.0
442195	0.0	0.0
200035	385.0	475.0
442197	15.0	4.0
1789	342.0	89.0
442189	0.0	0.0
1788	2121.0	1053.0
1787	940.0	402.0
1786	2955.0	2188.0
1785	9888.0	5088.0
1783	11563.0	1654.0
1798	2414.0	1428.0
1797	1653.0	1225.0
1796	1091.0	1200.0
1795	3739.0	3262.0
1794	281.0	334.0
1793	11429.0	2491.0
101180976	1.0	0.0
493753	3454.0	2659.0
550112	729.0	391.0
100873673	0.0	0.0
100873672	0.0	0.0
100873671	0.0	0.0
100873670	0.0	0.0
100287478	0.0	0.0
503636	2.0	2.0
503635	0.0	0.0
503638	1.0	21.0
503637	0.0	0.0
10536	2933.0	5465.0
503643	12.0	3.0
10535	834.0	1174.0
100287472	1.0	0.0
10538	40.0	147.0
503645	4.0	0.0
10537	35.0	18.0
100287470	0.0	0.0
10539	2618.0	3762.0
503641	0.0	0.0
503640	1.0	3.0
100873677	0.0	0.0
100873676	0.0	0.0
100873675	0.0	0.0
100873674	0.0	0.0
10531	5381.0	2845.0
493987	7.0	3.0
10534	1778.0	2130.0
100873679	0.0	0.0
10533	1691.0	1411.0
100873678	0.0	0.0
100873662	0.0	0.0
100873661	0.0	0.0
100873660	0.0	0.0
503628	0.0	0.0
442396	1.0	0.0
503627	0.0	0.0
100287463	0.0	0.0
503632	0.0	0.0
442388	0.0	0.0
503631	1.0	0.0
100287461	5.0	0.0
10549	4395.0	4734.0
503634	0.0	0.0
10548	720.0	339.0
503633	0.0	0.0
503630	9.0	0.0
100873666	0.0	0.0
100873665	0.0	0.0
200081	7217.0	5463.0
10541	10698.0	11955.0
100873664	0.0	0.0
10540	8597.0	7339.0
100873663	0.0	0.0
10542	5233.0	8095.0
100873669	0.0	0.0
100873668	0.0	0.0
10544	746.0	303.0
100873667	0.0	0.0
100873691	0.0	0.0
100131608	0.0	0.0
100131609	1.0	2.0
100873690	0.0	0.0
100873695	0.0	1.0
100873694	5.0	2.0
100873693	0.0	0.0
100873692	0.0	0.0
10514	3318.0	2616.0
10513	4615.0	1449.0
10516	3668.0	407.0
10518	354.0	151.0
10517	87.0	6.0
10519	10313.0	13748.0
100131611	0.0	0.0
100873699	0.0	0.0
100873698	0.0	0.0
100873697	0.0	0.0
100873696	0.0	0.0
100131614	97.0	326.0
100131616	0.0	0.0
10512	483.0	130.0
100873680	0.0	0.0
100033392	0.0	0.0
100873684	0.0	0.0
100873683	0.0	0.0
100873682	0.0	0.0
100873681	0.0	0.0
503647	1.0	0.0
503646	0.0	0.0
100287441	0.0	0.0
503648	0.0	0.0
10525	25290.0	2914.0
58503	1.0	3.0
10524	4890.0	2545.0
58505	4786.0	3747.0
10527	15030.0	9395.0
58504	892.0	592.0
10526	6225.0	2206.0
10529	18547.0	6838.0
10528	6275.0	4568.0
58500	2511.0	1072.0
100873688	0.0	0.0
100873687	0.0	0.0
100131623	2.0	2.0
100131624	0.0	0.0
100873686	0.0	1.0
100873685	0.0	0.0
10521	61793.0	26120.0
10520	1704.0	475.0
58506	6016.0	4786.0
10523	3955.0	1655.0
58509	1674.0	1002.0
58508	13038.0	3543.0
10522	6206.0	4331.0
100033398	4.0	2.0
100131629	0.0	0.0
100873689	0.0	0.0
442361	0.0	0.0
58513	3417.0	1443.0
58516	2288.0	1625.0
58510	0.0	0.0
58512	57.0	30.0
58511	18.0	56.0
58517	10432.0	2825.0
105371564	13.0	9.0
100131638	3.0	0.0
58525	3649.0	1631.0
58524	1203.0	15.0
10505	850.0	649.0
58527	1652.0	3154.0
58526	2568.0	2580.0
10507	2989.0	1159.0
100131641	0.0	0.0
10509	10543.0	6668.0
58529	402.0	355.0
58528	5370.0	4919.0
10501	466.0	358.0
10500	391.0	144.0
58530	1.0	0.0
442384	0.0	0.0
58538	12.0	5.0
58531	0.0	0.0
58533	4770.0	2688.0
100131656	2.0	0.0
100287404	0.0	0.0
100131661	0.0	0.0
503694	0.0	0.0
503693	273.0	48.0
493913	0.0	0.0
493911	444.0	272.0
751599	0.0	1.0
285033	212.0	118.0
100128017	0.0	0.0
442320	0.0	0.0
116412	396.0	202.0
442317	0.0	0.0
442318	0.0	0.0
442319	152.0	3.0
493901	0.0	0.0
100128015	0.0	0.0
100128010	16.0	8.0
493900	152.0	49.0
100128012	7.0	1.0
100128011	1.0	0.0
285045	1.0	3.0
442304	1.0	1.0
442308	0.0	1.0
285051	4.0	4.0
10590	0.0	1.0
10592	1541.0	747.0
10591	1692.0	1816.0
100873619	0.0	0.0
100873618	0.0	0.0
100873617	0.0	0.0
442334	0.0	0.0
100873616	6.0	0.0
10594	26934.0	12095.0
100873611	0.0	0.0
10595	1.0	30.0
10598	5950.0	5041.0
100873615	0.0	0.0
100873614	0.0	0.0
100873613	0.0	0.0
10599	2.0	1.0
100873612	0.0	0.0
100873608	0.0	0.0
100873607	1.0	0.0
100873606	0.0	0.0
100873605	0.0	0.0
442325	2.0	1.0
100873609	0.0	0.0
100873600	0.0	0.0
100873604	0.0	0.0
100873603	0.0	0.0
100873602	0.0	0.0
100873601	0.0	0.0
128434	140.0	2848.0
10570	21.0	29.0
116447	3117.0	2771.0
116449	5.0	21.0
116448	6.0	42.0
10579	12264.0	3125.0
100873639	0.0	0.0
100873638	3.0	1.0
10572	5607.0	5837.0
100873633	0.0	0.0
100873632	0.0	0.0
10574	14618.0	13852.0
100873631	1.0	0.0
10573	4583.0	5024.0
100873630	0.0	0.0
10576	7338.0	6121.0
100873637	4.0	2.0
10575	9318.0	11091.0
100873636	0.0	0.0
10578	103.0	7386.0
100873635	2.0	0.0
10577	22210.0	228661.0
100873634	0.0	0.0
10581	5869.0	1657.0
10580	1674.0	109.0
116437	275.0	0.0
100873629	0.0	0.0
116441	1882.0	201.0
100873628	0.0	0.0
100873627	0.0	0.0
116443	38.0	17.0
116442	362.0	97.0
116444	30.0	16.0
128414	142.0	123.0
100873622	0.0	0.0
100873621	0.0	0.0
10585	2883.0	1671.0
100873620	0.0	0.0
10584	140.0	14.0
10587	2357.0	1954.0
100873626	0.0	0.0
10586	162.0	24.0
100873625	0.0	0.0
10589	11989.0	17636.0
100873624	0.0	0.0
10588	735.0	469.0
100873623	7.0	0.0
100873651	0.0	0.0
100873650	0.0	0.0
285016	52.0	432.0
503618	0.0	0.0
102466719	0.0	0.0
503614	0.0	0.0
100287495	0.0	0.0
10558	6683.0	1754.0
10557	1130.0	1099.0
10559	1173.0	810.0
10550	10241.0	15562.0
100873655	0.0	0.0
100873654	0.0	0.0
10552	8278.0	9932.0
100873653	0.0	0.0
10551	85.0	2293.0
100873652	0.0	0.0
10554	8575.0	4004.0
100873659	0.0	0.0
10553	3282.0	2350.0
128408	0.0	0.0
100873658	0.0	0.0
10556	1428.0	1422.0
100873657	0.0	0.0
10555	4293.0	12140.0
100873656	0.0	0.0
102466723	0.0	0.0
102466722	5.0	15.0
102466721	0.0	0.0
102466720	0.0	0.0
285025	71.0	5.0
100873640	0.0	0.0
102466728	0.0	0.0
102466727	0.0	0.0
102466726	0.0	1.0
102466725	0.0	0.0
102466724	2.0	0.0
10569	7033.0	4484.0
100287482	79.0	46.0
100287483	7.0	1.0
10568	4293.0	288993.0
503612	0.0	0.0
100873649	0.0	0.0
503611	0.0	0.0
10561	1179.0	623.0
100873644	0.0	0.0
10560	2048.0	824.0
100873643	0.0	0.0
10563	19.0	8.0
100873642	0.0	0.0
10562	6.0	5.0
100873641	1.0	0.0
10565	6725.0	4505.0
100873648	0.0	0.0
10564	11397.0	5680.0
100873647	0.0	0.0
10567	7535.0	4908.0
100873646	0.0	0.0
10566	287.0	54.0
100873645	0.0	0.0
102466734	0.0	0.0
102466733	0.0	0.0
102466732	0.0	0.0
102466731	0.0	1.0
116369	116.0	38.0
574040	0.0	0.0
102466739	0.0	0.0
574042	0.0	0.0
102466738	0.0	0.0
102466737	1.0	1.0
102466736	0.0	0.0
102466735	0.0	0.0
100128094	0.0	0.0
116372	9.0	28.0
574036	382.0	478.0
574038	0.0	0.0
83479	1676.0	440.0
116379	5.0	124.0
100128092	1.0	2.0
83478	5635.0	366.0
83473	1634.0	63.0
83475	735.0	1039.0
100128098	0.0	0.0
102466745	1.0	0.0
102466744	1.0	0.0
102466743	1.0	1.0
102466742	0.0	0.0
128344	2148.0	1625.0
102466741	0.0	0.0
102466740	0.0	0.0
128346	283.0	495.0
102466749	0.0	0.0
102466748	0.0	0.0
102466747	0.0	0.0
102466746	0.0	0.0
116362	1303.0	716.0
100128083	0.0	4.0
83468	5500.0	178.0
100128081	24.0	7.0
83461	150.0	71.0
128338	2392.0	2436.0
83464	3091.0	2582.0
83463	216.0	153.0
83460	126.0	153.0
100189028	5.0	9.0
102466756	0.0	0.0
102466755	0.0	0.0
102466754	0.0	0.0
102466753	0.0	0.0
102466751	1.0	1.0
102466750	0.0	0.0
153339	7196.0	3259.0
116349	605.0	435.0
102466759	0.0	0.0
102466758	0.0	0.0
102466757	0.0	0.0
100128071	239.0	117.0
346562	0.0	0.0
647415	0.0	1.0
128322	1.0	0.0
1809	5796.0	7681.0
116337	0.0	0.0
153328	10.0	51.0
1800	4.0	14.0
100128061	0.0	0.0
100128060	20.0	46.0
100128062	0.0	0.0
1808	2272.0	1746.0
83483	20033.0	6093.0
1807	1.0	7.0
1806	2157.0	744.0
1805	4190.0	146.0
83480	775.0	601.0
1804	9843.0	96.0
1803	359.0	15869.0
1802	1397.0	714.0
83482	8.0	2.0
1801	1887.0	885.0
83481	276.0	867.0
131965	842.0	508.0
1811	141.0	2.0
1810	3842.0	3312.0
143941	26.0	5.0
1819	2491.0	1621.0
1818	0.0	0.0
1817	0.0	0.0
1816	0.0	0.0
1815	110.0	27.0
100128054	1.0	0.0
1814	1.0	0.0
285084	0.0	2.0
1813	2.0	3.0
1812	24.0	2.0
100128055	5.0	0.0
647436	18.0	31.0
128387	1289.0	890.0
131973	0.0	2.0
1822	26830.0	9968.0
1821	3.0	3.0
1820	464.0	405.0
100128041	0.0	0.0
1829	12847.0	8380.0
1828	1.0	2.0
1827	3498.0	674.0
285093	4.0	1.0
1826	9.0	2.0
100128043	0.0	0.0
1825	7.0	55.0
100128042	0.0	0.0
1824	953.0	3189.0
1823	4.0	0.0
100128044	2.0	0.0
407977	1.0	1.0
407975	107.0	47.0
128370	0.0	0.0
128371	0.0	0.0
128372	0.0	0.0
1833	1.0	6.0
1832	31811.0	25383.0
1831	9835.0	4639.0
1830	0.0	0.0
574016	1.0	42.0
100128036	1.0	0.0
1839	1244.0	1187.0
1838	3055.0	2298.0
346528	14.0	0.0
1837	3063.0	1744.0
1836	1424.0	953.0
346525	1.0	0.0
1834	0.0	1.0
100128033	0.0	0.0
346524	1.0	0.0
128366	0.0	0.0
100128029	0.0	0.0
128367	0.0	0.0
128368	0.0	0.0
574030	0.0	0.0
574031	0.0	0.0
574032	0.0	0.0
128360	0.0	0.0
574033	0.0	0.0
574034	0.0	0.0
1844	398.0	400.0
1843	136777.0	3556.0
1842	787.0	99.0
1841	1002.0	1651.0
1840	700.0	723.0
574028	5.0	1.0
574029	4.0	1.0
100128025	178.0	25.0
1849	1421.0	616.0
346517	0.0	0.0
1848	4447.0	25623.0
1847	1286.0	21664.0
100128020	0.0	0.0
1846	314.0	3472.0
100128023	2.0	1.0
1845	8287.0	5635.0
153396	1726.0	703.0
1855	5211.0	11116.0
1854	5960.0	5126.0
100131671	4.0	0.0
1852	0.0	6.0
1850	584.0	832.0
100131678	0.0	0.0
1859	7841.0	2812.0
1857	8151.0	3938.0
1856	3854.0	2291.0
724068	0.0	0.0
724067	0.0	0.0
202781	1146.0	711.0
1861	3512.0	2443.0
100131688	0.0	0.0
1869	132.0	1507.0
724094	0.0	0.0
1880	674.0	322.0
1877	3180.0	2222.0
100131691	217.0	71.0
1876	877.0	562.0
1875	1092.0	475.0
83417	0.0	0.0
100131693	19.0	7.0
100327036	0.0	0.0
83416	10.0	62.0
200132	23.0	14.0
1874	4404.0	2980.0
1872	3.0	1.0
1871	2043.0	1002.0
1870	50.0	79.0
1879	379.0	86.0
724087	20.0	8.0
1891	8884.0	11604.0
1890	1117.0	1605.0
83401	10.0	6.0
1889	16729.0	30111.0
724033	0.0	0.0
724032	0.0	0.0
724031	0.0	0.0
724030	0.0	0.0
58473	5567.0	1545.0
58472	2149.0	5361.0
200149	0.0	0.0
58475	434.0	379.0
724038	0.0	0.0
83439	4846.0	158.0
1896	1788.0	373.0
58477	5169.0	2247.0
58476	6189.0	959.0
1894	590.0	413.0
1893	345.0	1221.0
1892	10204.0	9510.0
58478	3106.0	3328.0
200150	12.0	0.0
724022	0.0	0.0
58484	64.0	121.0
724026	0.0	0.0
58483	0.0	0.0
724025	0.0	0.0
165324	1301.0	871.0
724024	0.0	0.0
58486	5755.0	2661.0
58485	5594.0	6282.0
724023	0.0	0.0
58480	3819.0	5321.0
724029	14.0	6.0
200159	5.0	2.0
724028	0.0	0.0
724027	2.0	0.0
58488	1183.0	992.0
58487	6554.0	1797.0
200162	435.0	74.0
58489	1406.0	2086.0
58495	702.0	987.0
724059	0.0	0.0
58494	1477.0	218.0
58497	7118.0	1304.0
58496	158.0	31.0
58491	660.0	417.0
58490	4062.0	1262.0
58493	2331.0	1302.0
58492	416.0	196.0
58499	2688.0	1499.0
58498	3.0	0.0
200172	17.0	7.0
83451	4714.0	6323.0
83450	1998.0	491.0
83452	1039.0	733.0
153364	1053.0	307.0
83448	2285.0	648.0
200186	4498.0	3180.0
83447	1.0	1.0
200185	1234.0	1608.0
83449	28.0	15.0
83444	352.0	326.0
83443	7139.0	7368.0
83446	1.0	0.0
83445	8.0	3.0
83440	3607.0	2684.0
83442	5180.0	21147.0
114984	2571.0	1870.0
114987	1234.0	302.0
391603	0.0	0.0
10657	12695.0	10619.0
126969	556.0	361.0
10656	454.0	675.0
10659	2400.0	1475.0
10658	9196.0	4282.0
114990	4733.0	14030.0
114991	2579.0	608.0
10651	2148.0	1689.0
10650	133.0	384.0
10653	62495.0	45315.0
10652	6787.0	5196.0
342667	4.0	4.0
10655	5.0	15.0
643812	0.0	0.0
342666	15.0	1.0
10654	4127.0	4917.0
136306	161.0	272.0
126961	0.0	5.0
10668	1685.0	1187.0
10667	1823.0	1304.0
643827	6.0	3.0
10669	50.0	28.0
10660	0.0	0.0
10661	9.0	2.0
731220	17.0	18.0
138971	0.0	0.0
10664	5257.0	2210.0
10663	147.0	95.0
10666	107.0	22.0
731223	125.0	6.0
10665	0.0	2.0
136319	19516.0	7085.0
163933	41.0	49.0
317691	0.0	0.0
339005	360.0	116.0
10635	158.0	139.0
10634	1543.0	1108.0
10637	5.0	2.0
10636	2923.0	1405.0
10638	0.0	0.0
114971	1265.0	1426.0
10631	719.0	1917.0
643836	3767.0	1215.0
10630	616.0	53.0
643837	970.0	500.0
10633	32.0	20.0
643834	3.0	0.0
10632	11792.0	13052.0
100124394	0.0	0.0
10645	3892.0	2280.0
10648	0.0	0.0
10647	16.0	6.0
148304	391.0	93.0
114960	3.0	0.0
10640	4806.0	2397.0
136332	90.0	7.0
10642	6.0	0.0
643847	1.0	0.0
10641	1725.0	1582.0
10644	1235.0	3514.0
10643	29.0	3.0
317671	250.0	82.0
643862	0.0	0.0
391642	0.0	0.0
10609	2879.0	1984.0
391647	3.0	4.0
10613	4350.0	3092.0
10612	730.0	284.0
10615	1626.0	143.0
10614	4815.0	3844.0
10617	3659.0	2278.0
401525	0.0	0.0
10616	5402.0	5451.0
10618	34277.0	13670.0
643854	8.0	6.0
643853	124.0	73.0
643859	0.0	0.0
10611	6232.0	3905.0
10610	2659.0	1619.0
643872	5.0	3.0
643873	234.0	151.0
643870	9.0	19.0
317684	1.0	1.0
391655	0.0	0.0
391657	0.0	0.0
391656	10.0	18.0
317687	0.0	0.0
10623	1617.0	1359.0
10626	1170.0	651.0
10625	6362.0	3988.0
10628	94681.0	20307.0
10627	16102.0	30171.0
10629	1488.0	851.0
342618	2.0	0.0
643865	0.0	0.0
643866	272.0	200.0
10620	523.0	136.0
10622	193.0	168.0
10621	1440.0	647.0
101954275	1.0	0.0
101954276	69.0	1.0
643880	0.0	0.0
101954273	2.0	1.0
643884	0.0	0.0
101954277	94.0	2.0
101954278	30.0	31.0
102464817	0.0	0.0
653203	0.0	0.0
391622	0.0	0.0
388011	191.0	23.0
83606	4844.0	4230.0
101954271	1.0	0.0
83605	2342.0	5595.0
101954272	16.0	2.0
83608	1061.0	1124.0
83607	2643.0	1027.0
151903	4219.0	4981.0
401507	0.0	0.0
317649	4119.0	3894.0
391627	0.0	0.0
401505	1586.0	1116.0
388007	0.0	0.0
317648	2266.0	1208.0
100419709	4.0	4.0
100419705	1.0	0.0
643875	0.0	1.0
401509	147.0	6.0
401508	1.0	1.0
101954264	25.0	0.0
138948	40.0	9.0
101954269	0.0	0.0
101954266	0.0	0.0
101954267	51.0	1.0
102464827	0.0	0.0
391630	31.0	13.0
102464828	0.0	0.0
317662	2720.0	1542.0
100419711	7.0	2.0
102464825	0.0	0.0
56000	1.0	7.0
391632	1.0	0.0
102464826	0.0	0.0
102464823	0.0	0.0
391634	3.0	4.0
102464824	1.0	0.0
56005	4827.0	7399.0
10602	1221.0	3486.0
56006	1795.0	2181.0
83604	2035.0	123.0
10603	397.0	365.0
10606	6325.0	2084.0
100419717	0.0	0.0
56001	0.0	0.0
10605	4347.0	2805.0
10608	12228.0	6406.0
10607	3327.0	3152.0
10600	5642.0	1775.0
101929254	0.0	0.0
102464831	0.0	0.0
391681	0.0	0.0
100420710	0.0	0.0
100419724	0.0	0.0
391686	0.0	0.0
100419725	0.0	0.0
100419722	0.0	0.0
102464836	0.0	0.0
102464837	0.0	0.0
102464834	0.0	0.0
102464835	0.0	0.0
148362	3330.0	2880.0
102464832	0.0	0.0
100271849	31.0	14.0
102464833	0.0	0.0
100419728	0.0	0.0
100419726	0.0	0.0
102464829	0.0	0.0
100419727	0.0	0.0
101929265	0.0	0.0
112399	164.0	723.0
112398	1748.0	2403.0
100419735	0.0	0.0
391697	0.0	0.0
391696	0.0	1.0
100419733	1.0	1.0
388021	3.0	13.0
100419734	1.0	3.0
391698	0.0	1.0
100419731	0.0	0.0
100271836	161.0	38.0
100419732	0.0	0.0
100419730	0.0	0.0
100271846	1.0	2.0
388015	1.0	0.0
101954204	0.0	0.0
199953	1321.0	364.0
161357	11.0	0.0
100420734	0.0	5.0
100420737	0.0	0.0
100419742	2.0	0.0
100419743	2.0	1.0
731275	42.0	5.0
199920	93.0	10.0
222826	4.0	0.0
101929286	4.0	1.0
391670	0.0	0.0
391672	3.0	5.0
161342	2.0	1.0
148398	239.0	922.0
100419758	481.0	159.0
100419751	0.0	0.0
124359	259.0	109.0
101929293	47.0	5.0
100420752	0.0	1.0
100420754	0.0	0.0
10691	1028.0	719.0
10690	1.0	13.0
101929212	39.0	86.0
101929218	0.0	0.0
388076	0.0	1.0
388077	0.0	0.0
100419764	1.0	0.0
199900	0.0	1.0
151963	343.0	289.0
10693	334.0	149.0
10692	24.0	6.0
10695	4517.0	5256.0
10694	9143.0	10537.0
10699	38.0	27.0
101929221	0.0	1.0
100420763	2.0	0.0
101929225	4.0	1.0
101929222	0.0	0.0
100419777	0.0	0.0
100419776	0.0	0.0
148327	1716.0	1170.0
101929239	0.0	0.0
100419788	0.0	0.0
148345	39.0	12.0
101929238	0.0	1.0
220213	3239.0	3054.0
10678	2774.0	1962.0
151987	5640.0	3117.0
10671	3053.0	2595.0
10670	8032.0	5544.0
10673	229.0	169.0
10672	4255.0	1786.0
10675	48.0	55.0
10677	678.0	212.0
100419793	1.0	0.0
100420784	1.0	0.0
100420786	1.0	1.0
101929247	0.0	0.0
100420787	6.0	1.0
101929244	0.0	0.0
220202	3.0	3.0
222865	23.0	19.0
10682	1876.0	3208.0
10681	4970.0	2874.0
10683	27.0	4.0
10686	138.0	1755.0
136371	0.0	0.0
643803	0.0	0.0
10687	182.0	39.0
100419682	0.0	0.0
100420678	152.0	6.0
222894	0.0	0.0
100419687	0.0	0.0
283807	231.0	83.0
653194	0.0	0.0
83598	15.0	7.0
83597	15.0	1.0
653199	113.0	2.0
83594	2534.0	1295.0
83593	976.0	2542.0
83596	393.0	864.0
83595	498.0	79.0
83590	3141.0	3066.0
653190	17.0	105.0
653192	2.0	0.0
83592	279.0	24.0
83591	609.0	435.0
1909	599.0	370.0
100420689	1.0	0.0
1908	6081.0	13.0
161291	15957.0	4794.0
653188	27.0	0.0
653189	71.0	43.0
1907	49.0	30.0
1906	355.0	57.0
197258	2630.0	2185.0
1903	546.0	250.0
197259	308.0	280.0
1902	1813.0	476.0
1901	2392.0	2050.0
100420681	1.0	0.0
197257	1997.0	403.0
449491	0.0	0.0
100420695	0.0	0.0
449493	0.0	0.0
449492	0.0	0.0
1910	2420.0	382.0
1917	10.0	29.0
1915	498393.0	447054.0
1912	10382.0	10484.0
1911	1624.0	359.0
101929202	0.0	1.0
101929203	1.0	0.0
199899	0.0	0.0
148281	3.0	0.0
219287	1.0	0.0
161253	39.0	56.0
219285	1502.0	636.0
283849	512.0	169.0
283848	665.0	424.0
1932	3.0	5.0
283847	5.0	4.0
256227	10.0	9.0
256223	0.0	0.0
1939	5850.0	3516.0
1938	189108.0	148955.0
1937	138.0	185.0
1936	10527.0	10483.0
1934	3.0	11.0
1933	13360.0	22404.0
161247	41.0	35.0
219293	1721.0	1536.0
1943	1.0	0.0
1942	9216.0	6457.0
256236	275.0	576.0
1949	20.0	38.0
199870	1999.0	841.0
1948	2554.0	966.0
1947	2539.0	2438.0
1946	431.0	56.0
1945	691.0	1007.0
1944	157.0	249.0
161271	0.0	0.0
1954	6295.0	3087.0
1953	1215.0	649.0
1952	12968.0	5475.0
1951	283.0	110.0
