id	a156c548-8258-4327-9b21-5015c682215b	7cd30f34-de43-428b-972e-e24f89a8cc60
100533990	2.0	3.0
375743	4164.0	1097.0
100506365	4431.0	1506.0
101928971	0.0	0.0
157869	750.0	26.0
143241	1.0	0.0
375748	1779.0	470.0
169841	349.0	42.0
387723	349.0	149.0
375775	2567.0	2405.0
100506392	65.0	38.0
399708	1.0	0.0
100506390	0.0	0.0
399706	1.0	0.0
101928989	0.0	0.0
100506394	168.0	87.0
143244	28.0	48.0
387755	23.0	0.0
387751	451.0	49.0
100533970	120.0	25.0
387758	872.0	43.0
101928991	1.0	0.0
100506380	806.0	812.0
100506385	17.0	52.0
101928999	0.0	0.0
399717	0.0	1.0
387745	17.0	7.0
170850	1.0	1.0
387742	0.0	0.0
387747	1.0	2.0
387748	0.0	0.0
100506334	194.0	72.0
100533955	1.0	0.0
100533952	2.0	0.0
100506330	74.0	33.0
101928922	0.0	0.0
4804	801.0	4276.0
387778	0.0	3.0
4807	8.0	0.0
4808	0.0	0.0
100132201	8.0	4.0
4809	9388.0	13662.0
387775	1.0	1.0
100134869	127.0	2.0
4800	3817.0	1850.0
4801	2729.0	1788.0
4802	5865.0	3674.0
4803	21.0	15.0
133874	18.0	2.0
399774	2.0	1.0
100506328	262.0	58.0
100506325	273.0	145.0
101928931	112.0	74.0
4815	73.0	69.0
4817	2813.0	2816.0
4818	458.0	609.0
387763	2127.0	357.0
145853	960.0	601.0
375791	109.0	790.0
145858	0.0	0.0
375790	19006.0	31096.0
4810	1866.0	85.0
4811	2005.0	1160.0
4814	6820.0	16505.0
373159	3.0	5.0
100506356	0.0	0.0
101060376	19.0	45.0
399746	0.0	0.0
373156	12102.0	8539.0
157855	1.0	0.0
170825	0.0	0.0
101928941	1.0	1.0
399748	12.0	12.0
4826	75.0	2.0
4828	1649.0	5970.0
4829	27.0	0.0
169834	17.0	34.0
145864	721.0	650.0
4820	12309.0	1856.0
4821	0.0	0.0
4824	230.0	27.0
4825	253.0	393.0
100506343	15.0	3.0
157848	0.0	1.0
4837	892.0	387.0
4838	1.0	0.0
145873	7.0	7.0
4839	1754.0	1502.0
387787	282.0	146.0
100132234	16.0	3.0
4830	1359.0	2817.0
4831	2584.0	4525.0
4832	2857.0	4507.0
4833	4452.0	4455.0
4835	2044.0	1800.0
4836	8513.0	8637.0
650236	0.0	0.0
102467146	39.0	8.0
4850	3487.0	1298.0
4848	5488.0	3377.0
4849	4323.0	2917.0
143187	1613.0	1115.0
4841	22266.0	20981.0
4842	269.0	4.0
4843	141.0	72.0
155185	20.0	58.0
155184	6.0	0.0
4846	524.0	544.0
192111	1567.0	1922.0
4860	1437.0	5684.0
4861	26.0	93.0
167153	4891.0	3093.0
192127	0.0	0.0
100421090	2.0	0.0
192128	0.0	0.0
4851	2984.0	1211.0
4852	30.0	1.0
4853	17068.0	9104.0
4854	4382.0	3288.0
100506527	0.0	0.0
100421096	7.0	1.0
4855	2325.0	1368.0
100421097	56.0	36.0
4856	4010.0	609.0
4857	411.0	229.0
4858	539.0	297.0
100506555	81.0	24.0
4871	0.0	0.0
2210	103.0	146.0
649264	1.0	0.0
2207	748.0	2632.0
2206	2.0	2.0
2205	91.0	511.0
101928904	3.0	0.0
2204	7.0	2.0
2203	2876.0	5956.0
2202	19958.0	751.0
2201	1322.0	489.0
2200	23069.0	1919.0
4862	820.0	312.0
4863	2193.0	779.0
4864	1780.0	2566.0
4867	1504.0	747.0
2209	127.0	456.0
4868	17.0	0.0
2208	107.0	14.0
4869	31469.0	41296.0
100506542	0.0	2.0
4880	73.0	10.0
4881	984.0	347.0
4882	817.0	163.0
4883	3122.0	115.0
2220	5.0	0.0
101928913	220.0	113.0
100506540	73.0	27.0
2218	2382.0	840.0
2217	10305.0	9208.0
2216	1.0	0.0
2215	8.0	2.0
2214	1962.0	1104.0
2213	173.0	455.0
2212	652.0	996.0
4874	3.0	6.0
4875	44.0	51.0
4878	21.0	1.0
4879	1.0	2.0
2219	149.0	146.0
4891	9401.0	5323.0
4892	2.0	0.0
4893	3602.0	1988.0
2232	1005.0	1691.0
2231	10.0	2.0
2230	4149.0	2581.0
649288	0.0	0.0
2229	1.0	0.0
2228	0.0	1.0
2227	0.0	0.0
204474	0.0	0.0
2224	3890.0	4963.0
2222	7618.0	4993.0
4884	62.0	1.0
4885	9.0	13.0
4886	707.0	158.0
4887	0.0	0.0
4888	3.0	0.0
4889	34.0	1.0
131177	49.0	96.0
2243	0.0	0.0
2242	1980.0	1851.0
2241	4016.0	1072.0
649299	1.0	1.0
143162	104.0	35.0
2239	2477.0	1485.0
2237	619.0	1243.0
2236	0.0	0.0
2235	2536.0	1218.0
4897	686.0	3149.0
4898	7636.0	6000.0
4899	1820.0	1339.0
131185	2.0	4.0
2254	38.0	102.0
2253	1.0	1.0
2252	709.0	33.0
2251	0.0	0.0
2250	0.0	0.0
2249	0.0	0.0
2248	0.0	0.0
2247	391.0	979.0
2246	429.0	831.0
2245	1405.0	675.0
2244	0.0	2.0
100506516	78.0	187.0
2264	102.0	51.0
348262	4475.0	10865.0
2263	17355.0	3072.0
2262	26.0	6.0
2261	215.0	105.0
2260	3655.0	2749.0
169792	8966.0	1524.0
613227	3.0	5.0
2259	58.0	21.0
2258	928.0	241.0
167127	4.0	4.0
2257	286.0	75.0
2256	178.0	3.0
2255	106.0	0.0
100506506	0.0	0.0
348254	1.0	1.0
2275	502.0	1319.0
2274	2630.0	351.0
2273	57078.0	3683.0
2272	1133.0	734.0
2271	3142.0	3032.0
100132086	0.0	0.0
253430	1380.0	514.0
2268	515.0	1600.0
2267	5.0	0.0
2266	2.0	0.0
348249	1.0	1.0
2287	2933.0	3345.0
2286	9945.0	12294.0
2284	1.0	0.0
2283	0.0	0.0
2281	256.0	290.0
2280	15918.0	15176.0
2277	42.0	1.0
2290	6.0	0.0
348235	3044.0	1855.0
2298	11.0	3.0
2297	2.0	3.0
2296	636.0	203.0
2295	301.0	34.0
2294	254.0	107.0
2289	2504.0	3457.0
2288	12248.0	6825.0
2299	4.0	1.0
338879	1.0	7.0
338870	2.0	6.0
652873	0.0	1.0
253461	7573.0	2995.0
338872	11.0	2.0
192134	1.0	5.0
104054213	15.0	7.0
338862	0.0	0.0
338864	0.0	0.0
192146	32.0	6.0
100132121	0.0	0.0
100846978	101.0	4.0
100132124	0.0	0.0
100132132	0.0	0.0
100846993	0.0	0.0
100846994	0.0	0.0
100846991	0.0	0.0
100846992	0.0	0.0
100846998	0.0	0.0
100846995	0.0	0.0
100846996	0.0	0.0
100132142	1.0	0.0
100846999	0.0	0.0
338949	0.0	0.0
100132153	1.0	0.0
100132159	3.0	2.0
107063536	0.0	0.0
107063538	0.0	0.0
107063537	0.0	0.0
107063539	3.0	0.0
399804	148.0	519.0
399806	1.0	0.0
100132163	30.0	14.0
100132166	0.0	0.0
100132169	18.0	0.0
387815	0.0	0.0
107063540	0.0	0.0
107063543	0.0	0.0
107063544	0.0	0.0
399818	1635.0	1039.0
399814	0.0	2.0
100132173	0.0	0.0
338917	2.0	0.0
387804	27.0	5.0
375850	0.0	0.0
387837	6.0	7.0
387836	0.0	0.0
100132195	0.0	0.0
121727	0.0	0.0
157753	7.0	0.0
133789	0.0	1.0
101928840	29.0	0.0
100421008	1.0	0.0
100506492	0.0	0.0
613210	0.0	0.0
613211	0.0	0.0
613212	0.0	0.0
100506495	1124.0	156.0
101928846	62.0	7.0
387856	70.0	19.0
387853	0.0	0.0
613209	0.0	0.0
121793	15.0	10.0
145767	123.0	170.0
100073347	8.0	4.0
399857	0.0	0.0
100421018	1.0	0.0
145781	15.0	3.0
613204	0.0	1.0
387845	52.0	60.0
145773	562.0	203.0
170712	0.0	0.0
387841	139.0	445.0
100134713	118.0	155.0
387849	21.0	23.0
157773	448.0	165.0
399823	5.0	11.0
131149	0.0	0.0
157777	109.0	57.0
399829	3.0	0.0
101928869	0.0	0.0
399827	0.0	0.0
4904	22717.0	19299.0
4905	2622.0	1867.0
4907	2232.0	4383.0
4908	28.0	7.0
4909	48.0	31.0
145788	171.0	118.0
4900	360.0	1068.0
4901	387.0	240.0
4902	18.0	16.0
155100	10.0	1.0
157769	4645.0	2410.0
399839	0.0	0.0
4914	7.0	5.0
4915	66910.0	22907.0
387867	18.0	42.0
4916	166.0	449.0
4917	6.0	0.0
4919	121.0	148.0
4910	0.0	0.0
4911	0.0	0.0
4912	0.0	0.0
4913	922.0	1158.0
50507	82.0	817.0
399888	237.0	1.0
100421046	0.0	0.0
50506	61362.0	14456.0
100421047	1.0	0.0
50509	722.0	333.0
50508	0.0	0.0
157713	1.0	0.0
100506457	2.0	2.0
133746	5086.0	2366.0
100506451	621.0	425.0
4925	7845.0	2681.0
4926	27985.0	18565.0
4927	3817.0	2177.0
4928	8489.0	5025.0
4929	2948.0	758.0
387895	5.0	3.0
387893	4150.0	2270.0
50512	911.0	405.0
50511	37.0	27.0
4920	3028.0	84.0
4921	1961.0	668.0
50514	2.0	2.0
4922	50.0	0.0
4923	8.0	10.0
4924	28111.0	28022.0
50515	1173.0	1056.0
100421045	4.0	2.0
100421057	1.0	1.0
100421058	0.0	0.0
100506443	1.0	0.0
387890	1839.0	6260.0
157708	1.0	1.0
4938	975.0	857.0
4939	1318.0	706.0
387885	100.0	36.0
387882	179.0	225.0
4931	1456.0	1288.0
100421055	2.0	0.0
4935	190.0	316.0
100506475	0.0	0.0
157739	185.0	1.0
4947	9008.0	6982.0
4948	2725.0	9.0
145741	30.0	1133.0
100132100	0.0	0.0
101928827	0.0	3.0
100132101	1.0	1.0
100132103	10.0	1.0
100132104	0.0	0.0
169714	3662.0	2450.0
4940	1700.0	727.0
145748	607.0	521.0
4942	7811.0	3193.0
4943	1548.0	1435.0
4946	24333.0	37049.0
399876	7.0	0.0
100506465	0.0	1.0
157724	2.0	0.0
100506469	1563.0	467.0
131118	2152.0	2017.0
100506462	40.0	25.0
4958	748.0	0.0
100132116	56.0	19.0
4951	0.0	1.0
100421072	1.0	0.0
4952	4266.0	1966.0
4953	11387.0	12180.0
399881	1.0	1.0
100421075	0.0	0.0
4954	4.0	0.0
4956	0.0	1.0
4957	2386.0	1776.0
100847022	1.0	0.0
100847023	2.0	0.0
100847020	0.0	0.0
286887	0.0	0.0
100847021	0.0	0.0
100847026	0.0	0.0
100847027	0.0	0.0
100847024	0.0	0.0
259266	83.0	86.0
100847025	0.0	0.0
100847028	3.0	0.0
100847029	0.0	0.0
4969	1129.0	3.0
2306	60.0	56.0
2305	162.0	161.0
2304	39618.0	12189.0
2303	110.0	33.0
2302	3935.0	32.0
284217	1325.0	1899.0
2301	0.0	0.0
2300	43.0	21.0
284215	0.0	0.0
2309	7118.0	2597.0
4967	17865.0	8688.0
2308	6318.0	2821.0
4968	1653.0	1746.0
2307	138.0	133.0
100847030	0.0	0.0
100847033	0.0	0.0
100847031	0.0	0.0
4982	16140.0	560.0
100847032	0.0	0.0
100862667	0.0	0.0
100847037	0.0	0.0
100862668	0.0	0.0
100847038	0.0	0.0
100862669	0.0	0.0
100847035	2.0	1.0
100847036	0.0	0.0
100862664	0.0	0.0
100862665	2.0	0.0
100847039	2.0	0.0
100862666	0.0	0.0
2317	36620.0	17948.0
2316	32207.0	60241.0
2315	33.0	5.0
2314	7957.0	13329.0
100862662	0.0	0.0
2313	1220.0	748.0
284207	4572.0	6700.0
2312	74.0	4.0
2311	1.0	0.0
2310	75.0	9.0
284203	0.0	0.0
4973	739.0	988.0
4974	27.0	11.0
4975	2.0	0.0
4976	5529.0	2109.0
2319	8017.0	10204.0
4978	25.0	3.0
2318	1600.0	32.0
100847040	1.0	0.0
100847041	0.0	0.0
4990	0.0	0.0
4991	0.0	0.0
4992	0.0	0.0
100847042	0.0	0.0
4993	11.0	8.0
100847043	0.0	0.0
2331	24077.0	2188.0
100862678	0.0	0.0
100847048	0.0	0.0
2330	212.0	176.0
100862679	1.0	0.0
100847049	0.0	0.0
100847046	12.0	0.0
100847047	0.0	0.0
100862675	0.0	0.0
100862676	0.0	0.0
259240	1.0	0.0
100862677	0.0	0.0
2328	56.0	34.0
100862670	0.0	0.0
2327	943.0	31.0
2326	159.0	9.0
100862672	0.0	0.0
100862673	0.0	0.0
2324	4790.0	890.0
2323	193.0	280.0
259239	0.0	0.0
2322	44.0	13.0
2321	8567.0	2944.0
4983	1543.0	163.0
4985	23.0	11.0
4986	12.0	0.0
4987	100.0	69.0
4988	0.0	0.0
2329	697.0	322.0
100847051	0.0	0.0
100847052	0.0	0.0
100847050	0.0	0.0
100847055	0.0	0.0
100847056	0.0	0.0
100847053	0.0	0.0
100847054	1.0	0.0
2342	668.0	712.0
100847059	1.0	0.0
2341	1.0	0.0
100847057	0.0	0.0
100847058	0.0	0.0
2339	4279.0	4156.0
2335	19266.0	917875.0
2334	29.0	162.0
104502416	3.0	0.0
259249	0.0	0.0
2332	7611.0	5451.0
100862680	0.0	0.0
4994	3.0	0.0
4995	4.0	0.0
104502417	0.0	3.0
4998	51.0	61.0
4999	2834.0	1082.0
260294	97.0	129.0
100847062	2.0	0.0
260293	331.0	75.0
100847063	0.0	0.0
284260	26.0	10.0
100847060	0.0	0.0
730792	0.0	0.0
100847066	0.0	0.0
100847067	0.0	0.0
100847064	0.0	0.0
100847065	0.0	0.0
2353	334662.0	78654.0
2352	64.0	6.0
100847068	0.0	0.0
2350	298.0	487.0
100847069	1.0	0.0
100862692	5.0	0.0
2348	4490.0	2182.0
2346	29.0	225.0
284257	0.0	1.0
284254	1.0	0.0
100847070	0.0	0.0
284252	1276.0	673.0
100847073	0.0	0.0
100847074	0.0	1.0
100847071	1.0	0.0
100847072	1.0	0.0
100847077	0.0	0.0
729790	0.0	0.0
100847078	0.0	0.0
100847075	4.0	0.0
100847076	0.0	0.0
100847079	0.0	0.0
729799	135.0	17.0
729798	5.0	8.0
2359	888.0	598.0
2358	11.0	7.0
2357	84.0	132.0
2356	3547.0	6656.0
2355	20669.0	4628.0
2354	234229.0	9369.0
100847080	0.0	0.0
100847081	1.0	0.0
259283	127.0	62.0
100847084	0.0	0.0
259282	7403.0	1615.0
100847085	0.0	0.0
100847082	0.0	0.0
100847083	0.0	0.0
100847088	0.0	0.0
100847089	0.0	0.0
100847086	0.0	0.0
100847087	0.0	0.0
259289	8.0	1.0
259287	0.0	0.0
259286	0.0	0.0
259285	0.0	0.0
646909	3.0	2.0
284233	95.0	93.0
284232	1.0	1.0
100847092	0.0	0.0
100847090	0.0	0.0
259294	20.0	3.0
259293	1.0	0.0
259292	4.0	2.0
100847093	0.0	0.0
259290	10.0	1.0
259296	0.0	0.0
259295	50.0	11.0
646913	0.0	0.0
646912	5.0	0.0
646910	2.0	0.0
50700	2.0	0.0
646915	3.0	0.0
59082	0.0	0.0
2395	727.0	627.0
59084	9689.0	6107.0
441584	0.0	0.0
11108	3310.0	1606.0
11107	1461.0	353.0
11100	23387.0	15566.0
11102	2343.0	1221.0
11101	3332.0	1333.0
139411	45.0	20.0
11104	1459.0	1435.0
11103	3396.0	1743.0
284297	329.0	105.0
11105	2.0	6.0
693231	0.0	0.0
25759	2467.0	2716.0
693232	53.0	10.0
284293	25.0	30.0
693233	0.0	0.0
693234	0.0	0.0
693235	1.0	1.0
115426	3377.0	1354.0
25758	10.0	57.0
100379174	0.0	0.0
11119	2786.0	1574.0
11118	4249.0	3480.0
441581	0.0	0.0
127406	2.0	1.0
84034	1460.0	4639.0
84033	5304.0	3264.0
11113	435.0	259.0
11112	7758.0	4227.0
139422	0.0	0.0
284288	4.0	0.0
139420	0.0	0.0
11117	1263.0	481.0
11116	2518.0	977.0
693220	35.0	13.0
693221	0.0	0.0
84061	17601.0	5982.0
693222	0.0	0.0
84060	1484.0	867.0
693223	0.0	0.0
693224	0.0	0.0
693225	0.0	0.0
693226	15.0	0.0
139425	0.0	1.0
693227	0.0	0.0
693228	0.0	0.0
693229	1.0	0.0
115416	1901.0	1821.0
84067	4732.0	2417.0
84066	0.0	1.0
84069	59.0	842.0
84068	1173.0	213.0
84063	9.0	3.0
284276	353.0	56.0
84062	1648.0	2863.0
139431	0.0	0.0
84065	3858.0	5367.0
284274	0.0	0.0
84064	3732.0	1429.0
284273	4878.0	2147.0
693230	2.0	0.0
693210	0.0	0.0
693211	0.0	0.0
693212	0.0	0.0
693213	1.0	0.0
693214	0.0	0.0
693215	0.0	0.0
693216	0.0	0.0
693217	0.0	0.0
693218	0.0	0.0
693219	0.0	0.0
152405	0.0	0.0
152404	55.0	17.0
84059	2924.0	36.0
84056	842.0	405.0
84055	8.0	3.0
84058	746.0	1436.0
84057	12.0	83.0
284266	16.0	287.0
84054	15.0	0.0
84081	4766.0	1868.0
84080	2173.0	1875.0
84083	692.0	215.0
441549	520.0	141.0
441548	52.0	3.0
441543	0.0	0.0
100379142	1.0	1.0
100379141	0.0	0.0
441550	24.0	65.0
84089	0.0	0.0
84088	1.0	0.0
84085	3293.0	694.0
84084	15.0	2.0
84087	2.0	0.0
84086	0.0	0.0
84070	132.0	27.0
84072	7.0	3.0
84071	446.0	127.0
392100	0.0	0.0
100379132	0.0	0.0
392106	6.0	0.0
441533	4.0	9.0
441531	2.0	3.0
84078	2232.0	617.0
84077	16.0	1.0
84079	4086.0	1475.0
84074	946.0	122.0
84073	173.0	44.0
84076	1.0	0.0
84075	1.0	0.0
100847000	0.0	0.0
100847001	0.0	0.0
100847004	0.0	0.0
201931	4190.0	2681.0
100847005	0.0	0.0
100847002	0.0	0.0
100847003	0.0	0.0
100847008	0.0	0.0
100847006	0.0	0.0
100847007	0.0	0.0
106480196	0.0	0.0
441572	0.0	0.0
106480195	0.0	5.0
106480198	0.0	0.0
106480197	0.0	0.0
106480199	8.0	0.0
127435	1446.0	72.0
106480190	0.0	0.0
106480192	0.0	0.0
106480191	0.0	0.0
106480194	1.0	0.0
106480193	0.0	0.0
84091	0.0	0.0
103695432	23.0	5.0
343099	234.0	64.0
103695431	0.0	0.0
100847012	0.0	0.0
84090	0.0	0.0
103695434	0.0	0.0
103695433	0.0	0.0
100847010	5.0	0.0
103695436	4.0	2.0
100847015	0.0	0.0
103695435	10.0	3.0
100847016	0.0	0.0
100847013	6.0	0.0
100847014	0.0	0.0
441554	35.0	4.0
100847019	0.0	0.0
100847017	1.0	0.0
100847018	0.0	0.0
127428	1234.0	566.0
84096	1.0	1.0
84097	0.0	0.0
11061	411.0	57.0
646892	2.0	2.0
441509	2.0	0.0
646891	1.0	0.0
11060	6285.0	4593.0
11063	48.0	15.0
619279	5316.0	1286.0
646898	0.0	0.0
11062	891.0	443.0
11065	52.0	264.0
441505	4.0	1.0
11064	2373.0	1089.0
23046	409.0	147.0
441502	2.0	7.0
23047	3520.0	1627.0
441501	16.0	79.0
23048	8109.0	4616.0
106479179	0.0	0.0
23049	13751.0	3104.0
106479178	0.0	0.0
127385	0.0	0.0
106479177	0.0	0.0
106479176	0.0	0.0
106479175	0.0	0.0
106479174	0.0	0.0
106480174	0.0	0.0
106480173	0.0	0.0
106479173	0.0	0.0
106480176	0.0	0.0
106479172	0.0	0.0
23040	30.0	2.0
106479171	0.0	0.0
106480175	0.0	0.0
23041	6121.0	1925.0
106480178	0.0	1.0
106479170	0.0	0.0
23042	9799.0	7076.0
106480177	0.0	0.0
23043	1369.0	2111.0
106480179	0.0	0.0
104384744	2.0	0.0
11067	3131.0	4016.0
50674	0.0	0.0
11066	1941.0	2931.0
11069	591.0	250.0
11068	2120.0	2938.0
139378	2.0	1.0
106480170	0.0	0.0
152330	2425.0	764.0
106480172	2.0	0.0
106480171	0.0	0.0
11070	6302.0	7084.0
404550	356.0	187.0
644242	90.0	26.0
404552	0.0	0.0
11072	4659.0	2722.0
11074	24.0	46.0
644246	235.0	374.0
11073	2294.0	1031.0
166979	1.0	1.0
11076	7355.0	348.0
11075	15.0	142.0
201965	1198.0	574.0
379027	0.0	0.0
23057	1979.0	714.0
379028	0.0	0.0
106479169	0.0	0.0
379029	0.0	0.0
23059	2915.0	2637.0
164312	6.0	17.0
106479168	0.0	0.0
106479167	1.0	0.0
106479166	6.0	3.0
106479165	0.0	0.0
106479164	0.0	0.0
106480185	0.0	0.0
106479163	0.0	0.0
379030	0.0	0.0
106479162	2.0	0.0
379031	0.0	0.0
106480184	0.0	0.0
106479161	0.0	0.0
106480187	0.0	0.0
379032	0.0	0.0
23051	6891.0	1948.0
106479160	0.0	0.0
379033	0.0	0.0
106480186	0.0	0.0
23052	3006.0	9916.0
379034	0.0	0.0
106480189	0.0	0.0
86614	0.0	0.0
106480188	0.0	0.0
23053	7582.0	3087.0
115399	404.0	372.0
23054	5563.0	2540.0
11078	2900.0	3946.0
11077	59.0	34.0
644237	1.0	0.0
11079	7226.0	7509.0
106480181	0.0	0.0
106480180	0.0	0.0
106480183	0.0	2.0
106480182	0.0	0.0
11041	5263.0	3818.0
11040	2632.0	1734.0
11043	917.0	366.0
23023	2704.0	1558.0
441525	0.0	0.0
106480149	0.0	0.0
23024	167.0	45.0
106480148	0.0	0.0
23025	57.0	19.0
23026	19.0	4.0
441521	0.0	0.0
23028	5985.0	5107.0
106479199	0.0	0.0
23029	161.0	120.0
106479198	0.0	0.0
201973	955.0	553.0
106479197	0.0	0.0
106479196	0.0	0.0
106480152	0.0	0.0
106480151	0.0	0.0
106479195	1.0	1.0
106479194	0.0	0.0
106480154	0.0	0.0
106479193	0.0	0.0
106480153	2.0	8.0
106480156	0.0	0.0
106479192	0.0	0.0
23020	19421.0	10373.0
106480155	0.0	0.0
106479191	0.0	0.0
729817	8.0	0.0
106479190	0.0	0.0
106480158	0.0	0.0
23022	14969.0	5959.0
106480157	0.0	0.0
11045	2.0	0.0
11044	2566.0	1312.0
11047	3572.0	7256.0
644248	5.0	1.0
11046	3629.0	1948.0
11049	1.0	0.0
106480150	0.0	0.0
343173	0.0	0.0
343172	39.0	9.0
343171	412.0	61.0
343170	0.0	0.0
441519	0.0	0.0
11052	5879.0	3716.0
441518	1212.0	1087.0
11051	7942.0	4309.0
11054	5413.0	5167.0
23034	1282.0	2923.0
23035	2932.0	716.0
106480159	0.0	0.0
23036	5498.0	1311.0
729816	0.0	0.0
23037	344.0	113.0
23038	8668.0	7133.0
106479189	0.0	0.0
23039	7098.0	4775.0
106479188	0.0	0.0
106479187	0.0	0.0
106479186	0.0	0.0
106479185	1.0	0.0
106480163	0.0	0.0
106480162	0.0	0.0
106479184	1.0	0.0
106480165	0.0	0.0
106479183	2.0	0.0
106480164	0.0	0.0
106479182	0.0	0.0
23030	7627.0	3167.0
106479181	0.0	0.0
106480167	0.0	0.0
23031	1293.0	1752.0
106479180	0.0	0.0
106480166	0.0	0.0
23032	5733.0	2386.0
106480169	0.0	1.0
729809	0.0	0.0
23033	3609.0	901.0
106480168	0.0	0.0
11056	1591.0	1939.0
11055	48.0	11.0
343169	0.0	0.0
11057	8007.0	2656.0
11059	4888.0	1965.0
106480161	0.0	0.0
106480160	0.0	0.0
693200	0.0	0.0
693201	68.0	1.0
693202	0.0	0.0
693203	0.0	0.0
11021	2456.0	2345.0
693204	2.0	0.0
11020	3355.0	2658.0
693205	0.0	0.0
106479139	0.0	0.0
23001	6740.0	2056.0
106480127	0.0	0.0
693206	187.0	27.0
106479138	0.0	0.0
23002	4174.0	1117.0
106480126	0.0	0.0
693207	0.0	0.0
106479137	0.0	0.0
106480129	1.0	0.0
106479136	1.0	0.0
693208	0.0	0.0
693209	0.0	0.0
106480128	0.0	0.0
106479135	0.0	0.0
23005	6981.0	1568.0
106479134	0.0	0.0
106479133	0.0	0.0
23007	2668.0	60.0
106479132	0.0	0.0
23008	6350.0	2978.0
106479131	0.0	0.0
106479130	16.0	7.0
106480130	0.0	0.0
106480132	0.0	0.0
106480131	0.0	0.0
106480134	0.0	0.0
106480133	0.0	0.0
106480136	0.0	0.0
106480135	0.0	0.0
11023	0.0	0.0
84000	1377.0	933.0
11022	1282.0	1883.0
11025	91.0	192.0
11024	31.0	47.0
84002	1368.0	239.0
139334	0.0	0.0
11027	66.0	207.0
11029	0.0	0.0
11030	15203.0	12684.0
106479129	1.0	0.0
11031	5771.0	4785.0
106479128	0.0	0.0
106479127	9.0	0.0
106480138	0.0	0.0
23012	2537.0	993.0
23013	11957.0	4596.0
106479126	0.0	0.0
106480137	0.0	0.0
23014	7256.0	5117.0
106479125	0.0	0.0
23015	7767.0	4665.0
106480139	0.0	0.0
106479124	0.0	0.0
23016	2969.0	3347.0
106479123	0.0	0.0
23017	76.0	70.0
106479122	0.0	0.0
106479121	0.0	0.0
23019	12497.0	4473.0
106479120	0.0	0.0
106480141	0.0	0.0
106480140	1.0	0.0
106480143	0.0	0.0
106480142	0.0	0.0
106480145	0.0	0.0
106480144	1.0	0.0
106480147	0.0	0.0
23011	6655.0	5112.0
106480146	0.0	0.0
11034	43303.0	24571.0
152302	766.0	850.0
11033	485.0	893.0
11036	4.0	3.0
11035	1090.0	995.0
11037	704.0	181.0
139341	1314.0	1453.0
644297	11.0	1.0
166968	2578.0	1013.0
619212	0.0	0.0
59067	5.0	2.0
106480105	0.0	0.0
106479159	0.0	0.0
106480104	0.0	0.0
106479158	0.0	0.0
106480107	1.0	0.0
106479157	0.0	0.0
106480106	0.0	0.0
106479156	1.0	0.0
106480109	0.0	0.0
106480108	0.0	0.0
106479155	0.0	0.0
106479154	0.0	0.0
106479153	0.0	0.0
11009	124.0	153.0
106479152	0.0	0.0
106479151	0.0	0.0
106480110	0.0	0.0
106479150	0.0	0.0
106480112	0.0	0.0
106480111	2.0	0.0
106480114	1.0	0.0
106480113	0.0	0.0
11001	335.0	977.0
11000	1269.0	1421.0
11005	28.0	8.0
11004	178.0	175.0
11007	2786.0	2738.0
11006	1049.0	2089.0
127391	3.0	0.0
11010	1176.0	568.0
106479149	0.0	0.0
106480116	0.0	0.0
106479148	0.0	0.0
106480115	0.0	0.0
106480118	1.0	1.0
106479147	0.0	0.0
106479146	0.0	0.0
106480117	0.0	0.0
106479145	0.0	0.0
127396	419.0	140.0
106480119	0.0	0.0
106479144	0.0	0.0
619208	1566.0	1342.0
106479143	0.0	0.0
106479142	0.0	0.0
106479141	0.0	0.0
11019	954.0	734.0
106479140	0.0	0.0
106480121	0.0	0.0
106480120	0.0	0.0
106480123	0.0	0.0
106480122	0.0	0.0
106480125	0.0	0.0
106480124	2.0	1.0
11012	27.0	487.0
11011	2928.0	1684.0
11014	18442.0	12971.0
11013	55.0	12.0
11016	3618.0	1332.0
11015	591.0	1761.0
11018	1540.0	1728.0
11017	2309.0	1412.0
139363	0.0	0.0
106144608	0.0	0.0
646808	8.0	7.0
106144606	67.0	10.0
106144607	0.0	0.0
345778	3234.0	1236.0
646802	0.0	0.0
730861	0.0	1.0
729873	0.0	0.0
106144601	0.0	0.0
106144602	0.0	0.0
164395	205.0	22.0
729877	0.0	0.0
259308	7.0	0.0
259307	271.0	956.0
106480101	0.0	0.0
106480100	0.0	0.0
106480103	1.0	0.0
106480102	0.0	0.0
646817	6.0	2.0
50604	8.0	1.0
106479119	0.0	0.0
106479118	0.0	0.0
106479117	0.0	0.0
106479116	1.0	0.0
106479115	0.0	0.0
106479114	0.0	0.0
106479113	0.0	0.0
106479112	0.0	0.0
106479111	0.0	0.0
106479110	0.0	0.0
345757	1837.0	2052.0
50613	1.0	0.0
50612	0.0	0.0
50615	283.0	206.0
50614	1756.0	216.0
50617	0.0	0.0
729894	0.0	0.0
50616	4.0	0.0
50619	1094.0	767.0
50618	14612.0	5663.0
106479109	0.0	0.0
106479108	0.0	1.0
106479107	0.0	0.0
106479106	0.0	0.0
106479105	78.0	8.0
106479104	0.0	0.0
106479103	1.0	0.0
106479102	0.0	0.0
729898	5.0	3.0
106479101	0.0	0.0
106479100	0.0	0.0
50624	48.0	18.0
646839	5.0	2.0
50626	3991.0	6179.0
