id	c13bf3e3-3287-485b-a5d2-5371af7897fb	e57f046b-b3b6-4774-9659-3c88cd589c19
84651	3.0	4.0
100132917	0.0	0.0
100132918	0.0	0.0
252983	749.0	545.0
441073	66.0	62.0
100132920	2.0	1.0
100132923	3.0	5.0
100132929	0.0	0.0
100288797	0.0	0.0
441056	0.0	0.0
441066	0.0	0.0
252995	137.0	121.0
441061	0.0	132.0
100132932	0.0	0.0
100132938	0.0	0.0
100288785	0.0	0.0
441094	110.0	572.0
100132940	0.0	0.0
252968	0.0	0.0
252969	1645.0	1346.0
100132948	6.0	9.0
100132949	0.0	0.0
286310	14.0	26.0
404093	2354.0	2480.0
286319	1004.0	1146.0
100288772	1.0	0.0
441027	1591.0	895.0
441026	1.0	2.0
441024	1018.0	965.0
441032	332.0	211.0
84803	2142.0	1304.0
164091	886.0	878.0
100132963	0.0	1.0
100132965	0.0	2.0
100132967	0.0	0.0
152098	145.0	101.0
100288757	1.0	0.0
100132973	0.0	1.0
100132978	1.0	2.0
100132979	1.0	0.0
359803	1.0	1.0
359804	3.0	0.0
100288742	0.0	0.0
359806	0.0	0.0
84816	566.0	419.0
359800	0.0	0.0
84818	3235.0	3189.0
441046	46.0	44.0
84817	1133.0	1566.0
359802	0.0	0.0
84823	2618.0	2469.0
57205	1880.0	1223.0
441054	319.0	61.0
84824	198.0	13.0
441051	8.0	0.0
441050	57.0	39.0
84820	276.0	317.0
100132987	4.0	0.0
57209	1501.0	1141.0
100288739	0.0	0.0
84809	1811.0	1655.0
84808	46.0	222.0
57210	3217.0	1396.0
84804	769.0	577.0
100288730	98.0	62.0
84807	883.0	1470.0
441034	42.0	22.0
84812	296.0	87.0
57215	1350.0	1159.0
84811	1327.0	1180.0
57216	1890.0	2526.0
57217	4637.0	6646.0
84814	51.0	21.0
100132992	0.0	0.0
57211	236.0	251.0
100132994	0.0	0.0
57212	2519.0	2097.0
57213	723.0	1058.0
100132995	1.0	2.0
57214	421.0	295.0
105370242	0.0	0.0
286365	0.0	0.0
100130338	0.0	0.0
100129348	0.0	0.0
100130335	9.0	9.0
648791	58.0	103.0
359822	1.0	0.0
100129347	34.0	17.0
286370	0.0	0.0
404037	0.0	0.0
100130327	0.0	0.0
100129337	8.0	4.0
130728	2.0	0.0
286380	3.0	2.0
100129331	0.0	0.0
100130319	0.0	1.0
404024	3.0	0.0
404026	0.0	0.0
100129329	0.0	0.0
100130313	0.0	0.0
441009	3.0	4.0
100130311	168.0	811.0
100130310	0.0	0.0
130733	409.0	308.0
359844	1.0	0.0
359845	1651.0	1049.0
727914	0.0	0.0
727915	0.0	0.0
100129325	2.0	0.0
100129320	6.0	3.0
646168	27.0	0.0
100129319	0.0	0.0
100130307	10.0	2.0
100129315	0.0	0.0
100130302	0.0	0.0
727910	381.0	795.0
100130301	4.0	5.0
345193	12.0	10.0
130749	41.0	37.0
646164	1.0	0.0
727909	174.0	8.0
727905	0.0	0.0
100129308	0.0	0.0
646177	0.0	0.0
100129306	0.0	0.0
646171	12.0	3.0
646175	0.0	0.0
646174	0.0	0.0
115123	129.0	75.0
286333	17.0	14.0
286336	744.0	305.0
115106	566.0	643.0
100306975	0.0	3.0
115111	58422.0	10335.0
286343	110.0	1526.0
286348	1.0	1.0
646193	0.0	1.0
100886964	2211.0	345.0
646192	9.0	5.0
646196	8.0	3.0
646195	1913.0	4255.0
100534599	1.0	1.0
130700	0.0	0.0
100306951	188.0	172.0
100534595	59.0	138.0
100132911	0.0	0.0
100534592	5.0	1.0
100534593	177.0	130.0
286362	0.0	0.0
100132916	0.0	1.0
100240709	3.0	3.0
129684	0.0	1.0
57180	321.0	374.0
129685	2453.0	1603.0
100240707	6.0	1.0
727982	0.0	0.0
57185	6016.0	8989.0
727987	0.0	0.0
57186	6424.0	9075.0
57187	4290.0	4177.0
57188	1537.0	3424.0
57181	2568.0	11643.0
94122	16.0	1507.0
57182	1608.0	1936.0
727984	7.0	3.0
94121	1467.0	871.0
94120	2851.0	1458.0
57184	993.0	1795.0
359795	0.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	1.0	1.0
57189	4700.0	3518.0
359792	5.0	2.0
127018	1317.0	1469.0
359793	0.0	0.0
100240711	1.0	1.0
100240712	0.0	2.0
100240710	1.0	1.0
345258	1.0	0.0
100240713	0.0	0.0
94115	0.0	0.0
57190	9827.0	7705.0
727970	8.0	2.0
57191	77.0	71.0
166614	492.0	270.0
57198	2873.0	1099.0
57192	1072.0	1447.0
359799	0.0	0.0
57194	340.0	422.0
727969	0.0	0.0
84798	2941.0	3317.0
140004	0.0	0.0
84793	27.0	78.0
84792	1183.0	902.0
84795	1745.0	1287.0
84791	753.0	577.0
84790	2795.0	3031.0
154661	34.0	53.0
154664	423.0	141.0
166647	3645.0	1216.0
127003	21.0	1.0
127002	655.0	526.0
115019	228.0	123.0
100130396	0.0	0.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	35.0	35.0
100130391	0.0	1.0
115024	3547.0	2235.0
142679	295.0	58.0
648729	5.0	2.0
142678	3009.0	3318.0
347894	0.0	0.0
102465436	1.0	0.0
94137	12.0	10.0
727991	14.0	10.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	1.0	0.0
102465430	0.0	0.0
100130388	3.0	5.0
100130386	2.0	0.0
94134	2762.0	3700.0
100130384	0.0	0.0
100130383	0.0	1.0
102465438	0.0	0.0
102465437	1.0	0.0
142684	57.0	36.0
100129394	11.0	2.0
142683	0.0	2.0
142686	50.0	28.0
142685	1.0	0.0
152007	2662.0	1645.0
152006	4169.0	3252.0
142689	4.0	20.0
140028	0.0	0.0
152002	725.0	641.0
100129396	0.0	0.0
102465447	0.0	2.0
127062	0.0	0.0
102465446	0.0	4.0
345222	74.0	76.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	1.0	0.0
102465442	0.0	2.0
102465441	1.0	0.0
102465440	0.0	0.0
94162	0.0	0.0
127069	0.0	0.0
94161	2.0	11.0
100130376	0.0	0.0
94160	0.0	2.0
127068	0.0	0.0
127066	0.0	1.0
727940	0.0	0.0
727941	0.0	0.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	0.0	0.0
727936	1225.0	1712.0
100129385	22.0	2.0
100129387	1032.0	671.0
102465458	0.0	0.0
102465457	4.0	2.0
94158	11.0	8.0
102465456	0.0	0.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	6.0	5.0
102465451	5.0	2.0
127059	0.0	0.0
94151	0.0	0.0
94150	1.0	0.0
100130361	0.0	1.0
100129370	0.0	0.0
102465450	0.0	0.0
646113	1.0	3.0
102465469	0.0	0.0
102465468	0.0	0.0
102465467	0.0	0.0
347862	3947.0	4131.0
102465466	0.0	0.0
102465465	0.0	1.0
100130359	0.0	0.0
102465464	0.0	0.0
102465463	6.0	20.0
646114	0.0	0.0
102465462	0.0	0.0
100009676	213.0	245.0
727964	0.0	0.0
100129361	1712.0	1862.0
102465461	0.0	0.0
102465460	0.0	0.0
646108	7.0	4.0
100129368	0.0	1.0
347853	6.0	2.0
102465479	0.0	0.0
102465478	0.0	4.0
102465477	0.0	1.0
102465476	0.0	0.0
100130348	65.0	101.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	8377.0	7808.0
100009667	0.0	1.0
100130342	0.0	0.0
100009668	1.0	1.0
101154753	1.0	0.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	1.0	9.0
100129357	32.0	28.0
100129351	0.0	0.0
100129354	11.0	14.0
102465489	0.0	0.0
102465488	1.0	0.0
100288726	0.0	0.0
102465487	0.0	0.0
102465486	0.0	0.0
102465485	0.0	0.0
102465484	0.0	0.0
164045	225.0	79.0
57105	408.0	1110.0
57106	771.0	1026.0
84726	11195.0	8221.0
57107	1686.0	1961.0
84725	526.0	647.0
57108	8.0	4.0
57101	36.0	149.0
84720	3472.0	3354.0
57102	1125.0	1026.0
57103	445.0	1036.0
84722	158.0	205.0
57104	4479.0	8853.0
102465483	0.0	0.0
102465482	1.0	0.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	1453.0	1650.0
102465499	0.0	0.0
100288713	3.0	8.0
102465496	0.0	0.0
102465495	0.0	0.0
100288711	0.0	0.0
84709	26.0	29.0
57110	136.0	339.0
57111	3061.0	5727.0
84706	787.0	661.0
84705	749.0	981.0
84708	1747.0	1775.0
84707	4416.0	3820.0
57116	8.0	8.0
57117	1367.0	1573.0
57118	6129.0	1225.0
57119	7.0	2.0
57113	0.0	2.0
57115	1.0	3.0
102465494	0.0	0.0
102465493	0.0	1.0
102465492	0.0	0.0
102465491	4.0	2.0
102465490	0.0	0.0
152065	2.0	0.0
100288702	0.0	0.0
57120	4172.0	3709.0
57121	431.0	4576.0
57122	1463.0	1534.0
201456	97.0	10.0
127086	0.0	0.0
57127	5.0	2.0
57128	1346.0	1430.0
57129	1141.0	1223.0
84747	4863.0	3155.0
57124	992.0	415.0
57125	404.0	397.0
57126	0.0	4.0
84740	15.0	24.0
152078	422.0	385.0
127074	0.0	0.0
57130	5233.0	4537.0
57132	10982.0	6871.0
84727	691.0	833.0
127077	0.0	0.0
84735	30.0	2.0
84734	447.0	426.0
57139	5664.0	8605.0
115098	2711.0	2888.0
201475	1810.0	2550.0
57134	7825.0	5067.0
57135	0.0	0.0
57136	18055.0	20585.0
84733	93.0	130.0
57142	16512.0	20868.0
57143	725.0	709.0
57144	11.0	11.0
201477	0.0	1.0
57140	3628.0	4642.0
57149	1318.0	2089.0
84767	0.0	0.0
140032	0.0	0.0
84769	925.0	743.0
57146	1299.0	1637.0
57147	1115.0	1021.0
84766	162.0	151.0
84765	886.0	984.0
57148	5715.0	7727.0
152015	58.0	9.0
57152	1.0	2.0
57153	10088.0	11061.0
166655	0.0	0.0
57154	1540.0	2018.0
84749	1365.0	1219.0
57150	530.0	399.0
57151	0.0	0.0
84759	599.0	1136.0
140043	0.0	0.0
57156	110.0	122.0
57157	1092.0	1116.0
139060	3.0	1.0
84752	3700.0	2987.0
57158	43.0	208.0
57159	37.0	69.0
84750	586.0	587.0
152024	1.0	0.0
139067	0.0	1.0
139065	50.0	463.0
94104	2177.0	2341.0
94103	7548.0	9401.0
96764	1386.0	1244.0
94107	1816.0	1876.0
57165	73.0	42.0
94101	2385.0	3427.0
57161	580.0	224.0
57162	813.0	6010.0
57167	329.0	49.0
57168	179.0	189.0
57169	6083.0	5426.0
84787	451.0	636.0
57175	7425.0	8303.0
57176	2087.0	2192.0
57171	918.0	569.0
57172	14.0	45.0
84779	0.0	1.0
57178	13828.0	9262.0
139081	1.0	17.0
84775	543.0	626.0
57179	6003.0	7473.0
84777	91.0	139.0
84771	52.0	38.0
113655	1705.0	1691.0
732538	1.0	2.0
353323	0.0	0.0
353322	1494.0	250.0
353324	7.0	14.0
100996279	2.0	1.0
149603	7806.0	12875.0
341333	16.0	0.0
343990	649.0	1798.0
353332	0.0	0.0
149620	0.0	5.0
353333	0.0	0.0
100996266	0.0	18.0
343981	0.0	0.0
162605	0.0	0.0
353345	42.0	43.0
84900	121.0	107.0
84902	1745.0	1586.0
149628	239.0	58.0
84901	1996.0	2555.0
341315	74.0	9.0
113622	84.0	51.0
353355	92.0	190.0
149643	3.0	4.0
150622	1.0	3.0
100852408	0.0	0.0
100852409	0.0	0.0
100852406	0.0	0.0
100852407	1.0	8.0
642513	0.0	0.0
100852405	0.0	0.0
642517	349.0	349.0
100852410	76.0	47.0
84919	7326.0	5042.0
84918	2477.0	4322.0
389322	54.0	33.0
390311	0.0	0.0
389320	0.0	0.0
390313	0.0	0.0
84915	81.0	123.0
84914	1127.0	1172.0
497190	10.0	2.0
84916	2289.0	2574.0
84922	1237.0	1107.0
390318	0.0	0.0
84924	485.0	354.0
84923	779.0	1000.0
84920	234.0	177.0
123016	2106.0	1798.0
497189	69.0	33.0
642521	0.0	0.0
390320	0.0	0.0
84908	1854.0	2431.0
390321	0.0	0.0
353376	9.0	6.0
390322	0.0	0.0
390323	0.0	0.0
654502	0.0	0.0
84909	2365.0	2668.0
390324	0.0	0.0
654503	0.0	0.0
84904	83.0	49.0
654504	0.0	0.0
390326	0.0	0.0
654505	0.0	0.0
390327	0.0	0.0
654506	29.0	38.0
84905	284.0	360.0
84911	433.0	318.0
390329	0.0	0.0
84910	2830.0	3503.0
84913	5941.0	8578.0
84912	910.0	675.0
113691	18.0	10.0
642538	0.0	0.0
113675	2409.0	1488.0
84937	2635.0	2603.0
84936	999.0	1687.0
84939	2691.0	2134.0
84938	895.0	807.0
84944	13.0	51.0
57325	1475.0	1426.0
57326	27665.0	23015.0
84946	1118.0	1265.0
84945	1598.0	1580.0
84940	2271.0	3838.0
389336	1.0	28.0
389337	332.0	488.0
84942	586.0	580.0
84941	561.0	829.0
642546	3.0	0.0
343930	0.0	0.0
84929	8.0	386.0
389333	238.0	278.0
84926	6224.0	5865.0
84925	1191.0	1533.0
84928	1813.0	1381.0
57336	423.0	440.0
84933	276.0	248.0
84932	1514.0	1100.0
57337	2155.0	1867.0
84935	179.0	478.0
57338	12.0	30.0
84934	1352.0	1681.0
57332	688.0	580.0
57333	463.0	353.0
84931	0.0	0.0
84930	659.0	624.0
57335	293.0	230.0
103752554	0.0	0.0
103752555	1.0	0.0
642559	12.0	9.0
390352	5.0	5.0
390354	328.0	268.0
389362	1069.0	870.0
150677	1871.0	177.0
150678	1807.0	1994.0
377381	152.0	196.0
162655	238.0	197.0
390363	5.0	1.0
147040	1900.0	1801.0
343901	0.0	0.0
149699	1.0	2.0
150684	1453.0	1484.0
150681	0.0	0.0
159013	2163.0	2130.0
221504	1.0	0.0
103752581	4.0	4.0
389386	0.0	0.0
389383	1.0	14.0
389384	0.0	6.0
123041	34.0	30.0
162681	123.0	88.0
123036	2439.0	1515.0
103752587	0.0	0.0
150696	6074.0	12599.0
103752588	9.0	11.0
103752589	1.0	11.0
103752583	0.0	0.0
103752584	42.0	57.0
103752585	1.0	0.0
103752586	6.0	0.0
390340	0.0	0.0
389376	25.0	290.0
221527	283.0	249.0
390394	2.0	0.0
149647	2.0	2.0
389396	0.0	0.0
123099	511.0	593.0
389395	3.0	0.0
123096	42289.0	27557.0
137682	885.0	1412.0
390378	0.0	0.0
221545	1110.0	913.0
221547	1.0	3.0
147011	93.0	114.0
147007	933.0	905.0
100996295	3.0	6.0
137695	975.0	1995.0
162632	23.0	2.0
149685	158.0	15.0
100135063	0.0	0.0
100135064	0.0	0.0
147015	202.0	151.0
100996280	0.0	0.0
94240	1307.0	886.0
94241	2107.0	5277.0
94236	0.0	0.0
94235	13.0	6.0
94234	394.0	5923.0
94239	7553.0	5881.0
94233	2.0	4.0
390294	0.0	0.0
390297	0.0	0.0
390298	1.0	0.0
221584	100.0	30.0
150590	247.0	255.0
94274	107.0	120.0
94298	1.0	0.0
94297	1.0	0.0
414768	1.0	0.0
642451	2.0	0.0
414766	29.0	9.0
414767	2.0	0.0
654434	330.0	332.0
400123	1.0	0.0
400121	0.0	0.0
57221	1311.0	957.0
84838	3152.0	3490.0
400120	598.0	189.0
84837	255.0	450.0
84839	0.0	0.0
57226	3781.0	2919.0
84844	997.0	1257.0
84847	2.0	4.0
57228	178.0	215.0
57222	12250.0	17350.0
402779	0.0	0.0
402778	406.0	252.0
57223	6300.0	5330.0
57224	264.0	329.0
84842	78.0	44.0
414776	0.0	0.0
642446	0.0	0.0
414771	1.0	2.0
642448	1.0	1.0
642461	0.0	0.0
642460	1.0	6.0
414777	2061.0	1594.0
414778	13.0	8.0
57231	3927.0	5045.0
400110	10.0	12.0
57232	377.0	350.0
654427	11.0	7.0
84826	0.0	0.0
654429	15.0	1.0
84833	2029.0	2960.0
84836	5558.0	5251.0
84830	104.0	170.0
57234	183.0	473.0
84832	0.0	0.0
654433	1963.0	717.0
9001	639.0	53.0
9002	463.0	323.0
642475	117.0	1003.0
84859	1870.0	1569.0
84867	7.0	13.0
84866	1739.0	2045.0
84869	1999.0	1826.0
84868	1251.0	776.0
654463	180.0	2.0
84865	477.0	365.0
84864	3283.0	4271.0
84861	2248.0	1818.0
9014	950.0	1182.0
9015	394.0	312.0
9013	2631.0	2655.0
9019	3415.0	3040.0
9016	400.0	365.0
341392	1.0	2.0
84848	370.0	501.0
84856	19.0	10.0
84858	1080.0	694.0
84852	230.0	196.0
102725176	0.0	0.0
84851	1157.0	828.0
642477	0.0	4.0
84850	6.0	27.0
105376946	0.0	0.0
9025	793.0	836.0
9026	3290.0	4670.0
9023	203.0	662.0
113612	530.0	776.0
9024	260.0	31.0
642493	1.0	0.0
9027	8.0	2.0
9028	21.0	109.0
400165	0.0	1.0
9021	9204.0	10386.0
9022	10928.0	3631.0
9020	1445.0	1215.0
84889	3.0	2.0
84888	3844.0	3237.0
654483	12.0	15.0
84885	1065.0	1110.0
654486	0.0	0.0
84886	3942.0	4242.0
84881	995.0	1281.0
642489	57.0	29.0
84883	2256.0	1350.0
654480	4.0	1.0
9037	647.0	760.0
9034	239.0	143.0
9038	0.0	0.0
9039	2350.0	3418.0
400156	10.0	4.0
9032	1.0	0.0
9033	35.0	33.0
9031	6265.0	6648.0
84878	827.0	921.0
84879	549.0	339.0
84874	1369.0	1652.0
84873	0.0	0.0
84876	1622.0	1570.0
84875	5182.0	4612.0
84870	127.0	34.0
84872	711.0	585.0
84871	98.0	28.0
9047	258.0	105.0
9048	48.0	84.0
9045	18027.0	36566.0
9046	797.0	422.0
9049	3729.0	4418.0
106480985	0.0	0.0
9040	2877.0	3505.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	0.0	1.0
9043	9007.0	7809.0
400141	263.0	130.0
106480989	0.0	0.0
9044	3217.0	4169.0
106480988	0.0	0.0
57282	11.0	4.0
106480990	2.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	3.0	1.0
414753	0.0	0.0
414754	4.0	0.0
414751	0.0	0.0
414752	0.0	0.0
341359	0.0	0.0
341356	1.0	0.0
9058	11.0	1.0
9056	1426.0	700.0
9057	991.0	870.0
341350	9.0	4.0
9050	349.0	651.0
106480996	0.0	0.0
9051	581.0	183.0
106480995	3.0	0.0
106480998	1.0	0.0
106480997	0.0	0.0
57291	1826.0	1008.0
9054	1215.0	1164.0
9055	477.0	379.0
106480999	0.0	0.0
9052	27437.0	30357.0
9053	3408.0	3051.0
84899	1376.0	1236.0
282569	0.0	0.0
400129	5.0	4.0
84896	2784.0	3662.0
84895	2509.0	1908.0
400128	2.0	1.0
84898	3443.0	4624.0
84897	2290.0	2225.0
400126	29.0	13.0
654499	0.0	0.0
84892	1462.0	1278.0
414764	17.0	4.0
84891	1.0	1.0
414765	32.0	17.0
84894	186.0	126.0
84893	3660.0	3812.0
414760	13.0	4.0
414761	61.0	50.0
84890	1850.0	1552.0
341346	3.0	15.0
9069	2052.0	2974.0
414926	3.0	0.0
9068	3005.0	189.0
106479979	2.0	0.0
729004	4.0	6.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	12.0	15.0
9061	2367.0	4211.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	0.0	0.0
106480962	0.0	0.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	3809.0	413.0
106480964	0.0	0.0
106479971	0.0	1.0
106479970	0.0	0.0
106480967	1.0	0.0
9066	2612.0	1336.0
106480966	0.0	0.0
9063	2301.0	1614.0
729009	129.0	235.0
106480969	0.0	0.0
9064	1289.0	4347.0
106480968	0.0	0.0
106480970	2.0	0.0
106480972	1.0	0.0
106480971	0.0	0.0
113540	42.0	58.0
106479969	9.0	5.0
9079	2469.0	940.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	1.0	0.0
106479963	0.0	0.0
106480974	4.0	7.0
9073	1593.0	1542.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	2376.0	2986.0
106479961	0.0	1.0
106480976	3.0	0.0
9071	3.0	258.0
106479960	0.0	0.0
106480975	0.0	0.0
9076	3112.0	75223.0
390402	0.0	1.0
106480978	0.0	2.0
9077	220.0	542.0
390403	0.0	0.0
106480977	0.0	0.0
9074	50.0	13.0
9075	137.0	30.0
106480979	0.0	0.0
100996387	0.0	0.0
390407	0.0	0.0
106480981	0.0	0.0
106480980	1.0	0.0
106480983	0.0	0.0
106480982	2.0	6.0
729025	0.0	2.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	22.0	87.0
137529	0.0	0.0
730010	9.0	6.0
106479999	0.0	0.0
729020	0.0	1.0
113510	1039.0	1148.0
106479998	0.0	0.0
729023	2.0	0.0
106479997	0.0	1.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	0.0	0.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	1.0	1.0
106480943	0.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	2.0	1.0
106479992	0.0	0.0
106480945	0.0	0.0
9088	129.0	137.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	0.0	0.0
106480946	0.0	0.0
57402	5447.0	9917.0
57403	2656.0	3221.0
57404	2681.0	1674.0
57405	67.0	31.0
389416	1.0	11.0
149501	22.0	7.0
9080	66.0	743.0
106480950	1.0	1.0
57406	841.0	926.0
57407	2058.0	2269.0
57408	1.0	1.0
730005	18.0	100.0
57409	961.0	1341.0
106480959	0.0	0.0
729013	1042.0	628.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	4.0	4.0
106479986	0.0	0.0
9094	1493.0	1616.0
106479985	0.0	0.0
106480952	1.0	0.0
9095	121.0	151.0
106479984	1.0	4.0
106480951	8.0	7.0
9092	3941.0	4070.0
106479983	0.0	2.0
106480954	1.0	0.0
9093	3156.0	3608.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	116.0	46.0
106479981	0.0	0.0
106480956	2.0	1.0
9099	708.0	592.0
106479980	0.0	0.0
106480955	0.0	0.0
9096	133.0	13.0
106480958	0.0	0.0
9097	3802.0	3825.0
106480957	0.0	0.0
57413	263.0	185.0
57414	8553.0	11549.0
57415	349.0	337.0
389404	6.0	5.0
9091	5285.0	4542.0
57410	6024.0	6044.0
389400	0.0	0.0
106480961	0.0	0.0
57412	39.0	40.0
106480960	0.0	0.0
57418	1262.0	1493.0
57419	589.0	533.0
106480927	0.0	1.0
106479938	1.0	0.0
106479937	0.0	1.0
106480926	0.0	0.0
106479936	0.0	0.0
106480929	0.0	0.0
106479935	4.0	0.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	0.0	0.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	1060.0	2013.0
390433	0.0	0.0
106480921	10.0	8.0
106480920	3.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	2.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	0.0
100996350	8.0	5.0
389434	142780.0	43419.0
642402	1.0	1.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	3.0	2.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	1.0	2.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	4.0	0.0
353497	95.0	97.0
390442	0.0	0.0
106480930	5.0	3.0
390443	0.0	0.0
389432	749.0	56.0
106480932	0.0	0.0
390445	0.0	0.0
106480931	0.0	0.0
106480934	0.0	0.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	29.0	13.0
106480935	6.0	4.0
389428	5.0	3.0
341405	1.0	4.0
389422	13.0	6.0
642413	0.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	1.0
106479959	1.0	0.0
106480904	0.0	0.0
106480907	7.0	4.0
106479958	1.0	0.0
106479957	0.0	0.0
106480906	0.0	0.0
106480909	1.0	0.0
106479956	0.0	0.0
106479955	0.0	0.0
106480908	0.0	0.0
106479954	1.0	1.0
106479953	1.0	1.0
106479952	0.0	0.0
654412	0.0	0.0
106479951	0.0	0.0
390411	0.0	0.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	7.0	3.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	1.0	1.0
106480902	1.0	0.0
57446	1986.0	2550.0
57447	5908.0	2853.0
390418	0.0	0.0
100996331	0.0	0.0
57448	8085.0	6312.0
390419	2.0	1.0
57449	689.0	3267.0
389458	0.0	0.0
642425	0.0	0.0
642424	1.0	2.0
100125556	131.0	101.0
106479949	0.0	0.0
106480916	2.0	2.0
106479948	0.0	0.0
106480915	1.0	3.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	0.0	1.0
106479946	0.0	0.0
106479945	1.0	2.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	6.0	1.0
642443	5.0	2.0
106479942	0.0	0.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	3.0	1.0
57451	379.0	391.0
106480910	0.0	0.0
57452	481.0	134.0
390423	0.0	0.0
414919	1197.0	1920.0
390424	1.0	0.0
106480912	0.0	0.0
106480911	0.0	0.0
106480914	0.0	0.0
414918	869.0	1051.0
106480913	0.0	0.0
57458	1571.0	7073.0
390429	0.0	0.0
57459	2737.0	2153.0
57453	144.0	534.0
57455	1858.0	1793.0
57456	1752.0	1648.0
106479939	2.0	0.0
390472	0.0	0.0
162540	0.0	0.0
150554	20.0	18.0
729082	5020.0	5533.0
729085	75.0	45.0
729079	1.0	0.0
390483	0.0	0.0
730061	0.0	2.0
150568	5.0	2.0
729073	19.0	10.0
497258	483.0	385.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	853.0	776.0
730092	721.0	718.0
730091	365.0	220.0
150577	0.0	0.0
150572	0.0	0.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	4.0	1.0
102546227	0.0	0.0
106479902	1.0	1.0
730087	86.0	162.0
106479901	0.0	1.0
106479900	0.0	0.0
730086	3.0	0.0
729097	13.0	11.0
389493	534.0	385.0
221613	0.0	0.0
729096	27.0	29.0
729092	30.0	21.0
729046	20.0	14.0
729042	6.0	6.0
729041	93.0	50.0
730029	115.0	186.0
730023	2.0	0.0
729032	1.0	0.0
730016	0.0	0.0
730058	0.0	0.0
730052	3.0	3.0
730051	1016.0	700.0
221662	75.0	24.0
150538	5.0	1.0
162515	641.0	435.0
162517	8.0	9.0
729059	1.0	0.0
162514	28.0	249.0
730041	14.0	19.0
149563	28.0	1.0
221656	3727.0	2667.0
729050	0.0	0.0
221687	186.0	116.0
221692	435.0	307.0
162494	17.0	11.0
654391	2.0	1.0
198437	7.0	39.0
257629	0.0	0.0
267004	8.0	5.0
149499	8.0	2.0
162466	67.0	49.0
255022	3.0	7.0
162461	5.0	440.0
267010	0.0	0.0
267012	1.0	0.0
267013	8.0	5.0
150472	880.0	788.0
255031	196.0	146.0
255025	0.0	0.0
101101692	28.0	15.0
255027	842.0	584.0
267002	714.0	643.0
150483	49.0	2.0
282617	0.0	1.0
