id	0508b190-f00b-475b-ae8d-a26bae9fad64	836bdfad-44f9-4881-a59c-957ce06a7a7c
222962	2600.0	360.0
148213	114.0	257.0
388182	38.0	22.0
100419895	0.0	0.0
317716	1.0	0.0
148203	110.0	379.0
317719	20.0	6.0
148206	292.0	526.0
163859	716.0	1550.0
101929110	1.0	1.0
101929111	0.0	0.0
219348	1918.0	407.0
219347	64.0	92.0
100420898	0.0	0.0
148223	4011.0	2197.0
10799	226.0	227.0
136242	7.0	6.0
10791	4948.0	2851.0
10794	43.0	39.0
10793	362.0	519.0
10795	1411.0	1257.0
10798	0.0	0.0
10797	1129.0	2627.0
101929121	0.0	0.0
101929120	0.0	3.0
101929127	5.0	6.0
317701	0.0	0.0
220323	1370.0	1868.0
148231	0.0	0.0
148229	77.0	109.0
151877	8.0	2.0
151871	0.0	0.0
93035	4159.0	2072.0
161176	694.0	1843.0
56097	0.0	5.0
56098	3.0	11.0
56099	18.0	347.0
93034	3.0	7.0
283927	295.0	206.0
220359	28.0	54.0
653073	0.0	0.0
653075	0.0	0.0
256302	1827.0	1719.0
105373144	0.0	0.0
81050	0.0	0.0
199786	642.0	1495.0
256309	205.0	112.0
100420792	0.0	0.0
95681	385.0	603.0
283914	0.0	0.0
81047	0.0	0.0
197131	880.0	2034.0
197135	187.0	477.0
653061	6.0	2.0
93058	613.0	658.0
161198	1933.0	1615.0
283902	0.0	0.0
220382	287.0	56.0
81078	0.0	0.0
81079	0.0	0.0
81075	0.0	0.0
81076	2.0	0.0
100114903	0.0	0.0
199777	686.0	778.0
81061	0.0	0.0
653082	168.0	97.0
81090	0.0	0.0
100271649	0.0	0.0
199746	1455.0	985.0
100271655	11.0	8.0
81099	0.0	0.0
100271650	4.0	9.0
199745	601.0	543.0
148170	305.0	483.0
256364	2514.0	4248.0
163786	138.0	361.0
220388	6.0	14.0
100271639	0.0	0.0
163782	7.0	13.0
100271646	5.0	3.0
283953	2.0	5.0
256355	123.0	77.0
100271644	1.0	0.0
283951	1091.0	639.0
256356	702.0	1493.0
100271643	0.0	1.0
100271640	0.0	0.0
81081	2.0	0.0
161159	4.0	6.0
148189	527.0	364.0
93099	9845.0	3496.0
100271627	1.0	1.0
283948	88.0	130.0
256329	285.0	193.0
100271634	0.0	2.0
100271636	0.0	0.0
100271630	1.0	2.0
100271633	0.0	0.0
100271632	1.0	1.0
199720	89.0	56.0
93082	22.0	55.0
161145	1770.0	1803.0
100271617	1.0	0.0
100271616	0.0	2.0
161142	28.0	9.0
100271619	0.0	0.0
148198	45.0	25.0
100271618	2.0	1.0
100271624	3.0	0.0
100271623	0.0	0.0
283933	119.0	67.0
100271625	0.0	0.0
93081	350.0	356.0
100271620	2.0	1.0
283932	43.0	114.0
100271622	1.0	2.0
100271621	0.0	0.0
199731	719.0	609.0
100124332	1.0	0.0
643664	10.0	1.0
256394	4.0	8.0
83637	5390.0	10107.0
83636	1281.0	1458.0
401565	6.0	3.0
401563	97.0	282.0
401562	28.0	117.0
401561	5.0	6.0
283999	1.0	0.0
283994	0.0	0.0
643668	5.0	1.0
283991	5963.0	3227.0
340198	32.0	20.0
643669	88.0	26.0
340192	0.0	2.0
643680	6.0	20.0
197196	1.0	3.0
56033	17.0	74.0
401551	8.0	2.0
83657	138.0	29.0
83656	38.0	13.0
83659	1.0	1.0
283989	2164.0	2280.0
83658	15569.0	6975.0
401548	509.0	1370.0
56034	844.0	1869.0
283987	1749.0	1726.0
256369	0.0	2.0
401546	13.0	0.0
83655	0.0	0.0
283985	4.0	5.0
283982	0.0	0.0
283981	59.0	27.0
643677	2.0	1.0
83650	6.0	6.0
197187	248.0	180.0
449520	15.0	12.0
401541	132.0	187.0
401540	1.0	0.0
83639	0.0	2.0
83638	4682.0	4149.0
256380	134.0	383.0
449518	0.0	0.0
83648	9066.0	2055.0
401537	4.0	5.0
83647	1.0	0.0
83641	2297.0	6873.0
401535	5.0	3.0
83643	1338.0	1492.0
401533	0.0	0.0
643689	5.0	4.0
283971	2.0	0.0
83640	416.0	558.0
283970	8.0	8.0
114826	486.0	811.0
114827	94.0	152.0
378706	0.0	3.0
378707	0.0	0.0
378708	450.0	163.0
339184	0.0	2.0
339186	0.0	0.0
56052	1117.0	1055.0
114821	135.0	115.0
114822	3868.0	2816.0
114823	2793.0	12181.0
114824	8.0	14.0
114825	525.0	973.0
643699	261.0	188.0
340168	0.0	0.0
114815	89.0	393.0
114817	0.0	0.0
114818	83.0	328.0
114819	87.0	164.0
339175	606.0	717.0
56063	1160.0	891.0
653017	0.0	0.0
56061	2393.0	3825.0
56062	53.0	39.0
114814	56.0	90.0
83667	650.0	1184.0
83666	1722.0	6367.0
83660	2481.0	1470.0
340156	58.0	74.0
83661	0.0	2.0
114804	276.0	363.0
114805	2.0	9.0
340152	451.0	1119.0
339168	6.0	2.0
114800	57.0	167.0
114801	63.0	402.0
93010	164.0	537.0
114803	726.0	1828.0
83697	6.0	8.0
81034	727.0	1361.0
81035	652.0	1564.0
83696	2331.0	2182.0
83699	6787.0	7292.0
81037	9124.0	8594.0
83698	2.0	0.0
401588	249.0	173.0
83693	4563.0	2232.0
81030	378.0	1099.0
83692	2031.0	2428.0
81031	1536.0	1755.0
83695	1071.0	1813.0
81033	3.0	1.0
83694	201.0	108.0
340146	0.0	0.0
83690	517.0	622.0
81027	3.0	15.0
81029	377.0	412.0
653042	0.0	0.0
653045	0.0	0.0
81025	0.0	2.0
401577	104.0	148.0
22877	7435.0	6102.0
22878	1085.0	2887.0
22879	2478.0	3145.0
22870	3078.0	9892.0
22871	37.0	19.0
22872	5925.0	10433.0
22873	146.0	303.0
22874	319.0	795.0
22875	819.0	1246.0
22876	948.0	2041.0
10899	13902.0	7860.0
10898	1906.0	1837.0
10891	1694.0	635.0
136540	0.0	1.0
10890	7287.0	7759.0
10893	98.0	58.0
10892	1116.0	3207.0
136541	0.0	0.0
10895	0.0	0.0
342426	0.0	0.0
10894	546.0	378.0
10897	6397.0	3569.0
10896	3.0	8.0
22888	1487.0	854.0
22889	1081.0	2659.0
22880	1337.0	2058.0
124540	2572.0	4886.0
22881	327.0	490.0
22882	2478.0	4369.0
22883	8722.0	11088.0
22884	1051.0	1766.0
22885	553.0	607.0
22887	1857.0	2811.0
342419	0.0	0.0
124538	0.0	0.0
124535	14.0	47.0
148523	640.0	599.0
283598	0.0	0.0
283596	554.0	308.0
283592	21.0	13.0
22856	779.0	1956.0
161514	1.0	1.0
731424	13.0	23.0
22858	520.0	905.0
22859	3962.0	2121.0
22850	675.0	1350.0
22852	181.0	462.0
22853	951.0	1612.0
22854	48.0	57.0
10877	0.0	0.0
10876	0.0	0.0
100419909	0.0	0.0
10879	2.0	0.0
10878	15.0	17.0
148534	684.0	698.0
104169670	0.0	4.0
104169671	0.0	0.0
100419903	4.0	0.0
283587	26.0	13.0
10871	157.0	224.0
10870	1641.0	1205.0
10873	513.0	1033.0
10875	2903.0	4498.0
10874	70.0	193.0
22866	98.0	218.0
22868	1140.0	1547.0
22869	300.0	670.0
100309464	0.0	1.0
161502	9.0	10.0
100420901	0.0	0.0
22861	2407.0	5229.0
22862	2770.0	5218.0
22863	1104.0	1234.0
22864	1307.0	2111.0
22865	0.0	3.0
10888	534.0	107.0
56203	5.0	12.0
643609	0.0	0.0
56204	1394.0	3388.0
10887	0.0	1.0
124512	2978.0	1690.0
148545	0.0	0.0
283579	5.0	3.0
283578	2010.0	3006.0
10880	0.0	0.0
283576	1.0	1.0
10882	30.0	13.0
10881	0.0	0.0
10884	2265.0	1828.0
283571	0.0	29.0
10886	43.0	134.0
10885	835.0	1715.0
22834	1944.0	1899.0
22835	341.0	492.0
22836	1134.0	2750.0
22837	1107.0	3335.0
101929059	9.0	3.0
22838	1658.0	4630.0
22839	3511.0	6028.0
100420910	0.0	0.0
100420916	0.0	0.0
22832	290.0	545.0
124590	8.0	1.0
10855	188.0	624.0
10857	6842.0	5596.0
10856	8342.0	4608.0
10859	411.0	1581.0
10858	113.0	47.0
100126793	13.0	31.0
10850	0.0	0.0
643617	12.0	4.0
643615	2.0	5.0
100126791	9.0	61.0
22844	54.0	70.0
22845	1255.0	1375.0
22846	663.0	1519.0
22847	1068.0	1316.0
22848	3764.0	2597.0
22849	515.0	607.0
112597	1051.0	1058.0
100420920	0.0	0.0
100420921	0.0	1.0
100420924	1.0	1.0
124583	2315.0	3477.0
100420926	0.0	0.0
22841	848.0	1196.0
100420927	0.0	0.0
100419930	0.0	7.0
22843	20.0	72.0
10866	2668.0	7702.0
100420919	0.0	0.0
10865	1755.0	3722.0
10868	4663.0	4503.0
10867	3664.0	2391.0
10869	3199.0	4415.0
10861	74.0	189.0
101929074	785.0	153.0
10864	0.0	1.0
101929071	0.0	0.0
10863	501.0	1945.0
22813	0.0	0.0
22814	0.0	4.0
643641	881.0	1267.0
22815	0.0	0.0
22816	0.0	0.0
22818	16002.0	9936.0
10829	1.0	2.0
100419945	0.0	0.0
83849	35.0	53.0
83855	892.0	1045.0
10833	0.0	0.0
83854	99.0	160.0
83857	165.0	551.0
10835	0.0	1.0
83856	179.0	221.0
10834	0.0	0.0
83851	12.0	14.0
10837	0.0	0.0
100419948	0.0	0.0
83850	544.0	525.0
10836	8.0	2.0
100419949	0.0	1.0
83853	40.0	15.0
10838	755.0	1647.0
83852	1012.0	1454.0
124565	12814.0	10575.0
100419947	1.0	1.0
22808	2229.0	2751.0
22809	2850.0	3116.0
101929082	0.0	0.0
101929083	1.0	1.0
10830	0.0	0.0
643637	3.0	2.0
22822	5358.0	5373.0
22823	1035.0	2080.0
22824	129.0	189.0
101929086	2.0	1.0
22826	6871.0	6779.0
22827	10978.0	7826.0
643653	0.0	0.0
22828	1431.0	2318.0
22829	0.0	0.0
112574	1769.0	2794.0
100419955	0.0	0.0
56241	2265.0	2364.0
100420946	0.0	0.0
56242	493.0	720.0
22820	9406.0	11472.0
22821	2186.0	3443.0
100419950	0.0	2.0
10844	6905.0	4864.0
83844	6.0	0.0
10846	673.0	413.0
10845	1921.0	2898.0
10848	846.0	1593.0
56243	5565.0	11157.0
10847	5927.0	10588.0
56244	0.0	9.0
56245	1.0	5.0
10849	241.0	228.0
56246	2.0	0.0
643646	5.0	36.0
10840	96.0	51.0
10842	1.0	3.0
101929093	0.0	0.0
10841	24.0	14.0
643648	0.0	0.0
101929010	2.0	28.0
100420950	3.0	0.0
100420952	0.0	0.0
100419964	0.0	0.0
100419962	0.0	1.0
100271605	2.0	0.0
100419963	5.0	3.0
100271613	0.0	0.0
100271611	0.0	0.0
100419968	0.0	0.0
100271610	0.0	0.0
101929026	0.0	0.0
101929025	1.0	3.0
100419978	1.0	0.0
100420968	0.0	0.0
100419974	2.0	1.0
391458	0.0	0.0
100419971	0.0	0.0
100419972	0.0	2.0
100271601	1.0	1.0
100419979	0.0	3.0
100420972	0.0	0.0
100420975	0.0	0.0
100419989	2.0	0.0
391428	0.0	0.0
100419995	0.0	0.0
100419996	0.0	0.0
391436	0.0	0.0
161582	215.0	110.0
124599	39.0	41.0
101929052	3.0	36.0
391485	1.0	0.0
222611	4.0	86.0
100187716	0.0	0.0
391490	0.0	0.0
391496	0.0	0.0
22899	959.0	1112.0
391462	0.0	0.0
22891	30.0	61.0
22893	2046.0	3514.0
22894	1620.0	2822.0
22895	5.0	16.0
148581	0.0	0.0
22897	1235.0	1827.0
22898	2236.0	3813.0
22890	718.0	2595.0
391470	0.0	0.0
391472	0.0	0.0
391475	0.0	0.0
101929008	74.0	47.0
222659	8.0	1.0
440894	118.0	45.0
222658	1651.0	3687.0
102724035	0.0	0.0
100271575	0.0	0.0
100271577	0.0	0.0
100271571	1.0	0.0
81175	12.0	6.0
81176	8.0	4.0
100271570	3.0	1.0
93145	791.0	582.0
440888	0.0	0.0
222642	2.0	2.0
222643	37.0	286.0
401289	17.0	33.0
401288	22.0	36.0
401285	0.0	2.0
81166	0.0	0.0
100271564	8.0	7.0
81168	0.0	0.0
100271566	9.0	9.0
81169	0.0	0.0
81162	1.0	5.0
81163	0.0	0.0
100271563	0.0	0.0
81164	0.0	0.0
81160	0.0	0.0
391387	0.0	0.0
102724018	0.0	0.0
100271553	0.0	0.0
100271550	0.0	0.0
81196	0.0	0.0
100271552	2.0	1.0
100271551	0.0	0.0
81198	0.0	0.0
81191	0.0	0.0
81192	0.0	0.0
81193	0.0	0.0
81194	0.0	0.0
450232	1.0	0.0
401260	2.0	0.0
220001	86.0	129.0
222662	0.0	2.0
401265	49.0	67.0
222663	6547.0	2358.0
220002	2018.0	4512.0
93166	146.0	150.0
401264	410.0	315.0
220004	128.0	99.0
100271539	0.0	0.0
401262	85.0	131.0
93164	238.0	267.0
100271547	0.0	0.0
100271549	0.0	1.0
81188	0.0	0.0
100271543	0.0	0.0
102724000	1.0	0.0
100271545	0.0	0.0
401258	2.0	5.0
81185	0.0	0.0
81187	0.0	0.0
81182	0.0	0.0
207063	1546.0	1020.0
440854	11.0	39.0
222698	62.0	24.0
222696	7.0	24.0
161497	3.0	12.0
100271529	11.0	0.0
222699	13.0	10.0
100271536	0.0	0.0
100271538	5.0	7.0
100271537	1.0	0.0
93190	5.0	2.0
283601	0.0	0.0
100271531	38.0	14.0
283600	13.0	13.0
220042	58.0	203.0
93183	1001.0	900.0
100271518	0.0	0.0
100271517	0.0	0.0
93185	3310.0	3645.0
100271525	0.0	0.0
100271526	3.0	9.0
100271521	0.0	1.0
100271520	0.0	0.0
220032	0.0	10.0
100271523	0.0	0.0
100271522	0.0	0.0
100271507	0.0	0.0
100271506	2.0	0.0
100271516	0.0	0.0
100271510	0.0	0.0
220064	978.0	1086.0
220047	2.0	2.0
100271503	0.0	0.0
10808	3070.0	5705.0
56130	32.0	31.0
10807	1940.0	1871.0
56131	61.0	46.0
56132	25.0	29.0
10809	7565.0	2707.0
220081	0.0	11.0
83756	163.0	454.0
10811	1360.0	921.0
56137	2.0	37.0
10810	679.0	741.0
83755	0.0	1.0
56138	7.0	56.0
83758	789.0	851.0
10813	959.0	1294.0
56139	180.0	154.0
401207	265.0	239.0
220082	0.0	4.0
83757	1.0	0.0
83752	3321.0	5231.0
56133	52.0	195.0
10815	38.0	56.0
10814	1.0	1.0
56134	0.0	224.0
10817	695.0	442.0
56135	13.0	208.0
10816	0.0	0.0
283643	1193.0	745.0
56136	0.0	19.0
643535	0.0	2.0
643536	0.0	0.0
22800	1505.0	1737.0
22801	137.0	212.0
643550	0.0	3.0
22802	0.0	0.0
22803	2845.0	5766.0
440804	4.0	1.0
22806	4223.0	8556.0
22807	876.0	2016.0
10819	70.0	82.0
56140	0.0	2.0
10818	738.0	1294.0
56141	0.0	9.0
56142	1.0	5.0
56143	0.0	6.0
83737	1730.0	3215.0
220070	1.0	0.0
10822	0.0	0.0
283638	1961.0	4196.0
83744	88.0	216.0
10821	1.0	6.0
10824	4.0	14.0
83746	2872.0	2913.0
10823	0.0	0.0
83741	4.0	3.0
283635	3380.0	4318.0
10826	2924.0	1263.0
220074	762.0	441.0
56144	4.0	47.0
10825	525.0	825.0
56145	8.0	43.0
83740	0.0	1.0
83743	3155.0	2508.0
56146	1.0	8.0
10828	0.0	0.0
10827	923.0	1293.0
83742	1670.0	1882.0
56147	10.0	8.0
283631	0.0	0.0
10820	1.0	3.0
440836	4261.0	2053.0
643563	1.0	0.0
56154	6.0	2.0
81109	0.0	0.0
283629	16.0	52.0
56159	3.0	7.0
81115	0.0	0.0
81116	0.0	0.0
56155	22.0	26.0
283624	162.0	330.0
102724097	21.0	17.0
256006	9.0	15.0
56156	0.0	1.0
81113	0.0	0.0
56157	0.0	0.0
56158	1.0	2.0
81114	0.0	0.0
81110	0.0	0.0
440829	107.0	98.0
440823	262.0	1561.0
440822	1.0	0.0
56163	14.0	5.0
56164	11.0	12.0
256021	29.0	61.0
56165	4.0	4.0
83759	871.0	1061.0
56160	1499.0	1744.0
10800	148.0	579.0
283617	0.0	0.0
81104	0.0	0.0
10802	1404.0	2488.0
10801	12200.0	24298.0
10804	470.0	129.0
10803	10.0	19.0
56167	0.0	0.0
10806	2213.0	2122.0
56168	0.0	0.0
56169	16.0	41.0
643582	0.0	0.0
643586	1.0	7.0
256076	1.0	14.0
401253	96.0	38.0
56171	184.0	96.0
401251	5.0	29.0
56172	1892.0	3401.0
401250	0.0	0.0
81137	0.0	0.0
81138	1.0	2.0
83795	49.0	7.0
102724076	0.0	0.0
102724077	1.0	8.0
283688	0.0	0.0
401247	9.0	16.0
81136	0.0	0.0
283687	169.0	198.0
283685	0.0	0.0
93109	402.0	522.0
283682	10.0	7.0
100126825	0.0	0.0
93107	15.0	1.0
643596	51.0	95.0
56180	585.0	702.0
93100	4605.0	2719.0
401242	4.0	5.0
256085	0.0	0.0
56181	3212.0	2489.0
81126	0.0	0.0
81127	0.0	0.0
83787	1601.0	1602.0
283677	1.0	1.0
401237	41.0	84.0
83786	1338.0	2738.0
401236	0.0	2.0
283673	2.0	9.0
93134	1017.0	1576.0
401233	0.0	0.0
401232	293.0	199.0
256051	381.0	697.0
81159	0.0	0.0
81155	0.0	0.0
81156	0.0	0.0
100271597	0.0	0.0
283663	433.0	1472.0
81153	0.0	0.0
100271596	0.0	0.0
100271595	1.0	1.0
100271590	0.0	0.0
100271591	0.0	0.0
93129	1727.0	1304.0
283659	535.0	461.0
100271587	1.0	0.0
100271589	0.0	0.0
81140	0.0	1.0
100271583	2.0	0.0
283652	0.0	0.0
283651	46.0	77.0
100271585	1.0	0.0
100271584	0.0	1.0
100271581	0.0	0.0
22998	2693.0	3097.0
22999	4.0	3.0
100151676	3.0	0.0
100151677	0.0	0.0
100151678	0.0	0.0
22990	1954.0	3680.0
100151671	0.0	0.0
100151672	0.0	0.0
22992	4151.0	8549.0
22993	1558.0	3093.0
100151674	0.0	0.0
22994	1104.0	1031.0
83903	42.0	129.0
22995	117.0	317.0
83902	0.0	0.0
22996	1030.0	1439.0
22997	74.0	100.0
100151670	0.0	0.0
100151686	0.0	0.0
100151687	0.0	1.0
100151688	0.0	0.0
100151682	1.0	1.0
100151683	111.0	14.0
100151684	0.0	0.0
100151685	0.0	0.0
100151681	0.0	1.0
56302	4.0	1.0
83901	0.0	0.0
342538	9.0	11.0
83900	0.0	0.0
56300	0.0	0.0
56301	51.0	44.0
124411	367.0	898.0
22976	462.0	815.0
22977	38.0	19.0
22978	167.0	2125.0
22979	1087.0	788.0
22970	96.0	54.0
22971	2450.0	780.0
22974	679.0	1823.0
83932	301.0	545.0
10998	1424.0	366.0
83931	3811.0	4765.0
342527	5.0	7.0
148418	392.0	190.0
83933	683.0	612.0
124404	0.0	0.0
10999	3423.0	1867.0
124401	1990.0	912.0
124402	2668.0	1950.0
83930	2074.0	2251.0
56311	29.0	15.0
10990	79.0	234.0
100126693	1.0	4.0
10992	14792.0	17128.0
606500	0.0	0.0
10991	125.0	33.0
10994	9781.0	4102.0
10993	504.0	343.0
22987	4.0	7.0
22989	10.0	10.0
22980	13324.0	9556.0
22981	833.0	1084.0
22982	1120.0	983.0
22983	26.0	31.0
22984	1753.0	2502.0
22985	6422.0	10660.0
22986	6.0	4.0
58986	3090.0	5545.0
148423	735.0	932.0
58985	294.0	223.0
342510	53.0	96.0
283694	0.0	0.0
283693	27.0	19.0
283692	16.0	2.0
22954	477.0	983.0
22955	1565.0	2243.0
112487	635.0	656.0
22950	1419.0	1925.0
391524	0.0	0.0
22952	0.0	0.0
22953	6.0	42.0
391526	0.0	2.0
10975	11053.0	3781.0
83953	669.0	1676.0
10978	643.0	859.0
83955	79.0	35.0
10979	1582.0	2230.0
112495	4077.0	2391.0
10970	4539.0	3768.0
56339	1083.0	2447.0
10972	15091.0	15848.0
10971	7151.0	10744.0
10974	0.0	0.0
10973	1112.0	3353.0
401409	14.0	51.0
112479	399.0	472.0
112476	67.0	141.0
391530	0.0	0.0
83939	2845.0	5290.0
56341	11.0	62.0
391533	0.0	1.0
124460	1412.0	2422.0
83935	195.0	422.0
83938	1804.0	727.0
391538	0.0	3.0
83937	5285.0	8607.0
10987	3022.0	2890.0
83943	1018.0	638.0
83942	1.0	0.0
10989	4753.0	4737.0
10988	3716.0	5388.0
56342	720.0	331.0
124454	1392.0	1508.0
56344	0.0	0.0
83941	1613.0	1601.0
83940	919.0	1128.0
643503	0.0	0.0
10981	1130.0	1096.0
112483	8627.0	2895.0
10980	8998.0	5479.0
10983	26552.0	23244.0
10982	1610.0	3382.0
643507	2.0	2.0
10985	5724.0	7216.0
10984	155.0	168.0
22932	1078.0	510.0
22933	3542.0	3438.0
22934	1390.0	1790.0
22936	1855.0	2419.0
22937	4482.0	4170.0
22938	3479.0	4591.0
112464	862.0	662.0
22930	2437.0	4488.0
22931	3500.0	6050.0
81309	0.0	0.0
391504	1.0	0.0
10954	1951.0	1881.0
10953	2135.0	2516.0
10956	15647.0	14650.0
81315	0.0	0.0
10955	6413.0	8733.0
391508	1.0	4.0
81316	0.0	0.0
10957	4658.0	6638.0
124446	16136.0	7208.0
81310	0.0	0.0
10959	10335.0	12444.0
22929	4801.0	3369.0
10950	1944.0	2582.0
10952	11782.0	5766.0
10951	2687.0	3285.0
22943	34.0	59.0
22944	786.0	848.0
22945	0.0	0.0
22947	0.0	0.0
22948	5964.0	7627.0
22949	1272.0	1067.0
83957	0.0	1.0
22941	827.0	551.0
83959	4074.0	1832.0
10965	552.0	779.0
391518	1.0	0.0
10964	1174.0	1788.0
81304	0.0	0.0
10966	863.0	637.0
10969	3666.0	3058.0
81300	0.0	0.0
10961	23067.0	13061.0
10960	23306.0	12041.0
643529	311.0	385.0
10963	5684.0	7726.0
10962	141.0	286.0
148479	1058.0	1529.0
197407	1018.0	873.0
391576	0.0	0.0
767599	0.0	0.0
767598	0.0	0.0
767595	0.0	0.0
767594	0.0	0.0
767597	0.0	0.0
767596	0.0	0.0
767591	0.0	0.0
767590	0.0	0.0
767593	0.0	0.0
767592	0.0	0.0
124496	0.0	0.0
124491	736.0	1390.0
391548	2.0	0.0
767588	0.0	0.0
767589	0.0	0.0
767583	0.0	0.0
767585	0.0	0.0
767580	0.0	0.0
767582	0.0	0.0
767581	0.0	0.0
474381	0.0	0.0
474384	0.0	0.0
391552	0.0	0.0
474383	0.0	1.0
474382	3.0	4.0
222701	0.0	2.0
767569	0.0	0.0
391559	0.0	0.0
767577	0.0	0.0
767579	0.0	0.0
767578	0.0	0.0
246705	0.0	0.0
767558	0.0	0.0
246704	5.0	3.0
207107	37.0	22.0
767566	0.0	0.0
767565	0.0	0.0
767568	0.0	0.0
767567	0.0	0.0
767562	0.0	0.0
767561	0.0	0.0
767564	0.0	0.0
767563	0.0	0.0
474345	1.0	11.0
474344	957.0	3802.0
474343	166.0	162.0
246717	0.0	0.0
100151647	0.0	0.0
100151648	0.0	0.0
246719	22.0	10.0
161406	0.0	23.0
100151649	0.0	0.0
100151643	0.0	0.0
100151645	0.0	1.0
100151640	8.0	12.0
100151641	0.0	0.0
246715	7.0	2.0
767557	10.0	11.0
606553	0.0	2.0
606551	12.0	11.0
474354	2.0	9.0
100151657	0.0	0.0
100151658	0.0	0.0
100151654	0.0	0.0
161436	7.0	61.0
100151655	0.0	0.0
391584	1.0	1.0
100151656	0.0	0.0
100151650	0.0	0.0
100151651	0.0	0.0
391589	5.0	21.0
100151652	0.0	0.0
100151668	0.0	1.0
391592	0.0	1.0
100151664	0.0	0.0
100151665	0.0	0.0
100151666	0.0	0.0
161424	1953.0	2220.0
100151667	0.0	0.0
391598	2.0	2.0
100151661	0.0	0.0
100151663	0.0	0.0
474338	5.0	10.0
474337	0.0	1.0
197370	9840.0	3662.0
220112	5.0	0.0
246744	0.0	0.0
220115	8.0	6.0
93273	114.0	340.0
100271459	0.0	0.0
100271458	1.0	0.0
81298	0.0	0.0
81299	0.0	0.0
100271457	0.0	0.0
100271456	1.0	0.0
100271451	3.0	1.0
81295	0.0	0.0
100271452	1.0	0.0
220108	289.0	248.0
220107	14.0	34.0
100271448	3.0	0.0
100271447	1.0	2.0
100271449	0.0	0.0
100271444	4.0	2.0
100271445	1.0	1.0
81285	2.0	5.0
81282	0.0	0.0
197350	10.0	9.0
246720	4.0	0.0
401399	7.0	9.0
401398	63.0	37.0
246721	2.0	1.0
220134	149.0	302.0
401397	1881.0	1715.0
246723	31.0	16.0
220136	203.0	99.0
401393	0.0	0.0
100271437	1.0	0.0
100271439	5.0	3.0
100271438	0.0	1.0
100271433	0.0	0.0
100271435	0.0	0.0
100271434	0.0	0.0
197342	432.0	723.0
246731	2.0	3.0
401387	6.0	3.0
100271419	0.0	0.0
102724127	0.0	0.0
246737	0.0	28.0
100271420	0.0	0.0
197358	425.0	1856.0
199990	5989.0	2530.0
246785	8.0	30.0
105664404	0.0	1.0
100271408	0.0	0.0
100271407	0.0	0.0
440970	1.0	0.0
220158	7.0	9.0
283726	146.0	54.0
100271414	0.0	0.0
100887075	0.0	0.0
439990	6.0	10.0
100271411	0.0	0.0
100271410	0.0	0.0
220164	52.0	81.0
100271413	1.0	1.0
197320	422.0	573.0
439996	0.0	0.0
100887074	0.0	0.0
439992	92.0	40.0
100887073	0.0	0.0
197322	1959.0	1791.0
439994	59.0	61.0
102724105	483.0	376.0
220147	0.0	0.0
100271404	0.0	0.0
100887067	14.0	8.0
102724101	0.0	0.0
100271406	1.0	0.0
100271405	4.0	4.0
100271400	0.0	0.0
283711	0.0	0.0
100271402	0.0	0.0
197331	4.0	5.0
197335	967.0	1291.0
440993	1109.0	1004.0
440992	252.0	67.0
161394	42.0	77.0
199964	29.0	23.0
8000	0.0	0.0
8001	5.0	29.0
246777	34.0	185.0
246778	14.0	15.0
606495	92.0	135.0
199974	6.0	1.0
8013	294.0	205.0
22911	282.0	618.0
439949	666.0	418.0
22913	16673.0	13623.0
643421	2.0	0.0
22914	7.0	122.0
22915	644.0	507.0
439945	0.0	0.0
22916	3660.0	4721.0
731605	0.0	2.0
22917	11.0	1.0
10929	4417.0	3987.0
10928	1685.0	4158.0
56252	2627.0	4059.0
56253	142.0	531.0
401331	190.0	173.0
81207	0.0	0.0
83869	0.0	0.0
81208	1.0	0.0
81209	0.0	0.0
83877	4267.0	2616.0
56259	3885.0	2845.0
83876	471.0	111.0
81215	0.0	0.0
83879	477.0	1291.0
10934	1.0	2.0
83878	276.0	198.0
283768	0.0	1.0
10933	11103.0	13475.0
10936	15.0	68.0
56254	2185.0	2443.0
83873	94.0	95.0
256148	1.0	0.0
81210	7.0	5.0
283767	0.0	0.0
56255	2896.0	3784.0
83872	122.0	598.0
10935	5804.0	8844.0
81211	0.0	0.0
56256	211.0	365.0
10938	7401.0	8298.0
83875	137.0	104.0
83874	1803.0	1733.0
56257	7755.0	5283.0
22907	4343.0	5363.0
643414	0.0	4.0
439953	7.0	17.0
22908	3044.0	3520.0
83871	7253.0	4750.0
22909	238.0	706.0
283761	0.0	1.0
439954	1.0	0.0
643418	0.0	5.0
10930	0.0	5.0
439950	0.0	0.0
22921	6695.0	1529.0
8022	1.0	0.0
440926	74.0	163.0
22924	888.0	632.0
440925	17.0	14.0
8028	825.0	2026.0
22925	2994.0	1232.0
8029	321.0	401.0
22926	2327.0	3551.0
439934	0.0	0.0
22927	1483.0	1142.0
8027	712.0	2306.0
22928	5431.0	4497.0
439936	2.0	1.0
56261	1548.0	3936.0
56262	1998.0	3951.0
10939	2946.0	2885.0
401321	93.0	112.0
8021	2540.0	3762.0
83858	1796.0	1501.0
22920	1643.0	2058.0
56260	238.0	211.0
10943	1156.0	2729.0
56269	0.0	1.0
83866	0.0	0.0
81203	0.0	0.0
10942	3.0	15.0
81204	0.0	0.0
10945	14380.0	11083.0
83868	0.0	0.0
81205	0.0	0.0
10944	5483.0	8586.0
83867	0.0	0.0
10947	824.0	1250.0
56265	3935.0	835.0
83862	3093.0	1811.0
