id	ff75b10b-fa8a-457f-96c6-219dfca27709	8372c003-e16d-4ca9-a54c-ed02149b4024
84859	2093.0	1519.0
84867	48.0	20.0
84866	1867.0	2479.0
84869	1577.0	2445.0
84868	680.0	1503.0
654463	200.0	5.0
84865	296.0	249.0
84864	5284.0	3116.0
84861	2006.0	2106.0
9014	993.0	1096.0
9015	366.0	388.0
9013	2866.0	1963.0
9019	4227.0	5972.0
9016	609.0	342.0
341392	1.0	2.0
84848	241.0	18.0
84856	24.0	12.0
84858	1349.0	1150.0
84852	298.0	214.0
102725176	0.0	0.0
84851	1107.0	619.0
642477	1.0	50.0
84850	15.0	23.0
105376946	0.0	0.0
9025	787.0	1180.0
9026	4607.0	4379.0
9023	486.0	776.0
113612	468.0	301.0
9024	223.0	38.0
642493	0.0	3.0
9027	0.0	1.0
9028	48.0	82.0
400165	0.0	0.0
9021	19984.0	8167.0
9022	23093.0	8757.0
9020	5128.0	1268.0
84889	1.0	0.0
84888	3799.0	4439.0
654483	11.0	20.0
84885	1123.0	1695.0
654486	1.0	0.0
84886	9140.0	4804.0
84881	1142.0	1382.0
642489	60.0	44.0
84883	2056.0	1734.0
654480	3.0	1.0
9037	661.0	591.0
9034	125.0	280.0
9038	0.0	0.0
9039	2825.0	3403.0
400156	3.0	1.0
9032	0.0	0.0
9033	5.0	29.0
9031	6133.0	8167.0
84878	870.0	1233.0
84879	3451.0	904.0
84874	1177.0	1154.0
84873	0.0	0.0
84876	1569.0	2308.0
84875	4033.0	6121.0
84870	158.0	39.0
84872	497.0	686.0
84871	91.0	22.0
9047	523.0	298.0
9048	52.0	55.0
9045	29902.0	42132.0
9046	413.0	801.0
9049	4785.0	6335.0
106480985	2.0	0.0
9040	4325.0	4370.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	2.0	1.0
9043	13208.0	11154.0
400141	1.0	2.0
106480989	1.0	0.0
9044	4003.0	2974.0
106480988	0.0	0.0
57282	8.0	11.0
106480990	1.0	1.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	5.0	11.0
414753	0.0	0.0
414754	4.0	0.0
414751	0.0	0.0
414752	0.0	0.0
341359	0.0	0.0
341356	1.0	0.0
9058	3.0	1.0
9056	1009.0	1677.0
9057	3191.0	522.0
341350	8.0	3.0
9050	246.0	984.0
106480996	0.0	0.0
9051	613.0	623.0
106480995	0.0	0.0
106480998	0.0	0.0
106480997	0.0	0.0
57291	3288.0	1461.0
9054	1281.0	1349.0
9055	424.0	580.0
106480999	0.0	1.0
9052	66284.0	51181.0
9053	3118.0	3530.0
84899	981.0	1683.0
282569	0.0	0.0
400129	5.0	4.0
84896	3400.0	5016.0
84895	2035.0	1922.0
400128	0.0	0.0
84898	2674.0	4831.0
84897	2294.0	1966.0
400126	22.0	29.0
654499	0.0	0.0
84892	1552.0	1263.0
414764	26.0	10.0
84891	0.0	0.0
414765	39.0	25.0
84894	72.0	163.0
84893	4084.0	4309.0
414760	12.0	9.0
414761	56.0	69.0
84890	1191.0	1758.0
341346	4.0	11.0
9069	1816.0	4559.0
414926	5.0	3.0
9068	2694.0	215.0
106479979	0.0	0.0
729004	11.0	4.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	15.0	15.0
9061	2391.0	7025.0
106480963	1.0	0.0
106479974	0.0	0.0
106479973	0.0	0.0
106480962	0.0	0.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	3229.0	672.0
106480964	0.0	0.0
106479971	0.0	0.0
106479970	1.0	0.0
106480967	2.0	0.0
9066	1945.0	943.0
106480966	0.0	0.0
9063	2050.0	1378.0
729009	174.0	1065.0
106480969	0.0	0.0
9064	1592.0	3508.0
106480968	0.0	0.0
106480970	2.0	0.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	28.0	53.0
106479969	1.0	3.0
9079	1879.0	923.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	1.0	0.0
106479965	0.0	0.0
106479964	2.0	0.0
106479963	0.0	0.0
106480974	2.0	9.0
9073	1519.0	2273.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	2440.0	3192.0
106479961	0.0	0.0
106480976	0.0	0.0
9071	1.0	2096.0
106479960	1.0	0.0
106480975	0.0	0.0
9076	15287.0	41572.0
390402	0.0	0.0
106480978	5.0	3.0
9077	164.0	483.0
390403	0.0	0.0
106480977	0.0	0.0
9074	326.0	6.0
9075	38.0	17.0
106480979	2.0	1.0
100996387	0.0	0.0
390407	1.0	1.0
106480981	0.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	2.0	12.0
729025	1.0	3.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	16.0	101.0
137529	0.0	0.0
730010	41.0	15.0
106479999	0.0	0.0
729020	0.0	2.0
113510	1264.0	1223.0
106479998	0.0	0.0
729023	6.0	1.0
106479997	0.0	0.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	0.0	0.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	1.0	2.0
106480943	0.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	1.0	2.0
106479992	0.0	0.0
106480945	0.0	0.0
9088	110.0	268.0
106479991	0.0	0.0
106480944	1.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	1.0	0.0
106480946	0.0	0.0
57402	7811.0	10126.0
57403	3692.0	4173.0
57404	3002.0	2281.0
57405	68.0	79.0
389416	11.0	15.0
149501	344.0	102.0
9080	524.0	1207.0
106480950	0.0	0.0
57406	796.0	704.0
57407	2044.0	2176.0
57408	3.0	0.0
730005	9.0	52.0
57409	1094.0	1884.0
106480959	0.0	0.0
729013	1149.0	814.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	10.0	3.0
106479986	0.0	0.0
9094	1659.0	1741.0
106479985	0.0	0.0
106480952	0.0	0.0
9095	145.0	175.0
106479984	3.0	0.0
106480951	3.0	2.0
9092	5028.0	5385.0
106479983	0.0	1.0
106480954	0.0	0.0
9093	3087.0	3855.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	50.0	36.0
106479981	0.0	0.0
106480956	0.0	0.0
9099	1491.0	201.0
106479980	1.0	1.0
106480955	0.0	0.0
9096	70.0	5.0
106480958	0.0	0.0
9097	4031.0	5193.0
106480957	1.0	0.0
57413	110.0	145.0
57414	9717.0	15204.0
57415	414.0	501.0
389404	8.0	5.0
9091	5873.0	5670.0
57410	6916.0	8458.0
389400	0.0	0.0
106480961	1.0	0.0
57412	71.0	18.0
106480960	0.0	0.0
57418	1835.0	2516.0
57419	760.0	259.0
106480927	0.0	0.0
106479938	1.0	0.0
106479937	0.0	0.0
106480926	0.0	0.0
106479936	0.0	0.0
106480929	0.0	0.0
106479935	0.0	1.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	1.0	0.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	940.0	956.0
390433	0.0	0.0
106480921	2.0	5.0
106480920	2.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	1.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	0.0
100996350	2.0	1.0
389434	121417.0	34118.0
642402	1.0	1.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	4.0	1.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	0.0	4.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	6.0	3.0
353497	77.0	108.0
390442	0.0	0.0
106480930	4.0	0.0
390443	0.0	0.0
389432	912.0	58.0
106480932	0.0	0.0
390445	0.0	0.0
106480931	0.0	0.0
106480934	0.0	0.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	9.0	7.0
106480935	5.0	3.0
389428	5.0	5.0
341405	1.0	0.0
389422	17.0	4.0
642413	3.0	5.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	0.0
106479959	2.0	0.0
106480904	0.0	0.0
106480907	5.0	3.0
106479958	0.0	1.0
106479957	0.0	0.0
106480906	0.0	0.0
106480909	0.0	0.0
106479956	0.0	0.0
106479955	0.0	0.0
106480908	0.0	0.0
106479954	0.0	0.0
106479953	1.0	1.0
106479952	0.0	0.0
654412	0.0	0.0
106479951	0.0	0.0
390411	2.0	0.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	1.0	7.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	1.0	1.0
106480902	0.0	0.0
57446	2178.0	3561.0
57447	6728.0	2123.0
390418	3.0	1.0
100996331	0.0	0.0
57448	7097.0	7143.0
390419	0.0	0.0
57449	781.0	1866.0
389458	0.0	1.0
642425	0.0	0.0
642424	10.0	33.0
100125556	161.0	106.0
106479949	0.0	0.0
106480916	0.0	0.0
106479948	0.0	0.0
106480915	4.0	6.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	1.0	0.0
106479946	0.0	0.0
106479945	0.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	1.0	2.0
642443	6.0	5.0
106479942	0.0	0.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	0.0	0.0
57451	163.0	3.0
106480910	1.0	0.0
57452	465.0	168.0
390423	0.0	0.0
414919	1885.0	847.0
390424	0.0	1.0
106480912	0.0	0.0
106480911	0.0	0.0
106480914	0.0	0.0
414918	811.0	1282.0
106480913	0.0	0.0
57458	3060.0	8008.0
390429	0.0	0.0
57459	1998.0	2561.0
57453	248.0	375.0
57455	1994.0	1799.0
57456	1787.0	2366.0
106479939	4.0	0.0
390472	2.0	0.0
162540	0.0	0.0
150554	24.0	34.0
729082	4351.0	6564.0
729085	137.0	25.0
729079	3.0	0.0
390483	0.0	0.0
730061	4.0	2.0
150568	5.0	2.0
729073	14.0	16.0
497258	369.0	254.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	1054.0	755.0
730092	679.0	388.0
730091	525.0	156.0
150577	2.0	0.0
150572	0.0	0.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	1.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	2.0	6.0
102546227	0.0	1.0
106479902	0.0	0.0
730087	87.0	134.0
106479901	1.0	0.0
106479900	0.0	0.0
730086	2.0	0.0
729097	12.0	14.0
389493	473.0	498.0
221613	0.0	0.0
729096	15.0	20.0
729092	22.0	12.0
729046	31.0	43.0
729042	1.0	3.0
729041	160.0	41.0
730029	171.0	310.0
730023	23.0	4.0
729032	1.0	0.0
730016	0.0	0.0
730058	0.0	0.0
730052	4.0	5.0
730051	999.0	691.0
221662	172.0	10.0
150538	2.0	5.0
162515	267.0	126.0
162517	18.0	5.0
729059	2.0	0.0
162514	60.0	38.0
730041	20.0	20.0
149563	120.0	1.0
221656	3617.0	2514.0
729050	3.0	1.0
221687	463.0	216.0
221692	345.0	192.0
162494	32.0	19.0
654391	1.0	2.0
198437	11.0	21.0
257629	0.0	0.0
267004	6.0	10.0
149499	7.0	0.0
162466	56.0	54.0
255022	4.0	2.0
162461	1.0	964.0
267010	0.0	0.0
267012	0.0	0.0
267013	1.0	18.0
150472	1078.0	1052.0
255031	197.0	267.0
255025	0.0	0.0
101101692	25.0	18.0
255027	730.0	879.0
267002	583.0	613.0
150483	38.0	7.0
282617	0.0	2.0
282618	0.0	5.0
282616	0.0	4.0
644990	31.0	13.0
9103	193.0	267.0
9100	3670.0	4476.0
9101	4626.0	4111.0
644994	0.0	0.0
9107	3016.0	3257.0
9104	1943.0	1135.0
400242	298.0	190.0
84959	531.0	889.0
255061	17.0	3.0
84958	1559.0	5745.0
654319	7.0	1.0
100996315	3.0	1.0
84966	61.0	81.0
57348	20.0	41.0
282679	162.0	96.0
84968	206.0	131.0
84967	1642.0	1569.0
84962	3958.0	2858.0
57343	891.0	749.0
654320	0.0	0.0
255057	97.0	196.0
84961	1462.0	1614.0
654321	4.0	2.0
400238	0.0	0.0
654322	3.0	2.0
84964	214.0	192.0
400236	183.0	176.0
644988	4.0	5.0
84960	175.0	79.0
642326	0.0	0.0
9113	2196.0	2647.0
9114	8654.0	9920.0
9111	1145.0	2118.0
9112	4305.0	3225.0
9117	3142.0	2936.0
9118	5.0	141.0
414899	3.0	1.0
100996307	131.0	142.0
100996306	0.0	0.0
84948	753.0	867.0
9110	2370.0	1594.0
84947	952.0	1429.0
84955	1262.0	1632.0
84954	1081.0	2292.0
84957	824.0	678.0
100996301	1.0	0.0
84951	3392.0	1975.0
84950	5144.0	3180.0
84953	264.0	831.0
400224	456.0	14.0
84952	6887.0	1805.0
644998	2.0	0.0
9108	260.0	679.0
642337	5.0	3.0
644997	2.0	2.0
9124	18204.0	55409.0
9125	2206.0	2457.0
9122	988.0	2042.0
9123	2543.0	11601.0
9128	1674.0	1828.0
9129	2715.0	2342.0
9126	3847.0	4232.0
9127	8.0	3.0
94304	0.0	0.0
255043	165.0	81.0
9120	232.0	340.0
9121	1380.0	554.0
57369	0.0	0.0
84988	1839.0	1758.0
84987	3153.0	3484.0
84989	193.0	59.0
84984	200.0	209.0
84983	4.0	5.0
84986	631.0	604.0
84985	58.0	564.0
642345	14.0	0.0
9119	0.0	0.0
84981	13911.0	943.0
9135	4557.0	4733.0
9136	1089.0	1491.0
9133	215.0	313.0
9134	83.0	137.0
9139	2538.0	2201.0
267014	0.0	0.0
267015	2.0	4.0
9138	8275.0	6004.0
267017	1.0	2.0
9131	2173.0	2318.0
9132	34.0	48.0
84969	501.0	413.0
9130	4721.0	6047.0
400208	2.0	1.0
84976	523.0	1729.0
400209	59.0	96.0
400206	1.0	1.0
84978	29.0	1447.0
84973	4379.0	4335.0
84975	1311.0	2015.0
57379	111.0	6.0
642357	9.0	10.0
84971	1285.0	1006.0
84970	0.0	0.0
267020	2.0	0.0
9146	4223.0	7380.0
9147	2205.0	2797.0
9144	7448.0	12503.0
9145	1481.0	851.0
9148	33.0	96.0
106479899	0.0	0.0
9149	1384.0	2194.0
106479898	0.0	0.0
106479897	0.0	0.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	1.0	1.0
106479895	1.0	0.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	0.0	0.0
57380	2014.0	1751.0
9143	56.0	157.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	935.0	347.0
9140	2264.0	2636.0
106479891	1.0	0.0
9141	2248.0	2482.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	65.0	65.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	5.0	12.0
9158	3130.0	4461.0
9156	60.0	100.0
106479889	0.0	0.0
9159	2181.0	1289.0
106479888	0.0	0.0
106479887	0.0	0.0
654346	7.0	1.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	1628.0	2022.0
106480896	0.0	0.0
106479885	1.0	2.0
57396	2397.0	1977.0
106480899	0.0	0.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	14.0	13.0
106479882	0.0	0.0
9154	3.0	1.0
106479881	0.0	0.0
106479880	0.0	0.0
57393	249.0	170.0
9152	3.0	0.0
654350	0.0	0.0
84996	517.0	542.0
84991	5193.0	7249.0
84993	2948.0	2980.0
84992	0.0	0.0
9168	34761.0	116369.0
9169	7749.0	8484.0
9166	3633.0	2090.0
642395	8.0	13.0
9167	5068.0	6483.0
642394	0.0	0.0
106480864	0.0	0.0
106480863	0.0	0.0
106480866	0.0	0.0
106480865	0.0	0.0
106480868	0.0	0.0
255082	638.0	239.0
106480867	1.0	0.0
9162	7569.0	709.0
106480869	1.0	0.0
654383	1.0	1.0
106480871	1.0	0.0
106480870	0.0	0.0
106480873	0.0	0.0
282697	0.0	0.0
400258	8.0	0.0
106480872	0.0	0.0
642389	0.0	0.0
654381	0.0	0.0
9179	1006.0	1546.0
9177	0.0	0.0
106480875	0.0	0.0
9172	260.0	176.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	1267.0	1056.0
106480876	0.0	0.0
9175	4396.0	4364.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	32621.0	11575.0
106480880	2.0	5.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	1.0	0.0
106480884	0.0	0.0
106480883	0.0	0.0
654370	0.0	3.0
137868	0.0	1.0
730112	29.0	16.0
106480849	0.0	0.0
729123	1.0	1.0
9188	5886.0	5509.0
106479859	0.0	0.0
106479858	4.0	2.0
9189	2250.0	3346.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	1.0	0.0
9182	570.0	25.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	738.0	1054.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	2503.0	6211.0
106480844	0.0	0.0
106479851	0.0	0.0
9181	3294.0	9736.0
106479850	2.0	0.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	1070.0	1510.0
106480845	0.0	1.0
9184	3778.0	4483.0
106480848	0.0	0.0
9185	563.0	865.0
106480847	0.0	0.0
57501	21.0	38.0
57502	56.0	23.0
57504	1761.0	2090.0
125875	83.0	71.0
106480851	0.0	0.0
106480850	0.0	0.0
57509	3422.0	5710.0
730109	0.0	0.0
137872	839.0	496.0
102546175	0.0	0.0
57505	1230.0	1304.0
644903	16.0	11.0
57506	5744.0	7195.0
57507	1125.0	2196.0
57508	803.0	814.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	0.0	0.0
106479842	0.0	0.0
106480853	0.0	0.0
9194	442.0	202.0
106479841	0.0	0.0
106480852	0.0	0.0
9191	1974.0	1987.0
106479840	0.0	0.0
106480855	0.0	0.0
106480854	0.0	0.0
9197	4335.0	3225.0
106480857	0.0	0.0
106480856	0.0	0.0
106480859	0.0	0.0
729119	8.0	1.0
9196	188.0	47.0
106480858	0.0	0.0
57512	52.0	11.0
57513	2987.0	2659.0
57514	3739.0	3042.0
123207	1012.0	1164.0
57515	29320.0	23579.0
106480860	0.0	0.0
57510	2417.0	3372.0
106480862	0.0	0.0
57511	2309.0	3297.0
106480861	0.0	0.0
644911	1.0	1.0
644914	3.0	8.0
57519	613.0	739.0
729146	2.0	3.0
106480828	0.0	0.0
113878	626.0	1134.0
135228	311.0	885.0
106480827	0.0	0.0
729148	120.0	94.0
106480829	1.0	0.0
137886	2281.0	2433.0
106479879	0.0	0.0
730130	0.0	0.0
106479878	0.0	0.0
106479877	0.0	0.0
106479876	2.0	1.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	0.0
106480822	0.0	0.0
106479872	0.0	1.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	0.0	0.0
106479870	5.0	1.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	2070.0	1465.0
57524	216.0	270.0
57526	32.0	9.0
644928	7.0	4.0
57520	645.0	549.0
57521	2268.0	2191.0
57522	1465.0	1752.0
57528	617.0	12.0
57529	31.0	5.0
106480839	1.0	0.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	101.0	34.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	0.0
106479865	3.0	0.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	0.0	0.0
106480833	0.0	0.0
106479862	0.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	2780.0	1614.0
106479860	0.0	0.0
106480835	0.0	0.0
106480834	0.0	0.0
106480837	11.0	12.0
106480836	0.0	0.0
57534	5217.0	6521.0
57535	2944.0	91.0
343727	0.0	0.0
57536	831.0	505.0
57537	2051.0	3825.0
150864	898.0	1251.0
57530	1477.0	3354.0
57531	939.0	860.0
57532	6202.0	6021.0
106480840	0.0	0.0
57533	1198.0	1527.0
57538	871.0	945.0
57539	1688.0	1569.0
106479817	2.0	0.0
106480806	0.0	3.0
106479816	0.0	1.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	1.0	1.0
106479812	0.0	0.0
106479811	0.0	0.0
106479810	0.0	0.0
123263	579.0	713.0
106480800	0.0	0.0
123264	8.0	2.0
57540	6.0	13.0
106480802	0.0	1.0
106480801	0.0	0.0
106480804	1.0	0.0
106480803	0.0	1.0
57545	829.0	835.0
57546	1339.0	2291.0
57547	157.0	256.0
57541	617.0	1014.0
57542	1751.0	2132.0
353132	0.0	2.0
57544	753.0	634.0
353131	0.0	0.0
644943	8.0	9.0
57549	328.0	498.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	0.0	0.0
100101490	29.0	32.0
106479807	0.0	0.0
137835	176.0	320.0
106479806	0.0	0.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	0.0	0.0
106479803	1.0	0.0
106480818	0.0	0.0
644961	26.0	11.0
106479802	4.0	8.0
106479801	0.0	0.0
644962	20.0	9.0
106479800	0.0	0.0
353134	0.0	0.0
353133	0.0	0.0
106480811	0.0	0.0
57551	5384.0	7055.0
353135	0.0	0.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	2.0	0.0
353137	0.0	0.0
106480815	1.0	0.0
353139	0.0	0.0
106480814	0.0	0.0
57556	1089.0	259.0
57558	642.0	1218.0
57559	327.0	276.0
57552	3698.0	2927.0
353141	0.0	0.0
353140	0.0	0.0
57553	1799.0	1037.0
57554	357.0	50.0
353143	0.0	0.0
57555	1061.0	1534.0
353142	0.0	0.0
343702	2.0	29.0
729102	1.0	0.0
106479839	0.0	0.0
106479838	0.0	0.0
729101	0.0	0.0
106479837	0.0	0.0
106479836	5.0	3.0
106479835	4.0	6.0
644972	73.0	59.0
106479834	1.0	0.0
106479833	0.0	0.0
642311	1.0	2.0
106479832	0.0	0.0
353145	0.0	0.0
106479831	0.0	0.0
389101	5.0	9.0
102465906	0.0	0.0
57560	1383.0	1958.0
106479830	0.0	0.0
353144	0.0	0.0
57561	16241.0	19406.0
57562	804.0	149.0
149830	0.0	0.0
57567	1056.0	4755.0
57568	1620.0	5032.0
57569	1689.0	1230.0
57563	2955.0	2453.0
57565	1607.0	1698.0
106479829	9.0	0.0
106479828	1.0	0.0
106479827	0.0	0.0
106479826	0.0	0.0
106479825	3.0	0.0
106479824	0.0	1.0
106479823	0.0	0.0
106479822	0.0	0.0
106479821	0.0	0.0
57570	786.0	889.0
125893	170.0	390.0
106479820	0.0	1.0
57571	1395.0	6199.0
57572	3879.0	5019.0
149840	334.0	454.0
57573	1036.0	780.0
102465910	0.0	0.0
57578	43.0	76.0
57579	742.0	691.0
149837	128.0	24.0
123228	280.0	348.0
57574	1.0	9.0
353163	6.0	4.0
57575	72.0	20.0
102465909	0.0	0.0
57576	271.0	127.0
102465908	0.0	0.0
57577	1344.0	847.0
353164	0.0	0.0
102465907	0.0	0.0
644974	11.0	9.0
642317	0.0	0.0
106479819	0.0	0.0
106479818	0.0	0.0
730198	0.0	0.0
730196	0.0	0.0
390110	1.0	0.0
389123	0.0	0.0
389124	0.0	0.0
730190	0.0	1.0
390116	0.0	0.0
389120	4.0	3.0
390117	0.0	0.0
147276	2.0	0.0
389118	1.0	0.0
389119	59.0	42.0
353174	29.0	26.0
389114	470.0	406.0
135293	2813.0	2490.0
135295	148.0	334.0
729196	1.0	2.0
729198	1.0	1.0
730180	1.0	0.0
353189	223.0	1534.0
392752	15.0	14.0
389144	0.0	0.0
389141	7.0	4.0
123283	1350.0	1194.0
102465944	0.0	0.0
353194	2.0	0.0
353196	0.0	0.0
389136	246.0	37.0
389137	5.0	6.0
390102	0.0	0.0
100526416	0.0	0.0
389125	4.0	2.0
389160	5.0	4.0
390151	0.0	0.0
390152	0.0	0.0
729163	0.0	3.0
730152	0.0	0.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	25.0	29.0
390158	3.0	4.0
389161	2.0	1.0
147226	5.0	1.0
389158	0.0	0.0
147228	0.0	2.0
135250	13.0	29.0
102465975	1.0	0.0
729156	7.0	4.0
102465974	2.0	1.0
730144	24.0	10.0
390162	0.0	0.0
390166	0.0	0.0
389156	7.0	7.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	0.0	0.0
389151	0.0	0.0
102465976	1.0	0.0
729150	1.0	2.0
730138	7.0	16.0
102465985	0.0	0.0
730174	3.0	1.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	0.0	0.0
390136	0.0	0.0
390137	0.0	0.0
221303	125.0	22.0
390138	0.0	0.0
221302	467.0	564.0
390139	0.0	0.0
729182	3.0	8.0
135270	0.0	0.0
389170	231.0	51.0
729178	68.0	43.0
102465995	0.0	0.0
102465993	0.0	0.0
390142	0.0	0.0
729177	2.0	2.0
390144	0.0	0.0
729176	1.0	2.0
389179	30.0	35.0
389177	2.0	0.0
390148	0.0	0.0
729171	44.0	5.0
390072	14.0	13.0
390073	0.0	0.0
390075	2.0	0.0
390077	0.0	2.0
390078	0.0	0.0
390079	0.0	0.0
221322	561.0	507.0
642290	4.0	5.0
389084	39.0	66.0
390081	0.0	0.0
390082	0.0	0.0
389072	492.0	357.0
390083	0.0	0.0
390084	0.0	0.0
389075	0.0	0.0
389073	0.0	1.0
390091	14.0	2.0
105616982	0.0	1.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	0.0
390059	0.0	0.0
390061	0.0	0.0
390063	1.0	0.0
390064	0.0	0.0
389090	0.0	0.0
390066	1.0	0.0
390067	1.0	0.0
221336	100.0	499.0
147199	0.0	0.0
257313	12.0	11.0
221357	0.0	1.0
196120	0.0	0.0
9201	625.0	1281.0
9202	3311.0	4307.0
9200	506.0	3013.0
9205	1565.0	1633.0
9206	0.0	0.0
9203	2163.0	3800.0
9204	990.0	1137.0
221391	0.0	3.0
221393	3.0	108.0
221395	3493.0	11117.0
9212	155.0	155.0
9213	2868.0	11148.0
9210	0.0	0.0
9211	3.0	3.0
9217	5448.0	5337.0
9214	2072.0	559.0
9215	727.0	1697.0
284904	6.0	2.0
284900	1073.0	892.0
9209	5124.0	2986.0
159195	27562.0	7776.0
9207	3.0	0.0
9208	12523.0	9127.0
9223	5021.0	3261.0
9221	8076.0	5007.0
9227	793.0	295.0
644873	1566.0	1513.0
9228	173.0	11.0
644871	0.0	0.0
57460	635.0	988.0
57461	1258.0	1280.0
57462	341.0	405.0
257364	2573.0	4673.0
57463	952.0	1379.0
9220	102.0	56.0
57468	18.0	73.0
57469	44.0	34.0
57464	88.0	227.0
257358	7.0	3.0
57465	1260.0	992.0
57466	2568.0	2113.0
57467	1299.0	1273.0
9218	14231.0	13862.0
9219	3824.0	4425.0
113802	213.0	380.0
9235	2764.0	3839.0
644881	0.0	1.0
9232	4085.0	3538.0
9238	1820.0	2524.0
9236	2416.0	3568.0
57471	58.0	28.0
101101773	5.0	2.0
57472	2024.0	2714.0
101101772	0.0	2.0
57473	3162.0	2364.0
57474	49.0	71.0
9230	16992.0	17072.0
9231	4382.0	3869.0
101101776	0.0	0.0
101101775	150.0	52.0
57470	3989.0	4843.0
57479	1942.0	3450.0
