id	bf78a3d4-5bd8-47fd-8dbd-c46834a86eab	5826cb77-039f-4dbb-954a-6e024f3d35c6
693120	0.0	0.0
100093624	0.0	0.0
166929	5943.0	1802.0
25847	6021.0	11499.0
84182	291.0	293.0
84181	10099.0	11372.0
25849	36758.0	12671.0
25840	62181.0	82372.0
25842	2299.0	4890.0
25841	495.0	160.0
25844	9092.0	23677.0
25843	1656.0	2874.0
11209	114.0	13.0
84188	4526.0	4963.0
84187	6818.0	6294.0
11201	4760.0	4410.0
11200	458.0	498.0
84189	42.0	7.0
11202	8.0	0.0
84186	2205.0	2853.0
25859	97.0	6.0
25858	2.0	4.0
84171	1934.0	233.0
284391	4439.0	5438.0
284390	505.0	603.0
100862726	0.0	0.0
100862727	10.0	8.0
100862728	1.0	0.0
25851	2982.0	6909.0
25850	498.0	559.0
25853	4573.0	5619.0
25852	3384.0	5752.0
100862725	0.0	0.0
25855	2431.0	4835.0
25854	345.0	45.0
402077	0.0	0.0
11218	1414.0	2320.0
11217	149.0	40.0
11219	76.0	55.0
139324	405.0	629.0
84176	5.0	7.0
11212	5457.0	6700.0
139322	2977.0	4024.0
84179	877.0	686.0
11211	89.0	24.0
84173	1636.0	2984.0
11214	20978.0	19165.0
11213	680.0	552.0
84172	3456.0	4318.0
284385	581.0	854.0
11216	3097.0	4867.0
11215	7665.0	7182.0
84174	348.0	21.0
284383	0.0	0.0
25826	0.0	1.0
693165	2.0	0.0
25825	3905.0	3034.0
693166	1.0	0.0
25828	6764.0	13554.0
693167	0.0	0.0
25827	1897.0	3380.0
693168	0.0	0.0
693169	0.0	0.0
25829	6384.0	13756.0
441669	0.0	0.0
392214	8.0	9.0
25820	6366.0	10520.0
127343	2.0	0.0
25822	1002.0	4499.0
25821	1927.0	3526.0
25824	22217.0	29027.0
441662	0.0	0.0
106479099	0.0	2.0
25823	23.0	17.0
106479098	0.0	0.0
106480097	1.0	0.0
106479097	0.0	1.0
115361	6176.0	3243.0
441670	0.0	0.0
106480096	0.0	0.0
106479096	0.0	0.0
130916	4395.0	10297.0
115362	1938.0	99.0
106479095	0.0	0.0
106480099	0.0	0.0
106480098	0.0	0.0
106479094	0.0	0.0
106479093	0.0	0.0
106479092	0.0	0.0
106479091	0.0	0.0
106479090	0.0	0.0
693170	0.0	0.0
106480091	1.0	0.0
693171	0.0	0.0
106480090	0.0	0.0
414059	3.0	7.0
106480093	1.0	0.0
693172	0.0	0.0
693173	0.0	0.0
106480092	0.0	0.0
106480095	5.0	1.0
693174	3.0	4.0
693175	21.0	25.0
106480094	0.0	1.0
84191	3101.0	5118.0
25837	136.0	49.0
693154	0.0	1.0
84190	553.0	957.0
25836	10612.0	14831.0
693155	84.0	81.0
25839	4725.0	9304.0
84193	8335.0	12823.0
693156	0.0	1.0
693157	0.0	0.0
693158	9.0	19.0
693159	0.0	0.0
392225	0.0	1.0
25831	21637.0	23740.0
25830	3.0	2.0
441654	0.0	0.0
25833	393.0	7.0
100379250	0.0	0.0
106479089	4.0	3.0
25832	757.0	105.0
106479088	0.0	0.0
25834	7265.0	16263.0
106479087	0.0	0.0
100379251	66.0	75.0
106479086	0.0	0.0
115350	381.0	0.0
106479085	12.0	2.0
414061	0.0	0.0
106479084	0.0	0.0
115352	901.0	12.0
106479083	0.0	0.0
414062	178.0	15.0
115353	2136.0	4879.0
106479082	0.0	0.0
106479081	0.0	0.0
414060	0.0	0.0
106479080	0.0	1.0
693160	0.0	0.0
693161	0.0	0.0
693162	0.0	0.0
84197	204.0	399.0
693163	1.0	0.0
84196	6560.0	9406.0
693164	1.0	3.0
25804	3587.0	6209.0
693143	0.0	1.0
25803	2.0	6.0
693144	10.0	8.0
25806	0.0	18.0
25805	55.0	112.0
693146	0.0	0.0
693147	0.0	0.0
25807	1472.0	3787.0
693148	2.0	0.0
693149	0.0	0.0
100130996	0.0	0.0
25809	888.0	754.0
100130995	0.0	1.0
100379287	0.0	2.0
100130994	5.0	7.0
441687	37.0	51.0
25800	6739.0	5275.0
25802	10223.0	1441.0
25801	1824.0	5289.0
154907	0.0	0.0
106480075	0.0	1.0
106480074	0.0	2.0
106480077	1.0	0.0
106480076	0.0	0.0
106480079	6.0	6.0
106480078	0.0	0.0
142910	12.0	9.0
106480071	0.0	1.0
100380272	2.0	3.0
693151	1.0	0.0
142913	37.0	39.0
106480070	0.0	0.0
106480073	0.0	0.0
693152	1.0	0.0
693153	225.0	210.0
106480072	0.0	0.0
693132	0.0	0.0
25814	8835.0	17598.0
693133	0.0	2.0
693134	0.0	0.0
25817	22.0	141.0
25816	4404.0	439.0
100130988	4.0	1.0
693135	0.0	0.0
25819	213.0	280.0
693136	0.0	0.0
100129998	1.0	0.0
130940	228.0	139.0
25818	28.0	3.0
693137	0.0	0.0
693138	4.0	3.0
693139	0.0	1.0
100130980	4.0	4.0
25813	3331.0	5079.0
392209	15.0	27.0
25812	0.0	0.0
106480086	0.0	0.0
106480085	0.0	0.0
106480088	0.0	0.0
115330	109.0	114.0
106480087	0.0	0.0
106480089	0.0	0.0
100129994	0.0	0.0
106480080	0.0	0.0
100129995	0.0	0.0
106480082	0.0	0.0
693140	0.0	0.0
106480081	2.0	0.0
106480084	0.0	0.0
693141	0.0	0.0
693142	0.0	0.0
106480083	0.0	2.0
11180	15418.0	24344.0
154881	2618.0	3562.0
11182	267.0	87.0
11181	18.0	13.0
646770	0.0	0.0
11184	1225.0	458.0
392133	2.0	0.0
11183	3771.0	4715.0
392132	0.0	0.0
11186	1402.0	1872.0
139249	2.0	0.0
11185	1717.0	1427.0
23166	3116.0	3164.0
23167	9980.0	12556.0
106480049	0.0	0.0
23168	6607.0	10842.0
106479059	1.0	0.0
23169	2054.0	3912.0
166863	141.0	0.0
392138	0.0	0.0
106479058	0.0	0.0
729920	182.0	381.0
106479057	0.0	0.0
106479056	0.0	0.0
106479055	0.0	0.0
127262	6288.0	7392.0
106479054	1.0	3.0
142891	2253.0	5800.0
106480053	0.0	0.0
106479053	0.0	0.0
106480052	0.0	0.0
106479052	0.0	2.0
23160	2853.0	4033.0
106480055	0.0	0.0
106479051	0.0	0.0
23161	5509.0	10123.0
115286	1974.0	3368.0
106480054	0.0	0.0
106479050	0.0	5.0
23162	4018.0	9512.0
106480057	0.0	0.0
23163	3060.0	5338.0
106480056	0.0	0.0
152217	807.0	1461.0
23164	15330.0	27300.0
106480059	0.0	0.0
23165	3621.0	5949.0
106480058	0.0	0.0
11188	11497.0	17593.0
11187	2033.0	206.0
11189	78.0	1.0
106480051	0.0	0.0
644109	0.0	1.0
106480050	0.0	0.0
646784	4.0	5.0
11191	124.0	133.0
392140	18.0	28.0
11190	3351.0	4371.0
404672	2038.0	3435.0
11193	1209.0	2121.0
154872	3.0	0.0
11194	3946.0	5640.0
11197	0.0	7.0
11196	5289.0	7501.0
23177	4046.0	3086.0
402016	6.0	15.0
23178	1619.0	5326.0
106479049	2.0	0.0
23179	1877.0	2123.0
106479048	0.0	0.0
127255	217.0	249.0
106479047	0.0	1.0
127254	39.0	9.0
106479046	0.0	0.0
646780	17.0	51.0
127253	2809.0	4250.0
106479045	8.0	4.0
106479044	0.0	0.0
729911	1.0	0.0
106479043	0.0	0.0
106480064	0.0	0.0
106479042	13.0	13.0
23170	2166.0	3362.0
115273	180.0	60.0
106480063	0.0	0.0
729909	0.0	2.0
106479041	0.0	0.0
23171	10051.0	4834.0
106479040	0.0	0.0
106480066	6.0	5.0
23172	2180.0	2314.0
106480065	0.0	0.0
23173	3333.0	4631.0
106480068	0.0	0.0
23174	5732.0	8547.0
106480067	0.0	0.0
23175	5050.0	3643.0
23176	5812.0	5483.0
106480069	2.0	0.0
11199	3.0	1.0
11198	10163.0	14325.0
106480060	0.0	0.0
106480062	1.0	1.0
106480061	0.0	0.0
11160	15042.0	21978.0
644131	57.0	477.0
404663	7.0	68.0
11162	360.0	649.0
646799	0.0	0.0
11161	4030.0	7294.0
404665	18.0	19.0
11164	2821.0	6670.0
11163	3794.0	6827.0
23144	3118.0	7773.0
127247	0.0	0.0
106480028	0.0	0.0
23145	302.0	1436.0
106480027	6.0	4.0
106480029	0.0	0.0
23148	201.0	135.0
106479079	0.0	0.0
646791	14.0	15.0
23149	408.0	29.0
441641	5.0	5.0
106479078	0.0	0.0
106479077	1.0	2.0
106479076	0.0	0.0
84108	349.0	625.0
106480031	0.0	0.0
106479075	0.0	0.0
84107	1.0	7.0
106479074	0.0	0.0
106480030	0.0	0.0
106479073	0.0	0.0
106480033	0.0	0.0
84109	10.0	2370.0
106480032	0.0	0.0
106479072	0.0	0.0
23140	7438.0	10969.0
115265	176.0	246.0
106480035	0.0	0.0
106479071	3.0	13.0
84103	0.0	0.0
23141	5116.0	8525.0
106480034	0.0	1.0
106479070	0.0	0.0
23142	3642.0	5505.0
84106	196.0	67.0
106480037	0.0	0.0
84105	1370.0	1928.0
23143	1681.0	2620.0
106480036	0.0	1.0
84100	368.0	380.0
11166	9.0	26.0
140258	0.0	0.0
644129	0.0	0.0
11165	3752.0	3740.0
84102	2190.0	859.0
11168	7192.0	10273.0
84101	216.0	111.0
11167	12289.0	13399.0
644128	108.0	240.0
11169	326.0	763.0
11171	7801.0	14184.0
11170	6221.0	5377.0
11173	171.0	909.0
441639	0.0	0.0
11172	2.0	9.0
343296	0.0	2.0
11174	60.0	65.0
644146	3.0	7.0
23155	2399.0	7454.0
106480039	0.0	0.0
106480038	0.0	0.0
23157	3162.0	744.0
23158	2100.0	1874.0
106479069	0.0	0.0
441631	943.0	1209.0
106479068	0.0	0.0
106479067	0.0	0.0
106479066	0.0	0.0
106479065	0.0	0.0
106480042	0.0	0.0
106479064	0.0	0.0
106480041	0.0	0.0
106479063	0.0	0.0
106479062	0.0	0.0
106480044	0.0	0.0
23150	7717.0	8152.0
106480043	1.0	0.0
106479061	0.0	0.0
23151	5519.0	4113.0
106479060	0.0	1.0
106480046	0.0	0.0
23152	10835.0	14437.0
106480045	0.0	0.0
106480048	0.0	0.0
23154	3139.0	4927.0
106480047	0.0	0.0
11177	1938.0	6037.0
11176	10476.0	21272.0
11179	1860.0	1873.0
644138	4.0	13.0
11178	283.0	605.0
644139	6.0	2.0
139285	686.0	847.0
106480040	0.0	0.0
103695364	1.0	0.0
103695363	0.0	0.0
644153	0.0	10.0
11140	9116.0	23754.0
644159	2.0	7.0
103695365	1.0	15.0
11142	3750.0	5859.0
166824	1057.0	258.0
106479019	0.0	0.0
11141	91.0	76.0
130872	4281.0	5349.0
106479018	0.0	0.0
644157	87.0	225.0
23122	4084.0	5961.0
106480006	0.0	0.0
106479017	3.0	4.0
106479016	0.0	0.0
106480005	0.0	0.0
25784	18.0	17.0
106479015	0.0	0.0
106480008	0.0	0.0
25787	21.0	30.0
23125	4727.0	6835.0
106480007	0.0	0.0
25786	116.0	372.0
106479014	0.0	0.0
25789	38.0	177.0
644150	502.0	64.0
23126	10611.0	16356.0
106479013	4.0	5.0
25788	72.0	295.0
23127	444.0	5310.0
106479012	0.0	0.0
106480009	0.0	2.0
106479011	0.0	0.0
23129	6148.0	17359.0
106479010	0.0	0.0
84129	87.0	138.0
106480011	4.0	2.0
106480010	0.0	0.0
84126	26.0	52.0
106480013	0.0	0.0
84125	349.0	416.0
25780	1790.0	1451.0
106480012	0.0	1.0
84128	1923.0	2941.0
23120	26.0	51.0
106480015	0.0	1.0
25782	5144.0	5621.0
106480014	0.0	0.0
11144	41.0	43.0
11143	7136.0	11682.0
139212	13.0	5.0
84124	1328.0	2110.0
11146	688.0	1352.0
11145	3859.0	4499.0
11148	7.0	20.0
86781	46.0	30.0
11147	599.0	1402.0
11149	226.0	213.0
392181	3.0	0.0
127294	31.0	256.0
644165	165.0	167.0
11151	7274.0	387.0
166815	683.0	1256.0
392188	0.0	0.0
106479009	0.0	0.0
11153	865.0	1082.0
106479008	0.0	1.0
644168	0.0	0.0
11152	3810.0	5528.0
106479007	0.0	3.0
25796	3043.0	4476.0
130888	1029.0	1384.0
23133	3874.0	7715.0
106479006	12.0	13.0
106480017	0.0	0.0
106480016	0.0	0.0
106479005	0.0	0.0
23135	4329.0	9522.0
25798	4971.0	7348.0
106479004	0.0	0.0
106480019	0.0	1.0
23136	1340.0	12168.0
25797	414.0	1462.0
106479003	0.0	0.0
106480018	0.0	1.0
23137	4422.0	5239.0
106479002	0.0	0.0
25799	1104.0	1722.0
402055	2120.0	2816.0
23138	559.0	300.0
106479001	0.0	0.0
23139	2723.0	3392.0
106479000	2.0	0.0
644160	0.0	0.0
106480020	0.0	0.0
25790	51.0	33.0
106480022	0.0	0.0
106480021	0.0	0.0
25792	7569.0	12547.0
106480024	0.0	3.0
25791	108.0	2787.0
23130	4376.0	6357.0
106480023	0.0	0.0
23131	6649.0	12275.0
25794	699.0	647.0
106480026	1.0	1.0
25793	20891.0	22905.0
23132	3243.0	6835.0
106480025	0.0	0.0
11155	294.0	354.0
11154	1630.0	3006.0
11157	689.0	940.0
11156	1083.0	1571.0
11159	952.0	1285.0
139221	2759.0	2614.0
11158	1664.0	1883.0
392193	0.0	0.0
23108	1922.0	3721.0
23109	1.0	8.0
127281	2292.0	5946.0
441608	0.0	0.0
154860	2.0	1.0
11120	1860.0	4357.0
343263	13.0	3.0
154865	380.0	665.0
25763	0.0	0.0
106479039	0.0	0.0
23101	48.0	18.0
106479038	40.0	54.0
23102	4989.0	3212.0
106479037	13.0	22.0
25764	197.0	197.0
106479036	0.0	0.0
106479035	2.0	0.0
23105	37.0	23.0
25766	1604.0	2291.0
106479034	0.0	0.0
25769	85.0	267.0
106479033	1.0	0.0
23107	5376.0	8031.0
106479032	0.0	0.0
106479031	0.0	0.0
11129	2098.0	4015.0
106479030	0.0	0.0
84148	3993.0	6884.0
84144	777.0	1105.0
11122	96.0	9.0
84146	5059.0	9044.0
11124	4374.0	7835.0
11123	5599.0	13345.0
11126	95.0	60.0
84140	1175.0	1140.0
11128	2331.0	3803.0
84142	1239.0	891.0
84141	155.0	132.0
139231	7860.0	14777.0
11127	1225.0	1846.0
23119	1079.0	2203.0
644186	22.0	49.0
11131	17.0	57.0
11130	630.0	1510.0
106479029	1.0	0.0
23111	6320.0	6469.0
106479028	0.0	0.0
25774	0.0	0.0
23112	6536.0	6917.0
106479027	1.0	1.0
25776	1966.0	5821.0
23113	4681.0	6140.0
106479026	2.0	1.0
25775	10.0	14.0
23114	750.0	506.0
106479025	1.0	0.0
25778	4122.0	6842.0
106479024	0.0	0.0
25777	9106.0	7947.0
23116	3496.0	5678.0
106479023	13.0	10.0
23117	51.0	60.0
106479022	0.0	0.0
23118	8660.0	14483.0
106479021	0.0	0.0
115294	12567.0	12901.0
106479020	12.0	12.0
106480000	0.0	0.0
25770	0.0	0.0
106480002	0.0	1.0
106480001	0.0	0.0
152206	296.0	189.0
106480004	0.0	0.0
25771	3447.0	4084.0
84138	609.0	744.0
106480003	0.0	0.0
11133	360.0	798.0
84133	35.0	22.0
84132	1447.0	1959.0
11132	1103.0	2925.0
11135	2038.0	3410.0
84135	765.0	2409.0
84134	963.0	4235.0
11137	3353.0	4673.0
115290	160.0	37.0
11136	37.0	31.0
84131	1722.0	3094.0
11138	930.0	781.0
730993	0.0	2.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	0.0	0.0
102465246	0.0	0.0
100272147	0.0	0.0
345895	114.0	357.0
729993	15.0	27.0
50717	8354.0	13320.0
102465257	1.0	0.0
102465256	0.0	0.0
102465255	3.0	3.0
729991	1253.0	1577.0
102465254	1.0	1.0
102465253	0.0	0.0
164284	6.0	0.0
100884155	0.0	2.0
102465252	0.0	0.0
730978	6.0	1.0
102465251	0.0	0.0
102465250	0.0	0.0
730974	0.0	0.0
392194	2.0	0.0
392197	0.0	3.0
646702	1.0	0.0
646701	1.0	1.0
646721	1.0	0.0
729962	0.0	0.0
729967	1445.0	2184.0
2504	29.0	32.0
2503	20.0	51.0
284418	0.0	0.0
2502	31.0	25.0
284417	73.0	8.0
2501	57.0	72.0
2500	85.0	126.0
284415	1.0	1.0
404635	0.0	1.0
619190	1.0	2.0
404636	1241.0	1542.0
2509	24.0	27.0
646723	7.0	9.0
2508	91.0	77.0
2507	11.0	19.0
619189	0.0	0.0
164237	0.0	6.0
729956	7.0	14.0
140290	41.0	95.0
729952	2.0	1.0
2515	0.0	0.0
284408	358.0	580.0
2512	109700.0	154563.0
284406	1028.0	1577.0
2510	0.0	1.0
284403	174.0	317.0
284402	100.0	107.0
2519	4292.0	9259.0
2518	1.0	3.0
2517	13386.0	21373.0
2516	2.0	0.0
646755	36.0	34.0
646754	0.0	0.0
646753	3.0	4.0
260434	0.0	0.0
23189	5587.0	8480.0
260436	1314.0	0.0
23180	8876.0	7554.0
2526	472.0	464.0
23181	3231.0	4411.0
2525	24.0	26.0
2524	138.0	156.0
2523	234.0	948.0
23184	11038.0	29958.0
2521	20494.0	42699.0
23185	8570.0	13721.0
23186	2358.0	3458.0
2520	0.0	1.0
23187	6399.0	11384.0
2529	83.0	3.0
2528	0.0	3.0
2527	2.0	2.0
152273	2212.0	2740.0
644100	9.0	0.0
646766	11.0	19.0
644101	6.0	7.0
23199	8766.0	14537.0
260425	4081.0	3224.0
729974	0.0	0.0
260429	0.0	2.0
2537	9591.0	8714.0
23191	10568.0	13006.0
23192	3965.0	8778.0
23193	38181.0	70512.0
2535	756.0	757.0
2534	5098.0	3777.0
23194	656.0	1977.0
2533	3260.0	270.0
23195	9279.0	10773.0
23196	17102.0	31985.0
2532	1380.0	256.0
23197	5746.0	11215.0
2531	6611.0	5470.0
2530	2314.0	6258.0
23198	6981.0	13384.0
345829	4.0	3.0
646759	0.0	0.0
646758	3.0	4.0
2539	6358.0	24349.0
2538	2.0	2.0
23190	15458.0	19905.0
25903	2025.0	900.0
25902	1083.0	8019.0
25904	2180.0	3281.0
100129866	0.0	3.0
25907	29.0	20.0
100130855	258.0	137.0
25906	1236.0	1752.0
25909	4649.0	6557.0
100127206	0.0	0.0
100129867	2.0	0.0
2551	4655.0	6909.0
2550	1670.0	1756.0
25901	4303.0	6070.0
25900	801.0	236.0
2548	9775.0	24964.0
223075	2.0	0.0
2547	18869.0	26629.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	1.0
100379345	61.0	224.0
2542	1534.0	3100.0
100874403	0.0	0.0
100874402	0.0	1.0
100874401	1.0	2.0
100874400	0.0	0.0
100129863	0.0	0.0
100874407	0.0	0.0
100874406	0.0	0.0
100874405	1.0	0.0
2549	2069.0	1809.0
100874404	0.0	0.0
25914	723.0	1137.0
100130848	0.0	0.0
25913	2575.0	3544.0
100129858	78.0	188.0
25915	4351.0	7450.0
25917	2971.0	4145.0
2562	4436.0	1477.0
2561	69.0	1918.0
2560	9.0	11.0
25912	10701.0	13766.0
25911	1187.0	1963.0
2559	0.0	12.0
2558	45.0	4.0
2557	6.0	0.0
2556	2.0	64.0
2555	14.0	0.0
2554	0.0	1.0
2553	3211.0	4062.0
100129853	0.0	0.0
100874421	1.0	0.0
100874420	0.0	0.0
100129845	18.0	4.0
2572	0.0	0.0
2571	7.0	4.0
2570	50.0	29.0
2569	1.0	1.0
2568	19.0	2.0
2567	65.0	90.0
2566	3.0	3.0
2565	5.0	50.0
2564	653.0	526.0
2563	47.0	227.0
100874425	0.0	0.0
100874424	0.0	0.0
100874423	0.0	0.0
100129842	3125.0	4267.0
100874422	0.0	0.0
100874429	0.0	0.0
100874428	0.0	0.0
100874427	0.0	0.0
100874426	0.0	0.0
100130827	4.0	7.0
100129836	7.0	1.0
100874410	0.0	0.0
286676	1909.0	763.0
100130821	0.0	0.0
100130820	0.0	0.0
2584	560.0	970.0
2583	99.0	51.0
2582	538.0	14921.0
2581	4944.0	6951.0
2580	7638.0	10078.0
100874419	0.0	0.0
100874414	1.0	1.0
100874413	0.0	1.0
100874412	1.0	0.0
100874411	0.0	2.0
100874418	1.0	3.0
223082	1835.0	2143.0
100874417	3.0	3.0
100874416	0.0	0.0
100874415	0.0	0.0
100129827	6.0	7.0
100874443	1.0	0.0
100874442	0.0	0.0
100129824	0.0	0.0
100874441	2.0	1.0
100874440	0.0	0.0
2595	1603.0	7427.0
2593	1274.0	1850.0
100379300	0.0	0.0
2592	1941.0	3759.0
2591	4606.0	97.0
441389	19.0	39.0
2590	6993.0	17514.0
441386	10.0	21.0
127617	0.0	0.0
2589	6128.0	14103.0
2588	1981.0	5733.0
2587	7.0	6.0
441391	20.0	17.0
284018	870.0	2106.0
2585	1514.0	1749.0
100874447	1.0	0.0
100874446	0.0	0.0
100874445	0.0	0.0
284013	67.0	39.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	1.0	11.0
100129815	0.0	0.0
100130803	0.0	0.0
100874432	0.0	1.0
100874431	3.0	8.0
100874430	0.0	0.0
100129813	2.0	2.0
441377	2.0	2.0
441376	14.0	42.0
441381	1.0	2.0
127602	388.0	653.0
2597	74171.0	304334.0
2596	22.0	5.0
100874436	0.0	0.0
284004	2224.0	1912.0
100874435	0.0	0.0
100874434	22.0	12.0
100874433	0.0	2.0
284001	3293.0	6128.0
100874439	0.0	0.0
100874438	0.0	1.0
127608	0.0	2.0
100874465	0.0	1.0
100129800	14.0	26.0
100874464	1.0	2.0
100874462	4.0	9.0
100129801	1.0	1.0
100874469	0.0	1.0
100874468	0.0	0.0
100874467	1.0	9.0
100874466	0.0	5.0
100874450	0.0	0.0
50937	9568.0	20482.0
100874454	0.0	0.0
50939	33.0	13.0
100874453	0.0	0.0
100874452	1.0	0.0
100874451	0.0	0.0
100874457	0.0	0.0
100874456	2.0	0.0
50940	759.0	509.0
100874455	3.0	2.0
50943	335.0	78.0
50945	301.0	247.0
50944	63.0	27.0
100874459	0.0	0.0
23328	14992.0	8630.0
23329	413.0	514.0
84281	507.0	1281.0
84280	1378.0	1911.0
644076	0.0	0.0
11340	1328.0	2193.0
644079	3.0	1.0
25983	1980.0	2744.0
127665	6.0	0.0
23321	22583.0	19287.0
115677	579.0	834.0
644070	0.0	0.0
23322	1067.0	1653.0
25984	1.0	2.0
23324	12403.0	19811.0
25987	3860.0	1559.0
23325	4156.0	7633.0
23326	21931.0	36209.0
25989	2300.0	3148.0
23327	5797.0	3159.0
25988	1513.0	2563.0
25981	1123.0	1193.0
25980	3087.0	5726.0
11342	7194.0	8284.0
84287	1654.0	3970.0
84286	1889.0	3407.0
11341	31.0	16.0
284058	8069.0	12135.0
84289	2814.0	4750.0
11344	2369.0	2041.0
11343	1805.0	1356.0
84288	1607.0	2716.0
84283	453.0	715.0
11346	7546.0	3706.0
11345	7642.0	12816.0
84282	2314.0	5237.0
84285	1493.0	3463.0
84284	3605.0	4218.0
23339	9240.0	19577.0
84270	1054.0	1845.0
23331	4777.0	11718.0
25994	2877.0	5055.0
23332	6679.0	11370.0
25996	1376.0	1338.0
23333	1451.0	8856.0
23334	6018.0	8771.0
25998	5673.0	8953.0
23335	3220.0	4763.0
23336	2017.0	3045.0
441332	0.0	1.0
644082	1.0	0.0
23338	7816.0	7594.0
25999	660.0	391.0
441331	0.0	1.0
84279	905.0	1520.0
25992	9267.0	38861.0
84276	2770.0	4993.0
84275	714.0	1102.0
284047	101.0	352.0
84278	321.0	317.0
84277	1705.0	2397.0
84272	6610.0	7540.0
84271	11082.0	19648.0
84274	2477.0	5125.0
84273	2310.0	3101.0
23306	2047.0	4637.0
23307	4985.0	10740.0
284040	141.0	134.0
23308	17.0	7.0
23309	4296.0	6367.0
25961	230.0	385.0
25960	2473.0	2429.0
25963	10083.0	28151.0
23300	7006.0	17642.0
23301	3476.0	3177.0
25962	5397.0	8127.0
23302	358.0	1651.0
23303	7357.0	6811.0
644096	796.0	1279.0
23304	7433.0	9435.0
25966	2324.0	1555.0
23305	267.0	27.0
644094	0.0	1.0
11328	8196.0	12365.0
11329	2581.0	2459.0
11320	3094.0	2554.0
137012	1.0	7.0
113000	1017.0	1675.0
11322	2019.0	13189.0
11321	2259.0	4175.0
284034	1.0	5.0
11326	1632.0	322.0
11325	11761.0	16305.0
23317	8167.0	10853.0
84290	12.0	24.0
25979	2238.0	3887.0
23318	5109.0	6247.0
84292	628.0	1059.0
25972	3395.0	6074.0
23310	2466.0	3939.0
441359	0.0	0.0
25974	876.0	1152.0
23312	2644.0	4727.0
25973	486.0	863.0
23313	4020.0	1886.0
25976	2312.0	2441.0
23314	166.0	357.0
25975	16.0	951.0
441355	2.0	0.0
25978	5273.0	6999.0
23315	3904.0	4980.0
25977	2257.0	4729.0
23316	2265.0	150.0
11339	38.0	88.0
11338	10000.0	22180.0
441362	0.0	0.0
441361	0.0	0.0
140660	4.0	4.0
115650	906.0	111.0
127623	1.0	1.0
25970	6381.0	9755.0
284029	323.0	337.0
115653	0.0	1.0
84298	1400.0	1904.0
11331	10153.0	15996.0
11330	4.0	9.0
11333	7064.0	14110.0
152641	167.0	258.0
11332	534.0	523.0
84299	1959.0	4280.0
11335	6765.0	10184.0
84294	2139.0	2660.0
11334	2660.0	4018.0
84293	8336.0	12029.0
84296	231.0	617.0
11337	5570.0	9887.0
284021	238.0	57.0
84295	3058.0	4683.0
11336	5283.0	8623.0
25946	6210.0	584.0
25949	5685.0	8594.0
25948	2932.0	8145.0
441308	0.0	0.0
139604	0.0	3.0
100130898	0.0	0.0
100130894	10.0	4.0
25941	4145.0	5937.0
25940	3521.0	5136.0
100130892	13.0	31.0
25943	3205.0	5503.0
25942	10233.0	12475.0
100130890	118.0	367.0
25945	4472.0	24357.0
11309	4586.0	1644.0
284099	9.0	3.0
284098	632.0	656.0
25957	12232.0	24411.0
140609	5061.0	6130.0
25959	9226.0	14910.0
100130889	2.0	2.0
100130887	12.0	8.0
25950	411.0	758.0
25953	6066.0	8389.0
25956	612.0	1350.0
11317	1.0	3.0
11316	7835.0	18615.0
11319	2351.0	4017.0
11318	108.0	11.0
100379378	0.0	0.0
11311	3262.0	7857.0
11313	2994.0	12485.0
140603	0.0	0.0
11315	13226.0	25807.0
284086	1652.0	2249.0
11314	415.0	88.0
25925	1069.0	3848.0
284085	0.0	5.0
25924	352.0	3762.0
25927	400.0	475.0
284083	7.0	5.0
100130879	2.0	0.0
25926	2779.0	4309.0
139628	0.0	0.0
25929	1849.0	3425.0
25928	183.0	39.0
441328	0.0	0.0
127687	1536.0	2894.0
100130873	0.0	0.0
441327	0.0	0.0
441326	0.0	0.0
100130871	21.0	11.0
441324	0.0	0.0
25921	9451.0	18858.0
441323	0.0	0.0
25920	5385.0	9666.0
25923	9218.0	10574.0
140612	945.0	1262.0
100129880	0.0	0.0
284076	16.0	6.0
100129882	3.0	7.0
25936	1801.0	2681.0
25938	2080.0	2729.0
25937	6640.0	6680.0
284071	47.0	95.0
100130866	0.0	0.0
25939	7197.0	15758.0
113026	998.0	864.0
441317	0.0	0.0
441315	0.0	0.0
25930	7476.0	10973.0
441314	0.0	0.0
441313	0.0	0.0
25932	6252.0	12753.0
127671	0.0	0.0
25934	1584.0	2548.0
127670	15.0	6.0
284069	313.0	1632.0
140623	17.0	34.0
140625	0.0	0.0
284067	3.0	2.0
100129871	0.0	0.0
140628	13.0	3979.0
406982	0.0	0.0
406981	0.0	0.0
406984	1.0	0.0
406983	7.0	0.0
406986	0.0	0.0
406985	1.0	0.0
406988	0.0	0.0
406987	0.0	0.0
23287	1401.0	1638.0
23288	5040.0	8628.0
406980	0.0	0.0
84206	85.0	248.0
23281	49.0	137.0
84203	4.0	5.0
23283	3701.0	4387.0
23284	100.0	13.0
140596	0.0	0.0
23285	833.0	2040.0
152579	939.0	1365.0
140597	3356.0	54.0
23286	9276.0	8439.0
152578	0.0	0.0
406979	0.0	0.0
406978	0.0	0.0
152573	268.0	53.0
644000	0.0	0.0
646663	0.0	1.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	0.0
406972	0.0	0.0
