id	e9a2c588-ffce-42f6-9ba2-45a859fef61f	d5111826-39cb-46aa-bc9a-e00d6e8ede38
9777	6497.0	5376.0
7114	12319.0	88835.0
9778	4801.0	3075.0
7113	1864.0	5361.0
9775	3067.0	3318.0
7116	1.0	5.0
9776	5835.0	3950.0
441878	0.0	0.0
7115	2.0	16.0
392368	1.0	3.0
402236	0.0	0.0
441873	0.0	0.0
9770	506.0	282.0
141	778.0	981.0
441871	0.0	0.0
142	5599.0	3740.0
441870	0.0	0.0
143	5169.0	7649.0
106480284	0.0	0.0
144	0.0	0.0
106480283	11.0	1.0
162282	12.0	0.0
106480286	19.0	37.0
146	9.0	8.0
106480285	0.0	7.0
147	23.0	263.0
106480288	0.0	0.0
148	8.0	16.0
106480287	0.0	0.0
106480289	0.0	0.0
402226	1.0	0.0
7107	1370.0	1273.0
7106	5531.0	9664.0
7109	2032.0	988.0
9768	115.0	224.0
7108	3267.0	3999.0
106480280	0.0	1.0
106480282	0.0	0.0
106480281	2.0	1.0
9784	6918.0	5253.0
9785	3976.0	3029.0
7120	0.0	0.0
644397	1067.0	537.0
9782	928.0	1195.0
7123	1033.0	1285.0
9783	318.0	248.0
7122	1543.0	1631.0
619351	0.0	13.0
7125	37.0	79.0
9788	931.0	1636.0
9789	2998.0	2264.0
414208	122.0	164.0
7124	14.0	22.0
9786	1202.0	954.0
7127	1030.0	5365.0
7126	2870.0	4194.0
9787	6.0	69.0
221002	112.0	319.0
106479259	0.0	0.0
106480248	0.0	0.0
106479258	0.0	0.0
106480247	0.0	0.0
106479257	2.0	0.0
106479256	0.0	0.0
106480249	7.0	1.0
9780	4828.0	4941.0
150	151.0	106.0
106479255	0.0	0.0
9781	1233.0	1169.0
106479254	0.0	0.0
151	53.0	100.0
152	73.0	353.0
106479253	8.0	24.0
644390	269.0	60.0
153	31.0	77.0
106479252	0.0	0.0
154	77.0	54.0
106480251	0.0	0.0
106479251	1.0	1.0
155	0.0	4.0
106479250	0.0	2.0
106480250	0.0	0.0
156	3044.0	4023.0
106480253	12.0	0.0
157	1623.0	1308.0
106480252	0.0	0.0
106480255	1.0	0.0
158	2002.0	2171.0
159	3444.0	4360.0
106480254	2.0	3.0
106480257	3.0	1.0
106480256	1.0	1.0
7118	19.0	91.0
7117	33.0	116.0
9779	7690.0	3142.0
414212	72.0	48.0
414213	8.0	6.0
7132	4285.0	9315.0
9796	200.0	2070.0
441818	5.0	2.0
7134	316.0	749.0
9793	3782.0	2948.0
7133	662.0	2932.0
9794	3859.0	2985.0
7136	3.0	12.0
7135	97.0	371.0
7138	0.0	8.0
9797	2040.0	1660.0
619343	13.0	0.0
7137	5.0	8.0
9798	8962.0	8131.0
414217	0.0	0.0
106479249	1.0	0.0
619344	0.0	0.0
106480259	0.0	0.0
106479248	2.0	0.0
619349	1.0	1.0
106480258	0.0	0.0
106479247	0.0	0.0
106479246	0.0	0.0
160	4268.0	4649.0
106479245	0.0	0.0
9791	3940.0	3268.0
161	3574.0	2706.0
106479244	0.0	0.0
162	6687.0	4993.0
9792	2313.0	2495.0
106479243	0.0	0.0
163	18432.0	13902.0
7130	7.0	20.0
106479242	0.0	0.0
9790	2464.0	2452.0
164	7232.0	6120.0
106479241	0.0	0.0
165	4660.0	5240.0
106480262	0.0	0.0
106479240	1.0	4.0
166	28538.0	41893.0
106480261	0.0	3.0
167	0.0	1.0
106480264	0.0	0.0
106480263	1.0	1.0
150248	14.0	4.0
106480266	0.0	0.0
106480265	0.0	0.0
106480268	0.0	0.0
106480267	0.0	0.0
150244	99.0	70.0
7128	1691.0	795.0
414224	15.0	19.0
106480260	1.0	1.0
7143	9.0	1.0
392392	0.0	0.0
7142	0.0	0.0
7145	39875.0	13353.0
441849	0.0	0.0
7146	7.0	27.0
392399	0.0	0.0
7148	2989.0	958.0
414228	0.0	0.0
106480226	0.0	1.0
106480225	2.0	1.0
441843	261.0	28.0
106480228	0.0	0.0
106479279	0.0	0.0
106480227	4.0	1.0
106479278	0.0	0.0
172	837.0	1289.0
106479277	0.0	3.0
173	0.0	0.0
106479276	0.0	0.0
106480229	0.0	0.0
174	1.0	0.0
7141	7.0	1.0
106479275	0.0	0.0
175	2368.0	3707.0
7140	103.0	14.0
106479274	1.0	0.0
176	23.0	126.0
106479273	0.0	0.0
177	2157.0	12269.0
137290	0.0	0.0
106479272	0.0	0.0
178	2908.0	1327.0
106480231	0.0	0.0
106479271	0.0	0.0
106479270	0.0	0.0
106480230	8.0	5.0
106480233	0.0	0.0
106480232	0.0	0.0
106480235	4.0	0.0
106480234	0.0	2.0
414236	16.0	136.0
7139	5.0	24.0
414235	7.0	12.0
414230	0.0	1.0
7153	84.0	371.0
149281	0.0	0.0
7156	1228.0	999.0
7155	11182.0	9825.0
7158	4628.0	3477.0
7157	2794.0	3108.0
343495	3.0	0.0
162239	994.0	738.0
7159	5131.0	4461.0
106480237	0.0	0.0
106479269	9.0	27.0
106480236	0.0	0.0
181	7.0	6.0
106480239	0.0	0.0
106479268	0.0	0.0
182	5286.0	9246.0
106479267	0.0	0.0
106480238	0.0	0.0
183	132.0	581.0
7150	6812.0	5509.0
221017	2.0	0.0
106479266	1.0	1.0
106479265	2.0	0.0
185	561.0	17.0
106479264	0.0	0.0
186	0.0	0.0
402273	0.0	0.0
106479263	0.0	0.0
7151	0.0	0.0
187	1709.0	1940.0
106479262	0.0	0.0
106480240	15.0	12.0
106479261	0.0	0.0
189	2.0	1.0
106479260	0.0	0.0
106480242	0.0	0.0
106480241	0.0	0.0
104797537	0.0	0.0
106480244	0.0	0.0
104797536	10.0	12.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	1.0	17.0
106480245	0.0	0.0
414245	146.0	144.0
414246	0.0	0.0
414241	9.0	3.0
7165	6395.0	5652.0
92344	772.0	807.0
100874120	3.0	6.0
7164	2038.0	10385.0
92345	745.0	531.0
7167	14019.0	11081.0
92342	570.0	676.0
729764	0.0	0.0
7166	119.0	112.0
7169	1682.0	3868.0
100874124	2.0	1.0
106479219	0.0	0.0
7168	6501.0	5989.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	0.0	1.0
729760	0.0	0.0
100874122	0.0	0.0
106479217	5.0	0.0
106479216	0.0	0.0
100874121	0.0	0.0
190	0.0	0.0
106480204	5.0	4.0
106479215	2.0	0.0
191	11193.0	10365.0
106479214	0.0	0.0
729769	0.0	0.0
106480203	0.0	0.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	6.0	247.0
79370	5.0	6.0
106479212	0.0	0.0
106480205	0.0	1.0
7161	169.0	80.0
106480208	0.0	0.0
92340	1016.0	1052.0
106479211	0.0	0.0
106479210	1.0	3.0
106480207	0.0	0.0
7163	7385.0	5347.0
196	3275.0	9630.0
197	0.0	7.0
7162	1660.0	1079.0
729767	0.0	1.0
106480209	0.0	0.0
284618	419.0	582.0
199	115.0	365.0
646929	2.0	0.0
284615	103.0	45.0
106480211	2.0	1.0
284613	2049.0	1550.0
106480210	0.0	0.0
284612	983.0	1237.0
106480213	1.0	0.0
284611	934.0	625.0
106480212	0.0	0.0
100874128	1.0	0.0
343477	7.0	8.0
100874127	1.0	2.0
730747	20.0	14.0
100874126	0.0	0.0
100874129	0.0	0.0
7175	10709.0	7752.0
7178	155091.0	241348.0
7177	11.0	37.0
106479209	0.0	0.0
646942	3.0	0.0
100874113	114.0	158.0
106479208	0.0	1.0
106479207	0.0	0.0
100874112	5.0	1.0
7179	0.0	0.0
343472	0.0	0.0
106479206	0.0	0.0
100874111	14.0	14.0
92335	698.0	774.0
106479205	0.0	0.0
100874110	13.0	19.0
221035	3331.0	3839.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	0.0
106479203	0.0	0.0
7170	8713.0	13707.0
221037	8784.0	3709.0
106479202	0.0	0.0
106480217	0.0	0.0
80349	3377.0	2428.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	15168.0	5639.0
106479200	1.0	1.0
106480219	0.0	0.0
7171	5716.0	7758.0
106480218	2.0	1.0
79364	3281.0	2196.0
7174	4374.0	3357.0
7173	272156.0	2245.0
79363	999.0	298.0
729756	26.0	17.0
79366	1198.0	880.0
100996541	67.0	64.0
79365	7386.0	21310.0
79368	1.0	4.0
106480220	0.0	0.0
80352	90.0	252.0
106480222	0.0	0.0
79369	30.0	47.0
106480221	0.0	0.0
221044	1.0	0.0
106480224	1.0	0.0
106480223	1.0	1.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	1.0	4.0
100874114	183.0	39.0
80351	7819.0	5006.0
80350	16.0	24.0
100874119	8.0	5.0
646936	0.0	1.0
100874118	3.0	4.0
7187	2011.0	1574.0
7186	1729.0	1469.0
7189	1426.0	742.0
729786	0.0	0.0
7188	177.0	566.0
100874146	2.0	22.0
100874145	0.0	0.0
100874144	0.0	0.0
106479239	1.0	0.0
92369	8.0	1.0
100874143	0.0	0.0
106479238	3.0	0.0
106479237	0.0	0.0
100996538	0.0	0.0
106479236	0.0	0.0
7181	1809.0	2660.0
106479235	0.0	0.0
7180	9.0	0.0
100996539	167.0	14.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	5275.0	6912.0
106479232	0.0	0.0
7185	1430.0	1911.0
106479231	0.0	0.0
7184	139418.0	79750.0
729789	6.0	10.0
106479230	12.0	15.0
221074	2.0	9.0
80380	70.0	36.0
100874147	0.0	0.0
80381	1953.0	4053.0
646960	0.0	0.0
100874131	38.0	2.0
100874130	0.0	0.0
92359	921.0	1608.0
100874135	0.0	0.0
100874134	3.0	2.0
106479229	0.0	0.0
343450	163.0	190.0
646962	53.0	162.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	21.0	6.0
106479226	0.0	0.0
7190	35.0	26.0
106479225	0.0	3.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	1.0	1.0
221060	73.0	64.0
221061	1370.0	1152.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	0.0	1.0
646956	1.0	3.0
414201	2.0	0.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	2.0	64.0
414200	2.0	0.0
100874163	20.0	3.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	6.0
257044	245.0	142.0
729727	1.0	0.0
100874160	0.0	0.0
402220	1.0	0.0
100996511	736.0	1533.0
729723	641.0	155.0
221092	3957.0	5603.0
284656	24.0	708.0
402216	0.0	0.0
102725045	1.0	0.0
284654	1.0	5.0
100874169	0.0	0.0
221091	152.0	2.0
646982	42.0	26.0
100874153	0.0	0.0
646981	0.0	3.0
100874152	0.0	0.0
100286979	2.0	55.0
100874151	0.0	0.0
100874150	0.0	0.0
115908	182.0	393.0
100874157	0.0	0.0
100874156	0.0	1.0
100874155	0.0	0.0
100874154	0.0	0.0
221079	1658.0	1813.0
92370	808.0	814.0
100286971	0.0	0.0
221078	1058.0	956.0
100996501	4.0	1.0
100996500	3.0	0.0
284649	125.0	77.0
729708	29.0	18.0
100874159	0.0	0.0
644315	50.0	35.0
100874158	52.0	50.0
646993	26.0	66.0
100874186	0.0	0.0
100874185	0.0	0.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	58.0	43.0
644333	2.0	0.0
100874187	2.0	0.0
729747	15.0	14.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	3057.0	4721.0
644325	0.0	0.0
343413	51.0	44.0
92399	1868.0	1991.0
100874175	0.0	0.0
100874174	0.0	0.0
100874173	0.0	0.0
100874172	0.0	0.0
100874179	0.0	2.0
100286954	0.0	0.0
100874178	0.0	2.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	9.0	0.0
103911	5.0	8.0
103910	17547.0	40508.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	2255.0	6593.0
79532	0.0	0.0
55568	8000.0	1618.0
55567	10.0	6.0
79534	0.0	0.0
79537	0.0	1.0
55565	366.0	380.0
651452	1.0	0.0
79538	0.0	0.0
158572	496.0	153.0
55571	1682.0	2033.0
171523	152.0	117.0
55573	9695.0	5947.0
55572	1437.0	1440.0
79521	0.0	0.0
55578	3067.0	3576.0
79523	0.0	0.0
55577	3044.0	4570.0
79526	0.0	0.0
55576	475.0	29.0
79525	0.0	0.0
79528	0.0	0.0
100037417	160.0	155.0
79529	0.0	0.0
92521	554.0	1814.0
374286	53.0	12.0
122592	0.0	0.0
55582	974.0	466.0
79550	0.0	0.0
55586	868.0	128.0
55585	3854.0	4859.0
55584	33.0	4.0
55589	774.0	366.0
171559	20.0	8.0
55588	9178.0	5606.0
171558	1.0	11.0
374291	2199.0	2155.0
55593	5428.0	6279.0
205428	1983.0	892.0
55592	2353.0	1976.0
55591	7999.0	5268.0
79540	0.0	4.0
55596	2148.0	2408.0
79541	3.0	1.0
79544	0.0	0.0
79546	0.0	0.0
55599	2802.0	4179.0
171546	1930.0	2306.0
79547	0.0	0.0
92507	5.0	4.0
79549	1.0	0.0
158586	1395.0	631.0
158584	508.0	789.0
158521	0.0	3.0
134553	4212.0	3612.0
79571	2091.0	1018.0
79570	3.0	5.0
146540	1131.0	997.0
79573	546.0	1145.0
79572	18989.0	9348.0
79575	1191.0	965.0
79574	0.0	1.0
79577	3613.0	1606.0
79576	1272.0	1254.0
158511	1.0	1.0
146542	717.0	732.0
79568	789.0	592.0
79567	6397.0	4016.0
146547	93.0	76.0
92565	770.0	1291.0
79591	2201.0	1797.0
79590	2520.0	2693.0
146562	243.0	58.0
79595	2209.0	1353.0
79594	2442.0	1412.0
146556	35847.0	10747.0
100302652	9.0	8.0
79596	566.0	556.0
79598	751.0	691.0
92552	0.0	0.0
92558	1447.0	2800.0
79582	1694.0	1177.0
79581	1092.0	2572.0
79583	1254.0	881.0
79586	8562.0	8093.0
100302640	189.0	59.0
79585	331.0	980.0
79587	2058.0	3454.0
79589	4253.0	8081.0
340895	108.0	4.0
102723346	19.0	9.0
100289137	517.0	22.0
100289133	6.0	6.0
340888	0.0	0.0
100289131	0.0	0.0
100170229	85.0	101.0
339894	6.0	39.0
339896	4.0	1.0
339897	1.0	0.0
100302666	35.0	63.0
100289124	1.0	0.0
102723332	8.0	14.0
100652796	0.0	0.0
339881	1.0	1.0
339883	70.0	124.0
102723320	6.0	2.0
339879	76.0	180.0
55502	111.0	701.0
100302692	372.0	416.0
55501	1257.0	1466.0
100302691	4.0	4.0
55500	4745.0	4239.0
55506	1047.0	1690.0
55505	1627.0	2620.0
55504	993.0	239.0
55503	207.0	359.0
55509	19.0	182.0
55508	1187.0	783.0
55507	44.0	63.0
9810	5736.0	3351.0
9811	2855.0	1635.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	0.0
100289102	0.0	0.0
55512	301.0	177.0
55511	0.0	1.0
55510	126.0	22.0
9804	20538.0	13673.0
55515	2.0	1.0
9801	1783.0	1082.0
9802	21373.0	14336.0
9807	4174.0	2521.0
9808	1.0	1.0
9805	3749.0	4537.0
9806	1721.0	68762.0
9821	4294.0	3225.0
9820	4589.0	5386.0
55520	1274.0	598.0
55521	12.0	2437.0
9814	2034.0	2767.0
9815	2967.0	1475.0
55527	150.0	89.0
9812	4849.0	4726.0
55526	3995.0	1326.0
9813	11560.0	6999.0
9818	3639.0	1872.0
9819	1865.0	1900.0
9816	389.0	414.0
9817	4484.0	4559.0
55529	563.0	357.0
9832	18.0	7.0
9833	9.0	57.0
9830	477.0	847.0
9831	2215.0	1694.0
339855	1499.0	82.0
55531	4.0	1.0
339845	1.0	2.0
55530	0.0	1.0
202	1517.0	1228.0
203	726.0	1750.0
55534	2050.0	1140.0
204	7629.0	5711.0
171568	4087.0	2233.0
205	341.0	683.0
55532	7.0	1.0
9825	2966.0	1092.0
55539	0.0	0.0
206	2.0	7.0
9826	5719.0	4115.0
207	9651.0	9228.0
208	19917.0	17692.0
9823	8160.0	12733.0
55536	1706.0	1465.0
9824	182.0	182.0
9829	540.0	275.0
100652759	0.0	0.0
9827	4671.0	2665.0
9828	8973.0	8020.0
171560	2.0	6.0
9840	66.0	80.0
9843	460.0	465.0
9844	10080.0	821.0
9841	1074.0	629.0
9842	2454.0	2813.0
100652781	3.0	1.0
339843	0.0	1.0
339834	148.0	31.0
210	8055.0	5071.0
211	2442.0	2378.0
55540	382.0	307.0
212	3.0	1.0
213	105.0	23.0
79513	0.0	0.0
214	12264.0	14940.0
55545	1.0	0.0
79512	0.0	0.0
215	921.0	791.0
55544	797.0	959.0
79515	0.0	0.0
216	25557.0	4448.0
79514	0.0	0.0
217	11273.0	3057.0
9836	901.0	986.0
9837	119.0	180.0
218	67.0	88.0
219	1549.0	490.0
9834	5.0	1.0
79518	0.0	0.0
254428	9389.0	5307.0
254427	611.0	1023.0
9839	1655.0	1129.0
9851	2233.0	1611.0
9854	708.0	1165.0
9855	1104.0	676.0
9852	8840.0	6464.0
9853	3753.0	2241.0
352905	0.0	0.0
100652770	16.0	17.0
55553	1430.0	698.0
220	53.0	2888.0
221	344.0	7164.0
55552	327.0	291.0
222	0.0	7.0
223	17557.0	5859.0
171586	1243.0	2903.0
340811	1.0	0.0
224	13634.0	12880.0
100652772	1631.0	1346.0
55556	9244.0	5465.0
225	58.0	17.0
79501	0.0	0.0
339829	651.0	463.0
226	46354.0	34797.0
79504	0.0	0.0
55554	91.0	0.0
9847	4553.0	2671.0
228	3.0	1.0
229	10.0	8.0
9848	242.0	122.0
55559	174.0	129.0
79508	0.0	0.0
9846	1125.0	1548.0
55558	2377.0	9982.0
352909	227.0	105.0
254439	0.0	1.0
9849	4257.0	2814.0
9861	2846.0	3775.0
9862	3955.0	3965.0
7200	3.0	2.0
9860	2933.0	2586.0
9865	845.0	851.0
9866	3908.0	2024.0
7201	0.0	10.0
7204	3378.0	2887.0
9863	2270.0	444.0
7203	6852.0	8529.0
101927477	0.0	0.0
339942	231.0	834.0
230	787.0	96.0
231	3423.0	2752.0
100133330	0.0	0.0
100289099	0.0	0.0
100289095	4.0	0.0
236	0.0	0.0
238	40.0	180.0
239	110.0	102.0
9858	3029.0	2710.0
9859	2634.0	2123.0
100289092	11.0	6.0
9856	19.0	230.0
9857	4991.0	2190.0
100652846	13.0	8.0
9873	2806.0	2392.0
9870	3704.0	3099.0
9871	3497.0	2977.0
9877	9948.0	6325.0
9874	5280.0	2873.0
101927487	0.0	0.0
9875	2571.0	1909.0
101927489	9.0	203.0
240	133.0	8934.0
241	189.0	423.0
242	3.0	5.0
100652831	5.0	7.0
243	7.0	1.0
100289087	0.0	0.0
245	426.0	497.0
246	2.0	2.0
339926	1.0	0.0
247	100.0	4994.0
248	0.0	0.0
249	218.0	672.0
339929	303.0	55.0
9869	2997.0	2616.0
7205	5408.0	5737.0
9867	15247.0	7192.0
9868	5169.0	3537.0
7220	897.0	952.0
9883	2706.0	1424.0
9884	40.0	26.0
7222	10.0	6.0
9881	4519.0	4980.0
9882	11582.0	1460.0
7221	10.0	9.0
7224	3.0	172.0
9887	6800.0	5474.0
7223	17.0	89.0
9885	4268.0	3396.0
7226	60.0	146.0
101927498	39.0	5.0
9886	441.0	503.0
7225	1800.0	250.0
250	0.0	3.0
9880	786.0	588.0
251	0.0	0.0
340900	0.0	0.0
100652865	83.0	46.0
257	0.0	0.0
258	0.0	0.0
259	76.0	5.0
7216	1454.0	950.0
9878	5516.0	4004.0
9879	4313.0	2626.0
9894	1873.0	3057.0
9895	3220.0	2296.0
9892	87.0	5.0
9898	9701.0	9454.0
9899	74.0	5.0
9896	1448.0	1378.0
9897	3980.0	2081.0
100422407	0.0	0.0
9890	99.0	74.0
9891	893.0	560.0
262	6592.0	3329.0
263	0.0	0.0
100652853	301.0	158.0
265	0.0	1.0
266	31.0	10.0
267	5269.0	5453.0
100652856	0.0	0.0
268	29.0	72.0
269	9.0	5.0
339906	29.0	12.0
7227	2234.0	1024.0
9889	1111.0	1142.0
100652857	18.0	6.0
100422411	0.0	1.0
7248	5125.0	3832.0
7247	4130.0	4317.0
101927433	0.0	0.0
270	0.0	0.0
271	1657.0	1591.0
100289059	1.0	1.0
272	615.0	895.0
273	60.0	33.0
274	4308.0	3169.0
275	1415.0	2098.0
276	0.0	2.0
277	1.0	0.0
278	0.0	0.0
100652801	0.0	0.0
279	1.0	4.0
100289051	0.0	0.0
7253	55205.0	16168.0
7252	1.0	0.0
7257	2136.0	1817.0
7259	10159.0	6266.0
7258	0.0	0.0
280	1326.0	2695.0
281	0.0	0.0
101927449	0.0	0.0
283	194.0	405.0
7251	3413.0	3597.0
284	470.0	192.0
285	575.0	1092.0
286	30.0	70.0
287	3151.0	133.0
288	8814.0	3163.0
102723378	0.0	0.0
7249	9546.0	7428.0
7264	1875.0	5097.0
7263	1057.0	1768.0
7266	3984.0	4940.0
7265	2381.0	2908.0
7268	189.0	128.0
7267	20232.0	15766.0
100422437	0.0	1.0
290	251.0	514.0
101927455	0.0	10.0
291	3433.0	2780.0
292	6059.0	5087.0
101927457	0.0	1.0
7260	2342.0	1597.0
293	43922.0	44931.0
352852	0.0	0.0
101927459	1.0	1.0
7262	50.0	892.0
100289034	4.0	4.0
100652824	0.0	1.0
100422431	0.0	0.0
7275	4363.0	1753.0
7274	0.0	0.0
7277	682.0	2059.0
100422445	0.0	0.0
7276	0.0	0.0
7278	0.0	0.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	2068.0	1016.0
100289027	0.0	0.0
7273	1952.0	1422.0
7272	24.0	79.0
102723356	16.0	4.0
7286	1113.0	1097.0
376844	0.0	0.0
100529257	12.0	8.0
7288	3.0	9.0
7287	9.0	21.0
7289	2042.0	1516.0
134510	1385.0	1450.0
79490	0.0	0.0
7280	131.0	134.0
79492	0.0	0.0
79491	0.0	0.0
100529251	22.0	16.0
79494	0.0	0.0
7284	8588.0	9212.0
7283	758.0	1432.0
79498	0.0	0.0
122525	470.0	450.0
79499	0.0	0.0
100422450	4.0	2.0
100422452	0.0	1.0
7297	4672.0	5079.0
7296	3732.0	1908.0
7299	0.0	1.0
134526	0.0	0.0
7298	322.0	664.0
100422469	0.0	0.0
7291	55.0	42.0
100529261	7.0	2.0
7290	7347.0	3071.0
100529262	0.0	0.0
7293	33.0	127.0
79483	0.0	0.0
7292	142.0	258.0
100529264	0.0	2.0
79482	0.0	0.0
7295	2362.0	5581.0
352887	3.0	26.0
7294	117.0	274.0
79488	1.0	0.0
388818	0.0	0.0
100292680	8.0	25.0
388815	1191.0	776.0
158506	0.0	0.0
100529239	1.0	2.0
92483	1.0	5.0
352896	46.0	13.0
92482	1865.0	1723.0
122509	339.0	334.0
388849	69.0	66.0
134548	368.0	403.0
101927423	22.0	34.0
101927422	2.0	3.0
100529240	0.0	1.0
134549	556.0	1078.0
100529241	0.0	3.0
388830	6.0	2.0
408050	213.0	95.0
100422486	35.0	95.0
100529215	164.0	156.0
100529211	22.0	69.0
100422496	0.0	0.0
122553	2332.0	2126.0
100133307	0.0	0.0
100133308	0.0	0.0
100133309	5.0	0.0
100133310	0.0	1.0
100133311	1.0	1.0
388886	2682.0	1692.0
100133314	0.0	1.0
134505	5.0	11.0
100133321	4.0	1.0
100529209	19.0	30.0
65003	1348.0	1228.0
65005	1886.0	2556.0
65008	755.0	889.0
171419	0.0	0.0
65009	701.0	293.0
55681	2267.0	2825.0
55680	1349.0	1137.0
79650	2506.0	4866.0
79652	1638.0	2171.0
79651	990.0	1484.0
146456	23.0	30.0
55684	5036.0	5856.0
55683	6486.0	3587.0
79654	2922.0	5407.0
79656	590.0	378.0
55689	3716.0	2539.0
171416	0.0	0.0
79658	1157.0	1213.0
55687	1342.0	2001.0
79657	1442.0	1367.0
55686	374.0	934.0
374395	2829.0	3317.0
79659	3775.0	1034.0
374393	15.0	443.0
65010	473.0	1124.0
374378	4942.0	5470.0
65012	10.0	9.0
92610	2075.0	772.0
122481	318.0	101.0
65018	2405.0	1951.0
55692	3439.0	6368.0
55691	1573.0	543.0
55690	11256.0	10493.0
79641	947.0	1263.0
55696	3061.0	2581.0
55695	1057.0	1414.0
79640	3541.0	1523.0
79643	1339.0	1517.0
79642	201.0	550.0
55693	149.0	61.0
79645	5.0	3.0
55699	5702.0	4091.0
79644	580.0	1005.0
55698	435.0	54.0
79647	2750.0	2423.0
55697	4036.0	3452.0
79646	4975.0	2594.0
79649	2120.0	1009.0
374383	541.0	295.0
79648	1614.0	914.0
92609	2895.0	3783.0
134490	0.0	0.0
134492	1641.0	1347.0
100302738	0.0	0.0
100302737	1.0	0.0
100302736	18.0	12.0
146481	0.0	0.0
79670	1794.0	1466.0
79672	2188.0	2137.0
79671	2043.0	2046.0
79674	301.0	30.0
79673	1204.0	799.0
79676	160.0	170.0
79675	1124.0	1014.0
79677	1273.0	1275.0
79679	14.0	491.0
158471	178.0	294.0
349391	0.0	0.0
79661	1560.0	2209.0
79660	3176.0	5238.0
79663	652.0	909.0
171424	1.0	3.0
171423	259.0	223.0
79665	4728.0	2441.0
171422	0.0	0.0
79664	3497.0	2173.0
171421	0.0	0.0
79667	780.0	809.0
79666	867.0	855.0
171427	26.0	22.0
79669	655.0	1177.0
171425	924.0	524.0
79668	7786.0	4053.0
171420	0.0	0.0
158401	24.0	19.0
92667	1848.0	1384.0
158405	935.0	420.0
349386	0.0	0.0
79690	78.0	125.0
79692	460.0	212.0
79691	1558.0	1197.0
79694	1289.0	743.0
79693	630.0	796.0
79696	1242.0	849.0
100302751	10.0	9.0
79695	2370.0	1995.0
79698	1894.0	0.0
205564	1928.0	2215.0
79697	535.0	744.0
79699	5259.0	3729.0
92659	189.0	160.0
65055	240.0	136.0
65057	1311.0	983.0
65056	7549.0	5791.0
65059	1214.0	280.0
349372	0.0	0.0
100302743	2.0	17.0
79680	3069.0	2249.0
79683	783.0	475.0
100302742	0.0	0.0
79682	63.0	264.0
100302741	0.0	0.0
79685	3371.0	1570.0
79684	1589.0	1773.0
100216001	0.0	6.0
79689	2361.0	3759.0
146429	7.0	5697.0
65065	1840.0	486.0
92689	2275.0	2546.0
90025	316.0	222.0
158427	1349.0	780.0
408263	1.0	0.0
92682	35.0	69.0
146434	492.0	767.0
146433	504.0	484.0
146439	787.0	3505.0
90019	0.0	112.0
65062	1101.0	1419.0
158431	683.0	308.0
65061	2.0	12.0
90011	2.0	0.0
92675	1866.0	2592.0
65078	377.0	1056.0
134466	758.0	818.0
90007	2234.0	8185.0
65072	152.0	266.0
100289019	594.0	1002.0
100289017	0.0	0.0
100133172	28.0	7.0
55601	1405.0	1601.0
55600	9.0	42.0
55605	1094.0	1067.0
55604	1517.0	1181.0
55603	6934.0	4269.0
55602	1928.0	1341.0
55609	396.0	241.0
55608	4283.0	7051.0
55607	2870.0	3443.0
254528	1.0	0.0
349334	0.0	0.0
9910	1784.0	1805.0
100133180	9.0	14.0
641924	2.0	2.0
9908	9283.0	5382.0
9909	2677.0	3111.0
55612	1133.0	152.0
55611	5625.0	5476.0
55610	1688.0	1139.0
254531	831.0	1441.0
9902	1131.0	12094.0
55616	5893.0	3356.0
171482	0.0	0.0
9903	5676.0	3617.0
55615	389.0	774.0
55614	2478.0	1249.0
9900	583.0	308.0
55613	59.0	48.0
340990	4.0	1.0
9901	2533.0	2227.0
9906	262.0	196.0
55619	332.0	451.0
9907	2111.0	2335.0
9904	2553.0	3227.0
171484	4.0	0.0
55617	987.0	426.0
9905	5998.0	5768.0
641922	0.0	5.0
171483	1.0	2.0
9920	734.0	106.0
9921	8405.0	9327.0
100133190	1642.0	2969.0
102723449	0.0	0.0
100133193	0.0	0.0
9919	8138.0	6784.0
55623	5657.0	3180.0
