id	2cd8bee5-a0e5-4273-b37c-756f31610f9a	62ede239-075e-4192-a123-be054142f26d
348487	21.0	34.0
2045	26.0	3.0
2044	1213.0	24.0
2043	3703.0	13443.0
2042	4586.0	624.0
2041	1350.0	860.0
2040	8629.0	11747.0
2039	6238.0	5227.0
2038	8.0	31.0
2037	5099.0	3064.0
2036	2925.0	5190.0
2035	2512.0	2997.0
4697	13238.0	10858.0
4698	13415.0	5302.0
735301	588.0	417.0
4699	0.0	0.0
2056	1.0	2.0
2055	2081.0	3070.0
2054	879.0	417.0
2053	6341.0	5408.0
100288149	0.0	0.0
2052	8074.0	6518.0
2051	6577.0	8490.0
2050	2466.0	1956.0
100288142	120.0	156.0
253650	169.0	93.0
2049	188.0	758.0
2048	1997.0	1752.0
2047	3294.0	284.0
2046	2.0	1.0
2067	3748.0	4733.0
2066	1644.0	938.0
2065	1473.0	6867.0
2064	19576.0	39987.0
2063	2559.0	3761.0
2060	6993.0	5330.0
253665	0.0	0.0
100288130	0.0	0.0
2059	2818.0	17936.0
2058	8676.0	11278.0
2057	704.0	2061.0
2070	931.0	963.0
649446	942.0	1978.0
2078	1168.0	1281.0
2077	8633.0	5360.0
2074	1359.0	1382.0
2073	1290.0	1688.0
2072	704.0	509.0
100288122	10.0	4.0
2071	2779.0	3481.0
2069	2.0	39.0
2068	1876.0	1861.0
2081	3087.0	2466.0
649458	0.0	0.0
2086	1069.0	2123.0
105751187	0.0	0.0
100288111	0.0	0.0
2079	6447.0	5570.0
170591	1.0	11.0
2091	7022.0	8492.0
2099	1421.0	1318.0
2098	12022.0	6168.0
100653515	3.0	3.0
64951	527.0	529.0
64949	2687.0	2236.0
64960	2466.0	1995.0
64963	2028.0	1182.0
64965	1874.0	1434.0
64968	8793.0	7922.0
64969	2795.0	2852.0
100132372	0.0	1.0
64975	1597.0	1548.0
64976	5730.0	4322.0
64979	799.0	662.0
100132380	9.0	7.0
64978	345.0	522.0
100132382	0.0	3.0
100132386	0.0	0.0
64981	1923.0	1203.0
64983	2690.0	1429.0
100132396	0.0	0.0
100132399	0.0	0.0
100616668	185.0	117.0
287015	0.0	0.0
100506299	55.0	44.0
121512	1583.0	1402.0
100288083	4.0	4.0
101060200	459.0	440.0
100288077	0.0	1.0
100288072	13.0	16.0
121504	119.0	96.0
121506	685.0	5631.0
101060233	0.0	0.0
121551	5819.0	1439.0
100506246	0.0	0.0
133558	0.0	0.0
100506244	0.0	3.0
157506	1273.0	2698.0
100506243	123.0	107.0
121549	0.0	2.0
101060211	0.0	0.0
100533851	7.0	9.0
170506	5759.0	5287.0
100506275	2.0	1.0
170504	0.0	0.0
170503	1.0	0.0
100132308	0.0	0.0
121536	4578.0	3672.0
101060226	407.0	603.0
64900	1692.0	1614.0
64902	0.0	2.0
64901	330.0	411.0
145553	176.0	138.0
100132311	1.0	0.0
157530	17.0	29.0
100506211	97.0	87.0
100506215	356.0	173.0
121599	0.0	1.0
100132321	0.0	0.0
100132322	1.0	1.0
100533844	0.0	0.0
100506205	0.0	0.0
101060280	0.0	0.0
64922	3.0	6.0
64921	4025.0	4137.0
64924	6935.0	4923.0
100533849	0.0	0.0
64926	106.0	459.0
64925	1986.0	2897.0
64919	233.0	148.0
100132332	0.0	1.0
133522	28.0	101.0
100506233	1080.0	740.0
104644205	0.0	0.0
100506237	917.0	987.0
4705	5669.0	5218.0
64928	1468.0	4031.0
4706	2761.0	2547.0
64927	1848.0	1764.0
100132341	868.0	1733.0
4707	2977.0	1768.0
4708	12134.0	5748.0
4709	2704.0	1548.0
100132346	1.0	0.0
145501	39.0	26.0
145508	526.0	608.0
4700	3491.0	2488.0
4701	183.0	128.0
4702	3008.0	1765.0
4703	2344.0	130.0
4704	1840.0	1495.0
101060264	97.0	70.0
100506229	0.0	2.0
64940	623.0	487.0
64943	2102.0	5398.0
64946	153.0	180.0
204777	0.0	0.0
4716	3921.0	4029.0
4717	5231.0	4328.0
100132352	507.0	565.0
4718	5765.0	2807.0
4719	6920.0	6195.0
100132355	0.0	0.0
100132358	2.0	3.0
4710	4856.0	4189.0
4711	5885.0	3243.0
4712	4308.0	2615.0
4713	4937.0	4084.0
4714	1874.0	1741.0
4715	7528.0	5767.0
100506412	0.0	0.0
407039	0.0	0.0
407036	0.0	6.0
407037	0.0	0.0
100506413	0.0	0.0
407030	0.0	1.0
407031	0.0	0.0
407034	0.0	0.0
407035	0.0	0.0
407032	23.0	15.0
407033	0.0	0.0
4728	3933.0	4960.0
4729	542.0	442.0
4720	5388.0	5517.0
4722	3216.0	2840.0
4723	7327.0	7564.0
4724	2983.0	2351.0
4725	7146.0	10156.0
4726	3099.0	2159.0
407027	0.0	0.0
407028	0.0	0.0
407025	0.0	0.0
407026	0.0	0.0
407029	0.0	0.0
407020	0.0	0.0
407023	0.0	0.0
407024	0.0	0.0
407021	0.0	1.0
407022	0.0	0.0
4738	4026.0	3954.0
4739	9709.0	44571.0
100506409	0.0	3.0
4730	68.0	47.0
4731	3301.0	2336.0
4733	3779.0	3591.0
4734	1267.0	1677.0
4735	36088.0	36056.0
4736	46830.0	61725.0
407016	1.0	3.0
407017	0.0	0.0
100506433	34.0	7.0
407014	4.0	10.0
407015	0.0	2.0
4750	2482.0	1710.0
407018	11.0	28.0
100506436	130.0	68.0
4751	15.0	36.0
407019	12.0	37.0
407013	0.0	1.0
407010	5.0	21.0
407011	8.0	9.0
192217	36.0	8.0
4741	6.0	2.0
4744	76.0	26.0
4745	2.0	4.0
4747	0.0	5.0
407006	10.0	29.0
407003	0.0	0.0
100506421	0.0	0.0
650368	23.0	18.0
407004	0.0	0.0
407009	0.0	0.0
4760	0.0	0.0
4761	1.0	1.0
407007	3.0	2.0
100506424	0.0	0.0
4762	0.0	0.0
407008	0.0	0.0
2100	58.0	45.0
649395	3.0	4.0
348180	928.0	1245.0
407001	0.0	0.0
407002	5.0	5.0
407000	0.0	1.0
4752	224.0	410.0
4753	3109.0	80545.0
100506428	415.0	267.0
4756	7457.0	7682.0
4758	11794.0	7486.0
4759	0.0	0.0
4771	3874.0	4475.0
4772	2207.0	2625.0
4773	2002.0	4156.0
348174	6.0	13.0
2110	2289.0	1057.0
2108	4011.0	2760.0
2107	16202.0	11282.0
2104	1992.0	559.0
2103	1.0	3.0
2101	1819.0	888.0
4763	9827.0	11158.0
4764	0.0	0.0
4768	0.0	0.0
2109	4696.0	3838.0
4780	21214.0	13697.0
4781	5162.0	7711.0
4782	15776.0	20524.0
4783	3612.0	5110.0
4784	8378.0	8584.0
2122	553.0	3666.0
2121	3827.0	3208.0
2120	3313.0	4444.0
143282	524.0	344.0
2119	2046.0	9756.0
2118	110.0	3933.0
100303743	0.0	0.0
2117	3117.0	2842.0
2116	45.0	28.0
100303745	1.0	0.0
2115	1327.0	6510.0
2114	15101.0	13936.0
167227	1461.0	1747.0
2113	7106.0	18482.0
143279	1097.0	901.0
4774	10176.0	7618.0
4775	2274.0	1242.0
4776	1361.0	3757.0
4778	87.0	133.0
4779	35695.0	28695.0
4790	4912.0	4626.0
348158	9.0	1.0
4791	2275.0	3432.0
4792	13330.0	11066.0
4793	1691.0	1582.0
348156	28.0	47.0
4794	667.0	919.0
4795	1699.0	2354.0
407052	1.0	0.0
2132	8923.0	7052.0
407053	0.0	0.0
2131	7419.0	3838.0
407050	6.0	3.0
2130	12049.0	16148.0
407051	0.0	0.0
407056	0.0	0.0
407054	1.0	1.0
407055	0.0	0.0
2128	5.0	2.0
2125	3319.0	11333.0
2124	153.0	697.0
2123	104.0	386.0
255919	361.0	430.0
407049	0.0	0.0
407047	0.0	0.0
407048	0.0	0.0
407041	0.0	0.0
407042	0.0	0.0
407040	0.0	4.0
2140	3149.0	2072.0
407045	1.0	0.0
407046	0.0	0.0
407043	0.0	0.0
407044	1.0	0.0
2139	1561.0	406.0
2138	449.0	3.0
2137	3949.0	3614.0
2135	1432.0	999.0
2134	41.0	188.0
4796	686.0	609.0
100303728	398.0	203.0
4798	3099.0	3664.0
4799	4512.0	5571.0
255928	1834.0	1234.0
255926	0.0	0.0
2155	6.0	28.0
2153	5087.0	651.0
2152	5578.0	46322.0
2151	4.0	21.0
2150	2194.0	1830.0
253314	0.0	0.0
2149	1249.0	2284.0
100288042	0.0	0.0
2147	1.0	1.0
2146	174.0	207.0
2145	3323.0	5943.0
348120	0.0	0.0
2166	5355.0	1834.0
2165	0.0	0.0
100288038	3.0	2.0
2162	1778.0	2550.0
2161	13.0	53.0
2160	1.0	0.0
100288035	0.0	1.0
2159	404.0	84.0
2158	0.0	0.0
2157	1856.0	1156.0
652959	2.0	5.0
348110	3328.0	6346.0
2177	250.0	489.0
2176	796.0	566.0
2175	158.0	183.0
2173	4.0	4.0
2172	5.0	6.0
2171	242.0	323.0
2170	311.0	381.0
338799	446.0	532.0
100288022	0.0	0.0
100303755	286.0	303.0
2169	0.0	0.0
2168	12.0	4.0
2167	3093.0	596.0
2180	7011.0	5377.0
2188	844.0	567.0
2187	34.0	15.0
2186	8189.0	9610.0
2185	2748.0	14342.0
2184	1227.0	1630.0
338785	1.0	5.0
2182	4139.0	5673.0
2181	6272.0	5641.0
100288013	0.0	0.0
2178	349.0	662.0
255967	4155.0	3321.0
2191	104.0	236.0
649324	0.0	0.0
2199	6925.0	2943.0
652972	71.0	36.0
100288008	2.0	0.0
2197	22974.0	26279.0
2196	111.0	155.0
338773	963.0	688.0
652974	0.0	0.0
2195	11606.0	4031.0
652975	0.0	0.0
2194	7405.0	6072.0
2193	3616.0	4094.0
2192	11865.0	2262.0
104355140	2.0	0.0
652978	2.0	2.0
104355141	0.0	1.0
104355143	1.0	2.0
104355145	0.0	1.0
104355146	0.0	0.0
104355147	0.0	0.0
652980	0.0	0.0
2189	925.0	1001.0
104355148	2.0	18.0
104355149	0.0	0.0
121916	0.0	0.0
652968	185.0	266.0
652969	1.0	0.0
652960	2.0	8.0
649330	0.0	0.0
652961	0.0	1.0
338761	90.0	298.0
652963	3.0	3.0
652965	0.0	0.0
652966	0.0	0.0
338758	615.0	255.0
104355133	0.0	1.0
104355135	0.0	0.0
104355136	0.0	1.0
104355137	0.0	0.0
104355138	0.0	0.0
104355139	0.0	0.0
121906	0.0	0.0
192286	2784.0	2238.0
652995	2.0	2.0
338751	0.0	1.0
338755	1.0	3.0
101290508	0.0	0.0
652985	0.0	1.0
101290506	94.0	80.0
101290504	1.0	4.0
101290503	1.0	0.0
104355150	0.0	0.0
101290502	0.0	0.0
104355151	0.0	0.0
104355152	0.0	1.0
338739	1.0	4.0
652991	0.0	4.0
101290501	1.0	3.0
101290500	2.0	3.0
100132247	39.0	79.0
121838	3.0	141.0
100132251	0.0	0.0
145814	5.0	2.0
100132264	0.0	0.0
100132268	1.0	0.0
145820	108.0	43.0
157807	41.0	16.0
338821	0.0	6.0
100132273	214.0	192.0
338811	164.0	305.0
338817	46.0	71.0
145837	26.0	59.0
375719	2.0	6.0
100132288	124.0	164.0
100132289	0.0	0.0
338809	0.0	0.0
101060321	0.0	0.0
100132291	3.0	4.0
375704	23.0	32.0
100132295	0.0	0.0
50484	8434.0	8960.0
50486	111.0	544.0
50485	2057.0	1923.0
50488	4192.0	6448.0
50487	15.0	26.0
50489	2.0	3001.0
387712	147.0	74.0
387718	0.0	1.0
387715	1.0	3.0
652904	0.0	0.0
101060301	0.0	0.0
387700	829.0	970.0
387707	10.0	22.0
387703	0.0	3.0
107063611	0.0	0.0
100506377	0.0	4.0
100506376	1.0	4.0
107063612	0.0	0.0
101060351	0.0	0.0
375759	16.0	78.0
399726	1196.0	1040.0
101928969	556.0	151.0
375757	2274.0	1722.0
387733	0.0	0.0
100533990	0.0	8.0
375743	3895.0	2915.0
100506365	4051.0	1961.0
101928971	0.0	0.0
157869	941.0	102.0
143241	2.0	0.0
375748	1853.0	1940.0
169841	84.0	104.0
387723	277.0	226.0
375775	1162.0	1435.0
100506392	29.0	36.0
399708	0.0	0.0
100506390	0.0	0.0
399706	0.0	0.0
101928989	0.0	0.0
100506394	122.0	142.0
143244	346.0	300.0
387755	13.0	23.0
387751	201.0	226.0
100533970	109.0	72.0
387758	1696.0	91.0
101928991	0.0	0.0
100506380	858.0	536.0
100506385	16.0	33.0
101928999	0.0	0.0
399717	0.0	3.0
387745	12.0	27.0
170850	1.0	2.0
387742	0.0	0.0
387747	2.0	0.0
387748	0.0	0.0
100506334	137.0	119.0
100533955	4.0	2.0
100533952	1.0	3.0
100506330	101.0	28.0
101928922	0.0	0.0
4804	582.0	4479.0
387778	1.0	1.0
4807	4.0	15.0
4808	0.0	5.0
100132201	9.0	13.0
4809	9732.0	11555.0
387775	1.0	0.0
100134869	42.0	39.0
4800	5188.0	3365.0
4801	3079.0	2129.0
4802	3582.0	3295.0
4803	21.0	31.0
133874	2.0	5.0
399774	0.0	2.0
100506328	240.0	138.0
100506325	288.0	180.0
101928931	154.0	33.0
4815	75.0	166.0
4817	2314.0	2739.0
4818	72.0	284.0
387763	2019.0	2436.0
145853	568.0	429.0
375791	69.0	138.0
145858	0.0	0.0
375790	25535.0	53855.0
4810	723.0	371.0
4811	2562.0	4440.0
4814	3315.0	6896.0
373159	1.0	11.0
100506356	0.0	0.0
101060376	5.0	7.0
399746	0.0	0.0
373156	10275.0	6275.0
157855	0.0	0.0
170825	0.0	1.0
101928941	3.0	1.0
399748	11.0	6.0
4826	24.0	37.0
4828	1209.0	855.0
4829	26.0	14.0
169834	77.0	158.0
145864	120.0	365.0
4820	4396.0	5132.0
4821	0.0	0.0
4824	434.0	95.0
4825	139.0	16.0
100506343	20.0	7.0
157848	0.0	1.0
4837	1508.0	1156.0
4838	1.0	12.0
145873	11.0	4.0
4839	1350.0	1431.0
387787	112.0	119.0
100132234	11.0	2.0
4830	1162.0	1416.0
4831	2014.0	2783.0
4832	2513.0	3325.0
4833	3567.0	3596.0
4835	1982.0	1573.0
4836	6485.0	8257.0
650236	0.0	0.0
102467146	19.0	8.0
4850	2986.0	2072.0
4848	4126.0	4519.0
4849	3911.0	4352.0
143187	1751.0	1760.0
4841	21789.0	30041.0
4842	263.0	14.0
4843	52.0	69.0
155185	10.0	30.0
155184	2.0	3.0
4846	340.0	680.0
192111	2036.0	1946.0
4860	2736.0	6293.0
4861	20.0	182.0
167153	3761.0	3665.0
192127	0.0	0.0
100421090	0.0	0.0
192128	2.0	2.0
4851	1888.0	1944.0
4852	45.0	25.0
4853	18215.0	43655.0
4854	3944.0	12245.0
100506527	1.0	1.0
100421096	1.0	4.0
4855	2304.0	3772.0
100421097	22.0	14.0
4856	2292.0	813.0
4857	507.0	740.0
4858	362.0	360.0
100506555	90.0	54.0
4871	0.0	0.0
2210	42.0	25.0
649264	1.0	1.0
2207	290.0	1887.0
2206	4.0	24.0
2205	124.0	1444.0
101928904	1.0	0.0
2204	9.0	27.0
2203	1316.0	2097.0
2202	22437.0	4835.0
2201	912.0	1947.0
2200	31652.0	14863.0
4862	761.0	531.0
4863	2126.0	1701.0
4864	1820.0	4333.0
4867	1158.0	1248.0
2209	17.0	105.0
4868	0.0	0.0
2208	2.0	26.0
4869	40801.0	47682.0
100506542	0.0	0.0
4880	40.0	6.0
4881	894.0	616.0
4882	554.0	383.0
4883	3480.0	1284.0
2220	24.0	8.0
101928913	99.0	74.0
100506540	47.0	32.0
2218	1824.0	1407.0
2217	12537.0	11581.0
2216	0.0	0.0
2215	141.0	203.0
2214	277.0	1240.0
2213	147.0	517.0
2212	280.0	1533.0
4874	2.0	0.0
4875	25.0	18.0
4878	1.0	11.0
4879	1.0	1.0
2219	87.0	181.0
4891	9404.0	7025.0
4892	0.0	3.0
4893	3219.0	3155.0
2232	672.0	924.0
2231	4.0	5.0
2230	6048.0	2201.0
649288	0.0	0.0
2229	0.0	0.0
2228	0.0	0.0
2227	0.0	0.0
204474	0.0	0.0
2224	3193.0	5156.0
2222	6508.0	4292.0
4884	11.0	15.0
4885	15.0	93.0
4886	626.0	332.0
4887	0.0	0.0
4888	1.0	0.0
4889	29.0	11.0
131177	23.0	52.0
2243	0.0	0.0
2242	1634.0	1960.0
2241	2961.0	2973.0
649299	1.0	0.0
143162	77.0	77.0
2239	3709.0	7029.0
2237	381.0	534.0
2236	0.0	0.0
2235	1925.0	1822.0
4897	888.0	10573.0
4898	7469.0	9729.0
4899	1658.0	1888.0
131185	3.0	13.0
2254	48.0	57.0
2253	0.0	1.0
2252	395.0	139.0
2251	0.0	1.0
2250	3.0	0.0
2249	0.0	1.0
2248	0.0	0.0
2247	305.0	708.0
2246	267.0	2101.0
2245	1204.0	1256.0
2244	0.0	0.0
100506516	35.0	208.0
2264	97.0	31.0
348262	5198.0	5633.0
2263	6719.0	5862.0
2262	18.0	87.0
2261	251.0	1514.0
2260	4199.0	4426.0
169792	7172.0	8155.0
613227	3.0	1.0
2259	86.0	33.0
2258	939.0	296.0
167127	7.0	1.0
2257	187.0	116.0
2256	81.0	22.0
2255	102.0	5.0
100506506	0.0	0.0
348254	2.0	15.0
2275	396.0	1012.0
2274	11162.0	1306.0
2273	67562.0	6391.0
2272	1242.0	618.0
2271	3976.0	2228.0
100132086	0.0	0.0
253430	1472.0	720.0
2268	250.0	1208.0
2267	2.0	0.0
2266	1.0	0.0
348249	0.0	0.0
2287	2837.0	2865.0
2286	8880.0	5961.0
2284	0.0	1.0
2283	0.0	0.0
2281	218.0	169.0
2280	16670.0	12186.0
2277	4.0	7.0
2290	12.0	3.0
348235	2451.0	1479.0
2298	3.0	7.0
2297	12.0	9.0
2296	735.0	855.0
2295	101.0	65.0
2294	178.0	348.0
2289	49735.0	34249.0
2288	15314.0	7575.0
2299	1.0	0.0
338879	1.0	9.0
338870	1.0	3.0
652873	0.0	0.0
253461	6091.0	8330.0
338872	17.0	16.0
192134	1.0	10.0
104054213	16.0	24.0
338862	0.0	0.0
338864	0.0	0.0
192146	5.0	14.0
100132121	0.0	0.0
100846978	33.0	10.0
100132124	0.0	0.0
100132132	0.0	0.0
100846993	2.0	0.0
100846994	0.0	0.0
100846991	0.0	0.0
100846992	0.0	0.0
100846998	0.0	0.0
100846995	0.0	0.0
100846996	0.0	0.0
100132142	3.0	0.0
100846999	0.0	0.0
338949	1.0	0.0
100132153	0.0	1.0
100132159	10.0	33.0
107063536	0.0	1.0
107063538	0.0	0.0
107063537	0.0	0.0
107063539	0.0	2.0
399804	89.0	100.0
399806	0.0	0.0
100132163	14.0	19.0
100132166	0.0	2.0
100132169	29.0	7.0
387815	0.0	0.0
107063540	0.0	0.0
107063543	0.0	0.0
107063544	0.0	0.0
399818	1230.0	889.0
399814	0.0	0.0
100132173	0.0	0.0
338917	0.0	0.0
387804	10.0	6.0
375850	0.0	0.0
387837	1.0	4.0
387836	0.0	0.0
100132195	0.0	0.0
121727	0.0	0.0
157753	11.0	15.0
133789	1.0	1.0
101928840	11.0	20.0
100421008	0.0	0.0
100506492	0.0	0.0
613210	0.0	0.0
613211	0.0	0.0
613212	0.0	0.0
100506495	852.0	295.0
101928846	27.0	19.0
387856	97.0	166.0
387853	0.0	0.0
613209	0.0	1.0
121793	4.0	9.0
145767	77.0	77.0
100073347	9.0	2.0
399857	0.0	1.0
100421018	1.0	1.0
145781	12.0	5.0
613204	0.0	0.0
387845	34.0	65.0
145773	307.0	126.0
170712	0.0	0.0
387841	64.0	193.0
100134713	91.0	70.0
387849	15.0	22.0
157773	271.0	99.0
399823	6.0	1858.0
131149	0.0	0.0
157777	106.0	97.0
399829	1.0	1.0
101928869	0.0	1.0
399827	0.0	0.0
4904	27230.0	20956.0
4905	3028.0	2876.0
4907	2531.0	12129.0
4908	16.0	18.0
4909	23.0	54.0
145788	144.0	88.0
4900	780.0	1294.0
4901	358.0	255.0
4902	22.0	60.0
155100	2.0	6.0
157769	5355.0	3850.0
399839	0.0	0.0
4914	4.0	5.0
4915	103402.0	46240.0
387867	11.0	10.0
4916	167.0	3124.0
4917	7.0	9.0
4919	87.0	525.0
4910	0.0	0.0
4911	0.0	0.0
4912	0.0	0.0
4913	555.0	445.0
50507	89.0	693.0
399888	93.0	22.0
100421046	0.0	0.0
50506	37524.0	25657.0
100421047	0.0	2.0
50509	528.0	612.0
50508	0.0	0.0
157713	1.0	1.0
100506457	0.0	1.0
133746	4840.0	5287.0
100506451	378.0	356.0
4925	9213.0	2938.0
4926	21561.0	34229.0
4927	3696.0	2839.0
4928	13716.0	13433.0
4929	1991.0	5838.0
387895	1.0	7.0
387893	3388.0	2226.0
50512	1227.0	1135.0
50511	23.0	54.0
4920	2674.0	850.0
4921	2215.0	1676.0
50514	0.0	0.0
4922	140.0	9.0
4923	0.0	5.0
4924	33122.0	25991.0
50515	746.0	2961.0
100421045	2.0	6.0
100421057	0.0	1.0
100421058	0.0	0.0
100506443	0.0	1.0
387890	550.0	175.0
157708	3.0	0.0
4938	464.0	601.0
4939	627.0	836.0
387885	28.0	40.0
387882	126.0	278.0
4931	1226.0	1306.0
100421055	0.0	3.0
4935	267.0	210.0
100506475	0.0	0.0
157739	48.0	8.0
4947	9092.0	8302.0
4948	3061.0	175.0
145741	15.0	375.0
100132100	0.0	0.0
101928827	0.0	1.0
100132101	2.0	0.0
100132103	1.0	4.0
100132104	0.0	0.0
169714	2895.0	3729.0
4940	1117.0	2173.0
145748	276.0	474.0
4942	7536.0	3852.0
4943	1723.0	2799.0
4946	26925.0	22268.0
399876	26.0	6.0
100506465	0.0	0.0
157724	0.0	0.0
100506469	487.0	628.0
131118	2025.0	1372.0
100506462	30.0	51.0
4958	1014.0	171.0
100132116	30.0	5.0
4951	0.0	0.0
100421072	0.0	0.0
4952	7024.0	5230.0
4953	22178.0	29566.0
399881	1.0	0.0
100421075	0.0	0.0
4954	6.0	11.0
4956	1.0	2.0
4957	2071.0	2515.0
100847022	0.0	3.0
100847023	0.0	1.0
100847020	1.0	1.0
286887	0.0	2.0
100847021	0.0	0.0
100847026	0.0	1.0
100847027	0.0	0.0
100847024	0.0	1.0
259266	13.0	41.0
100847025	0.0	0.0
100847028	0.0	1.0
100847029	0.0	1.0
4969	1662.0	283.0
2306	36.0	16.0
2305	82.0	159.0
2304	16414.0	8120.0
2303	113.0	139.0
2302	3093.0	164.0
284217	1379.0	1917.0
2301	0.0	0.0
2300	39.0	25.0
284215	0.0	0.0
2309	16215.0	10433.0
4967	20601.0	13596.0
2308	6786.0	5679.0
4968	1055.0	1469.0
2307	30.0	56.0
100847030	0.0	0.0
100847033	0.0	0.0
100847031	0.0	1.0
4982	10600.0	454.0
100847032	0.0	0.0
100862667	0.0	0.0
100847037	0.0	0.0
100862668	0.0	0.0
100847038	0.0	0.0
100862669	0.0	0.0
100847035	2.0	0.0
100847036	0.0	0.0
100862664	0.0	0.0
100862665	2.0	1.0
100847039	0.0	0.0
100862666	0.0	0.0
2317	36194.0	32040.0
2316	34337.0	143299.0
2315	37.0	13.0
2314	8418.0	17974.0
100862662	2.0	2.0
2313	595.0	906.0
284207	5752.0	8331.0
2312	334.0	429.0
2311	26.0	0.0
2310	90.0	52.0
284203	0.0	0.0
4973	44.0	437.0
4974	33.0	34.0
4975	1.0	0.0
4976	5293.0	4314.0
2319	5183.0	9861.0
4978	23.0	3008.0
2318	803.0	427.0
100847040	0.0	0.0
100847041	0.0	0.0
4990	0.0	0.0
4991	0.0	0.0
4992	0.0	0.0
100847042	0.0	2.0
4993	6.0	6.0
100847043	0.0	0.0
2331	25059.0	3085.0
100862678	1.0	0.0
100847048	1.0	4.0
2330	350.0	168.0
100862679	0.0	0.0
100847049	0.0	0.0
100847046	3.0	6.0
100847047	0.0	0.0
100862675	0.0	1.0
100862676	0.0	0.0
259240	0.0	0.0
100862677	0.0	0.0
2328	99.0	74.0
100862670	0.0	0.0
2327	620.0	119.0
2326	72.0	51.0
100862672	0.0	0.0
100862673	0.0	0.0
2324	2588.0	2208.0
2323	58.0	140.0
259239	0.0	0.0
2322	37.0	71.0
2321	10291.0	9901.0
4983	1629.0	602.0
4985	19.0	15.0
4986	7.0	1.0
4987	149.0	352.0
4988	1.0	0.0
2329	652.0	382.0
100847051	0.0	0.0
100847052	0.0	0.0
100847050	0.0	1.0
100847055	0.0	0.0
100847056	0.0	0.0
100847053	0.0	0.0
100847054	0.0	0.0
2342	507.0	613.0
100847059	0.0	1.0
2341	0.0	0.0
100847057	0.0	1.0
100847058	0.0	0.0
2339	3690.0	2873.0
2335	8997.0	1225983.0
2334	83.0	1132.0
104502416	4.0	2.0
259249	0.0	0.0
2332	8431.0	8185.0
100862680	0.0	0.0
4994	1.0	1.0
4995	4.0	2.0
104502417	0.0	47.0
4998	31.0	51.0
4999	1998.0	1465.0
260294	40.0	71.0
100847062	0.0	0.0
260293	313.0	242.0
100847063	0.0	0.0
284260	11.0	4.0
100847060	0.0	0.0
730792	1.0	0.0
100847066	0.0	0.0
100847067	0.0	0.0
100847064	0.0	0.0
100847065	0.0	0.0
2353	53392.0	20420.0
2352	390.0	41.0
100847068	0.0	0.0
2350	443.0	926.0
100847069	1.0	0.0
100862692	1.0	1.0
2348	7379.0	936.0
2346	56.0	90.0
284257	0.0	0.0
284254	0.0	0.0
100847070	0.0	0.0
284252	1179.0	1227.0
100847073	0.0	0.0
100847074	0.0	0.0
100847071	0.0	1.0
100847072	0.0	0.0
100847077	0.0	0.0
729790	0.0	0.0
100847078	0.0	1.0
100847075	20.0	4.0
100847076	0.0	0.0
100847079	0.0	0.0
729799	38.0	46.0
729798	5.0	4.0
2359	165.0	744.0
2358	28.0	169.0
2357	262.0	2039.0
2356	2375.0	5563.0
2355	17825.0	56078.0
2354	278183.0	30655.0
100847080	0.0	3.0
100847081	0.0	1.0
259283	80.0	12.0
100847084	0.0	0.0
259282	5535.0	5520.0
100847085	0.0	0.0
100847082	0.0	0.0
100847083	0.0	0.0
100847088	0.0	0.0
100847089	0.0	0.0
100847086	0.0	0.0
100847087	0.0	0.0
259289	0.0	1.0
259287	0.0	0.0
259286	0.0	1.0
259285	0.0	0.0
646909	2.0	3.0
284233	31.0	132.0
284232	0.0	4.0
100847092	0.0	0.0
100847090	0.0	1.0
259294	7.0	17.0
259293	0.0	2.0
259292	1.0	1.0
100847093	0.0	0.0
259290	13.0	12.0
259296	3.0	2.0
259295	18.0	29.0
646913	0.0	0.0
646912	4.0	1.0
646910	0.0	1.0
50700	0.0	0.0
646915	0.0	0.0
59082	0.0	0.0
2395	738.0	626.0
59084	9650.0	5890.0
441584	0.0	0.0
11108	2431.0	4456.0
11107	1117.0	869.0
11100	19117.0	29534.0
11102	2310.0	1452.0
11101	3966.0	2977.0
139411	30.0	322.0
11104	1785.0	1392.0
11103	3097.0	2842.0
284297	271.0	785.0
11105	1.0	1.0
693231	0.0	0.0
25759	2325.0	2944.0
693232	2.0	10.0
284293	36.0	9.0
693233	1.0	0.0
693234	0.0	0.0
693235	1.0	7.0
115426	2420.0	2313.0
25758	21.0	24.0
100379174	0.0	1.0
11119	1281.0	2389.0
11118	1957.0	4431.0
441581	0.0	0.0
127406	1.0	1.0
84034	684.0	2962.0
84033	5134.0	9569.0
11113	670.0	547.0
11112	7116.0	3203.0
139422	0.0	0.0
284288	1.0	1.0
139420	0.0	0.0
11117	667.0	3007.0
11116	2461.0	935.0
693220	32.0	25.0
693221	0.0	0.0
84061	22946.0	11070.0
693222	0.0	0.0
84060	909.0	632.0
693223	0.0	0.0
693224	0.0	0.0
693225	0.0	0.0
693226	8.0	17.0
139425	0.0	0.0
693227	0.0	0.0
693228	0.0	1.0
693229	0.0	0.0
115416	1829.0	1198.0
84067	3508.0	3770.0
84066	1.0	0.0
84069	14.0	534.0
84068	743.0	695.0
84063	6.0	3.0
284276	207.0	640.0
84062	1452.0	2323.0
139431	0.0	0.0
84065	3190.0	4142.0
284274	0.0	0.0
84064	3656.0	2919.0
284273	4599.0	3265.0
693230	0.0	1.0
