id	397a5439-ee3e-455f-a29e-249bbfbc8d9a	15885333-ff39-4d59-a2a5-1aec4aaf3e00
106480889	0.0	0.0
57381	840.0	647.0
9140	2323.0	1656.0
106479891	0.0	0.0
9141	2076.0	1669.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	49.0	59.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	0.0	2.0
9158	3940.0	3352.0
9156	29.0	16.0
106479889	0.0	0.0
9159	1257.0	757.0
106479888	0.0	0.0
106479887	1.0	0.0
654346	1.0	0.0
106479886	0.0	1.0
106480897	0.0	0.0
9150	2020.0	1297.0
106480896	0.0	0.0
106479885	0.0	1.0
57396	1698.0	1748.0
106480899	0.0	1.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	14.0	4.0
106479882	0.0	0.0
9154	3.0	5.0
106479881	1.0	0.0
106479880	0.0	0.0
57393	365.0	170.0
9152	0.0	0.0
654350	0.0	0.0
84996	972.0	581.0
84991	4428.0	3520.0
84993	4123.0	2415.0
84992	0.0	0.0
9168	20334.0	16754.0
9169	8099.0	5195.0
9166	4850.0	3283.0
642395	10.0	6.0
9167	7564.0	5859.0
642394	1.0	0.0
106480864	0.0	0.0
106480863	0.0	0.0
106480866	0.0	0.0
106480865	0.0	0.0
106480868	1.0	0.0
255082	834.0	406.0
106480867	0.0	0.0
9162	12153.0	2032.0
106480869	0.0	0.0
654383	3.0	0.0
106480871	1.0	0.0
106480870	0.0	0.0
106480873	0.0	0.0
282697	0.0	0.0
400258	13.0	0.0
106480872	0.0	0.0
642389	0.0	0.0
654381	0.0	0.0
9179	1427.0	957.0
9177	0.0	0.0
106480875	0.0	0.0
9172	325.0	174.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	1296.0	500.0
106480876	0.0	0.0
9175	3479.0	3476.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	35.0	30.0
106480880	4.0	3.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	6.0	1.0
106480884	0.0	0.0
106480883	0.0	1.0
654370	0.0	0.0
137868	0.0	0.0
730112	26.0	35.0
106480849	0.0	0.0
729123	2.0	6.0
9188	3561.0	2555.0
106479859	0.0	0.0
106479858	2.0	3.0
9189	4535.0	3276.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	0.0	0.0
9182	1425.0	53.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	1029.0	608.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	941.0	353.0
106480844	0.0	0.0
106479851	0.0	0.0
9181	3617.0	4933.0
106479850	0.0	0.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	1740.0	758.0
106480845	0.0	0.0
9184	4540.0	3412.0
106480848	0.0	0.0
9185	895.0	758.0
106480847	0.0	0.0
57501	24.0	37.0
57502	53.0	12.0
57504	2644.0	1967.0
125875	108.0	63.0
106480851	0.0	0.0
106480850	0.0	0.0
57509	5847.0	7447.0
730109	0.0	0.0
137872	853.0	489.0
102546175	0.0	0.0
57505	1668.0	764.0
644903	43.0	10.0
57506	8445.0	5306.0
57507	4593.0	2013.0
57508	975.0	479.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	0.0	0.0
106479842	0.0	0.0
106480853	0.0	0.0
9194	253.0	83.0
106479841	0.0	0.0
106480852	1.0	0.0
9191	2186.0	1542.0
106479840	0.0	0.0
106480855	0.0	0.0
106480854	0.0	0.0
9197	6569.0	3843.0
106480857	0.0	0.0
106480856	1.0	1.0
106480859	0.0	0.0
729119	3.0	3.0
9196	68.0	31.0
106480858	0.0	0.0
57512	51.0	41.0
57513	2846.0	3257.0
57514	6502.0	3921.0
123207	1741.0	1226.0
57515	30352.0	21931.0
106480860	0.0	0.0
57510	3172.0	2599.0
106480862	0.0	0.0
57511	2778.0	2128.0
106480861	0.0	0.0
644911	1.0	2.0
644914	10.0	7.0
57519	347.0	299.0
729146	2.0	2.0
106480828	0.0	0.0
113878	665.0	594.0
135228	224.0	136.0
106480827	0.0	0.0
729148	103.0	65.0
106480829	0.0	0.0
137886	3178.0	1874.0
106479879	0.0	0.0
730130	8.0	0.0
106479878	0.0	0.0
106479877	0.0	0.0
106479876	7.0	0.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	0.0
106480822	0.0	0.0
106479872	0.0	1.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	0.0	1.0
106479870	3.0	1.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	6395.0	3620.0
57524	103.0	185.0
57526	28.0	19.0
644928	6.0	12.0
57520	1014.0	831.0
57521	3432.0	1677.0
57522	2152.0	1079.0
57528	1362.0	19.0
57529	103.0	27.0
106480839	0.0	1.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	15.0	7.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	0.0
106479865	2.0	2.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	0.0	0.0
106480833	0.0	0.0
106479862	0.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	3661.0	1061.0
106479860	0.0	0.0
106480835	0.0	0.0
106480834	0.0	0.0
106480837	6.0	0.0
106480836	0.0	0.0
57534	5572.0	3524.0
57535	1254.0	1151.0
343727	0.0	0.0
57536	735.0	286.0
57537	939.0	77.0
150864	1055.0	648.0
57530	3004.0	1400.0
57531	972.0	464.0
57532	5867.0	3925.0
106480840	0.0	0.0
57533	1999.0	823.0
57538	1099.0	1377.0
57539	2699.0	1394.0
106479817	2.0	0.0
106480806	2.0	5.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	1.0	0.0
106479812	0.0	0.0
106479811	0.0	0.0
106479810	1.0	0.0
123263	690.0	588.0
106480800	1.0	0.0
123264	5.0	15.0
57540	6.0	9.0
106480802	0.0	0.0
106480801	0.0	0.0
106480804	1.0	0.0
106480803	0.0	0.0
57545	1340.0	975.0
57546	2639.0	1316.0
57547	512.0	235.0
57541	1070.0	585.0
57542	1892.0	1462.0
353132	0.0	0.0
57544	816.0	324.0
353131	0.0	0.0
644943	24.0	4.0
57549	589.0	110.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	0.0	0.0
100101490	81.0	35.0
106479807	0.0	0.0
137835	59.0	1250.0
106479806	1.0	0.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	0.0	0.0
106479803	0.0	0.0
106480818	0.0	0.0
644961	15.0	8.0
106479802	7.0	2.0
106479801	0.0	0.0
644962	2.0	4.0
106479800	0.0	0.0
353134	0.0	0.0
353133	1.0	0.0
106480811	0.0	0.0
57551	6304.0	4220.0
353135	0.0	1.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	5.0	1.0
353137	0.0	0.0
106480815	0.0	0.0
353139	0.0	0.0
106480814	0.0	0.0
57556	1264.0	478.0
57558	722.0	993.0
57559	113.0	105.0
57552	1002.0	888.0
353141	0.0	0.0
353140	0.0	0.0
57553	2586.0	810.0
57554	607.0	62.0
353143	0.0	0.0
57555	699.0	445.0
353142	0.0	0.0
343702	2.0	1.0
729102	2.0	1.0
106479839	0.0	0.0
106479838	0.0	0.0
729101	1.0	3.0
106479837	0.0	0.0
106479836	3.0	1.0
106479835	4.0	6.0
644972	55.0	92.0
106479834	0.0	0.0
106479833	0.0	0.0
642311	0.0	0.0
106479832	0.0	0.0
353145	0.0	0.0
106479831	0.0	0.0
389101	3.0	7.0
102465906	0.0	0.0
57560	1262.0	833.0
106479830	0.0	0.0
353144	0.0	0.0
57561	27891.0	14216.0
57562	993.0	516.0
149830	0.0	0.0
57567	2144.0	2111.0
57568	1727.0	2028.0
57569	1042.0	333.0
57563	4336.0	2252.0
57565	4108.0	1949.0
106479829	0.0	2.0
106479828	0.0	0.0
106479827	0.0	0.0
106479826	0.0	0.0
106479825	0.0	0.0
106479824	0.0	0.0
106479823	0.0	0.0
106479822	1.0	0.0
106479821	0.0	0.0
57570	1477.0	796.0
125893	498.0	304.0
106479820	3.0	3.0
57571	1259.0	1170.0
57572	4287.0	3845.0
149840	351.0	384.0
57573	1313.0	490.0
102465910	0.0	0.0
57578	100.0	61.0
57579	698.0	472.0
149837	389.0	67.0
123228	936.0	386.0
57574	10.0	5.0
353163	5.0	1.0
57575	82.0	7.0
102465909	0.0	0.0
57576	383.0	197.0
102465908	0.0	0.0
57577	1373.0	709.0
353164	0.0	1.0
102465907	0.0	0.0
644974	6.0	8.0
642317	0.0	0.0
106479819	0.0	0.0
106479818	0.0	0.0
730198	0.0	1.0
730196	0.0	0.0
390110	1.0	0.0
389123	0.0	0.0
389124	0.0	0.0
730190	0.0	0.0
390116	0.0	0.0
389120	1.0	0.0
390117	0.0	0.0
147276	0.0	1.0
389118	1.0	0.0
389119	82.0	86.0
353174	17.0	19.0
389114	675.0	398.0
135293	2158.0	1374.0
135295	127.0	100.0
729196	0.0	0.0
729198	0.0	0.0
730180	0.0	1.0
353189	29.0	676.0
392752	13.0	10.0
389144	1.0	0.0
389141	3.0	3.0
123283	1587.0	813.0
102465944	0.0	0.0
353194	1.0	0.0
353196	0.0	0.0
389136	212.0	8.0
389137	1.0	3.0
390102	0.0	0.0
100526416	2.0	3.0
389125	2.0	2.0
389160	1.0	0.0
390151	0.0	0.0
390152	0.0	0.0
729163	2.0	0.0
730152	0.0	0.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	14.0	7.0
390158	12.0	5.0
389161	0.0	1.0
147226	2.0	4.0
389158	0.0	0.0
147228	0.0	0.0
135250	7.0	53.0
102465975	0.0	1.0
729156	10.0	4.0
102465974	1.0	1.0
730144	2.0	2.0
390162	0.0	0.0
390166	0.0	0.0
389156	8.0	4.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	2.0	0.0
389151	0.0	0.0
102465976	0.0	0.0
729150	1.0	2.0
730138	4.0	9.0
102465985	0.0	0.0
730174	0.0	0.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	2.0	20.0
390136	0.0	0.0
390137	0.0	0.0
221303	103.0	70.0
390138	0.0	0.0
221302	511.0	384.0
390139	0.0	0.0
729182	1.0	2.0
135270	0.0	0.0
389170	190.0	117.0
729178	30.0	62.0
102465995	0.0	0.0
102465993	0.0	0.0
390142	0.0	0.0
729177	12.0	0.0
390144	0.0	0.0
729176	0.0	1.0
389179	22.0	33.0
389177	2.0	0.0
390148	0.0	0.0
729171	32.0	25.0
390072	2.0	0.0
390073	0.0	0.0
390075	0.0	0.0
390077	0.0	1.0
390078	0.0	0.0
390079	0.0	0.0
221322	625.0	241.0
642290	6.0	4.0
389084	32.0	17.0
390081	0.0	0.0
390082	0.0	0.0
389072	541.0	291.0
390083	0.0	0.0
390084	1.0	0.0
389075	0.0	0.0
389073	0.0	0.0
390091	4.0	2.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	0.0
390059	0.0	0.0
390061	0.0	0.0
390063	0.0	0.0
390064	0.0	0.0
389090	0.0	0.0
390066	1.0	3.0
390067	2.0	0.0
221336	231.0	21.0
147199	0.0	0.0
257313	14.0	5.0
221357	1.0	0.0
196120	0.0	0.0
9201	204.0	24.0
9202	5471.0	3198.0
9200	251.0	277.0
9205	1044.0	992.0
9206	0.0	2.0
9203	4374.0	3250.0
9204	1106.0	788.0
221391	0.0	0.0
221393	0.0	0.0
221395	3541.0	3859.0
9212	13.0	11.0
9213	2971.0	5056.0
9210	0.0	0.0
9211	1.0	1.0
9217	10670.0	4256.0
9214	122.0	65.0
9215	1370.0	939.0
284904	12.0	6.0
284900	711.0	533.0
9209	3667.0	2278.0
159195	17128.0	7096.0
9207	0.0	1.0
9208	9007.0	6429.0
9223	7462.0	4153.0
9221	8234.0	4085.0
9227	1012.0	651.0
644873	2059.0	1724.0
9228	352.0	211.0
644871	0.0	0.0
57460	1228.0	1198.0
57461	1788.0	1226.0
57462	484.0	273.0
257364	3562.0	3628.0
57463	1967.0	1643.0
9220	64.0	44.0
57468	7.0	16.0
57469	149.0	217.0
57464	35.0	63.0
257358	2.0	28.0
57465	2005.0	1444.0
57466	1970.0	1222.0
57467	734.0	10713.0
9218	11899.0	10382.0
9219	3240.0	2887.0
113802	374.0	166.0
9235	739.0	196.0
644881	0.0	0.0
9232	3206.0	2239.0
9238	2564.0	1891.0
9236	2347.0	2113.0
57471	2.0	1.0
101101773	12.0	5.0
57472	2891.0	1753.0
101101772	1.0	0.0
57473	4776.0	2535.0
57474	108.0	50.0
9230	24329.0	11280.0
9231	10065.0	3674.0
101101776	0.0	0.0
101101775	186.0	110.0
57470	5913.0	3950.0
57479	3952.0	2569.0
791114	83.0	18.0
791115	2.0	0.0
57475	16758.0	7141.0
105616916	0.0	0.0
57476	3018.0	3277.0
57477	683.0	1937.0
57478	660.0	403.0
644877	4.0	8.0
9229	57.0	66.0
9245	1005.0	775.0
9246	2282.0	1829.0
9244	278.0	28.0
644890	12.0	13.0
9249	12393.0	7820.0
644896	1.0	0.0
9247	1.0	1.0
9248	0.0	0.0
57482	15.0	25.0
106480787	0.0	0.0
106480786	0.0	0.0
57484	2391.0	704.0
106480789	2.0	0.0
106480788	0.0	0.0
9241	11.0	94.0
9242	115.0	6.0
57480	536.0	1129.0
9240	2531.0	2933.0
57481	0.0	0.0
106480790	0.0	0.0
284958	2.0	0.0
106480792	0.0	0.0
106480791	1.0	1.0
57486	1551.0	770.0
106480794	0.0	0.0
106480793	0.0	0.0
57488	13769.0	6919.0
106480796	19294.0	26274.0
57489	2074.0	1603.0
106480795	7.0	8.0
9256	3422.0	1309.0
9254	706.0	2027.0
9255	4337.0	3222.0
137814	0.0	0.0
341152	1.0	0.0
9258	1798.0	1198.0
57493	14783.0	19796.0
106480798	0.0	0.0
57494	3886.0	2309.0
106480797	0.0	0.0
57495	6.0	2.0
57496	4475.0	2453.0
106480799	0.0	0.0
9252	1112.0	268.0
9253	650.0	461.0
57491	137.0	124.0
57492	10966.0	5679.0
284948	565.0	94.0
57497	4.0	7.0
57498	7533.0	5280.0
284942	491.0	325.0
642236	14.0	10.0
402509	0.0	0.0
341148	0.0	1.0
9267	5456.0	3845.0
9265	8576.0	2869.0
9266	7213.0	5643.0
106479779	14.0	8.0
106479778	0.0	0.0
106479777	0.0	1.0
106480765	0.0	0.0
106479776	0.0	0.0
9260	998.0	1621.0
106480764	0.0	0.0
106479775	0.0	0.0
106480767	0.0	0.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	716.0	559.0
106480769	0.0	0.0
106479772	0.0	0.0
106480768	0.0	0.0
106479771	0.0	0.0
9261	8083.0	8002.0
106479770	0.0	0.0
9262	971.0	347.0
106480770	0.0	1.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	0.0	0.0
106480773	0.0	0.0
9278	3971.0	2960.0
9276	13969.0	10338.0
9277	3399.0	2555.0
106479769	4.0	4.0
106479768	0.0	0.0
106479767	0.0	0.0
106479766	0.0	0.0
9270	2135.0	1576.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	146.0	3946.0
106480775	3.0	0.0
106479764	0.0	0.0
106480778	0.0	1.0
106479763	0.0	0.0
106479762	3.0	0.0
106480777	0.0	0.0
9274	4181.0	2627.0
402573	10.0	10.0
106479761	0.0	0.0
9275	4040.0	3383.0
106479760	0.0	0.0
106480779	0.0	0.0
106480781	0.0	0.0
654231	12.0	7.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	0.0	0.0
106480782	0.0	1.0
106480785	0.0	0.0
106480784	0.0	0.0
642259	2.0	6.0
341128	0.0	0.0
113835	316.0	46.0
9289	41282.0	38079.0
9287	0.0	0.0
9288	0.0	0.0
642273	738.0	1718.0
106479799	0.0	0.0
106480743	0.0	1.0
106479798	0.0	0.0
9282	4187.0	2744.0
106479797	0.0	0.0
106480742	1.0	0.0
106479796	1.0	0.0
106480745	0.0	0.0
106479795	0.0	0.0
106480744	0.0	0.0
106479794	31.0	24.0
106480747	0.0	0.0
402562	6.0	5.0
106479793	1.0	0.0
106480746	0.0	0.0
9283	214.0	12.0
106479792	0.0	0.0
106480749	0.0	0.0
9284	281.0	186.0
106479791	0.0	1.0
106480748	1.0	1.0
106479790	0.0	0.0
106480750	0.0	0.0
284998	0.0	0.0
106480752	0.0	0.0
284996	2223.0	1876.0
106480751	0.0	0.0
341112	0.0	0.0
284992	21.0	9.0
341116	0.0	0.0
9299	0.0	0.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	2.0	0.0
106480753	0.0	0.0
9290	32.0	9.0
106480756	0.0	0.0
106479785	0.0	0.0
257397	2837.0	1195.0
113829	8192.0	4686.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	4533.0	4172.0
113828	3617.0	2516.0
106479783	0.0	0.0
106480758	0.0	0.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	0.0	0.0
9294	217.0	272.0
9295	9603.0	7217.0
642280	132.0	76.0
106479780	2.0	3.0
106480759	0.0	0.0
654254	15.0	10.0
106480761	1.0	2.0
284988	5.0	3.0
106480760	0.0	0.0
106480763	0.0	0.0
106480762	0.0	0.0
106480729	0.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	1.0	1.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	2.0	1.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	0.0	1.0
106479733	0.0	0.0
106479732	1.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	1.0	0.0
729249	8.0	4.0
729248	1.0	0.0
106480724	0.0	0.0
106480727	0.0	0.0
106480726	0.0	0.0
104457406	108.0	789.0
57622	144.0	50.0
57623	931.0	506.0
57624	1.0	1.0
57620	1654.0	1472.0
106480730	0.0	0.0
57621	5009.0	2394.0
57626	2.0	1.0
100125387	0.0	0.0
730227	4.0	1.0
57628	7.0	411.0
353219	26.0	7.0
729234	90.0	27.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	5.0	0.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	34.0	58.0
106479726	1.0	0.0
729230	184.0	123.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	911.0	569.0
106479723	0.0	0.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	1.0	0.0
106480731	0.0	0.0
106479720	0.0	0.0
106480734	0.0	0.0
106480733	0.0	0.0
729238	6.0	13.0
106480736	15.0	16.0
106480735	0.0	1.0
100113391	0.0	0.0
106480738	0.0	1.0
100113392	0.0	0.0
100113393	3.0	2.0
106480737	0.0	0.0
57633	19.0	376.0
341208	74.0	210.0
150726	139.0	647.0
57634	4965.0	2543.0
57636	1248.0	1395.0
57630	6757.0	1662.0
57631	634.0	86.0
106480741	17.0	8.0
106480740	0.0	0.0
57639	3773.0	655.0
106479719	4.0	0.0
730213	1.0	5.0
106480707	0.0	0.0
106480706	4.0	1.0
106480709	0.0	0.0
106480708	0.0	0.0
106479759	0.0	0.0
106479758	0.0	0.0
729262	35.0	21.0
106479757	0.0	0.0
106479756	0.0	0.0
729264	4.0	1.0
106479755	0.0	0.0
106479754	0.0	0.0
100113383	2.0	1.0
106479753	0.0	0.0
100113384	1.0	0.0
106480701	0.0	0.0
106479752	0.0	0.0
106479751	1.0	0.0
106480700	0.0	0.0
100113386	28.0	12.0
106480703	0.0	0.0
106479750	0.0	0.0
106480702	0.0	0.0
100113380	0.0	0.0
106480705	0.0	0.0
100113381	0.0	0.0
106480704	0.0	1.0
100113382	0.0	0.0
57644	325.0	141.0
57645	3475.0	2374.0
644809	359.0	465.0
150737	1734.0	804.0
57646	1435.0	1314.0
57647	1802.0	944.0
100188945	13.0	6.0
57642	4.0	3.0
100113389	0.0	0.0
57643	1856.0	1606.0
100188949	112.0	42.0
135112	1374.0	1234.0
730249	0.0	0.0
57648	12017.0	8774.0
57649	4106.0	3014.0
730246	9.0	3.0
106480718	0.0	0.0
113746	1.0	0.0
106480717	0.0	0.0
106479749	0.0	0.0
729258	49.0	19.0
106479748	0.0	0.0
106480719	0.0	0.0
106479747	0.0	0.0
729252	0.0	0.0
135114	3818.0	2865.0
106479746	0.0	0.0
106479745	0.0	0.0
106479744	0.0	0.0
106480710	0.0	0.0
106479743	0.0	0.0
106479742	0.0	0.0
100113373	121.0	113.0
106480712	0.0	0.0
106479741	0.0	0.0
57650	243.0	96.0
106479740	0.0	0.0
106480711	0.0	0.0
106480714	0.0	0.0
729259	0.0	7.0
106480713	0.0	0.0
106480716	0.0	0.0
106480715	0.0	0.0
353238	0.0	0.0
57655	2260.0	2928.0
100418708	0.0	0.0
100188954	227.0	369.0
57657	187.0	230.0
57658	6791.0	5966.0
100418709	0.0	0.0
100418706	0.0	0.0
57654	647.0	333.0
100113379	1.0	0.0
729250	0.0	0.0
730239	3.0	2.0
57659	23198.0	14456.0
644815	1522.0	2010.0
100188953	953.0	70.0
729201	1.0	0.0
729209	0.0	0.0
100418711	0.0	0.0
57661	4161.0	2223.0
55003	1035.0	843.0
57666	2843.0	1950.0
55002	1857.0	819.0
100418718	0.0	0.0
55001	1119.0	793.0
57669	4722.0	1733.0
55000	12568.0	8681.0
57662	1913.0	2117.0
55007	1836.0	1102.0
100418715	0.0	0.0
57663	0.0	0.0
55006	698.0	512.0
57664	2148.0	566.0
55005	2552.0	1471.0
55004	11791.0	7311.0
57665	1363.0	982.0
55009	2356.0	2216.0
644820	53.0	40.0
55008	944.0	707.0
57670	296.0	863.0
390201	0.0	0.0
392862	94.0	49.0
100418724	0.0	0.0
390203	0.0	0.0
55010	85.0	33.0
390205	14.0	14.0
100418720	0.0	0.0
55014	1404.0	890.0
57677	1556.0	830.0
55013	219.0	112.0
57678	3564.0	6208.0
57679	1866.0	1118.0
55012	1137.0	1092.0
55011	4677.0	3389.0
55018	0.0	0.0
57673	399.0	223.0
57674	9139.0	5631.0
55017	4224.0	3838.0
55016	119.0	186.0
100418728	2.0	0.0
55015	1662.0	1154.0
106479718	0.0	0.0
106479717	0.0	0.0
730211	4.0	5.0
100127989	0.0	0.0
106479716	0.0	0.0
106479715	1.0	0.0
106479714	0.0	0.0
106479713	0.0	0.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	3.0	3.0
57680	6666.0	3717.0
106479710	0.0	0.0
100418733	0.0	0.0
100418735	0.0	0.0
57683	1026.0	733.0
353267	0.0	2.0
55020	2122.0	1674.0
100418731	0.0	0.0
57688	1395.0	969.0
57689	614.0	25.0
55024	1564.0	1458.0
55023	4194.0	2059.0
389217	0.0	0.0
55022	433.0	36.0
57684	1364.0	943.0
100418737	37.0	17.0
55028	3128.0	1763.0
57685	1885.0	1772.0
343819	1.0	0.0
100418736	0.0	0.0
55027	552.0	505.0
100418739	0.0	0.0
55026	11.0	41.0
57687	31.0	5.0
353274	2150.0	823.0
644844	1.0	0.0
100127983	526.0	61.0
149708	0.0	0.0
106479709	0.0	0.0
106479708	1.0	0.0
106479707	0.0	0.0
137735	1.0	2.0
106479706	5.0	4.0
729211	2.0	4.0
100127979	0.0	0.0
106479705	0.0	0.0
106479704	0.0	0.0
106479703	0.0	0.0
106479702	0.0	0.0
106479701	0.0	0.0
644861	0.0	0.0
106479700	0.0	0.0
100127976	0.0	0.0
57691	651.0	349.0
100418744	19.0	10.0
57692	738.0	389.0
100418743	0.0	0.0
57693	2486.0	1314.0
150709	220.0	213.0
392843	0.0	0.0
100418745	0.0	0.0
55032	4224.0	2755.0
100418740	32.0	19.0
55031	6542.0	4633.0
573971	5.0	5.0
729215	0.0	0.0
55030	6236.0	3761.0
57690	1748.0	1020.0
57699	41.0	268.0
55036	825.0	560.0
389208	0.0	0.0
55035	2600.0	1237.0
55034	125.0	66.0
389206	1.0	0.0
55033	823.0	548.0
389207	0.0	0.0
57695	684.0	326.0
100418748	19.0	17.0
57696	780.0	595.0
55039	1213.0	843.0
100418747	2.0	3.0
55038	418.0	334.0
57697	336.0	208.0
55037	3827.0	2543.0
123103	11.0	0.0
57698	4741.0	3086.0
389203	1974.0	1608.0
113791	6057.0	6194.0
390231	0.0	0.0
353288	0.0	0.0
390233	5.0	2.0
100418754	0.0	0.0
147150	28.0	16.0
100418756	0.0	0.0
389240	108.0	184.0
100418751	0.0	0.0
102465803	0.0	0.0
100418750	24.0	8.0
102465802	0.0	0.0
390239	0.0	0.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	16.0	1.0
353299	0.0	0.0
390245	4.0	0.0
147166	675.0	445.0
100418763	0.0	0.0
100233209	64.0	64.0
100418769	1.0	1.0
123169	1300.0	1190.0
104266962	0.0	0.0
104266963	0.0	0.0
100418770	0.0	0.0
392872	0.0	1.0
390211	12.0	18.0
390212	0.0	0.0
390213	100.0	11.0
100418779	0.0	0.0
147172	644.0	437.0
147179	4333.0	2763.0
104266960	0.0	0.0
390215	0.0	0.0
104266961	1.0	0.0
160140	98.0	66.0
390218	1.0	2.0
100418774	0.0	0.0
389257	0.0	0.0
159162	0.0	0.0
104266959	0.0	2.0
159163	0.0	0.0
102465832	0.0	1.0
100418781	7.0	1.0
104266957	4.0	3.0
104266958	0.0	0.0
104266956	0.0	0.0
102465839	0.0	0.0
147184	1621.0	704.0
390224	0.0	0.0
102465838	1.0	0.0
147183	0.0	17.0
390225	0.0	0.0
102465837	0.0	0.0
390226	1.0	1.0
102465836	0.0	0.0
102465835	0.0	0.0
102465834	0.0	0.0
102465833	0.0	0.0
389246	0.0	0.0
729288	124.0	39.0
102465842	3.0	4.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	1.0
102465840	0.0	0.0
390273	0.0	0.0
221409	0.0	0.0
390274	0.0	0.0
390275	0.0	0.0
100418799	0.0	0.0
389289	62.0	48.0
149773	6.0	3.0
221400	1004.0	251.0
149775	54.0	35.0
102524628	11.0	1.0
147111	0.0	1.0
150759	143.0	70.0
729277	3.0	0.0
137797	0.0	0.0
730262	0.0	0.0
135138	195.0	93.0
102465857	0.0	0.0
102465856	0.0	0.0
150763	144.0	29.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	0.0	0.0
102465862	0.0	0.0
102465861	1.0	0.0
102465860	0.0	0.0
159119	0.0	0.0
730291	0.0	0.0
221421	70.0	63.0
390259	0.0	0.0
221424	152.0	258.0
102465869	0.0	0.0
102465868	0.0	0.0
102465867	0.0	0.0
102465866	0.0	0.0
57600	3311.0	1484.0
57602	4000.0	2344.0
57608	3549.0	7964.0
57609	2365.0	1783.0
135154	851.0	628.0
150771	40.0	30.0
57604	9585.0	3066.0
57605	971.0	198.0
159125	0.0	0.0
57606	3635.0	2947.0
135152	40.0	31.0
102465876	0.0	0.0
221416	122.0	75.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	0.0	0.0
102465871	0.0	0.0
729298	3.0	28.0
390264	0.0	0.0
102465870	0.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	0.0
390269	0.0	0.0
102465879	0.0	0.0
389293	3.0	5.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	40.0	115.0
147138	174.0	379.0
57613	3170.0	922.0
57614	2470.0	1755.0
57610	2855.0	1036.0
57619	3835.0	2872.0
