id	5570e579-2b63-4083-9465-3213cbf8af4c	70129edf-3380-48eb-8a5c-1230a92ec6c9
100506506	0.0	0.0
348254	5.0	2.0
2275	361.0	1673.0
2274	4026.0	409.0
2273	55652.0	4625.0
2272	744.0	616.0
2271	2824.0	2139.0
100132086	0.0	0.0
253430	1168.0	897.0
2268	284.0	2206.0
2267	1.0	0.0
2266	0.0	0.0
348249	1.0	0.0
2287	2353.0	3060.0
2286	5912.0	7947.0
2284	0.0	1.0
2283	0.0	0.0
2281	158.0	187.0
2280	15543.0	12946.0
2277	11.0	11.0
2290	2.0	3.0
348235	2279.0	2103.0
2298	5.0	9.0
2297	6.0	6.0
2296	930.0	306.0
2295	90.0	60.0
2294	251.0	311.0
2289	1982.0	3670.0
2288	9650.0	6649.0
2299	0.0	0.0
338879	4.0	4.0
338870	2.0	2.0
652873	0.0	0.0
253461	7508.0	6591.0
338872	8.0	10.0
192134	0.0	5.0
104054213	9.0	11.0
338862	0.0	0.0
338864	0.0	0.0
192146	18.0	11.0
100132121	0.0	0.0
100846978	29.0	2.0
100132124	0.0	0.0
100132132	0.0	0.0
100846993	0.0	0.0
100846994	0.0	0.0
100846991	0.0	0.0
100846992	0.0	0.0
100846998	0.0	0.0
100846995	0.0	0.0
100846996	0.0	0.0
100132142	1.0	2.0
100846999	0.0	0.0
338949	0.0	0.0
100132153	0.0	0.0
100132159	5.0	13.0
107063536	0.0	0.0
107063538	0.0	0.0
107063537	0.0	0.0
107063539	1.0	0.0
399804	83.0	386.0
399806	0.0	1.0
100132163	20.0	17.0
100132166	0.0	0.0
100132169	11.0	3.0
387815	0.0	0.0
107063540	0.0	0.0
107063543	0.0	0.0
107063544	0.0	0.0
399818	1341.0	1035.0
399814	0.0	0.0
100132173	0.0	0.0
338917	2.0	0.0
387804	33.0	16.0
375850	0.0	0.0
387837	1.0	1.0
387836	0.0	2.0
100132195	0.0	0.0
121727	0.0	0.0
157753	10.0	2.0
133789	1.0	0.0
101928840	42.0	28.0
100421008	0.0	0.0
100506492	0.0	0.0
613210	0.0	0.0
613211	0.0	1.0
613212	1.0	0.0
100506495	490.0	216.0
101928846	18.0	17.0
387856	50.0	33.0
387853	1.0	0.0
613209	0.0	0.0
121793	4.0	4.0
145767	70.0	164.0
100073347	4.0	4.0
399857	0.0	0.0
100421018	0.0	0.0
145781	19.0	3.0
613204	0.0	0.0
387845	20.0	89.0
145773	220.0	397.0
170712	0.0	0.0
387841	77.0	163.0
100134713	102.0	105.0
387849	15.0	21.0
157773	244.0	135.0
399823	4.0	225.0
131149	0.0	0.0
157777	99.0	90.0
399829	1.0	1.0
101928869	0.0	0.0
399827	0.0	0.0
4904	17632.0	20094.0
4905	2557.0	2523.0
4907	4982.0	10171.0
4908	28.0	3.0
4909	33.0	13.0
145788	90.0	104.0
4900	426.0	2423.0
4901	239.0	254.0
4902	6.0	15.0
155100	3.0	4.0
157769	4199.0	3260.0
399839	0.0	0.0
4914	14.0	1.0
4915	75369.0	34188.0
387867	13.0	33.0
4916	261.0	1276.0
4917	10.0	3.0
4919	283.0	74.0
4910	0.0	0.0
4911	0.0	0.0
4912	0.0	0.0
4913	556.0	597.0
50507	70.0	225.0
399888	555.0	0.0
100421046	0.0	0.0
50506	22368.0	26094.0
100421047	1.0	0.0
50509	1039.0	750.0
50508	0.0	0.0
157713	0.0	2.0
100506457	2.0	0.0
133746	4136.0	4092.0
100506451	449.0	449.0
4925	7343.0	3717.0
4926	18959.0	32239.0
4927	2489.0	2050.0
4928	9083.0	7933.0
4929	7020.0	798.0
387895	15.0	3.0
387893	3555.0	2162.0
50512	1117.0	1579.0
50511	30.0	89.0
4920	2077.0	25.0
4921	6224.0	1329.0
50514	3.0	0.0
4922	184.0	3.0
4923	3.0	1.0
4924	20436.0	21268.0
50515	660.0	1607.0
100421045	1.0	2.0
100421057	1.0	0.0
100421058	0.0	0.0
100506443	0.0	1.0
387890	551.0	355.0
157708	1.0	9.0
4938	578.0	737.0
4939	570.0	1293.0
387885	17.0	22.0
387882	229.0	160.0
4931	1217.0	1410.0
100421055	8.0	1.0
4935	135.0	121.0
100506475	0.0	0.0
157739	123.0	19.0
4947	7820.0	8903.0
4948	1032.0	39.0
145741	35.0	243.0
100132100	0.0	0.0
101928827	0.0	0.0
100132101	1.0	1.0
100132103	4.0	1.0
100132104	0.0	0.0
169714	1466.0	2642.0
4940	1524.0	1666.0
145748	373.0	381.0
4942	9202.0	4280.0
4943	1348.0	1215.0
4946	17687.0	24605.0
399876	7.0	6.0
100506465	0.0	0.0
157724	0.0	0.0
100506469	391.0	740.0
131118	1613.0	1779.0
100506462	48.0	74.0
4958	1417.0	4.0
100132116	47.0	13.0
4951	0.0	0.0
100421072	1.0	0.0
4952	4543.0	3115.0
4953	7947.0	11732.0
399881	1.0	1.0
100421075	0.0	0.0
4954	4.0	3.0
4956	0.0	0.0
4957	1692.0	2269.0
100847022	1.0	1.0
100847023	0.0	1.0
100847020	0.0	0.0
286887	0.0	0.0
100847021	0.0	0.0
100847026	0.0	2.0
100847027	0.0	0.0
100847024	0.0	1.0
259266	53.0	86.0
100847025	0.0	0.0
100847028	0.0	0.0
100847029	0.0	0.0
4969	5200.0	17.0
2306	15.0	61.0
2305	127.0	193.0
2304	27668.0	13940.0
2303	154.0	58.0
2302	2209.0	71.0
284217	1284.0	2250.0
2301	0.0	2.0
2300	42.0	25.0
284215	0.0	0.0
2309	5991.0	5355.0
4967	14769.0	8844.0
2308	5678.0	5053.0
4968	1065.0	1635.0
2307	123.0	232.0
100847030	0.0	0.0
100847033	0.0	0.0
100847031	0.0	0.0
4982	7791.0	508.0
100847032	0.0	0.0
100862667	0.0	0.0
100847037	0.0	0.0
100862668	1.0	0.0
100847038	0.0	0.0
100862669	0.0	0.0
100847035	1.0	2.0
100847036	0.0	0.0
100862664	0.0	0.0
100862665	1.0	2.0
100847039	0.0	0.0
100862666	0.0	0.0
2317	30935.0	15968.0
2316	28008.0	37979.0
2315	20.0	12.0
2314	6806.0	11884.0
100862662	2.0	0.0
2313	780.0	1515.0
284207	3114.0	3655.0
2312	122.0	87.0
2311	3.0	0.0
2310	75.0	26.0
284203	0.0	0.0
4973	520.0	521.0
4974	51.0	14.0
4975	0.0	0.0
4976	5288.0	3165.0
2319	4529.0	8596.0
4978	34.0	8.0
2318	1368.0	80.0
100847040	0.0	0.0
100847041	0.0	0.0
4990	0.0	0.0
4991	0.0	0.0
4992	0.0	0.0
100847042	0.0	0.0
4993	6.0	7.0
100847043	0.0	0.0
2331	16780.0	1796.0
100862678	1.0	0.0
100847048	0.0	0.0
2330	203.0	229.0
100862679	0.0	0.0
100847049	0.0	1.0
100847046	4.0	7.0
100847047	0.0	0.0
100862675	1.0	0.0
100862676	0.0	0.0
259240	0.0	0.0
100862677	0.0	0.0
2328	70.0	40.0
100862670	0.0	0.0
2327	1202.0	112.0
2326	375.0	141.0
100862672	0.0	0.0
100862673	0.0	0.0
2324	1887.0	1852.0
2323	110.0	135.0
259239	0.0	0.0
2322	32.0	3.0
2321	5130.0	11887.0
4983	1407.0	453.0
4985	14.0	6.0
4986	63.0	1.0
4987	114.0	237.0
4988	0.0	1.0
2329	444.0	386.0
100847051	1.0	0.0
100847052	0.0	0.0
100847050	1.0	0.0
100847055	0.0	0.0
100847056	0.0	0.0
100847053	0.0	0.0
100847054	0.0	0.0
2342	452.0	700.0
100847059	0.0	0.0
2341	1.0	4.0
100847057	0.0	0.0
100847058	0.0	0.0
2339	2999.0	5417.0
2335	24814.0	497067.0
2334	53.0	497.0
104502416	7.0	1.0
259249	0.0	0.0
2332	6734.0	8497.0
100862680	0.0	0.0
4994	2.0	0.0
4995	1.0	1.0
104502417	0.0	1.0
4998	30.0	57.0
4999	2313.0	1599.0
260294	69.0	119.0
100847062	0.0	0.0
260293	474.0	295.0
100847063	0.0	0.0
284260	10.0	10.0
100847060	0.0	0.0
730792	0.0	0.0
100847066	2.0	0.0
100847067	0.0	0.0
100847064	0.0	0.0
100847065	0.0	0.0
2353	182151.0	80808.0
2352	28.0	1.0
100847068	0.0	0.0
2350	277.0	438.0
100847069	0.0	0.0
100862692	3.0	2.0
2348	4172.0	2060.0
2346	20.0	125.0
284257	0.0	0.0
284254	0.0	0.0
100847070	0.0	0.0
284252	1135.0	833.0
100847073	0.0	0.0
100847074	0.0	0.0
100847071	3.0	0.0
100847072	1.0	0.0
100847077	0.0	0.0
729790	0.0	0.0
100847078	0.0	0.0
100847075	42.0	3.0
100847076	0.0	0.0
100847079	0.0	0.0
729799	52.0	52.0
729798	0.0	8.0
2359	317.0	454.0
2358	4.0	4.0
2357	111.0	93.0
2356	2414.0	4928.0
2355	12835.0	5301.0
2354	343104.0	10937.0
100847080	1.0	3.0
100847081	0.0	1.0
259283	90.0	5.0
100847084	0.0	0.0
259282	6522.0	4030.0
100847085	0.0	0.0
100847082	0.0	0.0
100847083	0.0	0.0
100847088	1.0	0.0
100847089	0.0	0.0
100847086	0.0	0.0
100847087	1.0	0.0
259289	9.0	1.0
259287	1.0	0.0
259286	0.0	0.0
259285	0.0	0.0
646909	1.0	6.0
284233	27.0	73.0
284232	1.0	0.0
100847092	0.0	0.0
100847090	0.0	0.0
259294	10.0	13.0
259293	3.0	2.0
259292	3.0	0.0
100847093	0.0	0.0
259290	21.0	16.0
259296	0.0	0.0
259295	28.0	38.0
646913	0.0	0.0
646912	2.0	7.0
646910	3.0	2.0
50700	0.0	1.0
646915	2.0	0.0
59082	0.0	0.0
2395	666.0	580.0
59084	6455.0	5244.0
441584	0.0	0.0
11108	2539.0	2754.0
11107	1139.0	669.0
11100	16867.0	24189.0
11102	1816.0	1782.0
11101	3507.0	2301.0
139411	69.0	5.0
11104	1284.0	1352.0
11103	3273.0	2609.0
284297	1187.0	804.0
11105	3.0	1.0
693231	1.0	2.0
25759	1592.0	1450.0
693232	10.0	18.0
284293	20.0	16.0
693233	0.0	0.0
693234	0.0	0.0
693235	4.0	0.0
115426	2109.0	1982.0
25758	44.0	9.0
100379174	0.0	0.0
11119	1349.0	1001.0
11118	1038.0	941.0
441581	0.0	0.0
127406	1.0	2.0
84034	1001.0	2380.0
84033	4608.0	4800.0
11113	158.0	465.0
11112	4817.0	5558.0
139422	0.0	0.0
284288	4.0	4.0
139420	0.0	0.0
11117	1815.0	639.0
11116	1782.0	1327.0
693220	41.0	19.0
693221	0.0	0.0
84061	14875.0	9780.0
693222	0.0	0.0
84060	820.0	835.0
693223	0.0	0.0
693224	0.0	0.0
693225	0.0	0.0
693226	5.0	2.0
139425	0.0	0.0
693227	0.0	0.0
693228	0.0	1.0
693229	0.0	1.0
115416	1355.0	1115.0
84067	3110.0	3385.0
84066	2.0	0.0
84069	25.0	732.0
84068	828.0	555.0
84063	2.0	5.0
284276	318.0	419.0
84062	1092.0	2313.0
139431	0.0	0.0
84065	2479.0	4687.0
284274	0.0	3.0
84064	3038.0	2645.0
284273	3848.0	2992.0
693230	0.0	0.0
693210	0.0	0.0
693211	0.0	0.0
693212	0.0	1.0
693213	0.0	0.0
693214	0.0	0.0
693215	0.0	0.0
693216	0.0	0.0
693217	0.0	0.0
693218	0.0	0.0
693219	0.0	0.0
152405	0.0	0.0
152404	70.0	8.0
84059	2673.0	64.0
84056	847.0	649.0
84055	4.0	4.0
84058	521.0	1142.0
84057	20.0	107.0
284266	35.0	534.0
84054	9.0	3.0
84081	3323.0	2501.0
84080	1302.0	1540.0
84083	594.0	405.0
441549	392.0	252.0
441548	4.0	0.0
441543	0.0	0.0
100379142	0.0	0.0
100379141	1.0	0.0
441550	20.0	66.0
84089	0.0	0.0
84088	0.0	0.0
84085	2359.0	1441.0
84084	18.0	7.0
84087	0.0	0.0
84086	0.0	0.0
84070	70.0	39.0
84072	2.0	4.0
84071	308.0	176.0
392100	0.0	0.0
100379132	0.0	0.0
392106	1.0	1.0
441533	3.0	10.0
441531	6.0	1.0
84078	1459.0	1236.0
84077	34.0	10.0
84079	3631.0	2089.0
84074	336.0	175.0
84073	75.0	144.0
84076	1.0	0.0
84075	0.0	0.0
100847000	0.0	0.0
100847001	0.0	0.0
100847004	2.0	1.0
201931	3833.0	3021.0
100847005	0.0	0.0
100847002	0.0	0.0
100847003	0.0	0.0
100847008	0.0	0.0
100847006	0.0	0.0
100847007	0.0	0.0
106480196	0.0	0.0
441572	0.0	5.0
106480195	0.0	9.0
106480198	0.0	0.0
106480197	0.0	0.0
106480199	2.0	1.0
127435	3759.0	67.0
106480190	0.0	0.0
106480192	0.0	0.0
106480191	0.0	0.0
106480194	0.0	0.0
106480193	0.0	0.0
84091	0.0	0.0
103695432	6.0	18.0
343099	208.0	209.0
103695431	4.0	0.0
100847012	0.0	0.0
84090	0.0	0.0
103695434	0.0	0.0
103695433	1.0	0.0
100847010	4.0	1.0
103695436	0.0	9.0
100847015	0.0	0.0
103695435	3.0	2.0
100847016	0.0	0.0
100847013	4.0	0.0
100847014	0.0	0.0
441554	7.0	7.0
100847019	0.0	0.0
100847017	1.0	0.0
100847018	0.0	0.0
127428	1013.0	862.0
84096	0.0	0.0
84097	0.0	0.0
11061	511.0	7.0
646892	5.0	5.0
441509	0.0	2.0
646891	1.0	1.0
11060	4262.0	4315.0
11063	38.0	24.0
619279	4585.0	2924.0
646898	0.0	1.0
11062	525.0	628.0
11065	43.0	106.0
441505	2.0	0.0
11064	1752.0	2181.0
23046	209.0	144.0
441502	4.0	5.0
23047	3261.0	2623.0
441501	11.0	120.0
23048	6158.0	4729.0
106479179	0.0	0.0
23049	12036.0	6005.0
106479178	0.0	0.0
127385	0.0	0.0
106479177	0.0	0.0
106479176	0.0	0.0
106479175	0.0	0.0
106479174	1.0	0.0
106480174	0.0	0.0
106480173	1.0	0.0
106479173	0.0	0.0
106480176	0.0	0.0
106479172	0.0	0.0
23040	7.0	0.0
106479171	0.0	0.0
106480175	0.0	0.0
23041	5301.0	3019.0
106480178	0.0	0.0
106479170	0.0	0.0
23042	8289.0	8163.0
106480177	0.0	0.0
23043	1633.0	4850.0
106480179	0.0	0.0
104384744	1.0	0.0
11067	2342.0	2356.0
50674	0.0	0.0
11066	1163.0	2144.0
11069	430.0	1304.0
11068	1257.0	1598.0
139378	5.0	0.0
106480170	0.0	0.0
152330	3536.0	1520.0
106480172	0.0	0.0
106480171	0.0	0.0
11070	3995.0	5349.0
404550	182.0	87.0
644242	40.0	69.0
404552	0.0	0.0
11072	5340.0	3510.0
11074	4.0	25.0
644246	230.0	706.0
11073	2222.0	1667.0
166979	10.0	1.0
11076	3173.0	379.0
11075	3.0	5.0
201965	1143.0	826.0
379027	0.0	0.0
23057	748.0	79.0
379028	0.0	0.0
106479169	0.0	0.0
379029	0.0	0.0
23059	2221.0	2787.0
164312	11.0	0.0
106479168	2.0	0.0
106479167	0.0	2.0
106479166	0.0	3.0
106479165	0.0	0.0
106479164	0.0	0.0
106480185	0.0	0.0
106479163	0.0	0.0
379030	0.0	0.0
106479162	0.0	0.0
379031	0.0	0.0
106480184	0.0	0.0
106479161	0.0	0.0
106480187	0.0	0.0
379032	0.0	0.0
23051	6831.0	2056.0
106479160	0.0	0.0
379033	0.0	0.0
106480186	0.0	0.0
23052	2895.0	9290.0
379034	2.0	0.0
106480189	0.0	0.0
86614	0.0	0.0
106480188	0.0	0.0
23053	5343.0	5013.0
115399	293.0	639.0
23054	4969.0	4454.0
11078	2092.0	2635.0
11077	33.0	27.0
644237	2.0	3.0
11079	5117.0	5190.0
106480181	0.0	1.0
106480180	0.0	0.0
106480183	1.0	1.0
106480182	0.0	0.0
11041	2987.0	3561.0
11040	698.0	696.0
11043	1166.0	605.0
23023	2351.0	3035.0
441525	0.0	0.0
106480149	0.0	0.0
23024	424.0	94.0
106480148	0.0	0.0
23025	13.0	35.0
23026	77.0	1.0
441521	0.0	0.0
23028	4843.0	6237.0
106479199	0.0	0.0
23029	94.0	118.0
106479198	0.0	0.0
201973	735.0	651.0
106479197	0.0	0.0
106479196	0.0	0.0
106480152	0.0	2.0
106480151	0.0	0.0
106479195	2.0	0.0
106479194	0.0	0.0
106480154	0.0	0.0
106479193	0.0	0.0
106480153	0.0	6.0
106480156	0.0	0.0
106479192	0.0	0.0
23020	17587.0	15359.0
106480155	0.0	0.0
106479191	0.0	0.0
729817	3.0	0.0
106479190	0.0	0.0
106480158	0.0	0.0
23022	20997.0	7241.0
106480157	0.0	0.0
11045	1.0	0.0
11044	1593.0	1324.0
11047	2532.0	4864.0
644248	0.0	0.0
11046	2439.0	1770.0
11049	0.0	0.0
106480150	0.0	0.0
343173	0.0	0.0
343172	24.0	5.0
343171	405.0	54.0
343170	2.0	0.0
441519	0.0	0.0
11052	4767.0	5743.0
441518	829.0	989.0
11051	8103.0	7049.0
11054	2607.0	4679.0
23034	1281.0	2564.0
23035	2266.0	1052.0
106480159	0.0	0.0
23036	4436.0	2637.0
729816	0.0	1.0
23037	284.0	336.0
23038	7396.0	11155.0
106479189	0.0	0.0
23039	6663.0	8152.0
106479188	0.0	0.0
106479187	0.0	0.0
106479186	0.0	0.0
106479185	0.0	0.0
106480163	0.0	1.0
106480162	0.0	0.0
106479184	0.0	0.0
106480165	1.0	0.0
106479183	3.0	0.0
106480164	0.0	0.0
106479182	0.0	0.0
23030	6009.0	4024.0
106479181	0.0	0.0
106480167	0.0	0.0
23031	829.0	1934.0
106479180	0.0	0.0
106480166	0.0	0.0
23032	5615.0	4527.0
106480169	0.0	0.0
729809	0.0	0.0
23033	2813.0	2628.0
106480168	0.0	0.0
11056	1332.0	2188.0
11055	30.0	6.0
343169	0.0	0.0
11057	7108.0	3453.0
11059	5146.0	2501.0
106480161	0.0	0.0
106480160	0.0	0.0
693200	0.0	0.0
693201	52.0	6.0
693202	0.0	0.0
693203	0.0	0.0
11021	1683.0	2090.0
693204	0.0	0.0
11020	1785.0	2326.0
693205	0.0	0.0
106479139	0.0	0.0
23001	6844.0	3830.0
106480127	0.0	0.0
693206	174.0	41.0
106479138	1.0	0.0
23002	3114.0	1627.0
106480126	0.0	0.0
693207	0.0	0.0
106479137	0.0	0.0
106480129	0.0	0.0
106479136	0.0	0.0
693208	3.0	0.0
693209	0.0	0.0
106480128	0.0	0.0
106479135	0.0	0.0
23005	3560.0	1596.0
106479134	0.0	0.0
106479133	1.0	0.0
23007	3230.0	246.0
106479132	0.0	0.0
23008	5795.0	4873.0
106479131	1.0	0.0
106479130	9.0	14.0
106480130	0.0	0.0
106480132	0.0	0.0
106480131	0.0	0.0
106480134	0.0	0.0
106480133	0.0	0.0
106480136	0.0	0.0
106480135	0.0	0.0
11023	1.0	0.0
84000	1128.0	228.0
11022	1205.0	2264.0
11025	36.0	147.0
11024	22.0	43.0
84002	1099.0	489.0
139334	0.0	0.0
11027	64.0	201.0
11029	0.0	0.0
11030	9774.0	13221.0
106479129	2.0	0.0
11031	4803.0	5472.0
106479128	0.0	0.0
106479127	4.0	0.0
106480138	0.0	0.0
23012	2396.0	1417.0
23013	10528.0	8617.0
106479126	0.0	0.0
106480137	0.0	0.0
23014	6029.0	7175.0
106479125	1.0	0.0
23015	1556.0	4030.0
106480139	0.0	0.0
106479124	0.0	0.0
23016	1912.0	2686.0
106479123	0.0	0.0
23017	195.0	109.0
106479122	0.0	0.0
106479121	0.0	0.0
23019	13416.0	6546.0
106479120	0.0	0.0
106480141	0.0	0.0
106480140	0.0	0.0
106480143	0.0	0.0
106480142	0.0	0.0
106480145	0.0	0.0
106480144	0.0	0.0
106480147	2.0	0.0
23011	6420.0	6671.0
106480146	0.0	0.0
11034	34832.0	23284.0
152302	480.0	773.0
11033	407.0	373.0
11036	0.0	0.0
11035	921.0	783.0
11037	542.0	239.0
139341	932.0	1375.0
644297	10.0	10.0
166968	1989.0	1853.0
619212	0.0	0.0
59067	0.0	0.0
106480105	0.0	0.0
106479159	0.0	0.0
106480104	0.0	0.0
106479158	0.0	1.0
106480107	1.0	0.0
106479157	0.0	0.0
106480106	0.0	0.0
106479156	0.0	0.0
106480109	0.0	0.0
106480108	0.0	0.0
106479155	0.0	0.0
106479154	0.0	0.0
106479153	0.0	0.0
11009	40.0	48.0
106479152	0.0	0.0
106479151	0.0	0.0
106480110	1.0	0.0
106479150	0.0	0.0
106480112	1.0	0.0
106480111	0.0	0.0
106480114	0.0	0.0
106480113	0.0	0.0
11001	441.0	584.0
11000	851.0	1584.0
11005	253.0	323.0
11004	159.0	277.0
11007	1077.0	1553.0
11006	364.0	2340.0
127391	2.0	0.0
11010	1699.0	604.0
106479149	0.0	0.0
106480116	0.0	0.0
106479148	0.0	0.0
106480115	0.0	0.0
106480118	5.0	0.0
106479147	0.0	0.0
106479146	0.0	0.0
106480117	0.0	0.0
106479145	0.0	0.0
127396	249.0	249.0
106480119	0.0	0.0
106479144	0.0	0.0
619208	1465.0	1094.0
106479143	0.0	0.0
106479142	0.0	2.0
106479141	0.0	0.0
11019	818.0	800.0
106479140	0.0	0.0
106480121	0.0	0.0
106480120	0.0	0.0
106480123	0.0	0.0
106480122	1.0	0.0
106480125	0.0	0.0
106480124	1.0	0.0
11012	1.0	764.0
11011	2327.0	2096.0
11014	14623.0	12030.0
11013	48.0	38.0
11016	2905.0	2699.0
11015	810.0	839.0
11018	1050.0	1417.0
11017	2100.0	1496.0
139363	0.0	0.0
106144608	0.0	2.0
646808	8.0	7.0
106144606	11.0	24.0
106144607	0.0	0.0
345778	2565.0	2014.0
646802	0.0	0.0
730861	0.0	2.0
729873	0.0	0.0
106144601	0.0	0.0
106144602	0.0	0.0
164395	64.0	47.0
729877	0.0	0.0
259308	1.0	0.0
259307	120.0	434.0
106480101	0.0	0.0
106480100	0.0	0.0
106480103	0.0	0.0
106480102	0.0	0.0
646817	3.0	7.0
50604	2.0	0.0
106479119	1.0	0.0
106479118	0.0	0.0
106479117	0.0	0.0
106479116	0.0	0.0
106479115	0.0	0.0
106479114	1.0	2.0
106479113	0.0	0.0
106479112	0.0	0.0
106479111	0.0	0.0
106479110	0.0	0.0
345757	1184.0	1420.0
50613	0.0	0.0
50612	0.0	0.0
50615	46.0	63.0
50614	780.0	583.0
50617	5.0	0.0
729894	0.0	0.0
50616	0.0	0.0
50619	494.0	866.0
50618	11501.0	8863.0
106479109	0.0	0.0
106479108	3.0	0.0
106479107	0.0	0.0
106479106	1.0	1.0
106479105	36.0	47.0
106479104	0.0	0.0
106479103	0.0	0.0
106479102	0.0	0.0
729898	1.0	7.0
106479101	0.0	0.0
106479100	0.0	0.0
50624	25.0	95.0
646839	3.0	6.0
50626	2590.0	4262.0
646837	4.0	9.0
50628	2365.0	1885.0
646851	386.0	192.0
260332	0.0	0.0
23089	2828.0	4221.0
260334	14.0	6.0
260337	1.0	1.0
260338	0.0	0.0
23081	1333.0	1910.0
23082	2291.0	2795.0
100272228	130.0	96.0
23085	6896.0	4159.0
23086	499.0	721.0
23087	1145.0	1403.0
50631	28.0	45.0
50632	2.0	5.0
646849	0.0	0.0
23080	4327.0	3370.0
50636	108.0	226.0
50639	0.0	0.0
729830	1342.0	655.0
644202	4.0	15.0
646864	0.0	4.0
646862	2.0	18.0
729838	12.0	4.0
23092	1359.0	1062.0
23093	2212.0	2389.0
23094	3049.0	2795.0
23095	6746.0	4624.0
23096	1268.0	1340.0
23097	1913.0	2671.0
729828	6.0	6.0
23098	973.0	615.0
50640	3663.0	2814.0
23099	1299.0	1730.0
730811	0.0	0.0
23090	751.0	409.0
23091	8764.0	5780.0
11081	15.0	0.0
50649	1371.0	918.0
11080	13687.0	3153.0
11083	5998.0	5137.0
729862	0.0	0.0
11082	282.0	507.0
11085	0.0	0.0
644213	0.0	0.0
100286844	119.0	66.0
646875	1.0	3.0
644214	0.0	1.0
11086	0.0	0.0
646873	0.0	0.0
23067	3185.0	3086.0
23060	4203.0	3337.0
23061	10254.0	9383.0
23062	10795.0	13319.0
23063	5967.0	4004.0
23064	16811.0	7442.0
23065	4303.0	3926.0
50651	73.0	132.0
100272205	56.0	10.0
23066	761.0	479.0
50650	3175.0	2000.0
50652	0.0	0.0
11092	1339.0	1424.0
644220	3.0	5.0
11091	2672.0	2411.0
11094	2258.0	4335.0
729852	2718.0	2330.0
11093	326.0	294.0
11096	1623.0	143.0
11095	30.0	49.0
11098	6011.0	15470.0
11097	1162.0	1196.0
646884	0.0	2.0
23078	2411.0	1689.0
729857	22.0	2.0
23070	3201.0	3111.0
23071	5606.0	6166.0
23072	231.0	0.0
164380	0.0	0.0
23074	2107.0	1265.0
23075	5396.0	6554.0
23076	2615.0	2545.0
23077	7893.0	3791.0
11099	6707.0	3656.0
646879	0.0	0.0
644218	0.0	0.0
646877	0.0	0.0
100130972	1.0	0.0
100379220	2.0	0.0
100130970	0.0	0.0
284339	10.0	35.0
284338	37.0	67.0
100129983	0.0	0.0
100129982	3.0	6.0
548313	1.0	0.0
693198	0.0	0.0
693199	0.0	0.0
100130968	0.0	0.0
100130967	25.0	14.0
100129976	0.0	2.0
100130963	0.0	1.0
100130962	0.0	0.0
284325	879.0	670.0
100129972	0.0	2.0
284323	1106.0	1279.0
100129969	1.0	1.0
100130958	91.0	163.0
693187	1.0	0.0
693188	0.0	0.0
693189	0.0	0.0
100130954	9.0	0.0
2444	257.0	69.0
100379249	0.0	2.0
693190	0.0	0.0
100129961	151.0	104.0
284312	164.0	112.0
693191	0.0	0.0
100129960	0.0	2.0
693192	0.0	0.0
693193	0.0	1.0
693194	0.0	0.0
693195	0.0	0.0
693196	0.0	0.0
693197	0.0	0.0
693176	0.0	0.0
100129958	0.0	1.0
693177	0.0	0.0
693178	1.0	1.0
260340	0.0	0.0
100129959	0.0	0.0
260341	0.0	0.0
284309	1108.0	1341.0
284307	764.0	890.0
284306	161.0	265.0
693180	0.0	0.0
693181	2.0	0.0
693182	0.0	0.0
693183	1.0	0.0
693184	0.0	0.0
693185	0.0	0.0
693186	0.0	0.0
284382	0.0	0.0
100130935	0.0	0.0
100130934	50.0	31.0
100130933	7.0	3.0
100130932	11.0	16.0
286967	0.0	0.0
100129941	0.0	0.0
100130929	0.0	3.0
284371	654.0	680.0
284370	897.0	962.0
100130923	3.0	0.0
100130922	1.0	1.0
100129937	0.0	0.0
100129933	0.0	0.0
2483	1239.0	1823.0
284369	0.0	0.0
2475	4261.0	3219.0
284367	6.0	70.0
284366	0.0	0.0
284361	15535.0	20480.0
50801	1.0	0.0
50804	602.0	1492.0
50805	1.0	0.0
100129926	1.0	12.0
50808	6117.0	5386.0
100129921	1.0	0.0
50807	2408.0	2651.0
100129920	25.0	5.0
50809	21059.0	14776.0
2496	3.0	13.0
2495	22202.0	57052.0
2494	143.0	199.0
2492	0.0	0.0
100129929	0.0	0.0
2491	28.0	24.0
2488	0.0	0.0
2487	849.0	974.0
284359	5.0	11.0
284358	129.0	104.0
284355	0.0	0.0
284353	20.0	36.0
284352	3323.0	3980.0
50813	4300.0	6064.0
50814	1176.0	1912.0
100129919	0.0	0.0
284349	404.0	434.0
2499	5.0	35.0
284348	73.0	215.0
2498	26.0	111.0
2497	20.0	95.0
284346	126.0	212.0
284340	38.0	638.0
23207	3970.0	6196.0
693121	0.0	0.0
100093625	0.0	0.0
23208	562.0	1336.0
693122	2.0	0.0
100093626	0.0	0.0
23209	9.0	59.0
693123	0.0	0.0
693124	0.0	0.0
693125	0.0	0.0
130951	258.0	328.0
693126	0.0	0.0
693127	0.0	0.0
693128	0.0	0.0
25862	1471.0	517.0
693129	0.0	0.0
23200	4012.0	2877.0
25861	814.0	500.0
644191	6.0	4.0
23201	7700.0	6548.0
25864	1785.0	3232.0
23203	2422.0	3362.0
25865	2987.0	6257.0
23204	11905.0	15030.0
23205	7.0	9.0
644192	62.0	29.0
11228	2134.0	1395.0
84166	1050.0	814.0
11221	1367.0	374.0
84168	18160.0	3369.0
11223	13.0	80.0
