id	5c719f53-3266-4057-b421-e31124030798	246bb185-8b59-47d9-be7d-b77a6085f0e8
102725176	0.0	0.0
84851	867.0	1221.0
642477	0.0	2.0
84850	3.0	2.0
105376946	0.0	0.0
9025	922.0	926.0
9026	2473.0	7904.0
9023	72.0	131.0
113612	690.0	739.0
9024	381.0	44.0
642493	1.0	1.0
9027	21.0	63.0
9028	57.0	48.0
400165	0.0	0.0
9021	1680.0	3078.0
9022	8270.0	5958.0
9020	683.0	1605.0
84889	5.0	1.0
84888	3879.0	4457.0
654483	8.0	5.0
84885	1206.0	823.0
654486	0.0	0.0
84886	5560.0	3987.0
84881	1084.0	1481.0
642489	71.0	14.0
84883	2232.0	1804.0
654480	5.0	1.0
9037	522.0	1825.0
9034	69.0	144.0
9038	0.0	0.0
9039	2580.0	2720.0
400156	1.0	0.0
9032	0.0	2.0
9033	1.0	24.0
9031	7132.0	12583.0
84878	1107.0	1488.0
84879	1803.0	2088.0
84874	746.0	1480.0
84873	0.0	2.0
84876	2292.0	981.0
84875	2672.0	3274.0
84870	82.0	43.0
84872	1023.0	1126.0
84871	162.0	197.0
9047	69.0	36.0
9048	69.0	109.0
9045	38029.0	23587.0
9046	93.0	112.0
9049	4639.0	4336.0
106480985	2.0	0.0
9040	4671.0	3910.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	2.0	0.0
9043	10511.0	11364.0
400141	123.0	50.0
106480989	0.0	2.0
9044	2152.0	4587.0
106480988	0.0	0.0
57282	1.0	8.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	1.0
106480993	3.0	1.0
414753	0.0	0.0
414754	0.0	0.0
414751	0.0	0.0
414752	0.0	0.0
341359	0.0	13.0
341356	1.0	0.0
9058	6.0	7.0
9056	607.0	796.0
9057	437.0	272.0
341350	5.0	4.0
9050	128.0	249.0
106480996	0.0	0.0
9051	88.0	105.0
106480995	0.0	0.0
106480998	0.0	0.0
106480997	0.0	0.0
57291	2970.0	1200.0
9054	1408.0	1211.0
9055	262.0	559.0
106480999	0.0	0.0
9052	24212.0	14990.0
9053	3632.0	5264.0
84899	1640.0	958.0
282569	0.0	0.0
400129	5.0	2.0
84896	3394.0	4393.0
84895	2512.0	3848.0
400128	7.0	4.0
84898	3158.0	6137.0
84897	1911.0	2234.0
400126	20.0	41.0
654499	0.0	0.0
84892	2276.0	2869.0
414764	20.0	52.0
84891	0.0	1.0
414765	30.0	35.0
84894	263.0	788.0
84893	3723.0	4272.0
414760	13.0	7.0
414761	62.0	99.0
84890	2476.0	2388.0
341346	1.0	2.0
9069	2634.0	2719.0
414926	1.0	1.0
9068	4020.0	2371.0
106479979	0.0	0.0
729004	2.0	12.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	7.0	14.0
9061	2780.0	9227.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	1.0	0.0
106480962	0.0	0.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	4068.0	414.0
106480964	0.0	0.0
106479971	1.0	0.0
106479970	0.0	0.0
106480967	1.0	0.0
9066	2816.0	1731.0
106480966	1.0	0.0
9063	2907.0	2642.0
729009	100.0	44.0
106480969	0.0	0.0
9064	908.0	3070.0
106480968	0.0	0.0
106480970	2.0	0.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	40.0	162.0
106479969	5.0	0.0
9079	2134.0	2122.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	1.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	0.0	2.0
106480974	1.0	3.0
9073	1513.0	645.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	2845.0	3589.0
106479961	0.0	0.0
106480976	0.0	0.0
9071	0.0	867.0
106479960	0.0	0.0
106480975	0.0	0.0
9076	1103.0	46919.0
390402	0.0	0.0
106480978	2.0	0.0
9077	1172.0	4251.0
390403	0.0	0.0
106480977	0.0	1.0
9074	11.0	23.0
9075	55.0	4545.0
106480979	0.0	1.0
100996387	0.0	0.0
390407	3.0	0.0
106480981	0.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	2.0	8.0
729025	0.0	0.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	33.0	67.0
137529	1.0	0.0
730010	9.0	9.0
106479999	3.0	0.0
729020	2.0	1.0
113510	1082.0	1279.0
106479998	0.0	0.0
729023	11.0	19.0
106479997	0.0	0.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	0.0	0.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	0.0	0.0
106480943	0.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	0.0	0.0
106479992	0.0	0.0
106480945	0.0	0.0
9088	13.0	215.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	0.0	0.0
106480946	0.0	0.0
57402	9118.0	6409.0
57403	3833.0	3868.0
57404	4250.0	3036.0
57405	17.0	42.0
389416	11.0	6.0
149501	64.0	46.0
9080	46.0	1610.0
106480950	0.0	0.0
57406	881.0	823.0
57407	2369.0	1742.0
57408	0.0	0.0
730005	19.0	328.0
57409	975.0	2666.0
106480959	0.0	0.0
729013	918.0	535.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	4.0	4.0
106479986	0.0	0.0
9094	1548.0	1188.0
106479985	0.0	0.0
106480952	0.0	1.0
9095	114.0	217.0
106479984	6.0	8.0
106480951	0.0	6.0
9092	5191.0	5689.0
106479983	1.0	1.0
106480954	0.0	0.0
9093	4037.0	4205.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	71.0	118.0
106479981	0.0	0.0
106480956	0.0	0.0
9099	488.0	160.0
106479980	0.0	0.0
106480955	0.0	0.0
9096	86.0	31.0
106480958	1.0	0.0
9097	4410.0	4631.0
106480957	0.0	0.0
57413	135.0	400.0
57414	13063.0	22407.0
57415	423.0	294.0
389404	8.0	4.0
9091	5428.0	8099.0
57410	7833.0	8159.0
389400	0.0	0.0
106480961	0.0	0.0
57412	45.0	43.0
106480960	0.0	0.0
57418	2087.0	2031.0
57419	658.0	111.0
106480927	0.0	0.0
106479938	0.0	0.0
106479937	0.0	0.0
106480926	2.0	1.0
106479936	0.0	0.0
106480929	0.0	1.0
106479935	2.0	3.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	0.0	2.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	427.0	850.0
390433	0.0	0.0
106480921	0.0	3.0
106480920	1.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	0.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	0.0
100996350	13.0	1.0
389434	107843.0	10624.0
642402	2.0	1.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	2.0	1.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	1.0	2.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	9.0	6.0
353497	52.0	109.0
390442	0.0	1.0
106480930	1.0	0.0
390443	0.0	0.0
389432	383.0	96.0
106480932	0.0	0.0
390445	0.0	0.0
106480931	0.0	0.0
106480934	0.0	1.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	28.0	18.0
106480935	1.0	6.0
389428	5.0	8.0
341405	2.0	8.0
389422	12.0	14.0
642413	1.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	0.0
106479959	1.0	1.0
106480904	0.0	0.0
106480907	4.0	12.0
106479958	0.0	2.0
106479957	0.0	2.0
106480906	0.0	0.0
106480909	1.0	0.0
106479956	0.0	0.0
106479955	0.0	0.0
106480908	0.0	0.0
106479954	0.0	3.0
106479953	0.0	3.0
106479952	0.0	0.0
654412	0.0	0.0
106479951	0.0	0.0
390411	1.0	0.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	7.0	1.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	4.0	0.0
106480902	0.0	0.0
57446	2622.0	3605.0
57447	7290.0	3319.0
390418	3.0	0.0
100996331	0.0	0.0
57448	6974.0	12536.0
390419	1.0	1.0
57449	500.0	2375.0
389458	0.0	1.0
642425	0.0	0.0
642424	1.0	0.0
100125556	207.0	285.0
106479949	0.0	0.0
106480916	3.0	4.0
106479948	0.0	0.0
106480915	3.0	0.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	0.0	0.0
106479946	0.0	0.0
106479945	0.0	1.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	2.0	2.0
642443	15.0	4.0
106479942	2.0	0.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	1.0	3.0
57451	109.0	12.0
106480910	2.0	0.0
57452	487.0	2569.0
390423	0.0	0.0
414919	1516.0	916.0
390424	0.0	0.0
106480912	0.0	0.0
106480911	0.0	0.0
106480914	0.0	0.0
414918	761.0	1051.0
106480913	0.0	0.0
57458	1132.0	2647.0
390429	0.0	0.0
57459	2652.0	6650.0
57453	586.0	259.0
57455	1596.0	2299.0
57456	2534.0	2512.0
106479939	0.0	0.0
390472	1.0	2.0
162540	0.0	1.0
150554	26.0	20.0
729082	6059.0	6576.0
729085	107.0	46.0
729079	3.0	0.0
390483	1.0	0.0
730061	6.0	6.0
150568	0.0	3.0
729073	10.0	17.0
497258	521.0	550.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	1057.0	1093.0
730092	692.0	785.0
730091	478.0	340.0
150577	0.0	0.0
150572	0.0	0.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	5.0	4.0
102546227	0.0	0.0
106479902	0.0	0.0
730087	155.0	139.0
106479901	0.0	2.0
106479900	0.0	0.0
730086	1.0	1.0
729097	16.0	13.0
389493	558.0	319.0
221613	0.0	0.0
729096	23.0	36.0
729092	14.0	23.0
729046	22.0	25.0
729042	8.0	2.0
729041	96.0	67.0
730029	309.0	249.0
730023	2.0	1.0
729032	0.0	0.0
730016	1.0	0.0
730058	0.0	0.0
730052	6.0	2.0
730051	1164.0	1308.0
221662	80.0	24.0
150538	1.0	5.0
162515	1073.0	1911.0
162517	2.0	35.0
729059	0.0	1.0
162514	39.0	213.0
730041	18.0	12.0
149563	113.0	4.0
221656	4342.0	3672.0
729050	2.0	1.0
221687	178.0	145.0
221692	239.0	725.0
162494	19.0	39.0
654391	0.0	0.0
198437	7.0	23.0
257629	2.0	6.0
267004	3.0	11.0
149499	6.0	3.0
162466	16.0	33.0
255022	0.0	12.0
162461	2.0	131.0
267010	0.0	0.0
267012	0.0	0.0
267013	1.0	1.0
150472	964.0	948.0
255031	231.0	218.0
255025	0.0	0.0
101101692	19.0	22.0
255027	1687.0	921.0
267002	704.0	599.0
150483	62.0	9.0
282617	0.0	0.0
282618	0.0	0.0
282616	0.0	0.0
644990	54.0	6.0
9103	76.0	209.0
9100	4488.0	6905.0
9101	4516.0	6390.0
644994	1.0	0.0
9107	3212.0	3475.0
9104	2305.0	1616.0
400242	291.0	269.0
84959	358.0	202.0
255061	12.0	16.0
84958	1182.0	4071.0
654319	3.0	8.0
100996315	1.0	3.0
84966	51.0	93.0
57348	6.0	6.0
282679	204.0	281.0
84968	378.0	188.0
84967	1863.0	1450.0
84962	1652.0	10353.0
57343	1398.0	1928.0
654320	0.0	0.0
255057	30.0	351.0
84961	1287.0	2549.0
654321	10.0	6.0
400238	0.0	0.0
654322	2.0	4.0
84964	106.0	215.0
400236	149.0	79.0
644988	1.0	3.0
84960	186.0	152.0
642326	0.0	0.0
9113	2188.0	4437.0
9114	9810.0	8578.0
9111	896.0	912.0
9112	3144.0	4920.0
9117	3329.0	3302.0
9118	9.0	25.0
414899	0.0	1.0
100996307	111.0	97.0
100996306	1.0	0.0
84948	1121.0	1412.0
9110	4350.0	3081.0
84947	1183.0	1431.0
84955	1145.0	1206.0
84954	1419.0	876.0
84957	125.0	588.0
100996301	3.0	0.0
84951	4038.0	127.0
84950	4170.0	5378.0
84953	85.0	283.0
400224	403.0	46.0
84952	9958.0	4294.0
644998	0.0	0.0
9108	681.0	524.0
642337	1.0	0.0
644997	3.0	3.0
9124	8621.0	16801.0
9125	2330.0	3164.0
9122	1281.0	3062.0
9123	2548.0	1590.0
9128	2233.0	2483.0
9129	2123.0	3018.0
9126	3466.0	6301.0
9127	6.0	11.0
94304	0.0	0.0
255043	163.0	159.0
9120	313.0	337.0
9121	960.0	1078.0
57369	0.0	0.0
84988	1844.0	2629.0
84987	2865.0	1826.0
84989	132.0	50.0
84984	249.0	208.0
84983	3.0	1.0
84986	528.0	5864.0
84985	57.0	42.0
642345	17.0	0.0
9119	0.0	0.0
84981	5121.0	1390.0
9135	4306.0	6252.0
9136	1238.0	1857.0
9133	76.0	210.0
9134	45.0	124.0
9139	2758.0	4073.0
267014	0.0	0.0
267015	0.0	1.0
9138	3183.0	5265.0
267017	0.0	1.0
9131	2851.0	2098.0
9132	54.0	43.0
84969	163.0	384.0
9130	4570.0	3507.0
400208	7.0	6.0
84976	1101.0	1887.0
400209	75.0	61.0
400206	4.0	0.0
84978	56.0	289.0
84973	1576.0	4016.0
84975	1905.0	1970.0
57379	2.0	0.0
642357	34.0	6.0
84971	1055.0	823.0
84970	0.0	0.0
267020	1.0	1.0
9146	3290.0	5878.0
9147	2096.0	3038.0
9144	6834.0	8825.0
9145	2591.0	1052.0
9148	17.0	87.0
106479899	0.0	0.0
9149	1394.0	2396.0
106479898	0.0	0.0
106479897	0.0	0.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	0.0	0.0
106479895	1.0	1.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	1.0	0.0
57380	2509.0	1561.0
9143	23.0	24.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	589.0	604.0
9140	2013.0	1964.0
106479891	0.0	0.0
9141	1894.0	1443.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	59.0	50.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	6.0	6.0
9158	4206.0	4229.0
9156	11.0	38.0
106479889	0.0	0.0
9159	945.0	1745.0
106479888	0.0	0.0
106479887	0.0	0.0
654346	1.0	0.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	1723.0	1910.0
106480896	0.0	0.0
106479885	0.0	5.0
57396	1363.0	2533.0
106480899	0.0	1.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	13.0	24.0
106479882	0.0	0.0
9154	5.0	10.0
106479881	0.0	0.0
106479880	0.0	0.0
57393	223.0	143.0
9152	0.0	3.0
654350	0.0	0.0
84996	530.0	254.0
84991	3972.0	6332.0
84993	2966.0	2490.0
84992	0.0	0.0
9168	16855.0	31537.0
9169	7239.0	11206.0
9166	3781.0	2423.0
642395	20.0	13.0
9167	6595.0	4482.0
642394	0.0	0.0
106480864	0.0	0.0
106480863	0.0	0.0
106480866	0.0	0.0
106480865	0.0	0.0
106480868	1.0	0.0
255082	852.0	573.0
106480867	0.0	0.0
9162	19974.0	776.0
106480869	0.0	0.0
654383	0.0	2.0
106480871	0.0	0.0
106480870	0.0	0.0
106480873	0.0	1.0
282697	0.0	1.0
400258	24.0	3.0
106480872	0.0	0.0
642389	0.0	0.0
654381	0.0	0.0
9179	1135.0	1542.0
9177	2.0	0.0
106480875	0.0	0.0
9172	306.0	529.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	779.0	764.0
106480876	0.0	0.0
9175	3153.0	2453.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	360.0	246.0
106480880	4.0	16.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	1.0	4.0
106480884	0.0	0.0
106480883	0.0	0.0
654370	7.0	0.0
137868	0.0	0.0
730112	7.0	10.0
106480849	0.0	0.0
729123	3.0	2.0
9188	4753.0	5280.0
106479859	0.0	0.0
106479858	0.0	5.0
9189	3471.0	3692.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	0.0	0.0
9182	439.0	139.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	1186.0	1083.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	987.0	1800.0
106480844	0.0	0.0
106479851	0.0	0.0
9181	3398.0	11751.0
106479850	1.0	0.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	1190.0	1864.0
106480845	0.0	0.0
9184	3851.0	3867.0
106480848	0.0	0.0
9185	945.0	625.0
106480847	0.0	0.0
57501	22.0	19.0
57502	43.0	95.0
57504	2014.0	2556.0
125875	97.0	42.0
106480851	0.0	0.0
106480850	0.0	0.0
57509	2980.0	8595.0
730109	0.0	0.0
137872	545.0	642.0
102546175	0.0	1.0
57505	1187.0	1383.0
644903	13.0	34.0
57506	7447.0	12345.0
57507	949.0	2978.0
57508	841.0	1133.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	0.0	0.0
106479842	0.0	0.0
106480853	0.0	0.0
9194	232.0	149.0
106479841	0.0	0.0
106480852	1.0	1.0
9191	1806.0	2182.0
106479840	0.0	0.0
106480855	0.0	0.0
106480854	0.0	0.0
9197	8161.0	3562.0
106480857	0.0	0.0
106480856	0.0	0.0
106480859	0.0	0.0
729119	6.0	2.0
9196	74.0	111.0
106480858	0.0	0.0
57512	42.0	25.0
57513	3304.0	8201.0
57514	4392.0	7529.0
123207	1320.0	1300.0
57515	24719.0	31064.0
106480860	0.0	0.0
57510	3090.0	5345.0
106480862	0.0	0.0
57511	2491.0	2639.0
106480861	0.0	0.0
644911	4.0	1.0
644914	2.0	3.0
57519	219.0	732.0
729146	8.0	1.0
106480828	0.0	0.0
113878	506.0	733.0
135228	269.0	2648.0
106480827	0.0	0.0
729148	123.0	112.0
106480829	0.0	0.0
137886	2475.0	3522.0
106479879	0.0	0.0
730130	4.0	0.0
106479878	0.0	0.0
106479877	0.0	0.0
106479876	3.0	4.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	1.0
106480822	0.0	0.0
106479872	0.0	0.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	1.0	1.0
106479870	3.0	2.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	3022.0	8458.0
57524	158.0	264.0
57526	21.0	48.0
644928	6.0	2.0
57520	821.0	1528.0
57521	2341.0	3673.0
57522	2176.0	4029.0
57528	218.0	14.0
57529	18.0	55.0
106480839	0.0	4.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	9.0	7.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	0.0
106479865	0.0	2.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	0.0	0.0
106480833	0.0	0.0
106479862	1.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	2005.0	1270.0
106479860	0.0	0.0
106480835	0.0	0.0
106480834	0.0	0.0
106480837	10.0	13.0
106480836	0.0	0.0
57534	4853.0	10924.0
57535	2227.0	335.0
343727	0.0	0.0
57536	545.0	811.0
57537	1431.0	5423.0
150864	1113.0	1724.0
57530	1907.0	5077.0
57531	914.0	1143.0
57532	6484.0	8683.0
106480840	0.0	0.0
57533	1138.0	3156.0
57538	718.0	1486.0
57539	2245.0	2995.0
106479817	0.0	0.0
106480806	5.0	3.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	0.0	0.0
106479812	0.0	0.0
106479811	0.0	0.0
106479810	1.0	0.0
123263	643.0	926.0
106480800	0.0	0.0
123264	16.0	18.0
57540	6.0	27.0
106480802	0.0	0.0
106480801	0.0	0.0
106480804	0.0	1.0
106480803	0.0	0.0
57545	1114.0	1412.0
57546	1788.0	3457.0
57547	305.0	443.0
57541	1046.0	1280.0
57542	2293.0	2576.0
353132	0.0	1.0
57544	757.0	583.0
353131	0.0	0.0
644943	78.0	6.0
57549	231.0	1719.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	0.0	0.0
100101490	65.0	65.0
106479807	0.0	0.0
137835	98.0	76.0
106479806	1.0	3.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	0.0	0.0
106479803	0.0	0.0
106480818	0.0	0.0
644961	14.0	25.0
106479802	10.0	18.0
106479801	0.0	0.0
644962	1.0	0.0
106479800	0.0	0.0
353134	0.0	0.0
353133	0.0	0.0
106480811	0.0	0.0
57551	5719.0	9898.0
353135	0.0	0.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	5.0	0.0
353137	0.0	0.0
106480815	0.0	2.0
353139	0.0	0.0
106480814	0.0	0.0
57556	697.0	811.0
57558	700.0	1423.0
57559	92.0	41.0
57552	872.0	1632.0
353141	0.0	0.0
353140	0.0	0.0
57553	1130.0	2124.0
57554	507.0	169.0
353143	0.0	0.0
57555	1013.0	1972.0
353142	0.0	0.0
343702	2.0	83.0
729102	2.0	1.0
106479839	0.0	0.0
106479838	0.0	0.0
729101	0.0	4.0
106479837	0.0	0.0
106479836	1.0	2.0
106479835	7.0	6.0
644972	163.0	59.0
106479834	2.0	0.0
106479833	0.0	0.0
642311	0.0	0.0
106479832	0.0	0.0
353145	0.0	0.0
106479831	0.0	0.0
389101	7.0	3.0
102465906	0.0	0.0
57560	1310.0	1425.0
106479830	0.0	2.0
353144	0.0	0.0
57561	11106.0	16922.0
57562	741.0	1162.0
149830	0.0	0.0
57567	1807.0	3701.0
57568	1249.0	9637.0
57569	1581.0	348.0
57563	3329.0	2521.0
57565	2818.0	5201.0
106479829	0.0	3.0
106479828	0.0	1.0
106479827	0.0	0.0
106479826	0.0	0.0
106479825	0.0	3.0
106479824	0.0	3.0
106479823	0.0	0.0
106479822	0.0	0.0
106479821	0.0	0.0
57570	1270.0	1261.0
125893	427.0	635.0
106479820	1.0	0.0
57571	1578.0	22064.0
57572	3293.0	7782.0
149840	320.0	417.0
57573	931.0	1298.0
102465910	0.0	0.0
57578	73.0	576.0
57579	710.0	1228.0
149837	301.0	299.0
123228	576.0	428.0
57574	1.0	154.0
353163	0.0	0.0
57575	65.0	221.0
102465909	1.0	1.0
57576	229.0	212.0
102465908	0.0	0.0
57577	1086.0	1590.0
353164	0.0	1.0
102465907	0.0	0.0
644974	15.0	30.0
642317	0.0	1.0
106479819	0.0	0.0
106479818	0.0	0.0
730198	4.0	0.0
730196	0.0	1.0
390110	0.0	0.0
389123	0.0	0.0
389124	0.0	0.0
730190	0.0	0.0
390116	0.0	0.0
389120	2.0	5.0
390117	0.0	0.0
147276	0.0	0.0
389118	0.0	8.0
389119	92.0	131.0
353174	8.0	6.0
389114	545.0	637.0
135293	2074.0	2842.0
135295	253.0	367.0
729196	0.0	0.0
729198	0.0	0.0
730180	0.0	0.0
353189	133.0	1733.0
392752	21.0	23.0
389144	0.0	0.0
389141	10.0	9.0
123283	1532.0	1574.0
102465944	0.0	0.0
353194	0.0	0.0
353196	0.0	0.0
389136	241.0	163.0
389137	6.0	4.0
390102	0.0	0.0
100526416	0.0	0.0
389125	3.0	2.0
389160	1.0	0.0
390151	0.0	0.0
390152	0.0	0.0
729163	0.0	0.0
730152	0.0	0.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	34.0	19.0
390158	12.0	3.0
389161	3.0	4.0
147226	6.0	4.0
389158	0.0	0.0
147228	0.0	1.0
135250	15.0	115.0
102465975	0.0	0.0
729156	6.0	6.0
102465974	0.0	2.0
730144	7.0	1.0
390162	0.0	0.0
390166	0.0	0.0
389156	12.0	3.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	1.0
102465977	3.0	2.0
389151	0.0	0.0
102465976	0.0	0.0
729150	5.0	10.0
730138	18.0	6.0
102465985	0.0	0.0
730174	4.0	1.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	0.0	2.0
390136	0.0	0.0
390137	0.0	0.0
221303	104.0	102.0
390138	0.0	0.0
221302	493.0	508.0
390139	0.0	0.0
729182	1.0	3.0
135270	0.0	0.0
389170	162.0	140.0
729178	40.0	110.0
102465995	0.0	0.0
102465993	0.0	1.0
390142	0.0	0.0
729177	0.0	2.0
390144	0.0	0.0
729176	2.0	1.0
389179	82.0	39.0
389177	1.0	1.0
390148	0.0	0.0
729171	27.0	9.0
390072	1.0	3.0
390073	0.0	0.0
390075	0.0	0.0
390077	0.0	1.0
390078	0.0	0.0
390079	0.0	2.0
221322	490.0	623.0
642290	3.0	7.0
389084	20.0	130.0
390081	0.0	0.0
390082	0.0	0.0
389072	262.0	653.0
390083	0.0	0.0
390084	0.0	0.0
389075	0.0	0.0
389073	0.0	1.0
390091	6.0	3.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	0.0
390059	0.0	0.0
390061	0.0	0.0
390063	0.0	0.0
390064	0.0	0.0
389090	0.0	0.0
390066	0.0	2.0
390067	1.0	0.0
221336	198.0	175.0
147199	0.0	0.0
257313	20.0	7.0
221357	0.0	2.0
196120	0.0	0.0
9201	420.0	188.0
9202	4727.0	6641.0
9200	238.0	317.0
9205	1003.0	1806.0
9206	1.0	0.0
9203	3801.0	7896.0
9204	1210.0	1148.0
221391	0.0	4.0
221393	2.0	2.0
221395	3031.0	6699.0
9212	18.0	84.0
9213	3468.0	14862.0
9210	0.0	0.0
9211	10.0	5.0
9217	8553.0	4827.0
9214	144.0	129.0
9215	813.0	1371.0
284904	9.0	15.0
284900	553.0	675.0
9209	3572.0	2105.0
159195	11147.0	9398.0
9207	1.0	1.0
9208	7517.0	6213.0
9223	5744.0	4361.0
9221	8206.0	7400.0
9227	865.0	443.0
644873	1820.0	1230.0
9228	357.0	141.0
644871	0.0	0.0
57460	855.0	810.0
57461	1495.0	1392.0
57462	619.0	2330.0
257364	2862.0	6012.0
57463	2285.0	2992.0
9220	49.0	86.0
57468	12.0	145.0
57469	212.0	421.0
57464	50.0	68.0
257358	4.0	33.0
57465	2886.0	1887.0
57466	1756.0	3011.0
57467	1825.0	409.0
9218	11875.0	11451.0
9219	3962.0	5398.0
113802	165.0	161.0
9235	891.0	319.0
644881	0.0	1.0
9232	3202.0	469.0
9238	2129.0	2365.0
9236	2167.0	2482.0
57471	5.0	2.0
101101773	9.0	18.0
57472	2087.0	4314.0
101101772	0.0	1.0
57473	3271.0	4133.0
57474	81.0	158.0
9230	13917.0	16269.0
9231	3821.0	9446.0
101101776	0.0	0.0
101101775	171.0	109.0
57470	4706.0	6205.0
57479	2602.0	6650.0
791114	60.0	126.0
791115	0.0	0.0
57475	9134.0	6599.0
105616916	0.0	0.0
57476	2321.0	1011.0
57477	540.0	9201.0
57478	563.0	1041.0
644877	12.0	5.0
9229	52.0	69.0
9245	207.0	43.0
9246	2794.0	3421.0
9244	264.0	19365.0
644890	10.0	18.0
9249	5283.0	15283.0
644896	1.0	0.0
9247	1.0	4.0
9248	0.0	0.0
57482	16.0	36.0
106480787	0.0	0.0
