id	ffb8427a-d1a3-4ae6-a2e0-424929197afb	4869e2a4-f182-41f1-8aed-52b5dd3b5c00
23384	3190.0	2004.0
23385	7539.0	7250.0
106866914	0.0	0.0
84342	1492.0	880.0
106866913	1.0	0.0
84343	2050.0	1473.0
60370	462.0	1346.0
84340	1215.0	954.0
106866915	0.0	0.0
646567	3.0	1.0
100996928	0.0	0.0
23397	644.0	299.0
23398	1774.0	1144.0
23399	5361.0	5992.0
23390	1848.0	1434.0
23392	7531.0	5249.0
84335	2400.0	2273.0
23394	7719.0	4582.0
84334	992.0	1021.0
23395	1448.0	969.0
84337	2347.0	2572.0
84336	1793.0	2075.0
23396	3312.0	2966.0
60386	599.0	343.0
84331	970.0	877.0
60385	20.0	15.0
84330	569.0	635.0
84333	5908.0	2450.0
84332	2.0	4.0
152485	2029.0	1181.0
646575	0.0	0.0
646572	9.0	12.0
343045	0.0	0.0
646577	1.0	0.0
646576	9.0	11.0
23365	16511.0	10494.0
23366	358.0	178.0
23367	16833.0	9588.0
23368	6589.0	2484.0
23369	12284.0	6851.0
23360	3930.0	3462.0
23361	1740.0	1696.0
140432	0.0	0.0
23362	1263.0	3983.0
23363	6375.0	6191.0
84364	5670.0	5001.0
84366	0.0	0.0
84365	1684.0	1070.0
343035	0.0	0.0
139452	1.0	0.0
646583	0.0	0.0
23376	3054.0	1799.0
23378	1229.0	964.0
23379	3526.0	1573.0
646581	2.0	2.0
23370	638.0	376.0
23371	5794.0	3684.0
23373	2248.0	1716.0
100499261	1.0	1.0
646597	0.0	0.0
646595	7.0	2.0
100499258	0.0	0.0
23344	8256.0	8903.0
23345	18011.0	2362.0
201895	10138.0	9271.0
23347	4948.0	2715.0
646592	0.0	0.0
23348	7482.0	11170.0
23349	79.0	6.0
140453	0.0	0.0
23341	1779.0	1069.0
140456	2.0	0.0
140458	1.0	0.0
100499252	11.0	3.0
140459	1345.0	1219.0
100499251	0.0	0.0
23353	5730.0	4408.0
23354	1104.0	973.0
23355	2109.0	1386.0
23357	1768.0	998.0
23358	5343.0	2480.0
23359	423.0	6.0
140460	1237.0	861.0
140461	2152.0	1259.0
140462	190.0	224.0
23350	4919.0	3376.0
140464	0.0	0.0
23351	3312.0	2340.0
140465	1714.0	2358.0
23352	10486.0	5110.0
140467	1992.0	3241.0
140468	0.0	0.0
140469	239.0	438.0
84376	4859.0	4070.0
2702	436.0	715.0
2701	1024.0	2069.0
2700	47.0	14.0
2709	33.0	61.0
2707	86.0	502.0
2706	188.0	358.0
2705	18.0	2.0
2703	0.0	0.0
345651	4.0	146.0
2712	0.0	0.0
106866981	0.0	0.0
2710	389.0	265.0
106866980	0.0	0.0
2719	355.0	26.0
2717	1064.0	818.0
50964	3.0	0.0
345643	93.0	50.0
345645	0.0	0.0
286826	338.0	205.0
286827	578.0	423.0
286828	0.0	0.0
59307	1996.0	2028.0
2720	4840.0	4647.0
2729	2522.0	1185.0
100500737	0.0	0.0
345630	17.0	31.0
2735	93.0	31.0
2734	15722.0	10801.0
2733	2818.0	1914.0
2732	1.0	0.0
2731	110.0	90.0
2730	2307.0	1942.0
2739	4402.0	3017.0
2738	507.0	429.0
2737	1017.0	354.0
2736	101.0	58.0
106144534	1.0	0.0
106144535	0.0	0.0
106144536	0.0	1.0
106144537	0.0	0.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	6.0	16.0
106144533	0.0	0.0
2746	10105.0	9633.0
2745	1851.0	1897.0
2744	7805.0	7286.0
2743	36.0	127.0
60314	2160.0	1905.0
2742	1.0	0.0
60313	8252.0	6174.0
106144527	0.0	0.0
2741	1.0	1.0
259217	1509.0	111.0
60312	2755.0	3111.0
106144528	0.0	3.0
2740	82.0	9.0
106144529	1.0	0.0
259215	8.0	0.0
2749	67.0	57.0
345611	7.0	8.0
50999	5583.0	3441.0
2747	89.0	46.0
259236	91.0	75.0
2760	5585.0	4077.0
106144524	0.0	0.0
259234	0.0	0.0
106144526	3.0	1.0
259232	57.0	123.0
259230	2774.0	3082.0
59339	7219.0	2137.0
59338	2645.0	1431.0
59335	2.0	1.0
2752	78616.0	32496.0
59336	1.0	0.0
2750	0.0	0.0
2771	20366.0	19580.0
59342	16043.0	6492.0
59341	165.0	215.0
2770	975.0	469.0
59344	6.0	2.0
59343	2625.0	1708.0
59340	5.0	3.0
84306	222.0	185.0
2768	2942.0	2020.0
2767	4203.0	4105.0
59349	2821.0	1835.0
84305	1724.0	1547.0
2766	421.0	506.0
2765	0.0	0.0
84307	1941.0	976.0
84302	524.0	146.0
2764	3447.0	2416.0
59345	2189.0	1937.0
84301	2940.0	1450.0
2762	936.0	903.0
84304	1134.0	1710.0
59348	807.0	508.0
84303	467.0	506.0
59347	0.0	1.0
2761	0.0	0.0
84300	1243.0	1321.0
646508	0.0	0.0
2769	416.0	553.0
646507	0.0	0.0
646520	2.0	0.0
2782	20653.0	18211.0
59353	27.0	37.0
2781	156.0	242.0
59352	1354.0	541.0
2780	0.0	0.0
59351	0.0	0.0
59350	120.0	8.0
2779	0.0	0.0
2778	104845.0	68443.0
2777	11.0	6.0
2776	4886.0	4682.0
2775	757.0	290.0
2774	1347.0	158.0
2773	4770.0	3999.0
60343	2685.0	2310.0
2772	0.0	1.0
100129627	0.0	0.0
100130613	0.0	0.0
105370308	0.0	1.0
2793	226.0	183.0
100379584	0.0	0.0
2792	0.0	0.0
2791	1200.0	1186.0
2790	363.0	287.0
105369316	2.0	236.0
2789	1.0	0.0
2788	1205.0	575.0
2787	3743.0	5050.0
2786	358.0	98.0
441194	272.0	175.0
2785	10.0	3.0
2784	60.0	123.0
2783	8955.0	11525.0
441191	885.0	437.0
100129622	0.0	0.0
100130606	1.0	1.0
286410	1367.0	821.0
100130603	0.0	0.0
286411	3.0	13.0
100130600	408.0	102.0
100379571	251.0	209.0
441177	4.0	0.0
2799	14803.0	10908.0
2798	28.0	7.0
2797	10.0	7.0
2796	84.0	64.0
2794	5288.0	4701.0
100129611	0.0	0.0
100129606	0.0	0.0
286423	1.0	1.0
100129604	0.0	0.0
286430	7.0	1.0
105369343	3.0	5.0
286436	0.0	0.0
100379592	6.0	5.0
441154	2.0	1.0
441151	27.0	2.0
441150	241.0	290.0
191585	3.0	2.0
105370357	0.0	0.0
441133	1.0	3.0
100142659	21.0	33.0
100379564	0.0	0.0
441168	855.0	642.0
441166	8.0	5.0
101730217	3.0	4.0
441161	14.0	0.0
441160	0.0	7.0
646498	1.0	0.0
441108	779.0	597.0
23562	4.0	14.0
23563	5.0	1.0
359948	9402.0	7409.0
23564	5072.0	6027.0
23566	13.0	6.0
100130693	0.0	0.0
23567	974.0	577.0
23568	373.0	202.0
23569	10.0	3.0
23560	2158.0	1432.0
286494	2.0	4.0
286495	515.0	239.0
286499	8.0	0.0
100130687	0.0	0.0
23576	3589.0	3793.0
117608	423.0	349.0
100129690	5.0	0.0
100129696	12.0	4.0
100129692	0.0	1.0
100129694	0.0	0.0
23548	945.0	510.0
23549	2263.0	2999.0
100130677	0.0	0.0
100130676	0.0	0.0
23541	453.0	739.0
23542	121.0	47.0
23543	5115.0	4321.0
130612	202.0	165.0
23544	12.0	24.0
130617	2306.0	2510.0
100130671	2.0	0.0
23545	1666.0	1310.0
441124	316.0	207.0
23546	2.0	3.0
441123	0.0	0.0
23547	83.0	57.0
441131	1.0	1.0
23559	885.0	795.0
23551	298.0	430.0
23552	559.0	423.0
23553	1.0	0.0
23554	2018.0	1351.0
23555	911.0	732.0
100130660	1.0	0.0
23556	1706.0	1010.0
23557	1609.0	1520.0
23558	7710.0	8374.0
23550	7743.0	4131.0
23526	7153.0	4034.0
23527	4507.0	2506.0
23528	1386.0	605.0
286442	99.0	39.0
23529	467.0	486.0
129642	1317.0	2468.0
286444	36.0	24.0
100129669	0.0	0.0
100463482	5.0	3.0
23520	1.0	0.0
23521	92587.0	107963.0
23522	3088.0	1482.0
23523	8346.0	4222.0
23524	36982.0	18753.0
359996	0.0	0.0
115004	641.0	578.0
100129664	0.0	0.0
100463487	2.0	4.0
100463486	37.0	16.0
100463489	1.0	0.0
100463488	4.0	4.0
100129662	13.0	22.0
286451	3687.0	2417.0
23538	0.0	0.0
23539	45.0	22.0
23530	4919.0	2779.0
23531	1131.0	741.0
100130640	0.0	0.0
23532	40.0	4.0
23533	1317.0	616.0
359997	1.0	0.0
23534	4665.0	2412.0
23536	1223.0	848.0
100463498	58.0	40.0
100129654	0.0	0.0
286460	155.0	128.0
100129650	0.0	0.0
23504	216.0	81.0
100499416	0.0	0.0
23505	4787.0	2548.0
100499417	0.0	0.0
23506	3240.0	1327.0
286464	49.0	0.0
100130637	0.0	1.0
23507	1302.0	822.0
100130636	0.0	0.0
23508	2102.0	1317.0
23509	4638.0	2102.0
286467	3.0	5.0
100129647	1.0	1.0
100130631	1.0	0.0
23500	1582.0	321.0
100499418	0.0	0.0
23503	3065.0	1636.0
100129641	10.0	2.0
100129640	1.0	0.0
286472	1.0	1.0
23515	2174.0	1381.0
345275	12.0	9.0
100499405	131.0	74.0
23516	10638.0	3100.0
23517	3775.0	2191.0
100130626	0.0	0.0
23518	2023.0	1187.0
102465752	0.0	0.0
23519	1.0	2.0
345274	26.0	8.0
100130621	26.0	14.0
23510	4994.0	1852.0
23511	3774.0	2972.0
23512	3361.0	1998.0
23513	3124.0	5058.0
23514	2974.0	2406.0
100129631	3.0	1.0
129607	440.0	696.0
129563	1572.0	1058.0
431704	0.0	0.0
117579	0.0	0.0
130557	782.0	1133.0
431705	9.0	4.0
431707	33.0	0.0
129560	0.0	0.0
117583	1231.0	745.0
84449	814.0	383.0
84448	1022.0	540.0
117584	2885.0	1595.0
84445	4894.0	7377.0
84444	1677.0	1042.0
84447	7638.0	3728.0
84446	68.0	269.0
84441	2697.0	2043.0
84440	3176.0	2308.0
84443	1529.0	187.0
646405	151.0	16.0
646409	2.0	1.0
117581	89.0	48.0
130560	0.0	0.0
646424	1.0	0.0
84437	1186.0	751.0
84439	141.0	83.0
60489	2561.0	3229.0
60488	2556.0	2285.0
84433	2654.0	1480.0
60487	595.0	714.0
84436	1033.0	900.0
84435	3.0	0.0
60485	3776.0	2540.0
60484	3.0	2.0
84432	3.0	7.0
60482	224.0	0.0
60481	8706.0	4475.0
130576	18.0	12.0
130574	7.0	8.0
84467	117.0	293.0
84466	16.0	3.0
60496	2339.0	1455.0
60495	7.0	49.0
60494	54.0	26.0
84465	40.0	6.0
84464	973.0	334.0
60493	1000.0	469.0
60492	2288.0	1904.0
60491	1013.0	815.0
60490	545.0	602.0
84461	1325.0	1118.0
84460	1952.0	1006.0
646442	1.0	0.0
129530	35.0	45.0
129531	1119.0	910.0
130589	2503.0	2246.0
201501	3709.0	3871.0
84456	782.0	490.0
84455	418.0	330.0
84458	1601.0	848.0
84457	2.0	5.0
84450	2702.0	2089.0
646457	3.0	9.0
100500870	0.0	0.0
100500872	0.0	0.0
201514	395.0	387.0
201516	3.0	12.0
646450	124.0	86.0
23480	2142.0	2866.0
105416157	121.0	134.0
23481	3312.0	3109.0
23483	753.0	589.0
23484	2978.0	3573.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	0.0	1.0
646467	6.0	2.0
100500860	0.0	0.0
96459	2373.0	1240.0
100500861	0.0	0.0
23498	534.0	580.0
23499	23057.0	14857.0
23491	95.0	86.0
23492	5223.0	1865.0
23493	124.0	490.0
23495	211.0	52.0
100500862	0.0	0.0
100500863	1.0	0.0
100034743	0.0	1.0
100500864	0.0	0.0
100500865	17.0	12.0
100500866	0.0	1.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	1.0
100500893	0.0	0.0
100500894	1.0	0.0
23463	5122.0	5165.0
394217	0.0	0.0
23464	896.0	740.0
130535	1518.0	723.0
23466	8925.0	6440.0
23467	1204.0	2861.0
23468	13261.0	5297.0
23469	7724.0	3921.0
2801	4831.0	3680.0
2800	1532.0	833.0
23460	455.0	184.0
23461	1541.0	746.0
23462	375.0	327.0
100500895	1.0	1.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	5857.0	4123.0
100500898	0.0	0.0
2805	1765.0	1522.0
100500899	0.0	0.0
2804	12353.0	7648.0
2803	9745.0	4539.0
2802	5635.0	4202.0
130540	44.0	33.0
646486	0.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	1400.0	4130.0
23475	342.0	263.0
23476	6636.0	4036.0
23478	6702.0	6767.0
23479	7242.0	8351.0
646480	0.0	0.0
2812	0.0	0.0
2811	609.0	39.0
2810	254.0	4814.0
23471	16304.0	10878.0
23473	2743.0	1639.0
100500884	0.0	0.0
2819	111.0	82.0
100500885	0.0	0.0
84498	2571.0	1403.0
100500886	0.0	0.0
2817	1713.0	2109.0
100500888	0.0	0.0
2815	0.0	1.0
100500889	1.0	0.0
2814	99.0	14.0
2813	0.0	0.0
2823	270.0	9.0
2822	151.0	133.0
2821	11852.0	10802.0
100500839	0.0	0.0
2820	2761.0	2588.0
201562	2843.0	1654.0
100379623	1.0	1.0
2829	546.0	342.0
100500831	0.0	0.0
2828	311.0	501.0
2827	19.0	26.0
100500833	6.0	7.0
2826	16.0	29.0
100500834	0.0	0.0
2825	3.0	11.0
100500835	23.0	11.0
2824	497.0	181.0
100500836	0.0	0.0
727699	0.0	0.0
2834	1.0	0.0
100500826	0.0	0.0
2833	1182.0	947.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	0.0	0.0
2831	4.0	0.0
100500829	0.0	0.0
60401	166.0	526.0
2830	1.0	0.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	22.0	6.0
100500822	0.0	0.0
2837	204.0	81.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	3.0	2.0
100500825	0.0	0.0
100500850	22.0	36.0
2845	1.0	2.0
100500859	0.0	0.0
2844	1.0	1.0
2843	14.0	7.0
2842	37.0	67.0
2841	784.0	110.0
60412	4503.0	3708.0
2840	17.0	2.0
100500851	0.0	0.0
100500854	9.0	9.0
2849	2.0	2.0
100500855	0.0	1.0
2848	23.0	47.0
394261	27.0	6.0
2847	4.0	8.0
347933	0.0	0.0
100500857	1.0	0.0
2846	9.0	14.0
100500858	0.0	0.0
394263	3.0	1559.0
2856	5.0	1.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	0.0
2853	45.0	23.0
201595	12018.0	6971.0
2852	1112.0	170.0
2850	365.0	583.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	88.0	62.0
100500846	0.0	0.0
2857	458.0	227.0
100500847	0.0	0.0
2870	3061.0	2283.0
107105261	0.0	0.0
2867	11.0	6.0
107105265	0.0	0.0
60437	18.0	13.0
2866	0.0	0.0
107105264	0.0	0.0
60436	2174.0	1492.0
2865	1.0	1.0
107105263	1.0	1.0
2864	7.0	5.0
107105262	0.0	0.0
2863	222.0	220.0
2862	25.0	2.0
2861	26.0	98.0
347918	608.0	511.0
107105266	3.0	0.0
2869	2236.0	2091.0
2868	255.0	246.0
2880	0.0	0.0
60439	0.0	0.0
107105254	0.0	0.0
2878	177295.0	129573.0
2877	9.0	3.0
107105253	3.0	0.0
2876	8095.0	16314.0
2875	36.0	41.0
2874	292.0	219.0
2873	4336.0	4542.0
2872	14583.0	8421.0
107105256	1.0	0.0
2871	8.0	4.0
347902	538.0	1337.0
107105259	0.0	0.0
2879	8401.0	18160.0
727682	0.0	0.0
727684	0.0	1.0
2892	48.0	3.0
2891	0.0	0.0
2890	3.0	1.0
727686	0.0	0.0
84419	528.0	4941.0
2889	8717.0	4243.0
100500815	0.0	0.0
2888	118.0	52.0
100500816	0.0	0.0
2887	1630.0	1471.0
100500817	0.0	0.0
2886	345.0	3149.0
100500818	0.0	0.0
2885	11216.0	7755.0
100500819	1.0	0.0
2884	4.0	9.0
2882	1009.0	1176.0
100642175	4.0	1.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	4.0	1.0
100500813	0.0	0.0
100500814	1.0	0.0
727676	0.0	0.0
107105271	0.0	0.0
727677	1.0	3.0
2899	117.0	173.0
84418	3874.0	4545.0
2898	396.0	4.0
60468	2352.0	312.0
84417	3154.0	1742.0
2897	16.0	14.0
2896	21283.0	21989.0
60467	0.0	0.0
100500808	0.0	0.0
2895	4.0	0.0
100500809	1.0	0.0
2894	2189.0	608.0
2893	11.0	6.0
100500801	0.0	0.0
100500802	9.0	29.0
100500803	0.0	0.0
23603	3976.0	3658.0
100129507	18.0	0.0
23604	7189.0	16862.0
23605	0.0	0.0
23606	6.0	2.0
23607	3738.0	2922.0
23608	7887.0	7313.0
23609	2629.0	1110.0
286527	6.0	12.0
286528	0.0	0.0
23600	184.0	130.0
23601	225.0	157.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	0.0	0.0
23614	1.0	0.0
23615	47.0	55.0
23616	1702.0	1352.0
286530	3312.0	816.0
23617	0.0	0.0
23619	6.0	5.0
23612	932.0	4723.0
23613	2527.0	1856.0
286544	2.0	3.0
286550	0.0	0.0
286554	0.0	1.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	1.0	0.0
441273	11.0	2.0
100463528	0.0	0.0
441272	369.0	259.0
100379667	0.0	0.0
100288998	1.0	1.0
441263	52.0	34.0
441261	1.0	0.0
100288984	0.0	0.0
441295	62.0	23.0
441294	0.0	0.0
100463500	0.0	0.0
100288979	0.0	0.0
286512	9.0	5.0
286514	0.0	0.0
60625	732.0	416.0
441282	22.0	6.0
646377	0.0	0.0
100130579	1.0	0.0
646379	0.0	2.0
646378	0.0	0.0
23683	4640.0	2187.0
404281	48.0	35.0
100130572	0.0	0.0
646370	3.0	7.0
23682	362.0	758.0
100129587	1.0	0.0
100129583	383.0	387.0
100129584	1.0	0.0
441218	0.0	0.0
100130566	1.0	0.0
100130564	4.0	1.0
100130562	1762.0	1886.0
100130561	115.0	103.0
441212	165.0	172.0
646382	1.0	0.0
100129570	3.0	4.0
404266	5.0	2.0
100130557	85.0	43.0
100130555	0.0	0.0
646390	0.0	0.0
441246	26.0	21.0
23666	430.0	222.0
23667	3.0	1.0
646392	1.0	0.0
23668	0.0	1.0
441251	1.0	1.0
441250	310.0	189.0
23660	1000.0	647.0
100129564	0.0	0.0
100129566	0.0	1.0
100129561	2.0	1.0
100130549	1.0	1.0
130500	0.0	0.0
100129557	0.0	0.0
23673	6084.0	5934.0
441238	13.0	4.0
130502	357.0	323.0
23676	0.0	0.0
130507	4807.0	2269.0
23677	2426.0	1672.0
441234	0.0	0.0
23678	764.0	1460.0
23679	0.0	0.0
23670	4549.0	2418.0
23671	16.0	1.0
100129556	0.0	0.0
100129555	2.0	3.0
23647	2745.0	3008.0
23648	3851.0	2898.0
100130539	5.0	11.0
23649	1390.0	933.0
129521	0.0	0.0
100130535	0.0	0.0
23640	1633.0	2024.0
23641	2370.0	4494.0
23642	1454.0	1322.0
23643	357.0	510.0
23644	2400.0	1385.0
23645	2214.0	4243.0
23646	12071.0	16617.0
100129543	42.0	28.0
23658	1444.0	1207.0
23659	2118.0	1465.0
286573	0.0	0.0
100130528	0.0	0.0
100130523	0.0	1.0
100130522	80.0	45.0
23650	53.0	860.0
23654	21625.0	28149.0
23657	386.0	342.0
117532	5.0	3.0
117531	11.0	4.0
100130519	104.0	93.0
23625	708.0	1309.0
23626	1.0	0.0
23627	5.0	59.0
100130514	0.0	0.0
441208	7.0	7.0
23620	1.0	0.0
23621	2444.0	2454.0
23623	977.0	931.0
23624	55.0	14.0
23636	3987.0	3090.0
23637	6460.0	3222.0
23639	310.0	108.0
100129515	0.0	0.0
23630	10.0	9.0
23632	73.0	28.0
23633	4949.0	4196.0
23635	2129.0	1132.0
100129512	0.0	0.0
404201	429.0	113.0
404203	0.0	1.0
129446	0.0	0.0
404204	0.0	0.0
84569	0.0	0.0
60598	74.0	112.0
84561	3904.0	4759.0
60592	3219.0	2418.0
84560	0.0	0.0
648947	2.0	1.0
646300	9.0	8.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	210.0	159.0
727736	0.0	0.0
84559	0.0	0.0
84557	1467.0	572.0
84553	48.0	913.0
84552	1573.0	1130.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	1.0	0.0
201617	14.0	1.0
100499457	0.0	0.0
727764	4.0	3.0
102465669	0.0	0.0
102465668	1.0	2.0
646309	197.0	203.0
201627	1910.0	1074.0
646324	13.0	133.0
201626	1812.0	1083.0
727758	77.0	60.0
201625	19.0	5.0
648980	2.0	0.0
84572	3132.0	3244.0
646316	0.0	0.0
84570	118.0	18.0
345462	339.0	174.0
102465689	0.0	0.0
102465688	0.0	0.0
646330	37.0	5.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	7393.0	2612.0
727701	0.0	1.0
727703	0.0	4.0
727704	0.0	0.0
201633	2426.0	1316.0
2900	719.0	25.0
2908	7242.0	2688.0
2907	12714.0	14277.0
2906	133.0	85.0
2905	5923.0	338.0
2904	6.0	1.0
2903	94.0	63.0
345456	0.0	0.0
2902	6.0	7.0
2901	1510.0	864.0
406894	0.0	0.0
406893	0.0	0.0
406896	13.0	11.0
406895	0.0	0.0
406898	0.0	0.0
646348	0.0	0.0
406897	0.0	0.0
102465695	0.0	0.0
646346	1.0	1.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	0.0
406890	0.0	0.0
406892	0.0	0.0
406891	5.0	1.0
2911	20.0	8.0
201651	71.0	3.0
2919	13.0	43.0
2918	14.0	16.0
102465691	0.0	0.0
2917	18.0	14.0
2916	15.0	11.0
2915	1.0	1.0
2914	36.0	547.0
2913	5.0	8.0
2912	29.0	30.0
404220	8.0	2.0
406883	0.0	0.0
406882	0.0	0.0
406885	2.0	0.0
406884	0.0	0.0
646359	0.0	1.0
406887	0.0	0.0
406886	7.0	6.0
406889	0.0	0.0
406888	2.0	0.0
23584	1476.0	1428.0
23585	5936.0	6901.0
23586	1654.0	1199.0
23587	1908.0	1482.0
23588	2594.0	2863.0
23589	2393.0	3291.0
406881	2.0	2.0
2922	0.0	11.0
2921	9.0	46.0
2920	179.0	1142.0
23580	6204.0	3536.0
23581	0.0	2.0
23582	4035.0	4761.0
23583	1101.0	1212.0
404217	68.0	1186.0
2928	0.0	0.0
2926	5101.0	4461.0
2925	3.0	10.0
2923	53134.0	26996.0
646366	0.0	0.0
345430	0.0	1.0
406875	0.0	0.0
404216	0.0	13.0
23595	1615.0	1129.0
23596	478.0	439.0
23597	1694.0	2270.0
96597	109.0	19.0
23598	4318.0	4234.0
100130584	0.0	0.0
100130581	289.0	113.0
646360	0.0	0.0
129450	519.0	372.0
130429	0.0	0.0
2932	3422.0	3147.0
2931	3203.0	2853.0
23590	158.0	117.0
100129591	4.0	2.0
23591	13.0	3.0
23592	1991.0	1025.0
23593	2114.0	2227.0
23594	306.0	164.0
727708	1.0	1.0
100499485	0.0	0.0
100129597	0.0	2.0
100499483	106.0	39.0
2939	4.0	2.0
2938	4.0	4.0
2937	2111.0	2618.0
100129594	1.0	0.0
100499481	0.0	0.0
2936	2861.0	2804.0
2935	8488.0	5270.0
2934	39993.0	52068.0
100129595	0.0	0.0
100288964	0.0	0.0
60509	2144.0	1710.0
60506	3.0	0.0
2944	1097.0	588.0
2942	0.0	0.0
2941	827.0	884.0
2940	0.0	0.0
2949	299.0	75.0
2948	1661.0	1497.0
2947	3485.0	622.0
2946	1023.0	456.0
60526	1092.0	674.0
2954	1089.0	1281.0
2953	3.0	0.0
2951	0.0	2.0
2950	26703.0	37972.0
2959	1453.0	1261.0
2958	1561.0	1582.0
2957	4836.0	2944.0
2956	4524.0	2308.0
100288948	0.0	0.0
60529	23.0	1.0
60528	3575.0	3082.0
2966	70.0	36.0
84504	0.0	0.0
2965	2761.0	1520.0
84503	429.0	233.0
2964	1.0	0.0
2963	1302.0	1526.0
2962	5964.0	4500.0
2961	1842.0	1743.0
84502	57.0	23.0
2960	779.0	523.0
84501	1050.0	495.0
2969	4769.0	1910.0
2968	118.0	179.0
2967	1368.0	1020.0
2980	1.0	1.0
2977	346.0	220.0
2976	3640.0	2665.0
2975	7829.0	4924.0
2974	17.0	4.0
2972	1920.0	1425.0
2971	4212.0	3612.0
2970	108.0	90.0
2979	20.0	5.0
2978	2.0	1.0
154442	3.0	1.0
2990	4343.0	4812.0
225689	288.0	555.0
84519	481.0	212.0
84518	26.0	119.0
60559	9775.0	6861.0
100500914	0.0	0.0
2987	5423.0	8192.0
60558	1741.0	1217.0
84525	6257.0	12301.0
100500915	0.0	0.0
2986	0.0	1.0
84528	0.0	0.0
100500916	0.0	0.0
84527	959.0	705.0
100500917	0.0	1.0
2984	56.0	24.0
84522	1614.0	1652.0
100500918	0.0	0.0
2983	532.0	486.0
100500919	0.0	0.0
84524	721.0	313.0
2982	1044.0	708.0
2981	0.0	0.0
84520	588.0	458.0
100500910	0.0	0.0
100500911	1.0	0.0
2989	2.0	1.0
100500913	0.0	0.0
2999	207.0	876.0
84515	693.0	385.0
100500903	0.0	0.0
2998	16.0	3.0
84514	3489.0	4418.0
100500904	5.0	9.0
2997	2812.0	2345.0
84517	132.0	152.0
100500905	0.0	0.0
84516	5190.0	4014.0
2996	39.0	16.0
100500906	0.0	0.0
2995	2097.0	1500.0
2994	0.0	0.0
100500908	0.0	0.0
84513	1772.0	2917.0
2993	0.0	0.0
100500909	0.0	0.0
2992	1943.0	2229.0
60561	1032.0	639.0
60560	1133.0	737.0
100500900	1.0	0.0
100500901	1.0	0.0
100288904	1.0	0.0
154467	671.0	651.0
130497	140.0	40.0
84548	509.0	353.0
84547	152.0	93.0
100500938	0.0	0.0
84549	1215.0	743.0
84546	0.0	0.0
84545	2717.0	3296.0
84542	356.0	482.0
84541	1135.0	89.0
727795	61.0	21.0
84529	257.0	152.0
84536	226.0	151.0
84539	2.0	0.0
84532	4623.0	2280.0
84530	47.0	4.0
23729	233.0	573.0
201288	0.0	0.0
201283	490.0	258.0
23738	1.0	2.0
23731	13884.0	7049.0
23732	15.0	6.0
201299	32.0	40.0
201292	1396.0	1488.0
201294	1875.0	1441.0
23704	349.0	439.0
23705	7253.0	4422.0
23708	819.0	605.0
252840	3.0	0.0
252841	0.0	0.0
100288897	2.0	1.0
23710	5292.0	3468.0
100288892	0.0	0.0
100288885	0.0	0.0
100288870	0.0	0.0
100288868	6.0	2.0
100288861	0.0	0.0
84701	88.0	137.0
252884	440.0	186.0
84700	7.0	3.0
129841	0.0	0.0
94086	3.0	3.0
117854	344.0	306.0
100130450	3.0	0.0
154807	2400.0	1996.0
100129460	94.0	148.0
359710	5.0	0.0
94081	2237.0	1586.0
115201	1087.0	916.0
100129468	0.0	0.0
100129464	6.0	5.0
286256	1705.0	3128.0
286257	1374.0	1638.0
100129459	2.0	3.0
100130447	0.0	0.0
129831	562.0	442.0
646269	0.0	0.0
646262	0.0	0.0
286262	608.0	940.0
142827	7.0	3.0
100129452	0.0	0.0
646278	108.0	7.0
100130435	1.0	0.0
727800	372.0	575.0
646270	10.0	5.0
154822	11.0	4.0
23782	0.0	0.0
23783	5.0	0.0
23784	0.0	0.0
23786	3431.0	2664.0
23787	37827.0	14696.0
646273	0.0	0.0
23788	3677.0	3247.0
359730	1.0	0.0
359731	0.0	0.0
23780	4407.0	5150.0
23781	0.0	0.0
345079	210.0	601.0
154810	3436.0	1921.0
100129438	0.0	0.0
94097	732.0	835.0
359737	0.0	0.0
359738	0.0	0.0
359739	1.0	1.0
646282	13.0	3.0
359736	0.0	0.0
359740	1.0	1.0
359741	0.0	0.0
359742	1.0	0.0
359743	13.0	5.0
139201	20.0	6.0
