id	b21dbcdd-4d95-423f-a52f-efbe521cf23e	dfdfe4e3-a086-465d-ad7e-37e0c80dc327
23546	3.0	6.0
441123	0.0	0.0
23547	1.0	4.0
441131	0.0	0.0
23559	948.0	1708.0
23551	65.0	1333.0
23552	702.0	1105.0
23553	3.0	2.0
23554	1146.0	1347.0
23555	760.0	896.0
100130660	0.0	1.0
23556	835.0	937.0
23557	1505.0	3623.0
23558	6241.0	20901.0
23550	3031.0	3479.0
23526	785.0	1489.0
23527	1469.0	4597.0
23528	332.0	736.0
286442	0.0	0.0
23529	643.0	1310.0
129642	1001.0	2656.0
286444	18.0	36.0
100129669	1.0	1.0
100463482	8.0	7.0
23520	0.0	0.0
23521	70358.0	172818.0
23522	1159.0	5647.0
23523	3325.0	4509.0
23524	12365.0	28483.0
359996	0.0	0.0
115004	92.0	158.0
100129664	0.0	0.0
100463487	3.0	3.0
100463486	23.0	49.0
100463489	0.0	0.0
100463488	5.0	8.0
100129662	8.0	15.0
286451	2715.0	5712.0
23538	0.0	0.0
23539	23.0	28.0
23530	2659.0	5109.0
23531	328.0	642.0
100130640	0.0	0.0
23532	0.0	0.0
23533	34.0	118.0
359997	1.0	0.0
23534	2341.0	5217.0
23536	426.0	1333.0
100463498	48.0	104.0
100129654	3.0	0.0
286460	45.0	386.0
100129650	2.0	0.0
23504	58.0	652.0
100499416	0.0	0.0
23505	1468.0	4023.0
100499417	0.0	0.0
23506	1183.0	2440.0
286464	49.0	1.0
100130637	0.0	0.0
23507	570.0	1159.0
100130636	0.0	0.0
23508	504.0	1505.0
23509	2441.0	4372.0
286467	1.0	6.0
100129647	2.0	1.0
100130631	0.0	0.0
23500	295.0	1026.0
100499418	0.0	0.0
23503	756.0	1589.0
100129641	0.0	2.0
100129640	0.0	4.0
286472	1.0	1.0
23515	889.0	2249.0
345275	2.0	4.0
100499405	14.0	74.0
23516	8213.0	9402.0
23517	2039.0	3579.0
100130626	0.0	0.0
23518	1021.0	1787.0
102465752	0.0	0.0
23519	0.0	0.0
345274	8.0	17.0
100130621	8.0	25.0
23510	3663.0	3525.0
23511	1077.0	5701.0
23512	1303.0	3958.0
23513	2084.0	6601.0
23514	2210.0	4604.0
100129631	0.0	0.0
129607	102.0	659.0
129563	1465.0	1812.0
431704	0.0	0.0
117579	0.0	3.0
130557	874.0	2070.0
431705	3.0	10.0
431707	1.0	1.0
129560	0.0	0.0
117583	666.0	1998.0
84449	440.0	607.0
84448	1460.0	945.0
117584	1250.0	2007.0
84445	3727.0	14209.0
84444	829.0	1160.0
84447	4694.0	7341.0
84446	26.0	90.0
84441	1044.0	1677.0
84440	1017.0	3763.0
84443	358.0	49.0
646405	316.0	6.0
646409	0.0	0.0
117581	27.0	9.0
130560	0.0	0.0
646424	0.0	1.0
84437	699.0	1421.0
84439	29.0	151.0
60489	295.0	820.0
60488	2370.0	5239.0
84433	32.0	131.0
60487	469.0	1502.0
84436	490.0	1011.0
84435	1.0	0.0
60485	2425.0	6532.0
60484	5.0	11.0
84432	2.0	1.0
60482	191.0	3.0
60481	5192.0	5915.0
130576	0.0	0.0
130574	6.0	10.0
84467	60.0	1544.0
84466	6.0	4.0
60496	1106.0	2771.0
60495	3.0	117.0
60494	109.0	73.0
84465	7.0	31.0
84464	171.0	378.0
60493	679.0	884.0
60492	2140.0	3374.0
60491	793.0	1511.0
60490	718.0	1040.0
84461	919.0	1507.0
84460	1567.0	3743.0
646442	1.0	0.0
129530	39.0	31.0
129531	739.0	1214.0
130589	2245.0	3371.0
201501	2461.0	5802.0
84456	325.0	576.0
84455	317.0	545.0
84458	586.0	953.0
84457	10.0	6.0
84450	1797.0	2696.0
646457	5.0	9.0
100500870	0.0	0.0
100500872	0.0	0.0
201514	308.0	781.0
201516	1.0	11.0
646450	168.0	248.0
23480	3926.0	3287.0
105416157	253.0	269.0
23481	2893.0	5583.0
23483	607.0	1199.0
23484	1133.0	3656.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	1.0	0.0
646467	0.0	2.0
100500860	0.0	0.0
96459	1000.0	2018.0
100500861	0.0	0.0
23498	183.0	292.0
23499	6931.0	23687.0
23491	34.0	46.0
23492	3028.0	5278.0
23493	66.0	1071.0
23495	1.0	2.0
100500862	0.0	0.0
100500863	0.0	0.0
100034743	0.0	0.0
100500864	0.0	0.0
100500865	43.0	37.0
100500866	0.0	0.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	0.0	0.0
23463	3194.0	8272.0
394217	0.0	0.0
23464	1473.0	1575.0
130535	931.0	2137.0
23466	3748.0	11401.0
23467	460.0	7924.0
23468	6314.0	10845.0
23469	3380.0	7548.0
2801	4008.0	9603.0
2800	939.0	1433.0
23460	115.0	94.0
23461	839.0	1412.0
23462	158.0	556.0
100500895	1.0	0.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	5404.0	8720.0
100500898	0.0	0.0
2805	3097.0	7340.0
100500899	0.0	0.0
2804	5526.0	9530.0
2803	4176.0	10273.0
2802	3615.0	4831.0
130540	21.0	30.0
646486	0.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	761.0	5496.0
23475	66.0	483.0
23476	2737.0	5982.0
23478	7290.0	22739.0
23479	7722.0	26177.0
646480	0.0	0.0
2812	0.0	0.0
2811	23.0	23.0
2810	32.0	1307.0
23471	11233.0	16267.0
23473	2102.0	2990.0
100500884	0.0	0.0
2819	87.0	293.0
100500885	0.0	0.0
84498	1543.0	2106.0
100500886	0.0	0.0
2817	1124.0	3143.0
100500888	0.0	0.0
2815	3.0	1.0
100500889	0.0	0.0
2814	12.0	3.0
2813	0.0	0.0
2823	358.0	139.0
2822	44.0	153.0
2821	9954.0	20439.0
100500839	0.0	0.0
2820	1570.0	3110.0
201562	1183.0	3276.0
100379623	0.0	1.0
2829	1.0	1.0
100500831	0.0	0.0
2828	258.0	2227.0
2827	79.0	200.0
100500833	2.0	2.0
2826	14.0	49.0
100500834	0.0	0.0
2825	12.0	4.0
100500835	3.0	24.0
2824	462.0	207.0
100500836	0.0	0.0
727699	1.0	1.0
2834	0.0	0.0
100500826	0.0	0.0
2833	83.0	81.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	0.0	0.0
2831	1.0	2.0
100500829	0.0	0.0
60401	73.0	826.0
2830	0.0	0.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	0.0	9.0
100500822	0.0	0.0
2837	4.0	2.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	3.0	1.0
100500825	1.0	0.0
100500850	51.0	76.0
2845	4.0	0.0
100500859	0.0	0.0
2844	0.0	2.0
2843	8.0	8.0
2842	1.0	9.0
2841	3.0	23.0
60412	2441.0	5243.0
2840	4.0	29.0
100500851	0.0	0.0
100500854	7.0	12.0
2849	1.0	0.0
100500855	0.0	0.0
2848	4.0	1.0
394261	14.0	6.0
2847	0.0	1.0
347933	2.0	4.0
100500857	0.0	0.0
2846	1.0	8.0
100500858	0.0	0.0
394263	0.0	50.0
2856	0.0	1.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	0.0
2853	0.0	1.0
201595	7709.0	13767.0
2852	1272.0	3363.0
2850	504.0	2368.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	39.0	61.0
100500846	0.0	0.0
2857	33.0	52.0
100500847	0.0	0.0
2870	885.0	1479.0
107105261	0.0	0.0
2867	5.0	18.0
107105265	0.0	0.0
60437	15.0	48.0
2866	1.0	3.0
107105264	1.0	0.0
60436	1407.0	1835.0
2865	1.0	5.0
107105263	0.0	0.0
2864	1.0	9.0
107105262	0.0	0.0
2863	89.0	67.0
2862	13.0	2.0
2861	0.0	19.0
347918	442.0	710.0
107105266	0.0	0.0
2869	954.0	942.0
2868	311.0	899.0
2880	1.0	0.0
60439	0.0	0.0
107105254	0.0	0.0
2878	146412.0	188642.0
2877	9.0	7.0
107105253	12.0	5.0
2876	7307.0	26575.0
2875	70.0	380.0
2874	258.0	251.0
2873	4454.0	7710.0
2872	8021.0	21921.0
107105256	0.0	0.0
2871	0.0	1.0
347902	141.0	814.0
107105259	0.0	0.0
2879	11320.0	32302.0
727682	0.0	0.0
727684	0.0	1.0
2892	3.0	1.0
2891	1.0	298.0
2890	26.0	3.0
727686	0.0	0.0
84419	96.0	216.0
2889	2011.0	5072.0
100500815	0.0	0.0
2888	217.0	159.0
100500816	0.0	0.0
2887	676.0	5519.0
100500817	0.0	0.0
2886	443.0	2894.0
100500818	0.0	0.0
2885	4367.0	9407.0
100500819	5.0	0.0
2884	4.0	15.0
2882	700.0	435.0
100642175	1.0	2.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	4.0	9.0
100500813	0.0	0.0
100500814	0.0	0.0
727676	0.0	0.0
107105271	0.0	0.0
727677	1.0	2.0
2899	6.0	16.0
84418	7349.0	15522.0
2898	212.0	10.0
60468	55.0	105.0
84417	4410.0	6203.0
2897	9.0	6.0
2896	10173.0	30773.0
60467	1.0	0.0
100500808	0.0	0.0
2895	0.0	0.0
100500809	0.0	0.0
2894	2337.0	1890.0
2893	5.0	0.0
100500801	0.0	0.0
100500802	43.0	25.0
100500803	0.0	0.0
23603	881.0	5602.0
100129507	1.0	2.0
23604	3748.0	40032.0
23605	0.0	1.0
23606	1.0	0.0
23607	1838.0	5147.0
23608	4441.0	7578.0
23609	1490.0	2107.0
286527	2.0	10.0
286528	0.0	0.0
23600	180.0	325.0
23601	12.0	265.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	0.0	2.0
23614	3.0	0.0
23615	80.0	176.0
23616	99.0	664.0
286530	344.0	1936.0
23617	0.0	0.0
23619	0.0	4.0
23612	297.0	3429.0
23613	989.0	2851.0
286544	1.0	1.0
286550	0.0	0.0
286554	3.0	52.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	1.0	0.0
100463528	0.0	0.0
441272	154.0	458.0
100379667	0.0	0.0
100288998	0.0	0.0
441263	25.0	29.0
441261	0.0	0.0
100288984	0.0	0.0
441295	133.0	62.0
441294	11.0	9.0
100463500	0.0	0.0
100288979	0.0	1.0
286512	5.0	8.0
286514	0.0	0.0
60625	472.0	747.0
441282	10.0	1.0
646377	0.0	0.0
100130579	1.0	0.0
646379	0.0	0.0
646378	1.0	0.0
23683	938.0	2221.0
404281	21.0	104.0
100130572	0.0	0.0
646370	0.0	0.0
23682	294.0	1028.0
100129587	0.0	0.0
100129583	692.0	1068.0
100129584	1.0	1.0
441218	6.0	4.0
100130566	0.0	0.0
100130564	0.0	0.0
100130562	928.0	3032.0
100130561	85.0	262.0
441212	218.0	472.0
646382	0.0	0.0
100129570	0.0	0.0
404266	0.0	1.0
100130557	26.0	64.0
100130555	0.0	0.0
646390	0.0	0.0
441246	58.0	59.0
23666	459.0	464.0
23667	1.0	1.0
646392	0.0	1.0
23668	1.0	1.0
441251	2.0	5.0
441250	120.0	98.0
23660	696.0	938.0
100129564	0.0	0.0
100129566	0.0	1.0
100129561	1.0	0.0
100130549	2.0	0.0
130500	1.0	1.0
100129557	0.0	0.0
23673	5408.0	14051.0
441238	9.0	0.0
130502	720.0	890.0
23676	1.0	0.0
130507	1974.0	3817.0
23677	1815.0	1095.0
441234	0.0	0.0
23678	870.0	3167.0
23679	1.0	0.0
23670	533.0	1864.0
23671	25.0	8.0
100129556	0.0	0.0
100129555	1.0	3.0
23647	3527.0	4570.0
23648	2732.0	2920.0
100130539	1.0	6.0
23649	599.0	1289.0
129521	0.0	0.0
100130535	0.0	0.0
23640	2553.0	3458.0
23641	2547.0	8473.0
23642	686.0	2704.0
23643	65.0	102.0
23644	688.0	1818.0
23645	14277.0	9104.0
23646	7714.0	48184.0
100129543	0.0	39.0
23658	2264.0	2681.0
23659	988.0	1353.0
286573	2.0	1.0
100130528	0.0	0.0
100130523	6.0	2.0
100130522	88.0	55.0
23650	48.0	58.0
23654	10222.0	48656.0
23657	189.0	1355.0
117532	2.0	10.0
117531	0.0	3.0
100130519	42.0	70.0
23625	563.0	1490.0
23626	1.0	0.0
23627	1.0	30.0
100130514	0.0	0.0
441208	16.0	12.0
23620	1.0	0.0
23621	877.0	2749.0
23623	900.0	1841.0
23624	94.0	5.0
23636	1299.0	2929.0
23637	4080.0	5179.0
23639	316.0	278.0
100129515	0.0	0.0
23630	6.0	3.0
23632	71.0	141.0
23633	2818.0	7716.0
23635	1135.0	2725.0
100129512	0.0	0.0
404201	324.0	626.0
404203	0.0	2.0
129446	11.0	2.0
404204	0.0	0.0
84569	0.0	0.0
60598	154.0	634.0
84561	3274.0	3391.0
60592	3508.0	6500.0
84560	0.0	0.0
648947	0.0	0.0
646300	36.0	12.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	123.0	290.0
727736	0.0	0.0
84559	0.0	1.0
84557	2497.0	1452.0
84553	78.0	982.0
84552	2382.0	1156.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	0.0	0.0
201617	0.0	0.0
100499457	0.0	0.0
727764	6.0	1.0
102465669	0.0	0.0
102465668	3.0	4.0
646309	31.0	157.0
201627	2212.0	1792.0
646324	7.0	39.0
201626	955.0	2181.0
727758	67.0	220.0
201625	23.0	6.0
648980	2.0	2.0
84572	3512.0	9870.0
646316	0.0	0.0
84570	63.0	326.0
345462	133.0	374.0
102465689	0.0	2.0
102465688	0.0	0.0
646330	11.0	5.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	2803.0	6998.0
727701	0.0	0.0
727703	0.0	3.0
727704	0.0	0.0
201633	12.0	60.0
2900	1110.0	179.0
2908	2190.0	4258.0
2907	10761.0	22437.0
2906	79.0	52.0
2905	4154.0	74.0
2904	3.0	9.0
2903	116.0	21.0
345456	0.0	0.0
2902	3.0	8.0
2901	1480.0	2354.0
406894	0.0	0.0
406893	0.0	0.0
406896	9.0	28.0
406895	0.0	0.0
406898	0.0	0.0
646348	0.0	0.0
406897	0.0	0.0
102465695	0.0	0.0
646346	5.0	2.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	0.0
406890	0.0	0.0
406892	0.0	0.0
406891	7.0	1.0
2911	14.0	12.0
201651	465.0	18.0
2919	13.0	8.0
2918	12.0	29.0
102465691	0.0	0.0
2917	1.0	3.0
2916	19.0	21.0
2915	0.0	0.0
2914	5.0	66.0
2913	6.0	4.0
2912	9.0	28.0
404220	2.0	3.0
406883	0.0	0.0
406882	0.0	0.0
406885	1.0	0.0
406884	0.0	0.0
646359	0.0	1.0
406887	0.0	0.0
406886	24.0	9.0
406889	0.0	0.0
406888	0.0	0.0
23584	3003.0	2965.0
23585	4980.0	9724.0
23586	346.0	1093.0
23587	1737.0	2559.0
23588	2618.0	4834.0
23589	1516.0	3826.0
406881	0.0	4.0
2922	0.0	1.0
2921	27.0	33.0
2920	465.0	593.0
23580	2324.0	5491.0
23581	0.0	0.0
23582	2611.0	7130.0
23583	1115.0	2193.0
404217	79.0	1853.0
2928	0.0	1.0
2926	3514.0	8007.0
2925	1.0	9.0
2923	75348.0	74578.0
646366	1.0	0.0
345430	1.0	0.0
406875	0.0	0.0
404216	0.0	0.0
23595	1092.0	2152.0
23596	171.0	248.0
23597	1024.0	2139.0
96597	0.0	4.0
23598	3217.0	5094.0
100130584	0.0	0.0
100130581	170.0	365.0
646360	0.0	0.0
129450	222.0	621.0
130429	0.0	0.0
2932	1883.0	5487.0
2931	2384.0	5514.0
23590	127.0	218.0
100129591	1.0	1.0
23591	4.0	0.0
23592	1047.0	1621.0
23593	3838.0	4860.0
23594	24.0	286.0
727708	0.0	0.0
100499485	0.0	0.0
100129597	1.0	0.0
100499483	80.0	91.0
2939	0.0	3.0
2938	0.0	97.0
2937	2240.0	5909.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	2094.0	4261.0
2935	3317.0	7939.0
2934	27811.0	66076.0
100129595	0.0	0.0
100288964	0.0	0.0
60509	1674.0	3570.0
60506	0.0	0.0
2944	18.0	24.0
2942	0.0	0.0
2941	1204.0	1181.0
2940	0.0	0.0
2949	84.0	15.0
2948	2422.0	3935.0
2947	3664.0	1938.0
2946	1061.0	1471.0
60526	443.0	700.0
2954	1249.0	2098.0
2953	17.0	62.0
2951	0.0	1.0
2950	51631.0	26044.0
2959	1868.0	2497.0
2958	2211.0	2964.0
2957	2213.0	7988.0
2956	1883.0	3075.0
100288948	0.0	0.0
60529	2.0	7.0
60528	2421.0	4154.0
2966	87.0	137.0
84504	4.0	2.0
2965	1680.0	2998.0
84503	311.0	322.0
2964	1.0	2.0
2963	1350.0	2699.0
2962	5230.0	10183.0
2961	1514.0	3144.0
84502	9.0	34.0
2960	309.0	401.0
84501	1488.0	390.0
2969	666.0	2681.0
2968	78.0	233.0
2967	735.0	2011.0
2980	0.0	2.0
2977	60.0	573.0
2976	2165.0	4611.0
2975	5082.0	7412.0
2974	0.0	0.0
2972	1728.0	2934.0
2971	2753.0	5312.0
2970	47.0	181.0
2979	17.0	5.0
2978	0.0	1.0
154442	8.0	8.0
2990	4240.0	7408.0
225689	656.0	748.0
84519	296.0	874.0
84518	28.0	224.0
60559	7327.0	9793.0
100500914	0.0	0.0
2987	7801.0	13619.0
60558	1124.0	1915.0
84525	9712.0	16666.0
100500915	0.0	0.0
2986	0.0	1.0
84528	0.0	0.0
100500916	0.0	0.0
84527	704.0	549.0
100500917	0.0	0.0
2984	34.0	68.0
84522	1525.0	2973.0
100500918	0.0	0.0
2983	142.0	1010.0
100500919	0.0	0.0
84524	508.0	832.0
2982	143.0	716.0
2981	0.0	0.0
84520	755.0	926.0
100500910	0.0	0.0
100500911	0.0	0.0
2989	0.0	0.0
100500913	0.0	0.0
2999	50.0	123.0
84515	161.0	442.0
100500903	0.0	0.0
2998	3.0	0.0
84514	1532.0	4450.0
100500904	2.0	7.0
2997	1687.0	2694.0
84517	111.0	135.0
100500905	0.0	0.0
84516	2732.0	4638.0
2996	3.0	10.0
100500906	0.0	0.0
2995	634.0	561.0
2994	0.0	0.0
100500908	0.0	0.0
84513	1560.0	2824.0
2993	0.0	0.0
100500909	0.0	0.0
2992	1140.0	2631.0
60561	446.0	938.0
60560	733.0	1598.0
100500900	0.0	0.0
100500901	0.0	0.0
100288904	0.0	0.0
154467	786.0	551.0
130497	76.0	45.0
84548	317.0	462.0
84547	157.0	107.0
100500938	0.0	1.0
84549	769.0	1584.0
84546	0.0	0.0
84545	4479.0	8379.0
84542	239.0	491.0
84541	17.0	77.0
727795	39.0	32.0
84529	172.0	348.0
84536	164.0	215.0
84539	0.0	0.0
84532	3408.0	4126.0
84530	24.0	3.0
23729	252.0	478.0
201288	0.0	0.0
201283	469.0	514.0
23738	0.0	4.0
23731	7570.0	14092.0
23732	11.0	5.0
201299	2.0	48.0
201292	685.0	2433.0
201294	148.0	260.0
23704	223.0	759.0
23705	11685.0	13293.0
23708	475.0	838.0
252840	0.0	0.0
252841	0.0	0.0
100288897	5.0	3.0
23710	6841.0	6738.0
100288892	0.0	0.0
100288885	0.0	0.0
100288870	0.0	0.0
100288868	4.0	11.0
100288861	0.0	0.0
84701	148.0	1365.0
252884	324.0	293.0
84700	3.0	4.0
129841	1.0	0.0
94086	8.0	10.0
117854	143.0	603.0
100130450	3.0	3.0
154807	1407.0	4193.0
100129460	126.0	312.0
359710	0.0	0.0
94081	1005.0	1865.0
115201	954.0	1702.0
100129468	0.0	0.0
100129464	0.0	6.0
286256	3620.0	21299.0
286257	2468.0	2980.0
100129459	0.0	0.0
100130447	0.0	0.0
129831	361.0	707.0
646269	1.0	4.0
646262	0.0	1.0
286262	771.0	1262.0
142827	15.0	7.0
100129452	0.0	0.0
646278	141.0	54.0
100130435	0.0	0.0
727800	629.0	1639.0
646270	2.0	1.0
154822	5.0	6.0
23782	0.0	0.0
23783	2.0	2.0
23784	0.0	0.0
23786	1863.0	5619.0
23787	39755.0	35319.0
646273	0.0	0.0
23788	3498.0	8084.0
359730	1.0	0.0
359731	0.0	0.0
23780	725.0	1987.0
23781	0.0	0.0
345079	66.0	687.0
154810	1402.0	2699.0
100129438	0.0	0.0
94097	600.0	1148.0
359737	2.0	0.0
359738	0.0	0.0
359739	2.0	2.0
646282	0.0	0.0
359736	0.0	0.0
359740	1.0	0.0
359741	0.0	0.0
359742	0.0	0.0
359743	7.0	13.0
139201	0.0	7.0
129804	1122.0	931.0
129807	39.0	13.0
129880	558.0	970.0
23768	1105.0	916.0
23769	508.0	55.0
129881	184.0	36.0
100130418	72.0	241.0
345062	0.0	0.0
286204	10.0	3.0
100129428	0.0	0.0
286205	535.0	811.0
100129427	0.0	1.0
23760	1729.0	3434.0
359748	1.0	0.0
100862854	0.0	0.0
286207	75.0	63.0
359749	0.0	0.0
23761	1346.0	3248.0
100862855	0.0	0.0
23762	302.0	1698.0
23764	3204.0	2981.0
359744	1.0	0.0
100862850	0.0	0.0
23765	742.0	1852.0
359745	0.0	0.0
359746	0.0	0.0
100862852	0.0	0.0
23766	0.0	0.0
23767	513.0	2727.0
100862853	1.0	0.0
359747	0.0	0.0
359751	0.0	0.0
359752	0.0	0.0
359753	0.0	0.0
100129423	0.0	0.0
100130409	0.0	0.0
23779	74.0	69.0
129870	0.0	0.0
100130405	0.0	0.0
100130402	0.0	0.0
23772	0.0	0.0
23774	1533.0	2471.0
359755	0.0	0.0
359757	0.0	0.0
359758	0.0	0.0
359762	0.0	0.0
359763	0.0	0.0
359760	0.0	0.0
23770	13432.0	28729.0
359761	0.0	15.0
129868	0.0	0.0
23746	1.0	0.0
102465502	0.0	0.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	2.0	0.0
286223	33.0	33.0
23749	0.0	0.0
100129403	1.0	1.0
345041	2.0	3.0
100129405	72.0	106.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	10681.0	21105.0
102465507	0.0	0.0
23742	18.0	2.0
359766	0.0	0.0
23743	585.0	1607.0
359767	0.0	0.0
102465505	0.0	0.0
130813	25.0	7.0
23744	0.0	0.0
102465504	0.0	0.0
130814	913.0	1263.0
102465503	0.0	0.0
359774	6.0	2.0
359775	0.0	0.0
359776	0.0	0.0
359770	0.0	0.0
359771	0.0	0.0
359772	0.0	0.0
100129402	0.0	0.0
100129401	0.0	0.0
23757	0.0	1.0
102465513	0.0	0.0
23758	0.0	0.0
102465512	0.0	0.0
23759	2653.0	5100.0
102465511	0.0	0.0
286234	0.0	0.0
102465510	0.0	0.0
129852	20.0	4.0
347694	17.0	2.0
286239	0.0	0.0
23751	0.0	0.0
102465519	0.0	0.0
23752	4.0	16.0
23753	7908.0	2568.0
115207	1580.0	3044.0
359777	0.0	0.0
102465517	0.0	0.0
130827	159.0	352.0
359778	0.0	0.0
102465516	0.0	0.0
115209	968.0	2332.0
23755	1.0	0.0
359779	0.0	0.0
102465515	0.0	0.0
23756	0.0	1.0
102465514	0.0	0.0
359787	1.0	2.0
359781	0.0	1.0
359782	0.0	0.0
347689	37.0	34.0
347688	8.0	0.0
102465524	0.0	0.0
94005	2109.0	4193.0
102465523	0.0	0.0
102465522	0.0	2.0
102465521	0.0	0.0
102465520	0.0	0.0
94009	13.0	32.0
727866	1.0	0.0
57060	1050.0	2207.0
102465528	0.0	0.0
102465527	0.0	0.0
57062	7821.0	15137.0
102465526	0.0	0.0
727865	17.0	12.0
102465525	0.0	0.0
84687	1418.0	7614.0
727859	0.0	0.0
84689	2.0	23.0
84688	71.0	28.0
139135	0.0	0.0
84684	0.0	1.0
84681	2456.0	2270.0
84680	1664.0	2579.0
102465535	0.0	0.0
102465534	0.0	0.0
102465533	0.0	0.0
102465532	0.0	0.0
102465531	0.0	0.0
102465530	0.0	0.0
727856	0.0	0.0
727857	0.0	1.0
727851	26.0	51.0
102465539	0.0	0.0
102465538	0.0	0.0
102465537	0.0	0.0
102465536	0.0	0.0
84679	844.0	2265.0
84676	3.0	4.0
84675	26.0	59.0
140123	0.0	0.0
84678	786.0	1385.0
84677	0.0	0.0
84672	0.0	0.0
84671	452.0	934.0
84674	391.0	1255.0
84673	0.0	0.0
152101	0.0	0.0
152100	665.0	1046.0
94027	2.0	2.0
94026	2.0	1.0
94025	719.0	7.0
129787	2013.0	3212.0
57088	1705.0	925.0
127124	0.0	0.0
57089	102.0	249.0
57082	16.0	174.0
57084	0.0	0.0
57085	1893.0	5855.0
152118	0.0	2.0
152110	20.0	11.0
154790	4.0	1.0
154791	1228.0	1192.0
646201	0.0	1.0
57091	11.0	36.0
94015	724.0	1127.0
57092	5280.0	12304.0
646202	9.0	9.0
57097	627.0	1035.0
57099	242.0	1055.0
727879	0.0	0.0
57093	0.0	0.0
166752	3.0	5.0
57094	2.0	5.0
57095	2319.0	4616.0
57096	18.0	50.0
139163	0.0	0.0
84698	355.0	324.0
84699	1.0	0.0
84694	1.0	0.0
84693	488.0	611.0
100499563	0.0	0.0
84696	71.0	55.0
84695	71.0	137.0
84690	2.0	0.0
84692	3.0	7.0
84691	1.0	0.0
130752	263.0	188.0
646213	0.0	0.0
100130495	13.0	5.0
646208	2.0	33.0
94039	314.0	468.0
94031	2710.0	283.0
94030	39.0	55.0
100130484	0.0	0.0
94033	1.0	0.0
94032	1.0	192.0
727810	1.0	1.0
100130481	0.0	0.0
100130480	0.0	0.0
115196	252.0	613.0
727805	0.0	0.0
139105	1.0	2.0
646218	1.0	0.0
347744	57.0	18.0
347741	0.0	0.0
646231	0.0	0.0
154743	564.0	727.0
130773	1.0	1.0
727842	0.0	0.0
100129480	12.0	242.0
100129482	379.0	904.0
727837	0.0	3.0
347736	40.0	39.0
347733	13.0	21.0
347732	36.0	39.0
347735	2505.0	25363.0
347734	2222.0	4819.0
347731	0.0	0.0
646243	0.0	0.0
94059	62.0	330.0
347730	100.0	1.0
646249	0.0	0.0
201305	4.0	27.0
100130466	0.0	0.0
727833	0.0	0.0
727835	1.0	0.0
100130462	0.0	0.0
94056	2717.0	5017.0
100130461	0.0	0.0
727830	0.0	0.0
727832	0.0	0.0
140100	0.0	0.0
727826	54.0	67.0
727828	0.0	0.0
100129472	0.0	0.0
347720	0.0	0.0
100288841	0.0	0.0
60626	3532.0	6221.0
347717	0.0	0.0
347716	0.0	5.0
101154644	0.0	0.0
152195	789.0	592.0
100288831	0.0	0.0
164153	0.0	0.0
105370141	0.0	0.0
347704	0.0	0.0
347703	0.0	0.0
347706	0.0	0.0
152189	744.0	2051.0
347705	1.0	0.0
347702	0.0	2.0
152185	351.0	784.0
347701	0.0	0.0
100288827	2.0	0.0
100288825	0.0	0.0
57000	7.0	4.0
57001	838.0	1299.0
84618	2.0	57.0
84617	3069.0	9466.0
84619	255.0	405.0
57007	1391.0	1949.0
84624	6105.0	983.0
84627	7.0	43.0
84626	297.0	831.0
57002	636.0	920.0
57003	3765.0	8076.0
84620	4270.0	18931.0
84623	4.0	6.0
57004	0.0	18.0
84622	317.0	419.0
100288814	4.0	0.0
57010	9.0	23.0
57017	2920.0	5387.0
84614	573.0	750.0
57018	3928.0	3953.0
57019	1281.0	2106.0
84616	0.0	0.0
84612	635.0	2056.0
57016	0.0	0.0
96626	0.0	0.0
100288805	20.0	95.0
100288801	0.0	3.0
100288802	0.0	1.0
57020	2175.0	5280.0
164127	1.0	0.0
166785	463.0	703.0
84639	0.0	0.0
84647	2.0	583.0
84649	758.0	5836.0
60678	935.0	1246.0
60677	1.0	3.0
84648	0.0	0.0
60676	33.0	35.0
84643	0.0	0.0
60675	2.0	1.0
139170	83.0	25.0
101154686	0.0	1.0
84645	98.0	153.0
60674	4568.0	20218.0
