id	c79c7338-1c91-4f28-9566-58ef5aa2d8cd	7d5eee39-e133-4065-86aa-71033d1ffc6b
339184	1.0	1.0
339186	0.0	0.0
56052	1078.0	1340.0
114821	202.0	237.0
114822	2307.0	4839.0
114823	7403.0	9128.0
114824	0.0	2.0
114825	1016.0	1162.0
643699	665.0	98.0
340168	8.0	0.0
114815	544.0	190.0
114817	0.0	0.0
114818	179.0	216.0
114819	252.0	165.0
339175	833.0	976.0
56063	902.0	1364.0
653017	0.0	0.0
56061	3343.0	8174.0
56062	253.0	52.0
114814	39.0	73.0
83667	749.0	980.0
83666	3672.0	6051.0
83660	4268.0	2900.0
340156	159.0	80.0
83661	1.0	8.0
114804	210.0	120.0
114805	13.0	4.0
340152	156.0	209.0
339168	8.0	2.0
114800	844.0	304.0
114801	366.0	1091.0
93010	481.0	1771.0
114803	1967.0	1333.0
83697	4.0	6.0
81034	1984.0	1007.0
81035	2059.0	1260.0
83696	4101.0	3297.0
83699	18715.0	22398.0
81037	6875.0	11994.0
83698	5.0	4.0
401588	935.0	187.0
83693	3872.0	2772.0
81030	143.0	310.0
83692	3279.0	3572.0
81031	2792.0	4750.0
83695	1271.0	2579.0
81033	1.0	2.0
83694	205.0	38.0
340146	0.0	8.0
83690	1721.0	442.0
81027	31.0	3.0
81029	130.0	601.0
653042	0.0	0.0
653045	0.0	0.0
81025	1.0	3.0
401577	130.0	149.0
22877	11821.0	10453.0
22878	3573.0	3782.0
22879	4023.0	3903.0
22870	4526.0	7494.0
22871	90.0	19.0
22872	12309.0	19919.0
22873	382.0	775.0
22874	355.0	2052.0
22875	2296.0	1662.0
22876	1782.0	2812.0
10899	6466.0	8207.0
10898	962.0	1311.0
10891	8701.0	317.0
136540	0.0	0.0
10890	19927.0	8749.0
10893	234.0	102.0
10892	2876.0	2010.0
136541	0.0	0.0
10895	0.0	0.0
342426	0.0	0.0
10894	1307.0	350.0
10897	2890.0	5756.0
10896	12.0	8.0
22888	596.0	931.0
22889	2510.0	3017.0
22880	2111.0	3477.0
124540	8572.0	7433.0
22881	1056.0	1020.0
22882	3609.0	8037.0
22883	16810.0	22286.0
22884	2023.0	1573.0
22885	713.0	978.0
22887	4158.0	3137.0
342419	2.0	4.0
124538	0.0	0.0
124535	11.0	5.0
148523	116.0	533.0
283598	0.0	0.0
283596	412.0	246.0
283592	20.0	3.0
22856	4611.0	3098.0
161514	0.0	0.0
731424	12.0	6.0
22858	1423.0	1281.0
22859	4579.0	3453.0
22850	3176.0	1630.0
22852	770.0	583.0
22853	3626.0	2788.0
22854	22.0	5.0
10877	0.0	0.0
10876	0.0	0.0
100419909	0.0	0.0
10879	1.0	0.0
10878	16.0	27.0
148534	1286.0	867.0
104169670	5.0	4.0
104169671	3.0	1.0
100419903	4.0	4.0
283587	5.0	8.0
10871	170.0	154.0
10870	183.0	344.0
10873	558.0	1831.0
10875	6845.0	1639.0
10874	96.0	2129.0
22866	156.0	220.0
22868	2847.0	1760.0
22869	616.0	726.0
100309464	0.0	2.0
161502	6.0	7.0
100420901	0.0	0.0
22861	2254.0	2536.0
22862	10181.0	8719.0
22863	2178.0	1993.0
22864	3163.0	3256.0
22865	31.0	4.0
10888	1043.0	74.0
56203	15.0	4.0
643609	0.0	0.0
56204	4536.0	3408.0
10887	1.0	0.0
124512	1503.0	1326.0
148545	0.0	1.0
283579	1.0	1.0
283578	4347.0	2507.0
10880	3.0	0.0
283576	19.0	1.0
10882	8.0	68.0
10881	1.0	0.0
10884	2686.0	2549.0
283571	20.0	9.0
10886	59.0	92.0
10885	2013.0	2122.0
22834	2115.0	1640.0
22835	496.0	539.0
22836	3666.0	9433.0
22837	3539.0	3586.0
101929059	14.0	5.0
22838	4463.0	3846.0
22839	6642.0	10870.0
100420910	1.0	3.0
100420916	1.0	0.0
22832	1100.0	679.0
124590	2.0	0.0
10855	247.0	886.0
10857	10826.0	10192.0
10856	3380.0	5509.0
10859	220.0	348.0
10858	132.0	46.0
100126793	35.0	13.0
10850	0.0	0.0
643617	5.0	2.0
643615	2.0	12.0
100126791	51.0	87.0
22844	50.0	1.0
22845	652.0	1797.0
22846	1306.0	2597.0
22847	2023.0	1936.0
22848	8362.0	3500.0
22849	2338.0	600.0
112597	1628.0	954.0
100420920	0.0	0.0
100420921	2.0	0.0
100420924	1.0	2.0
124583	2640.0	5555.0
100420926	2.0	1.0
22841	2828.0	1417.0
100420927	0.0	0.0
100419930	1.0	1.0
22843	19.0	17.0
10866	2776.0	5472.0
100420919	0.0	0.0
10865	3938.0	1527.0
10868	4987.0	4726.0
10867	3823.0	6074.0
10869	5781.0	5378.0
10861	189.0	270.0
101929074	185.0	153.0
10864	1.0	0.0
101929071	0.0	0.0
10863	548.0	391.0
22813	1.0	1.0
22814	4.0	1.0
643641	1370.0	1006.0
22815	1.0	0.0
22816	1.0	0.0
22818	10359.0	11712.0
10829	0.0	1.0
100419945	0.0	0.0
83849	24.0	6.0
83855	3038.0	1355.0
10833	1.0	0.0
83854	15.0	31.0
83857	1398.0	487.0
10835	0.0	2.0
83856	403.0	324.0
10834	0.0	0.0
83851	48.0	10.0
10837	1.0	0.0
100419948	0.0	0.0
83850	1187.0	808.0
10836	1.0	0.0
100419949	1.0	0.0
83853	26.0	4.0
10838	1844.0	1416.0
83852	1751.0	1001.0
124565	14519.0	16636.0
100419947	7.0	0.0
22808	2971.0	3658.0
22809	2101.0	3227.0
101929082	0.0	0.0
101929083	0.0	0.0
10830	0.0	0.0
643637	0.0	0.0
22822	55310.0	10727.0
22823	1461.0	1317.0
22824	265.0	136.0
101929086	0.0	1.0
22826	6232.0	7914.0
22827	6423.0	9227.0
643653	0.0	0.0
22828	4095.0	2606.0
22829	0.0	0.0
112574	4863.0	4475.0
100419955	0.0	0.0
56241	1664.0	1578.0
100420946	0.0	0.0
56242	504.0	833.0
22820	9721.0	20902.0
22821	2519.0	3458.0
100419950	0.0	0.0
10844	5406.0	6230.0
83844	0.0	0.0
10846	2060.0	296.0
10845	2649.0	3451.0
10848	2003.0	3311.0
56243	13356.0	33472.0
10847	12087.0	13435.0
56244	2.0	3.0
56245	13.0	5.0
10849	196.0	282.0
56246	1.0	1.0
643646	42.0	32.0
10840	181.0	44.0
10842	0.0	3.0
101929093	1.0	0.0
10841	0.0	0.0
643648	0.0	0.0
101929010	11.0	1.0
100420950	4.0	1.0
100420952	0.0	0.0
100419964	0.0	0.0
100419962	0.0	0.0
100271605	1.0	0.0
100419963	1.0	0.0
100271613	0.0	0.0
100271611	0.0	1.0
100419968	0.0	0.0
100271610	0.0	0.0
101929026	0.0	0.0
101929025	7.0	1.0
100419978	0.0	0.0
100420968	0.0	0.0
100419974	0.0	1.0
391458	0.0	1.0
100419971	0.0	0.0
100419972	0.0	0.0
100271601	0.0	1.0
100419979	0.0	1.0
100420972	0.0	0.0
100420975	0.0	1.0
100419989	0.0	0.0
391428	0.0	0.0
100419995	0.0	0.0
100419996	0.0	0.0
391436	0.0	0.0
161582	218.0	107.0
124599	173.0	105.0
101929052	0.0	3.0
391485	0.0	0.0
222611	27.0	175.0
100187716	0.0	0.0
391490	0.0	0.0
391496	0.0	0.0
22899	872.0	1097.0
391462	0.0	0.0
22891	79.0	215.0
22893	4840.0	6464.0
22894	3791.0	3330.0
22895	2.0	10.0
148581	0.0	0.0
22897	1796.0	1944.0
22898	2380.0	2264.0
22890	2465.0	2341.0
391470	1.0	0.0
391472	1.0	0.0
391475	0.0	0.0
101929008	70.0	56.0
222659	2.0	2.0
440894	138.0	54.0
222658	5025.0	3920.0
102724035	0.0	0.0
100271575	0.0	3.0
100271577	1.0	0.0
100271571	0.0	1.0
81175	9.0	8.0
81176	6.0	5.0
100271570	0.0	1.0
93145	864.0	565.0
440888	0.0	1.0
222642	1.0	12.0
222643	57.0	940.0
401289	3.0	1.0
401288	47.0	54.0
401285	2.0	1.0
81166	0.0	0.0
100271564	10.0	17.0
81168	0.0	0.0
100271566	3.0	1.0
81169	0.0	0.0
81162	1.0	6.0
81163	0.0	0.0
100271563	0.0	0.0
81164	0.0	0.0
81160	0.0	0.0
391387	1.0	0.0
102724018	1.0	0.0
100271553	0.0	0.0
100271550	0.0	0.0
81196	0.0	0.0
100271552	2.0	1.0
100271551	0.0	0.0
81198	0.0	0.0
81191	0.0	0.0
81192	0.0	0.0
81193	0.0	0.0
81194	0.0	0.0
450232	6.0	0.0
401260	0.0	0.0
220001	121.0	149.0
222662	1.0	3.0
401265	102.0	56.0
222663	5761.0	1346.0
220002	1879.0	2393.0
93166	198.0	194.0
401264	722.0	369.0
220004	68.0	80.0
100271539	0.0	0.0
401262	29.0	14.0
93164	581.0	246.0
100271547	0.0	0.0
100271549	2.0	2.0
81188	0.0	0.0
100271543	1.0	0.0
102724000	0.0	0.0
100271545	0.0	0.0
401258	5.0	9.0
81185	1.0	1.0
81187	0.0	0.0
81182	0.0	0.0
207063	1190.0	1571.0
440854	5.0	3.0
222698	62.0	12.0
222696	101.0	85.0
161497	7.0	2.0
100271529	6.0	5.0
222699	29.0	16.0
100271536	0.0	0.0
100271538	5.0	4.0
100271537	0.0	0.0
93190	124.0	2.0
283601	0.0	0.0
100271531	60.0	28.0
283600	7.0	2.0
220042	36.0	61.0
93183	948.0	1549.0
100271518	0.0	0.0
100271517	0.0	1.0
93185	4416.0	6923.0
100271525	0.0	0.0
100271526	6.0	6.0
100271521	0.0	0.0
100271520	0.0	0.0
220032	5.0	1.0
100271523	0.0	0.0
100271522	0.0	0.0
100271507	0.0	0.0
100271506	1.0	0.0
100271516	0.0	0.0
100271510	1.0	0.0
220064	914.0	881.0
220047	2.0	2.0
100271503	0.0	0.0
10808	11825.0	9272.0
56130	42.0	42.0
10807	1728.0	1722.0
56131	271.0	147.0
56132	77.0	57.0
10809	2841.0	3578.0
220081	7.0	11.0
83756	84.0	247.0
10811	1112.0	1676.0
56137	127.0	23.0
10810	4326.0	718.0
83755	0.0	0.0
56138	66.0	67.0
83758	384.0	77.0
10813	1027.0	1786.0
56139	857.0	961.0
401207	263.0	140.0
220082	0.0	0.0
83757	0.0	1.0
83752	8049.0	9735.0
56133	114.0	175.0
10815	103.0	50.0
10814	12.0	0.0
56134	138.0	650.0
10817	380.0	629.0
56135	305.0	235.0
10816	0.0	0.0
283643	1053.0	592.0
56136	19.0	77.0
643535	2.0	0.0
643536	0.0	0.0
22800	2695.0	1852.0
22801	331.0	3232.0
643550	0.0	3.0
22802	0.0	0.0
22803	6454.0	7364.0
440804	0.0	7.0
22806	1306.0	1764.0
22807	2657.0	3176.0
10819	79.0	88.0
56140	2.0	9.0
10818	4637.0	1873.0
56141	7.0	29.0
56142	11.0	75.0
56143	8.0	19.0
83737	4881.0	4509.0
220070	2.0	0.0
10822	0.0	0.0
283638	5357.0	11978.0
83744	323.0	317.0
10821	2.0	3.0
10824	0.0	6.0
83746	1890.0	2942.0
10823	0.0	0.0
83741	0.0	1.0
283635	4395.0	7279.0
10826	7581.0	1750.0
220074	938.0	579.0
56144	25.0	87.0
10825	976.0	739.0
56145	74.0	219.0
83740	0.0	0.0
83743	2623.0	3008.0
56146	13.0	26.0
10828	5.0	0.0
10827	1488.0	1296.0
83742	778.0	3382.0
56147	5.0	18.0
283631	1.0	4.0
10820	1.0	1.0
440836	1674.0	888.0
643563	1.0	0.0
56154	1.0	0.0
81109	0.0	0.0
283629	62.0	40.0
56159	1.0	7.0
81115	0.0	1.0
81116	0.0	0.0
56155	41.0	15.0
283624	635.0	114.0
102724097	48.0	27.0
256006	50.0	12.0
56156	0.0	0.0
81113	0.0	0.0
56157	0.0	0.0
56158	5.0	2.0
81114	0.0	0.0
81110	0.0	0.0
440829	13.0	2.0
440823	239.0	601.0
440822	0.0	7.0
56163	77.0	7.0
56164	23.0	3.0
256021	20.0	44.0
56165	5.0	5.0
83759	878.0	932.0
56160	3314.0	1322.0
10800	356.0	175.0
283617	0.0	0.0
81104	0.0	0.0
10802	3139.0	3395.0
10801	12348.0	29012.0
10804	319.0	76.0
10803	2.0	6.0
56167	0.0	0.0
10806	3209.0	2567.0
56168	0.0	0.0
56169	22.0	46.0
643582	0.0	0.0
643586	6.0	8.0
256076	2.0	6.0
401253	31.0	32.0
56171	987.0	142.0
401251	3.0	4.0
56172	5683.0	6583.0
401250	0.0	0.0
81137	0.0	0.0
81138	0.0	0.0
83795	17.0	0.0
102724076	0.0	0.0
102724077	2.0	6.0
283688	0.0	0.0
401247	2.0	5.0
81136	0.0	0.0
283687	165.0	143.0
283685	3.0	0.0
93109	471.0	961.0
283682	0.0	0.0
100126825	0.0	3.0
93107	1.0	0.0
643596	44.0	167.0
56180	928.0	844.0
93100	1814.0	4943.0
401242	2.0	0.0
256085	1.0	0.0
56181	3571.0	2996.0
81126	0.0	0.0
81127	0.0	0.0
83787	1806.0	2555.0
283677	1.0	0.0
401237	68.0	270.0
83786	2229.0	3353.0
401236	1.0	2.0
283673	2.0	8.0
93134	1672.0	2028.0
401233	0.0	0.0
401232	220.0	261.0
256051	485.0	624.0
81159	0.0	0.0
81155	0.0	2.0
81156	0.0	0.0
100271597	0.0	0.0
283663	272.0	55.0
81153	0.0	0.0
100271596	0.0	0.0
100271595	1.0	0.0
100271590	0.0	0.0
100271591	0.0	0.0
93129	774.0	1616.0
283659	2294.0	649.0
100271587	1.0	0.0
100271589	1.0	0.0
81140	0.0	0.0
100271583	0.0	0.0
283652	0.0	1.0
283651	58.0	114.0
100271585	0.0	0.0
100271584	0.0	2.0
100271581	0.0	0.0
22998	12319.0	5062.0
22999	7.0	5.0
100151676	2.0	0.0
100151677	1.0	0.0
100151678	1.0	0.0
22990	5511.0	4031.0
100151671	0.0	0.0
100151672	2.0	1.0
22992	10889.0	9251.0
22993	2685.0	5489.0
100151674	0.0	0.0
22994	950.0	977.0
83903	36.0	37.0
22995	327.0	158.0
83902	0.0	0.0
22996	1014.0	2218.0
22997	1074.0	149.0
100151670	1.0	0.0
100151686	0.0	0.0
100151687	0.0	0.0
100151688	0.0	0.0
100151682	1.0	0.0
100151683	32.0	2.0
100151684	2.0	2.0
100151685	0.0	0.0
100151681	0.0	0.0
56302	3.0	3.0
83901	0.0	0.0
342538	6.0	10.0
83900	0.0	0.0
56300	1.0	5.0
56301	27.0	0.0
124411	1172.0	1140.0
22976	948.0	759.0
22977	25.0	17.0
22978	5780.0	3607.0
22979	948.0	1053.0
22970	52.0	62.0
22971	274.0	1046.0
22974	140.0	509.0
83932	703.0	488.0
10998	453.0	424.0
83931	8584.0	4057.0
342527	11.0	8.0
148418	394.0	280.0
83933	297.0	347.0
124404	0.0	0.0
10999	1241.0	1830.0
124401	929.0	1040.0
124402	4688.0	2299.0
83930	2949.0	2482.0
56311	24.0	10.0
10990	113.0	71.0
100126693	4.0	1.0
10992	17142.0	23206.0
606500	0.0	0.0
10991	270.0	19.0
10994	8047.0	6148.0
10993	857.0	127.0
22987	20.0	6.0
22989	247.0	13.0
22980	8352.0	11706.0
22981	2305.0	1296.0
22982	1876.0	1215.0
22983	13.0	20.0
22984	2122.0	3220.0
22985	9721.0	13588.0
22986	0.0	0.0
58986	3267.0	10432.0
148423	849.0	784.0
58985	428.0	182.0
342510	228.0	282.0
283694	0.0	0.0
283693	23.0	12.0
283692	6.0	5.0
22954	704.0	1267.0
22955	3164.0	3309.0
112487	821.0	529.0
22950	2038.0	2630.0
391524	1.0	1.0
22952	2.0	0.0
22953	5.0	0.0
391526	1.0	2.0
10975	2681.0	4020.0
83953	154.0	1.0
10978	471.0	632.0
83955	17.0	11.0
10979	11619.0	4353.0
112495	1554.0	2545.0
10970	3374.0	7231.0
56339	2412.0	2398.0
10972	22669.0	24072.0
10971	15194.0	14981.0
10974	0.0	0.0
10973	1972.0	4824.0
401409	51.0	54.0
112479	572.0	453.0
112476	87.0	79.0
391530	0.0	0.0
83939	6959.0	6591.0
56341	13.0	34.0
391533	2.0	0.0
124460	296.0	771.0
83935	611.0	664.0
83938	1062.0	1375.0
391538	1.0	3.0
83937	6248.0	8518.0
10987	2877.0	3007.0
83943	1253.0	1215.0
83942	0.0	1.0
10989	4609.0	3810.0
10988	5030.0	5579.0
56342	230.0	254.0
124454	1166.0	1879.0
56344	0.0	0.0
83941	1798.0	1744.0
83940	1486.0	1506.0
643503	0.0	0.0
10981	788.0	1766.0
112483	4304.0	3119.0
10980	4874.0	6626.0
10983	56828.0	44059.0
10982	5451.0	2345.0
643507	2.0	4.0
10985	8344.0	9534.0
10984	377.0	363.0
22932	719.0	944.0
22933	3657.0	3890.0
22934	1258.0	1662.0
22936	13458.0	2569.0
22937	5941.0	6685.0
22938	4101.0	5485.0
112464	417.0	934.0
22930	5569.0	5763.0
22931	8151.0	10956.0
81309	0.0	0.0
391504	0.0	0.0
10954	2749.0	1743.0
10953	2193.0	4485.0
10956	21249.0	23017.0
81315	0.0	0.0
10955	15934.0	16970.0
391508	4.0	30.0
81316	0.0	0.0
10957	10725.0	6824.0
124446	4473.0	9378.0
81310	0.0	0.0
10959	17861.0	20686.0
22929	4924.0	3548.0
10950	4834.0	4399.0
10952	4232.0	5146.0
10951	5480.0	4843.0
22943	31.0	54.0
22944	914.0	854.0
22945	0.0	0.0
22947	0.0	0.0
22948	6354.0	7929.0
22949	1876.0	2898.0
83957	1.0	0.0
22941	4501.0	354.0
83959	2040.0	4987.0
10965	953.0	873.0
391518	0.0	7.0
10964	1708.0	577.0
81304	0.0	0.0
10966	840.0	817.0
10969	2905.0	3851.0
81300	0.0	0.0
10961	10538.0	15681.0
10960	12037.0	15777.0
643529	650.0	635.0
10963	7923.0	8732.0
10962	450.0	656.0
148479	2820.0	2862.0
197407	437.0	1105.0
391576	0.0	0.0
767599	0.0	0.0
767598	0.0	0.0
767595	0.0	0.0
767594	0.0	0.0
767597	0.0	0.0
767596	0.0	0.0
767591	0.0	0.0
767590	0.0	0.0
767593	0.0	0.0
767592	1.0	0.0
124496	0.0	0.0
124491	2709.0	1793.0
391548	0.0	0.0
767588	0.0	0.0
767589	0.0	0.0
767583	0.0	0.0
767585	0.0	0.0
767580	0.0	0.0
767582	0.0	0.0
767581	0.0	0.0
474381	0.0	0.0
474384	1.0	1.0
391552	0.0	0.0
474383	0.0	0.0
474382	0.0	0.0
222701	0.0	1.0
767569	0.0	0.0
391559	0.0	1.0
767577	0.0	0.0
767579	0.0	0.0
767578	0.0	0.0
246705	2.0	0.0
767558	0.0	0.0
246704	4.0	11.0
207107	2.0	17.0
767566	0.0	0.0
767565	0.0	0.0
767568	0.0	0.0
767567	0.0	0.0
767562	0.0	0.0
767561	0.0	0.0
767564	0.0	0.0
767563	0.0	0.0
474345	2.0	0.0
474344	1559.0	1192.0
474343	133.0	158.0
246717	0.0	5.0
100151647	0.0	0.0
100151648	0.0	0.0
246719	3.0	3.0
161406	23.0	42.0
100151649	0.0	0.0
100151643	0.0	0.0
100151645	0.0	1.0
100151640	0.0	3.0
100151641	0.0	0.0
246715	1.0	1.0
767557	14.0	6.0
606553	0.0	1.0
606551	33.0	21.0
474354	1.0	1.0
100151657	0.0	0.0
100151658	0.0	0.0
100151654	0.0	0.0
161436	230.0	38.0
100151655	1.0	0.0
391584	2.0	3.0
100151656	0.0	0.0
100151650	0.0	0.0
100151651	0.0	0.0
391589	39.0	35.0
100151652	0.0	0.0
100151668	1.0	0.0
391592	2.0	1.0
100151664	0.0	0.0
100151665	0.0	0.0
100151666	0.0	0.0
161424	2464.0	3383.0
100151667	0.0	0.0
391598	0.0	3.0
100151661	0.0	0.0
100151663	0.0	0.0
474338	30.0	32.0
474337	0.0	0.0
197370	3090.0	4960.0
220112	4.0	0.0
246744	0.0	0.0
220115	12.0	2.0
93273	55.0	312.0
100271459	0.0	0.0
100271458	0.0	0.0
81298	0.0	0.0
81299	0.0	0.0
100271457	0.0	0.0
100271456	0.0	1.0
100271451	0.0	0.0
81295	0.0	0.0
100271452	0.0	0.0
220108	410.0	107.0
220107	25.0	29.0
100271448	3.0	2.0
100271447	3.0	3.0
100271449	0.0	0.0
100271444	2.0	5.0
100271445	0.0	0.0
81285	8.0	4.0
81282	0.0	0.0
197350	14.0	4.0
246720	4.0	2.0
401399	33.0	5.0
401398	65.0	61.0
246721	0.0	0.0
220134	28.0	59.0
401397	2066.0	2067.0
246723	16.0	4.0
220136	310.0	162.0
401393	0.0	0.0
100271437	0.0	0.0
100271439	0.0	0.0
100271438	1.0	0.0
100271433	0.0	0.0
100271435	0.0	0.0
100271434	0.0	0.0
197342	564.0	429.0
246731	1.0	0.0
401387	4.0	1.0
100271419	0.0	0.0
102724127	0.0	0.0
246737	56.0	64.0
100271420	0.0	0.0
197358	615.0	718.0
199990	2268.0	2636.0
246785	22.0	63.0
105664404	0.0	0.0
100271408	0.0	0.0
100271407	0.0	0.0
440970	0.0	0.0
220158	0.0	2.0
283726	156.0	41.0
100271414	0.0	1.0
100887075	0.0	0.0
439990	32.0	51.0
100271411	0.0	0.0
100271410	0.0	0.0
220164	543.0	140.0
100271413	0.0	0.0
197320	566.0	792.0
439996	0.0	1.0
100887074	0.0	0.0
439992	1098.0	58.0
100887073	0.0	0.0
197322	1759.0	2103.0
439994	245.0	169.0
102724105	502.0	781.0
220147	0.0	0.0
100271404	0.0	0.0
100887067	9.0	2.0
102724101	0.0	0.0
100271406	0.0	0.0
100271405	15.0	1.0
100271400	2.0	0.0
283711	0.0	0.0
100271402	0.0	0.0
197331	10.0	4.0
197335	2375.0	1965.0
440993	2214.0	1013.0
440992	7.0	11.0
161394	344.0	166.0
199964	13.0	32.0
8000	1.0	1.0
8001	2.0	0.0
246777	30.0	12.0
246778	19.0	8.0
606495	177.0	134.0
199974	8.0	2.0
8013	17532.0	1209.0
22911	1671.0	1016.0
439949	495.0	217.0
22913	12360.0	15749.0
643421	0.0	2.0
22914	27.0	13.0
22915	3405.0	225.0
439945	0.0	0.0
22916	5559.0	6417.0
731605	5.0	6.0
22917	8.0	1.0
10929	5373.0	4429.0
10928	4705.0	6585.0
56252	7855.0	6291.0
56253	294.0	111.0
401331	132.0	158.0
81207	0.0	0.0
83869	0.0	0.0
81208	0.0	1.0
81209	0.0	1.0
83877	3072.0	3475.0
56259	2808.0	2741.0
83876	1309.0	13.0
81215	0.0	0.0
83879	100.0	156.0
10934	4.0	3.0
83878	181.0	200.0
283768	8.0	0.0
10933	18714.0	19441.0
10936	296.0	102.0
56254	3714.0	4422.0
83873	28.0	30.0
256148	0.0	0.0
81210	3.0	11.0
283767	0.0	0.0
56255	9421.0	8254.0
83872	869.0	2845.0
10935	12189.0	11767.0
81211	0.0	0.0
56256	754.0	542.0
10938	4862.0	6165.0
83875	613.0	61.0
83874	1639.0	2278.0
56257	8686.0	5973.0
22907	5121.0	7287.0
643414	0.0	0.0
439953	5.0	9.0
22908	5487.0	3463.0
83871	4023.0	13179.0
22909	1734.0	993.0
283761	0.0	0.0
439954	0.0	0.0
643418	22.0	6.0
10930	5.0	8.0
439950	0.0	1.0
22921	2028.0	1297.0
8022	0.0	0.0
440926	141.0	271.0
22924	1539.0	794.0
440925	9.0	8.0
8028	2690.0	2772.0
22925	12010.0	713.0
8029	1932.0	690.0
22926	5810.0	5604.0
439934	0.0	0.0
22927	1818.0	1396.0
8027	1512.0	4535.0
22928	2940.0	3834.0
439936	29.0	2.0
56261	3911.0	5087.0
56262	6077.0	12054.0
10939	5477.0	3178.0
401321	186.0	161.0
8021	4965.0	4614.0
83858	901.0	906.0
22920	2980.0	3344.0
56260	272.0	194.0
10943	1396.0	2168.0
56269	0.0	1.0
83866	0.0	0.0
81203	0.0	0.0
10942	16.0	48.0
81204	0.0	0.0
10945	12603.0	19474.0
83868	0.0	0.0
81205	0.0	1.0
10944	11679.0	12098.0
83867	0.0	0.0
10947	1132.0	1441.0
56265	2600.0	1615.0
83862	1728.0	2362.0
401316	17.0	13.0
83861	2498.0	1902.0
283755	96.0	37.0
10946	4559.0	5769.0
56267	1813.0	2363.0
10949	17889.0	14961.0
81201	0.0	1.0
10948	2720.0	4422.0
256158	1147.0	195.0
83863	0.0	0.0
81202	0.0	0.0
22918	9089.0	7474.0
22919	15754.0	9535.0
439941	0.0	0.0
83860	1403.0	1207.0
8019	2376.0	3265.0
10941	0.0	0.0
643427	19.0	58.0
10940	340.0	328.0
8036	6079.0	3474.0
8034	1420.0	1509.0
440957	1189.0	1412.0
440956	0.0	3.0
440955	0.0	0.0
8038	126.0	4590.0
10907	2085.0	2638.0
10906	1922.0	3149.0
440952	142.0	99.0
10908	4679.0	7401.0
93210	4872.0	7395.0
8031	11834.0	14056.0
256130	1.0	0.0
56270	4845.0	5652.0
56271	9544.0	7315.0
8030	6278.0	7860.0
10910	4284.0	3285.0
83899	0.0	0.0
81236	0.0	0.0
283748	8.0	0.0
10912	865.0	324.0
283747	0.0	1.0
10911	6.0	17.0
10914	14887.0	9383.0
256126	22.0	29.0
83895	0.0	3.0
10913	1.0	26.0
83894	19.0	4.0
10916	17358.0	21150.0
83897	0.0	0.0
401303	104.0	97.0
10915	2194.0	1962.0
283742	2803.0	2488.0
83896	0.0	0.0
83891	2671.0	7422.0
83890	20.0	70.0
83893	0.0	1.0
81230	1.0	0.0
83892	10474.0	7433.0
22900	2365.0	2294.0
93202	1.0	1.0
22901	811.0	456.0
22902	4081.0	3276.0
8045	729.0	1694.0
22903	2134.0	1785.0
22904	5196.0	6600.0
22905	2733.0	3686.0
8048	0.0	0.0
440944	1187.0	827.0
22906	10108.0	6755.0
256144	0.0	0.0
10917	13.0	2.0
10919	3485.0	5411.0
83888	13.0	12.0
10921	5846.0	7624.0
283738	0.0	0.0
83887	1.0	2.0
10920	3122.0	3334.0
81226	0.0	0.0
10923	8887.0	6725.0
10922	3245.0	4079.0
83889	102.0	114.0
81228	0.0	0.0
83884	1.0	4.0
56287	0.0	0.0
81221	0.0	0.0
56288	3854.0	5401.0
10924	1079.0	1115.0
10927	8316.0	9020.0
83886	74.0	91.0
81223	0.0	0.0
10926	316.0	267.0
81224	0.0	0.0
643447	4.0	2.0
643445	0.0	0.0
83882	145.0	133.0
83881	12.0	53.0
439965	4.0	7.0
643446	5.0	15.0
93233	98.0	61.0
256190	0.0	0.0
112401	0.0	0.0
106481976	0.0	0.0
8050	1221.0	1264.0
106481977	0.0	0.0
106481974	3.0	0.0
401375	28.0	17.0
106481975	0.0	0.0
106481978	2.0	0.0
106481979	0.0	0.0
106481980	0.0	0.0
100271499	0.0	0.0
100271498	1.0	0.0
106481981	0.0	0.0
100271495	0.0	0.0
643459	9.0	0.0
81251	0.0	0.0
100271491	1.0	0.0
100271493	0.0	0.0
643470	0.0	0.0
643471	0.0	0.0
8061	5321.0	442.0
8065	3801.0	2625.0
81248	0.0	1.0
10901	685.0	707.0
10900	148.0	435.0
10903	222.0	1372.0
81243	0.0	0.0
10902	3100.0	4138.0
81244	0.0	0.0
100271487	2.0	4.0
10905	5399.0	4815.0
10904	4265.0	5657.0
81246	1.0	1.0
283796	14.0	3.0
100271483	0.0	0.0
81240	0.0	0.0
342574	21.0	47.0
100271486	0.0	0.0
100271485	0.0	1.0
81242	1.0	0.0
100271480	0.0	0.0
100271481	0.0	0.0
8079	10698.0	14477.0
440917	9.0	16.0
439927	0.0	0.0
440915	2.0	4.0
8078	4356.0	7481.0
643486	0.0	0.0
106481954	0.0	0.0
106481955	0.0	1.0
106481952	0.0	0.0
106481953	0.0	0.0
106481958	0.0	0.0
8076	576.0	744.0
106481959	0.0	0.0
8073	15280.0	17037.0
106481956	0.0	0.0
8074	1.0	1.0
106481957	1.0	0.0
106481961	0.0	0.0
100271477	0.0	0.0
100271476	6.0	3.0
106481962	0.0	2.0
81278	0.0	0.0
100271478	0.0	0.0
106481960	0.0	0.0
439931	216.0	150.0
100271472	1.0	0.0
81274	0.0	0.0
100271474	0.0	1.0
