id	e5566a01-645c-46db-b094-159693428dec	5d8c1485-ac73-457e-a9d7-27c13941cc61
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	0.0	0.0
389151	0.0	0.0
102465976	0.0	0.0
729150	0.0	0.0
730138	6.0	18.0
102465985	0.0	0.0
730174	2.0	1.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	0.0	0.0
390136	0.0	0.0
390137	0.0	0.0
221303	100.0	46.0
390138	0.0	0.0
221302	499.0	532.0
390139	0.0	0.0
729182	3.0	3.0
135270	0.0	0.0
389170	102.0	34.0
729178	46.0	46.0
102465995	0.0	0.0
102465993	0.0	0.0
390142	0.0	0.0
729177	1.0	4.0
390144	0.0	0.0
729176	2.0	1.0
389179	27.0	52.0
389177	1.0	0.0
390148	0.0	0.0
729171	29.0	3.0
390072	8.0	24.0
390073	0.0	0.0
390075	0.0	0.0
390077	0.0	0.0
390078	0.0	0.0
390079	8.0	3.0
221322	514.0	575.0
642290	2.0	6.0
389084	27.0	112.0
390081	0.0	0.0
390082	0.0	0.0
389072	590.0	553.0
390083	0.0	0.0
390084	0.0	0.0
389075	0.0	0.0
389073	0.0	0.0
390091	1.0	1.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	0.0
390059	0.0	0.0
390061	0.0	0.0
390063	0.0	0.0
390064	0.0	0.0
389090	0.0	0.0
390066	0.0	0.0
390067	1.0	0.0
221336	173.0	397.0
147199	0.0	1.0
257313	17.0	9.0
221357	0.0	2.0
196120	0.0	0.0
9201	1126.0	1023.0
9202	3647.0	5768.0
9200	240.0	611.0
9205	1074.0	1993.0
9206	1.0	0.0
9203	2585.0	7070.0
9204	706.0	831.0
221391	1.0	7.0
221393	21.0	116.0
221395	4414.0	7617.0
9212	189.0	103.0
9213	4864.0	18946.0
9210	0.0	0.0
9211	9.0	1.0
9217	4162.0	4192.0
9214	1249.0	630.0
9215	677.0	1592.0
284904	5.0	11.0
284900	537.0	924.0
9209	4538.0	2407.0
159195	20088.0	13685.0
9207	3.0	0.0
9208	9184.0	7957.0
9223	5179.0	3610.0
9221	7931.0	6901.0
9227	477.0	736.0
644873	1158.0	1473.0
9228	192.0	28.0
644871	0.0	0.0
57460	819.0	561.0
57461	1025.0	1507.0
57462	431.0	682.0
257364	2836.0	6682.0
57463	881.0	2206.0
9220	66.0	67.0
57468	36.0	73.0
57469	137.0	319.0
57464	107.0	177.0
257358	8.0	7.0
57465	1088.0	1970.0
57466	1972.0	2836.0
57467	1228.0	1153.0
9218	11230.0	13970.0
9219	4047.0	6679.0
113802	333.0	314.0
9235	2336.0	1681.0
644881	0.0	1.0
9232	3237.0	1594.0
9238	1654.0	3833.0
9236	1675.0	2146.0
57471	27.0	28.0
101101773	19.0	1.0
57472	1782.0	3178.0
101101772	3.0	1.0
57473	2700.0	3978.0
57474	51.0	167.0
9230	11754.0	15759.0
9231	3300.0	10867.0
101101776	0.0	0.0
101101775	113.0	112.0
57470	3314.0	5561.0
57479	1820.0	5425.0
791114	51.0	16.0
791115	0.0	0.0
57475	7214.0	5232.0
105616916	0.0	0.0
57476	1696.0	609.0
57477	2031.0	16825.0
57478	628.0	1591.0
644877	5.0	11.0
9229	54.0	37.0
9245	121.0	128.0
9246	3971.0	10151.0
9244	376.0	3052.0
644890	4.0	4.0
9249	5816.0	27529.0
644896	1.0	3.0
9247	0.0	1.0
9248	0.0	0.0
57482	62.0	125.0
106480787	0.0	0.0
106480786	0.0	0.0
57484	2442.0	521.0
106480789	1.0	3.0
106480788	0.0	0.0
9241	36.0	3.0
9242	449.0	143.0
57480	2020.0	2434.0
9240	3370.0	6201.0
57481	1.0	0.0
106480790	0.0	0.0
284958	2.0	7.0
106480792	0.0	0.0
106480791	0.0	1.0
57486	1292.0	3260.0
106480794	0.0	0.0
106480793	0.0	0.0
57488	12672.0	11895.0
106480796	17174.0	46367.0
57489	1957.0	2471.0
106480795	14.0	29.0
9256	2416.0	2487.0
9254	736.0	518.0
9255	2880.0	4029.0
137814	0.0	0.0
341152	0.0	0.0
9258	3381.0	3300.0
57493	17621.0	22653.0
106480798	0.0	0.0
57494	2262.0	2047.0
106480797	0.0	0.0
57495	108.0	0.0
57496	3012.0	3690.0
106480799	0.0	0.0
9252	1659.0	368.0
9253	1457.0	1275.0
57491	32.0	76.0
57492	7924.0	9476.0
284948	82.0	9.0
57497	16.0	6.0
57498	7319.0	12119.0
284942	345.0	562.0
642236	55.0	239.0
402509	0.0	0.0
341148	0.0	0.0
9267	5726.0	6588.0
9265	5948.0	2133.0
9266	7113.0	8860.0
106479779	3.0	8.0
106479778	0.0	0.0
106479777	0.0	2.0
106480765	0.0	1.0
106479776	0.0	0.0
9260	1993.0	4260.0
106480764	1.0	0.0
106479775	0.0	0.0
106480767	1.0	1.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	2817.0	1914.0
106480769	0.0	0.0
106479772	0.0	0.0
106480768	0.0	0.0
106479771	0.0	0.0
9261	13293.0	14151.0
106479770	0.0	0.0
9262	3165.0	3397.0
106480770	1.0	0.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	0.0	0.0
106480773	0.0	0.0
9278	2579.0	3697.0
9276	11779.0	15571.0
9277	2281.0	4761.0
106479769	2.0	2.0
106479768	0.0	0.0
106479767	0.0	0.0
106479766	0.0	1.0
9270	2120.0	4973.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	23.0	92.0
106480775	6.0	2.0
106479764	0.0	0.0
106480778	0.0	1.0
106479763	0.0	0.0
106479762	0.0	0.0
106480777	0.0	0.0
9274	2501.0	4376.0
402573	10.0	22.0
106479761	0.0	0.0
9275	4494.0	3616.0
106479760	0.0	0.0
106480779	0.0	0.0
106480781	0.0	0.0
654231	0.0	4.0
106480780	0.0	0.0
106480783	1.0	0.0
402569	1.0	0.0
106480782	1.0	0.0
106480785	0.0	0.0
106480784	0.0	0.0
642259	0.0	5.0
341128	0.0	0.0
113835	130.0	208.0
9289	29251.0	60860.0
9287	0.0	0.0
9288	0.0	0.0
642273	1162.0	2027.0
106479799	0.0	0.0
106480743	1.0	2.0
106479798	0.0	0.0
9282	4111.0	5705.0
106479797	0.0	0.0
106480742	1.0	0.0
106479796	0.0	1.0
106480745	0.0	0.0
106479795	0.0	0.0
106480744	0.0	0.0
106479794	14.0	22.0
106480747	0.0	0.0
402562	6.0	15.0
106479793	0.0	0.0
106480746	0.0	0.0
9283	50.0	22.0
106479792	2.0	0.0
106480749	0.0	0.0
9284	90.0	96.0
106479791	0.0	0.0
106480748	1.0	3.0
106479790	0.0	0.0
106480750	1.0	0.0
284998	0.0	0.0
106480752	0.0	0.0
284996	2547.0	2971.0
106480751	0.0	0.0
341112	7.0	243.0
284992	25.0	29.0
341116	2.0	0.0
9299	0.0	0.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	2.0	1.0
106480753	0.0	0.0
9290	34.0	57.0
106480756	0.0	0.0
106479785	0.0	0.0
257397	2003.0	3703.0
113829	4947.0	5792.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	3178.0	6705.0
113828	1452.0	1951.0
106479783	0.0	0.0
106480758	0.0	0.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	1.0	1.0
9294	852.0	1164.0
9295	9315.0	12929.0
642280	106.0	169.0
106479780	0.0	0.0
106480759	0.0	0.0
654254	7.0	36.0
106480761	1.0	0.0
284988	1.0	2.0
106480760	0.0	0.0
106480763	0.0	0.0
106480762	0.0	2.0
106480729	0.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	1.0	2.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	0.0	0.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	0.0	0.0
106479733	0.0	2.0
106479732	0.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	2.0	0.0
729249	4.0	2.0
729248	0.0	0.0
106480724	0.0	0.0
106480727	0.0	0.0
106480726	0.0	0.0
104457406	2569.0	1459.0
57622	82.0	58.0
57623	575.0	1312.0
57624	5.0	47.0
57620	1629.0	1914.0
106480730	0.0	0.0
57621	2494.0	1994.0
57626	0.0	1.0
100125387	0.0	0.0
730227	24.0	2.0
57628	224.0	5.0
353219	89.0	11.0
729234	78.0	94.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	6.0	12.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	32.0	49.0
106479726	0.0	0.0
729230	264.0	345.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	447.0	689.0
106479723	2.0	1.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	0.0	0.0
106480731	0.0	0.0
106479720	0.0	0.0
106480734	0.0	0.0
106480733	0.0	0.0
729238	6.0	26.0
106480736	5.0	22.0
106480735	1.0	0.0
100113391	0.0	0.0
106480738	6.0	3.0
100113392	0.0	0.0
100113393	4.0	6.0
106480737	0.0	1.0
57633	1507.0	3379.0
341208	301.0	46.0
150726	414.0	1334.0
57634	3933.0	5996.0
57636	3355.0	15130.0
57630	4920.0	2571.0
57631	660.0	1452.0
106480741	8.0	20.0
106480740	1.0	1.0
57639	1384.0	404.0
106479719	3.0	9.0
730213	6.0	0.0
106480707	0.0	0.0
106480706	0.0	1.0
106480709	0.0	0.0
106480708	0.0	0.0
106479759	1.0	0.0
106479758	0.0	0.0
729262	15.0	19.0
106479757	0.0	0.0
106479756	0.0	0.0
729264	2.0	1.0
106479755	0.0	0.0
106479754	0.0	0.0
100113383	1.0	1.0
106479753	0.0	0.0
100113384	3.0	2.0
106480701	0.0	0.0
106479752	0.0	0.0
106479751	0.0	0.0
106480700	0.0	0.0
100113386	31.0	29.0
106480703	0.0	0.0
106479750	0.0	0.0
106480702	0.0	0.0
100113380	0.0	0.0
106480705	0.0	0.0
100113381	0.0	0.0
106480704	1.0	0.0
100113382	0.0	0.0
57644	186.0	245.0
57645	2926.0	5127.0
644809	153.0	221.0
150737	436.0	498.0
57646	1368.0	2131.0
57647	1233.0	2247.0
100188945	10.0	4.0
57642	4.0	3.0
100113389	1.0	0.0
57643	982.0	2377.0
100188949	149.0	81.0
135112	5543.0	10274.0
730249	1.0	1.0
57648	10158.0	20295.0
57649	2667.0	5980.0
730246	10.0	13.0
106480718	0.0	0.0
113746	0.0	1.0
106480717	0.0	0.0
106479749	0.0	0.0
729258	16.0	18.0
106479748	0.0	0.0
106480719	0.0	0.0
106479747	0.0	0.0
729252	6.0	1.0
135114	2599.0	4103.0
106479746	0.0	0.0
106479745	1.0	1.0
106479744	0.0	0.0
106480710	0.0	0.0
106479743	0.0	0.0
106479742	0.0	0.0
100113373	61.0	60.0
106480712	0.0	0.0
106479741	0.0	0.0
57650	374.0	291.0
106479740	0.0	0.0
106480711	0.0	0.0
106480714	0.0	0.0
729259	2.0	3.0
106480713	0.0	0.0
106480716	0.0	0.0
106480715	0.0	0.0
353238	1.0	3.0
57655	3523.0	7697.0
100418708	0.0	0.0
100188954	161.0	146.0
57657	183.0	417.0
57658	6274.0	13935.0
100418709	0.0	0.0
100418706	0.0	2.0
57654	1038.0	1512.0
100113379	0.0	0.0
729250	0.0	0.0
730239	3.0	18.0
57659	14982.0	25188.0
644815	5268.0	3370.0
100188953	275.0	94.0
729201	0.0	0.0
729209	0.0	0.0
100418711	0.0	0.0
57661	3144.0	5031.0
55003	907.0	1069.0
57666	2461.0	3454.0
55002	1608.0	2068.0
100418718	0.0	0.0
55001	439.0	1176.0
57669	4014.0	1977.0
55000	8996.0	11535.0
57662	1018.0	2920.0
55007	2100.0	1945.0
100418715	0.0	0.0
57663	1.0	0.0
55006	557.0	719.0
57664	3490.0	10067.0
55005	782.0	1774.0
55004	5544.0	6780.0
57665	860.0	1044.0
55009	1335.0	2533.0
644820	38.0	128.0
55008	1698.0	5670.0
57670	451.0	808.0
390201	0.0	0.0
392862	84.0	237.0
100418724	0.0	0.0
390203	0.0	0.0
55010	106.0	171.0
390205	40.0	108.0
100418720	1.0	2.0
55014	1342.0	1445.0
57677	530.0	1359.0
55013	801.0	1521.0
57678	1582.0	916.0
57679	1744.0	2174.0
55012	943.0	915.0
55011	2830.0	4000.0
55018	0.0	1.0
57673	236.0	540.0
57674	12506.0	26966.0
55017	3366.0	5904.0
55016	445.0	718.0
100418728	8.0	4.0
55015	1062.0	1838.0
106479718	2.0	0.0
106479717	0.0	0.0
730211	5.0	5.0
100127989	0.0	0.0
106479716	0.0	0.0
106479715	0.0	1.0
106479714	0.0	0.0
106479713	0.0	0.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	17.0	15.0
57680	4345.0	7564.0
106479710	0.0	0.0
100418733	0.0	0.0
100418735	0.0	0.0
57683	868.0	1474.0
353267	0.0	1.0
55020	1330.0	3161.0
100418731	1.0	0.0
57688	2008.0	1675.0
57689	847.0	63.0
55024	2487.0	1534.0
55023	3402.0	6381.0
389217	2.0	7.0
55022	663.0	44.0
57684	694.0	944.0
100418737	49.0	45.0
55028	1315.0	1775.0
57685	1394.0	2338.0
343819	0.0	0.0
100418736	0.0	0.0
55027	584.0	1088.0
100418739	0.0	0.0
55026	156.0	774.0
57687	712.0	636.0
353274	1099.0	1849.0
644844	1.0	2.0
100127983	196.0	38.0
149708	1.0	6.0
106479709	0.0	0.0
106479708	0.0	0.0
106479707	3.0	1.0
137735	1.0	0.0
106479706	2.0	10.0
729211	3.0	0.0
100127979	1.0	1.0
106479705	0.0	0.0
106479704	0.0	0.0
106479703	0.0	0.0
106479702	0.0	0.0
106479701	0.0	0.0
644861	0.0	1.0
106479700	0.0	0.0
100127976	0.0	0.0
57691	374.0	565.0
100418744	18.0	15.0
57692	474.0	742.0
100418743	4.0	3.0
57693	1665.0	2777.0
150709	179.0	213.0
392843	0.0	0.0
100418745	0.0	0.0
55032	2515.0	3450.0
100418740	22.0	22.0
55031	5391.0	6532.0
573971	10.0	15.0
729215	0.0	0.0
55030	3894.0	5329.0
57690	1686.0	1081.0
57699	1068.0	646.0
55036	1480.0	719.0
389208	5.0	119.0
55035	1467.0	2242.0
55034	164.0	727.0
389206	39.0	12.0
55033	743.0	869.0
389207	0.0	2.0
57695	586.0	1034.0
100418748	21.0	12.0
57696	654.0	1351.0
55039	843.0	1075.0
100418747	0.0	3.0
55038	414.0	1696.0
57697	309.0	356.0
55037	2878.0	4506.0
123103	3.0	4.0
57698	3735.0	4301.0
389203	897.0	1412.0
113791	3035.0	10386.0
390231	0.0	0.0
353288	0.0	1.0
390233	3.0	0.0
100418754	1.0	0.0
147150	20.0	40.0
100418756	0.0	1.0
389240	95.0	141.0
100418751	0.0	0.0
102465803	0.0	0.0
100418750	31.0	16.0
102465802	0.0	0.0
390239	0.0	0.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	3.0	3.0
353299	1.0	0.0
390245	3.0	13.0
147166	1052.0	245.0
100418763	0.0	0.0
100233209	587.0	408.0
100418769	1.0	2.0
123169	1544.0	2091.0
104266962	0.0	0.0
104266963	0.0	0.0
100418770	3.0	0.0
392872	5.0	11.0
390211	7.0	16.0
390212	2.0	0.0
390213	44.0	34.0
100418779	0.0	0.0
147172	475.0	526.0
147179	3607.0	5365.0
104266960	0.0	0.0
390215	0.0	0.0
104266961	0.0	0.0
160140	68.0	51.0
390218	6.0	0.0
100418774	0.0	0.0
389257	0.0	2.0
159162	0.0	0.0
104266959	0.0	0.0
159163	0.0	0.0
102465832	0.0	0.0
100418781	6.0	8.0
104266957	8.0	2.0
104266958	0.0	0.0
104266956	0.0	0.0
102465839	0.0	0.0
147184	643.0	874.0
390224	0.0	0.0
102465838	0.0	0.0
147183	0.0	0.0
390225	1.0	0.0
102465837	0.0	0.0
390226	0.0	0.0
102465836	0.0	0.0
102465835	1.0	0.0
102465834	0.0	0.0
102465833	0.0	0.0
389246	2.0	2.0
729288	37.0	43.0
102465842	0.0	2.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	0.0	0.0
390273	0.0	0.0
221409	0.0	0.0
390274	0.0	0.0
390275	0.0	0.0
100418799	0.0	0.0
389289	98.0	126.0
149773	8.0	11.0
221400	861.0	199.0
149775	25.0	38.0
102524628	6.0	3.0
147111	3.0	9.0
150759	134.0	249.0
729277	1.0	2.0
137797	7.0	2.0
730262	0.0	0.0
135138	128.0	29.0
102465857	0.0	0.0
102465856	1.0	0.0
150763	79.0	72.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	0.0	0.0
102465862	0.0	0.0
102465861	0.0	0.0
102465860	0.0	0.0
159119	0.0	0.0
730291	0.0	1.0
221421	60.0	98.0
390259	0.0	0.0
221424	148.0	69.0
102465869	0.0	0.0
102465868	0.0	0.0
102465867	0.0	0.0
102465866	0.0	0.0
57600	2605.0	4800.0
57602	4221.0	4879.0
57608	5693.0	12111.0
57609	2161.0	3345.0
135154	407.0	827.0
150771	136.0	187.0
57604	3589.0	1249.0
57605	990.0	939.0
159125	0.0	0.0
57606	3563.0	5255.0
135152	26.0	32.0
102465876	0.0	0.0
221416	156.0	43.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	0.0	0.0
102465871	4.0	2.0
729298	3.0	7.0
390264	0.0	0.0
102465870	0.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	0.0
390269	0.0	0.0
102465879	0.0	0.0
389293	1.0	1.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	70.0	63.0
147138	1441.0	2255.0
57613	1142.0	787.0
57614	2059.0	3394.0
57610	1700.0	1174.0
57619	4309.0	5953.0
57615	9.0	17.0
57616	1169.0	1372.0
57617	2124.0	5560.0
390195	0.0	0.0
390197	3.0	16.0
102465882	0.0	0.0
102465881	0.0	1.0
390199	2.0	0.0
102465880	0.0	0.0
221442	279.0	128.0
221443	1368.0	2437.0
400084	0.0	0.0
221438	0.0	0.0
196051	29.0	172.0
389197	13.0	4.0
400073	832.0	2071.0
159090	2132.0	2733.0
159091	175.0	223.0
257407	17.0	2.0
196047	42.0	21.0
390174	0.0	0.0
221468	511.0	332.0
400064	4.0	6.0
221472	765.0	842.0
100233198	81.0	165.0
390181	0.0	0.0
390183	3.0	8.0
390186	0.0	0.0
400058	67.0	261.0
221458	351.0	69.0
654170	0.0	0.0
390190	0.0	0.0
390191	0.0	1.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	878.0	2979.0
9311	42.0	28.0
9312	5.0	5.0
9310	211.0	246.0
9315	1046.0	1408.0
162699	0.0	0.0
9313	5.0	14.0
147081	468.0	809.0
9314	10101.0	3814.0
221477	9740.0	10235.0
221476	4058.0	24.0
221481	19.0	9.0
9308	3198.0	2342.0
9306	1314.0	1897.0
9322	4157.0	7261.0
9320	11288.0	16488.0
9321	4109.0	5341.0
9326	1058.0	2198.0
147093	1.0	0.0
9324	5475.0	5327.0
9325	2228.0	2486.0
160065	1.0	0.0
257415	589.0	653.0
9319	104.0	146.0
9317	1227.0	1841.0
9318	3669.0	5660.0
9333	1.0	20.0
9334	5060.0	16296.0
400094	2.0	3.0
9331	212.0	486.0
9332	2544.0	2898.0
9337	2911.0	6455.0
9338	1677.0	1446.0
100233146	0.0	0.0
221496	2466.0	4298.0
9330	1573.0	2986.0
9328	2164.0	3693.0
9329	2134.0	3511.0
9344	3993.0	6075.0
9342	2100.0	3070.0
9343	3738.0	6604.0
9348	37.0	1.0
9349	33680.0	54416.0
402665	6.0	8.0
106479699	0.0	0.0
106480688	0.0	0.0
57582	8.0	19.0
106479698	0.0	0.0
106480687	0.0	1.0
57583	2687.0	4266.0
106479697	0.0	0.0
57584	3594.0	3328.0
106479696	0.0	0.0
106480689	0.0	0.0
9340	14.0	3.0
106479695	0.0	0.0
9341	6919.0	10161.0
106479694	0.0	2.0
106479693	0.0	0.0
57580	4368.0	4268.0
106479692	0.0	0.0
57589	1770.0	2645.0
106479691	0.0	4.0
106480691	0.0	0.0
106479690	0.0	0.0
106480690	1.0	3.0
106480693	0.0	0.0
106480692	0.0	0.0
57585	774.0	1452.0
106480695	2.0	9.0
57586	911.0	376.0
106480694	0.0	0.0
57587	3512.0	6263.0
106480697	0.0	0.0
106480696	0.0	0.0
644743	0.0	0.0
9355	2.0	26.0
100101467	1056.0	1869.0
9356	0.0	0.0
9353	3800.0	3593.0
9354	2294.0	2999.0
644761	9.0	20.0
9358	496.0	426.0
106479689	0.0	0.0
57592	1868.0	5203.0
106480699	0.0	0.0
106479688	0.0	0.0
57593	3279.0	1029.0
106480698	0.0	0.0
106479687	0.0	0.0
106479686	0.0	0.0
57594	919.0	1588.0
57595	329.0	85.0
106479685	0.0	0.0
9351	4944.0	4795.0
106479684	0.0	0.0
9352	8901.0	7570.0
106479683	0.0	0.0
57590	3485.0	7372.0
106479682	0.0	0.0
9350	0.0	0.0
57591	2874.0	3852.0
106479681	0.0	0.0
106479680	0.0	0.0
57596	46.0	14.0
57597	2111.0	2821.0
57599	3348.0	5837.0
644754	0.0	0.0
644758	0.0	0.0
644759	0.0	1.0
9366	0.0	0.0
9367	1523.0	1872.0
9364	1215.0	1112.0
9365	127.0	423.0
9368	2319.0	6213.0
9369	80.0	119.0
644773	0.0	0.0
402643	0.0	0.0
106480666	0.0	0.0
106480665	0.0	0.0
106480668	0.0	0.0
106480667	0.0	0.0
9362	44.0	19.0
9363	64.0	50.0
106480669	0.0	0.0
9360	6950.0	9046.0
9361	4181.0	9642.0
106480671	0.0	1.0
106480670	1.0	1.0
106480673	0.0	0.0
106480672	0.0	0.0
402635	0.0	0.0
106480675	0.0	0.0
106480674	1.0	2.0
341277	6.0	17.0
644768	0.0	0.0
341276	0.0	0.0
9377	3024.0	4033.0
9378	27.0	0.0
9375	14134.0	18957.0
9376	0.0	0.0
9379	577.0	217.0
106480677	0.0	0.0
9370	176.0	0.0
106480676	3.0	1.0
106480679	0.0	0.0
106480678	9.0	6.0
9373	2285.0	2959.0
9374	507.0	340.0
9371	5082.0	6955.0
9372	2786.0	2614.0
106480680	1.0	0.0
106480682	0.0	0.0
106480681	0.0	0.0
257468	182.0	89.0
106480684	0.0	0.0
106480683	0.0	0.0
106480686	2.0	1.0
106480685	0.0	0.0
100101440	7.0	6.0
9388	13399.0	8397.0
9389	6.0	4.0
644790	7.0	9.0
9386	5.0	8.0
106479659	0.0	0.0
106479658	0.0	2.0
113730	417.0	3469.0
106479657	0.0	0.0
106479656	0.0	0.0
9380	3771.0	5671.0
106480644	0.0	0.0
106479655	0.0	0.0
9381	20.0	41.0
106479654	0.0	0.0
106480643	0.0	2.0
106480646	7.0	1.0
106479653	1.0	0.0
106479652	1.0	0.0
106480645	0.0	0.0
106480648	0.0	0.0
106479651	0.0	0.0
9384	78.0	65.0
106480647	0.0	0.0
106479650	0.0	0.0
9382	1682.0	2530.0
106480649	0.0	0.0
9383	23.0	43.0
100113402	0.0	0.0
100113403	1.0	0.0
100113404	0.0	0.0
106480651	0.0	0.0
106480650	0.0	0.0
106480653	0.0	1.0
106480652	0.0	0.0
100113407	491.0	495.0
9399	1085.0	1691.0
9397	802.0	683.0
9398	61.0	122.0
106479649	0.0	0.0
106479648	0.0	0.0
106479647	0.0	0.0
106479646	0.0	0.0
106479645	3.0	0.0
9391	3807.0	7386.0
106480655	3.0	0.0
106479644	0.0	0.0
9392	2321.0	3388.0
106479643	0.0	0.0
106480654	0.0	0.0
106480657	0.0	0.0
106479642	0.0	0.0
9390	1.0	5.0
106479641	0.0	0.0
106480656	0.0	0.0
106480659	0.0	0.0
106479640	0.0	0.0
106480658	0.0	0.0
9394	1580.0	2355.0
125704	15.0	47.0
106480660	0.0	0.0
106480662	0.0	0.0
106480661	1.0	0.0
106480664	0.0	0.0
106480663	0.0	0.0
105376843	24.0	31.0
100551499	0.0	0.0
106480629	0.0	0.0
106479679	0.0	0.0
106479678	0.0	0.0
106479677	0.0	0.0
106480622	1.0	1.0
106479676	0.0	0.0
106480621	0.0	0.0
106479675	0.0	0.0
106480624	0.0	0.0
106479674	0.0	0.0
106480623	0.0	0.0
106479673	0.0	1.0
106480626	0.0	0.0
402682	59.0	74.0
106479672	0.0	0.0
106480625	0.0	0.0
106479671	0.0	0.0
106480628	0.0	0.0
106480627	0.0	0.0
106479670	1.0	0.0
402679	0.0	0.0
106480631	0.0	0.0
106480630	15.0	22.0
106479669	0.0	0.0
196074	747.0	949.0
106479668	0.0	1.0
106479667	0.0	0.0
106479666	0.0	0.0
106480633	0.0	0.0
402676	0.0	0.0
106479665	0.0	0.0
106480632	0.0	0.0
106479664	0.0	0.0
106480635	0.0	0.0
400011	11.0	46.0
106480634	0.0	0.0
106479663	0.0	0.0
106479662	2.0	3.0
106480637	0.0	0.0
106479661	0.0	0.0
106480636	0.0	0.0
100101405	0.0	0.0
106480639	0.0	0.0
106479660	0.0	0.0
100101407	1.0	1.0
106480638	0.0	0.0
106480640	0.0	0.0
106480642	0.0	0.0
106480641	0.0	0.0
106480608	0.0	0.0
729366	1.0	4.0
106479619	0.0	0.0
106480607	1.0	0.0
106479618	3.0	4.0
106479617	0.0	0.0
139804	1.0	0.0
106480609	0.0	0.0
106479616	0.0	0.0
106479615	0.0	0.0
106479614	0.0	1.0
106479613	0.0	0.0
106479612	0.0	0.0
106480600	0.0	0.0
106479611	1.0	0.0
106479610	0.0	0.0
106480602	0.0	1.0
106480601	0.0	0.0
106480604	0.0	1.0
106480603	0.0	0.0
106480606	0.0	0.0
106480605	0.0	0.0
100188847	0.0	0.0
284697	54.0	79.0
284695	1780.0	2080.0
343515	0.0	3.0
106479609	0.0	0.0
115827	63.0	56.0
106479608	0.0	0.0
106480619	0.0	0.0
729355	0.0	0.0
106480618	0.0	4.0
106479607	0.0	0.0
140807	2.0	1.0
106479606	0.0	0.0
729356	0.0	0.0
106479605	0.0	2.0
140809	416.0	147.0
106479604	0.0	0.0
106479603	0.0	0.0
106479602	0.0	0.0
106479601	0.0	0.0
106479600	0.0	2.0
106480611	0.0	0.0
106480610	1.0	0.0
106480613	0.0	0.0
106480612	0.0	0.0
729359	411.0	543.0
106480615	0.0	0.0
106480614	0.0	0.0
101752400	47.0	142.0
115825	1860.0	2370.0
139818	3047.0	10630.0
106480617	0.0	0.0
106480616	0.0	0.0
343505	0.0	0.0
106480620	0.0	1.0
284688	1.0	0.0
100418804	0.0	1.0
140801	2.0	0.0
57758	616.0	199.0
140803	73.0	30.0
284680	4.0	15.0
115817	1421.0	3250.0
106479639	0.0	0.0
106479638	0.0	0.0
729389	6.0	22.0
106479637	0.0	0.0
729384	0.0	0.0
106479636	0.0	0.0
106479635	0.0	0.0
106479634	0.0	0.0
106479633	0.0	0.0
257068	222.0	174.0
106479632	0.0	0.0
106479631	0.0	0.0
115811	320.0	430.0
106479630	1.0	0.0
100418811	0.0	0.0
257062	0.0	0.0
55102	2975.0	3041.0
55101	2053.0	3382.0
55100	1589.0	2063.0
100418819	6.0	9.0
57761	314.0	742.0
55106	774.0	1229.0
55105	1705.0	1257.0
57763	918.0	1593.0
55103	1580.0	1348.0
284677	70.0	160.0
100418815	0.0	0.0
55109	1957.0	3199.0
55108	7157.0	10188.0
55107	3925.0	4202.0
284672	272.0	261.0
106479629	0.0	0.0
140828	9.0	0.0
106479628	0.0	0.0
106479627	0.0	0.0
106479626	0.0	0.0
106479625	0.0	0.0
106479624	0.0	0.0
729375	78.0	69.0
106479623	0.0	0.0
106479622	0.0	3.0
106479621	0.0	3.0
100418820	5.0	2.0
