id	78b598c7-f670-4cbc-8c75-ac29bde3bcf4	c62a4599-e1a7-41af-9820-a961c6473f34
100129926	1.0	4.0
50808	6514.0	7179.0
100129921	0.0	0.0
50807	1831.0	3809.0
100129920	110.0	26.0
50809	17249.0	13669.0
2496	5.0	5.0
2495	27545.0	30340.0
2494	60.0	243.0
2492	0.0	1.0
100129929	0.0	0.0
2491	18.0	53.0
2488	0.0	0.0
2487	1236.0	1537.0
284359	15.0	19.0
284358	94.0	85.0
284355	0.0	0.0
284353	35.0	21.0
284352	5060.0	2624.0
50813	6033.0	4556.0
50814	1472.0	1489.0
100129919	0.0	0.0
284349	435.0	353.0
2499	6.0	9.0
284348	59.0	144.0
2498	22.0	31.0
2497	26.0	30.0
284346	237.0	210.0
284340	70.0	649.0
23207	5147.0	5832.0
693121	0.0	0.0
100093625	0.0	0.0
23208	598.0	2270.0
693122	3.0	3.0
100093626	0.0	0.0
23209	5.0	73.0
693123	0.0	0.0
693124	0.0	0.0
693125	0.0	0.0
130951	179.0	337.0
693126	0.0	0.0
693127	0.0	0.0
693128	0.0	0.0
25862	1839.0	508.0
693129	0.0	0.0
23200	2931.0	3254.0
25861	932.0	865.0
644191	4.0	6.0
23201	6380.0	5678.0
25864	2725.0	1810.0
23203	2798.0	3189.0
25865	3286.0	5187.0
23204	11408.0	9586.0
23205	11.0	12.0
644192	78.0	64.0
11228	1620.0	1361.0
84166	726.0	1164.0
11221	825.0	458.0
84168	15304.0	4462.0
11223	123.0	490.0
100093630	5605.0	5681.0
84167	1025.0	654.0
11222	4877.0	3954.0
100093631	370.0	652.0
84162	9390.0	6107.0
11224	22477.0	22447.0
84164	5016.0	4360.0
11227	43.0	257.0
11226	347.0	553.0
84163	390.0	285.0
23218	2163.0	3494.0
23219	2282.0	2650.0
402093	0.0	0.0
100862704	31.0	17.0
11230	1556.0	2942.0
23210	1027.0	1152.0
25873	13842.0	16993.0
100379298	0.0	0.0
23211	4084.0	3712.0
25875	5229.0	4289.0
23212	661.0	777.0
23213	6728.0	5552.0
25874	2333.0	1940.0
23214	5642.0	4061.0
25876	341.0	82.0
23215	8460.0	10478.0
23216	10235.0	7889.0
25879	1454.0	1466.0
100379296	0.0	0.0
25878	4489.0	16792.0
23217	29.0	9.0
84159	1507.0	1945.0
25871	3044.0	2923.0
25870	10646.0	8196.0
142940	1468.0	1293.0
11232	649.0	514.0
11231	14604.0	12384.0
84154	1900.0	1556.0
11234	1699.0	1419.0
11236	2780.0	3312.0
11235	1835.0	1556.0
11238	871.0	676.0
84153	1725.0	1413.0
11237	2236.0	4410.0
84152	22.0	1454.0
693120	1.0	1.0
100093624	0.0	0.0
166929	3484.0	4699.0
25847	6366.0	3566.0
84182	247.0	237.0
84181	6225.0	5497.0
25849	28409.0	14134.0
25840	50533.0	21050.0
25842	1941.0	1824.0
25841	369.0	2844.0
25844	8328.0	9622.0
25843	1480.0	1627.0
11209	295.0	433.0
84188	3130.0	2532.0
84187	4597.0	1741.0
11201	3612.0	1705.0
11200	398.0	480.0
84189	64.0	15.0
11202	0.0	18.0
84186	2075.0	1444.0
25859	10.0	4.0
25858	8.0	0.0
84171	1817.0	1072.0
284391	3605.0	2242.0
284390	411.0	254.0
100862726	0.0	0.0
100862727	4.0	5.0
100862728	0.0	2.0
25851	2586.0	2738.0
25850	474.0	311.0
25853	3137.0	2592.0
25852	2410.0	1944.0
100862725	0.0	0.0
25855	2678.0	2804.0
25854	412.0	201.0
402077	1.0	0.0
11218	1139.0	943.0
11217	102.0	30.0
11219	65.0	26.0
139324	321.0	529.0
84176	7.0	3.0
11212	4329.0	3274.0
139322	2010.0	1591.0
84179	1019.0	1014.0
11211	138.0	173.0
84173	1523.0	1409.0
11214	16211.0	18843.0
11213	347.0	453.0
84172	2209.0	1974.0
284385	580.0	534.0
11216	2622.0	1765.0
11215	3636.0	3692.0
84174	70.0	39.0
284383	0.0	0.0
25826	0.0	0.0
693165	0.0	0.0
25825	3404.0	2908.0
693166	0.0	0.0
25828	7234.0	4625.0
693167	0.0	0.0
25827	2619.0	1115.0
693168	2.0	0.0
693169	0.0	0.0
25829	5034.0	8019.0
441669	0.0	0.0
392214	4.0	3.0
25820	4739.0	4885.0
127343	0.0	30.0
25822	943.0	2362.0
25821	1612.0	1435.0
25824	33497.0	18126.0
441662	0.0	0.0
106479099	0.0	0.0
25823	4.0	6.0
106479098	0.0	0.0
106480097	0.0	1.0
106479097	0.0	0.0
115361	1372.0	1660.0
441670	0.0	0.0
106480096	0.0	0.0
106479096	0.0	0.0
130916	4498.0	2140.0
115362	212.0	150.0
106479095	0.0	0.0
106480099	0.0	0.0
106480098	0.0	0.0
106479094	0.0	0.0
106479093	0.0	0.0
106479092	0.0	1.0
106479091	0.0	0.0
106479090	0.0	0.0
693170	0.0	0.0
106480091	0.0	0.0
693171	0.0	1.0
106480090	0.0	0.0
414059	1.0	2.0
106480093	1.0	0.0
693172	0.0	0.0
693173	0.0	0.0
106480092	0.0	0.0
106480095	3.0	1.0
693174	0.0	4.0
693175	11.0	9.0
106480094	0.0	0.0
84191	2801.0	3856.0
25837	107.0	41.0
693154	0.0	0.0
84190	544.0	523.0
25836	6488.0	5391.0
693155	38.0	19.0
25839	3823.0	4715.0
84193	7022.0	5150.0
693156	0.0	1.0
693157	0.0	0.0
693158	7.0	11.0
693159	1.0	4.0
392225	0.0	0.0
25831	14546.0	8919.0
25830	6.0	60.0
441654	0.0	0.0
25833	232.0	749.0
100379250	0.0	0.0
106479089	4.0	1.0
25832	568.0	389.0
106479088	0.0	0.0
25834	5186.0	5658.0
106479087	0.0	0.0
100379251	48.0	43.0
106479086	0.0	0.0
115350	0.0	2.0
106479085	10.0	7.0
414061	0.0	0.0
106479084	0.0	0.0
115352	26.0	27.0
106479083	0.0	0.0
414062	292.0	131.0
115353	1924.0	1815.0
106479082	0.0	0.0
106479081	0.0	0.0
414060	1.0	0.0
106479080	2.0	0.0
693160	0.0	0.0
693161	1.0	1.0
693162	0.0	0.0
84197	101.0	124.0
693163	0.0	0.0
84196	6055.0	4059.0
693164	2.0	1.0
25804	3891.0	3815.0
693143	1.0	0.0
25803	13.0	5.0
693144	16.0	6.0
25806	1.0	5.0
25805	199.0	100.0
693146	0.0	0.0
693147	0.0	0.0
25807	1638.0	1312.0
693148	1.0	2.0
693149	0.0	0.0
100130996	1.0	0.0
25809	1269.0	533.0
100130995	1.0	0.0
100379287	0.0	0.0
100130994	2.0	2.0
441687	29.0	12.0
25800	3988.0	5481.0
25802	10776.0	1481.0
25801	1457.0	1206.0
154907	0.0	0.0
106480075	0.0	0.0
106480074	0.0	0.0
106480077	0.0	0.0
106480076	0.0	0.0
106480079	2.0	2.0
106480078	0.0	0.0
142910	14.0	2.0
106480071	0.0	0.0
100380272	1.0	4.0
693151	0.0	0.0
142913	40.0	26.0
106480070	0.0	0.0
106480073	0.0	0.0
693152	1.0	1.0
693153	171.0	119.0
106480072	0.0	0.0
693132	0.0	0.0
25814	7570.0	6251.0
693133	0.0	0.0
693134	2.0	1.0
25817	59.0	135.0
25816	3211.0	1373.0
100130988	1.0	0.0
693135	0.0	0.0
25819	119.0	108.0
693136	0.0	0.0
100129998	0.0	0.0
130940	225.0	370.0
25818	30.0	109.0
693137	0.0	0.0
693138	2.0	1.0
693139	3.0	0.0
100130980	3.0	0.0
25813	2775.0	2364.0
392209	13.0	8.0
25812	2.0	1.0
106480086	0.0	0.0
106480085	0.0	0.0
106480088	0.0	0.0
115330	157.0	87.0
106480087	0.0	0.0
106480089	0.0	0.0
100129994	0.0	0.0
106480080	0.0	0.0
100129995	1.0	18.0
106480082	0.0	0.0
693140	0.0	0.0
106480081	0.0	1.0
106480084	0.0	0.0
693141	0.0	0.0
693142	0.0	0.0
106480083	0.0	0.0
11180	13540.0	20396.0
154881	2069.0	1186.0
11182	83.0	186.0
11181	32.0	10.0
646770	0.0	0.0
11184	141.0	210.0
392133	1.0	0.0
11183	3167.0	2588.0
392132	1.0	0.0
11186	1311.0	1272.0
139249	1.0	0.0
11185	2531.0	41544.0
23166	1505.0	3695.0
23167	7035.0	10107.0
106480049	0.0	0.0
23168	5375.0	4486.0
106479059	1.0	2.0
23169	2072.0	1587.0
166863	24.0	4.0
392138	0.0	1.0
106479058	0.0	0.0
729920	122.0	176.0
106479057	0.0	0.0
106479056	0.0	0.0
106479055	0.0	0.0
127262	5644.0	5002.0
106479054	2.0	1.0
142891	1881.0	2002.0
106480053	0.0	0.0
106479053	0.0	0.0
106480052	0.0	0.0
106479052	0.0	0.0
23160	1851.0	1820.0
106480055	0.0	0.0
106479051	0.0	0.0
23161	2955.0	2852.0
115286	2475.0	1936.0
106480054	0.0	0.0
106479050	0.0	0.0
23162	3401.0	4030.0
106480057	0.0	0.0
23163	2066.0	3879.0
106480056	0.0	0.0
152217	983.0	764.0
23164	12174.0	16618.0
106480059	0.0	0.0
23165	2036.0	2418.0
106480058	0.0	0.0
11188	8333.0	8738.0
11187	1818.0	1970.0
11189	1.0	0.0
106480051	0.0	0.0
644109	0.0	0.0
106480050	1.0	0.0
646784	4.0	4.0
11191	63.0	45.0
392140	8.0	14.0
11190	2310.0	1647.0
404672	2132.0	1856.0
11193	1397.0	1275.0
154872	0.0	0.0
11194	2782.0	2044.0
11197	3.0	0.0
11196	2615.0	2973.0
23177	2771.0	2375.0
402016	7.0	11.0
23178	1002.0	1367.0
106479049	0.0	1.0
23179	1423.0	2130.0
106479048	0.0	1.0
127255	148.0	34.0
106479047	0.0	0.0
127254	5.0	7.0
106479046	0.0	0.0
646780	13.0	12.0
127253	2058.0	1549.0
106479045	8.0	1.0
106479044	0.0	0.0
729911	0.0	0.0
106479043	0.0	0.0
106480064	0.0	0.0
106479042	19.0	14.0
23170	2397.0	2106.0
115273	136.0	161.0
106480063	0.0	0.0
729909	0.0	4.0
106479041	0.0	0.0
23171	7969.0	2208.0
106479040	0.0	0.0
106480066	3.0	2.0
23172	1613.0	1315.0
106480065	0.0	0.0
23173	2632.0	2149.0
106480068	0.0	0.0
23174	4582.0	4688.0
106480067	0.0	0.0
23175	3095.0	1769.0
23176	4683.0	6605.0
106480069	0.0	0.0
11199	2.0	5.0
11198	7330.0	7319.0
106480060	0.0	0.0
106480062	0.0	0.0
106480061	0.0	0.0
11160	9167.0	5200.0
644131	54.0	36.0
404663	0.0	0.0
11162	287.0	160.0
646799	0.0	1.0
11161	4072.0	3290.0
404665	14.0	15.0
11164	2496.0	2094.0
11163	3123.0	2741.0
23144	2063.0	1420.0
127247	0.0	0.0
106480028	0.0	0.0
23145	263.0	93.0
106480027	6.0	2.0
106480029	0.0	1.0
23148	194.0	260.0
106479079	0.0	0.0
646791	6.0	1.0
23149	71.0	388.0
441641	4.0	1.0
106479078	0.0	0.0
106479077	0.0	2.0
106479076	0.0	0.0
84108	251.0	320.0
106480031	0.0	0.0
106479075	0.0	0.0
84107	0.0	0.0
106479074	0.0	0.0
106480030	0.0	0.0
106479073	0.0	0.0
106480033	1.0	1.0
84109	22.0	143.0
106480032	0.0	0.0
106479072	0.0	0.0
23140	5007.0	3867.0
115265	203.0	47.0
106480035	0.0	0.0
106479071	4.0	2.0
84103	0.0	1.0
23141	3750.0	6565.0
106480034	0.0	1.0
106479070	0.0	0.0
23142	2792.0	1662.0
84106	105.0	169.0
106480037	0.0	0.0
84105	1112.0	737.0
23143	1366.0	1392.0
106480036	0.0	0.0
84100	302.0	240.0
11166	26.0	2.0
140258	0.0	0.0
644129	0.0	0.0
11165	2689.0	2322.0
84102	1447.0	1165.0
11168	5672.0	4420.0
84101	155.0	55.0
11167	12608.0	10217.0
644128	106.0	130.0
11169	189.0	474.0
11171	6242.0	5647.0
11170	9450.0	1669.0
11173	178.0	520.0
441639	0.0	0.0
11172	4.0	0.0
343296	0.0	0.0
11174	39.0	43.0
644146	79.0	69.0
23155	1649.0	1468.0
106480039	2.0	0.0
106480038	0.0	0.0
23157	859.0	748.0
23158	1313.0	2508.0
106479069	1.0	1.0
441631	671.0	120.0
106479068	1.0	0.0
106479067	0.0	2.0
106479066	0.0	0.0
106479065	0.0	0.0
106480042	0.0	0.0
106479064	0.0	0.0
106480041	0.0	0.0
106479063	0.0	0.0
106479062	0.0	0.0
106480044	0.0	0.0
23150	6946.0	4799.0
106480043	0.0	0.0
106479061	0.0	0.0
23151	4496.0	2178.0
106479060	0.0	0.0
106480046	0.0	0.0
23152	7454.0	8355.0
106480045	0.0	0.0
106480048	0.0	0.0
23154	3019.0	4145.0
106480047	0.0	0.0
11177	1204.0	2010.0
11176	6561.0	8398.0
11179	1509.0	1439.0
644138	3.0	2.0
11178	264.0	1108.0
644139	0.0	0.0
139285	514.0	550.0
106480040	1.0	0.0
103695364	2.0	0.0
103695363	5.0	0.0
644153	0.0	0.0
11140	10235.0	11098.0
644159	0.0	0.0
103695365	0.0	0.0
11142	4592.0	3575.0
166824	1203.0	49.0
106479019	0.0	0.0
11141	24.0	10.0
130872	3361.0	3012.0
106479018	0.0	0.0
644157	126.0	107.0
23122	2542.0	1996.0
106480006	0.0	0.0
106479017	5.0	0.0
106479016	0.0	0.0
106480005	0.0	0.0
25784	10.0	4.0
106479015	1.0	0.0
106480008	0.0	0.0
25787	45.0	128.0
23125	3762.0	3754.0
106480007	0.0	0.0
25786	60.0	134.0
106479014	0.0	0.0
25789	74.0	347.0
644150	639.0	628.0
23126	7754.0	8468.0
106479013	2.0	1.0
25788	73.0	74.0
23127	1185.0	1286.0
106479012	0.0	0.0
106480009	0.0	0.0
106479011	0.0	0.0
23129	3733.0	19755.0
106479010	0.0	0.0
84129	84.0	49.0
106480011	1.0	1.0
106480010	0.0	0.0
84126	11.0	13.0
106480013	0.0	0.0
84125	316.0	69.0
25780	805.0	1720.0
106480012	0.0	0.0
84128	1774.0	1837.0
23120	46.0	183.0
106480015	1.0	0.0
25782	3056.0	2848.0
106480014	0.0	0.0
11144	22.0	52.0
11143	4768.0	4467.0
139212	6.0	1.0
84124	1479.0	1378.0
11146	481.0	323.0
11145	4828.0	8938.0
11148	3.0	4.0
86781	17.0	36.0
11147	892.0	568.0
11149	167.0	117.0
392181	0.0	0.0
127294	22.0	117.0
644165	119.0	354.0
11151	901.0	1704.0
166815	699.0	564.0
392188	0.0	0.0
106479009	0.0	0.0
11153	678.0	633.0
106479008	0.0	0.0
644168	1.0	6.0
11152	4038.0	4850.0
106479007	0.0	0.0
25796	3166.0	2196.0
130888	917.0	421.0
23133	2467.0	3557.0
106479006	6.0	2.0
106480017	0.0	0.0
106480016	0.0	0.0
106479005	0.0	0.0
23135	3729.0	3967.0
25798	5505.0	3869.0
106479004	0.0	0.0
106480019	0.0	0.0
23136	3365.0	616.0
25797	351.0	5612.0
106479003	2.0	0.0
106480018	0.0	0.0
23137	2606.0	3056.0
106479002	0.0	0.0
25799	933.0	741.0
402055	1479.0	1107.0
23138	618.0	600.0
106479001	0.0	0.0
23139	2259.0	2202.0
106479000	0.0	0.0
644160	0.0	0.0
106480020	0.0	0.0
25790	124.0	35.0
106480022	0.0	0.0
106480021	1.0	1.0
25792	6359.0	6351.0
106480024	0.0	0.0
25791	148.0	2298.0
23130	2748.0	2843.0
106480023	0.0	0.0
23131	4331.0	4584.0
25794	467.0	322.0
106480026	0.0	0.0
25793	19329.0	20705.0
23132	2003.0	2087.0
106480025	0.0	0.0
11155	354.0	190.0
11154	1362.0	812.0
11157	584.0	549.0
11156	1051.0	4669.0
11159	983.0	700.0
139221	1277.0	1004.0
11158	1557.0	1265.0
392193	0.0	0.0
23108	1341.0	3281.0
23109	5.0	3.0
127281	1485.0	1203.0
441608	0.0	0.0
154860	2.0	0.0
11120	1559.0	1959.0
343263	18.0	19.0
154865	316.0	357.0
25763	0.0	0.0
106479039	0.0	0.0
23101	20.0	33.0
106479038	29.0	17.0
23102	3448.0	3271.0
106479037	17.0	6.0
25764	195.0	141.0
106479036	0.0	0.0
106479035	0.0	0.0
23105	31.0	152.0
25766	1423.0	1084.0
106479034	0.0	0.0
25769	3.0	0.0
106479033	1.0	0.0
23107	4550.0	3941.0
106479032	0.0	0.0
106479031	0.0	0.0
11129	2346.0	2374.0
106479030	0.0	0.0
84148	3842.0	3370.0
84144	606.0	320.0
11122	20.0	29.0
84146	3337.0	2682.0
11124	3963.0	4461.0
11123	3863.0	3851.0
11126	31.0	36.0
84140	919.0	454.0
11128	1671.0	1862.0
84142	964.0	580.0
84141	293.0	1699.0
139231	5127.0	3969.0
11127	1147.0	1171.0
23119	722.0	783.0
644186	28.0	35.0
11131	14.0	69.0
11130	251.0	438.0
106479029	0.0	0.0
23111	5166.0	3797.0
106479028	0.0	0.0
25774	1.0	0.0
23112	4477.0	3426.0
106479027	0.0	0.0
25776	2521.0	1661.0
23113	3131.0	2927.0
106479026	1.0	0.0
25775	9.0	2.0
23114	623.0	1069.0
106479025	1.0	0.0
25778	3195.0	3152.0
106479024	0.0	0.0
25777	7280.0	7559.0
23116	2332.0	1783.0
106479023	8.0	2.0
23117	33.0	24.0
106479022	0.0	0.0
23118	6492.0	5740.0
106479021	0.0	0.0
115294	9215.0	4978.0
106479020	5.0	4.0
106480000	3.0	0.0
25770	0.0	0.0
106480002	0.0	0.0
106480001	0.0	0.0
152206	313.0	94.0
106480004	0.0	0.0
25771	3044.0	2640.0
84138	485.0	330.0
106480003	0.0	0.0
11133	464.0	275.0
84133	14.0	15.0
84132	1050.0	1041.0
11132	1648.0	1559.0
11135	2328.0	9009.0
84135	668.0	649.0
84134	914.0	757.0
11137	2867.0	2706.0
115290	289.0	98.0
11136	47.0	13.0
84131	1059.0	999.0
11138	823.0	638.0
730993	0.0	0.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	2.0	1.0
102465246	0.0	0.0
100272147	0.0	0.0
345895	116.0	56.0
729993	45.0	95.0
50717	7710.0	6397.0
102465257	1.0	2.0
102465256	0.0	0.0
102465255	1.0	0.0
729991	1401.0	1062.0
102465254	0.0	0.0
102465253	0.0	0.0
164284	1.0	12.0
100884155	0.0	0.0
102465252	0.0	0.0
730978	3.0	0.0
102465251	0.0	0.0
102465250	0.0	2.0
730974	0.0	0.0
392194	2.0	3.0
392197	1.0	0.0
646702	0.0	0.0
646701	18.0	0.0
646721	0.0	1.0
729962	0.0	1.0
729967	1923.0	800.0
2504	17.0	7.0
2503	18.0	34.0
284418	0.0	0.0
2502	22.0	18.0
284417	16.0	47.0
2501	40.0	53.0
2500	69.0	71.0
284415	1.0	4.0
404635	0.0	1.0
619190	0.0	0.0
404636	1218.0	816.0
2509	23.0	15.0
646723	5.0	5.0
2508	39.0	42.0
2507	7.0	10.0
619189	0.0	0.0
164237	3.0	0.0
729956	6.0	4.0
140290	40.0	24.0
729952	0.0	0.0
2515	0.0	0.0
284408	418.0	224.0
2512	151669.0	124054.0
284406	784.0	466.0
2510	1.0	0.0
284403	68.0	136.0
284402	93.0	40.0
2519	3600.0	3506.0
2518	0.0	0.0
2517	9402.0	12542.0
2516	0.0	1.0
646755	10.0	12.0
646754	0.0	0.0
646753	1.0	0.0
260434	0.0	1.0
23189	6478.0	3521.0
260436	0.0	0.0
23180	9863.0	9542.0
2526	446.0	286.0
23181	2284.0	2385.0
2525	3.0	79.0
2524	72.0	80.0
2523	241.0	586.0
23184	10184.0	9235.0
2521	13944.0	20851.0
23185	6561.0	4398.0
23186	1494.0	1717.0
2520	0.0	0.0
23187	6240.0	5339.0
2529	17.0	26.0
2528	0.0	0.0
2527	0.0	0.0
152273	1276.0	2162.0
644100	1.0	26.0
646766	33.0	17.0
644101	5.0	2.0
23199	7355.0	7480.0
260425	4459.0	1871.0
729974	0.0	0.0
260429	0.0	0.0
2537	12347.0	9543.0
23191	7092.0	7943.0
23192	3759.0	3409.0
23193	26143.0	28464.0
2535	477.0	461.0
2534	4489.0	15317.0
23194	904.0	740.0
2533	361.0	357.0
23195	6241.0	4588.0
23196	11829.0	10273.0
2532	612.0	316.0
23197	4060.0	3618.0
2531	4809.0	3833.0
2530	2055.0	3428.0
23198	4681.0	4495.0
345829	4.0	0.0
646759	0.0	0.0
646758	1.0	0.0
2539	5121.0	4643.0
2538	0.0	0.0
23190	11087.0	9605.0
25903	1530.0	1208.0
25902	604.0	2793.0
25904	1687.0	1670.0
100129866	2.0	2.0
25907	19.0	47.0
100130855	304.0	57.0
25906	1264.0	651.0
25909	3024.0	2600.0
100127206	0.0	0.0
100129867	0.0	1.0
2551	2925.0	2340.0
2550	1826.0	1745.0
25901	4873.0	2834.0
25900	379.0	434.0
2548	8065.0	6653.0
223075	0.0	0.0
2547	13155.0	16772.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	58.0	315.0
2542	1508.0	1382.0
100874403	1.0	0.0
100874402	0.0	2.0
100874401	2.0	0.0
100874400	0.0	1.0
100129863	0.0	0.0
100874407	0.0	0.0
100874406	0.0	0.0
100874405	0.0	0.0
2549	1694.0	1661.0
100874404	0.0	0.0
25914	547.0	494.0
100130848	0.0	0.0
25913	1655.0	1201.0
100129858	91.0	66.0
25915	5308.0	3575.0
25917	2194.0	2241.0
2562	3233.0	348.0
2561	86.0	11705.0
2560	3.0	5.0
25912	11157.0	12524.0
25911	1511.0	820.0
2559	0.0	34.0
2558	39.0	2.0
2557	7.0	7.0
2556	2.0	0.0
2555	20.0	1.0
2554	0.0	44.0
2553	2980.0	2701.0
100129853	0.0	0.0
100874421	0.0	0.0
100874420	0.0	0.0
100129845	17.0	11.0
2572	0.0	1.0
2571	11.0	6.0
2570	47.0	35.0
2569	3.0	0.0
2568	11.0	26.0
2567	23.0	66.0
2566	0.0	0.0
2565	46.0	71.0
2564	699.0	2000.0
2563	35.0	1236.0
100874425	0.0	0.0
100874424	0.0	0.0
100874423	0.0	0.0
100129842	2076.0	1166.0
100874422	0.0	0.0
100874429	0.0	0.0
100874428	0.0	0.0
100874427	0.0	0.0
100874426	0.0	0.0
100130827	6.0	23.0
100129836	3.0	15.0
100874410	0.0	0.0
286676	1636.0	1464.0
100130821	0.0	0.0
100130820	0.0	0.0
2584	569.0	623.0
2583	114.0	143.0
2582	564.0	5512.0
2581	3099.0	2025.0
2580	6385.0	5640.0
100874419	0.0	0.0
100874414	1.0	0.0
100874413	0.0	0.0
100874412	0.0	0.0
100874411	0.0	0.0
100874418	6.0	0.0
223082	1154.0	2515.0
100874417	4.0	7.0
100874416	0.0	1.0
100874415	1.0	0.0
100129827	2.0	6.0
100874443	2.0	5.0
100874442	0.0	0.0
100129824	0.0	0.0
100874441	0.0	0.0
100874440	0.0	0.0
2595	1010.0	1218.0
2593	1574.0	978.0
100379300	0.0	0.0
2592	2083.0	1487.0
2591	3563.0	2207.0
441389	8.0	20.0
2590	4723.0	5839.0
441386	8.0	7.0
127617	0.0	0.0
2589	3839.0	4494.0
2588	1466.0	1354.0
2587	1.0	2.0
441391	16.0	16.0
284018	939.0	732.0
2585	1411.0	862.0
100874447	0.0	0.0
100874446	0.0	0.0
100874445	0.0	0.0
284013	23.0	41.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	6.0	3.0
100129815	0.0	0.0
100130803	0.0	0.0
100874432	1.0	0.0
100874431	5.0	3.0
100874430	0.0	0.0
100129813	2.0	2.0
441377	1.0	0.0
441376	18.0	18.0
441381	0.0	0.0
127602	295.0	370.0
2597	77671.0	84446.0
2596	5.0	401.0
100874436	0.0	0.0
284004	2071.0	2581.0
100874435	0.0	0.0
100874434	6.0	9.0
100874433	0.0	1.0
284001	2544.0	1993.0
100874439	0.0	3.0
100874438	0.0	0.0
127608	1.0	0.0
100874465	0.0	0.0
100129800	5.0	3.0
100874464	0.0	1.0
100874462	1.0	1.0
100129801	1.0	1.0
100874469	0.0	1.0
100874468	0.0	1.0
100874467	2.0	3.0
100874466	3.0	0.0
100874450	0.0	0.0
50937	6693.0	453.0
100874454	0.0	0.0
50939	16.0	23.0
100874453	0.0	0.0
100874452	1.0	0.0
100874451	0.0	0.0
100874457	0.0	0.0
100874456	1.0	3.0
50940	446.0	44.0
100874455	4.0	2.0
50943	76.0	84.0
50945	203.0	19.0
50944	34.0	62.0
100874459	1.0	0.0
23328	8769.0	7097.0
23329	277.0	188.0
84281	639.0	229.0
84280	824.0	1092.0
644076	0.0	0.0
11340	1110.0	1082.0
644079	3.0	1.0
25983	2007.0	1623.0
127665	12.0	6.0
23321	17493.0	5448.0
115677	502.0	807.0
644070	0.0	0.0
23322	757.0	578.0
25984	3.0	2.0
23324	8208.0	5450.0
25987	3844.0	4086.0
23325	2666.0	2730.0
23326	14212.0	14697.0
25989	2630.0	2540.0
23327	4201.0	5153.0
25988	1551.0	1467.0
25981	666.0	800.0
25980	2800.0	3040.0
11342	5974.0	4678.0
84287	1703.0	2403.0
84286	1873.0	1294.0
11341	27.0	2.0
284058	5459.0	4829.0
84289	2822.0	2373.0
11344	2266.0	2611.0
11343	1569.0	2329.0
84288	1172.0	529.0
84283	416.0	1578.0
11346	6798.0	13387.0
11345	7916.0	6122.0
84282	2169.0	1560.0
84285	1470.0	1913.0
84284	3350.0	2408.0
23339	6966.0	5965.0
84270	1267.0	1390.0
23331	3040.0	2476.0
25994	3081.0	2316.0
23332	4656.0	5748.0
25996	1932.0	2332.0
23333	1084.0	2678.0
23334	3849.0	3959.0
25998	3641.0	2887.0
23335	2066.0	1676.0
23336	2100.0	1033.0
441332	0.0	0.0
644082	0.0	0.0
23338	5138.0	4645.0
25999	401.0	1281.0
441331	0.0	0.0
84279	1058.0	532.0
25992	5318.0	2945.0
84276	2738.0	1888.0
84275	890.0	159.0
284047	43.0	18.0
84278	271.0	163.0
84277	1863.0	1488.0
84272	4844.0	3979.0
84271	8973.0	8240.0
84274	2221.0	1514.0
84273	2024.0	1616.0
23306	1254.0	1374.0
23307	3043.0	3088.0
284040	83.0	82.0
23308	83.0	133.0
23309	3737.0	3780.0
25961	90.0	72.0
25960	2192.0	1997.0
25963	7985.0	8534.0
23300	4573.0	3884.0
23301	3162.0	2459.0
25962	3556.0	3150.0
23302	229.0	491.0
23303	4650.0	5201.0
644096	896.0	736.0
23304	4774.0	4076.0
25966	1420.0	1298.0
23305	96.0	11.0
644094	1.0	1.0
11328	5958.0	5458.0
11329	1645.0	2121.0
11320	1651.0	2025.0
137012	1.0	9.0
113000	1035.0	1017.0
11322	814.0	6799.0
11321	2032.0	2033.0
284034	0.0	6.0
11326	373.0	595.0
11325	8385.0	8342.0
23317	4984.0	2867.0
84290	11.0	8.0
25979	2249.0	1661.0
23318	3415.0	2744.0
84292	715.0	560.0
25972	3479.0	2740.0
23310	1486.0	1417.0
441359	0.0	0.0
25974	769.0	452.0
23312	1498.0	1226.0
25973	491.0	371.0
23313	3447.0	2443.0
25976	1979.0	9577.0
23314	189.0	199.0
25975	7.0	25.0
441355	1.0	2.0
25978	4764.0	3367.0
23315	2398.0	2150.0
25977	2180.0	1898.0
23316	1791.0	2.0
11339	15.0	12.0
11338	9583.0	10228.0
441362	0.0	0.0
441361	0.0	0.0
140660	8.0	2.0
115650	9.0	149.0
127623	0.0	0.0
25970	7676.0	6103.0
284029	296.0	242.0
115653	0.0	1.0
84298	1525.0	1281.0
11331	9415.0	10121.0
11330	0.0	6.0
11333	7467.0	6030.0
152641	221.0	59.0
11332	525.0	1115.0
84299	2700.0	2434.0
11335	6651.0	9154.0
84294	1694.0	1160.0
11334	2939.0	2326.0
84293	8251.0	5071.0
84296	106.0	181.0
11337	6194.0	5199.0
284021	52.0	103.0
84295	1944.0	1762.0
11336	4425.0	4081.0
25946	3933.0	3601.0
25949	6521.0	5992.0
25948	3005.0	4831.0
441308	0.0	0.0
139604	2.0	0.0
100130898	0.0	0.0
100130894	4.0	22.0
25941	3603.0	3289.0
25940	2707.0	2172.0
100130892	18.0	13.0
25943	3224.0	2548.0
