id	ae39a55a-0a70-4650-9a55-9e7a19e97376	0bcb13b2-14e8-42bb-949f-23123c2a2d44
84265	1980.0	2188.0
11243	1325.0	1811.0
139599	11.0	68.0
84264	12.0	94.0
140578	154.0	84.0
84267	2098.0	1841.0
11245	544.0	1150.0
84266	3175.0	2393.0
11244	5656.0	3332.0
84261	454.0	628.0
11247	7.0	42.0
139596	907.0	953.0
84260	1241.0	1066.0
84263	3561.0	3300.0
11249	1.0	0.0
84262	867.0	942.0
11248	147.0	197.0
345557	191.0	240.0
406993	0.0	0.0
406992	1.0	1.0
406995	0.0	0.0
406994	0.0	0.0
11250	7.0	4.0
406997	0.0	1.0
406996	0.0	0.0
11252	6070.0	6803.0
406999	0.0	0.0
11251	9.0	2.0
406998	0.0	0.0
23232	575.0	714.0
25895	1080.0	685.0
23233	2179.0	2302.0
25894	454.0	2922.0
25897	2415.0	2466.0
23234	582.0	808.0
25896	1134.0	1294.0
23235	4833.0	3662.0
23236	468.0	591.0
25898	2315.0	1653.0
23237	1610.0	527.0
644063	34.0	27.0
406991	0.0	0.0
23239	1812.0	1186.0
406990	0.0	0.0
25891	202.0	115.0
84258	60.0	22.0
25890	9657.0	1338.0
25893	2228.0	802.0
23230	3196.0	2077.0
23231	1482.0	27291.0
84259	618.0	658.0
84254	1497.0	1771.0
11254	8.0	90.0
84253	808.0	467.0
11253	3670.0	4954.0
406989	0.0	0.0
84256	2495.0	2020.0
11255	0.0	1.0
84255	2770.0	2323.0
84250	290.0	314.0
11258	3266.0	2574.0
11257	661.0	1296.0
84251	517.0	300.0
11259	1195.0	1056.0
100874483	0.0	0.0
100874482	1.0	1.0
100874480	1.0	0.0
406900	3.0	0.0
100874484	10.0	2.0
201799	86.0	510.0
201798	82.0	75.0
50831	2.0	5.0
100874489	0.0	0.0
100874488	0.0	0.0
50833	0.0	0.0
50832	32.0	52.0
50835	0.0	0.0
50834	2.0	2.0
50837	0.0	0.0
102465139	0.0	0.0
50836	0.0	0.0
100874471	1.0	1.0
102465138	0.0	0.0
50839	9.0	3.0
100874470	0.0	0.0
102465137	1.0	0.0
50838	1.0	2.0
102465136	1.0	4.0
100874476	4.0	3.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	2.0	0.0
50840	97.0	70.0
100874479	0.0	2.0
100874478	0.0	1.0
100874477	0.0	0.0
50846	21.0	37.0
100499183	177.0	197.0
50848	8933.0	13112.0
2601	1.0	5.0
100499177	871.0	1369.0
102465141	0.0	2.0
50853	866.0	929.0
2609	0.0	0.0
102465140	0.0	0.0
50852	14.0	27.0
50855	195.0	123.0
50854	10251.0	14524.0
100499171	0.0	0.0
50856	37.0	132.0
50859	1.0	4.0
100874494	1.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	1.0	0.0
100874498	1.0	0.0
646600	2.0	4.0
100874497	0.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	16831.0	280.0
2613	2.0	3.0
2611	0.0	0.0
50862	3283.0	2923.0
50861	8948.0	3447.0
2619	1467.0	101.0
50863	63.0	367.0
100874499	0.0	0.0
2618	3057.0	3780.0
50865	7173.0	3475.0
2617	3622.0	9309.0
2616	44.0	48.0
2615	1857.0	2701.0
406940	0.0	3.0
406942	0.0	0.0
646612	20.0	29.0
406941	0.0	0.0
406944	0.0	0.0
406943	0.0	0.0
100996876	3.0	0.0
2625	120.0	1310.0
2624	439.0	387.0
2623	0.0	6.0
2622	2196.0	2253.0
2621	9210.0	15412.0
2620	80.0	35.0
406935	0.0	1.0
406934	0.0	0.0
646603	3.0	0.0
406937	0.0	0.0
406936	0.0	0.0
2629	3134.0	3443.0
406939	0.0	0.0
646609	0.0	0.0
2628	4810.0	1002.0
406938	0.0	0.0
2627	496.0	829.0
2626	14.0	0.0
406931	0.0	0.0
406930	1.0	0.0
406933	1.0	0.0
406932	0.0	1.0
646620	0.0	2.0
2636	1.0	1.0
2635	2280.0	9103.0
2634	1024.0	7174.0
2633	6915.0	3761.0
2632	2366.0	1478.0
2631	7087.0	3898.0
2630	122.0	188.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	4.0	3.0
406928	0.0	0.0
2639	1445.0	1082.0
406927	0.0	0.0
646619	6.0	2.0
2638	0.0	0.0
2637	1.0	4.0
406929	14.0	2.0
646630	0.0	0.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	2307.0	4098.0
2647	1213.0	2176.0
2646	1.0	26.0
2645	17.0	30.0
2644	175.0	207.0
2643	204.0	283.0
2642	0.0	0.0
2641	0.0	0.0
406913	1.0	5.0
646627	0.0	0.0
406912	3.0	3.0
646625	0.0	0.0
406915	0.0	1.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	767.0	680.0
406919	0.0	0.0
2648	1208.0	2125.0
406918	0.0	1.0
646641	0.0	0.0
646640	1.0	0.0
646643	1.0	0.0
406911	0.0	12.0
406910	0.0	0.0
2661	123.0	63.0
2660	30.0	13.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	868.0	469.0
2652	0.0	0.0
2651	501.0	265.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	0.0	2.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	86.0	59.0
2672	34.0	28.0
106144578	0.0	0.0
2671	798.0	1246.0
2670	63.0	177.0
106144575	0.0	1.0
2669	830.0	1079.0
2668	0.0	2.0
2667	0.0	0.0
100874529	1.0	8.0
2665	12937.0	13820.0
2664	5649.0	8408.0
2662	414.0	69.0
100874524	5.0	17.0
100874523	0.0	0.0
100129743	0.0	2.0
100874522	6.0	1.0
100874528	0.0	5.0
100129738	0.0	0.0
100129739	1.0	1.0
100129736	0.0	0.0
100130721	0.0	0.0
2683	14239.0	15732.0
106144568	0.0	0.0
2681	224.0	348.0
2679	23.0	104.0
2678	1728.0	2316.0
100874519	0.0	0.0
2677	3470.0	3343.0
100874518	0.0	0.0
2676	48.0	5.0
2675	4025.0	6782.0
2674	1560.0	57.0
2673	11446.0	9407.0
101056700	16.0	19.0
100874512	0.0	0.0
100874511	2.0	0.0
100129731	0.0	0.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	0.0	0.0
100874516	0.0	2.0
100130718	1.0	0.0
100874515	3.0	2.0
100130717	26.0	28.0
100874514	0.0	0.0
100129727	7.0	2.0
100129726	26.0	17.0
100129723	0.0	0.0
100129722	14.0	42.0
2694	0.0	0.0
2693	0.0	0.0
2692	1.0	15.0
2691	0.0	0.0
2690	700.0	124.0
2689	0.0	0.0
2688	0.0	2.0
2687	3913.0	7878.0
2686	2281.0	2163.0
100130708	0.0	0.0
100129716	40.0	31.0
106144540	0.0	0.0
100874531	3.0	1.0
100874530	0.0	0.0
100130700	0.0	0.0
100129714	0.0	0.0
106144541	1.0	1.0
106144542	0.0	0.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	5.0	4.0
106144538	7.0	25.0
2697	27941.0	66028.0
106144539	0.0	0.0
2696	15.0	116.0
2695	0.0	4.0
100129706	0.0	0.0
100129708	2.0	0.0
284131	1185.0	1438.0
115509	1212.0	986.0
259197	13.0	24.0
284129	2165.0	2963.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	22.0	22.0
106144595	0.0	4.0
286749	18.0	4.0
106144598	2.0	0.0
106144599	0.0	0.0
284119	17761.0	27531.0
284116	0.0	3.0
284114	617.0	805.0
284111	7.0	11.0
284110	6.0	259.0
259173	2147.0	3827.0
106144584	0.0	7.0
286753	6.0	1.0
106144585	0.0	0.0
106144586	1.0	0.0
284106	1790.0	1678.0
284100	7.0	42.0
284184	558.0	779.0
127544	1037.0	2260.0
23443	3440.0	3599.0
115557	294.0	518.0
127540	0.0	0.0
23446	13115.0	8522.0
115560	355.0	400.0
23440	1.0	0.0
127534	4.0	84.0
139538	0.0	0.0
23452	1024.0	2348.0
441459	6.0	6.0
441457	5.0	5.0
23456	1145.0	672.0
115548	3114.0	3584.0
23457	219.0	693.0
441452	0.0	0.0
441461	100.0	69.0
152503	3872.0	4555.0
23450	9096.0	12033.0
23451	18530.0	22980.0
139542	0.0	0.0
284167	6.0	7.0
23428	6838.0	7460.0
284161	206.0	222.0
23429	3420.0	4713.0
100130799	0.0	0.0
23420	1650.0	2011.0
23421	814.0	1141.0
23423	7003.0	9451.0
23424	1336.0	1423.0
23426	386.0	349.0
152519	707.0	778.0
152518	1352.0	862.0
441490	0.0	0.0
23438	1575.0	1989.0
23439	0.0	1.0
100130786	0.0	1.0
23430	1.0	3.0
100130785	0.0	0.0
23431	1067.0	965.0
23432	466.0	1058.0
23433	3243.0	2533.0
441478	330.0	370.0
23434	0.0	0.0
23435	6705.0	6492.0
441476	27.0	51.0
23436	0.0	0.0
441484	0.0	0.0
441481	56.0	59.0
140545	115.0	125.0
100129795	1.0	2.0
139562	0.0	0.0
100129792	128.0	111.0
100129794	345.0	403.0
100129793	0.0	0.0
23405	6867.0	3497.0
23406	1905.0	5211.0
23408	1146.0	1243.0
23409	157.0	55.0
100130776	46.0	146.0
100130775	0.0	4.0
441425	2.0	0.0
23400	2470.0	4024.0
100130771	18.0	39.0
23401	735.0	535.0
23403	1625.0	1685.0
441420	0.0	0.0
23404	1100.0	1337.0
127579	28.0	111.0
100129784	3.0	1.0
100129781	4.0	3.0
100129782	0.0	0.0
23416	86.0	949.0
23417	1280.0	1094.0
23418	30.0	5.0
100129777	0.0	0.0
441416	3.0	4.0
23410	1772.0	2310.0
23411	2363.0	2044.0
23412	820.0	1245.0
23413	8259.0	3533.0
441410	0.0	0.0
23414	1565.0	703.0
23415	5.0	8.0
100129772	0.0	4.0
100130758	43.0	42.0
100130756	1.0	3.0
100129769	0.0	2.0
441442	0.0	0.0
100874509	0.0	0.0
100874508	0.0	0.0
100874507	1.0	0.0
115584	19.0	12.0
379024	0.0	0.0
379025	2088.0	3322.0
100874502	2.0	1.0
100874501	0.0	0.0
100874500	0.0	1.0
100874506	0.0	0.0
100874505	0.0	0.0
100129761	34.0	3.0
100874504	0.0	1.0
100874503	1.0	0.0
284196	0.0	0.0
284194	0.0	2.0
139516	2.0	1.0
100129755	0.0	2.0
100130742	43.0	24.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	5.0	3.0
441432	0.0	0.0
441430	3.0	0.0
115572	749.0	154.0
379011	0.0	0.0
379012	0.0	0.0
379013	8.0	1.0
284186	9.0	68.0
284185	18.0	33.0
646531	24.0	9.0
100463285	11.0	27.0
84328	1715.0	1400.0
84327	3436.0	2820.0
84329	148.0	338.0
84324	129.0	196.0
84326	1230.0	2131.0
84320	1454.0	1852.0
100500797	0.0	0.0
646527	9.0	7.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	0.0	0.0
84321	296.0	380.0
100499227	30.0	28.0
343071	0.0	0.0
100996944	0.0	0.0
343070	0.0	0.0
100996941	1.0	2.0
127495	34.0	53.0
84309	1947.0	2762.0
84317	4065.0	4171.0
84316	1500.0	2034.0
84319	911.0	996.0
84318	537.0	637.0
84313	2233.0	2200.0
84312	842.0	633.0
84315	873.0	674.0
84314	907.0	1246.0
646538	1.0	0.0
343069	2.0	1.0
84311	2130.0	2128.0
84310	5477.0	6873.0
343068	0.0	0.0
343066	2.0	3.0
100996939	107.0	127.0
23386	5177.0	6396.0
23387	5321.0	3636.0
23389	8546.0	4916.0
441400	4.0	5.0
100996930	39.0	39.0
201853	4.0	10.0
23380	588.0	2563.0
23381	5082.0	5520.0
23382	8901.0	4978.0
23383	3448.0	4387.0
23384	3654.0	2469.0
23385	9789.0	10202.0
106866914	0.0	0.0
84342	1816.0	1630.0
106866913	2.0	6.0
84343	1694.0	2019.0
60370	854.0	700.0
84340	1585.0	1548.0
106866915	0.0	0.0
646567	3.0	1.0
100996928	1.0	1.0
23397	16.0	106.0
23398	1453.0	1653.0
23399	4456.0	5711.0
23390	2180.0	2769.0
23392	7815.0	6541.0
84335	3003.0	3187.0
23394	8259.0	8042.0
84334	1200.0	1622.0
23395	1536.0	1163.0
84337	2136.0	3446.0
84336	2119.0	2193.0
23396	3718.0	5401.0
60386	261.0	414.0
84331	1291.0	777.0
60385	12.0	36.0
84330	779.0	830.0
84333	6036.0	3143.0
84332	6.0	5.0
152485	2810.0	1751.0
646575	0.0	0.0
646572	7.0	9.0
343045	0.0	0.0
646577	0.0	0.0
646576	22.0	20.0
23365	19595.0	21179.0
23366	501.0	334.0
23367	17709.0	17668.0
23368	7747.0	5114.0
23369	13778.0	11324.0
23360	3883.0	6043.0
23361	2822.0	2849.0
140432	1.0	2.0
23362	1216.0	6000.0
23363	11786.0	8256.0
84364	5996.0	6154.0
84366	0.0	0.0
84365	1491.0	2683.0
343035	0.0	0.0
139452	1.0	1.0
646583	0.0	0.0
23376	4130.0	4721.0
23378	1218.0	1355.0
23379	4057.0	2492.0
646581	2.0	20.0
23370	471.0	635.0
23371	8689.0	7631.0
23373	2440.0	4823.0
100499261	2.0	0.0
646597	0.0	0.0
646595	6.0	9.0
100499258	0.0	0.0
23344	6832.0	8165.0
23345	15610.0	3882.0
201895	6728.0	20629.0
23347	3283.0	3446.0
646592	0.0	1.0
23348	7116.0	24579.0
23349	18.0	77.0
140453	0.0	0.0
23341	2179.0	1445.0
140456	0.0	0.0
140458	4.0	1.0
100499252	6.0	10.0
140459	1308.0	1581.0
100499251	0.0	0.0
23353	7978.0	7784.0
23354	910.0	1425.0
23355	2186.0	1879.0
23357	1618.0	2135.0
23358	2898.0	2916.0
23359	692.0	40.0
140460	1293.0	1260.0
140461	2502.0	1956.0
140462	78.0	127.0
23350	6096.0	6876.0
140464	0.0	0.0
23351	3816.0	3657.0
140465	2619.0	5290.0
23352	11987.0	10017.0
140467	2966.0	3360.0
140468	1.0	2.0
140469	157.0	711.0
84376	7686.0	11073.0
2702	536.0	1056.0
2701	756.0	16683.0
2700	23.0	196.0
2709	44.0	96.0
2707	8.0	3006.0
2706	195.0	234.0
2705	24.0	2.0
2703	0.0	0.0
345651	1.0	80.0
2712	0.0	0.0
106866981	0.0	0.0
2710	394.0	228.0
106866980	0.0	0.0
2719	1038.0	67.0
2717	685.0	795.0
50964	0.0	1.0
345643	101.0	98.0
345645	1.0	1.0
286826	297.0	261.0
286827	234.0	589.0
286828	0.0	0.0
59307	1035.0	1887.0
2720	6429.0	8641.0
2729	2195.0	2936.0
100500737	0.0	2.0
345630	22.0	104.0
2735	133.0	91.0
2734	17910.0	22722.0
2733	2347.0	2707.0
2732	22.0	0.0
2731	3098.0	23.0
2730	2069.0	3182.0
2739	4850.0	5505.0
2738	435.0	384.0
2737	2072.0	548.0
2736	49.0	95.0
106144534	0.0	1.0
106144535	0.0	0.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	9.0	6.0
106144533	0.0	0.0
2746	11678.0	11123.0
2745	353.0	862.0
2744	4444.0	5991.0
2743	61.0	433.0
60314	2625.0	3644.0
2742	0.0	1.0
60313	9017.0	10179.0
106144527	0.0	0.0
2741	2.0	232.0
259217	1327.0	810.0
60312	5249.0	5300.0
106144528	3.0	2.0
2740	16.0	20.0
106144529	1.0	2.0
259215	4.0	6.0
2749	70.0	83.0
345611	1.0	5.0
50999	5458.0	4113.0
2747	120.0	74.0
259236	120.0	97.0
2760	2110.0	1763.0
106144524	0.0	0.0
259234	0.0	1.0
106144526	0.0	4.0
259232	1019.0	62.0
259230	4042.0	8585.0
59339	5418.0	2059.0
59338	4195.0	2945.0
59335	2.0	0.0
2752	60178.0	27189.0
59336	0.0	1.0
2750	0.0	0.0
2771	14106.0	23754.0
59342	14846.0	10351.0
59341	55.0	50.0
2770	2024.0	728.0
59344	16.0	33.0
59343	3310.0	2659.0
59340	5.0	6.0
84306	221.0	379.0
2768	2809.0	2879.0
2767	7674.0	6754.0
59349	2717.0	2496.0
84305	1823.0	2574.0
2766	189.0	377.0
2765	0.0	0.0
84307	2606.0	2503.0
84302	1114.0	146.0
2764	3094.0	2883.0
59345	956.0	739.0
84301	2611.0	2187.0
2762	622.0	744.0
84304	1137.0	1641.0
59348	979.0	939.0
84303	892.0	883.0
59347	0.0	0.0
2761	0.0	0.0
84300	1374.0	1327.0
646508	0.0	1.0
2769	40.0	238.0
646507	0.0	0.0
646520	0.0	4.0
2782	17082.0	19658.0
59353	81.0	72.0
2781	319.0	669.0
59352	881.0	491.0
2780	0.0	0.0
59351	0.0	5.0
59350	168.0	11.0
2779	0.0	3.0
2778	151122.0	127827.0
2777	23.0	9.0
2776	8013.0	6595.0
2775	189.0	442.0
2774	1007.0	348.0
2773	3544.0	4113.0
60343	3361.0	3782.0
2772	0.0	0.0
100129627	0.0	0.0
100130613	0.0	5.0
105370308	0.0	0.0
2793	43.0	88.0
100379584	0.0	0.0
2792	0.0	0.0
2791	1592.0	1877.0
2790	461.0	560.0
105369316	0.0	134.0
2789	0.0	0.0
2788	1536.0	729.0
2787	3710.0	5686.0
2786	13.0	27.0
441194	321.0	319.0
2785	12.0	9.0
2784	95.0	192.0
2783	8259.0	14362.0
441191	908.0	666.0
100129622	0.0	0.0
100130606	0.0	0.0
286410	1279.0	899.0
100130603	0.0	1.0
286411	11.0	9.0
100130600	421.0	533.0
100379571	326.0	500.0
441177	10.0	0.0
2799	15392.0	10090.0
2798	16.0	15.0
2797	9.0	7.0
2796	17.0	49.0
2794	7575.0	9340.0
100129611	0.0	0.0
100129606	0.0	0.0
286423	0.0	0.0
100129604	0.0	0.0
286430	2.0	1.0
105369343	10.0	5.0
286436	0.0	0.0
100379592	6.0	9.0
441154	1.0	2.0
441151	3.0	6.0
441150	287.0	346.0
191585	3.0	7.0
105370357	0.0	0.0
441133	4.0	4.0
100142659	21.0	12.0
100379564	0.0	0.0
441168	36.0	110.0
441166	4.0	10.0
101730217	6.0	0.0
441161	1.0	0.0
441160	0.0	7.0
646498	0.0	0.0
441108	387.0	378.0
23562	2.0	3.0
23563	11.0	5.0
359948	11313.0	9442.0
23564	8515.0	10127.0
23566	2.0	16.0
100130693	1.0	1.0
23567	1617.0	1029.0
23568	416.0	254.0
23569	5.0	6.0
23560	2345.0	2595.0
286494	3.0	3.0
286495	847.0	801.0
286499	36.0	31.0
100130687	1.0	0.0
23576	4846.0	9130.0
117608	600.0	498.0
100129690	0.0	1.0
100129696	9.0	12.0
100129692	1.0	0.0
100129694	0.0	0.0
23548	1380.0	1043.0
23549	2035.0	2146.0
100130677	0.0	1.0
100130676	0.0	0.0
23541	584.0	6643.0
23542	161.0	45.0
23543	8297.0	7644.0
130612	298.0	136.0
23544	20.0	12.0
130617	2649.0	2858.0
100130671	0.0	0.0
23545	1346.0	2020.0
441124	215.0	258.0
23546	3.0	13.0
441123	0.0	0.0
23547	3.0	9.0
441131	1.0	1.0
23559	1097.0	1582.0
23551	137.0	3953.0
23552	879.0	867.0
23553	0.0	1.0
23554	2807.0	1326.0
23555	892.0	772.0
100130660	0.0	4.0
23556	2226.0	1068.0
23557	1565.0	2517.0
23558	8049.0	13757.0
23550	7468.0	4675.0
23526	956.0	2934.0
23527	3498.0	3458.0
23528	1266.0	847.0
286442	1.0	1.0
23529	593.0	1908.0
129642	1697.0	6801.0
286444	19.0	20.0
100129669	0.0	0.0
100463482	2.0	2.0
23520	0.0	1.0
23521	79832.0	110844.0
23522	3948.0	4139.0
23523	8951.0	5732.0
23524	34152.0	35617.0
359996	0.0	0.0
115004	231.0	424.0
100129664	0.0	1.0
100463487	1.0	4.0
100463486	22.0	13.0
100463489	0.0	1.0
100463488	4.0	2.0
100129662	73.0	3.0
286451	5601.0	4396.0
23538	0.0	0.0
23539	37.0	111.0
23530	6178.0	2929.0
23531	1301.0	396.0
100130640	1.0	0.0
23532	0.0	0.0
23533	77.0	184.0
359997	0.0	0.0
23534	4988.0	3810.0
23536	960.0	981.0
100463498	32.0	23.0
100129654	1.0	2.0
286460	224.0	354.0
100129650	0.0	1.0
23504	94.0	133.0
100499416	0.0	0.0
23505	3913.0	4228.0
100499417	0.0	0.0
23506	3550.0	3318.0
286464	66.0	0.0
100130637	0.0	0.0
23507	1272.0	921.0
100130636	0.0	0.0
23508	1333.0	3500.0
23509	6221.0	4115.0
286467	7.0	5.0
100129647	1.0	1.0
100130631	0.0	2.0
23500	1571.0	717.0
100499418	0.0	0.0
23503	2223.0	1796.0
100129641	1.0	1.0
100129640	0.0	0.0
286472	1.0	0.0
23515	2471.0	3054.0
345275	4.0	10.0
100499405	44.0	72.0
23516	25558.0	2834.0
23517	4053.0	4264.0
100130626	0.0	0.0
23518	1739.0	1641.0
102465752	0.0	0.0
23519	1.0	4.0
345274	39.0	25.0
100130621	25.0	78.0
23510	6057.0	3529.0
23511	3061.0	5554.0
23512	3070.0	2190.0
23513	3255.0	5576.0
23514	3062.0	3962.0
100129631	0.0	0.0
129607	322.0	249.0
129563	1753.0	1572.0
431704	0.0	0.0
117579	0.0	0.0
130557	1184.0	1574.0
431705	1.0	3.0
431707	57.0	9.0
129560	0.0	1.0
117583	2049.0	1483.0
84449	886.0	930.0
84448	1288.0	956.0
117584	2940.0	2801.0
84445	4529.0	8751.0
84444	1541.0	1595.0
84447	6034.0	4885.0
84446	39.0	97.0
84441	2127.0	3282.0
84440	1811.0	5134.0
84443	1516.0	746.0
646405	450.0	33.0
646409	0.0	0.0
117581	56.0	42.0
130560	0.0	1.0
646424	1.0	0.0
84437	1691.0	1138.0
84439	50.0	128.0
60489	583.0	1479.0
60488	3311.0	3428.0
84433	75.0	840.0
60487	714.0	1139.0
84436	1544.0	2826.0
84435	4.0	0.0
60485	3457.0	4582.0
60484	4.0	1.0
84432	6.0	1.0
60482	47.0	2.0
60481	5629.0	4295.0
130576	1.0	0.0
130574	23.0	5.0
84467	1634.0	3218.0
84466	12.0	5.0
60496	2451.0	3141.0
60495	14.0	192.0
60494	148.0	55.0
84465	9.0	331.0
84464	488.0	492.0
60493	1175.0	707.0
60492	3099.0	3324.0
60491	1016.0	1323.0
60490	445.0	605.0
84461	1925.0	1832.0
84460	2931.0	4189.0
646442	1.0	0.0
129530	21.0	40.0
129531	685.0	959.0
130589	2015.0	1972.0
201501	3652.0	6784.0
84456	944.0	2453.0
84455	496.0	592.0
84458	1779.0	1989.0
84457	6.0	3.0
84450	2754.0	3342.0
646457	6.0	8.0
100500870	0.0	1.0
100500872	0.0	0.0
201514	669.0	632.0
201516	3.0	25.0
646450	150.0	135.0
23480	2945.0	2687.0
105416157	185.0	142.0
23481	3301.0	5155.0
23483	1018.0	1014.0
23484	2061.0	4124.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	0.0	0.0
646467	3.0	4.0
100500860	0.0	0.0
96459	2070.0	1590.0
100500861	0.0	0.0
23498	351.0	416.0
23499	29833.0	34155.0
23491	56.0	28.0
23492	6440.0	5632.0
23493	399.0	2847.0
23495	2.0	2.0
100500862	0.0	0.0
100500863	0.0	1.0
100034743	0.0	0.0
100500864	0.0	0.0
100500865	35.0	55.0
100500866	0.0	3.0
100500867	0.0	1.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	0.0	1.0
23463	5396.0	7044.0
394217	0.0	0.0
23464	2263.0	1024.0
130535	1919.0	1609.0
23466	8177.0	11376.0
23467	913.0	4323.0
23468	12765.0	12358.0
23469	9897.0	7683.0
2801	8047.0	8528.0
2800	1855.0	1156.0
23460	324.0	213.0
23461	1730.0	1227.0
23462	255.0	387.0
100500895	0.0	0.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	5682.0	4986.0
100500898	0.0	0.0
2805	2315.0	1862.0
100500899	0.0	0.0
2804	15057.0	10964.0
2803	14009.0	7093.0
2802	6159.0	6502.0
130540	61.0	116.0
646486	0.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	691.0	2697.0
23475	313.0	151.0
23476	4694.0	6321.0
23478	8422.0	11002.0
23479	7566.0	11681.0
646480	0.0	0.0
2812	0.0	0.0
2811	118.0	107.0
2810	33.0	943.0
23471	17116.0	12879.0
23473	4222.0	2966.0
100500884	0.0	0.0
2819	43.0	106.0
100500885	0.0	0.0
84498	3122.0	2930.0
100500886	0.0	0.0
2817	1642.0	1379.0
100500888	0.0	0.0
2815	0.0	2.0
100500889	1.0	2.0
2814	60.0	10.0
2813	0.0	0.0
2823	2612.0	48.0
2822	272.0	323.0
2821	9483.0	10824.0
100500839	0.0	0.0
2820	3453.0	3684.0
201562	3000.0	3016.0
100379623	0.0	2.0
2829	13.0	40.0
100500831	1.0	0.0
2828	488.0	863.0
2827	40.0	73.0
100500833	1.0	2.0
2826	25.0	54.0
100500834	0.0	1.0
2825	8.0	14.0
100500835	18.0	53.0
2824	959.0	466.0
100500836	0.0	0.0
727699	0.0	0.0
2834	1.0	697.0
100500826	0.0	0.0
2833	76.0	268.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	0.0	0.0
2831	2.0	0.0
100500829	0.0	0.0
60401	235.0	1495.0
2830	0.0	0.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	1.0	3.0
100500822	0.0	0.0
2837	1434.0	148.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	5.0	1.0
100500825	0.0	0.0
100500850	28.0	52.0
2845	1.0	1.0
100500859	0.0	0.0
2844	0.0	2.0
2843	10.0	11.0
2842	3.0	23.0
2841	12.0	25.0
60412	5489.0	5802.0
2840	13.0	13.0
100500851	0.0	0.0
100500854	11.0	7.0
2849	0.0	0.0
100500855	0.0	0.0
2848	5.0	5.0
394261	26.0	10.0
2847	1.0	9.0
347933	1.0	1.0
100500857	0.0	0.0
2846	5.0	15.0
100500858	0.0	0.0
394263	0.0	185.0
2856	0.0	3.0
100500849	0.0	0.0
2855	0.0	1.0
2854	0.0	0.0
2853	1.0	0.0
201595	11898.0	10275.0
2852	1737.0	685.0
2850	1198.0	2372.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	71.0	65.0
100500846	0.0	0.0
2857	79.0	162.0
100500847	0.0	0.0
2870	1022.0	1835.0
107105261	0.0	0.0
2867	16.0	10.0
107105265	0.0	0.0
60437	18.0	14.0
2866	0.0	0.0
107105264	1.0	0.0
60436	2018.0	2188.0
2865	6.0	6.0
107105263	0.0	0.0
2864	4.0	30.0
107105262	0.0	0.0
2863	138.0	218.0
2862	19.0	0.0
2861	7.0	17.0
347918	632.0	891.0
107105266	2.0	4.0
2869	2779.0	709.0
2868	476.0	1044.0
2880	0.0	0.0
60439	0.0	0.0
107105254	0.0	0.0
2878	347219.0	59708.0
2877	12.0	8.0
107105253	12.0	10.0
2876	4740.0	11550.0
2875	30.0	73.0
2874	180.0	183.0
2873	4651.0	5020.0
2872	11396.0	10045.0
107105256	0.0	0.0
2871	2.0	7.0
347902	377.0	5952.0
107105259	0.0	0.0
2879	8389.0	20025.0
727682	0.0	0.0
727684	1.0	0.0
2892	11.0	15.0
2891	0.0	4.0
2890	27.0	1.0
727686	0.0	0.0
84419	86.0	2851.0
2889	5314.0	6054.0
100500815	0.0	0.0
2888	227.0	70.0
100500816	0.0	0.0
2887	2913.0	3257.0
100500817	0.0	0.0
2886	364.0	2956.0
100500818	0.0	0.0
2885	7048.0	9319.0
100500819	2.0	4.0
2884	4.0	4.0
2882	852.0	1255.0
100642175	8.0	5.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
