id	ae1ca60a-1b87-418f-94dd-e1b707352941	87eea66b-23f3-46ca-a0d6-7724b3d0da3d
50805	0.0	0.0
100129926	2.0	11.0
50808	10375.0	10175.0
100129921	0.0	0.0
50807	2622.0	1947.0
100129920	130.0	14.0
50809	26384.0	11505.0
2496	3.0	17.0
2495	39973.0	48391.0
2494	71.0	90.0
2492	0.0	0.0
100129929	0.0	0.0
2491	22.0	19.0
2488	0.0	0.0
2487	746.0	818.0
284359	1.0	9.0
284358	100.0	53.0
284355	1.0	0.0
284353	72.0	75.0
284352	8332.0	4629.0
50813	9217.0	7246.0
50814	2272.0	2230.0
100129919	0.0	0.0
284349	886.0	450.0
2499	4.0	35.0
284348	133.0	284.0
2498	55.0	135.0
2497	23.0	165.0
284346	201.0	174.0
284340	45.0	54.0
23207	7117.0	5521.0
693121	0.0	0.0
100093625	0.0	0.0
23208	1523.0	1372.0
693122	3.0	1.0
100093626	1.0	1.0
23209	6.0	19.0
693123	0.0	0.0
693124	0.0	0.0
693125	0.0	0.0
130951	279.0	609.0
693126	0.0	0.0
693127	1.0	0.0
693128	0.0	0.0
25862	1313.0	447.0
693129	0.0	0.0
23200	4826.0	3024.0
25861	907.0	338.0
644191	5.0	15.0
23201	11025.0	6264.0
25864	3749.0	5683.0
23203	4348.0	3910.0
25865	5685.0	3838.0
23204	17798.0	14508.0
23205	11.0	10.0
644192	45.0	24.0
11228	2127.0	1033.0
84166	706.0	598.0
11221	832.0	473.0
84168	17732.0	5326.0
11223	74.0	103.0
100093630	7453.0	8781.0
84167	1325.0	676.0
11222	7108.0	8449.0
100093631	810.0	482.0
84162	13661.0	4523.0
11224	23838.0	41948.0
84164	7826.0	5293.0
11227	34.0	38.0
11226	681.0	713.0
84163	663.0	432.0
23218	1748.0	1903.0
23219	3999.0	2808.0
402093	0.0	0.0
100862704	17.0	15.0
11230	2577.0	3810.0
23210	2155.0	1357.0
25873	16803.0	31922.0
100379298	0.0	0.0
23211	6005.0	2220.0
25875	8736.0	6363.0
23212	1132.0	903.0
23213	8723.0	8823.0
25874	3171.0	6572.0
23214	8865.0	5005.0
25876	227.0	156.0
23215	14117.0	5935.0
23216	16956.0	7778.0
25879	2844.0	2750.0
100379296	0.0	0.0
25878	7992.0	6365.0
23217	37.0	44.0
84159	776.0	625.0
25871	5615.0	3750.0
25870	23336.0	26648.0
142940	2658.0	2001.0
11232	651.0	611.0
11231	24348.0	15112.0
84154	2821.0	2305.0
11234	2445.0	1353.0
11236	3612.0	5213.0
11235	2820.0	3149.0
11238	1485.0	1092.0
84153	1906.0	2241.0
11237	4012.0	5084.0
84152	94.0	871.0
693120	0.0	1.0
100093624	0.0	0.0
166929	7448.0	4454.0
25847	8903.0	6701.0
84182	254.0	191.0
84181	9884.0	3655.0
25849	55682.0	26111.0
25840	78573.0	68868.0
25842	3269.0	4710.0
25841	592.0	513.0
25844	14809.0	13878.0
25843	3137.0	2797.0
11209	115.0	196.0
84188	4213.0	2358.0
84187	8456.0	3755.0
11201	4045.0	1968.0
11200	392.0	318.0
84189	23.0	1.0
11202	4.0	4.0
84186	2473.0	1930.0
25859	11.0	24.0
25858	4.0	0.0
84171	2219.0	2143.0
284391	8351.0	2706.0
284390	429.0	237.0
100862726	0.0	0.0
100862727	5.0	1.0
100862728	0.0	0.0
25851	3344.0	2382.0
25850	583.0	333.0
25853	6221.0	2778.0
25852	4862.0	3133.0
100862725	0.0	0.0
25855	3984.0	4070.0
25854	413.0	166.0
402077	0.0	0.0
11218	1971.0	1324.0
11217	111.0	24.0
11219	49.0	17.0
139324	303.0	328.0
84176	6.0	6.0
11212	8237.0	5587.0
139322	4573.0	1953.0
84179	916.0	556.0
11211	40.0	30.0
84173	1809.0	1732.0
11214	20341.0	7838.0
11213	491.0	378.0
84172	4907.0	2321.0
284385	776.0	1207.0
11216	3849.0	2707.0
11215	7047.0	2942.0
84174	57.0	32.0
284383	0.0	0.0
25826	0.0	0.0
693165	0.0	0.0
25825	3666.0	4226.0
693166	1.0	0.0
25828	10526.0	10343.0
693167	0.0	0.0
25827	2465.0	2986.0
693168	0.0	0.0
693169	0.0	0.0
25829	8991.0	7901.0
441669	0.0	0.0
392214	2.0	6.0
25820	8595.0	4132.0
127343	1.0	2.0
25822	2726.0	2847.0
25821	2738.0	1947.0
25824	34336.0	61147.0
441662	0.0	1.0
106479099	0.0	0.0
25823	13.0	2.0
106479098	0.0	0.0
106480097	0.0	0.0
106479097	0.0	0.0
115361	2203.0	1013.0
441670	0.0	0.0
106480096	0.0	0.0
106479096	0.0	0.0
130916	6047.0	2775.0
115362	105.0	107.0
106479095	0.0	0.0
106480099	0.0	0.0
106480098	0.0	0.0
106479094	0.0	0.0
106479093	1.0	0.0
106479092	0.0	0.0
106479091	0.0	0.0
106479090	0.0	0.0
693170	0.0	1.0
106480091	0.0	0.0
693171	0.0	0.0
106480090	0.0	0.0
414059	3.0	5.0
106480093	0.0	0.0
693172	0.0	0.0
693173	0.0	0.0
106480092	0.0	0.0
106480095	2.0	3.0
693174	8.0	1.0
693175	14.0	5.0
106480094	0.0	0.0
84191	4482.0	6589.0
25837	245.0	186.0
693154	0.0	0.0
84190	766.0	718.0
25836	12171.0	3871.0
693155	46.0	28.0
25839	5826.0	5966.0
84193	12593.0	6015.0
693156	0.0	1.0
693157	0.0	0.0
693158	20.0	2.0
693159	0.0	0.0
392225	0.0	0.0
25831	25418.0	9272.0
25830	8.0	24.0
441654	0.0	0.0
25833	527.0	592.0
100379250	0.0	0.0
106479089	5.0	5.0
25832	678.0	346.0
106479088	0.0	0.0
25834	5774.0	3341.0
106479087	0.0	0.0
100379251	8.0	23.0
106479086	0.0	0.0
115350	1.0	3.0
106479085	7.0	1.0
414061	0.0	0.0
106479084	0.0	0.0
115352	8.0	13.0
106479083	0.0	0.0
414062	11.0	121.0
115353	4961.0	5298.0
106479082	0.0	0.0
106479081	0.0	0.0
414060	0.0	0.0
106479080	0.0	0.0
693160	0.0	0.0
693161	0.0	0.0
693162	0.0	0.0
84197	282.0	119.0
693163	0.0	0.0
84196	6948.0	4535.0
693164	0.0	0.0
25804	6089.0	8733.0
693143	0.0	0.0
25803	2.0	9.0
693144	12.0	7.0
25806	1.0	3.0
25805	76.0	1074.0
693146	0.0	0.0
693147	0.0	0.0
25807	1665.0	1821.0
693148	0.0	0.0
693149	0.0	0.0
100130996	0.0	0.0
25809	1113.0	965.0
100130995	1.0	1.0
100379287	0.0	0.0
100130994	1.0	2.0
441687	33.0	20.0
25800	10903.0	5331.0
25802	6180.0	1039.0
25801	1847.0	1520.0
154907	0.0	0.0
106480075	0.0	0.0
106480074	0.0	0.0
106480077	0.0	0.0
106480076	0.0	0.0
106480079	3.0	0.0
106480078	0.0	0.0
142910	10.0	6.0
106480071	0.0	0.0
100380272	3.0	1.0
693151	0.0	0.0
142913	53.0	48.0
106480070	0.0	0.0
106480073	0.0	2.0
693152	0.0	0.0
693153	276.0	53.0
106480072	0.0	0.0
693132	0.0	0.0
25814	12592.0	9316.0
693133	0.0	0.0
693134	0.0	0.0
25817	32.0	370.0
25816	3574.0	1999.0
100130988	2.0	0.0
693135	0.0	0.0
25819	380.0	182.0
693136	0.0	0.0
100129998	1.0	3.0
130940	256.0	308.0
25818	52.0	48.0
693137	0.0	0.0
693138	0.0	1.0
693139	3.0	0.0
100130980	1.0	7.0
25813	4821.0	3380.0
392209	27.0	11.0
25812	0.0	0.0
106480086	0.0	0.0
106480085	0.0	0.0
106480088	0.0	0.0
115330	156.0	105.0
106480087	0.0	1.0
106480089	0.0	0.0
100129994	0.0	0.0
106480080	0.0	0.0
100129995	5.0	6.0
106480082	0.0	0.0
693140	0.0	0.0
106480081	0.0	1.0
106480084	0.0	0.0
693141	0.0	2.0
693142	0.0	0.0
106480083	0.0	0.0
11180	17377.0	10919.0
154881	2898.0	1312.0
11182	60.0	126.0
11181	17.0	93.0
646770	0.0	0.0
11184	124.0	253.0
392133	2.0	0.0
11183	4662.0	2101.0
392132	0.0	0.0
11186	1376.0	1463.0
139249	0.0	3.0
11185	1847.0	1312.0
23166	1562.0	1880.0
23167	10827.0	8711.0
106480049	0.0	0.0
23168	10159.0	4528.0
106479059	1.0	1.0
23169	2898.0	1909.0
166863	16.0	0.0
392138	1.0	0.0
106479058	0.0	0.0
729920	247.0	159.0
106479057	0.0	0.0
106479056	0.0	0.0
106479055	0.0	1.0
127262	10527.0	8548.0
106479054	0.0	0.0
142891	2705.0	1998.0
106480053	0.0	0.0
106479053	0.0	0.0
106480052	0.0	0.0
106479052	0.0	0.0
23160	3647.0	2379.0
106480055	0.0	0.0
106479051	2.0	0.0
23161	6751.0	5583.0
115286	3253.0	2890.0
106480054	0.0	0.0
106479050	2.0	0.0
23162	2490.0	1800.0
106480057	0.0	0.0
23163	3535.0	2150.0
106480056	0.0	0.0
152217	1399.0	1518.0
23164	19952.0	11986.0
106480059	0.0	0.0
23165	4492.0	2255.0
106480058	0.0	0.0
11188	14897.0	7960.0
11187	2630.0	1733.0
11189	8.0	3.0
106480051	0.0	0.0
644109	1.0	0.0
106480050	0.0	0.0
646784	4.0	13.0
11191	117.0	77.0
392140	23.0	10.0
11190	3898.0	1144.0
404672	3027.0	3582.0
11193	2092.0	1615.0
154872	0.0	1.0
11194	4593.0	3539.0
11197	0.0	2.0
11196	6542.0	3699.0
23177	4825.0	1481.0
402016	11.0	3.0
23178	2350.0	2192.0
106479049	0.0	0.0
23179	1386.0	1120.0
106479048	0.0	0.0
127255	416.0	116.0
106479047	0.0	0.0
127254	39.0	11.0
106479046	0.0	0.0
646780	21.0	23.0
127253	4134.0	2281.0
106479045	2.0	2.0
106479044	0.0	0.0
729911	0.0	0.0
106479043	0.0	0.0
106480064	0.0	0.0
106479042	5.0	19.0
23170	2786.0	1809.0
115273	111.0	232.0
106480063	0.0	0.0
729909	1.0	9.0
106479041	0.0	0.0
23171	12339.0	6374.0
106479040	0.0	0.0
106480066	6.0	0.0
23172	3122.0	1817.0
106480065	0.0	0.0
23173	4124.0	3019.0
106480068	0.0	0.0
23174	7787.0	2400.0
106480067	1.0	0.0
23175	4595.0	1682.0
23176	5167.0	3011.0
106480069	0.0	0.0
11199	1.0	0.0
11198	15108.0	5816.0
106480060	0.0	0.0
106480062	1.0	0.0
106480061	0.0	0.0
11160	19378.0	11324.0
644131	38.0	131.0
404663	0.0	0.0
11162	346.0	278.0
646799	2.0	0.0
11161	5635.0	5242.0
404665	7.0	7.0
11164	4055.0	4309.0
11163	3440.0	3541.0
23144	4062.0	1470.0
127247	0.0	0.0
106480028	0.0	0.0
23145	246.0	146.0
106480027	3.0	1.0
106480029	0.0	2.0
23148	102.0	57.0
106479079	0.0	0.0
646791	5.0	11.0
23149	106.0	130.0
441641	3.0	7.0
106479078	0.0	0.0
106479077	3.0	0.0
106479076	0.0	0.0
84108	454.0	365.0
106480031	0.0	0.0
106479075	0.0	0.0
84107	0.0	0.0
106479074	0.0	0.0
106480030	0.0	0.0
106479073	0.0	0.0
106480033	1.0	1.0
84109	26.0	138.0
106480032	0.0	0.0
106479072	0.0	0.0
23140	8475.0	2365.0
115265	150.0	45.0
106480035	0.0	0.0
106479071	2.0	7.0
84103	0.0	0.0
23141	7201.0	5454.0
106480034	0.0	1.0
106479070	0.0	0.0
23142	4118.0	2047.0
84106	55.0	122.0
106480037	0.0	0.0
84105	2128.0	1015.0
23143	1500.0	980.0
106480036	0.0	0.0
84100	410.0	318.0
11166	15.0	1.0
140258	0.0	0.0
644129	0.0	0.0
11165	5003.0	3173.0
84102	2281.0	1744.0
11168	7869.0	4753.0
84101	261.0	48.0
11167	9682.0	7366.0
644128	131.0	126.0
11169	319.0	265.0
11171	13942.0	11439.0
11170	4819.0	21070.0
11173	194.0	258.0
441639	0.0	0.0
11172	2.0	0.0
343296	1.0	1.0
11174	39.0	12.0
644146	289.0	404.0
23155	3433.0	2402.0
106480039	0.0	0.0
106480038	0.0	0.0
23157	1483.0	980.0
23158	1336.0	1253.0
106479069	2.0	0.0
441631	944.0	88.0
106479068	0.0	0.0
106479067	0.0	0.0
106479066	0.0	0.0
106479065	0.0	0.0
106480042	0.0	0.0
106479064	0.0	0.0
106480041	0.0	0.0
106479063	0.0	0.0
106479062	0.0	0.0
106480044	0.0	0.0
23150	6265.0	4165.0
106480043	0.0	0.0
106479061	0.0	0.0
23151	5247.0	1734.0
106479060	0.0	0.0
106480046	0.0	0.0
23152	13143.0	3986.0
106480045	0.0	0.0
106480048	0.0	0.0
23154	4164.0	3974.0
106480047	0.0	0.0
11177	1708.0	2391.0
11176	12477.0	5061.0
11179	2253.0	2149.0
644138	8.0	4.0
11178	373.0	388.0
644139	0.0	0.0
139285	913.0	606.0
106480040	0.0	0.0
103695364	5.0	4.0
103695363	0.0	0.0
644153	4.0	2.0
11140	11403.0	10485.0
644159	4.0	1.0
103695365	0.0	0.0
11142	5407.0	6189.0
166824	709.0	212.0
106479019	0.0	0.0
11141	31.0	1.0
130872	1862.0	2000.0
106479018	0.0	0.0
644157	100.0	67.0
23122	4374.0	2318.0
106480006	0.0	0.0
106479017	1.0	1.0
106479016	0.0	0.0
106480005	0.0	0.0
25784	5.0	3.0
106479015	1.0	1.0
106480008	0.0	1.0
25787	20.0	32.0
23125	6453.0	3401.0
106480007	0.0	0.0
25786	91.0	98.0
106479014	0.0	0.0
25789	244.0	531.0
644150	1315.0	245.0
23126	12637.0	4795.0
106479013	1.0	1.0
25788	54.0	124.0
23127	355.0	339.0
106479012	0.0	0.0
106480009	1.0	0.0
106479011	0.0	0.0
23129	7708.0	8302.0
106479010	0.0	0.0
84129	62.0	44.0
106480011	3.0	4.0
106480010	0.0	0.0
84126	11.0	20.0
106480013	0.0	0.0
84125	434.0	98.0
25780	1610.0	1670.0
106480012	0.0	0.0
84128	2353.0	1912.0
23120	29.0	2444.0
106480015	0.0	1.0
25782	5931.0	3048.0
106480014	0.0	0.0
11144	36.0	98.0
11143	11360.0	4774.0
139212	11.0	5.0
84124	2057.0	2021.0
11146	680.0	946.0
11145	5001.0	9097.0
11148	22.0	35.0
86781	23.0	52.0
11147	994.0	817.0
11149	185.0	167.0
392181	3.0	1.0
127294	38.0	120.0
644165	129.0	103.0
11151	617.0	824.0
166815	1171.0	913.0
392188	0.0	0.0
106479009	0.0	0.0
11153	3260.0	1235.0
106479008	0.0	0.0
644168	0.0	0.0
11152	5006.0	5463.0
106479007	0.0	0.0
25796	3566.0	3961.0
130888	1570.0	1087.0
23133	5443.0	2234.0
106479006	4.0	2.0
106480017	0.0	0.0
106480016	0.0	0.0
106479005	0.0	1.0
23135	5053.0	1509.0
25798	6397.0	7360.0
106479004	0.0	0.0
106480019	0.0	0.0
23136	700.0	1014.0
25797	3047.0	14964.0
106479003	0.0	0.0
106480018	0.0	0.0
23137	5681.0	2287.0
106479002	0.0	0.0
25799	1752.0	775.0
402055	4141.0	1396.0
23138	1062.0	927.0
106479001	0.0	1.0
23139	2829.0	2416.0
106479000	0.0	0.0
644160	0.0	3.0
106480020	0.0	0.0
25790	62.0	24.0
106480022	0.0	0.0
106480021	0.0	0.0
25792	9344.0	4395.0
106480024	0.0	0.0
25791	518.0	3218.0
23130	5948.0	2480.0
106480023	0.0	0.0
23131	6950.0	2808.0
25794	718.0	541.0
106480026	0.0	0.0
25793	35346.0	20387.0
23132	3367.0	1412.0
106480025	1.0	0.0
11155	359.0	193.0
11154	2465.0	1779.0
11157	861.0	768.0
11156	762.0	1968.0
11159	725.0	576.0
139221	2149.0	1298.0
11158	1725.0	1162.0
392193	1.0	0.0
23108	3284.0	1587.0
23109	3.0	3.0
127281	2833.0	1336.0
441608	0.0	0.0
154860	0.0	0.0
11120	2215.0	2014.0
343263	4.0	14.0
154865	313.0	304.0
25763	0.0	0.0
106479039	0.0	0.0
23101	32.0	72.0
106479038	22.0	12.0
23102	4222.0	1864.0
106479037	25.0	8.0
25764	139.0	137.0
106479036	0.0	0.0
106479035	0.0	0.0
23105	63.0	51.0
25766	2000.0	981.0
106479034	0.0	0.0
25769	1.0	1.0
106479033	0.0	1.0
23107	8610.0	6660.0
106479032	0.0	0.0
106479031	0.0	0.0
11129	1911.0	1520.0
106479030	0.0	0.0
84148	6032.0	3514.0
84144	986.0	541.0
11122	184.0	175.0
84146	5854.0	2838.0
11124	6922.0	5667.0
11123	6582.0	4832.0
11126	21.0	26.0
84140	1271.0	617.0
11128	3084.0	1429.0
84142	1372.0	1069.0
84141	213.0	199.0
139231	10726.0	5484.0
11127	1678.0	1247.0
23119	1437.0	346.0
644186	27.0	69.0
11131	38.0	62.0
11130	891.0	992.0
106479029	1.0	0.0
23111	9186.0	5546.0
106479028	0.0	0.0
25774	1.0	2.0
23112	7104.0	1899.0
106479027	0.0	0.0
25776	2963.0	3150.0
23113	4979.0	2262.0
106479026	1.0	0.0
25775	5.0	6.0
23114	655.0	256.0
106479025	0.0	3.0
25778	5876.0	2517.0
106479024	0.0	1.0
25777	9241.0	3371.0
23116	4446.0	1785.0
106479023	7.0	2.0
23117	23.0	17.0
106479022	0.0	0.0
23118	11581.0	7087.0
106479021	0.0	0.0
115294	13539.0	6270.0
106479020	9.0	0.0
106480000	0.0	0.0
25770	0.0	0.0
106480002	0.0	0.0
106480001	0.0	0.0
152206	506.0	311.0
106480004	0.0	0.0
25771	4490.0	2575.0
84138	578.0	407.0
106480003	0.0	1.0
11133	374.0	279.0
84133	36.0	19.0
84132	2241.0	845.0
11132	1157.0	1221.0
11135	2791.0	3022.0
84135	1222.0	903.0
84134	1463.0	1571.0
11137	4568.0	3986.0
115290	223.0	92.0
11136	25.0	15.0
84131	2044.0	811.0
11138	962.0	610.0
730993	3.0	1.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	0.0	0.0
102465246	0.0	0.0
100272147	0.0	0.0
345895	86.0	60.0
729993	52.0	35.0
50717	9198.0	7364.0
102465257	1.0	0.0
102465256	0.0	0.0
102465255	0.0	0.0
729991	1414.0	1889.0
102465254	0.0	0.0
102465253	0.0	0.0
164284	2.0	3.0
100884155	0.0	2.0
102465252	0.0	0.0
730978	0.0	3.0
102465251	0.0	0.0
102465250	0.0	2.0
730974	0.0	0.0
392194	2.0	2.0
392197	0.0	0.0
646702	0.0	0.0
646701	0.0	3.0
646721	0.0	0.0
729962	0.0	2.0
729967	2247.0	3003.0
2504	16.0	55.0
2503	30.0	130.0
284418	0.0	0.0
2502	13.0	75.0
284417	7.0	54.0
2501	61.0	175.0
2500	133.0	371.0
284415	1.0	1.0
404635	0.0	0.0
619190	0.0	2.0
404636	1701.0	1643.0
2509	33.0	116.0
646723	3.0	1.0
2508	38.0	181.0
2507	5.0	35.0
619189	0.0	0.0
164237	2.0	1.0
729956	5.0	3.0
140290	58.0	27.0
729952	1.0	2.0
2515	0.0	0.0
284408	389.0	353.0
2512	159318.0	229217.0
284406	1468.0	675.0
2510	1.0	3.0
284403	79.0	157.0
284402	92.0	51.0
2519	5853.0	7689.0
2518	0.0	0.0
2517	19375.0	22148.0
2516	0.0	0.0
646755	14.0	4.0
646754	0.0	0.0
646753	0.0	1.0
260434	2.0	52.0
23189	4367.0	2340.0
260436	1.0	2.0
23180	9062.0	6277.0
2526	488.0	311.0
23181	3134.0	1513.0
2525	2.0	7.0
2524	92.0	90.0
2523	494.0	606.0
23184	19353.0	15264.0
2521	26049.0	13841.0
23185	12020.0	4601.0
23186	3036.0	1275.0
2520	0.0	0.0
23187	5496.0	3997.0
2529	5.0	14.0
2528	15.0	14.0
2527	0.0	0.0
152273	2294.0	1765.0
644100	1.0	0.0
646766	14.0	32.0
644101	5.0	23.0
23199	11741.0	5366.0
260425	3947.0	3811.0
729974	0.0	0.0
260429	1.0	0.0
2537	5670.0	11981.0
23191	13402.0	7287.0
23192	4914.0	3947.0
23193	65872.0	28426.0
2535	824.0	280.0
2534	7602.0	6775.0
23194	631.0	303.0
2533	250.0	385.0
23195	10866.0	3147.0
23196	21484.0	11104.0
2532	409.0	282.0
23197	8201.0	4668.0
2531	8932.0	4250.0
2530	2137.0	2564.0
23198	8145.0	4777.0
345829	2.0	7.0
646759	0.0	0.0
646758	6.0	7.0
2539	11447.0	5486.0
2538	9.0	5.0
23190	17986.0	11822.0
25903	1150.0	371.0
25902	1441.0	1942.0
25904	2852.0	1899.0
100129866	1.0	4.0
25907	9.0	19.0
100130855	226.0	217.0
25906	2218.0	2390.0
25909	6116.0	2870.0
100127206	1.0	0.0
100129867	0.0	8.0
2551	5153.0	2525.0
2550	580.0	687.0
25901	7072.0	6375.0
25900	385.0	313.0
2548	15680.0	8293.0
223075	0.0	4.0
2547	29876.0	24455.0
100874409	0.0	0.0
100874408	0.0	1.0
2543	0.0	1.0
100379345	93.0	524.0
2542	2304.0	2353.0
100874403	0.0	0.0
100874402	0.0	0.0
100874401	0.0	0.0
100874400	0.0	0.0
100129863	0.0	0.0
100874407	0.0	0.0
100874406	0.0	0.0
100874405	0.0	0.0
2549	1854.0	864.0
100874404	0.0	0.0
25914	798.0	279.0
100130848	0.0	0.0
25913	3636.0	2222.0
100129858	112.0	50.0
25915	6971.0	6627.0
25917	4511.0	3402.0
2562	4646.0	2175.0
2561	703.0	1648.0
2560	3.0	3.0
25912	16621.0	30313.0
25911	1817.0	1841.0
2559	1.0	2.0
2558	58.0	19.0
2557	2.0	1.0
2556	0.0	1.0
2555	3.0	0.0
2554	0.0	17.0
2553	4321.0	2544.0
100129853	0.0	0.0
100874421	0.0	0.0
100874420	0.0	0.0
100129845	25.0	8.0
2572	0.0	0.0
2571	7.0	10.0
2570	38.0	7.0
2569	3.0	3.0
2568	8.0	6.0
2567	150.0	1872.0
2566	1.0	0.0
2565	24.0	55.0
2564	906.0	1040.0
2563	89.0	537.0
100874425	0.0	0.0
100874424	0.0	0.0
100874423	0.0	0.0
100129842	2924.0	1630.0
100874422	0.0	0.0
100874429	0.0	0.0
100874428	0.0	0.0
100874427	1.0	0.0
100874426	0.0	0.0
100130827	14.0	2.0
100129836	1.0	26.0
100874410	0.0	0.0
286676	2690.0	2133.0
100130821	0.0	1.0
100130820	0.0	0.0
2584	687.0	991.0
2583	64.0	48.0
2582	1005.0	5147.0
2581	7384.0	3452.0
2580	9856.0	5447.0
100874419	0.0	0.0
100874414	4.0	7.0
100874413	2.0	1.0
100874412	3.0	0.0
100874411	0.0	0.0
100874418	0.0	0.0
223082	2012.0	3233.0
100874417	2.0	7.0
100874416	0.0	0.0
100874415	0.0	1.0
100129827	2.0	5.0
100874443	3.0	0.0
100874442	0.0	0.0
100129824	0.0	0.0
100874441	0.0	0.0
100874440	0.0	0.0
2595	1688.0	1746.0
2593	1984.0	2329.0
100379300	0.0	0.0
2592	2167.0	2830.0
2591	5003.0	3768.0
441389	41.0	11.0
2590	7667.0	5755.0
441386	3.0	48.0
127617	0.0	0.0
2589	7684.0	4673.0
2588	2223.0	2316.0
2587	5.0	25.0
441391	17.0	22.0
284018	1165.0	1838.0
2585	2095.0	1103.0
100874447	0.0	0.0
100874446	0.0	0.0
100874445	0.0	0.0
284013	33.0	98.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	2.0	6.0
100129815	0.0	0.0
100130803	0.0	0.0
100874432	0.0	0.0
100874431	3.0	1.0
100874430	0.0	0.0
100129813	1.0	0.0
441377	0.0	5.0
441376	7.0	20.0
441381	0.0	0.0
127602	412.0	414.0
2597	108296.0	128253.0
2596	119.0	163.0
100874436	0.0	0.0
284004	1958.0	1613.0
100874435	0.0	0.0
100874434	5.0	1.0
100874433	0.0	0.0
284001	2218.0	1393.0
100874439	0.0	0.0
100874438	0.0	0.0
127608	0.0	2.0
100874465	0.0	0.0
100129800	12.0	3.0
100874464	1.0	1.0
100874462	2.0	0.0
100129801	0.0	0.0
100874469	0.0	2.0
100874468	0.0	1.0
100874467	6.0	4.0
100874466	1.0	6.0
100874450	0.0	0.0
50937	11049.0	4013.0
100874454	0.0	1.0
50939	21.0	14.0
100874453	0.0	0.0
100874452	0.0	0.0
100874451	0.0	0.0
100874457	0.0	0.0
100874456	2.0	0.0
50940	1382.0	92.0
100874455	3.0	7.0
50943	98.0	63.0
50945	191.0	30.0
50944	44.0	25.0
100874459	0.0	0.0
23328	34481.0	8510.0
23329	657.0	311.0
84281	739.0	714.0
84280	1947.0	1894.0
644076	0.0	0.0
11340	1380.0	1381.0
644079	0.0	2.0
25983	3231.0	2616.0
127665	9.0	9.0
23321	31081.0	19265.0
115677	672.0	1174.0
644070	0.0	1.0
23322	1151.0	646.0
25984	4.0	0.0
23324	17916.0	9017.0
25987	7675.0	10428.0
23325	3896.0	2750.0
23326	32474.0	13780.0
25989	2322.0	2721.0
23327	10286.0	4069.0
25988	1891.0	1593.0
25981	591.0	351.0
25980	4856.0	3548.0
11342	10541.0	10310.0
84287	2176.0	2550.0
84286	2358.0	1986.0
11341	11.0	4.0
284058	9582.0	3202.0
84289	4996.0	2660.0
11344	2259.0	2962.0
11343	2087.0	1591.0
84288	1535.0	988.0
84283	691.0	850.0
11346	5361.0	8833.0
11345	11590.0	13559.0
84282	2892.0	2229.0
84285	2911.0	1892.0
84284	5663.0	7545.0
23339	11484.0	6349.0
84270	1271.0	1554.0
23331	4680.0	1646.0
25994	5625.0	6534.0
23332	8561.0	3091.0
25996	1850.0	2543.0
23333	1841.0	2492.0
23334	6253.0	2411.0
25998	8446.0	3903.0
23335	4467.0	1878.0
23336	2576.0	1355.0
441332	0.0	0.0
644082	0.0	0.0
23338	11557.0	4378.0
25999	630.0	756.0
441331	0.0	0.0
84279	1834.0	1949.0
25992	10272.0	2170.0
84276	4004.0	2152.0
84275	1122.0	787.0
284047	29.0	11.0
84278	294.0	213.0
84277	2497.0	2015.0
84272	9795.0	7482.0
84271	17036.0	7905.0
84274	3732.0	3937.0
84273	3003.0	2302.0
23306	2323.0	1046.0
23307	5685.0	3223.0
284040	80.0	59.0
23308	87.0	71.0
23309	4865.0	2019.0
25961	237.0	204.0
25960	1836.0	915.0
25963	16260.0	17397.0
23300	11238.0	5891.0
23301	3255.0	2557.0
25962	7334.0	3979.0
23302	330.0	319.0
23303	10493.0	4623.0
644096	1396.0	1488.0
23304	8307.0	3688.0
25966	2776.0	1247.0
23305	153.0	30.0
644094	0.0	0.0
11328	11207.0	7531.0
11329	1884.0	1444.0
11320	2928.0	3052.0
137012	1.0	6.0
113000	1341.0	1192.0
11322	1500.0	7495.0
11321	3446.0	4512.0
284034	0.0	1.0
11326	190.0	1022.0
11325	14148.0	6364.0
23317	10992.0	2942.0
84290	8.0	7.0
25979	3374.0	4324.0
23318	5822.0	3139.0
84292	813.0	665.0
25972	4764.0	5407.0
23310	3308.0	1426.0
441359	0.0	0.0
25974	1416.0	750.0
23312	2115.0	1788.0
25973	873.0	544.0
23313	4333.0	2333.0
25976	3115.0	3640.0
23314	176.0	101.0
25975	23.0	20.0
441355	2.0	1.0
25978	7685.0	5446.0
23315	4959.0	2231.0
25977	3962.0	2365.0
23316	3672.0	53.0
11339	21.0	24.0
11338	12329.0	8333.0
441362	0.0	0.0
441361	0.0	0.0
140660	2.0	18.0
115650	4.0	25.0
127623	2.0	0.0
25970	7262.0	4546.0
284029	320.0	579.0
115653	0.0	0.0
84298	2327.0	2991.0
11331	15507.0	16379.0
11330	2.0	45.0
11333	10849.0	7374.0
152641	149.0	83.0
11332	290.0	936.0
84299	3213.0	6117.0
11335	9206.0	12089.0
84294	2952.0	1740.0
11334	4229.0	5526.0
84293	14793.0	10020.0
84296	307.0	227.0
11337	8466.0	9070.0
284021	54.0	124.0
84295	3251.0	1676.0
11336	7489.0	4315.0
25946	5098.0	3102.0
25949	8573.0	7932.0
25948	4153.0	3792.0
441308	0.0	0.0
139604	0.0	0.0
100130898	0.0	0.0
100130894	11.0	5.0
