id	0751ff85-93a8-4d4b-a7bd-e1dc9abc07ea	68111fdd-653e-4185-ba74-6ae3cb221508
2837	172.0	11.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	4.0	0.0
100500825	0.0	0.0
100500850	23.0	24.0
2845	2.0	0.0
100500859	0.0	0.0
2844	3.0	3.0
2843	18.0	17.0
2842	54.0	43.0
2841	641.0	363.0
60412	4850.0	4809.0
2840	73.0	25.0
100500851	0.0	0.0
100500854	27.0	8.0
2849	5.0	0.0
100500855	0.0	0.0
2848	16.0	2.0
394261	22.0	11.0
2847	3.0	3.0
347933	2.0	1.0
100500857	2.0	0.0
2846	24.0	24.0
100500858	0.0	0.0
394263	4.0	553.0
2856	24.0	8.0
100500849	0.0	0.0
2855	0.0	0.0
2854	1.0	1.0
2853	35.0	12.0
201595	11836.0	9300.0
2852	1172.0	418.0
2850	764.0	1147.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	203.0	105.0
100500846	0.0	0.0
2857	870.0	622.0
100500847	0.0	0.0
2870	5193.0	2920.0
107105261	0.0	0.0
2867	9.0	20.0
107105265	0.0	0.0
60437	101.0	55.0
2866	0.0	0.0
107105264	2.0	1.0
60436	2674.0	2086.0
2865	8.0	3.0
107105263	2.0	0.0
2864	4.0	11.0
107105262	0.0	0.0
2863	169.0	249.0
2862	28.0	3.0
2861	11.0	64.0
347918	721.0	526.0
107105266	8.0	4.0
2869	2797.0	1604.0
2868	340.0	557.0
2880	0.0	0.0
60439	0.0	0.0
107105254	2.0	0.0
2878	210817.0	89513.0
2877	14.0	8.0
107105253	42.0	20.0
2876	9338.0	11438.0
2875	121.0	56.0
2874	579.0	336.0
2873	5688.0	4402.0
2872	15596.0	11300.0
107105256	0.0	0.0
2871	17.0	7.0
347902	954.0	2588.0
107105259	0.0	0.0
2879	11815.0	14699.0
727682	0.0	0.0
727684	2.0	1.0
2892	36.0	20.0
2891	0.0	0.0
2890	25.0	6.0
727686	0.0	0.0
84419	355.0	1729.0
2889	10513.0	7257.0
100500815	0.0	0.0
2888	151.0	84.0
100500816	0.0	0.0
2887	2560.0	3032.0
100500817	0.0	0.0
2886	546.0	2585.0
100500818	0.0	0.0
2885	13524.0	11532.0
100500819	0.0	1.0
2884	4.0	8.0
2882	1342.0	1139.0
100642175	8.0	15.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	16.0	8.0
100500813	0.0	0.0
100500814	0.0	0.0
727676	0.0	0.0
107105271	0.0	0.0
727677	0.0	1.0
2899	81.0	107.0
84418	3698.0	5331.0
2898	260.0	102.0
60468	2004.0	1132.0
84417	3113.0	3344.0
2897	27.0	26.0
2896	23213.0	27743.0
60467	0.0	0.0
100500808	0.0	0.0
2895	6.0	3.0
100500809	0.0	0.0
2894	2522.0	1553.0
2893	20.0	3.0
100500801	0.0	0.0
100500802	60.0	32.0
100500803	0.0	0.0
23603	4315.0	6244.0
100129507	36.0	2.0
23604	5520.0	38860.0
23605	0.0	0.0
23606	1.0	1.0
23607	4005.0	4401.0
23608	9404.0	9097.0
23609	2965.0	1953.0
286527	22.0	4.0
286528	0.0	0.0
23600	223.0	153.0
23601	251.0	912.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	2.0	0.0
23614	0.0	0.0
23615	35.0	46.0
23616	2688.0	1754.0
286530	3750.0	1925.0
23617	0.0	0.0
23619	4.0	2.0
23612	1561.0	4174.0
23613	3397.0	3056.0
286544	41.0	123.0
286550	0.0	0.0
286554	1.0	1.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	6.0	4.0
100463528	0.0	1.0
441272	490.0	456.0
100379667	0.0	0.0
100288998	0.0	0.0
441263	83.0	51.0
441261	0.0	0.0
100288984	1.0	1.0
441295	56.0	21.0
441294	0.0	0.0
100463500	0.0	0.0
100288979	0.0	0.0
286512	8.0	6.0
286514	0.0	0.0
60625	1066.0	732.0
441282	8.0	0.0
646377	0.0	0.0
100130579	2.0	1.0
646379	0.0	0.0
646378	1.0	0.0
23683	5103.0	4116.0
404281	55.0	77.0
100130572	0.0	0.0
646370	10.0	6.0
23682	395.0	546.0
100129587	4.0	0.0
100129583	467.0	466.0
100129584	0.0	0.0
441218	0.0	1.0
100130566	0.0	0.0
100130564	3.0	2.0
100130562	1993.0	1636.0
100130561	213.0	274.0
441212	238.0	208.0
646382	0.0	1.0
100129570	9.0	3.0
404266	3.0	7.0
100130557	204.0	103.0
100130555	1.0	0.0
646390	0.0	0.0
441246	74.0	31.0
23666	306.0	342.0
23667	2.0	0.0
646392	0.0	0.0
23668	3.0	3.0
441251	1.0	2.0
441250	574.0	392.0
23660	1296.0	931.0
100129564	0.0	0.0
100129566	1.0	1.0
100129561	0.0	1.0
100130549	0.0	0.0
130500	0.0	0.0
100129557	0.0	0.0
23673	6193.0	7800.0
441238	23.0	6.0
130502	809.0	417.0
23676	0.0	7.0
130507	4503.0	4068.0
23677	2514.0	2156.0
441234	0.0	1.0
23678	1065.0	2010.0
23679	0.0	0.0
23670	4265.0	4925.0
23671	22.0	3.0
100129556	0.0	1.0
100129555	1.0	3.0
23647	3535.0	3222.0
23648	4402.0	2773.0
100130539	11.0	8.0
23649	1293.0	1155.0
129521	0.0	0.0
100130535	0.0	3.0
23640	1742.0	1451.0
23641	2508.0	4760.0
23642	3668.0	2273.0
23643	492.0	506.0
23644	3622.0	2778.0
23645	3982.0	3277.0
23646	12315.0	14702.0
100129543	19.0	45.0
23658	1819.0	1500.0
23659	2000.0	2032.0
286573	1.0	0.0
100130528	0.0	0.0
100130523	2.0	1.0
100130522	158.0	87.0
23650	285.0	341.0
23654	26713.0	38936.0
23657	598.0	454.0
117532	16.0	8.0
117531	7.0	12.0
100130519	100.0	85.0
23625	1123.0	1468.0
23626	0.0	0.0
23627	7.0	135.0
100130514	0.0	0.0
441208	14.0	12.0
23620	1.0	0.0
23621	3112.0	3828.0
23623	1594.0	1278.0
23624	84.0	38.0
23636	5265.0	4666.0
23637	9247.0	6622.0
23639	425.0	293.0
100129515	1.0	0.0
23630	10.0	17.0
23632	113.0	61.0
23633	5619.0	6417.0
23635	2637.0	2196.0
100129512	0.0	0.0
404201	595.0	347.0
404203	0.0	4.0
129446	0.0	0.0
404204	0.0	0.0
84569	0.0	0.0
60598	110.0	132.0
84561	4610.0	5738.0
60592	3721.0	4059.0
84560	0.0	0.0
648947	4.0	1.0
646300	134.0	37.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	286.0	273.0
727736	0.0	0.0
84559	0.0	0.0
84557	1420.0	655.0
84553	96.0	1241.0
84552	1552.0	1058.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	2.0	0.0
201617	0.0	3.0
100499457	0.0	0.0
727764	5.0	6.0
102465669	0.0	0.0
102465668	5.0	0.0
646309	67.0	131.0
201627	2747.0	1345.0
646324	43.0	176.0
201626	1940.0	1876.0
727758	43.0	53.0
201625	40.0	17.0
648980	4.0	1.0
84572	4473.0	4279.0
646316	0.0	0.0
84570	293.0	58.0
345462	501.0	334.0
102465689	3.0	1.0
102465688	0.0	0.0
646330	43.0	12.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	8418.0	6425.0
727701	0.0	1.0
727703	2.0	3.0
727704	0.0	0.0
201633	2613.0	1336.0
2900	295.0	41.0
2908	8435.0	4977.0
2907	12684.0	13431.0
2906	129.0	151.0
2905	2883.0	242.0
2904	20.0	3.0
2903	174.0	517.0
345456	0.0	0.0
2902	33.0	12.0
2901	1616.0	627.0
406894	1.0	0.0
406893	0.0	1.0
406896	10.0	23.0
406895	0.0	0.0
406898	0.0	0.0
646348	2.0	0.0
406897	0.0	0.0
102465695	0.0	0.0
646346	0.0	3.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	0.0
406890	1.0	0.0
406892	0.0	0.0
406891	5.0	2.0
2911	16.0	14.0
201651	183.0	10.0
2919	17.0	79.0
2918	34.0	66.0
102465691	0.0	0.0
2917	29.0	21.0
2916	10.0	22.0
2915	0.0	1.0
2914	38.0	592.0
2913	13.0	2.0
2912	38.0	38.0
404220	29.0	15.0
406883	0.0	0.0
406882	0.0	0.0
406885	2.0	0.0
406884	0.0	0.0
646359	1.0	0.0
406887	0.0	0.0
406886	46.0	43.0
406889	0.0	0.0
406888	2.0	1.0
23584	1853.0	1117.0
23585	6502.0	7609.0
23586	2293.0	1925.0
23587	2246.0	1887.0
23588	3565.0	3554.0
23589	2841.0	2685.0
406881	3.0	1.0
2922	0.0	56.0
2921	40.0	40.0
2920	254.0	765.0
23580	5525.0	4805.0
23581	0.0	0.0
23582	5177.0	5434.0
23583	1350.0	1147.0
404217	45.0	400.0
2928	0.0	0.0
2926	5861.0	6101.0
2925	10.0	11.0
2923	35565.0	34117.0
646366	0.0	0.0
345430	0.0	1.0
406875	0.0	0.0
404216	0.0	9.0
23595	2184.0	1781.0
23596	767.0	842.0
23597	1973.0	2581.0
96597	559.0	126.0
23598	5974.0	5144.0
100130584	0.0	1.0
100130581	342.0	157.0
646360	0.0	0.0
129450	680.0	643.0
130429	0.0	0.0
2932	4366.0	5248.0
2931	3957.0	3557.0
23590	190.0	206.0
100129591	9.0	6.0
23591	6.0	3.0
23592	2736.0	2079.0
23593	2874.0	2685.0
23594	225.0	175.0
727708	2.0	0.0
100499485	0.0	0.0
100129597	0.0	1.0
100499483	319.0	119.0
2939	0.0	0.0
2938	1.0	4.0
2937	2286.0	3071.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	3106.0	3478.0
2935	7212.0	7314.0
2934	65619.0	75945.0
100129595	1.0	0.0
100288964	0.0	0.0
60509	2761.0	2409.0
60506	0.0	0.0
2944	1192.0	1042.0
2942	0.0	0.0
2941	1204.0	988.0
2940	0.0	2.0
2949	715.0	253.0
2948	1940.0	1265.0
2947	2499.0	871.0
2946	2795.0	1227.0
60526	824.0	419.0
2954	1205.0	1140.0
2953	37.0	23.0
2951	1.0	1.0
2950	23019.0	31984.0
2959	1943.0	1958.0
2958	1898.0	1835.0
2957	4860.0	4433.0
2956	4277.0	3479.0
100288948	0.0	0.0
60529	35.0	5.0
60528	4049.0	4018.0
2966	536.0	357.0
84504	1.0	1.0
2965	2934.0	2408.0
84503	594.0	431.0
2964	1.0	1.0
2963	1351.0	1558.0
2962	8590.0	7022.0
2961	1781.0	2131.0
84502	85.0	101.0
2960	989.0	655.0
84501	1240.0	333.0
2969	5097.0	4680.0
2968	203.0	271.0
2967	1763.0	1672.0
2980	1.0	3.0
2977	368.0	505.0
2976	4527.0	4062.0
2975	9860.0	7484.0
2974	8.0	3.0
2972	2825.0	1830.0
2971	4645.0	4039.0
2970	181.0	168.0
2979	44.0	23.0
2978	3.0	0.0
154442	8.0	2.0
2990	4608.0	5571.0
225689	704.0	723.0
84519	556.0	359.0
84518	28.0	54.0
60559	11159.0	9125.0
100500914	0.0	0.0
2987	8095.0	8548.0
60558	1831.0	1494.0
84525	7938.0	11560.0
100500915	0.0	0.0
2986	0.0	1.0
84528	0.0	0.0
100500916	0.0	0.0
84527	1430.0	954.0
100500917	0.0	0.0
2984	68.0	41.0
84522	2016.0	1971.0
100500918	0.0	0.0
2983	971.0	1081.0
100500919	0.0	0.0
84524	1263.0	648.0
2982	1784.0	1736.0
2981	0.0	0.0
84520	648.0	578.0
100500910	0.0	0.0
100500911	2.0	0.0
2989	5.0	3.0
100500913	0.0	0.0
2999	346.0	331.0
84515	868.0	633.0
100500903	0.0	0.0
2998	43.0	6.0
84514	4687.0	2667.0
100500904	3.0	6.0
2997	3183.0	2648.0
84517	108.0	119.0
100500905	0.0	0.0
84516	4630.0	4526.0
2996	61.0	32.0
100500906	0.0	0.0
2995	2711.0	1523.0
2994	0.0	0.0
100500908	0.0	0.0
84513	3122.0	3088.0
2993	0.0	0.0
100500909	0.0	0.0
2992	2098.0	2423.0
60561	1268.0	958.0
60560	1638.0	1366.0
100500900	0.0	0.0
100500901	2.0	0.0
100288904	0.0	1.0
154467	682.0	526.0
130497	423.0	116.0
84548	759.0	582.0
84547	268.0	198.0
100500938	2.0	1.0
84549	1396.0	1435.0
84546	0.0	0.0
84545	3617.0	3062.0
84542	439.0	672.0
84541	850.0	469.0
727795	22.0	23.0
84529	291.0	247.0
84536	404.0	182.0
84539	0.0	2.0
84532	6471.0	3418.0
84530	47.0	4.0
23729	184.0	300.0
201288	0.0	0.0
201283	701.0	379.0
23738	5.0	2.0
23731	14917.0	10754.0
23732	15.0	2.0
201299	12.0	25.0
201292	2367.0	1929.0
201294	4034.0	1947.0
23704	1296.0	770.0
23705	18447.0	10852.0
23708	1170.0	1024.0
252840	2.0	3.0
252841	2.0	0.0
100288897	16.0	3.0
23710	4629.0	4993.0
100288892	0.0	0.0
100288885	0.0	0.0
100288870	0.0	0.0
100288868	6.0	5.0
100288861	0.0	0.0
84701	142.0	224.0
252884	630.0	338.0
84700	5.0	12.0
129841	1.0	0.0
94086	12.0	15.0
117854	323.0	384.0
100130450	1.0	2.0
154807	2809.0	3085.0
100129460	229.0	211.0
359710	1.0	0.0
94081	2539.0	2143.0
115201	1178.0	1207.0
100129468	0.0	0.0
100129464	6.0	7.0
286256	2857.0	4264.0
286257	2303.0	1172.0
100129459	1.0	1.0
100130447	0.0	0.0
129831	800.0	659.0
646269	4.0	6.0
646262	1.0	0.0
286262	931.0	673.0
142827	17.0	10.0
100129452	0.0	0.0
646278	146.0	18.0
100130435	0.0	0.0
727800	262.0	226.0
646270	20.0	11.0
154822	17.0	9.0
23782	0.0	0.0
23783	3.0	1.0
23784	1.0	0.0
23786	3860.0	4343.0
23787	30033.0	18353.0
646273	0.0	0.0
23788	3317.0	3995.0
359730	2.0	1.0
359731	0.0	0.0
23780	3941.0	5716.0
23781	0.0	0.0
345079	407.0	826.0
154810	4377.0	3697.0
100129438	0.0	0.0
94097	984.0	880.0
359737	0.0	0.0
359738	0.0	0.0
359739	1.0	1.0
646282	1.0	0.0
359736	1.0	0.0
359740	3.0	1.0
359741	0.0	0.0
359742	0.0	0.0
359743	11.0	19.0
139201	23.0	14.0
129804	2047.0	823.0
129807	29.0	5.0
129880	663.0	524.0
23768	3529.0	1319.0
23769	424.0	46.0
129881	70.0	45.0
100130418	402.0	91.0
345062	1.0	0.0
286204	269.0	84.0
100129428	0.0	0.0
286205	1403.0	1327.0
100129427	0.0	0.0
23760	3669.0	3255.0
359748	0.0	0.0
100862854	1.0	0.0
286207	151.0	70.0
359749	0.0	2.0
23761	3120.0	2864.0
100862855	0.0	0.0
23762	696.0	731.0
23764	675.0	2082.0
359744	1.0	1.0
100862850	0.0	0.0
23765	3503.0	2994.0
359745	0.0	0.0
359746	0.0	0.0
100862852	0.0	0.0
23766	0.0	0.0
23767	766.0	2524.0
100862853	0.0	0.0
359747	0.0	0.0
359751	0.0	0.0
359752	2.0	1.0
359753	0.0	0.0
100129423	0.0	0.0
100130409	0.0	0.0
23779	199.0	203.0
129870	0.0	0.0
100130405	0.0	0.0
100130402	0.0	0.0
23772	1.0	0.0
23774	3785.0	2373.0
359755	0.0	0.0
359757	0.0	0.0
359758	0.0	0.0
359762	0.0	0.0
359763	1.0	0.0
359760	0.0	1.0
23770	17089.0	15131.0
359761	15.0	9.0
129868	0.0	2.0
23746	5.0	2.0
102465502	2.0	2.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	1.0	0.0
286223	41.0	28.0
23749	0.0	0.0
100129403	1.0	1.0
345041	1.0	0.0
100129405	348.0	199.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	14524.0	13949.0
102465507	0.0	0.0
23742	27.0	43.0
359766	0.0	1.0
23743	963.0	1188.0
359767	0.0	0.0
102465505	0.0	0.0
130813	19.0	12.0
23744	0.0	0.0
102465504	1.0	1.0
130814	1890.0	1497.0
102465503	0.0	0.0
359774	10.0	5.0
359775	0.0	0.0
359776	0.0	0.0
359770	0.0	0.0
359771	0.0	0.0
359772	0.0	0.0
100129402	0.0	0.0
100129401	0.0	0.0
23757	0.0	0.0
102465513	0.0	0.0
23758	0.0	0.0
102465512	0.0	0.0
23759	5800.0	4521.0
102465511	0.0	0.0
286234	0.0	1.0
102465510	0.0	0.0
129852	106.0	21.0
347694	3.0	2.0
286239	1.0	0.0
23751	3.0	4.0
102465519	0.0	0.0
23752	11.0	3.0
23753	1557.0	856.0
115207	12178.0	13099.0
359777	0.0	0.0
102465517	0.0	0.0
130827	371.0	306.0
359778	0.0	0.0
102465516	0.0	0.0
115209	1589.0	1611.0
23755	4.0	1.0
359779	0.0	1.0
102465515	0.0	0.0
23756	0.0	0.0
102465514	0.0	0.0
359787	1.0	0.0
359781	0.0	0.0
359782	0.0	0.0
347689	46.0	26.0
347688	13.0	6.0
102465524	0.0	0.0
94005	4282.0	3820.0
102465523	0.0	0.0
102465522	1.0	1.0
102465521	0.0	0.0
102465520	0.0	0.0
94009	49.0	18.0
727866	4.0	1.0
57060	1318.0	1386.0
102465528	0.0	0.0
102465527	0.0	0.0
57062	14807.0	15665.0
102465526	0.0	0.0
727865	8.0	5.0
102465525	0.0	0.0
84687	8172.0	7835.0
727859	0.0	0.0
84689	268.0	247.0
84688	27.0	6.0
139135	0.0	0.0
84684	1.0	0.0
84681	1417.0	1023.0
84680	2106.0	1295.0
102465535	0.0	0.0
102465534	0.0	0.0
102465533	0.0	0.0
102465532	0.0	0.0
102465531	0.0	0.0
102465530	0.0	0.0
727856	1.0	0.0
727857	0.0	1.0
727851	158.0	123.0
102465539	4.0	0.0
102465538	0.0	0.0
102465537	2.0	2.0
102465536	0.0	0.0
84679	2822.0	2919.0
84676	12.0	110.0
84675	88.0	118.0
140123	0.0	0.0
84678	3833.0	2394.0
84677	0.0	0.0
84672	0.0	0.0
84671	1420.0	1089.0
84674	1069.0	1488.0
84673	0.0	0.0
152101	0.0	0.0
152100	767.0	516.0
94027	6.0	6.0
94026	1.0	1.0
94025	693.0	1718.0
129787	2759.0	1887.0
57088	4284.0	1862.0
127124	2.0	0.0
57089	420.0	422.0
57082	430.0	354.0
57084	0.0	0.0
57085	2315.0	3257.0
152118	0.0	0.0
152110	44.0	30.0
154790	8.0	2.0
154791	704.0	441.0
646201	1.0	0.0
57091	510.0	257.0
94015	2784.0	1000.0
57092	10178.0	8988.0
646202	29.0	32.0
57097	1590.0	1069.0
57099	405.0	581.0
727879	0.0	0.0
57093	0.0	0.0
166752	8.0	2.0
57094	3.0	7.0
57095	2960.0	2693.0
57096	70.0	56.0
139163	0.0	0.0
84698	514.0	322.0
84699	3.0	3.0
84694	0.0	0.0
84693	630.0	497.0
100499563	2.0	0.0
84696	86.0	39.0
84695	519.0	379.0
84690	1.0	0.0
84692	4.0	2.0
84691	1.0	0.0
130752	274.0	136.0
646213	0.0	0.0
100130495	17.0	16.0
646208	16.0	31.0
94039	2528.0	1322.0
94031	1365.0	1919.0
94030	126.0	44.0
100130484	0.0	0.0
94033	0.0	0.0
94032	1.0	32.0
727810	4.0	0.0
100130481	0.0	0.0
100130480	0.0	0.0
115196	584.0	477.0
727805	0.0	2.0
139105	0.0	0.0
646218	0.0	0.0
347744	37.0	14.0
347741	0.0	0.0
646231	0.0	0.0
154743	1008.0	898.0
130773	4.0	3.0
727842	1.0	1.0
100129480	35.0	96.0
100129482	2193.0	1064.0
727837	0.0	1.0
347736	90.0	58.0
347733	89.0	37.0
347732	44.0	36.0
347735	2369.0	8436.0
347734	2706.0	3885.0
347731	2.0	0.0
646243	0.0	0.0
94059	130.0	134.0
347730	176.0	7.0
646249	0.0	0.0
201305	339.0	121.0
100130466	0.0	1.0
727833	1.0	0.0
727835	1.0	0.0
100130462	0.0	0.0
94056	3740.0	3605.0
100130461	0.0	1.0
727830	0.0	0.0
727832	0.0	0.0
140100	0.0	0.0
727826	84.0	65.0
727828	0.0	0.0
100129472	0.0	0.0
347720	0.0	0.0
100288841	0.0	0.0
60626	6548.0	6145.0
347717	1.0	0.0
347716	22.0	26.0
101154644	1.0	0.0
152195	1075.0	591.0
100288831	0.0	1.0
164153	6.0	3.0
105370141	0.0	0.0
347704	0.0	0.0
347703	0.0	0.0
347706	0.0	0.0
152189	557.0	871.0
347705	0.0	2.0
347702	0.0	2.0
152185	1069.0	891.0
347701	0.0	0.0
100288827	11.0	2.0
100288825	0.0	0.0
57000	27.0	60.0
57001	747.0	488.0
84618	4.0	8.0
84617	2369.0	3680.0
84619	728.0	432.0
57007	3058.0	1066.0
84624	13686.0	13714.0
84627	339.0	342.0
84626	833.0	573.0
57002	612.0	576.0
57003	6577.0	5674.0
84620	4684.0	4654.0
84623	55.0	19.0
57004	5.0	7.0
84622	1306.0	685.0
100288814	0.0	0.0
57010	80.0	49.0
57017	3407.0	2685.0
84614	2537.0	1341.0
57018	8466.0	5541.0
57019	1915.0	2065.0
84616	0.0	0.0
84612	672.0	982.0
57016	7.0	5.0
96626	0.0	0.0
100288805	121.0	207.0
100288801	2.0	2.0
100288802	0.0	0.0
57020	4079.0	4238.0
164127	1.0	4.0
166785	809.0	734.0
84639	0.0	1.0
84647	3.0	36.0
84649	962.0	420.0
60678	1318.0	1026.0
60677	14.0	8.0
84648	0.0	0.0
60676	44.0	43.0
84643	0.0	0.0
60675	0.0	2.0
139170	91.0	13.0
101154686	0.0	0.0
84645	258.0	189.0
60674	9665.0	9322.0
57026	13.0	6.0
60673	1223.0	1613.0
152138	0.0	0.0
60672	2018.0	2037.0
152137	7087.0	5516.0
252946	0.0	0.0
84641	4457.0	4217.0
252948	0.0	0.0
84640	2656.0	2583.0
252949	0.0	0.0
154796	1506.0	4578.0
96610	296.0	253.0
164118	282.0	90.0
84629	7739.0	5461.0
84628	232.0	112.0
727897	4.0	0.0
57030	159.0	70.0
84636	738.0	309.0
252950	0.0	0.0
252951	0.0	0.0
252952	0.0	0.0
57035	8297.0	6837.0
84632	18726.0	10424.0
60686	1102.0	771.0
84631	47.0	11.0
57037	1937.0	1592.0
84634	7.0	6.0
60685	6071.0	5622.0
105370183	0.0	0.0
57038	1987.0	2083.0
60684	3233.0	2683.0
60682	962.0	888.0
60681	3997.0	5673.0
84630	40.0	41.0
60680	31.0	14.0
252953	0.0	0.0
252954	0.0	0.0
139189	1.0	1.0
252955	0.0	0.0
252956	1.0	0.0
57045	3981.0	4080.0
84669	2560.0	2686.0
84668	1715.0	1172.0
84665	0.0	0.0
57047	31.0	17.0
84664	0.0	0.0
84667	12.0	10.0
84666	0.0	0.0
84661	2179.0	2718.0
84660	39.0	20.0
84662	2309.0	3060.0
648809	0.0	0.0
648822	2.0	0.0
57053	120.0	55.0
57054	0.0	0.0
57055	0.0	0.0
57050	2630.0	2831.0
166793	535.0	399.0
84658	41.0	47.0
84657	136.0	47.0
84659	8.0	3.0
84654	0.0	0.0
57057	0.0	1.0
84656	7205.0	6643.0
84650	915.0	753.0
84651	4.0	3.0
100132917	0.0	0.0
100132918	0.0	0.0
252983	852.0	744.0
441073	80.0	73.0
100132920	1.0	0.0
100132923	18.0	4.0
100132929	0.0	0.0
100288797	0.0	0.0
441056	0.0	0.0
441066	0.0	0.0
252995	88.0	119.0
441061	0.0	70.0
100132932	0.0	0.0
100132938	0.0	0.0
100288785	0.0	0.0
441094	235.0	1678.0
100132940	1.0	0.0
252968	0.0	0.0
252969	1541.0	1264.0
100132948	7.0	5.0
100132949	0.0	0.0
286310	6.0	9.0
404093	2007.0	1967.0
286319	802.0	530.0
100288772	1.0	0.0
441027	2191.0	1107.0
441026	0.0	2.0
441024	795.0	1025.0
441032	292.0	304.0
84803	2918.0	1211.0
164091	928.0	1141.0
100132963	0.0	1.0
100132965	0.0	0.0
100132967	0.0	0.0
152098	163.0	101.0
100288757	0.0	0.0
100132973	0.0	0.0
100132978	1.0	2.0
100132979	0.0	0.0
359803	3.0	1.0
359804	2.0	1.0
100288742	0.0	0.0
359806	0.0	0.0
84816	496.0	335.0
359800	0.0	0.0
84818	2063.0	2021.0
441046	55.0	45.0
84817	1142.0	1262.0
359802	0.0	0.0
84823	2611.0	2534.0
57205	3085.0	2043.0
441054	162.0	89.0
84824	2107.0	809.0
441051	4.0	1.0
441050	78.0	75.0
84820	323.0	234.0
100132987	2.0	2.0
57209	2182.0	1286.0
100288739	1.0	0.0
84809	2582.0	1439.0
84808	26.0	125.0
57210	2193.0	1506.0
84804	907.0	662.0
100288730	173.0	104.0
84807	846.0	610.0
441034	42.0	36.0
84812	381.0	187.0
57215	2313.0	1500.0
84811	1821.0	1418.0
57216	2938.0	2412.0
57217	5577.0	4948.0
84814	99.0	69.0
100132992	1.0	1.0
57211	489.0	182.0
100132994	0.0	0.0
57212	3510.0	2131.0
57213	721.0	845.0
100132995	3.0	0.0
57214	720.0	582.0
105370242	0.0	0.0
286365	0.0	0.0
100130338	0.0	0.0
100129348	0.0	0.0
100130335	16.0	10.0
648791	80.0	83.0
359822	0.0	0.0
100129347	17.0	24.0
286370	0.0	0.0
404037	0.0	0.0
100130327	0.0	0.0
100129337	3.0	1.0
130728	1.0	1.0
286380	6.0	2.0
100129331	0.0	0.0
100130319	0.0	0.0
404024	3.0	0.0
404026	0.0	0.0
100129329	0.0	0.0
100130313	0.0	0.0
441009	8.0	3.0
100130311	285.0	442.0
100130310	0.0	0.0
130733	387.0	180.0
359844	1.0	1.0
359845	2313.0	1697.0
727914	2.0	0.0
727915	0.0	0.0
100129325	1.0	1.0
100129320	2.0	2.0
646168	24.0	29.0
100129319	1.0	0.0
100130307	5.0	2.0
100129315	0.0	0.0
100130302	0.0	0.0
727910	416.0	731.0
100130301	10.0	6.0
345193	42.0	15.0
130749	60.0	48.0
646164	0.0	0.0
727909	66.0	7.0
727905	0.0	0.0
100129308	0.0	0.0
646177	0.0	0.0
100129306	0.0	0.0
646171	19.0	16.0
646175	0.0	0.0
646174	2.0	0.0
115123	304.0	218.0
286333	54.0	42.0
286336	3192.0	1504.0
115106	914.0	858.0
100306975	3.0	0.0
115111	44917.0	3125.0
286343	283.0	667.0
286348	1.0	0.0
646193	1.0	0.0
100886964	2292.0	1099.0
646192	1.0	0.0
646196	6.0	3.0
646195	8366.0	8563.0
100534599	0.0	0.0
130700	0.0	0.0
100306951	310.0	193.0
100534595	17.0	28.0
100132911	0.0	0.0
100534592	3.0	1.0
100534593	310.0	100.0
286362	0.0	0.0
100132916	0.0	0.0
100240709	1.0	0.0
129684	0.0	1.0
57180	409.0	419.0
129685	3151.0	2287.0
100240707	6.0	2.0
727982	1.0	0.0
57185	6615.0	9907.0
727987	0.0	0.0
57186	6863.0	6503.0
57187	5795.0	4992.0
57188	1403.0	987.0
57181	4128.0	8301.0
94122	13.0	2063.0
57182	1977.0	2172.0
727984	1.0	4.0
94121	1232.0	784.0
94120	2965.0	1191.0
57184	1321.0	1218.0
359795	0.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	4.0	4.0
57189	6403.0	3839.0
359792	1.0	3.0
127018	1282.0	1210.0
359793	0.0	0.0
100240711	1.0	0.0
100240712	1.0	0.0
100240710	0.0	0.0
345258	10.0	7.0
100240713	0.0	0.0
94115	0.0	0.0
57190	10238.0	9137.0
727970	7.0	3.0
57191	76.0	48.0
166614	384.0	309.0
57198	7100.0	3909.0
57192	1312.0	1317.0
359799	0.0	0.0
57194	780.0	1156.0
727969	0.0	0.0
84798	3596.0	2999.0
140004	0.0	0.0
84793	108.0	114.0
84792	1724.0	1118.0
84795	1370.0	814.0
84791	668.0	357.0
84790	2296.0	3613.0
154661	68.0	99.0
154664	617.0	420.0
166647	4819.0	1515.0
127003	7.0	2.0
127002	796.0	614.0
115019	212.0	42.0
100130396	0.0	0.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	30.0	13.0
