id	118c17b3-6e4c-482c-9956-ead43ccb1929	c86209ed-c881-4677-b688-87651503fec0
7976	1859.0	1756.0
5313	1.0	1.0
51027	1070.0	1486.0
100420613	0.0	0.0
51026	2147.0	1608.0
5314	12.0	0.0
7975	2281.0	1373.0
100420612	2.0	8.0
5315	28979.0	20034.0
51029	4169.0	2166.0
7978	745.0	607.0
51028	4851.0	3401.0
5316	4847.0	3331.0
5317	152.0	47.0
5318	79.0	24.0
7979	3327.0	4240.0
219539	107.0	64.0
5319	0.0	3.0
219557	19.0	1.0
7991	1404.0	6281.0
5330	822.0	224.0
7994	5219.0	2886.0
5331	1372.0	2140.0
5332	4460.0	1479.0
7993	1139.0	1037.0
5333	1784.0	2221.0
5334	955.0	335.0
51030	2061.0	1895.0
51032	18.0	6.0
51031	4705.0	5863.0
342918	40.0	54.0
100420627	1.0	1.0
51035	7085.0	14965.0
5324	336.0	2129.0
5325	1268.0	163.0
5326	2173.0	1318.0
5327	3159.0	2983.0
7988	1153.0	1098.0
100420621	0.0	0.0
5328	948.0	1088.0
5329	709.0	192.0
158248	45.0	39.0
5340	0.0	0.0
5341	1355.0	72.0
5342	5.0	4.0
5343	29.0	20.0
101929335	34.0	33.0
5345	119.0	46.0
63027	923.0	327.0
342909	124.0	195.0
342908	290.0	465.0
51043	3532.0	3643.0
51042	214.0	273.0
342900	0.0	0.0
100419649	0.0	0.0
51046	19.0	0.0
5335	6163.0	6349.0
90634	1456.0	1695.0
134285	6340.0	1043.0
5336	1138.0	557.0
5337	754.0	678.0
90637	1426.0	1629.0
100420633	2.0	0.0
5338	2066.0	1455.0
5339	11695.0	9981.0
90639	947.0	1490.0
5350	490.0	97.0
5351	7548.0	13219.0
5352	13258.0	14858.0
219578	2089.0	70.0
100419650	0.0	4.0
134288	49.0	0.0
63035	2545.0	1950.0
5354	225.0	10029.0
5355	1910.0	4973.0
63036	1.0	0.0
5356	4007.0	2631.0
90632	1983.0	5.0
101929344	1.0	1.0
161882	808.0	1270.0
51050	102.0	1.0
51052	1.0	1.0
643906	1.0	0.0
51054	86.0	98.0
643904	4.0	3.0
51053	857.0	700.0
643905	0.0	0.0
51056	5070.0	2903.0
51058	896.0	1307.0
51057	568.0	307.0
643909	0.0	0.0
5346	230.0	131.0
90624	2217.0	1651.0
51059	18.0	1.0
5347	117.0	279.0
5348	95.0	5.0
5349	63.0	1.0
90625	26.0	52.0
90627	6249.0	2018.0
5360	2417.0	516.0
5361	3052.0	2290.0
5362	5007.0	3831.0
101929351	106.0	87.0
5364	11188.0	10605.0
5365	142.0	111.0
5366	201.0	78.0
90665	0.0	0.0
5367	0.0	0.0
51061	7759.0	8258.0
51060	4052.0	3650.0
51063	925.0	511.0
51062	544.0	186.0
146279	2.0	4.0
51065	4197.0	7221.0
643915	0.0	0.0
51067	731.0	638.0
51066	59.0	12.0
51069	1852.0	2134.0
51068	3024.0	1833.0
5357	973.0	598.0
5358	11573.0	13639.0
100420656	0.0	0.0
5359	2512.0	1287.0
643911	165.0	164.0
100420650	7.0	2.0
5371	4754.0	6210.0
100420660	1.0	2.0
5372	1429.0	1266.0
5373	383.0	315.0
158257	3.0	15.0
732448	0.0	0.0
5375	18.0	0.0
5376	6724.0	9825.0
90655	0.0	0.0
5378	1427.0	1008.0
219595	7.0	8.0
101929369	0.0	1.0
51070	2274.0	3306.0
51072	227.0	224.0
51071	2430.0	2374.0
5370	1.0	0.0
51074	1798.0	1931.0
51073	2570.0	2788.0
51076	806.0	1204.0
51075	4910.0	5133.0
51078	2568.0	2641.0
51077	4354.0	3160.0
51079	1909.0	3629.0
5368	7.0	0.0
5369	2.0	0.0
100420665	0.0	0.0
171222	8.0	11.0
171221	5.0	0.0
90649	5105.0	7007.0
171220	436.0	485.0
5382	339.0	167.0
5383	36.0	33.0
100419560	3.0	1.0
28619	5.0	3.0
5387	209.0	321.0
28613	0.0	0.0
28614	30.0	1.0
220594	0.0	1.0
28611	6.0	5.0
28612	1.0	0.0
28617	19.0	0.0
5380	0.0	0.0
28616	5.0	0.0
28610	5.0	0.0
5379	514.0	419.0
100420558	0.0	0.0
100420557	0.0	3.0
100420555	0.0	0.0
100420552	0.0	0.0
5393	1438.0	1123.0
5394	3641.0	3064.0
5395	1027.0	648.0
5396	4581.0	527.0
101929302	183.0	108.0
28624	0.0	0.0
28625	3.0	1.0
28622	3.0	0.0
28623	0.0	0.0
28628	3.0	0.0
28629	3.0	0.0
28626	2.0	1.0
28627	2.0	0.0
28620	10.0	1.0
28621	0.0	0.0
100420568	0.0	0.0
100420567	0.0	0.0
101929310	0.0	0.0
100420574	1.0	2.0
28608	0.0	0.0
28609	8.0	0.0
100419595	5.0	6.0
28602	6.0	2.0
28603	0.0	0.0
101929328	2.0	0.0
28600	0.0	1.0
28601	10.0	0.0
28606	7.0	2.0
101929329	0.0	0.0
100419599	0.0	0.0
256536	1843.0	3812.0
100420589	0.0	0.0
100420588	0.0	3.0
53615	3679.0	4743.0
53616	1583.0	278.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	0.0	2.0
256586	505.0	691.0
171177	84.0	434.0
171169	3.0	2.0
53632	8.0	0.0
53630	25.0	0.0
53635	8219.0	10669.0
53637	20.0	28.0
112840	1195.0	1244.0
26038	6.0	7.0
26037	4179.0	3366.0
653226	5.0	5.0
28699	0.0	0.0
26039	1452.0	1117.0
112849	740.0	789.0
112846	8.0	1.0
26030	4748.0	3640.0
28693	0.0	0.0
28694	0.0	0.0
26032	472.0	110.0
28691	4.0	0.0
26031	2335.0	1264.0
28692	8.0	0.0
26034	7295.0	539.0
28697	0.0	0.0
26033	132.0	310.0
28698	0.0	0.0
653232	250.0	322.0
100312803	0.0	0.0
26036	3638.0	1877.0
100312806	0.0	0.0
28695	0.0	0.0
26035	1272.0	638.0
28696	0.0	0.0
653234	6.0	9.0
643898	0.0	0.0
100312801	11.0	11.0
28690	6.0	0.0
26049	812.0	176.0
26048	1062.0	947.0
653214	796.0	1086.0
100312819	0.0	0.0
26040	2500.0	906.0
26043	4062.0	2905.0
26045	46.0	11.0
653220	0.0	0.0
26047	48.0	13.0
100312817	0.0	0.0
26046	2815.0	1982.0
100312816	0.0	0.0
124817	69.0	75.0
148808	261.0	410.0
378925	10.0	2.0
28679	0.0	0.0
26015	2064.0	1663.0
653247	4.0	0.0
26018	10088.0	2962.0
28677	6.0	5.0
26017	4518.0	4335.0
28678	0.0	0.0
26019	3865.0	2579.0
124801	451.0	553.0
28671	4.0	0.0
28672	6.0	0.0
26010	7172.0	4837.0
28670	4.0	0.0
26012	2476.0	2183.0
28675	0.0	0.0
26011	3765.0	38.0
28676	3.0	0.0
28673	9.0	0.0
148811	32.0	16.0
26013	1064.0	856.0
28674	7.0	3.0
124808	1376.0	1698.0
148818	24.0	14.0
112812	179.0	313.0
26027	1857.0	956.0
653236	73.0	31.0
28688	2.0	0.0
28689	7.0	2.0
653238	66.0	35.0
112817	180.0	21.0
148823	11.0	0.0
28682	24.0	1.0
28683	5.0	0.0
148824	0.0	0.0
28680	21.0	0.0
653240	0.0	0.0
26020	13373.0	6415.0
28681	1.0	0.0
28686	0.0	0.0
26022	6023.0	1917.0
28684	7.0	0.0
26025	444.0	53.0
26024	401.0	379.0
28685	5.0	0.0
378948	0.0	0.0
378949	0.0	0.0
112885	151.0	48.0
28657	14.0	1.0
653268	4.0	6.0
653269	3.0	1.0
28658	4.0	0.0
28655	0.0	0.0
28656	1.0	0.0
28659	3.0	0.0
28650	0.0	0.0
653275	0.0	0.0
28653	25.0	1.0
28654	0.0	0.0
28651	0.0	1.0
28652	1.0	0.0
100312849	6.0	4.0
102157402	1364.0	1180.0
102157400	1.0	2.0
378938	28169.0	24652.0
641298	56.0	19.0
26005	2616.0	2447.0
28668	0.0	0.0
28669	9.0	0.0
26007	4035.0	5362.0
28666	8.0	0.0
653259	8.0	12.0
28667	5.0	4.0
26009	4007.0	2897.0
28660	2.0	0.0
124857	6.0	50.0
28661	7.0	1.0
26001	7958.0	9504.0
28664	16.0	6.0
26000	2984.0	3687.0
28665	4.0	8.0
26003	5538.0	6374.0
28662	21.0	7.0
26002	395.0	19.0
28663	8.0	1.0
100312850	69.0	31.0
340390	283.0	317.0
340393	3.0	2.0
28639	18.0	1.0
112869	1352.0	1877.0
28638	500.0	34.0
100312829	1.0	2.0
100312826	71.0	31.0
124842	34.0	47.0
100312825	0.0	0.0
100312828	74.0	17.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	1156.0	1157.0
100312823	2.0	0.0
339390	4.0	2.0
339396	0.0	0.0
28646	0.0	0.0
378950	0.0	0.0
28647	3.0	0.0
339398	149.0	75.0
378951	0.0	0.0
28644	1.0	0.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	1353.0	1136.0
28648	2.0	0.0
378956	0.0	0.0
28649	1.0	3.0
653282	0.0	0.0
28642	0.0	0.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	3.0	0.0
28641	0.0	0.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	2.0	1.0
100312835	1.0	0.0
100312830	26.0	39.0
646096	2.0	0.0
90799	3542.0	3265.0
100287345	0.0	0.0
87171	3.0	5.0
87178	2076.0	1492.0
100287327	0.0	0.0
100287325	4.0	1.0
100287314	8.0	10.0
26191	274.0	14.0
26190	4990.0	4012.0
100287302	0.0	0.0
26173	8285.0	6710.0
26175	1044.0	1016.0
154197	7.0	7.0
5411	9893.0	8726.0
5409	24.0	68.0
26184	0.0	0.0
26188	1.0	0.0
26189	0.0	0.0
5406	0.0	0.0
5407	6.0	9.0
5408	0.0	0.0
286002	59073.0	116053.0
5420	7455.0	6861.0
286006	147.0	165.0
100131546	10.0	8.0
646016	0.0	0.0
5422	913.0	599.0
51122	2152.0	1581.0
51121	902.0	936.0
51124	2254.0	3537.0
51123	4369.0	3592.0
5412	7702.0	7443.0
51126	3839.0	3394.0
51125	2933.0	2107.0
5413	1886.0	1889.0
5414	734.0	823.0
51128	3076.0	3486.0
51127	130.0	25.0
51129	2062.0	768.0
646024	0.0	2.0
646023	9.0	8.0
100131539	13.0	6.0
5430	25785.0	26303.0
5431	5544.0	3658.0
286016	39.0	29.0
5432	4991.0	4179.0
100131535	1.0	1.0
5433	1435.0	1284.0
105369729	2.0	0.0
51131	3365.0	3414.0
51130	425.0	389.0
51133	5113.0	3029.0
51132	4227.0	2768.0
51135	1903.0	1677.0
51134	921.0	946.0
5423	940.0	717.0
90701	5192.0	5789.0
5424	1330.0	1234.0
51136	783.0	1059.0
5425	4474.0	4055.0
51138	2841.0	2012.0
5426	1211.0	911.0
646019	28.0	37.0
5427	90.0	116.0
5428	2512.0	1599.0
5429	1199.0	771.0
100131528	0.0	0.0
5440	2674.0	2215.0
5441	4074.0	7406.0
5442	2469.0	3284.0
5443	247.0	93.0
5444	9.0	3.0
51142	11216.0	11431.0
51141	2167.0	1582.0
51144	5860.0	6005.0
51143	2325.0	2459.0
51146	14.0	7.0
89758	0.0	0.0
5434	7764.0	10143.0
51148	3639.0	3151.0
5435	22.0	35.0
51147	3192.0	3610.0
5436	2630.0	3071.0
90736	1173.0	769.0
51149	2596.0	2011.0
5437	2477.0	3152.0
5438	1444.0	2140.0
5439	2013.0	3226.0
90737	2.0	0.0
5450	153.0	34.0
5451	2053.0	2126.0
5452	145.0	63.0
5453	11.0	10.0
5454	1.0	4.0
646049	2.0	0.0
5455	1.0	0.0
51151	4.0	18.0
51150	11011.0	15897.0
51155	821.0	1383.0
51154	1532.0	1700.0
51157	2548.0	3819.0
51156	2.0	1.0
5445	2963.0	3009.0
5446	468.0	331.0
5447	13757.0	11182.0
5449	5.0	8.0
286042	331.0	278.0
347487	0.0	0.0
5460	26.0	21.0
5462	68.0	189.0
5463	1065.0	670.0
5464	8577.0	4923.0
5465	3087.0	1241.0
51160	8288.0	10142.0
100287399	0.0	0.0
646052	0.0	0.0
51162	2144.0	3766.0
51161	1473.0	1544.0
51164	4974.0	4366.0
51163	1116.0	852.0
51166	661.0	555.0
51168	250.0	265.0
51167	828.0	410.0
5456	4.0	0.0
89778	0.0	0.0
5457	1.0	0.0
89777	0.0	0.0
5458	0.0	1.0
5459	5.0	1.0
120824	0.0	0.0
5470	3.0	0.0
5471	658.0	318.0
347475	16.0	2.0
5473	10.0	1.0
5475	11.0	11.0
5476	5835.0	10324.0
100507097	2.0	1.0
100507096	0.0	0.0
51171	3000.0	2423.0
100287388	0.0	0.0
100507099	2.0	0.0
51170	1811.0	1262.0
100507098	231.0	236.0
51172	915.0	1413.0
51175	1624.0	2015.0
51174	1313.0	679.0
51177	1260.0	942.0
51176	326.0	548.0
51179	1.0	2.0
5467	7799.0	8712.0
5468	915.0	165.0
89766	3.0	0.0
5469	2964.0	2011.0
89765	601.0	488.0
347468	0.0	0.0
89761	1.0	2.0
5481	1860.0	1472.0
89792	2360.0	2566.0
90780	4815.0	7170.0
89790	111.0	45.0
5483	23.0	32.0
646077	0.0	0.0
5485	0.0	0.0
5486	2.0	2.0
5487	1.0	3.0
5488	1.0	3.0
646070	0.0	0.0
51182	1425.0	1031.0
646074	0.0	0.0
5480	3924.0	5846.0
51181	3477.0	6459.0
51184	1605.0	1152.0
51186	6126.0	3241.0
51185	3831.0	3216.0
100287372	0.0	0.0
51188	846.0	805.0
51187	5300.0	5212.0
5478	12220.0	16932.0
5479	17340.0	35243.0
89797	7592.0	6012.0
89796	2679.0	2124.0
89795	197.0	12.0
89781	3674.0	2252.0
347454	21.0	17.0
5493	8478.0	4339.0
89780	3.0	7.0
5494	4194.0	3485.0
5495	3737.0	2298.0
5496	4642.0	5558.0
5498	1393.0	1295.0
5499	7527.0	12465.0
646080	114.0	103.0
100287369	0.0	0.0
51191	1089.0	511.0
646087	0.0	0.0
100287364	0.0	0.0
646086	2.0	1.0
51193	2872.0	1842.0
100287366	0.0	0.0
646085	1.0	0.0
51192	297.0	347.0
5491	1.0	3.0
51195	267.0	454.0
51194	1495.0	1069.0
100287362	21.0	63.0
51196	2940.0	7633.0
51199	2347.0	1307.0
51198	1.0	0.0
5489	1.0	0.0
89782	1530.0	869.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	2.0
100507064	11.0	4.0
28735	0.0	0.0
28732	0.0	0.0
100507062	40.0	18.0
28733	0.0	0.0
28738	0.0	0.0
100507067	11.0	12.0
28739	0.0	0.0
28736	0.0	0.0
100507066	16.0	0.0
28737	0.0	0.0
28730	0.0	0.0
28731	0.0	0.0
144712	4.0	7.0
119764	0.0	0.0
119765	0.0	0.0
144715	94.0	26.0
286094	0.0	0.0
100859921	3.0	0.0
100859920	0.0	0.0
286097	742.0	502.0
144717	822.0	2276.0
100507059	2.0	0.0
100507058	0.0	0.0
28745	1.0	0.0
119749	0.0	0.0
28746	0.0	0.0
724102	26.0	35.0
28743	0.0	0.0
724101	0.0	0.0
28744	0.0	0.0
100507050	14.0	8.0
28749	0.0	0.0
100507057	150.0	331.0
100507056	4.0	0.0
100507055	11.0	9.0
28747	0.0	0.0
28748	0.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	0.0
347549	0.0	0.0
100859930	4395.0	4371.0
347541	0.0	0.0
347544	2.0	2.0
28718	0.0	0.0
28719	0.0	0.0
28712	0.0	0.0
100507086	50.0	87.0
28713	0.0	0.0
28710	1.0	0.0
28711	0.0	0.0
28716	2.0	0.0
28717	0.0	0.0
28714	0.0	0.0
28715	1.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	0.0	0.0
28721	0.0	0.0
130106	144.0	138.0
28722	0.0	0.0
28727	0.0	0.0
28728	0.0	0.0
28725	0.0	0.0
28726	0.0	0.0
28720	0.0	0.0
144742	6.0	1.0
347527	3.0	10.0
100507027	5.0	1.0
286046	287.0	245.0
648630	216.0	28.0
117143	666.0	711.0
117145	1700.0	1694.0
117144	13.0	11.0
120787	4.0	1.0
492295	0.0	0.0
347517	60.0	50.0
347516	2.0	1.0
286053	1103.0	1470.0
28709	0.0	0.0
28707	1.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	1.0	0.0
28703	0.0	0.0
28704	0.0	0.0
120775	0.0	0.0
120776	0.0	0.0
347509	0.0	0.0
286065	1.0	1.0
100131568	0.0	3.0
100131565	0.0	0.0
100131564	1579.0	1509.0
100507040	2.0	0.0
132719	0.0	0.0
100507046	7.0	5.0
100507044	0.0	0.0
100507043	2.0	1070.0
51100	6294.0	5664.0
51102	996.0	1174.0
51101	2968.0	1499.0
51104	1043.0	743.0
51103	936.0	943.0
51106	879.0	876.0
51105	5277.0	3228.0
51108	7297.0	8008.0
51107	14787.0	14598.0
286075	741.0	866.0
51109	6858.0	9902.0
286077	5178.0	6328.0
646000	1.0	0.0
132720	1012.0	839.0
132724	2.0	0.0
100131551	58.0	23.0
100131550	0.0	0.0
100507034	59.0	54.0
100507032	135.0	103.0
119774	0.0	0.0
119772	0.0	0.0
51111	6700.0	5711.0
51110	989.0	847.0
119775	0.0	0.0
51112	4976.0	4404.0
51115	5316.0	2313.0
51114	1872.0	2166.0
51117	5143.0	6308.0
51116	2193.0	2120.0
51119	8482.0	5678.0
51118	1441.0	1509.0
26151	1951.0	3397.0
26150	83.0	127.0
26153	418.0	97.0
26152	281.0	262.0
26155	4165.0	4122.0
26154	22.0	12.0
26157	339.0	144.0
26156	7238.0	6338.0
130162	535.0	372.0
100534611	4.0	0.0
100534612	2.0	3.0
26164	1857.0	2154.0
117178	1288.0	578.0
117177	1763.0	1898.0
26166	42.0	4.0
105379197	0.0	2.0
26165	0.0	0.0
26168	1357.0	1551.0
26167	1190.0	46.0
26160	2970.0	2399.0
100507003	0.0	0.0
100507008	7.0	0.0
26137	304.0	81.0
26136	8607.0	5156.0
28798	0.0	0.0
28799	2.0	0.0
26138	0.0	0.0
28792	0.0	0.0
28793	14.0	1.0
28790	0.0	0.0
117166	80.0	49.0
26130	4443.0	2897.0
28791	2.0	0.0
26133	5714.0	5997.0
28796	78.0	1.0
28797	63.0	0.0
26135	15894.0	14438.0
28794	0.0	0.0
28795	0.0	0.0
26134	199.0	114.0
154150	0.0	0.0
129138	2148.0	2116.0
26148	245.0	125.0
26147	1047.0	699.0
26149	212.0	155.0
117154	5.0	145.0
26140	1838.0	1613.0
553820	0.0	1.0
117153	4.0	1.0
120796	0.0	0.0
117156	1.0	4.0
117155	372.0	376.0
117157	8.0	5.0
120793	0.0	0.0
26146	2553.0	1947.0
117159	0.0	0.0
26145	3023.0	3210.0
130195	0.0	0.0
154141	577.0	666.0
117151	0.0	0.0
26115	1013.0	1140.0
28778	10.0	0.0
28779	1.0	2.0
28776	2.0	0.0
28777	0.0	0.0
26119	3204.0	4657.0
26118	9152.0	15666.0
28770	0.0	0.0
28771	0.0	0.0
28774	2.0	0.0
28775	6.0	0.0
28772	2.0	0.0
26112	1235.0	5500.0
28773	0.0	0.0
130120	0.0	0.0
28789	0.0	0.0
26128	2478.0	2029.0
28787	0.0	0.0
26127	3304.0	2136.0
132789	1508.0	1112.0
28788	0.0	0.0
28781	3.0	0.0
201134	1131.0	1044.0
28780	1.0	0.0
26122	3035.0	1973.0
28785	0.0	0.0
144766	0.0	0.0
26121	2935.0	3392.0
28786	0.0	0.0
28783	0.0	0.0
26123	7330.0	6412.0
28784	11.0	0.0
130132	356.0	204.0
28756	0.0	0.0
28757	0.0	0.0
28754	1.0	0.0
28755	749.0	44.0
100750326	1.0	0.0
28758	0.0	0.0
28759	0.0	0.0
28752	0.0	0.0
28753	2.0	0.0
28750	0.0	0.0
201140	0.0	0.0
28751	0.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	0.0	0.0
28768	0.0	0.0
28765	0.0	0.0
28766	0.0	0.0
26108	2090.0	969.0
28769	0.0	0.0
28760	0.0	0.0
26100	4868.0	5097.0
28763	0.0	0.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	0.0	0.0
117196	2.0	0.0
117195	1.0	1.0
154089	0.0	1.0
100287238	0.0	0.0
201158	294.0	386.0
100287234	0.0	0.0
201164	320.0	419.0
201161	1042.0	848.0
201163	3274.0	4101.0
154091	53.0	3.0
154092	43.0	1.0
276719	0.0	0.0
100287229	3.0	1.0
100287227	96.0	112.0
100287226	1.0	0.0
201176	1908.0	3383.0
100287216	40.0	45.0
100287215	2.0	4.0
201181	246.0	223.0
129099	100.0	3.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	61.0	96.0
130075	0.0	0.0
5510	3692.0	9441.0
166012	18.0	9.0
5509	660.0	707.0
5500	11379.0	12523.0
5501	6704.0	5813.0
5502	140.0	11.0
5504	4933.0	5762.0
5506	0.0	0.0
5507	155.0	227.0
154043	883.0	326.0
5520	3500.0	3407.0
5521	500.0	140.0
193629	4.0	1.0
5519	2361.0	1377.0
26298	545.0	26.0
26297	1886.0	8264.0
5511	2874.0	2612.0
5512	2.0	2.0
5514	13433.0	5584.0
5515	10478.0	8124.0
26290	12.0	3.0
5516	11700.0	6406.0
154075	33.0	5.0
26292	1060.0	1253.0
26291	3.0	0.0
5518	16085.0	20379.0
5530	3086.0	2104.0
5531	3255.0	4227.0
5532	3386.0	3138.0
5522	25.0	5.0
5523	996.0	479.0
5524	8530.0	11656.0
5525	6219.0	5680.0
5526	1855.0	1828.0
5527	8619.0	10192.0
5528	2756.0	2800.0
154064	4.0	1.0
5529	3275.0	3528.0
286122	661.0	81.0
5540	7.0	0.0
5542	0.0	0.0
286128	702.0	780.0
51241	1665.0	1877.0
89858	6.0	1.0
89857	442.0	36.0
51244	1495.0	1617.0
51247	5629.0	2546.0
5533	1455.0	1497.0
51246	8014.0	11676.0
5534	2087.0	2178.0
51249	1659.0	2146.0
5535	3.0	1.0
90835	160.0	216.0
89853	2464.0	2247.0
5536	3299.0	5969.0
51248	1940.0	2339.0
5537	5830.0	4222.0
5538	8624.0	6422.0
5539	42.0	1.0
28907	7.0	1.0
286133	3359.0	1.0
28908	156.0	0.0
28905	0.0	0.0
100131418	0.0	0.0
5550	2056.0	2676.0
28906	0.0	0.0
286135	0.0	0.0
5551	406.0	94.0
5552	4594.0	1848.0
100131415	0.0	0.0
5553	6.0	15.0
28909	0.0	0.0
5554	17.0	20.0
28900	7.0	0.0
28903	1.0	0.0
28904	8.0	0.0
28901	3.0	0.0
28902	0.0	0.0
51250	1078.0	1405.0
51252	7.0	49.0
51251	1366.0	2497.0
89849	1993.0	3389.0
89848	1409.0	1005.0
51253	2759.0	2837.0
89846	823.0	443.0
51256	392.0	428.0
89845	1620.0	1946.0
51255	3009.0	5504.0
51258	3884.0	5018.0
5544	1.0	5.0
51257	3526.0	2658.0
5545	0.0	0.0
5546	3587.0	3117.0
5547	7478.0	6142.0
51259	1033.0	1237.0
90826	2725.0	1169.0
5549	4359.0	484.0
286140	27.0	28.0
90827	0.0	0.0
286144	2830.0	1880.0
5562	7521.0	3573.0
286148	3885.0	3052.0
5563	1583.0	1061.0
90861	5642.0	4173.0
5564	2765.0	2850.0
90864	211.0	197.0
5565	1347.0	1083.0
51260	1401.0	2066.0
51263	1450.0	1238.0
100287296	0.0	0.0
51265	141.0	115.0
51264	1835.0	3360.0
51267	235.0	192.0
51266	5.0	0.0
5555	4.0	9.0
51268	56.0	28.0
89876	1381.0	906.0
5557	387.0	193.0
5558	570.0	310.0
89874	104.0	121.0
90859	15.0	22.0
89872	1.0	0.0
286151	26.0	33.0
89870	1.0	0.0
5570	147.0	116.0
5571	3213.0	3816.0
5573	25254.0	31886.0
90850	1541.0	1381.0
5574	1.0	0.0
90853	36.0	63.0
5575	838.0	1442.0
5576	3696.0	2889.0
51270	0.0	1.0
100192378	4.0	0.0
51272	5090.0	6138.0
51271	4481.0	2519.0
51274	5513.0	3713.0
100287284	8.0	3.0
51276	541.0	409.0
89869	1.0	0.0
51275	721.0	1015.0
51278	1652.0	1814.0
51277	1025.0	498.0
5566	4646.0	8599.0
89866	30.0	39.0
51279	2392.0	2314.0
5567	3119.0	4593.0
90843	3912.0	4853.0
5568	0.0	0.0
5569	5708.0	1371.0
89891	6183.0	7385.0
5580	9793.0	15064.0
89890	1213.0	927.0
5581	1312.0	410.0
5582	1.0	1.0
5583	2475.0	4593.0
5584	5315.0	3033.0
5585	5906.0	6286.0
5586	5556.0	3466.0
5587	1601.0	604.0
100287279	0.0	0.0
51281	1159.0	944.0
51280	4951.0	2771.0
51283	3300.0	4710.0
100287272	2.0	0.0
51282	2905.0	6078.0
51285	350.0	647.0
51284	118.0	36.0
51287	2490.0	3360.0
119722	1.0	0.0
51286	2.0	9.0
51289	0.0	0.0
100287270	0.0	0.0
5577	595.0	189.0
5578	1580.0	290.0
5579	269.0	903.0
89894	798.0	700.0
5591	7923.0	4242.0
5592	2254.0	1806.0
90871	2742.0	2689.0
5593	95.0	1.0
5594	9881.0	9893.0
347598	0.0	0.0
5595	4822.0	4965.0
5596	1674.0	150.0
5597	3044.0	2349.0
90874	560.0	1021.0
5598	1284.0	1375.0
51290	2372.0	2237.0
51292	6931.0	9606.0
5590	2187.0	2380.0
51291	1441.0	1148.0
100287266	0.0	0.0
51294	961.0	1993.0
100287261	0.0	0.0
51293	2349.0	3063.0
51296	1302.0	346.0
51295	2522.0	2549.0
51298	1.0	0.0
51297	0.0	3.0
51299	580.0	313.0
119710	3571.0	1072.0
5588	3425.0	1452.0
5589	18724.0	29400.0
90865	1907.0	172.0
89887	591.0	600.0
89886	7.0	0.0
89885	22.0	66.0
89884	147.0	121.0
89883	1.0	0.0
89882	0.0	0.0
286101	2155.0	1185.0
286102	0.0	0.0
286103	28.0	59.0
347584	0.0	0.0
5599	3379.0	2667.0
347687	0.0	4.0
347686	0.0	0.0
132612	2.0	0.0
28855	0.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	0.0	0.0
53822	8.0	5.0
53820	15.0	53.0
53826	4681.0	757.0
53827	1653.0	11267.0
345016	0.0	0.0
347673	0.0	1.0
53828	0.0	1.0
53829	107.0	46.0
347675	0.0	1.0
28866	0.0	0.0
100507173	48.0	74.0
26205	2988.0	2712.0
132625	2.0	0.0
28864	0.0	0.0
100507171	187.0	155.0
28865	0.0	0.0
26207	599.0	907.0
100507178	47.0	40.0
26206	402.0	493.0
28869	0.0	0.0
100131493	0.0	0.0
28862	9.0	5.0
28863	0.0	0.0
28861	0.0	0.0
53833	42.0	5.0
53834	8522.0	10355.0
53831	33.0	10.0
53832	430.0	13.0
53838	1104.0	1317.0
53836	11.0	4.0
144608	159.0	49.0
28833	0.0	0.0
28834	3.0	0.0
28831	0.0	0.0
100750245	0.0	0.0
28832	0.0	0.0
100750246	10.0	6.0
100750247	2.0	8.0
100131481	0.0	0.0
53840	52.0	23.0
53841	18.0	0.0
28830	0.0	0.0
53842	0.0	0.0
100131478	0.0	2.0
28847	0.0	0.0
102060282	28.0	34.0
28819	1.0	0.0
28817	44.0	0.0
28818	0.0	0.0
100131469	0.0	0.0
28811	0.0	0.0
28812	1.0	0.0
28810	3.0	0.0
28815	137.0	0.0
28816	35.0	0.0
28813	40.0	2.0
100507143	0.0	0.0
28814	1.0	0.0
51201	8092.0	5607.0
119687	0.0	0.0
51200	4.0	1.0
51203	152.0	674.0
51202	165.0	220.0
51205	2210.0	3968.0
51204	873.0	1167.0
51207	3.0	31.0
51206	26.0	50.0
119682	0.0	0.0
51209	226.0	413.0
51208	22.0	10.0
28828	0.0	0.0
100507135	52.0	42.0
28829	0.0	0.0
100131457	1.0	0.0
28822	29.0	0.0
28823	203.0	0.0
28820	44.0	11.0
100131454	39.0	41.0
