id	64cdea2b-96fc-489f-bef5-ebfd6d7152bf	e89c96d6-a2ab-4bac-bbba-8c52d49a3edf
25764	147.0	136.0
106479036	1.0	0.0
106479035	0.0	0.0
23105	40.0	224.0
25766	1976.0	1423.0
106479034	0.0	1.0
25769	2.0	0.0
106479033	1.0	1.0
23107	5128.0	5664.0
106479032	0.0	0.0
106479031	0.0	0.0
11129	2430.0	2574.0
106479030	0.0	0.0
84148	4619.0	4034.0
84144	1272.0	1127.0
11122	11.0	16.0
84146	5207.0	5069.0
11124	4178.0	4752.0
11123	1734.0	2499.0
11126	25.0	49.0
84140	1433.0	1172.0
11128	2076.0	2066.0
84142	1170.0	1103.0
84141	148.0	75.0
139231	5638.0	6661.0
11127	1111.0	1924.0
23119	1018.0	358.0
644186	16.0	12.0
11131	18.0	27.0
11130	382.0	424.0
106479029	0.0	0.0
23111	7010.0	5574.0
106479028	0.0	1.0
25774	0.0	0.0
23112	3707.0	2721.0
106479027	0.0	0.0
25776	2197.0	1028.0
23113	4202.0	3730.0
106479026	0.0	0.0
25775	4.0	3.0
23114	709.0	291.0
106479025	0.0	1.0
25778	4004.0	5385.0
106479024	0.0	1.0
25777	10196.0	4259.0
23116	3623.0	4080.0
106479023	6.0	1.0
23117	39.0	29.0
106479022	0.0	0.0
23118	8399.0	10025.0
106479021	0.0	0.0
115294	6717.0	6589.0
106479020	11.0	6.0
106480000	0.0	0.0
25770	0.0	0.0
106480002	0.0	0.0
106480001	0.0	0.0
152206	278.0	319.0
106480004	0.0	0.0
25771	2651.0	1249.0
84138	521.0	390.0
106480003	0.0	0.0
11133	354.0	257.0
84133	22.0	6.0
84132	1798.0	1391.0
11132	1256.0	985.0
11135	1839.0	1208.0
84135	1151.0	1042.0
84134	792.0	721.0
11137	3482.0	2952.0
115290	223.0	37.0
11136	63.0	73.0
84131	1517.0	1263.0
11138	856.0	978.0
730993	1.0	1.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	0.0	0.0
102465246	0.0	0.0
100272147	0.0	0.0
345895	167.0	172.0
729993	95.0	9.0
50717	7759.0	8366.0
102465257	1.0	5.0
102465256	0.0	0.0
102465255	0.0	3.0
729991	959.0	819.0
102465254	0.0	3.0
102465253	0.0	0.0
164284	13.0	7.0
100884155	0.0	0.0
102465252	0.0	0.0
730978	4.0	0.0
102465251	0.0	0.0
102465250	0.0	0.0
730974	0.0	0.0
392194	1.0	1.0
392197	0.0	1.0
646702	0.0	0.0
646701	4.0	1.0
646721	0.0	0.0
729962	2.0	0.0
729967	1426.0	1466.0
2504	1.0	8.0
2503	14.0	24.0
284418	0.0	0.0
2502	13.0	11.0
284417	2.0	5.0
2501	28.0	23.0
2500	67.0	72.0
284415	0.0	0.0
404635	0.0	1.0
619190	0.0	0.0
404636	1204.0	1362.0
2509	8.0	11.0
646723	8.0	5.0
2508	25.0	34.0
2507	4.0	8.0
619189	0.0	1.0
164237	0.0	0.0
729956	1.0	10.0
140290	46.0	28.0
729952	0.0	1.0
2515	1.0	0.0
284408	323.0	269.0
2512	76848.0	118549.0
284406	856.0	654.0
2510	0.0	0.0
284403	107.0	69.0
284402	73.0	92.0
2519	3302.0	3953.0
2518	0.0	0.0
2517	7487.0	9834.0
2516	0.0	1.0
646755	3.0	3.0
646754	0.0	0.0
646753	3.0	0.0
260434	1.0	14.0
23189	6695.0	6187.0
260436	0.0	0.0
23180	10484.0	9837.0
2526	510.0	400.0
23181	2888.0	2949.0
2525	0.0	8.0
2524	42.0	54.0
2523	166.0	404.0
23184	8890.0	12298.0
2521	15868.0	25686.0
23185	6810.0	7046.0
23186	1619.0	2065.0
2520	0.0	0.0
23187	6585.0	6922.0
2529	1.0	6.0
2528	1.0	0.0
2527	0.0	3.0
152273	1874.0	2186.0
644100	0.0	0.0
646766	12.0	8.0
644101	0.0	7.0
23199	8298.0	9450.0
260425	5343.0	8845.0
729974	0.0	0.0
260429	0.0	0.0
2537	4327.0	3318.0
23191	8572.0	8879.0
23192	3782.0	3342.0
23193	35639.0	38244.0
2535	173.0	135.0
2534	4475.0	6235.0
23194	567.0	563.0
2533	136.0	258.0
23195	12120.0	7964.0
23196	11311.0	14060.0
2532	953.0	135.0
23197	5901.0	5942.0
2531	6148.0	4915.0
2530	2285.0	1708.0
23198	4372.0	6335.0
345829	2.0	5.0
646759	1.0	0.0
646758	4.0	4.0
2539	5132.0	6908.0
2538	1.0	0.0
23190	11344.0	13277.0
25903	1370.0	302.0
25902	625.0	2226.0
25904	1642.0	1737.0
100129866	0.0	3.0
25907	6.0	7.0
100130855	100.0	103.0
25906	1010.0	1003.0
25909	5091.0	4963.0
100127206	0.0	0.0
100129867	0.0	2.0
2551	2997.0	3538.0
2550	2091.0	2879.0
25901	4034.0	4164.0
25900	647.0	385.0
2548	12205.0	7485.0
223075	0.0	3.0
2547	17554.0	10196.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	63.0	377.0
2542	1641.0	1423.0
100874403	0.0	0.0
100874402	0.0	0.0
100874401	2.0	1.0
100874400	0.0	0.0
100129863	0.0	0.0
100874407	1.0	0.0
100874406	0.0	0.0
100874405	0.0	0.0
2549	1772.0	1661.0
100874404	0.0	0.0
25914	1168.0	801.0
100130848	0.0	0.0
25913	2076.0	2198.0
100129858	89.0	63.0
25915	3889.0	3314.0
25917	2666.0	1778.0
2562	1104.0	2492.0
2561	31.0	506.0
2560	40.0	20.0
25912	11434.0	12520.0
25911	1348.0	1375.0
2559	1.0	0.0
2558	6.0	7.0
2557	6.0	1.0
2556	2.0	0.0
2555	30.0	4.0
2554	0.0	2.0
2553	2694.0	2850.0
100129853	0.0	0.0
100874421	0.0	0.0
100874420	0.0	0.0
100129845	21.0	25.0
2572	0.0	0.0
2571	6.0	132.0
2570	25.0	50.0
2569	2.0	0.0
2568	8.0	11.0
2567	43.0	771.0
2566	0.0	2.0
2565	135.0	24.0
2564	1538.0	1693.0
2563	27.0	410.0
100874425	0.0	0.0
100874424	0.0	0.0
100874423	0.0	1.0
100129842	1622.0	1421.0
100874422	0.0	0.0
100874429	0.0	0.0
100874428	0.0	0.0
100874427	0.0	0.0
100874426	0.0	0.0
100130827	13.0	3.0
100129836	1.0	1.0
100874410	0.0	0.0
286676	1020.0	1636.0
100130821	0.0	0.0
100130820	0.0	0.0
2584	461.0	429.0
2583	71.0	34.0
2582	427.0	1887.0
2581	4638.0	4137.0
2580	5076.0	5273.0
100874419	0.0	0.0
100874414	0.0	1.0
100874413	0.0	0.0
100874412	0.0	0.0
100874411	2.0	0.0
100874418	2.0	2.0
223082	1055.0	1846.0
100874417	5.0	3.0
100874416	0.0	0.0
100874415	0.0	0.0
100129827	0.0	2.0
100874443	5.0	0.0
100874442	0.0	0.0
100129824	0.0	1.0
100874441	0.0	0.0
100874440	0.0	0.0
2595	1286.0	2297.0
2593	1434.0	1133.0
100379300	0.0	0.0
2592	2108.0	2276.0
2591	2678.0	3365.0
441389	30.0	24.0
2590	6801.0	6991.0
441386	5.0	6.0
127617	0.0	0.0
2589	4167.0	3713.0
2588	1529.0	1251.0
2587	10.0	40.0
441391	5.0	14.0
284018	661.0	875.0
2585	1398.0	1281.0
100874447	0.0	0.0
100874446	0.0	0.0
100874445	0.0	0.0
284013	20.0	28.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	4.0	5.0
100129815	0.0	0.0
100130803	0.0	0.0
100874432	1.0	0.0
100874431	2.0	9.0
100874430	0.0	0.0
100129813	2.0	3.0
441377	0.0	0.0
441376	14.0	10.0
441381	0.0	0.0
127602	468.0	598.0
2597	42125.0	70488.0
2596	5.0	2.0
100874436	0.0	0.0
284004	3184.0	1629.0
100874435	0.0	0.0
100874434	3.0	5.0
100874433	4.0	0.0
284001	2694.0	2526.0
100874439	0.0	0.0
100874438	0.0	0.0
127608	1.0	0.0
100874465	0.0	1.0
100129800	8.0	15.0
100874464	0.0	0.0
100874462	3.0	4.0
100129801	0.0	0.0
100874469	2.0	0.0
100874468	0.0	0.0
100874467	2.0	1.0
100874466	3.0	0.0
100874450	0.0	0.0
50937	7481.0	5688.0
100874454	0.0	0.0
50939	9.0	20.0
100874453	0.0	0.0
100874452	0.0	0.0
100874451	0.0	0.0
100874457	0.0	0.0
100874456	0.0	1.0
50940	721.0	552.0
100874455	1.0	0.0
50943	35.0	42.0
50945	239.0	233.0
50944	44.0	157.0
100874459	0.0	0.0
23328	12552.0	16447.0
23329	249.0	400.0
84281	667.0	949.0
84280	1448.0	1734.0
644076	0.0	0.0
11340	1283.0	1091.0
644079	1.0	1.0
25983	2609.0	2020.0
127665	6.0	11.0
23321	11264.0	10987.0
115677	605.0	689.0
644070	0.0	0.0
23322	699.0	708.0
25984	2.0	3.0
23324	7953.0	6799.0
25987	5013.0	3283.0
23325	3687.0	4639.0
23326	17822.0	19182.0
25989	2506.0	3227.0
23327	4279.0	3943.0
25988	1805.0	1810.0
25981	1162.0	1110.0
25980	3646.0	3205.0
11342	6094.0	7354.0
84287	1348.0	1371.0
84286	1609.0	1297.0
11341	13.0	5.0
284058	5785.0	6538.0
84289	4605.0	4025.0
11344	1443.0	1371.0
11343	1852.0	1521.0
84288	2041.0	1636.0
84283	309.0	312.0
11346	5958.0	6916.0
11345	6811.0	7563.0
84282	1849.0	2214.0
84285	1751.0	1905.0
84284	2940.0	3456.0
23339	6933.0	8350.0
84270	1023.0	938.0
23331	3721.0	3133.0
25994	3720.0	4169.0
23332	5532.0	6398.0
25996	1438.0	1379.0
23333	1175.0	1670.0
23334	5890.0	5929.0
25998	4732.0	5858.0
23335	2882.0	3243.0
23336	1535.0	1485.0
441332	0.0	0.0
644082	0.0	0.0
23338	7754.0	9390.0
25999	508.0	1898.0
441331	0.0	0.0
84279	920.0	625.0
25992	8531.0	6045.0
84276	2100.0	2159.0
84275	1035.0	462.0
284047	30.0	7.0
84278	320.0	263.0
84277	1974.0	1647.0
84272	4849.0	5940.0
84271	11031.0	5383.0
84274	1855.0	1889.0
84273	2072.0	1649.0
23306	1965.0	1755.0
23307	3275.0	3944.0
284040	68.0	96.0
23308	55.0	97.0
23309	4852.0	4264.0
25961	182.0	124.0
25960	1419.0	781.0
25963	13874.0	17508.0
23300	6866.0	6424.0
23301	4178.0	2752.0
25962	4828.0	4830.0
23302	230.0	283.0
23303	6111.0	7304.0
644096	808.0	693.0
23304	5178.0	5578.0
25966	1699.0	2316.0
23305	73.0	62.0
644094	0.0	2.0
11328	5806.0	5763.0
11329	1495.0	1217.0
11320	2482.0	2958.0
137012	1.0	7.0
113000	961.0	650.0
11322	483.0	2261.0
11321	2286.0	2385.0
284034	1.0	1.0
11326	135.0	434.0
11325	11474.0	11790.0
23317	5603.0	5230.0
84290	16.0	9.0
25979	1932.0	2205.0
23318	5621.0	5170.0
84292	668.0	482.0
25972	3508.0	4000.0
23310	2079.0	2395.0
441359	0.0	0.0
25974	419.0	346.0
23312	1998.0	3490.0
25973	464.0	405.0
23313	2388.0	1381.0
25976	5810.0	7118.0
23314	172.0	134.0
25975	2.0	15.0
441355	1.0	0.0
25978	5837.0	5850.0
23315	3561.0	3086.0
25977	3203.0	2709.0
23316	105.0	1227.0
11339	13.0	8.0
11338	9726.0	9830.0
441362	0.0	0.0
441361	0.0	0.0
140660	2.0	8.0
115650	9.0	25.0
127623	0.0	1.0
25970	8310.0	6698.0
284029	174.0	314.0
115653	0.0	1.0
84298	1490.0	1423.0
11331	11803.0	9629.0
11330	4.0	19.0
11333	6222.0	5653.0
152641	101.0	94.0
11332	419.0	481.0
84299	1809.0	1903.0
11335	5915.0	6648.0
84294	2275.0	2009.0
11334	2833.0	3045.0
84293	9803.0	10242.0
84296	191.0	179.0
11337	6233.0	6340.0
284021	53.0	124.0
84295	1966.0	2554.0
11336	6063.0	4713.0
25946	5366.0	4432.0
25949	6319.0	6385.0
25948	4012.0	6029.0
441308	0.0	0.0
139604	1.0	0.0
100130898	0.0	0.0
100130894	13.0	3.0
25941	3302.0	4119.0
25940	2597.0	2690.0
100130892	20.0	20.0
25943	3855.0	5220.0
25942	11102.0	10158.0
100130890	138.0	187.0
25945	5075.0	4703.0
11309	709.0	1728.0
284099	1.0	2.0
284098	539.0	459.0
25957	11278.0	16484.0
140609	4537.0	4821.0
25959	11810.0	5881.0
100130889	3.0	1.0
100130887	33.0	20.0
25950	541.0	587.0
25953	6593.0	5221.0
25956	435.0	654.0
11317	0.0	1.0
11316	6518.0	5375.0
11319	2442.0	2857.0
11318	6.0	2.0
100379378	0.0	0.0
11311	2667.0	3241.0
11313	3049.0	5019.0
140603	1.0	0.0
11315	12659.0	11525.0
284086	1884.0	1530.0
11314	37.0	129.0
25925	1278.0	1394.0
284085	4.0	1.0
25924	475.0	443.0
25927	351.0	204.0
284083	3.0	8.0
100130879	0.0	0.0
25926	3072.0	2847.0
139628	0.0	1.0
25929	2080.0	1956.0
25928	116.0	25.0
441328	0.0	0.0
127687	1052.0	1448.0
100130873	0.0	0.0
441327	0.0	0.0
441326	0.0	0.0
100130871	7.0	1.0
441324	0.0	0.0
25921	10956.0	11720.0
441323	0.0	0.0
25920	4623.0	3824.0
25923	5794.0	7182.0
140612	1180.0	777.0
100129880	0.0	0.0
284076	5.0	1.0
100129882	6.0	8.0
25936	1516.0	1463.0
25938	1030.0	1356.0
25937	5225.0	6024.0
284071	18.0	59.0
100130866	0.0	0.0
25939	2771.0	1869.0
113026	892.0	1837.0
441317	0.0	0.0
441315	0.0	0.0
25930	6453.0	5474.0
441314	0.0	0.0
441313	0.0	0.0
25932	5185.0	5044.0
127671	0.0	0.0
25934	1300.0	1485.0
127670	20.0	14.0
284069	500.0	1301.0
140623	13.0	15.0
140625	0.0	0.0
284067	6.0	6.0
100129871	1.0	0.0
140628	6.0	182.0
406982	0.0	0.0
406981	0.0	0.0
406984	1.0	0.0
406983	6.0	0.0
406986	1.0	0.0
406985	3.0	1.0
406988	0.0	0.0
406987	0.0	0.0
23287	1099.0	1035.0
23288	4855.0	4522.0
406980	0.0	0.0
84206	68.0	58.0
23281	444.0	118.0
84203	6.0	8.0
23283	2798.0	2405.0
23284	272.0	29.0
140596	0.0	0.0
23285	691.0	917.0
152579	899.0	852.0
140597	3840.0	2957.0
23286	8406.0	8457.0
152578	0.0	0.0
406979	0.0	0.0
406978	0.0	0.0
152573	153.0	176.0
644000	0.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	0.0
406972	0.0	0.0
406974	0.0	0.0
406977	0.0	0.0
406976	1.0	0.0
23299	3332.0	2683.0
201725	781.0	813.0
23291	4058.0	5213.0
23293	3437.0	3692.0
23294	7271.0	5133.0
23295	5591.0	4917.0
406968	2.0	0.0
406967	0.0	0.0
646658	14.0	72.0
152586	0.0	0.0
406969	0.0	0.0
406960	0.0	0.0
11281	4.0	9.0
406962	9.0	55.0
646672	2.0	3.0
11280	44.0	29.0
406961	1.0	0.0
11283	0.0	8.0
406964	0.0	0.0
11282	5470.0	7458.0
406963	0.0	0.0
644016	2.0	3.0
11285	1691.0	1515.0
406966	0.0	0.0
11284	1747.0	2067.0
406965	0.0	0.0
23265	7537.0	8228.0
23266	11346.0	11598.0
23268	2586.0	2103.0
23269	5117.0	5191.0
84229	30.0	26.0
164592	35.0	28.0
59269	2055.0	1778.0
84225	219.0	439.0
23261	1992.0	1853.0
84224	782.0	842.0
23262	3326.0	3518.0
23263	2861.0	4335.0
23264	30469.0	11167.0
84226	124.0	322.0
84221	331.0	230.0
406957	0.0	2.0
84220	0.0	3.0
406956	0.0	6.0
84223	928.0	1055.0
406959	0.0	0.0
406958	0.0	0.0
84222	121.0	43.0
646685	0.0	1.0
644022	0.0	0.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	4.0	1.0
406952	0.0	0.0
406955	0.0	0.0
406954	0.0	3.0
23276	2296.0	2601.0
23277	5310.0	3773.0
23279	5925.0	5186.0
59277	1456.0	548.0
59272	199.0	98.0
59271	1320.0	1272.0
59274	620.0	660.0
84218	0.0	0.0
84217	374.0	361.0
23270	3243.0	5555.0
23271	5324.0	7173.0
84219	1044.0	645.0
23272	7089.0	8255.0
23274	2592.0	3399.0
84216	261.0	422.0
84215	90.0	40.0
23275	4165.0	3430.0
406946	0.0	0.0
84210	8.0	9.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	1.0
11261	7571.0	8562.0
644037	16.0	16.0
11260	4879.0	6717.0
646698	1.0	2.0
11262	24.0	21.0
23243	6069.0	5082.0
23244	7476.0	8622.0
59286	6030.0	5724.0
23245	326.0	274.0
23246	1745.0	1981.0
23247	5571.0	5919.0
59283	11.0	23.0
23248	6907.0	9170.0
644030	1.0	0.0
59285	0.0	2.0
59284	0.0	0.0
84247	4870.0	2024.0
23240	1117.0	784.0
84246	1158.0	1331.0
84249	14.0	97.0
23241	4171.0	3606.0
23242	4614.0	1466.0
84248	4183.0	5821.0
84243	4507.0	4006.0
11264	2137.0	2431.0
84245	1892.0	1665.0
11267	2986.0	2848.0
11266	1058.0	945.0
11269	1507.0	1617.0
84240	1444.0	1315.0
11270	584.0	360.0
644042	1.0	1.0
11272	70.0	109.0
11274	503.0	141.0
11273	7050.0	6221.0
23254	2405.0	1885.0
23255	65.0	62.0
23256	3937.0	4640.0
23258	4929.0	4345.0
23259	3641.0	3677.0
644041	0.0	0.0
84239	13517.0	16699.0
23250	3797.0	17111.0
84236	2262.0	2937.0
23251	79.0	79.0
23252	1612.0	1851.0
140564	113.0	51.0
23253	6478.0	6306.0
84232	8711.0	6291.0
11276	5314.0	6823.0
11275	1522.0	2647.0
84231	3761.0	3862.0
49861	9.0	19.0
11278	649.0	672.0
49860	2.0	1.0
84233	745.0	796.0
11277	0.0	0.0
11279	706.0	587.0
84230	769.0	891.0
23229	2308.0	3472.0
49856	1326.0	1129.0
644054	0.0	0.0
49855	3603.0	4955.0
644059	0.0	0.0
49854	2939.0	2255.0
11240	18.0	146.0
23221	5332.0	8677.0
25884	0.0	4.0
23223	1703.0	2279.0
25886	81.0	126.0
23224	31884.0	23605.0
25885	3361.0	3761.0
23225	3094.0	2980.0
25888	1083.0	1076.0
23228	510.0	480.0
644050	4.0	86.0
201780	58.0	80.0
84269	1292.0	1122.0
152559	962.0	834.0
25880	835.0	837.0
84268	1820.0	2068.0
23220	2710.0	3463.0
140576	2737.0	2628.0
84265	2461.0	2239.0
11243	2122.0	2234.0
139599	9.0	27.0
84264	24.0	68.0
140578	140.0	11.0
84267	2368.0	2260.0
11245	595.0	864.0
84266	2958.0	1053.0
11244	6041.0	6759.0
84261	795.0	634.0
11247	4.0	10.0
139596	954.0	1259.0
84260	1576.0	1396.0
84263	3517.0	4010.0
11249	4.0	1.0
84262	944.0	721.0
11248	219.0	334.0
345557	471.0	422.0
406993	0.0	0.0
406992	0.0	0.0
406995	0.0	0.0
406994	0.0	0.0
11250	3.0	1.0
406997	0.0	0.0
406996	0.0	0.0
11252	7965.0	4771.0
406999	0.0	0.0
11251	5.0	6.0
406998	0.0	0.0
23232	1021.0	1473.0
25895	1092.0	1076.0
23233	2686.0	2995.0
25894	1267.0	1314.0
25897	3410.0	3830.0
23234	863.0	766.0
25896	1368.0	1281.0
23235	5442.0	6287.0
23236	294.0	447.0
25898	2566.0	3009.0
23237	2277.0	632.0
644063	30.0	35.0
406991	0.0	0.0
23239	1947.0	2749.0
406990	0.0	0.0
25891	446.0	337.0
84258	33.0	68.0
25890	13670.0	4432.0
25893	1484.0	1140.0
23230	3937.0	4495.0
23231	2345.0	2791.0
84259	796.0	754.0
84254	1537.0	1842.0
11254	2.0	20.0
84253	1167.0	743.0
11253	5699.0	5489.0
406989	0.0	0.0
84256	3575.0	2227.0
11255	0.0	1.0
84255	3602.0	3412.0
84250	537.0	512.0
11258	3794.0	3213.0
11257	845.0	1105.0
84251	1039.0	2582.0
11259	1376.0	863.0
100874483	0.0	0.0
100874482	0.0	0.0
100874480	0.0	0.0
406900	1.0	4.0
100874484	10.0	2.0
201799	53.0	596.0
201798	69.0	135.0
50831	2.0	4.0
100874489	0.0	1.0
100874488	0.0	1.0
50833	0.0	0.0
50832	27.0	45.0
50835	0.0	0.0
50834	1.0	0.0
50837	0.0	0.0
102465139	1.0	0.0
50836	0.0	0.0
100874471	0.0	5.0
102465138	0.0	0.0
50839	6.0	12.0
100874470	0.0	0.0
102465137	0.0	0.0
50838	2.0	2.0
102465136	5.0	10.0
100874476	1.0	2.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	0.0	0.0
50840	71.0	110.0
100874479	0.0	1.0
100874478	0.0	0.0
100874477	1.0	0.0
50846	23.0	12.0
100499183	209.0	208.0
50848	8803.0	9979.0
2601	6.0	5.0
100499177	1647.0	2265.0
102465141	0.0	0.0
50853	1381.0	1261.0
2609	1.0	0.0
102465140	0.0	0.0
50852	2.0	3.0
50855	212.0	135.0
50854	10341.0	12045.0
100499171	0.0	0.0
50856	42.0	86.0
50859	1.0	23.0
100874494	0.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	0.0	0.0
100874498	0.0	2.0
646600	3.0	2.0
100874497	0.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	15324.0	7614.0
2613	0.0	2.0
2611	2.0	1.0
50862	3566.0	4453.0
50861	8530.0	4553.0
2619	1114.0	173.0
50863	179.0	546.0
100874499	0.0	0.0
2618	2815.0	2867.0
50865	7722.0	6026.0
2617	3328.0	4753.0
2616	10.0	34.0
2615	1426.0	826.0
406940	0.0	0.0
406942	0.0	0.0
646612	30.0	25.0
406941	0.0	0.0
406944	0.0	0.0
406943	1.0	0.0
100996876	1.0	1.0
2625	83.0	158.0
2624	529.0	455.0
2623	4.0	4.0
2622	3423.0	3183.0
2621	9937.0	13699.0
2620	87.0	58.0
406935	0.0	0.0
406934	0.0	0.0
646603	6.0	2.0
406937	0.0	0.0
406936	0.0	0.0
2629	4406.0	3606.0
406939	0.0	0.0
646609	0.0	1.0
2628	4704.0	5061.0
406938	0.0	0.0
2627	493.0	570.0
2626	4.0	0.0
406931	0.0	0.0
406930	0.0	0.0
406933	0.0	3.0
406932	0.0	0.0
646620	0.0	1.0
2636	1.0	1.0
2635	1683.0	3324.0
2634	1194.0	1740.0
2633	5159.0	14513.0
2632	2260.0	2334.0
2631	7310.0	6241.0
2630	183.0	144.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	1.0	0.0
406925	9.0	2.0
406928	0.0	0.0
2639	2281.0	1604.0
406927	0.0	0.0
646619	3.0	2.0
2638	0.0	0.0
2637	0.0	0.0
406929	27.0	57.0
646630	1.0	4.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	2722.0	4785.0
2647	1825.0	1923.0
2646	4.0	24.0
2645	114.0	81.0
2644	157.0	158.0
2643	214.0	228.0
2642	1.0	2.0
2641	0.0	0.0
406913	1.0	0.0
646627	0.0	0.0
406912	1.0	2.0
646625	0.0	0.0
406915	1.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	643.0	841.0
406919	1.0	1.0
2648	2413.0	2882.0
406918	0.0	0.0
646641	0.0	0.0
646640	0.0	3.0
646643	0.0	0.0
406911	1.0	8.0
406910	0.0	0.0
2661	54.0	39.0
2660	26.0	39.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	908.0	585.0
2652	0.0	0.0
2651	434.0	736.0
406902	0.0	0.0
406901	1.0	2.0
406904	0.0	0.0
406903	0.0	0.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	188.0	265.0
2672	63.0	58.0
106144578	0.0	0.0
2671	1224.0	988.0
2670	54.0	45.0
106144575	2.0	0.0
2669	376.0	91.0
2668	2.0	1344.0
2667	0.0	1.0
100874529	4.0	3.0
2665	12876.0	14050.0
2664	6312.0	7189.0
2662	613.0	9.0
100874524	7.0	6.0
100874523	3.0	0.0
100129743	0.0	0.0
100874522	0.0	0.0
100874528	2.0	0.0
100129738	0.0	0.0
100129739	0.0	1.0
100129736	0.0	0.0
100130721	0.0	0.0
2683	15083.0	13115.0
106144568	0.0	0.0
2681	386.0	247.0
2679	66.0	80.0
2678	777.0	416.0
100874519	0.0	0.0
2677	3686.0	2691.0
100874518	0.0	0.0
2676	29.0	33.0
2675	3645.0	1992.0
2674	3054.0	77.0
2673	7302.0	11329.0
101056700	25.0	27.0
100874512	0.0	0.0
100874511	0.0	1.0
100129731	0.0	0.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	1.0	0.0
100874516	3.0	2.0
100130718	0.0	0.0
100874515	1.0	4.0
100130717	26.0	2.0
100874514	0.0	0.0
100129727	7.0	1.0
100129726	45.0	32.0
100129723	0.0	0.0
100129722	40.0	46.0
2694	1.0	0.0
2693	0.0	0.0
2692	7.0	1.0
2691	0.0	0.0
2690	1341.0	730.0
2689	0.0	0.0
2688	0.0	0.0
2687	4611.0	2247.0
2686	3468.0	3390.0
100130708	0.0	1.0
100129716	59.0	55.0
106144540	0.0	0.0
100874531	2.0	4.0
100874530	1.0	0.0
100130700	0.0	0.0
100129714	0.0	0.0
106144541	0.0	1.0
106144542	0.0	0.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	4.0	3.0
106144538	12.0	10.0
2697	31991.0	11538.0
106144539	0.0	0.0
2696	24.0	358.0
2695	1.0	0.0
100129706	0.0	0.0
100129708	0.0	0.0
284131	1757.0	1501.0
115509	1432.0	929.0
259197	2.0	2.0
284129	3288.0	3469.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	29.0	20.0
106144595	2.0	1.0
286749	22.0	3.0
106144598	2.0	0.0
106144599	0.0	0.0
284119	20198.0	15761.0
284116	2.0	2.0
284114	451.0	433.0
284111	14.0	14.0
284110	1.0	12.0
259173	3489.0	5809.0
106144584	3.0	1.0
286753	29.0	0.0
106144585	0.0	0.0
106144586	4.0	0.0
284106	2037.0	1733.0
284100	2.0	21.0
284184	650.0	624.0
127544	1286.0	1696.0
23443	2964.0	4038.0
115557	603.0	439.0
127540	0.0	0.0
23446	17477.0	23999.0
115560	355.0	266.0
23440	0.0	0.0
127534	9.0	12.0
139538	0.0	0.0
23452	689.0	554.0
441459	15.0	31.0
441457	16.0	11.0
23456	1288.0	1205.0
115548	3481.0	7644.0
23457	317.0	505.0
441452	0.0	0.0
441461	100.0	105.0
152503	5480.0	6104.0
23450	9471.0	10644.0
23451	28505.0	33186.0
139542	0.0	0.0
284167	77.0	80.0
23428	13784.0	10818.0
284161	252.0	408.0
23429	4686.0	5116.0
100130799	1.0	0.0
23420	2061.0	2292.0
23421	591.0	522.0
23423	7031.0	8075.0
23424	1505.0	1753.0
23426	767.0	366.0
152519	738.0	1068.0
152518	1472.0	1424.0
441490	0.0	0.0
23438	1845.0	2161.0
23439	0.0	2.0
100130786	1.0	0.0
23430	4.0	0.0
100130785	0.0	0.0
23431	1195.0	1552.0
23432	720.0	691.0
23433	3464.0	3673.0
441478	118.0	168.0
23434	0.0	0.0
23435	6340.0	7378.0
441476	50.0	40.0
23436	0.0	0.0
441484	0.0	0.0
441481	6.0	2.0
140545	147.0	147.0
100129795	0.0	3.0
139562	0.0	3.0
100129792	137.0	48.0
100129794	363.0	339.0
100129793	0.0	0.0
23405	6373.0	6897.0
23406	1720.0	3000.0
23408	1479.0	1408.0
23409	137.0	86.0
100130776	84.0	53.0
100130775	1.0	0.0
441425	2.0	2.0
23400	2624.0	1990.0
100130771	25.0	40.0
23401	544.0	438.0
23403	1449.0	1189.0
441420	0.0	0.0
23404	1578.0	1402.0
127579	109.0	98.0
