id	091c501b-2b8d-407e-84f2-dd56eaf100cc	15c369c7-2a50-4c53-b5ef-deab8fbf2a61
106480775	5.0	6.0
106479764	0.0	0.0
106480778	2.0	1.0
106479763	0.0	0.0
106479762	1.0	0.0
106480777	1.0	0.0
9274	3329.0	2787.0
402573	10.0	8.0
106479761	0.0	0.0
9275	4135.0	4175.0
106479760	0.0	0.0
106480779	0.0	0.0
106480781	1.0	0.0
654231	11.0	3.0
106480780	0.0	0.0
106480783	0.0	1.0
402569	0.0	0.0
106480782	1.0	0.0
106480785	0.0	0.0
106480784	0.0	1.0
642259	5.0	2.0
341128	0.0	1.0
113835	235.0	127.0
9289	35348.0	56244.0
9287	0.0	0.0
9288	0.0	0.0
642273	956.0	1523.0
106479799	0.0	0.0
106480743	1.0	1.0
106479798	0.0	1.0
9282	4818.0	5039.0
106479797	0.0	0.0
106480742	0.0	0.0
106479796	0.0	0.0
106480745	0.0	0.0
106479795	0.0	0.0
106480744	0.0	0.0
106479794	33.0	30.0
106480747	0.0	0.0
402562	8.0	4.0
106479793	0.0	0.0
106480746	0.0	0.0
9283	124.0	34.0
106479792	0.0	0.0
106480749	0.0	0.0
9284	293.0	266.0
106479791	0.0	0.0
106480748	8.0	10.0
106479790	0.0	0.0
106480750	0.0	0.0
284998	0.0	0.0
106480752	0.0	0.0
284996	2217.0	2438.0
106480751	0.0	0.0
341112	0.0	0.0
284992	30.0	17.0
341116	0.0	0.0
9299	0.0	0.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	0.0	1.0
106480753	0.0	0.0
9290	8.0	41.0
106480756	0.0	0.0
106479785	0.0	0.0
257397	3147.0	2650.0
113829	8676.0	8885.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	3637.0	3743.0
113828	3141.0	5193.0
106479783	0.0	2.0
106480758	0.0	0.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	0.0	1.0
9294	224.0	167.0
9295	12597.0	9615.0
642280	213.0	94.0
106479780	2.0	2.0
106480759	0.0	0.0
654254	35.0	14.0
106480761	2.0	1.0
284988	4.0	2.0
106480760	0.0	0.0
106480763	0.0	0.0
106480762	1.0	1.0
106480729	0.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	3.0	0.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	0.0	1.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	1.0	0.0
106479733	0.0	5.0
106479732	0.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	0.0	0.0
729249	6.0	4.0
729248	0.0	0.0
106480724	0.0	0.0
106480727	0.0	0.0
106480726	0.0	0.0
104457406	180.0	348.0
57622	117.0	130.0
57623	620.0	631.0
57624	4.0	1.0
57620	1876.0	1807.0
106480730	0.0	0.0
57621	4893.0	1892.0
57626	0.0	1.0
100125387	3.0	1.0
730227	4.0	7.0
57628	36.0	0.0
353219	11.0	11.0
729234	47.0	20.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	16.0	12.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	52.0	23.0
106479726	0.0	0.0
729230	144.0	284.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	838.0	567.0
106479723	1.0	0.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	1.0	0.0
106480731	0.0	0.0
106479720	0.0	0.0
106480734	0.0	0.0
106480733	0.0	0.0
729238	9.0	1.0
106480736	48.0	21.0
106480735	0.0	1.0
100113391	0.0	0.0
106480738	3.0	1.0
100113392	0.0	1.0
100113393	7.0	12.0
106480737	0.0	0.0
57633	126.0	27.0
341208	211.0	141.0
150726	277.0	166.0
57634	5036.0	4247.0
57636	1136.0	1079.0
57630	6146.0	5724.0
57631	610.0	128.0
106480741	29.0	33.0
106480740	0.0	1.0
57639	1804.0	2326.0
106479719	6.0	5.0
730213	9.0	1.0
106480707	0.0	0.0
106480706	2.0	3.0
106480709	0.0	0.0
106480708	4.0	1.0
106479759	1.0	0.0
106479758	0.0	0.0
729262	15.0	24.0
106479757	0.0	0.0
106479756	2.0	0.0
729264	3.0	0.0
106479755	0.0	0.0
106479754	0.0	0.0
100113383	1.0	3.0
106479753	0.0	0.0
100113384	4.0	2.0
106480701	0.0	0.0
106479752	0.0	1.0
106479751	0.0	0.0
106480700	0.0	0.0
100113386	69.0	34.0
106480703	0.0	0.0
106479750	0.0	0.0
106480702	0.0	0.0
100113380	0.0	0.0
106480705	0.0	0.0
100113381	0.0	0.0
106480704	0.0	1.0
100113382	0.0	0.0
57644	292.0	226.0
57645	4696.0	3154.0
644809	358.0	587.0
150737	1285.0	906.0
57646	1497.0	1364.0
57647	1505.0	1320.0
100188945	13.0	15.0
57642	8.0	20.0
100113389	2.0	1.0
57643	1587.0	1260.0
100188949	73.0	54.0
135112	1107.0	971.0
730249	0.0	0.0
57648	12484.0	15880.0
57649	4885.0	4537.0
730246	29.0	13.0
106480718	0.0	0.0
113746	0.0	1.0
106480717	0.0	0.0
106479749	0.0	0.0
729258	26.0	34.0
106479748	1.0	0.0
106480719	0.0	0.0
106479747	1.0	1.0
729252	0.0	0.0
135114	3763.0	1933.0
106479746	0.0	0.0
106479745	0.0	0.0
106479744	0.0	0.0
106480710	0.0	0.0
106479743	0.0	0.0
106479742	0.0	0.0
100113373	134.0	133.0
106480712	0.0	0.0
106479741	0.0	0.0
57650	231.0	145.0
106479740	0.0	0.0
106480711	0.0	0.0
106480714	0.0	0.0
729259	2.0	1.0
106480713	0.0	0.0
106480716	0.0	0.0
106480715	0.0	0.0
353238	0.0	0.0
57655	2234.0	2365.0
100418708	0.0	0.0
100188954	175.0	212.0
57657	187.0	113.0
57658	7596.0	5836.0
100418709	0.0	0.0
100418706	0.0	0.0
57654	1439.0	1157.0
100113379	2.0	0.0
729250	0.0	0.0
730239	6.0	3.0
57659	23312.0	20774.0
644815	1363.0	1027.0
100188953	755.0	342.0
729201	0.0	2.0
729209	0.0	0.0
100418711	0.0	0.0
57661	3817.0	3749.0
55003	1386.0	1172.0
57666	2682.0	3151.0
55002	1719.0	1835.0
100418718	0.0	0.0
55001	946.0	837.0
57669	4895.0	5029.0
55000	14439.0	12278.0
57662	1196.0	812.0
55007	2220.0	2053.0
100418715	0.0	0.0
57663	0.0	1.0
55006	745.0	816.0
57664	3932.0	2893.0
55005	1699.0	771.0
55004	9757.0	10168.0
57665	1320.0	1319.0
55009	1350.0	1400.0
644820	103.0	38.0
55008	817.0	723.0
57670	546.0	918.0
390201	0.0	0.0
392862	97.0	114.0
100418724	0.0	0.0
390203	0.0	0.0
55010	107.0	46.0
390205	19.0	16.0
100418720	6.0	3.0
55014	1784.0	1431.0
57677	1464.0	1298.0
55013	225.0	87.0
57678	2724.0	6027.0
57679	1854.0	1408.0
55012	1049.0	875.0
55011	3183.0	3138.0
55018	0.0	0.0
57673	504.0	271.0
57674	10806.0	10895.0
55017	4011.0	3388.0
55016	300.0	377.0
100418728	1.0	0.0
55015	2169.0	1761.0
106479718	1.0	1.0
106479717	0.0	0.0
730211	6.0	2.0
100127989	0.0	0.0
106479716	0.0	0.0
106479715	0.0	0.0
106479714	0.0	0.0
106479713	0.0	0.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	4.0	4.0
57680	7025.0	5745.0
106479710	0.0	0.0
100418733	0.0	0.0
100418735	0.0	2.0
57683	1017.0	566.0
353267	2.0	0.0
55020	1637.0	1884.0
100418731	1.0	0.0
57688	1923.0	1642.0
57689	471.0	422.0
55024	2005.0	1997.0
55023	5063.0	2242.0
389217	7.0	4.0
55022	524.0	99.0
57684	1381.0	1224.0
100418737	57.0	26.0
55028	2890.0	2501.0
57685	2285.0	1346.0
343819	0.0	0.0
100418736	0.0	1.0
55027	592.0	847.0
100418739	0.0	0.0
55026	39.0	37.0
57687	189.0	2350.0
353274	2005.0	1456.0
644844	3.0	4.0
100127983	307.0	20.0
149708	1.0	0.0
106479709	0.0	1.0
106479708	0.0	0.0
106479707	0.0	1.0
137735	1.0	2.0
106479706	10.0	6.0
729211	4.0	4.0
100127979	1.0	0.0
106479705	0.0	0.0
106479704	0.0	0.0
106479703	0.0	0.0
106479702	0.0	0.0
106479701	0.0	0.0
644861	2.0	0.0
106479700	0.0	0.0
100127976	0.0	1.0
57691	766.0	476.0
100418744	16.0	3.0
57692	858.0	682.0
100418743	7.0	6.0
57693	2320.0	1217.0
150709	325.0	253.0
392843	0.0	0.0
100418745	0.0	0.0
55032	4570.0	2964.0
100418740	14.0	7.0
55031	7787.0	7086.0
573971	7.0	6.0
729215	0.0	0.0
55030	4389.0	4004.0
57690	1554.0	1789.0
57699	72.0	53.0
55036	848.0	772.0
389208	0.0	0.0
55035	2614.0	2087.0
55034	84.0	40.0
389206	0.0	0.0
55033	738.0	393.0
389207	1.0	0.0
57695	721.0	263.0
100418748	52.0	10.0
57696	1178.0	1255.0
55039	1124.0	1025.0
100418747	4.0	0.0
55038	417.0	360.0
57697	442.0	323.0
55037	3883.0	3769.0
123103	8.0	5.0
57698	4876.0	4391.0
389203	1589.0	1378.0
113791	3735.0	6969.0
390231	0.0	0.0
353288	0.0	0.0
390233	3.0	1.0
100418754	0.0	1.0
147150	44.0	22.0
100418756	0.0	0.0
389240	352.0	96.0
100418751	1.0	0.0
102465803	0.0	0.0
100418750	45.0	4.0
102465802	0.0	0.0
390239	0.0	0.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	4.0	0.0
353299	0.0	0.0
390245	5.0	4.0
147166	1497.0	5557.0
100418763	0.0	0.0
100233209	52.0	116.0
100418769	0.0	1.0
123169	1659.0	1591.0
104266962	0.0	0.0
104266963	0.0	0.0
100418770	2.0	1.0
392872	9.0	0.0
390211	26.0	47.0
390212	2.0	0.0
390213	71.0	41.0
100418779	0.0	0.0
147172	685.0	716.0
147179	4866.0	4542.0
104266960	0.0	0.0
390215	0.0	0.0
104266961	0.0	0.0
160140	108.0	131.0
390218	10.0	1.0
100418774	0.0	0.0
389257	1.0	0.0
159162	0.0	0.0
104266959	0.0	0.0
159163	0.0	0.0
102465832	0.0	0.0
100418781	8.0	9.0
104266957	4.0	7.0
104266958	0.0	0.0
104266956	0.0	0.0
102465839	0.0	0.0
147184	1075.0	704.0
390224	0.0	0.0
102465838	0.0	0.0
147183	0.0	0.0
390225	0.0	0.0
102465837	0.0	0.0
390226	4.0	3.0
102465836	0.0	0.0
102465835	0.0	0.0
102465834	0.0	0.0
102465833	0.0	0.0
389246	1.0	3.0
729288	65.0	39.0
102465842	4.0	3.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	0.0	0.0
390273	0.0	0.0
221409	0.0	0.0
390274	0.0	0.0
390275	0.0	0.0
100418799	0.0	0.0
389289	47.0	76.0
149773	4.0	3.0
221400	1268.0	427.0
149775	52.0	52.0
102524628	6.0	1.0
147111	4.0	7.0
150759	201.0	201.0
729277	5.0	3.0
137797	0.0	1.0
730262	0.0	0.0
135138	200.0	28.0
102465857	1.0	0.0
102465856	2.0	0.0
150763	39.0	25.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	0.0	0.0
102465862	0.0	0.0
102465861	0.0	1.0
102465860	0.0	0.0
159119	1.0	1.0
730291	0.0	0.0
221421	82.0	71.0
390259	2.0	0.0
221424	142.0	178.0
102465869	0.0	0.0
102465868	0.0	0.0
102465867	0.0	0.0
102465866	0.0	0.0
57600	3290.0	2719.0
57602	5051.0	4625.0
57608	4249.0	6369.0
57609	2741.0	2923.0
135154	700.0	926.0
150771	28.0	60.0
57604	10786.0	7649.0
57605	766.0	831.0
159125	0.0	0.0
57606	4790.0	4371.0
135152	71.0	47.0
102465876	0.0	0.0
221416	74.0	246.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	0.0	0.0
102465871	0.0	6.0
729298	0.0	0.0
390264	0.0	1.0
102465870	2.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	0.0
390269	1.0	0.0
102465879	0.0	0.0
389293	4.0	2.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	38.0	37.0
147138	108.0	332.0
57613	3157.0	2299.0
57614	3064.0	2670.0
57610	2259.0	1594.0
57619	2154.0	1074.0
57615	9.0	2.0
57616	3446.0	724.0
57617	3361.0	3210.0
390195	0.0	0.0
390197	0.0	0.0
102465882	0.0	0.0
102465881	2.0	2.0
390199	0.0	0.0
102465880	0.0	0.0
221442	598.0	475.0
221443	3058.0	3877.0
400084	0.0	1.0
221438	0.0	0.0
196051	26.0	1.0
389197	13.0	21.0
400073	840.0	777.0
159090	3046.0	2348.0
159091	157.0	148.0
257407	2.0	0.0
196047	15.0	16.0
390174	0.0	0.0
221468	125.0	124.0
400064	17.0	3.0
221472	1282.0	1306.0
100233198	184.0	144.0
390181	0.0	0.0
390183	18.0	5.0
390186	0.0	0.0
400058	11.0	0.0
221458	228.0	171.0
654170	0.0	0.0
390190	1.0	0.0
390191	1.0	0.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	1211.0	996.0
9311	48.0	40.0
9312	0.0	0.0
9310	537.0	388.0
9315	1814.0	2011.0
162699	0.0	0.0
9313	0.0	1.0
147081	1362.0	891.0
9314	697.0	538.0
221477	17982.0	14988.0
221476	1272.0	52.0
221481	20.0	20.0
9308	604.0	811.0
9306	3112.0	2419.0
9322	3571.0	2146.0
9320	13155.0	6548.0
9321	6088.0	4761.0
9326	1895.0	2071.0
147093	0.0	0.0
9324	6664.0	3352.0
9325	2550.0	3378.0
160065	0.0	6.0
257415	875.0	684.0
9319	46.0	31.0
9317	1378.0	1164.0
9318	5425.0	4666.0
9333	1.0	0.0
9334	2959.0	3642.0
400094	20.0	9.0
9331	238.0	171.0
9332	986.0	1329.0
9337	4306.0	3913.0
9338	2418.0	1574.0
100233146	0.0	0.0
221496	3523.0	4302.0
9330	2160.0	2118.0
9328	2754.0	3009.0
9329	4996.0	3773.0
9344	5010.0	5166.0
9342	2636.0	3027.0
9343	5504.0	6132.0
9348	24.0	9.0
9349	38314.0	27266.0
402665	3.0	4.0
106479699	0.0	0.0
106480688	0.0	0.0
57582	15.0	4.0
106479698	0.0	0.0
106480687	0.0	0.0
57583	5101.0	1769.0
106479697	0.0	0.0
57584	4336.0	3594.0
106479696	0.0	1.0
106480689	0.0	0.0
9340	7.0	7.0
106479695	0.0	0.0
9341	7175.0	6436.0
106479694	1.0	0.0
106479693	0.0	0.0
57580	2029.0	3757.0
106479692	0.0	0.0
57589	1850.0	1440.0
106479691	6.0	2.0
106480691	0.0	0.0
106479690	0.0	0.0
106480690	4.0	4.0
106480693	0.0	0.0
106480692	0.0	0.0
57585	1513.0	1165.0
106480695	7.0	10.0
57586	1989.0	2027.0
106480694	0.0	0.0
57587	5094.0	3820.0
106480697	0.0	0.0
106480696	0.0	0.0
644743	0.0	0.0
9355	1.0	0.0
100101467	2210.0	1687.0
9356	0.0	0.0
9353	1985.0	144.0
9354	3424.0	2657.0
644761	11.0	12.0
9358	529.0	47.0
106479689	0.0	0.0
57592	3453.0	3186.0
106480699	0.0	0.0
106479688	0.0	0.0
57593	3593.0	3526.0
106480698	0.0	0.0
106479687	0.0	0.0
106479686	0.0	0.0
57594	1760.0	1626.0
57595	139.0	130.0
106479685	0.0	0.0
9351	3958.0	6072.0
106479684	0.0	0.0
9352	24188.0	22597.0
106479683	1.0	0.0
57590	4020.0	2109.0
106479682	0.0	1.0
9350	0.0	0.0
57591	4555.0	4702.0
106479681	0.0	0.0
106479680	0.0	0.0
57596	47.0	90.0
57597	3161.0	2815.0
57599	5122.0	3870.0
644754	0.0	0.0
644758	1.0	0.0
644759	0.0	0.0
9366	0.0	0.0
9367	1769.0	1846.0
9364	1509.0	1267.0
9365	152.0	275.0
9368	3209.0	4674.0
9369	57.0	9.0
644773	0.0	0.0
402643	0.0	0.0
106480666	0.0	0.0
106480665	0.0	0.0
106480668	0.0	0.0
106480667	0.0	0.0
9362	28.0	5.0
9363	18.0	13.0
106480669	0.0	0.0
9360	8515.0	7075.0
9361	4789.0	3487.0
106480671	0.0	0.0
106480670	5.0	5.0
106480673	0.0	0.0
106480672	0.0	0.0
402635	1.0	2.0
106480675	0.0	1.0
106480674	6.0	0.0
341277	1.0	1.0
644768	0.0	0.0
341276	0.0	0.0
9377	4409.0	6340.0
9378	59.0	0.0
9375	20766.0	19243.0
9376	0.0	2.0
9379	620.0	850.0
106480677	0.0	0.0
9370	13.0	0.0
106480676	1.0	1.0
106480679	1.0	0.0
106480678	10.0	9.0
9373	2940.0	3190.0
9374	467.0	485.0
9371	6953.0	6164.0
9372	4426.0	3446.0
106480680	0.0	1.0
106480682	0.0	0.0
106480681	0.0	0.0
257468	248.0	101.0
106480684	0.0	0.0
106480683	0.0	0.0
106480686	0.0	0.0
106480685	0.0	0.0
100101440	7.0	1.0
9388	36550.0	25260.0
9389	3.0	1.0
644790	12.0	3.0
9386	18.0	5.0
106479659	0.0	0.0
106479658	0.0	0.0
113730	24.0	33.0
106479657	0.0	0.0
106479656	0.0	0.0
9380	4910.0	5336.0
106480644	0.0	0.0
106479655	0.0	0.0
9381	11.0	8.0
106479654	0.0	0.0
106480643	2.0	1.0
106480646	42.0	46.0
106479653	0.0	0.0
106479652	0.0	1.0
106480645	1.0	0.0
106480648	0.0	0.0
106479651	0.0	0.0
9384	4.0	3.0
106480647	0.0	0.0
106479650	0.0	0.0
9382	3142.0	3294.0
106480649	0.0	0.0
9383	1.0	2.0
100113402	0.0	0.0
100113403	0.0	0.0
100113404	0.0	0.0
106480651	0.0	0.0
106480650	0.0	0.0
106480653	0.0	1.0
106480652	0.0	0.0
100113407	1410.0	848.0
9399	2090.0	2352.0
9397	1017.0	697.0
9398	48.0	62.0
106479649	1.0	0.0
106479648	0.0	0.0
106479647	0.0	3.0
106479646	0.0	0.0
106479645	4.0	5.0
9391	5747.0	6445.0
106480655	0.0	1.0
106479644	0.0	0.0
9392	4199.0	3323.0
106479643	0.0	0.0
106480654	0.0	0.0
106480657	0.0	0.0
106479642	0.0	0.0
9390	1.0	2.0
106479641	0.0	0.0
106480656	0.0	0.0
106480659	0.0	0.0
106479640	0.0	0.0
106480658	0.0	0.0
9394	2089.0	2075.0
125704	10.0	14.0
106480660	0.0	0.0
106480662	1.0	0.0
106480661	0.0	0.0
106480664	0.0	0.0
106480663	0.0	0.0
105376843	25.0	24.0
100551499	0.0	0.0
106480629	0.0	0.0
106479679	0.0	0.0
106479678	0.0	0.0
106479677	0.0	0.0
106480622	1.0	1.0
106479676	0.0	0.0
106480621	0.0	0.0
106479675	0.0	0.0
106480624	0.0	0.0
106479674	0.0	0.0
106480623	0.0	0.0
106479673	0.0	0.0
106480626	0.0	0.0
402682	164.0	314.0
106479672	1.0	1.0
106480625	0.0	0.0
106479671	0.0	0.0
106480628	0.0	0.0
106480627	0.0	0.0
106479670	0.0	1.0
402679	0.0	0.0
106480631	0.0	0.0
106480630	27.0	25.0
106479669	1.0	0.0
196074	1253.0	1185.0
106479668	0.0	0.0
106479667	0.0	0.0
106479666	0.0	0.0
106480633	0.0	0.0
402676	0.0	0.0
106479665	0.0	0.0
106480632	0.0	0.0
106479664	0.0	0.0
106480635	0.0	0.0
400011	44.0	23.0
106480634	0.0	0.0
106479663	1.0	0.0
106479662	3.0	1.0
106480637	0.0	1.0
106479661	0.0	0.0
106480636	0.0	0.0
100101405	0.0	0.0
106480639	0.0	0.0
106479660	0.0	0.0
100101407	1.0	2.0
106480638	0.0	0.0
106480640	0.0	0.0
106480642	0.0	0.0
106480641	0.0	0.0
106480608	0.0	0.0
729366	7.0	0.0
106479619	0.0	0.0
106480607	0.0	0.0
106479618	11.0	5.0
106479617	0.0	0.0
139804	0.0	0.0
106480609	0.0	0.0
106479616	0.0	0.0
106479615	0.0	0.0
106479614	0.0	1.0
106479613	0.0	0.0
106479612	0.0	0.0
106480600	0.0	1.0
106479611	1.0	0.0
106479610	0.0	0.0
106480602	0.0	2.0
106480601	0.0	1.0
106480604	1.0	1.0
106480603	0.0	0.0
106480606	0.0	0.0
106480605	0.0	0.0
100188847	0.0	0.0
284697	53.0	25.0
284695	3149.0	3052.0
343515	4.0	1.0
106479609	0.0	0.0
115827	10.0	25.0
106479608	0.0	0.0
106480619	0.0	0.0
729355	0.0	0.0
106480618	5.0	1.0
106479607	0.0	0.0
140807	2.0	2.0
106479606	0.0	0.0
729356	0.0	0.0
106479605	1.0	2.0
140809	212.0	429.0
106479604	0.0	0.0
106479603	0.0	0.0
106479602	0.0	0.0
106479601	0.0	0.0
106479600	1.0	0.0
106480611	0.0	0.0
106480610	2.0	2.0
106480613	0.0	0.0
106480612	4.0	1.0
729359	106.0	33.0
106480615	0.0	0.0
106480614	0.0	1.0
101752400	140.0	86.0
115825	2391.0	2408.0
139818	2456.0	1982.0
106480617	1.0	0.0
106480616	0.0	0.0
343505	1.0	0.0
106480620	0.0	0.0
284688	3.0	0.0
100418804	1.0	0.0
140801	3.0	0.0
57758	311.0	374.0
140803	39.0	49.0
284680	3.0	15.0
115817	2340.0	2917.0
106479639	0.0	0.0
106479638	0.0	0.0
729389	42.0	6.0
106479637	0.0	0.0
729384	0.0	0.0
106479636	0.0	0.0
106479635	0.0	0.0
106479634	0.0	0.0
106479633	0.0	0.0
257068	69.0	73.0
106479632	0.0	0.0
106479631	0.0	0.0
115811	234.0	342.0
106479630	1.0	0.0
100418811	0.0	0.0
257062	1.0	0.0
55102	4786.0	3986.0
55101	2437.0	2461.0
55100	1806.0	1431.0
100418819	15.0	8.0
57761	430.0	465.0
55106	416.0	484.0
55105	1553.0	1039.0
57763	1595.0	1469.0
55103	1498.0	959.0
284677	149.0	123.0
100418815	1.0	0.0
55109	3442.0	3041.0
55108	7120.0	7213.0
55107	2947.0	6071.0
284672	199.0	113.0
106479629	0.0	1.0
140828	62.0	1.0
106479628	0.0	0.0
106479627	0.0	0.0
106479626	0.0	0.0
106479625	1.0	0.0
106479624	0.0	0.0
729375	97.0	84.0
106479623	0.0	0.0
106479622	1.0	1.0
106479621	1.0	5.0
100418820	5.0	4.0
106479620	0.0	0.0
55113	915.0	851.0
100418829	1.0	0.0
55112	3080.0	2604.0
100418828	0.0	0.0
55111	3102.0	2524.0
55110	857.0	699.0
55117	32.0	0.0
55116	1230.0	1189.0
55114	2985.0	3262.0
100127893	2.0	3.0
55119	4771.0	3379.0
55118	1422.0	7987.0
140823	2542.0	2820.0
140825	48.0	63.0
100127889	16.0	12.0
729321	0.0	1.0
729323	0.0	0.0
100874201	0.0	1.0
100874200	0.0	0.0
100127888	0.0	1.0
55120	1119.0	938.0
729327	0.0	3.0
57787	2084.0	2300.0
55124	258.0	299.0
55122	1789.0	982.0
55128	1996.0	2232.0
55127	2348.0	1748.0
55125	2324.0	1746.0
57786	1787.0	1219.0
100418837	2.0	4.0
100874205	1.0	0.0
100874204	0.0	1.0
113220	2102.0	1281.0
100874203	11.0	12.0
55129	3962.0	3618.0
100874202	15.0	23.0
100874208	3.0	1.0
100874207	3.0	30.0
100874206	0.0	1.0
729310	0.0	0.0
100101268	45.0	53.0
113201	15784.0	16322.0
100101267	2887.0	2324.0
100418843	2.0	1.0
55131	2728.0	2640.0
55130	44.0	27.0
392505	2.0	0.0
55135	645.0	671.0
57798	5026.0	5705.0
57799	1414.0	1433.0
55133	1643.0	1813.0
55132	1633.0	1246.0
392509	26.0	17.0
57794	1685.0	1114.0
55139	1650.0	857.0
127845	49.0	20.0
55138	39.0	6.0
57795	4.0	231.0
55137	154.0	68.0
100188891	0.0	0.0
100188893	0.0	0.0
644716	0.0	0.0
644717	0.0	0.0
644714	27.0	33.0
729344	5.0	2.0
100874223	48.0	16.0
644731	0.0	0.0
100874222	1.0	3.0
729342	13.0	4.0
100874221	0.0	0.0
100874220	0.0	0.0
127841	0.0	2.0
55142	1506.0	1184.0
55140	3196.0	3301.0
55146	3980.0	4222.0
55145	1148.0	858.0
55144	3665.0	3845.0
55143	102.0	56.0
55149	1824.0	1651.0
127833	26.0	34.0
55148	3485.0	3182.0
115861	2.0	7.0
55147	7759.0	6266.0
100874227	0.0	0.0
100874226	0.0	2.0
100874225	0.0	0.0
100874224	0.0	0.0
100874229	5.0	4.0
100874212	45.0	19.0
100874211	42.0	38.0
100874210	0.0	0.0
729330	0.0	0.0
100418865	1.0	1.0
55153	3099.0	2904.0
100418861	0.0	0.0
55152	1911.0	2056.0
55151	2556.0	6802.0
79100	4.0	14.0
100526694	5.0	1.0
55150	53.0	67.0
729338	35.0	30.0
100526693	17.0	10.0
55157	1279.0	1449.0
79102	3157.0	2800.0
100996684	0.0	0.0
55156	2075.0	1838.0
79101	2573.0	2001.0
100996686	0.0	1.0
79104	0.0	0.0
55154	680.0	428.0
55159	1791.0	1873.0
100874216	0.0	0.0
79109	8318.0	7896.0
100874214	28.0	37.0
100874213	4.0	1.0
644739	6.0	0.0
100874219	0.0	0.0
127829	3969.0	4414.0
100874218	3.0	2.0
100874217	1.0	2.0
125242	5.0	0.0
100526664	7.0	10.0
100418877	4.0	8.0
140870	2.0	1.0
140871	0.0	0.0
140873	0.0	0.0
140875	1.0	2.0
140876	175.0	406.0
113263	3726.0	2750.0
392540	0.0	0.0
113246	3474.0	3388.0
164832	3636.0	5110.0
100418887	8.0	8.0
149224	9.0	6.0
392545	0.0	0.0
392547	0.0	0.0
150209	57.0	121.0
125228	1230.0	1014.0
140880	0.0	0.0
140881	0.0	0.0
140883	544.0	389.0
140885	1410.0	828.0
140886	198.0	10.0
113251	5094.0	4319.0
113235	1063.0	1572.0
149233	0.0	0.0
392517	1.0	4.0
392516	0.0	1.0
140890	8230.0	6354.0
140893	315.0	443.0
152877	242.0	207.0
100526648	0.0	0.0
140894	38.0	31.0
140895	0.0	0.0
392520	0.0	0.0
100526656	0.0	0.0
392522	2.0	0.0
392525	0.0	0.0
125208	377.0	143.0
125206	7.0	2.0
150223	1205.0	1893.0
150221	2.0	6.0
140838	720.0	746.0
152816	1.0	3.0
57700	3329.0	2953.0
152815	1506.0	1260.0
57701	1819.0	1878.0
57707	1005.0	876.0
140831	374.0	226.0
57708	3585.0	2855.0
57709	2.0	1.0
140832	0.0	0.0
57703	3155.0	2292.0
140834	0.0	0.0
57704	6061.0	5185.0
140836	60.0	75.0
57705	145.0	194.0
57706	2702.0	3341.0
140849	1.0	2.0
729399	55.0	29.0
729396	0.0	0.0
57710	954.0	1169.0
57711	1593.0	1244.0
57713	1115.0	1069.0
57718	60.0	23.0
729391	0.0	2.0
57719	669.0	669.0
729392	0.0	2.0
57715	778.0	787.0
140846	1.0	1.0
57716	1474.0	2029.0
140848	1.0	0.0
57717	271.0	56.0
137209	295.0	120.0
113278	26.0	47.0
392552	0.0	0.0
392557	20.0	6.0
57721	3119.0	2379.0
57722	2004.0	2184.0
57724	3767.0	3445.0
140850	0.0	0.0
152831	9.0	7.0
57720	14502.0	14437.0
140851	2.0	1.0
140856	0.0	0.0
100125288	58.0	45.0
140857	0.0	0.0
57727	4458.0	3192.0
57728	2855.0	2368.0
392561	0.0	0.0
57732	892.0	1270.0
57733	68.0	19.0
57730	146.0	84.0
140862	4021.0	12578.0
57731	267.0	254.0
140863	0.0	0.0
113277	934.0	1031.0
139886	448.0	202.0
140865	0.0	0.0
402381	0.0	1.0
150160	0.0	0.0
79090	2312.0	2790.0
79092	28.0	19.0
79091	746.0	651.0
79094	55.0	61.0
79096	2594.0	2386.0
79095	1364.0	1488.0
79098	1461.0	134.0
79097	0.0	0.0
