id	7e45a7f3-2613-498c-aa3b-d8cdc5001386	73848cca-19bf-4de1-90ea-1725f617c550
57661	2115.0	4768.0
55003	369.0	627.0
57666	1514.0	3167.0
55002	2487.0	2314.0
100418718	0.0	0.0
55001	479.0	788.0
57669	3084.0	1509.0
55000	4161.0	6693.0
57662	728.0	795.0
55007	426.0	2649.0
100418715	0.0	0.0
57663	0.0	0.0
55006	319.0	538.0
57664	798.0	1951.0
55005	677.0	711.0
55004	4112.0	4575.0
57665	673.0	788.0
55009	923.0	1668.0
644820	49.0	53.0
55008	2035.0	2295.0
57670	544.0	1086.0
390201	0.0	0.0
392862	30.0	57.0
100418724	1.0	0.0
390203	0.0	1.0
55010	82.0	432.0
390205	2051.0	13.0
100418720	3.0	3.0
55014	620.0	878.0
57677	340.0	568.0
55013	763.0	832.0
57678	349.0	583.0
57679	1237.0	1708.0
55012	850.0	902.0
55011	1779.0	2771.0
55018	1.0	0.0
57673	116.0	222.0
57674	12327.0	23047.0
55017	1720.0	1968.0
55016	948.0	1464.0
100418728	0.0	0.0
55015	639.0	1211.0
106479718	0.0	0.0
106479717	0.0	0.0
730211	3.0	5.0
100127989	0.0	0.0
106479716	0.0	0.0
106479715	1.0	1.0
106479714	0.0	0.0
106479713	0.0	0.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	11.0	30.0
57680	3114.0	4099.0
106479710	0.0	0.0
100418733	0.0	0.0
100418735	0.0	0.0
57683	386.0	2299.0
353267	1.0	2.0
55020	1890.0	1497.0
100418731	1.0	4.0
57688	1013.0	2000.0
57689	23.0	67.0
55024	770.0	748.0
55023	2159.0	3057.0
389217	3.0	5.0
55022	1374.0	482.0
57684	286.0	448.0
100418737	26.0	32.0
55028	737.0	991.0
57685	1436.0	760.0
343819	0.0	0.0
100418736	0.0	1.0
55027	875.0	911.0
100418739	0.0	0.0
55026	241.0	255.0
57687	7.0	28.0
353274	970.0	1425.0
644844	3.0	2.0
100127983	27.0	9.0
149708	1.0	271.0
106479709	0.0	0.0
106479708	0.0	0.0
106479707	2.0	2.0
137735	3.0	2.0
106479706	5.0	8.0
729211	4.0	2.0
100127979	0.0	4.0
106479705	0.0	0.0
106479704	0.0	0.0
106479703	0.0	0.0
106479702	0.0	0.0
106479701	0.0	0.0
644861	16.0	3.0
106479700	0.0	0.0
100127976	0.0	0.0
57691	193.0	257.0
100418744	21.0	14.0
57692	163.0	308.0
100418743	2.0	1.0
57693	1045.0	1849.0
150709	119.0	79.0
392843	0.0	0.0
100418745	0.0	0.0
55032	1254.0	1723.0
100418740	6.0	3.0
55031	3013.0	4448.0
573971	3.0	8.0
729215	0.0	0.0
55030	1688.0	1957.0
57690	756.0	819.0
57699	50.0	674.0
55036	1680.0	418.0
389208	0.0	93.0
55035	872.0	1674.0
55034	333.0	299.0
389206	23.0	17.0
55033	408.0	1280.0
389207	0.0	0.0
57695	218.0	483.0
100418748	21.0	8.0
57696	463.0	849.0
55039	299.0	391.0
100418747	0.0	3.0
55038	290.0	771.0
57697	136.0	273.0
55037	1647.0	2233.0
123103	20.0	2.0
57698	2757.0	1748.0
389203	733.0	865.0
113791	4394.0	7629.0
390231	0.0	0.0
353288	0.0	0.0
390233	0.0	0.0
100418754	1.0	0.0
147150	8.0	7.0
100418756	0.0	0.0
389240	40.0	71.0
100418751	0.0	0.0
102465803	0.0	0.0
100418750	13.0	17.0
102465802	0.0	0.0
390239	0.0	0.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	2.0	53.0
353299	0.0	0.0
390245	4.0	12.0
147166	322.0	858.0
100418763	0.0	0.0
100233209	603.0	977.0
100418769	4.0	1.0
123169	553.0	952.0
104266962	1.0	2.0
104266963	0.0	0.0
100418770	0.0	0.0
392872	1.0	2.0
390211	2.0	0.0
390212	1.0	2.0
390213	15.0	22.0
100418779	0.0	0.0
147172	331.0	349.0
147179	2544.0	3415.0
104266960	0.0	0.0
390215	0.0	0.0
104266961	0.0	0.0
160140	37.0	38.0
390218	5.0	8.0
100418774	3.0	5.0
389257	2.0	5.0
159162	2.0	0.0
104266959	0.0	0.0
159163	0.0	0.0
102465832	0.0	0.0
100418781	9.0	7.0
104266957	1.0	0.0
104266958	1.0	0.0
104266956	1.0	0.0
102465839	0.0	0.0
147184	385.0	824.0
390224	0.0	0.0
102465838	0.0	0.0
147183	0.0	0.0
390225	0.0	1.0
102465837	1.0	0.0
390226	0.0	0.0
102465836	0.0	0.0
102465835	0.0	0.0
102465834	0.0	0.0
102465833	0.0	0.0
389246	1.0	2.0
729288	35.0	59.0
102465842	1.0	2.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	0.0	0.0
390273	0.0	0.0
221409	56.0	0.0
390274	0.0	0.0
390275	0.0	0.0
100418799	0.0	0.0
389289	88.0	205.0
149773	3.0	37.0
221400	61.0	199.0
149775	2.0	3.0
102524628	1.0	2.0
147111	146.0	67.0
150759	299.0	253.0
729277	2.0	2.0
137797	12.0	1.0
730262	0.0	0.0
135138	905.0	255.0
102465857	0.0	0.0
102465856	1.0	0.0
150763	24.0	18.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	0.0	0.0
102465862	0.0	0.0
102465861	1.0	1.0
102465860	0.0	0.0
159119	1.0	1.0
730291	1.0	0.0
221421	1039.0	70.0
390259	0.0	0.0
221424	280.0	52.0
102465869	0.0	0.0
102465868	1.0	1.0
102465867	0.0	0.0
102465866	0.0	0.0
57600	2470.0	2159.0
57602	1826.0	3161.0
57608	7684.0	1906.0
57609	1627.0	4044.0
135154	351.0	465.0
150771	123.0	386.0
57604	429.0	44.0
57605	1342.0	488.0
159125	1.0	0.0
57606	2738.0	2988.0
135152	30.0	41.0
102465876	0.0	0.0
221416	404.0	263.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	0.0	0.0
102465871	2.0	7.0
729298	1.0	0.0
390264	0.0	0.0
102465870	0.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	0.0
390269	1.0	0.0
102465879	0.0	0.0
389293	2.0	4.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	22.0	210.0
147138	1487.0	3255.0
57613	448.0	194.0
57614	1085.0	1537.0
57610	1219.0	1426.0
57619	6242.0	4007.0
57615	5.0	4.0
57616	371.0	528.0
57617	1555.0	2176.0
390195	0.0	0.0
390197	0.0	0.0
102465882	2.0	0.0
102465881	0.0	0.0
390199	0.0	0.0
102465880	0.0	1.0
221442	112.0	187.0
221443	1100.0	969.0
400084	32.0	36.0
221438	1.0	0.0
196051	11.0	285.0
389197	1.0	24.0
400073	719.0	452.0
159090	1183.0	2241.0
159091	125.0	185.0
257407	89.0	18.0
196047	1.0	0.0
390174	0.0	0.0
221468	54.0	47.0
400064	2.0	3.0
221472	2336.0	2046.0
100233198	70.0	90.0
390181	0.0	0.0
390183	1.0	3.0
390186	0.0	0.0
400058	1.0	0.0
221458	608.0	16.0
654170	0.0	0.0
390190	0.0	0.0
390191	1.0	0.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	824.0	823.0
9311	80.0	119.0
9312	1.0	241.0
9310	159.0	294.0
9315	1035.0	5220.0
162699	0.0	0.0
9313	0.0	6.0
147081	304.0	594.0
9314	6223.0	2278.0
221477	4401.0	4421.0
221476	153.0	9.0
221481	13.0	97.0
9308	1704.0	619.0
9306	1028.0	582.0
9322	2838.0	4414.0
9320	6155.0	13769.0
9321	1493.0	1550.0
9326	735.0	1180.0
147093	0.0	2.0
9324	4380.0	8970.0
9325	1084.0	1168.0
160065	0.0	1.0
257415	215.0	366.0
9319	642.0	1732.0
9317	560.0	1087.0
9318	2089.0	2604.0
9333	2.0	9.0
9334	3336.0	6964.0
400094	4.0	5.0
9331	137.0	1248.0
9332	14191.0	10597.0
9337	3375.0	2648.0
9338	711.0	464.0
100233146	0.0	0.0
221496	1555.0	2120.0
9330	1068.0	3065.0
9328	1978.0	3447.0
9329	1310.0	2710.0
9344	4162.0	5613.0
9342	1263.0	1650.0
9343	3606.0	6689.0
9348	3.0	3.0
9349	15298.0	17050.0
402665	6.0	68.0
106479699	0.0	0.0
106480688	0.0	0.0
57582	43.0	37.0
106479698	0.0	0.0
106480687	0.0	0.0
57583	1831.0	3082.0
106479697	0.0	0.0
57584	3304.0	3800.0
106479696	0.0	1.0
106480689	0.0	0.0
9340	19.0	3.0
106479695	0.0	0.0
9341	5496.0	6814.0
106479694	0.0	4.0
106479693	0.0	0.0
57580	4730.0	7409.0
106479692	0.0	0.0
57589	1181.0	1904.0
106479691	2.0	3.0
106480691	0.0	1.0
106479690	0.0	0.0
106480690	1.0	1.0
106480693	0.0	0.0
106480692	0.0	0.0
57585	519.0	1158.0
106480695	3.0	3.0
57586	30.0	4.0
106480694	0.0	0.0
57587	1611.0	2491.0
106480697	0.0	0.0
106480696	0.0	2.0
644743	0.0	0.0
9355	1.0	406.0
100101467	583.0	661.0
9356	0.0	0.0
9353	4619.0	2039.0
9354	1353.0	1718.0
644761	5.0	9.0
9358	520.0	443.0
106479689	0.0	0.0
57592	1089.0	2559.0
106480699	0.0	0.0
106479688	0.0	0.0
57593	520.0	1427.0
106480698	0.0	0.0
106479687	1.0	0.0
106479686	0.0	0.0
57594	539.0	1297.0
57595	686.0	101.0
106479685	0.0	0.0
9351	8641.0	2159.0
106479684	0.0	0.0
9352	1996.0	2367.0
106479683	0.0	0.0
57590	2582.0	4785.0
106479682	0.0	0.0
9350	0.0	2.0
57591	2473.0	6479.0
106479681	0.0	0.0
106479680	0.0	0.0
57596	90.0	43.0
57597	1072.0	1062.0
57599	1747.0	1770.0
644754	0.0	0.0
644758	0.0	0.0
644759	1.0	6.0
9366	0.0	0.0
9367	896.0	1525.0
9364	907.0	1401.0
9365	615.0	101.0
9368	2378.0	4028.0
9369	455.0	396.0
644773	0.0	0.0
402643	0.0	1.0
106480666	0.0	0.0
106480665	0.0	0.0
106480668	0.0	0.0
106480667	0.0	0.0
9362	1.0	7.0
9363	26.0	143.0
106480669	0.0	0.0
9360	2691.0	4069.0
9361	2903.0	4396.0
106480671	0.0	0.0
106480670	1.0	0.0
106480673	0.0	0.0
106480672	0.0	0.0
402635	4.0	1.0
106480675	0.0	2.0
106480674	0.0	3.0
341277	123.0	14.0
644768	0.0	0.0
341276	1.0	0.0
9377	1930.0	2101.0
9378	39.0	2347.0
9375	9094.0	8436.0
9376	1.0	0.0
9379	23.0	109.0
106480677	0.0	0.0
9370	2.0	0.0
106480676	2.0	0.0
106480679	0.0	0.0
106480678	0.0	0.0
9373	1176.0	1548.0
9374	245.0	270.0
9371	3586.0	3827.0
9372	1408.0	337.0
106480680	1.0	1.0
106480682	0.0	0.0
106480681	0.0	0.0
257468	75.0	20.0
106480684	0.0	1.0
106480683	0.0	0.0
106480686	7.0	8.0
106480685	0.0	0.0
100101440	1.0	3.0
9388	162.0	301.0
9389	2.0	3.0
644790	6.0	2.0
9386	1.0	4.0
106479659	0.0	0.0
106479658	0.0	0.0
113730	96.0	3470.0
106479657	0.0	0.0
106479656	0.0	1.0
9380	2546.0	2833.0
106480644	0.0	0.0
106479655	0.0	0.0
9381	22.0	92.0
106479654	0.0	0.0
106480643	1.0	1.0
106480646	7.0	6.0
106479653	0.0	0.0
106479652	1.0	0.0
106480645	0.0	0.0
106480648	0.0	0.0
106479651	0.0	0.0
9384	44.0	74.0
106480647	0.0	1.0
106479650	0.0	0.0
9382	1640.0	1860.0
106480649	0.0	0.0
9383	0.0	1.0
100113402	0.0	0.0
100113403	0.0	0.0
100113404	0.0	0.0
106480651	0.0	0.0
106480650	0.0	0.0
106480653	0.0	0.0
106480652	0.0	0.0
100113407	626.0	382.0
9399	826.0	795.0
9397	367.0	1295.0
9398	2687.0	614.0
106479649	0.0	0.0
106479648	0.0	0.0
106479647	0.0	0.0
106479646	0.0	0.0
106479645	0.0	0.0
9391	2416.0	3272.0
106480655	0.0	0.0
106479644	0.0	0.0
9392	1180.0	1526.0
106479643	0.0	0.0
106480654	0.0	0.0
106480657	1.0	2.0
106479642	0.0	0.0
9390	1.0	1.0
106479641	0.0	0.0
106480656	0.0	0.0
106480659	0.0	0.0
106479640	0.0	0.0
106480658	1.0	0.0
9394	1314.0	5661.0
125704	1.0	7.0
106480660	0.0	0.0
106480662	0.0	0.0
106480661	0.0	1.0
106480664	1.0	1.0
106480663	0.0	0.0
105376843	21.0	20.0
100551499	1.0	1.0
106480629	0.0	0.0
106479679	0.0	1.0
106479678	0.0	0.0
106479677	0.0	0.0
106480622	1.0	1.0
106479676	2.0	0.0
106480621	0.0	0.0
106479675	0.0	0.0
106480624	1.0	0.0
106479674	0.0	0.0
106480623	0.0	0.0
106479673	0.0	0.0
106480626	0.0	0.0
402682	35.0	49.0
106479672	0.0	1.0
106480625	0.0	0.0
106479671	0.0	0.0
106480628	0.0	0.0
106480627	0.0	0.0
106479670	0.0	0.0
402679	0.0	0.0
106480631	0.0	0.0
106480630	8.0	11.0
106479669	0.0	0.0
196074	437.0	533.0
106479668	0.0	0.0
106479667	0.0	0.0
106479666	0.0	0.0
106480633	0.0	0.0
402676	0.0	2.0
106479665	0.0	0.0
106480632	0.0	0.0
106479664	0.0	0.0
106480635	0.0	0.0
400011	9.0	10.0
106480634	0.0	0.0
106479663	0.0	0.0
106479662	0.0	2.0
106480637	0.0	0.0
106479661	0.0	0.0
106480636	0.0	0.0
100101405	0.0	0.0
106480639	0.0	0.0
106479660	0.0	0.0
100101407	0.0	1.0
106480638	1.0	0.0
106480640	0.0	0.0
106480642	0.0	0.0
106480641	0.0	0.0
106480608	0.0	0.0
729366	2.0	1.0
106479619	0.0	0.0
106480607	1.0	0.0
106479618	3.0	6.0
106479617	0.0	0.0
139804	0.0	0.0
106480609	0.0	0.0
106479616	0.0	0.0
106479615	0.0	0.0
106479614	0.0	0.0
106479613	0.0	0.0
106479612	0.0	0.0
106480600	0.0	0.0
106479611	0.0	2.0
106479610	0.0	0.0
106480602	0.0	0.0
106480601	3.0	0.0
106480604	1.0	0.0
106480603	0.0	0.0
106480606	0.0	0.0
106480605	0.0	0.0
100188847	0.0	0.0
284697	28.0	32.0
284695	955.0	1420.0
343515	0.0	1.0
106479609	0.0	0.0
115827	71.0	17.0
106479608	0.0	0.0
106480619	0.0	0.0
729355	0.0	0.0
106480618	0.0	2.0
106479607	0.0	0.0
140807	5.0	49.0
106479606	0.0	1.0
729356	0.0	0.0
106479605	0.0	4.0
140809	30.0	79.0
106479604	0.0	0.0
106479603	0.0	0.0
106479602	0.0	1.0
106479601	0.0	0.0
106479600	0.0	0.0
106480611	0.0	0.0
106480610	0.0	0.0
106480613	0.0	0.0
106480612	0.0	0.0
729359	81.0	122.0
106480615	0.0	0.0
106480614	0.0	0.0
101752400	52.0	111.0
115825	1226.0	1781.0
139818	2901.0	1290.0
106480617	2.0	0.0
106480616	0.0	0.0
343505	0.0	0.0
106480620	0.0	1.0
284688	0.0	1.0
100418804	1.0	0.0
140801	0.0	1.0
57758	466.0	11527.0
140803	29.0	173.0
284680	10.0	10.0
115817	1302.0	1179.0
106479639	0.0	0.0
106479638	0.0	0.0
729389	14.0	18.0
106479637	0.0	1.0
729384	0.0	0.0
106479636	0.0	0.0
106479635	0.0	0.0
106479634	0.0	0.0
106479633	1.0	1.0
257068	75.0	43.0
106479632	0.0	0.0
106479631	0.0	0.0
115811	949.0	107.0
106479630	0.0	1.0
100418811	0.0	1.0
257062	461.0	2.0
55102	1409.0	1267.0
55101	1562.0	2104.0
55100	921.0	1652.0
100418819	0.0	3.0
57761	316.0	576.0
55106	254.0	372.0
55105	535.0	1278.0
57763	574.0	973.0
55103	461.0	816.0
284677	99.0	106.0
100418815	1.0	0.0
55109	1168.0	1225.0
55108	3695.0	6163.0
55107	1047.0	1164.0
284672	122.0	162.0
106479629	0.0	0.0
140828	698.0	81.0
106479628	0.0	0.0
106479627	0.0	0.0
106479626	0.0	0.0
106479625	0.0	2.0
106479624	0.0	0.0
729375	33.0	161.0
106479623	0.0	0.0
106479622	2.0	0.0
106479621	1.0	2.0
100418820	3.0	11.0
106479620	0.0	0.0
55113	403.0	635.0
100418829	0.0	1.0
55112	1364.0	1614.0
100418828	0.0	0.0
55111	1992.0	1746.0
55110	265.0	530.0
55117	5.0	1342.0
55116	645.0	1107.0
55114	2537.0	2988.0
100127893	0.0	0.0
55119	2648.0	3954.0
55118	3690.0	956.0
140823	1222.0	1717.0
140825	18.0	20.0
100127889	2.0	8.0
729321	0.0	0.0
729323	0.0	0.0
100874201	0.0	0.0
100874200	0.0	0.0
100127888	36.0	8.0
55120	534.0	1301.0
729327	1.0	2.0
57787	1205.0	1872.0
55124	7.0	24.0
55122	2033.0	2620.0
55128	712.0	1190.0
55127	738.0	1957.0
55125	1000.0	3593.0
57786	573.0	1168.0
100418837	2.0	0.0
100874205	3.0	0.0
100874204	0.0	0.0
113220	111.0	365.0
100874203	9.0	2.0
55129	1389.0	1405.0
100874202	4.0	7.0
100874208	1.0	0.0
100874207	11.0	24.0
100874206	2.0	0.0
729310	0.0	0.0
100101268	16.0	32.0
113201	5159.0	3301.0
100101267	1133.0	2260.0
100418843	0.0	1.0
55131	778.0	1747.0
55130	1656.0	12.0
392505	0.0	0.0
55135	830.0	516.0
57798	1723.0	1608.0
57799	1465.0	2389.0
55133	890.0	1290.0
55132	620.0	1099.0
392509	11.0	14.0
57794	1065.0	1850.0
55139	1546.0	2601.0
127845	147.0	409.0
55138	38.0	316.0
57795	2.0	15.0
55137	130.0	923.0
100188891	0.0	0.0
100188893	0.0	0.0
644716	0.0	0.0
644717	0.0	0.0
644714	6.0	4.0
729344	2.0	4.0
100874223	12.0	13.0
644731	1.0	6.0
100874222	4.0	3.0
729342	1.0	3.0
100874221	0.0	0.0
100874220	0.0	0.0
127841	0.0	1.0
55142	1025.0	958.0
55140	1022.0	1512.0
55146	1326.0	1293.0
55145	304.0	473.0
55144	1024.0	2441.0
55143	122.0	943.0
55149	562.0	1064.0
127833	15.0	41.0
55148	1218.0	2016.0
115861	0.0	0.0
55147	3546.0	3479.0
100874227	1.0	0.0
100874226	0.0	0.0
100874225	0.0	0.0
100874224	0.0	0.0
100874229	6.0	4.0
100874212	10.0	7.0
100874211	29.0	39.0
100874210	1.0	0.0
729330	0.0	0.0
100418865	1.0	0.0
55153	825.0	1554.0
100418861	0.0	3.0
55152	1311.0	621.0
55151	474.0	750.0
79100	6.0	329.0
100526694	3.0	5.0
55150	28.0	26.0
729338	4.0	20.0
100526693	18.0	34.0
55157	590.0	789.0
79102	1393.0	2679.0
100996684	0.0	1.0
55156	1000.0	1598.0
79101	1411.0	2408.0
100996686	0.0	0.0
79104	0.0	1.0
55154	253.0	467.0
55159	912.0	1478.0
100874216	4.0	2.0
79109	2548.0	5682.0
100874214	27.0	32.0
100874213	0.0	3.0
644739	0.0	11.0
100874219	1.0	0.0
127829	2870.0	2481.0
100874218	0.0	1.0
100874217	3.0	3.0
125242	5.0	0.0
100526664	7.0	10.0
100418877	4.0	1.0
140870	94.0	0.0
140871	0.0	0.0
140873	0.0	0.0
140875	4.0	1.0
140876	212.0	216.0
113263	1437.0	1604.0
392540	0.0	0.0
113246	1513.0	1544.0
164832	563.0	47.0
100418887	48.0	58.0
149224	4.0	11.0
392545	0.0	0.0
392547	0.0	1.0
150209	134.0	142.0
125228	459.0	1219.0
140880	0.0	8.0
140881	0.0	0.0
140883	56.0	32.0
140885	6183.0	3929.0
140886	71.0	170.0
113251	1648.0	2694.0
113235	349.0	338.0
149233	7.0	11.0
392517	4.0	0.0
392516	0.0	0.0
140890	2207.0	2925.0
140893	72.0	135.0
152877	38.0	91.0
100526648	0.0	0.0
140894	9.0	3.0
140895	0.0	0.0
392520	0.0	0.0
100526656	0.0	0.0
392522	0.0	1.0
392525	0.0	0.0
125208	124.0	186.0
125206	9.0	35.0
150223	396.0	651.0
150221	0.0	1.0
140838	173.0	488.0
152816	2.0	4.0
57700	1076.0	2295.0
152815	519.0	798.0
57701	1718.0	2229.0
57707	536.0	625.0
140831	158.0	229.0
57708	1708.0	3380.0
57709	2.0	23.0
140832	1.0	0.0
57703	995.0	1579.0
140834	0.0	0.0
57704	2222.0	2139.0
140836	0.0	0.0
57705	1873.0	1677.0
57706	1083.0	3168.0
140849	0.0	0.0
729399	1.0	2.0
729396	1.0	0.0
57710	200.0	216.0
57711	474.0	669.0
57713	462.0	1290.0
57718	249.0	356.0
729391	0.0	1.0
57719	545.0	579.0
729392	1.0	1.0
57715	458.0	129.0
140846	1.0	1.0
57716	3723.0	866.0
140848	0.0	0.0
57717	157.0	540.0
137209	64.0	118.0
113278	141.0	430.0
392552	0.0	0.0
392557	9.0	6.0
57721	812.0	1470.0
57722	26.0	203.0
57724	1825.0	1956.0
140850	0.0	0.0
152831	146.0	36.0
57720	4724.0	11941.0
140851	0.0	1.0
140856	0.0	0.0
100125288	68.0	77.0
140857	0.0	0.0
57727	1303.0	2097.0
57728	1810.0	1297.0
392561	0.0	0.0
57732	405.0	563.0
57733	26.0	8.0
57730	60.0	69.0
140862	176.0	536.0
57731	98.0	45.0
140863	0.0	0.0
113277	532.0	559.0
139886	416.0	873.0
140865	0.0	0.0
402381	3.0	2750.0
150160	0.0	0.0
79090	848.0	1017.0
79092	92.0	484.0
79091	409.0	633.0
79094	90.0	324.0
79096	1833.0	1861.0
79095	1638.0	1765.0
79098	8714.0	1743.0
79097	0.0	0.0
149175	272.0	253.0
150159	28.0	30.0
137196	4.0	6.0
80086	1394.0	10.0
79081	188.0	214.0
79080	513.0	974.0
79083	6386.0	991.0
79085	3194.0	2109.0
79084	819.0	1445.0
79087	562.0	932.0
402375	4.0	8.0
402374	0.0	0.0
79086	1578.0	2387.0
79089	2044.0	2919.0
79088	555.0	1241.0
80072	13.0	3.0
80071	98.0	114.0
150165	0.0	0.0
80070	1.0	307.0
402360	0.0	0.0
9400	1182.0	1921.0
9404	2696.0	2066.0
9401	179.0	1047.0
9402	165.0	532.0
392479	1.0	0.0
92086	1572.0	39.0
402359	1.0	3.0
9410	978.0	2334.0
125170	866.0	594.0
9411	3294.0	1029.0
9414	5694.0	5658.0
9415	1862.0	19131.0
9412	1137.0	2135.0
9413	2902.0	2239.0
92070	667.0	1087.0
80099	3.0	2.0
9407	5.0	2160.0
9406	2471.0	3435.0
150185	0.0	0.0
80097	1217.0	1476.0
9409	1105.0	1502.0
80095	396.0	641.0
9421	4.0	1.0
9422	1506.0	2809.0
9420	121.0	190.0
414328	298.0	202.0
9425	922.0	1430.0
9426	0.0	0.0
9423	1374.0	5295.0
9424	1026.0	1248.0
149134	14.0	229.0
9419	548.0	809.0
9416	4169.0	7417.0
414332	8.0	1.0
9432	0.0	0.0
9430	3.0	0.0
9431	23.0	226.0
9436	1.0	0.0
9437	25.0	90.0
9435	470.0	6605.0
441933	0.0	0.0
441932	0.0	0.0
441931	0.0	0.0
92092	102.0	253.0
152789	37.0	356.0
221120	734.0	648.0
9429	600.0	142.0
9427	2.0	38.0
9443	444.0	337.0
9444	8649.0	10458.0
9441	343.0	687.0
9442	565.0	1195.0
9447	51.0	296.0
9448	4398.0	6358.0
9445	39424.0	36305.0
9446	5625.0	4589.0
106480589	1.0	1.0
106480588	0.0	0.0
9440	890.0	1661.0
164781	1193.0	56.0
106480592	0.0	0.0
106480591	0.0	0.0
221150	32.0	207.0
106480594	0.0	0.0
106480593	0.0	0.0
106480596	0.0	0.0
106480595	0.0	0.0
221154	1500.0	1334.0
106480598	0.0	0.0
106480597	0.0	0.0
150135	8.0	13.0
9439	1047.0	2124.0
106480590	0.0	0.0
414351	0.0	0.0
9454	404.0	978.0
9455	611.0	392.0
9452	2440.0	2216.0
9453	1059.0	1882.0
441958	0.0	0.0
9459	2457.0	2410.0
441957	0.0	0.0
9456	646.0	215.0
9457	612.0	163.0
106480599	0.0	0.0
441951	2061.0	1883.0
9450	962.0	505.0
9451	795.0	1903.0
221143	264.0	182.0
150147	266.0	12.0
150142	31.0	7.0
9465	480.0	494.0
100874241	19.0	2.0
9466	1020.0	2945.0
100127967	1.0	3.0
9463	1187.0	1384.0
9464	8.0	2.0
100127969	0.0	1.0
9469	1039.0	3805.0
100874245	0.0	0.0
644632	1.0	0.0
100874244	0.0	2.0
9467	1582.0	877.0
100874243	1.0	1.0
9468	448.0	378.0
106479579	12.0	10.0
100874242	3.0	0.0
441900	1.0	1.0
106479578	0.0	0.0
106480567	0.0	0.0
106479577	0.0	0.0
729406	1.0	0.0
106480566	0.0	0.0
106479576	1.0	0.0
106480569	1.0	0.0
729409	2.0	1.0
106479575	1.0	0.0
106480568	0.0	0.0
106479574	0.0	0.0
729403	8.0	8.0
9462	2830.0	1533.0
106479573	0.0	0.0
55041	7161.0	6231.0
79012	4.0	6.0
106479572	0.0	0.0
55040	235.0	572.0
106479571	0.0	0.0
80003	512.0	1669.0
284739	18.0	124.0
106479570	0.0	0.0
106480570	0.0	0.0
79016	1702.0	3641.0
106480572	0.0	0.0
79015	5.0	34.0
80000	17.0	11.0
106480571	0.0	0.0
104472519	0.0	1.0
80007	249.0	449.0
79018	454.0	563.0
106480574	0.0	0.0
79017	599.0	1581.0
80006	781.0	933.0
106480573	0.0	0.0
55049	950.0	1147.0
80005	1589.0	2377.0
106480576	0.0	0.0
79019	250.0	492.0
80004	1596.0	1052.0
55048	2017.0	1982.0
106480575	0.0	0.0
100874249	2.0	1.0
644625	0.0	0.0
100874248	0.0	0.0
100874247	0.0	0.0
100127960	0.0	0.0
100874246	20.0	8.0
644623	4.0	0.0
644627	1.0	0.0
9476	51249.0	9507.0
9477	617.0	846.0
9474	1532.0	3007.0
9475	2558.0	3684.0
100127958	0.0	0.0
100874234	0.0	0.0
100874233	0.0	0.0
100127952	10.0	16.0
9478	13.0	13.0
106479569	0.0	0.0
100874232	1.0	0.0
9479	1395.0	730.0
106479568	5.0	0.0
100874231	0.0	2.0
106480578	5.0	2.0
106479567	0.0	0.0
106479566	0.0	0.0
106480577	0.0	0.0
100996669	0.0	1.0
106479565	0.0	0.0
106479564	0.0	0.0
106480579	0.0	0.0
55054	1168.0	2124.0
9472	832.0	152.0
106479563	0.0	0.0
9473	6255.0	5392.0
106479562	0.0	0.0
100996665	0.0	0.0
9470	2324.0	4285.0
79001	988.0	1129.0
55052	1916.0	2582.0
106479561	0.0	0.0
55051	715.0	791.0
79000	21.0	75.0
106479560	1.0	0.0
284729	0.0	2.0
79003	624.0	737.0
106480581	0.0	1.0
79002	2863.0	4162.0
55057	143.0	84.0
106480580	0.0	0.0
79005	775.0	1199.0
106480583	0.0	0.0
79004	1666.0	1889.0
55055	332.0	645.0
106480582	0.0	0.0
79007	337.0	159.0
106480585	0.0	0.0
79006	958.0	598.0
284723	40.0	81.0
106480584	0.0	0.0
79009	1254.0	1465.0
106480587	0.0	0.0
79008	1.0	5.0
106480586	0.0	0.0
100874238	2.0	0.0
100874237	2.0	4.0
100874236	0.0	4.0
414301	1.0	2.0
100127950	0.0	0.0
100874235	11.0	8.0
644634	0.0	0.0
644637	0.0	0.0
100874239	0.0	10.0
9487	323.0	356.0
100874263	1.0	2.0
9488	401.0	463.0
729420	6.0	4.0
100874262	1.0	1.0
100127945	1.0	0.0
729423	4.0	2.0
100874261	52.0	94.0
9486	589.0	213.0
729422	0.0	0.0
92002	637.0	901.0
441925	0.0	4.0
100874267	0.0	0.0
100874266	0.0	0.0
9489	1580.0	2256.0
644651	0.0	0.0
100874264	2.0	2.0
55061	266.0	2329.0
257101	37.0	247.0
106480545	0.0	0.0
9480	5.0	46.0
221188	66.0	416.0
106480544	1.0	0.0
106479599	0.0	0.0
729428	0.0	0.0
106479598	0.0	0.0
