id	c81a6334-9098-4add-8e64-186606676c93	f29ec34d-6066-425a-bccf-1dae2afb43a8
106481509	0.0	0.0
645652	11.0	12.0
106481503	0.0	0.0
106481504	2.0	0.0
106481501	0.0	0.0
106481502	0.0	0.0
106481507	0.0	1.0
106481508	0.0	0.0
106481505	0.0	0.0
106481506	0.0	0.0
100271007	2.0	0.0
283316	201.0	323.0
106481510	0.0	0.0
106481511	0.0	0.0
100271003	5.0	2.0
283314	184.0	404.0
100271006	0.0	0.0
283310	10.0	3.0
344758	0.0	0.0
100271001	1.0	0.0
344752	5.0	0.0
728411	161.0	301.0
728410	0.0	0.0
643003	1.0	3.0
643001	0.0	0.0
728419	0.0	0.0
728418	0.0	0.0
91074	0.0	0.0
728409	1.0	0.0
283303	0.0	0.0
344741	1.0	1.0
728400	0.0	0.0
645676	48.0	48.0
285941	1.0	0.0
728405	0.0	0.0
285943	151.0	149.0
728407	83.0	58.0
728402	0.0	2.0
728403	0.0	0.0
643008	115.0	22.0
645668	1.0	1.0
100506658	1876.0	111.0
100506655	2.0	7.0
81849	1347.0	265.0
56890	316.0	429.0
56891	0.0	16.0
100506650	0.0	0.0
81846	1275.0	878.0
81847	1932.0	818.0
81848	7874.0	1351.0
56896	0.0	0.0
56897	1639.0	3628.0
81853	1404.0	2031.0
56898	1255.0	436.0
81855	3114.0	2432.0
56899	74.0	4.0
56892	26384.0	1435.0
56893	1453.0	2160.0
121275	1.0	2.0
121278	1.0	0.0
56894	4040.0	3488.0
81850	0.0	0.0
145249	1.0	1.0
56895	678.0	1457.0
81851	0.0	0.0
649137	0.0	0.0
81839	559.0	2387.0
121274	989.0	982.0
121273	18.0	33.0
145264	1.0	0.0
121270	0.0	0.0
145258	3.0	3.0
121268	26.0	95.0
81844	4172.0	3079.0
145259	3.0	9.0
133283	632.0	250.0
375593	15.0	4.0
100506649	161.0	83.0
100506673	0.0	0.0
121260	1142.0	1426.0
145270	46.0	32.0
100506671	0.0	0.0
81875	1544.0	2904.0
81876	9369.0	6995.0
81870	0.0	0.0
81871	0.0	0.0
121256	173.0	0.0
81872	0.0	0.0
81873	1627.0	1623.0
387597	93.0	5.0
100506668	189.0	153.0
160897	405.0	1199.0
649159	0.0	0.0
145282	267.0	88.0
387590	308.0	23.0
81856	366.0	143.0
81857	2081.0	2427.0
100506660	3.0	66.0
81858	2261.0	2702.0
135886	4.0	4.0
147872	94.0	2.0
81889	681.0	855.0
145200	57.0	27.0
81892	506.0	875.0
81893	6.0	12.0
81894	1593.0	2069.0
81890	859.0	1586.0
135892	13.0	1.0
649179	2.0	9.0
100506600	19.0	4.0
613126	9.0	2.0
81887	1316.0	3028.0
81888	631.0	354.0
145216	4.0	0.0
338591	0.0	1.0
649186	0.0	0.0
338596	316.0	51.0
338599	1.0	3.0
169200	1719.0	875.0
145226	18.0	11.0
100506637	42.0	27.0
160857	109.0	44.0
160851	977.0	1423.0
91227	31.0	1.0
157206	10.0	10.0
100506622	23.0	88.0
100856809	0.0	0.0
338588	0.0	3.0
145241	0.0	0.0
91219	0.0	2.0
650172	0.0	0.0
102724678	5.0	0.0
338579	0.0	0.0
326591	308.0	282.0
255738	2848.0	360.0
338567	0.0	0.0
102724668	11.0	15.0
255743	15286.0	777.0
56829	3861.0	2296.0
326586	0.0	0.0
102724655	0.0	0.0
554250	2.0	0.0
554251	146.0	167.0
338557	300.0	54.0
56832	1.0	0.0
56833	1526.0	3749.0
56834	958.0	1947.0
554235	27.0	7.0
554236	9.0	1.0
56849	83.0	52.0
255725	0.0	0.0
56848	583.0	473.0
56852	488.0	937.0
56853	49.0	8.0
102724631	0.0	0.0
56850	2621.0	2558.0
56851	2033.0	2197.0
100820829	771.0	34.0
101243555	1.0	0.0
196872	62.0	31.0
8501	569.0	335.0
8502	2581.0	1302.0
8500	2497.0	2377.0
253128	2.0	6.0
664701	243.0	62.0
255783	450.0	307.0
54207	7.0	3.0
54206	28988.0	23729.0
54205	3458.0	5447.0
664709	12.0	30.0
54209	1619.0	1695.0
196883	1105.0	394.0
8512	173.0	1.0
8513	0.0	0.0
8510	6.0	16.0
8511	15.0	17.0
54210	5295.0	914.0
81831	296.0	385.0
81832	1.0	41.0
81833	0.0	1.0
54212	0.0	0.0
170261	121.0	2.0
8505	669.0	1051.0
8506	440.0	642.0
8503	1909.0	787.0
8504	622.0	646.0
8509	90.0	125.0
8507	1440.0	6839.0
255758	69.0	33.0
8508	1659.0	3798.0
8520	1274.0	3551.0
8521	4.0	2.0
169270	99.0	77.0
8522	3498.0	3708.0
102724605	0.0	0.0
554282	3.0	13.0
56886	2735.0	7605.0
54221	21.0	2.0
56888	1796.0	2867.0
554279	4.0	6.0
664722	1.0	4.0
56882	5954.0	8452.0
664721	25.0	16.0
255762	2.0	2.0
56884	2.0	0.0
8516	2899.0	212.0
8517	338.0	332.0
8514	4333.0	1783.0
8515	485.0	58.0
56889	6567.0	11540.0
8518	1550.0	1267.0
8519	2681.0	5849.0
8530	775.0	1018.0
326624	579.0	141.0
8531	13015.0	19317.0
326625	1370.0	704.0
8534	104.0	505.0
326628	0.0	0.0
8535	875.0	746.0
326627	1.0	1.0
8532	25.0	52.0
8533	1469.0	3211.0
8527	3013.0	856.0
8528	317.0	83.0
8525	2425.0	5302.0
8526	668.0	323.0
8529	0.0	0.0
8541	233.0	603.0
326613	1.0	0.0
8542	4624.0	9311.0
326615	0.0	0.0
8540	1922.0	2108.0
326614	0.0	0.0
8545	3318.0	2500.0
326617	0.0	0.0
8546	2051.0	2929.0
326616	3.0	5.0
8543	2060.0	1955.0
8544	285.0	296.0
253175	0.0	0.0
554300	0.0	0.0
8538	20.0	1202.0
8539	2848.0	5319.0
8536	249.0	326.0
8537	184.0	22.0
8552	46.0	27.0
8553	21067.0	6170.0
8550	1171.0	1646.0
326603	6.0	1.0
8551	0.0	0.0
8556	598.0	194.0
326606	0.0	0.0
8557	108.0	20.0
8554	2857.0	1990.0
8555	1091.0	469.0
326607	0.0	0.0
326609	6.0	0.0
255798	1.0	1.0
8549	155.0	7.0
8547	8044.0	305.0
8548	661.0	786.0
101409261	12.0	7.0
326611	1.0	0.0
8563	1128.0	2525.0
8564	449.0	535.0
8562	1510.0	5547.0
8567	2634.0	3604.0
8568	717.0	2071.0
8565	3150.0	5861.0
8566	10044.0	4821.0
253152	7.0	79.0
8560	2788.0	2672.0
100132031	1.0	0.0
100132036	1.0	0.0
253143	1682.0	2372.0
8558	1831.0	1301.0
8559	449.0	331.0
8574	1254.0	1666.0
8575	1232.0	1209.0
8572	176.0	2525.0
8573	1696.0	2143.0
8578	1930.0	1864.0
8576	1020.0	745.0
8577	0.0	1.0
554354	1.0	0.0
8570	4414.0	12870.0
123811	1140.0	937.0
8569	2264.0	1955.0
8585	0.0	0.0
8586	0.0	0.0
101928770	5.0	3.0
8583	0.0	0.0
101928773	0.0	3.0
8587	0.0	0.0
8588	0.0	0.0
101928776	0.0	0.0
8581	11.0	6.0
8582	0.0	0.0
8580	0.0	0.0
100132058	0.0	0.0
101409258	16.0	5.0
101409257	4.0	0.0
101409254	0.0	0.0
101409253	0.0	0.0
123803	835.0	919.0
8596	0.0	0.0
101928781	1.0	4.0
8594	0.0	0.0
8595	0.0	0.0
101928784	10.0	4.0
8590	0.0	0.0
8591	0.0	0.0
100132066	1.0	2.0
100421113	0.0	0.0
100421114	0.0	1.0
101928790	0.0	0.0
101928795	0.0	0.0
253190	77.0	59.0
100132073	0.0	0.0
100132074	29.0	8.0
100132079	1.0	0.0
554313	1.0	0.0
100421123	0.0	0.0
100856811	0.0	0.0
375513	6.0	0.0
100421125	0.0	0.0
91133	498.0	45.0
100421129	2.0	0.0
91137	1661.0	1704.0
101928720	0.0	0.0
375519	13.0	91.0
100856810	0.0	0.0
100421136	6.0	1.0
100421137	0.0	0.0
101928734	2.0	0.0
91120	211.0	40.0
101928736	29.0	32.0
147837	72.0	25.0
100421131	16.0	2.0
100421133	0.0	0.0
91156	36.0	4.0
100421146	0.0	0.0
160824	0.0	0.0
100421148	58.0	0.0
101928744	0.0	0.0
91151	61.0	38.0
147841	33.0	675.0
100421143	0.0	0.0
91149	0.0	0.0
101928752	0.0	0.0
91147	378.0	396.0
387509	1111.0	1041.0
100421153	0.0	0.0
100421167	0.0	0.0
91179	646.0	769.0
100506574	3.0	5.0
399520	21.0	14.0
100421178	0.0	1.0
100506564	1.0	4.0
121227	1121.0	4081.0
387521	2106.0	3564.0
387522	4.0	0.0
100421172	4.0	2.0
100421175	1.0	2.0
100421177	0.0	0.0
100506599	36.0	49.0
100856877	0.0	0.0
100421189	0.0	0.0
100856878	0.0	1.0
121214	2.0	8.0
387559	0.0	0.0
123876	7.0	0.0
123872	333.0	59.0
100421180	0.0	0.0
147808	446.0	236.0
100421185	0.0	0.0
147804	155.0	143.0
123879	2248.0	458.0
147807	602.0	456.0
100421188	0.0	0.0
375567	16.0	1.0
399512	476.0	348.0
399511	103.0	169.0
91181	21.0	3.0
448990	1.0	1.0
101928715	1.0	1.0
100506581	17.0	61.0
100856881	0.0	0.0
100506775	18.0	2.0
100506779	80.0	48.0
160762	0.0	2.0
93953	64.0	27.0
104326057	0.0	0.0
399687	3469.0	3726.0
104326058	0.0	0.0
100506776	133.0	141.0
348094	298.0	336.0
160760	2318.0	3343.0
348093	149.0	85.0
387695	0.0	0.0
104326055	11.0	1.0
93948	1.0	2.0
399693	57.0	4.0
104326053	0.0	0.0
399694	27.0	83.0
104326054	0.0	0.0
104326051	1.0	24.0
104326052	11.0	7.0
133150	0.0	0.0
399697	0.0	0.0
100506765	0.0	0.0
387694	23.0	7.0
102724706	0.0	0.0
54361	193.0	85.0
54360	27.0	49.0
54363	0.0	0.0
387684	1.0	1.0
147798	3084.0	445.0
159770	0.0	1.0
100506769	2.0	0.0
93973	542.0	564.0
399668	435.0	42.0
100506795	61.0	9.0
399669	89.0	23.0
399664	426.0	942.0
399666	0.0	0.0
93974	2269.0	1535.0
399665	3130.0	4337.0
100506791	0.0	0.0
81993	9.0	7.0
399671	95.0	23.0
399670	359.0	0.0
160777	51.0	6.0
91300	2878.0	5577.0
100506783	0.0	5.0
91304	4510.0	6225.0
100506787	0.0	2.0
100293948	1.0	0.0
204219	3.0	131.0
121130	0.0	0.0
145165	4.0	6.0
54386	3136.0	1867.0
123787	1.0	0.0
652670	1.0	1.0
121129	0.0	0.0
100506733	5.0	0.0
147746	12.0	10.0
255812	235.0	226.0
147741	0.0	3.0
147744	139.0	18.0
100506737	20.0	3.0
100506736	87.0	107.0
160728	462.0	2.0
100506724	1.0	0.0
100506723	4.0	3.0
93986	329.0	10.0
100506721	0.0	0.0
100913183	0.0	2.0
100913182	1.0	1.0
91319	230.0	1469.0
93979	1.0	19.0
91316	55.0	38.0
133121	10.0	5.0
93978	28.0	37.0
100506753	50.0	26.0
91355	219.0	306.0
91353	2.0	2.0
100506757	1.0	1.0
100506755	80.0	31.0
91351	1449.0	716.0
100506759	0.0	0.0
107080641	3.0	0.0
100506742	53.0	2.0
348021	0.0	0.0
107080653	0.0	0.0
255809	381.0	254.0
100506749	15.0	1.0
107080654	0.0	0.0
107080655	0.0	0.0
107080652	2.0	0.0
348013	520.0	291.0
338692	1462.0	1838.0
338699	709.0	407.0
107080628	0.0	0.0
107080629	1.0	0.0
56931	721.0	1591.0
723779	0.0	0.0
723778	0.0	0.0
107080624	0.0	1.0
107080626	0.0	0.0
107080627	0.0	0.0
56937	2855.0	7416.0
196792	19.0	93.0
107080620	2.0	2.0
56938	267.0	3689.0
107080621	0.0	1.0
107080622	0.0	0.0
107080623	0.0	0.0
56934	0.0	1.0
56935	947.0	758.0
56936	0.0	0.0
56940	2275.0	1384.0
107080639	0.0	0.0
56941	2047.0	3415.0
56942	553.0	674.0
56943	1907.0	2199.0
107080636	5.0	1.0
107080637	1.0	0.0
56948	266.0	210.0
56949	2366.0	2822.0
107080632	0.0	0.0
56944	2561.0	2086.0
56945	843.0	1722.0
56946	726.0	737.0
56947	1496.0	1783.0
107080630	5.0	0.0
100506713	109.0	87.0
100506712	1.0	1.0
100506710	1976.0	1460.0
338674	0.0	0.0
338675	0.0	0.0
56951	2533.0	3939.0
56952	118.0	174.0
56953	74.0	54.0
102724774	1.0	0.0
56954	1025.0	2339.0
56950	1640.0	1703.0
100506715	0.0	0.0
100506714	186.0	166.0
56955	1.0	0.0
56956	17.0	0.0
56957	2840.0	841.0
8600	5.0	222.0
8601	11.0	173.0
723790	0.0	1.0
338661	0.0	0.0
338662	0.0	0.0
338657	1053.0	476.0
56963	221.0	156.0
56964	49.0	9.0
56965	1930.0	1957.0
56961	5.0	28.0
56967	4075.0	476.0
56969	4.0	0.0
8611	1424.0	1521.0
8612	311.0	1846.0
81926	1138.0	1427.0
145173	421.0	908.0
81928	343.0	485.0
338651	27.0	5.0
81929	1215.0	2511.0
338653	4.0	0.0
81930	84.0	646.0
56975	1420.0	13965.0
81931	65.0	77.0
81932	470.0	479.0
56970	2139.0	3943.0
56971	387.0	276.0
8604	618.0	1391.0
8605	331.0	311.0
8602	1267.0	2557.0
8603	1466.0	1187.0
8608	19.0	2174.0
56977	464.0	193.0
8609	3406.0	2897.0
56978	99.0	106.0
56979	0.0	1.0
8607	1067.0	3386.0
8622	590.0	112.0
8623	1527.0	1279.0
8620	0.0	0.0
8621	1985.0	2753.0
338645	14.0	1.0
56984	1510.0	2002.0
56985	194.0	263.0
56986	682.0	336.0
338637	0.0	0.0
56987	2622.0	2330.0
102724742	0.0	0.0
56980	326.0	467.0
56981	998.0	339.0
56983	508.0	905.0
8615	3263.0	3850.0
54329	110.0	109.0
54328	88.0	83.0
8613	6219.0	2246.0
8614	558.0	594.0
8618	40.0	4.0
8630	4553.0	155.0
8633	426.0	287.0
8634	979.0	1492.0
8631	308.0	273.0
8632	376.0	2940.0
56990	2976.0	3408.0
169166	5.0	3.0
554175	4.0	3.0
54332	244.0	488.0
56995	1275.0	1789.0
255877	877.0	778.0
664616	0.0	0.0
56996	2289.0	2707.0
54331	1019.0	899.0
56997	2403.0	1474.0
664614	0.0	0.0
56998	3714.0	1974.0
664613	0.0	0.0
664612	0.0	0.0
56992	54.0	545.0
56993	1677.0	2928.0
56994	2234.0	881.0
8626	476.0	7384.0
8624	437.0	1943.0
8625	1351.0	2298.0
56999	791.0	664.0
664617	0.0	0.0
8629	485.0	559.0
8641	65.0	11.0
8644	1282.0	214.0
8645	795.0	185.0
8642	1693.0	1422.0
8643	85.0	58.0
652624	4.0	4.0
196743	195.0	396.0
54346	0.0	3.0
54345	107.0	607.0
54344	718.0	304.0
8637	248.0	73.0
8638	872.0	361.0
8635	1733.0	2736.0
8636	1470.0	1418.0
8639	13066.0	2545.0
196740	2319.0	1354.0
8651	593.0	443.0
8650	5177.0	3358.0
8655	3784.0	5312.0
101928685	2.0	2.0
8653	5191.0	1224.0
8654	1628.0	415.0
101928684	0.0	0.0
101928689	1.0	0.0
101928687	0.0	348.0
8648	3320.0	2107.0
8649	1357.0	1069.0
8646	207.0	272.0
8647	0.0	4.0
8662	4707.0	24836.0
8663	233.0	241.0
6001	732.0	2669.0
8660	3515.0	2778.0
8661	9764.0	22659.0
6000	5.0	5.0
6003	190.0	14.0
8666	4516.0	7282.0
8667	7019.0	11666.0
6002	1797.0	2323.0
8664	6442.0	9463.0
6005	0.0	0.0
6004	5199.0	497.0
8665	4532.0	5737.0
101928698	2.0	0.0
8659	530.0	739.0
8658	1628.0	1559.0
8673	7892.0	4852.0
6010	2.0	0.0
8674	1071.0	645.0
8671	1523.0	58.0
8672	2281.0	2955.0
6011	17.0	1.0
8677	1791.0	1461.0
6014	0.0	0.0
6013	1.0	4.0
8678	2205.0	2688.0
8675	2758.0	3233.0
6016	1602.0	987.0
8676	2611.0	712.0
6015	2150.0	1386.0
253260	1938.0	2377.0
338707	27.0	589.0
6007	44.0	36.0
6006	11.0	25.0
8668	5304.0	12286.0
6009	2164.0	2253.0
8669	1499.0	3379.0
6008	2.0	2.0
8685	21334.0	2195.0
8682	7898.0	10091.0
6023	0.0	0.0
8683	2319.0	4597.0
8688	0.0	0.0
8689	14.0	6.0
8686	0.0	0.0
8687	0.0	1.0
253272	4.0	6.0
8681	243.0	131.0
253264	149.0	8.0
6018	1212.0	1059.0
6017	0.0	43.0
6019	10.0	15.0
6031	9.0	4.0
6034	22.0	0.0
8693	25.0	41.0
8694	1787.0	1991.0
6033	0.0	0.0
6036	57.0	233.0
6035	35042.0	2993.0
8697	911.0	2157.0
6038	205.0	57.0
8698	605.0	262.0
6037	3.0	12.0
101928646	0.0	3.0
554234	1.0	0.0
8692	5822.0	2536.0
6030	22.0	9.0
8690	302.0	291.0
554225	4.0	5.0
554226	0.0	0.0
6029	0.0	0.0
170082	90.0	63.0
6043	0.0	0.0
6045	575.0	1023.0
6044	0.0	0.0
6047	2136.0	2819.0
6046	14329.0	9979.0
6049	1443.0	2128.0
100421217	0.0	0.0
6048	1359.0	1277.0
100421219	0.0	0.0
101928656	2.0	2.0
6041	820.0	486.0
554213	0.0	0.0
554214	0.0	0.0
56904	3565.0	1616.0
56905	1753.0	4635.0
6039	1033.0	1157.0
56906	71.0	127.0
56907	1203.0	1051.0
56900	2400.0	2027.0
56901	734.0	343.0
56902	603.0	1807.0
56903	0.0	0.0
100421222	0.0	0.0
375612	135.0	0.0
375611	39.0	7.0
100421224	0.0	0.0
100421226	0.0	0.0
100421228	0.0	0.0
6059	1391.0	3466.0
554210	2.0	3.0
100528062	129.0	83.0
554212	0.0	0.0
6050	11949.0	7574.0
100528064	2.0	5.0
375616	42.0	119.0
6051	3357.0	4292.0
56910	10454.0	9233.0
554202	0.0	9.0
554203	424.0	616.0
56915	348.0	1066.0
56916	1028.0	1143.0
56917	159.0	585.0
56918	0.0	0.0
56911	319.0	156.0
56912	822.0	583.0
56913	1082.0	789.0
100421220	0.0	0.0
56914	0.0	0.0
375601	0.0	0.0
100421236	0.0	0.0
6066	0.0	0.0
56919	636.0	2087.0
6069	0.0	0.0
375607	2.0	0.0
554201	0.0	0.0
6060	0.0	0.0
56920	2406.0	348.0
56926	2808.0	6071.0
56927	3799.0	2717.0
56928	1330.0	1534.0
56929	2804.0	1051.0
56922	2198.0	1238.0
56923	14.0	1.0
56924	17.0	42.0
56925	536.0	455.0
100421232	0.0	0.0
6076	0.0	0.0
100421245	0.0	0.0
6075	0.0	0.0
6078	1.0	0.0
6079	0.0	1.0
101928601	4.0	1.0
6070	3.0	2.0
91252	2824.0	2498.0
6071	2.0	3.0
6074	0.0	0.0
101928603	10.0	0.0
101928604	1.0	0.0
101928607	9.0	6.0
387612	0.0	0.0
147700	89.0	793.0
387615	1.0	0.0
6086	0.0	0.0
6089	2.0	0.0
101928611	0.0	0.0
6080	0.0	0.0
6083	0.0	0.0
101928616	0.0	0.0
6082	0.0	0.0
6085	0.0	0.0
6084	1.0	0.0
123722	14.0	2.0
387601	1.0	0.0
123720	730.0	924.0
147710	3.0	0.0
147711	3.0	1.0
147719	0.0	0.0
6098	8135.0	1166.0
6097	1575.0	40.0
6092	917.0	8.0
6091	1492.0	2092.0
6094	128.0	61.0
100528020	0.0	0.0
6093	3676.0	2562.0
100528021	0.0	7.0
6096	219.0	9.0
6095	2183.0	409.0
91272	983.0	1644.0
147727	1286.0	760.0
387638	0.0	1.0
100528030	9.0	7.0
101928638	1.0	1.0
100528032	13.0	11.0
100421271	0.0	0.0
100506697	29.0	9.0
100506696	46.0	92.0
91298	393.0	693.0
100528007	0.0	2.0
123775	38.0	30.0
91289	3368.0	4218.0
399656	2.0	0.0
100506686	305.0	97.0
100506685	1.0	3.0
100528016	3.0	0.0
100528017	4.0	324.0
100528018	0.0	0.0
100528019	3.0	4.0
100506681	2.0	1.0
91283	590.0	947.0
100506680	0.0	0.0
387646	7.0	13.0
387647	0.0	0.0
387644	26.0	5.0
387640	31.0	14.0
100421295	38.0	29.0
387680	2363.0	1671.0
375686	20.0	44.0
123745	256.0	18.0
100506898	9.0	4.0
100506897	4.0	1.0
390992	0.0	0.0
54471	1230.0	2212.0
54470	364.0	220.0
390996	1.0	1.0
390999	0.0	0.0
54475	358.0	1504.0
387338	1166.0	1111.0
54474	1.0	1.0
54472	3214.0	1803.0
389997	0.0	0.0
54478	26.0	398.0
54477	1287.0	1907.0
387332	0.0	0.0
54476	1962.0	2743.0
91404	4544.0	1147.0
91405	13.0	19.0
91408	1222.0	1879.0
91409	58.0	50.0
375346	217.0	130.0
100506888	0.0	0.0
389992	0.0	0.0
102724826	70.0	33.0
389990	0.0	0.0
102724827	141.0	265.0
54482	317.0	475.0
102724820	275.0	3.0
100506881	80.0	48.0
54480	2273.0	3537.0
387328	0.0	4.0
387325	1.0	1.0
145497	7.0	2.0
400866	1.0	0.0
387323	0.0	0.0
387321	1.0	0.0
54487	1168.0	1519.0
387322	0.0	0.0
375350	0.0	1.0
723809	1049.0	5.0
338391	2.0	0.0
91433	192.0	450.0
338396	0.0	1.0
387363	0.0	0.0
387364	0.0	0.0
338398	0.0	3.0
387361	0.0	0.0
102724816	0.0	0.0
338399	0.0	0.0
387362	0.0	0.0
54492	967.0	731.0
54491	4231.0	690.0
54490	0.0	0.0
54497	2117.0	1336.0
54496	894.0	1025.0
448835	0.0	0.0
54495	1878.0	2133.0
448834	0.0	0.0
387359	0.0	0.0
387357	228.0	226.0
54499	2666.0	3578.0
121498	0.0	0.0
54498	174.0	1860.0
170463	1008.0	2386.0
157489	169.0	43.0
338382	710.0	894.0
390980	82.0	55.0
338388	0.0	0.0
448831	0.0	0.0
400841	34.0	2.0
91419	198.0	289.0
91452	1538.0	1041.0
338376	0.0	4.0
145447	22.0	9.0
100313532	1.0	4.0
91442	140.0	270.0
375387	581.0	524.0
91445	1460.0	2952.0
107080554	0.0	0.0
133482	1.0	3.0
100506874	34.0	8.0
100506872	3.0	0.0
169436	48.0	5.0
170425	0.0	0.0
133491	1.0	1.0
91464	0.0	0.0
100506866	193.0	122.0
400892	3.0	4.0
400891	27.0	11.0
91461	1910.0	595.0
145483	178.0	109.0
145482	389.0	173.0
338339	121.0	68.0
100506810	39.0	25.0
338328	2567.0	25.0
100506815	4.0	1.0
326337	0.0	0.0
326339	0.0	0.0
338321	5.0	0.0
338322	0.0	6.0
338323	19.0	1.0
338324	1.0	21.0
341965	1.0	1.0
326341	0.0	0.0
326340	5.0	0.0
326343	7.0	4.0
326342	94.0	43.0
54407	16963.0	20010.0
8710	1.0	53.0
100506834	35.0	13.0
8711	405.0	936.0
54413	89.0	32.0
8703	1708.0	2060.0
101410540	0.0	0.0
8704	787.0	2379.0
101410541	1.0	0.0
8701	364.0	42.0
101410542	0.0	0.0
54414	2736.0	835.0
8702	674.0	1050.0
100506835	14.0	0.0
101410543	5.0	23.0
8707	103.0	6.0
101410544	1.0	1.0
8708	4.0	0.0
101410545	0.0	0.0
101410546	0.0	0.0
8705	662.0	399.0
8706	1206.0	338.0
326315	2.0	0.0
326317	0.0	0.0
8721	6643.0	6363.0
8722	4003.0	1398.0
8720	6265.0	4990.0
101410537	1.0	0.0
101410538	2139.0	1232.0
341947	0.0	1.0
8714	2005.0	771.0
8715	3.0	0.0
100506826	28.0	10.0
8712	0.0	0.0
8718	177.0	666.0
101410533	22.0	13.0
101410534	0.0	0.0
326325	0.0	2.0
101410535	28.0	30.0
8717	850.0	877.0
54429	8.0	13.0
101410536	0.0	0.0
326307	551.0	818.0
8732	609.0	1025.0
8733	3781.0	3769.0
8731	1584.0	2118.0
54431	2678.0	4672.0
400836	0.0	1.0
170487	18.0	46.0
54435	35.0	16.0
54434	3851.0	5436.0
400831	75.0	10.0
54433	479.0	735.0
400830	0.0	0.0
54432	1031.0	1544.0
54439	670.0	1159.0
8725	2189.0	2850.0
8726	481.0	858.0
54438	2226.0	567.0
54437	23.0	112.0
8723	1452.0	1870.0
326310	68.0	68.0
8724	5218.0	6186.0
54436	2024.0	3080.0
8729	4293.0	6544.0
100337589	0.0	0.0
170485	0.0	3.0
8727	2464.0	999.0
8728	777.0	2509.0
170482	9.0	12.0
8740	246.0	112.0
8743	4669.0	19154.0
8744	305.0	184.0
8741	2516.0	969.0
8742	2580.0	1168.0
102724868	0.0	0.0
102724866	0.0	2.0
54442	1377.0	2433.0
54441	9.0	10.0
54440	2388.0	1982.0
400823	34.0	53.0
102724862	1.0	0.0
54443	113.0	4279.0
8736	192.0	23.0
8737	2512.0	2725.0
8735	4.0	9.0
326300	0.0	3.0
8738	398.0	229.0
8739	17.0	170.0
8751	4195.0	5301.0
8754	6078.0	9550.0
8755	0.0	0.0
102724853	2.0	1.0
54453	4575.0	4593.0
255512	20.0	14.0
54457	0.0	0.0
54456	16.0	5.0
554049	0.0	2.0
54455	1448.0	1463.0
54454	600.0	784.0
8747	0.0	7.0
8748	3.0	2.0
8745	98.0	59.0
54458	3350.0	2882.0
400818	438.0	323.0
8749	0.0	1.0
8761	6460.0	10120.0
6100	169.0	358.0
8760	3972.0	2146.0
6102	1228.0	1106.0
8766	5572.0	5720.0
6101	113.0	8.0
8763	11345.0	11615.0
6103	1065.0	267.0
8764	3222.0	3013.0
54460	1737.0	1350.0
54464	2052.0	2157.0
54463	1878.0	277.0
54462	2736.0	1760.0
54461	3198.0	3438.0
54468	855.0	1468.0
54467	1840.0	1938.0
54466	2.0	1.0
54465	370.0	557.0
255520	941.0	794.0
8759	0.0	0.0
8756	0.0	0.0
54469	2677.0	1901.0
8772	153.0	588.0
8773	2926.0	2739.0
8771	0.0	0.0
8776	1409.0	1716.0
8777	1273.0	465.0
8774	1389.0	1159.0
8775	3878.0	2824.0
101928566	0.0	1.0
8767	1205.0	2719.0
6120	608.0	1146.0
101928571	2.0	0.0
8784	50.0	346.0
6122	64556.0	93079.0
8781	0.0	0.0
6121	1.0	0.0
8787	260.0	107.0
6124	36794.0	75858.0
6123	3.0	28.0
8788	2.0	34.0
8785	14.0	7.0
6126	24.0	19.0
8786	231.0	22.0
6125	26254.0	39666.0
101928578	93.0	27.0
8780	2921.0	4046.0
6117	2869.0	4776.0
8778	178.0	91.0
6119	400.0	703.0
6118	1304.0	1808.0
8794	619.0	69.0
8795	4728.0	4349.0
6130	27272.0	37895.0
8792	179.0	234.0
6133	12352.0	9382.0
6132	42523.0	87078.0
8793	2075.0	463.0
8798	542.0	667.0
6135	29275.0	35937.0
8799	1062.0	1056.0
6134	38254.0	55110.0
8796	6696.0	37.0
6137	24553.0	31734.0
8797	631.0	927.0
6136	17631.0	21965.0
100421307	0.0	0.0
101735302	165.0	100.0
8790	444.0	474.0
100134444	0.0	0.0
6128	15702.0	35629.0
8789	22.0	4.0
6129	15074.0	30455.0
6142	9686.0	21082.0
6141	18907.0	31849.0
100421311	3.0	3.0
6144	7820.0	7482.0
6143	30787.0	58812.0
100421313	0.0	4.0
6146	7476.0	10774.0
6145	3.0	3.0
6148	0.0	0.0
6147	10568.0	16132.0
100421318	0.0	0.0
100421319	0.0	1.0
100337590	0.0	0.0
100337591	0.0	1.0
6139	921.0	2550.0
6138	24946.0	21532.0
6152	13991.0	23684.0
6155	15824.0	27998.0
6154	8209.0	13923.0
100421324	0.0	2.0
6157	21898.0	24384.0
6156	17595.0	28635.0
6159	14716.0	18989.0
6158	22164.0	34559.0
100421328	0.0	1.0
6150	821.0	680.0
101928527	318.0	222.0
6164	12209.0	11800.0
6163	13.0	5.0
6166	6120.0	4615.0
6165	12391.0	21392.0
6168	18142.0	19896.0
6167	15024.0	35233.0
100421338	0.0	0.0
6169	7949.0	15113.0
101928536	0.0	0.0
6160	19426.0	33251.0
101928537	0.0	1.0
6161	20298.0	24211.0
100421331	1.0	0.0
6175	30469.0	88816.0
6174	51.0	107.0
6176	35019.0	57355.0
101928545	104.0	19.0
6171	8353.0	9827.0
