id	118933b6-86c7-4668-9973-424ece352a60	8d8c6603-58cf-4402-81f5-1eb8d5bb2e87
102465486	0.0	0.0
102465485	0.0	0.0
102465484	0.0	0.0
164045	41.0	167.0
57105	125.0	83.0
57106	781.0	1420.0
84726	3530.0	35468.0
57107	1246.0	3511.0
84725	424.0	2404.0
57108	0.0	1.0
57101	208.0	278.0
84720	1670.0	7055.0
57102	1342.0	2000.0
57103	811.0	875.0
84722	223.0	3319.0
57104	4347.0	4520.0
102465483	0.0	0.0
102465482	1.0	0.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	931.0	3427.0
102465499	0.0	0.0
100288713	7.0	10.0
102465496	0.0	0.0
102465495	0.0	0.0
100288711	0.0	0.0
84709	93.0	12.0
57110	12.0	481.0
57111	4917.0	6267.0
84706	273.0	7719.0
84705	509.0	935.0
84708	222.0	2756.0
84707	1330.0	1559.0
57116	8.0	911.0
57117	1169.0	1834.0
57118	715.0	10359.0
57119	31.0	4.0
57113	0.0	0.0
57115	3.0	65.0
102465494	0.0	0.0
102465493	0.0	0.0
102465492	0.0	0.0
102465491	0.0	6.0
102465490	0.0	0.0
152065	0.0	0.0
100288702	0.0	0.0
57120	1889.0	5585.0
57121	174.0	468.0
57122	1345.0	7466.0
201456	137.0	273.0
127086	0.0	2.0
57127	8.0	418.0
57128	2341.0	2270.0
57129	1555.0	5672.0
84747	1776.0	6739.0
57124	1784.0	1095.0
57125	607.0	794.0
57126	25.0	26.0
84740	14.0	63.0
152078	173.0	203.0
127074	0.0	0.0
57130	1996.0	3737.0
57132	5933.0	9793.0
84727	1651.0	623.0
127077	0.0	0.0
84735	3.0	90.0
84734	830.0	367.0
57139	710.0	1313.0
115098	2680.0	2112.0
201475	2802.0	2003.0
57134	963.0	410.0
57135	0.0	0.0
57136	8363.0	20303.0
84733	247.0	11241.0
57142	18343.0	19912.0
57143	439.0	718.0
57144	23.0	9.0
201477	1.0	2.0
57140	5145.0	6206.0
57149	2428.0	2434.0
84767	0.0	0.0
140032	0.0	1.0
84769	663.0	372.0
57146	2689.0	2722.0
57147	940.0	2149.0
84766	124.0	501.0
84765	412.0	668.0
57148	2440.0	12266.0
152015	15.0	136.0
57152	1.0	2.0
57153	12141.0	11779.0
166655	0.0	0.0
57154	1703.0	3629.0
84749	996.0	2040.0
57150	685.0	1109.0
57151	0.0	0.0
84759	983.0	1375.0
140043	0.0	0.0
57156	13.0	27.0
57157	1694.0	2906.0
139060	0.0	0.0
84752	759.0	884.0
57158	218.0	76.0
57159	16.0	2.0
84750	557.0	584.0
152024	1.0	0.0
139067	0.0	0.0
139065	100.0	139.0
94104	1212.0	11369.0
94103	4787.0	5869.0
96764	1157.0	4746.0
94107	2866.0	3509.0
57165	357.0	102.0
94101	2111.0	3281.0
57161	727.0	2785.0
57162	1798.0	5248.0
57167	7.0	364.0
57168	92.0	64.0
57169	3303.0	4886.0
84787	412.0	2584.0
57175	5268.0	4754.0
57176	1156.0	6457.0
57171	668.0	2352.0
57172	46.0	58.0
84779	0.0	2.0
57178	4504.0	26753.0
139081	0.0	10.0
84775	415.0	1049.0
57179	7369.0	3038.0
84777	59.0	163.0
84771	7.0	55.0
113655	524.0	978.0
732538	0.0	8.0
353323	0.0	0.0
353322	533.0	766.0
353324	60.0	219.0
100996279	0.0	0.0
149603	4482.0	14042.0
341333	1.0	7.0
343990	604.0	3428.0
353332	0.0	0.0
149620	3229.0	0.0
353333	0.0	0.0
100996266	3.0	0.0
343981	0.0	0.0
162605	0.0	0.0
353345	48.0	23.0
84900	54.0	1262.0
84902	1183.0	2392.0
149628	181.0	43.0
84901	1472.0	5889.0
341315	71.0	108.0
113622	95.0	654.0
353355	53.0	439.0
149643	6.0	8.0
150622	69.0	26.0
100852408	2.0	1.0
100852409	0.0	0.0
100852406	0.0	0.0
100852407	1.0	6.0
642513	0.0	0.0
100852405	0.0	0.0
642517	94.0	272.0
100852410	39.0	33.0
84919	5413.0	8641.0
84918	1588.0	8304.0
389322	19.0	74.0
390311	1.0	0.0
389320	0.0	0.0
390313	0.0	0.0
84915	29.0	1494.0
84914	367.0	3701.0
497190	2.0	33.0
84916	1473.0	6200.0
84922	615.0	2854.0
390318	0.0	0.0
84924	462.0	1505.0
84923	970.0	1521.0
84920	133.0	386.0
123016	934.0	1161.0
497189	67.0	67.0
642521	0.0	0.0
390320	0.0	0.0
84908	1202.0	5068.0
390321	0.0	0.0
353376	20.0	16.0
390322	0.0	0.0
390323	0.0	0.0
654502	0.0	162.0
84909	3277.0	2785.0
390324	0.0	0.0
654503	0.0	1.0
84904	104.0	2264.0
654504	0.0	1.0
390326	0.0	0.0
654505	0.0	0.0
390327	0.0	0.0
654506	7.0	44.0
84905	328.0	1025.0
84911	161.0	125.0
390329	0.0	0.0
84910	2183.0	3354.0
84913	3366.0	79.0
84912	811.0	1583.0
113691	30.0	33.0
642538	9.0	0.0
113675	686.0	934.0
84937	993.0	5188.0
84936	1365.0	2611.0
84939	1564.0	2353.0
84938	1100.0	1684.0
84944	8.0	26.0
57325	588.0	3997.0
57326	7905.0	16454.0
84946	1082.0	2800.0
84945	1885.0	1599.0
84940	113.0	103.0
389336	5.0	267.0
389337	1213.0	3641.0
84942	282.0	548.0
84941	460.0	133.0
642546	7.0	14.0
343930	1.0	0.0
84929	158.0	31.0
389333	76.0	527.0
84926	3234.0	2251.0
84925	1001.0	1216.0
84928	1085.0	4064.0
57336	307.0	318.0
84933	520.0	551.0
84932	1492.0	1815.0
57337	1044.0	2237.0
84935	434.0	243.0
57338	16.0	142.0
84934	1075.0	1689.0
57332	517.0	897.0
57333	760.0	1045.0
84931	2.0	28.0
84930	387.0	1895.0
57335	181.0	1080.0
103752554	0.0	8.0
103752555	0.0	1.0
642559	7.0	48.0
390352	5.0	2.0
390354	552.0	140.0
389362	739.0	1549.0
150677	0.0	1.0
150678	3818.0	1999.0
377381	226.0	153.0
162655	189.0	1120.0
390363	6.0	4.0
147040	979.0	993.0
343901	1.0	0.0
149699	0.0	2.0
150684	1919.0	1874.0
150681	0.0	0.0
159013	1951.0	4366.0
221504	0.0	11.0
103752581	8.0	11.0
389386	0.0	0.0
389383	1.0	59.0
389384	1.0	22.0
123041	147.0	14.0
162681	156.0	1616.0
123036	2695.0	8738.0
103752587	0.0	0.0
150696	446.0	7678.0
103752588	2.0	3.0
103752589	7.0	14.0
103752583	0.0	0.0
103752584	20.0	0.0
103752585	0.0	0.0
103752586	0.0	6.0
390340	2.0	0.0
389376	15868.0	10.0
221527	190.0	1819.0
390394	6.0	3.0
149647	26.0	0.0
389396	0.0	173.0
123099	377.0	121.0
389395	1.0	0.0
123096	1592.0	5074.0
137682	644.0	2288.0
390378	0.0	0.0
221545	470.0	1249.0
221547	14.0	21.0
147011	134.0	1153.0
147007	1063.0	1830.0
100996295	21.0	12.0
137695	1630.0	2331.0
162632	8.0	8.0
149685	0.0	0.0
100135063	0.0	0.0
100135064	0.0	0.0
147015	188.0	640.0
100996280	0.0	0.0
94240	1328.0	999.0
94241	2827.0	4065.0
94236	0.0	0.0
94235	14.0	4.0
94234	534.0	2070.0
94239	6326.0	21819.0
94233	6.0	2.0
390294	0.0	1.0
390297	0.0	0.0
390298	0.0	0.0
221584	47.0	222.0
150590	101.0	695.0
94274	3315.0	312.0
94298	0.0	0.0
94297	0.0	0.0
414768	0.0	44.0
642451	0.0	2.0
414766	4.0	59.0
414767	0.0	0.0
654434	147.0	566.0
400123	5.0	4.0
400121	0.0	0.0
57221	1977.0	7360.0
84838	1298.0	6196.0
400120	1109.0	2.0
84837	177.0	195.0
84839	0.0	0.0
57226	3575.0	7526.0
84844	2695.0	2899.0
84847	4.0	4.0
57228	1495.0	689.0
57222	8315.0	7266.0
402779	0.0	0.0
402778	269.0	274.0
57223	4588.0	13943.0
57224	2325.0	3569.0
84842	16.0	873.0
414776	0.0	0.0
642446	0.0	0.0
414771	0.0	7.0
642448	0.0	1.0
642461	0.0	3.0
642460	0.0	0.0
414777	955.0	2933.0
414778	9.0	51.0
57231	4502.0	5014.0
400110	0.0	0.0
57232	210.0	437.0
654427	8.0	27.0
84826	0.0	0.0
654429	0.0	23.0
84833	4918.0	2620.0
84836	3360.0	1687.0
84830	1835.0	321.0
57234	215.0	1078.0
84832	0.0	0.0
654433	1306.0	1395.0
9001	24.0	402.0
9002	442.0	255.0
642475	267.0	441.0
84859	1067.0	3805.0
84867	104.0	12.0
84866	1065.0	1255.0
84869	1131.0	1837.0
84868	2583.0	597.0
654463	11.0	25.0
84865	203.0	1092.0
84864	850.0	1386.0
84861	1299.0	944.0
9014	922.0	1205.0
9015	322.0	1246.0
9013	1640.0	7545.0
9019	6409.0	15266.0
9016	433.0	1053.0
341392	0.0	82.0
84848	28.0	78.0
84856	175.0	153.0
84858	3195.0	2060.0
84852	147.0	292.0
102725176	0.0	0.0
84851	464.0	862.0
642477	4.0	31.0
84850	20.0	2.0
105376946	0.0	0.0
9025	1341.0	2866.0
9026	861.0	7835.0
9023	732.0	34.0
113612	949.0	619.0
9024	14.0	17.0
642493	2.0	1.0
9027	4.0	38.0
9028	53.0	221.0
400165	0.0	3.0
9021	18519.0	2787.0
9022	5508.0	38.0
9020	874.0	2336.0
84889	2.0	84.0
84888	4975.0	5278.0
654483	43.0	39.0
84885	1889.0	3063.0
654486	0.0	0.0
84886	8184.0	8939.0
84881	1041.0	1531.0
642489	44.0	72.0
84883	730.0	2617.0
654480	1.0	3.0
9037	2497.0	477.0
9034	1919.0	99.0
9038	0.0	0.0
9039	4111.0	4195.0
400156	6.0	2.0
9032	0.0	1.0
9033	243.0	22.0
9031	3066.0	23126.0
84878	707.0	1711.0
84879	7467.0	2316.0
84874	366.0	2283.0
84873	0.0	0.0
84876	2358.0	1733.0
84875	2624.0	5028.0
84870	993.0	111.0
84872	766.0	1207.0
84871	27.0	70.0
9047	185.0	836.0
9048	48.0	992.0
9045	36881.0	16467.0
9046	4058.0	257.0
9049	6611.0	2765.0
106480985	2.0	6.0
9040	2969.0	5924.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	3.0	4.0
9043	4663.0	5330.0
400141	2.0	1.0
106480989	0.0	2.0
9044	1230.0	2671.0
106480988	0.0	0.0
57282	20.0	4.0
106480990	0.0	1.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	0.0	10.0
414753	0.0	0.0
414754	0.0	3.0
414751	0.0	0.0
414752	0.0	0.0
341359	0.0	129.0
341356	0.0	0.0
9058	20.0	3.0
9056	5162.0	863.0
9057	473.0	748.0
341350	915.0	1.0
9050	496.0	311.0
106480996	0.0	0.0
9051	408.0	217.0
106480995	1.0	2.0
106480998	0.0	0.0
106480997	0.0	0.0
57291	956.0	1495.0
9054	636.0	1774.0
9055	219.0	9738.0
106480999	0.0	1.0
9052	30550.0	3906.0
9053	1017.0	6894.0
84899	597.0	11588.0
282569	0.0	0.0
400129	4.0	9.0
84896	2902.0	3272.0
84895	764.0	2531.0
400128	7.0	743.0
84898	5273.0	4581.0
84897	1583.0	1027.0
400126	9.0	96.0
654499	0.0	0.0
84892	1034.0	1435.0
414764	44.0	0.0
84891	5.0	3.0
414765	16.0	83.0
84894	77.0	3393.0
84893	2003.0	6088.0
414760	11.0	3.0
414761	3.0	127.0
84890	1389.0	3180.0
341346	1.0	24.0
9069	2162.0	4610.0
414926	1.0	0.0
9068	881.0	56.0
106479979	0.0	1.0
729004	3.0	3.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	4.0	17.0
9061	7129.0	8609.0
106480963	1.0	0.0
106479974	0.0	0.0
106479973	1.0	0.0
106480962	0.0	1.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	8140.0	666.0
106480964	1.0	1.0
106479971	8.0	0.0
106479970	0.0	0.0
106480967	4.0	1.0
9066	184.0	3768.0
106480966	0.0	0.0
9063	918.0	4379.0
729009	181.0	61.0
106480969	0.0	0.0
9064	1278.0	3006.0
106480968	0.0	0.0
106480970	1.0	2.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	26.0	118.0
106479969	2.0	1.0
9079	4359.0	468.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	0.0	1.0
106480974	3.0	10.0
9073	88.0	34.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	2836.0	8177.0
106479961	0.0	3.0
106480976	1.0	1.0
9071	76.0	4611.0
106479960	0.0	3.0
106480975	0.0	0.0
9076	1284.0	202.0
390402	0.0	0.0
106480978	0.0	0.0
9077	185.0	258.0
390403	0.0	0.0
106480977	0.0	0.0
9074	19.0	315.0
9075	216.0	35.0
106480979	2.0	0.0
100996387	0.0	0.0
390407	2.0	2.0
106480981	1.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	3.0	25.0
729025	1.0	2.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	80.0	9.0
137529	4.0	13.0
730010	14.0	11.0
106479999	0.0	0.0
729020	2.0	3.0
113510	881.0	1015.0
106479998	0.0	0.0
729023	4.0	2.0
106479997	0.0	1.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	2.0	2508.0
106479995	0.0	0.0
106480940	1.0	0.0
9081	0.0	0.0
106479994	0.0	1.0
106480943	1.0	0.0
106479993	2.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	7.0	3.0
106479992	0.0	0.0
106480945	0.0	0.0
9088	68.0	742.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	1.0	0.0
9086	1.0	0.0
106480946	0.0	0.0
57402	8522.0	4173.0
57403	1954.0	5198.0
57404	2191.0	2688.0
57405	68.0	1743.0
389416	6.0	6.0
149501	21.0	111.0
9080	28.0	77.0
106480950	0.0	1.0
57406	895.0	94.0
57407	1836.0	6014.0
57408	1.0	0.0
730005	2632.0	34.0
57409	1537.0	1751.0
106480959	0.0	3.0
729013	654.0	1077.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	5.0	5.0
106479986	0.0	0.0
9094	1517.0	2419.0
106479985	0.0	0.0
106480952	1.0	0.0
9095	132.0	1522.0
106479984	1.0	6.0
106480951	2.0	2.0
9092	2342.0	8664.0
106479983	0.0	11.0
106480954	0.0	0.0
9093	2844.0	6818.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	126.0	119.0
106479981	1.0	0.0
106480956	1.0	0.0
9099	130.0	204.0
106479980	0.0	0.0
106480955	3.0	1.0
9096	32.0	3.0
106480958	0.0	0.0
9097	2810.0	9439.0
106480957	0.0	0.0
57413	240.0	211.0
57414	7748.0	6140.0
57415	768.0	41.0
389404	7.0	2.0
9091	2233.0	5031.0
57410	3383.0	5887.0
389400	1.0	2.0
106480961	0.0	0.0
57412	31.0	96.0
106480960	0.0	0.0
57418	1079.0	3264.0
57419	730.0	1719.0
106480927	0.0	0.0
106479938	0.0	0.0
106479937	0.0	0.0
106480926	0.0	6.0
106479936	0.0	0.0
106480929	2.0	0.0
106479935	0.0	8.0
106480928	1.0	1.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	0.0	2.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	543.0	2643.0
390433	0.0	0.0
106480921	1.0	5.0
106480920	0.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	1.0	0.0
106480925	0.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	0.0
100996350	7.0	4.0
389434	201.0	10.0
642402	0.0	2.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	4.0	1.0
106480938	0.0	1.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	1.0	3.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	0.0	4.0
353497	41.0	19.0
390442	0.0	0.0
106480930	3.0	4.0
390443	0.0	0.0
389432	738.0	4137.0
106480932	0.0	0.0
390445	0.0	0.0
106480931	0.0	0.0
106480934	0.0	0.0
106480933	0.0	2.0
106480936	0.0	0.0
100996348	37.0	76.0
106480935	3.0	4.0
389428	2.0	8.0
341405	0.0	0.0
389422	23.0	662.0
642413	0.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	0.0
106479959	0.0	0.0
106480904	0.0	0.0
106480907	1.0	2.0
106479958	0.0	0.0
106479957	0.0	2.0
106480906	0.0	0.0
106480909	0.0	0.0
106479956	0.0	0.0
106479955	0.0	4.0
106480908	0.0	0.0
106479954	0.0	1.0
106479953	0.0	5.0
106479952	0.0	0.0
654412	0.0	0.0
106479951	0.0	0.0
390411	0.0	2.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	5.0	5.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	0.0	3.0
106480902	0.0	0.0
57446	2110.0	5937.0
57447	7533.0	3189.0
390418	0.0	1.0
100996331	0.0	0.0
57448	2368.0	10263.0
390419	0.0	0.0
57449	535.0	4652.0
389458	2.0	0.0
642425	0.0	0.0
642424	5.0	3.0
100125556	72.0	310.0
106479949	0.0	0.0
106480916	0.0	6.0
106479948	0.0	0.0
106480915	1.0	8.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	1.0	4.0
106479946	0.0	0.0
106479945	0.0	0.0
106479944	0.0	2.0
106480919	0.0	0.0
106479943	0.0	4.0
642443	15.0	7.0
106479942	1.0	4.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	0.0	12.0
57451	12.0	351.0
106480910	0.0	1.0
57452	383.0	82.0
390423	0.0	0.0
414919	672.0	1600.0
390424	0.0	1.0
106480912	0.0	0.0
106480911	0.0	0.0
106480914	0.0	0.0
414918	609.0	103.0
106480913	0.0	0.0
57458	923.0	326.0
390429	0.0	0.0
57459	1257.0	7993.0
57453	127.0	404.0
57455	921.0	2097.0
57456	1344.0	2579.0
106479939	2.0	3.0
390472	1.0	0.0
162540	0.0	0.0
150554	8.0	36.0
729082	5150.0	9321.0
729085	239.0	435.0
729079	2.0	1.0
390483	0.0	1.0
730061	6.0	13.0
150568	0.0	45.0
729073	13.0	19.0
497258	149.0	279.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	1.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	766.0	1381.0
730092	264.0	672.0
730091	130.0	157.0
150577	1.0	1.0
150572	0.0	33.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	0.0	13.0
102546227	2.0	0.0
106479902	0.0	2.0
730087	91.0	500.0
106479901	0.0	2.0
106479900	1.0	0.0
730086	0.0	2.0
729097	10.0	3.0
389493	30.0	247.0
221613	0.0	0.0
729096	21.0	47.0
729092	7.0	47.0
729046	68.0	79.0
729042	4.0	0.0
729041	24.0	48.0
730029	161.0	107.0
730023	2.0	4.0
729032	0.0	0.0
730016	0.0	6.0
730058	0.0	0.0
730052	2.0	10.0
730051	382.0	1474.0
221662	75.0	9.0
150538	1.0	0.0
162515	340.0	184.0
162517	7.0	2.0
729059	1.0	25.0
162514	44.0	252.0
730041	15.0	13.0
149563	10.0	1.0
221656	966.0	5032.0
729050	0.0	1.0
221687	182.0	3071.0
221692	2270.0	444.0
162494	29.0	4440.0
654391	1.0	1.0
198437	29.0	0.0
257629	0.0	7.0
267004	2.0	2.0
149499	113.0	22.0
162466	57.0	34.0
255022	4.0	55.0
162461	569.0	26.0
267010	0.0	0.0
267012	0.0	0.0
267013	2.0	65.0
150472	461.0	1648.0
255031	247.0	93.0
255025	0.0	0.0
101101692	23.0	135.0
255027	174.0	366.0
267002	355.0	1266.0
150483	40.0	4.0
282617	0.0	0.0
282618	7.0	3.0
282616	0.0	0.0
644990	26.0	7.0
9103	255.0	241.0
9100	1935.0	10705.0
9101	2462.0	4545.0
644994	0.0	2.0
9107	4557.0	3505.0
9104	572.0	126.0
400242	181.0	492.0
84959	1830.0	291.0
255061	6.0	11.0
84958	1563.0	744.0
654319	3.0	5.0
100996315	2.0	0.0
84966	45.0	327.0
57348	20.0	472.0
282679	47.0	327.0
84968	7.0	14.0
84967	2442.0	1352.0
84962	1865.0	1988.0
57343	723.0	2398.0
654320	0.0	0.0
255057	10.0	81.0
84961	1071.0	2569.0
654321	8.0	12.0
400238	1.0	2.0
654322	1.0	8.0
84964	140.0	369.0
400236	172.0	319.0
644988	1.0	0.0
84960	54.0	96.0
642326	0.0	0.0
9113	1588.0	6688.0
9114	12289.0	6765.0
9111	2067.0	2904.0
9112	1369.0	5511.0
9117	3540.0	3105.0
9118	3.0	225.0
414899	0.0	0.0
100996307	146.0	106.0
100996306	0.0	0.0
84948	360.0	1078.0
9110	1423.0	7884.0
84947	549.0	1889.0
84955	1246.0	3468.0
84954	1168.0	1271.0
84957	578.0	1137.0
100996301	2.0	129.0
84951	99.0	369.0
84950	2525.0	13772.0
84953	338.0	271.0
400224	10.0	23.0
84952	4614.0	3476.0
644998	0.0	0.0
9108	75.0	1193.0
642337	3.0	0.0
644997	8.0	2.0
9124	10919.0	6082.0
9125	2137.0	11251.0
9122	1492.0	194.0
9123	2826.0	7022.0
9128	1549.0	6028.0
9129	1714.0	19875.0
9126	1918.0	9821.0
9127	83.0	10.0
94304	0.0	0.0
255043	63.0	333.0
9120	185.0	160.0
9121	1460.0	533.0
57369	0.0	0.0
84988	807.0	2406.0
84987	4580.0	2130.0
84989	24.0	22.0
84984	147.0	413.0
84983	4.0	15.0
84986	534.0	1754.0
84985	12.0	377.0
642345	1.0	0.0
9119	2.0	258.0
84981	2672.0	165.0
9135	2463.0	2638.0
9136	1003.0	1530.0
9133	172.0	5047.0
9134	89.0	2845.0
9139	1027.0	8118.0
267014	0.0	0.0
267015	2.0	0.0
9138	5010.0	6230.0
267017	1.0	2.0
9131	1471.0	3623.0
9132	65.0	492.0
84969	626.0	838.0
9130	3136.0	3375.0
400208	0.0	1.0
84976	1282.0	1367.0
400209	31.0	131.0
400206	48.0	0.0
84978	23.0	799.0
84973	2041.0	1176.0
84975	1717.0	1219.0
57379	34.0	0.0
642357	10.0	8.0
84971	586.0	1257.0
84970	0.0	0.0
267020	3.0	1.0
9146	2044.0	7114.0
9147	1002.0	2770.0
9144	21768.0	3979.0
9145	775.0	951.0
9148	51.0	466.0
106479899	0.0	0.0
9149	1115.0	3262.0
106479898	0.0	0.0
106479897	0.0	0.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	0.0	2.0
106479895	0.0	0.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	1.0	0.0
57380	2327.0	4016.0
9143	25.0	98.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	1760.0	378.0
9140	2539.0	2031.0
106479891	0.0	0.0
9141	2159.0	1908.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	71.0	129.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	0.0	0.0
9158	2624.0	4636.0
9156	41.0	2051.0
106479889	0.0	0.0
9159	1022.0	1312.0
106479888	0.0	0.0
106479887	0.0	0.0
654346	15.0	17.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	930.0	2743.0
106480896	0.0	0.0
106479885	0.0	1.0
57396	1307.0	785.0
106480899	0.0	0.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	7.0	10.0
106479882	0.0	0.0
9154	3.0	232.0
106479881	0.0	2.0
106479880	0.0	0.0
57393	138.0	485.0
9152	0.0	10.0
654350	0.0	0.0
84996	322.0	998.0
84991	2960.0	12359.0
84993	2078.0	3207.0
84992	0.0	0.0
9168	114707.0	108778.0
9169	5018.0	10401.0
9166	2338.0	2133.0
642395	1.0	15.0
9167	9630.0	5711.0
642394	0.0	55.0
106480864	0.0	0.0
106480863	0.0	1.0
106480866	0.0	0.0
106480865	0.0	0.0
106480868	0.0	0.0
255082	153.0	319.0
106480867	0.0	0.0
9162	7.0	93.0
106480869	0.0	0.0
654383	1.0	0.0
106480871	0.0	2.0
106480870	0.0	0.0
106480873	0.0	0.0
282697	0.0	0.0
400258	12.0	0.0
106480872	0.0	0.0
642389	0.0	0.0
654381	0.0	0.0
9179	1261.0	7004.0
9177	0.0	1.0
106480875	0.0	0.0
9172	374.0	250.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	397.0	1965.0
106480876	0.0	0.0
9175	2323.0	12887.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	761.0	10.0
106480880	1.0	9.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	0.0	1.0
106480884	0.0	0.0
106480883	0.0	0.0
654370	1.0	1.0
137868	0.0	0.0
730112	355.0	44.0
106480849	0.0	0.0
729123	0.0	6.0
9188	3277.0	11320.0
106479859	0.0	0.0
106479858	6.0	1.0
9189	2320.0	7662.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	1.0
106479854	0.0	0.0
729121	0.0	0.0
9182	1371.0	177.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	690.0	4902.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	3526.0	3523.0
106480844	0.0	0.0
106479851	0.0	0.0
9181	6734.0	23610.0
106479850	0.0	0.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	595.0	1063.0
106480845	0.0	0.0
9184	3507.0	10166.0
106480848	0.0	0.0
9185	1112.0	1773.0
106480847	0.0	0.0
57501	51.0	24.0
57502	266.0	911.0
57504	1281.0	4917.0
125875	51.0	13.0
106480851	0.0	0.0
106480850	0.0	0.0
57509	5722.0	4953.0
730109	2.0	1.0
137872	243.0	97.0
102546175	1.0	1.0
57505	656.0	3294.0
644903	7.0	43.0
57506	3046.0	16511.0
57507	1461.0	827.0
57508	675.0	2863.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	0.0	0.0
106479842	0.0	0.0
106480853	0.0	0.0
9194	533.0	85.0
106479841	0.0	0.0
106480852	0.0	0.0
9191	1724.0	4024.0
106479840	0.0	0.0
106480855	0.0	0.0
106480854	2.0	2.0
9197	2453.0	4617.0
106480857	0.0	0.0
106480856	1.0	0.0
106480859	0.0	5.0
729119	0.0	1.0
9196	50.0	389.0
106480858	0.0	0.0
57512	39.0	186.0
57513	2941.0	3352.0
57514	4429.0	1780.0
123207	1119.0	1637.0
57515	19826.0	17346.0
106480860	0.0	0.0
57510	995.0	15251.0
106480862	0.0	0.0
57511	1840.0	1820.0
106480861	0.0	0.0
644911	0.0	2.0
644914	7.0	30.0
57519	1213.0	2085.0
729146	11.0	1.0
106480828	0.0	0.0
113878	697.0	1638.0
135228	1700.0	382.0
106480827	0.0	0.0
729148	75.0	192.0
106480829	0.0	0.0
137886	1296.0	5130.0
106479879	0.0	0.0
730130	4.0	0.0
106479878	0.0	1.0
106479877	0.0	0.0
106479876	1.0	10.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	1.0
106479873	0.0	2.0
106480822	1.0	0.0
106479872	0.0	0.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	0.0	7.0
106479870	1.0	1.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	1467.0	13189.0
57524	3.0	129.0
57526	33.0	980.0
644928	12.0	1.0
57520	877.0	868.0
