id	fa77c95f-1ec9-439f-81bd-7ec7a62ecbe0	59e3ac5c-e962-4ce6-90fd-a9466e06c8c6
115004	385.0	1322.0
100129664	0.0	0.0
100463487	0.0	0.0
100463486	23.0	17.0
100463489	2.0	0.0
100463488	2.0	0.0
100129662	10.0	2.0
286451	2910.0	2510.0
23538	0.0	0.0
23539	15.0	89.0
23530	2500.0	835.0
23531	1125.0	963.0
100130640	0.0	1.0
23532	5.0	1355.0
23533	1656.0	920.0
359997	0.0	0.0
23534	2817.0	3872.0
23536	968.0	1655.0
100463498	62.0	84.0
100129654	0.0	11.0
286460	71.0	108.0
100129650	0.0	1.0
23504	22.0	16.0
100499416	0.0	0.0
23505	3371.0	5671.0
100499417	0.0	0.0
23506	2259.0	1504.0
286464	14.0	258.0
100130637	0.0	0.0
23507	897.0	3032.0
100130636	0.0	0.0
23508	1381.0	1116.0
23509	3093.0	5000.0
286467	6.0	79.0
100129647	0.0	0.0
100130631	0.0	1.0
23500	3431.0	707.0
100499418	0.0	0.0
23503	2189.0	2423.0
100129641	6.0	0.0
100129640	0.0	1.0
286472	0.0	1.0
23515	2013.0	2317.0
345275	150.0	72.0
100499405	432.0	54.0
23516	1280.0	2201.0
23517	2289.0	3459.0
100130626	0.0	0.0
23518	1112.0	3940.0
102465752	0.0	0.0
23519	1.0	2.0
345274	25.0	493.0
100130621	19.0	7.0
23510	2505.0	2221.0
23511	2756.0	5162.0
23512	1811.0	1933.0
23513	3154.0	8248.0
23514	2820.0	6991.0
100129631	5.0	1.0
129607	758.0	917.0
129563	1213.0	1807.0
431704	0.0	0.0
117579	2.0	0.0
130557	798.0	1350.0
431705	9.0	11.0
431707	0.0	0.0
129560	0.0	3.0
117583	2652.0	571.0
84449	679.0	406.0
84448	283.0	214.0
117584	1039.0	1920.0
84445	3723.0	3687.0
84444	1723.0	3824.0
84447	4139.0	4732.0
84446	176.0	167.0
84441	2993.0	1344.0
84440	1139.0	952.0
84443	52.0	50.0
646405	26.0	15.0
646409	1.0	0.0
117581	348.0	96.0
130560	0.0	0.0
646424	0.0	0.0
84437	767.0	465.0
84439	299.0	175.0
60489	1037.0	1458.0
60488	1309.0	2485.0
84433	1419.0	941.0
60487	484.0	650.0
84436	901.0	1331.0
84435	15.0	4.0
60485	2380.0	1957.0
60484	14.0	2.0
84432	0.0	2.0
60482	84.0	1.0
60481	4607.0	4820.0
130576	76.0	837.0
130574	194.0	697.0
84467	133.0	21.0
84466	19.0	12.0
60496	1348.0	2990.0
60495	821.0	127.0
60494	84.0	59.0
84465	58.0	9.0
84464	447.0	1399.0
60493	655.0	787.0
60492	1381.0	1652.0
60491	777.0	1417.0
60490	539.0	854.0
84461	1009.0	831.0
84460	786.0	114.0
646442	1.0	4.0
129530	28.0	71.0
129531	617.0	1076.0
130589	2300.0	1823.0
201501	908.0	1709.0
84456	583.0	325.0
84455	306.0	298.0
84458	682.0	1402.0
84457	9.0	2.0
84450	1352.0	1514.0
646457	0.0	3.0
100500870	0.0	1.0
100500872	0.0	0.0
201514	303.0	718.0
201516	20.0	3.0
646450	109.0	45.0
23480	1206.0	1893.0
105416157	97.0	81.0
23481	2308.0	5132.0
23483	370.0	685.0
23484	3501.0	1342.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	0.0	0.0
646467	4.0	6.0
100500860	0.0	0.0
96459	1150.0	824.0
100500861	0.0	0.0
23498	425.0	775.0
23499	40338.0	10505.0
23491	204.0	101.0
23492	4991.0	2390.0
23493	229.0	596.0
23495	398.0	83.0
100500862	0.0	0.0
100500863	0.0	1.0
100034743	0.0	0.0
100500864	0.0	0.0
100500865	9.0	4.0
100500866	0.0	0.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	0.0	0.0
23463	4480.0	12340.0
394217	0.0	0.0
23464	305.0	817.0
130535	1038.0	1142.0
23466	4596.0	3644.0
23467	662.0	326.0
23468	3936.0	8265.0
23469	4592.0	4108.0
2801	4254.0	5181.0
2800	1029.0	1787.0
23460	1367.0	382.0
23461	723.0	761.0
23462	1957.0	1187.0
100500895	0.0	0.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	2880.0	6633.0
100500898	0.0	0.0
2805	994.0	2714.0
100500899	0.0	0.0
2804	5758.0	5684.0
2803	4801.0	3399.0
2802	4217.0	6269.0
130540	30.0	24.0
646486	3.0	1.0
100500881	1.0	0.0
100500882	2.0	0.0
23474	1343.0	1077.0
23475	799.0	346.0
23476	5081.0	9104.0
23478	4673.0	5567.0
23479	5485.0	4218.0
646480	1.0	1.0
2812	0.0	0.0
2811	655.0	78.0
2810	2134.0	49077.0
23471	16566.0	14802.0
23473	1590.0	1304.0
100500884	0.0	0.0
2819	987.0	62.0
100500885	0.0	0.0
84498	1800.0	2396.0
100500886	0.0	0.0
2817	2254.0	17954.0
100500888	0.0	0.0
2815	30.0	0.0
100500889	0.0	0.0
2814	26.0	14.0
2813	1.0	1.0
2823	2349.0	35.0
2822	95.0	166.0
2821	7836.0	27704.0
100500839	0.0	0.0
2820	1770.0	5423.0
201562	3225.0	5399.0
100379623	0.0	0.0
2829	183.0	365.0
100500831	0.0	0.0
2828	881.0	440.0
2827	30.0	34.0
100500833	3.0	14.0
2826	46.0	36.0
100500834	0.0	0.0
2825	85.0	20.0
100500835	0.0	0.0
2824	1327.0	193.0
100500836	0.0	0.0
727699	46.0	1.0
2834	0.0	0.0
100500826	0.0	0.0
2833	309.0	395.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	0.0	0.0
2831	1.0	0.0
100500829	0.0	0.0
60401	252.0	66.0
2830	0.0	0.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	161.0	120.0
100500822	0.0	0.0
2837	6.0	11.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	20.0	2.0
100500825	0.0	0.0
100500850	2.0	8.0
2845	2.0	2.0
100500859	0.0	0.0
2844	6.0	2.0
2843	36.0	27.0
2842	15.0	213.0
2841	81.0	42.0
60412	3168.0	4014.0
2840	68.0	2.0
100500851	0.0	0.0
100500854	1.0	1.0
2849	4.0	0.0
100500855	0.0	0.0
2848	11.0	21.0
394261	13.0	1.0
2847	26.0	65.0
347933	1.0	0.0
100500857	0.0	1.0
2846	13.0	9.0
100500858	0.0	0.0
394263	373.0	260.0
2856	1.0	0.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	1.0
2853	6.0	17.0
201595	6965.0	9130.0
2852	1129.0	173.0
2850	190.0	406.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	103.0	172.0
100500846	0.0	0.0
2857	394.0	303.0
100500847	0.0	0.0
2870	2565.0	2539.0
107105261	0.0	0.0
2867	43.0	331.0
107105265	0.0	0.0
60437	212.0	101.0
2866	0.0	0.0
107105264	1.0	0.0
60436	1150.0	2976.0
2865	6.0	4.0
107105263	0.0	0.0
2864	5.0	2.0
107105262	0.0	0.0
2863	291.0	63.0
2862	1.0	4.0
2861	56.0	90.0
347918	637.0	619.0
107105266	2.0	1.0
2869	6980.0	1222.0
2868	166.0	190.0
2880	0.0	0.0
60439	0.0	0.0
107105254	0.0	0.0
2878	48356.0	2177.0
2877	39.0	3046.0
107105253	1.0	9.0
2876	8094.0	7130.0
2875	42.0	76.0
2874	198.0	126.0
2873	3422.0	5080.0
2872	12265.0	14273.0
107105256	0.0	0.0
2871	3.0	7.0
347902	2082.0	769.0
107105259	0.0	0.0
2879	9162.0	9691.0
727682	0.0	0.0
727684	0.0	4.0
2892	76.0	10.0
2891	1.0	0.0
2890	1313.0	32.0
727686	0.0	0.0
84419	206.0	600.0
2889	9127.0	8931.0
100500815	0.0	0.0
2888	131.0	22.0
100500816	0.0	0.0
2887	1801.0	763.0
100500817	0.0	0.0
2886	962.0	1534.0
100500818	1.0	1.0
2885	9703.0	11784.0
100500819	1.0	0.0
2884	14.0	12.0
2882	437.0	414.0
100642175	8.0	2.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	7.0	5.0
100500813	0.0	0.0
100500814	0.0	0.0
727676	0.0	0.0
107105271	0.0	0.0
727677	0.0	15.0
2899	110.0	5.0
84418	3555.0	802.0
2898	25.0	4.0
60468	523.0	142.0
84417	666.0	49.0
2897	24.0	14.0
2896	38637.0	40685.0
60467	0.0	0.0
100500808	0.0	0.0
2895	5.0	0.0
100500809	0.0	0.0
2894	300.0	94.0
2893	56.0	0.0
100500801	0.0	0.0
100500802	6.0	9.0
100500803	0.0	0.0
23603	8947.0	6978.0
100129507	0.0	0.0
23604	2395.0	635.0
23605	0.0	0.0
23606	1.0	2.0
23607	2977.0	3137.0
23608	5306.0	5663.0
23609	1616.0	552.0
286527	5.0	10.0
286528	0.0	0.0
23600	282.0	337.0
23601	182.0	300.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	0.0	0.0
23614	0.0	0.0
23615	5.0	5.0
23616	1412.0	4896.0
286530	811.0	624.0
23617	0.0	0.0
23619	1.0	0.0
23612	2519.0	5412.0
23613	2014.0	3195.0
286544	17.0	40.0
286550	0.0	0.0
286554	0.0	0.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	1.0	2.0
100463528	0.0	0.0
441272	245.0	311.0
100379667	0.0	0.0
100288998	0.0	0.0
441263	31.0	118.0
441261	0.0	5.0
100288984	0.0	0.0
441295	18.0	26.0
441294	10.0	47.0
100463500	0.0	0.0
100288979	0.0	0.0
286512	3.0	1.0
286514	0.0	0.0
60625	710.0	927.0
441282	4.0	139.0
646377	0.0	0.0
100130579	1.0	0.0
646379	1.0	4.0
646378	2.0	2.0
23683	3515.0	4025.0
404281	40.0	50.0
100130572	0.0	0.0
646370	3.0	2.0
23682	287.0	1972.0
100129587	0.0	1.0
100129583	111.0	39.0
100129584	0.0	0.0
441218	0.0	0.0
100130566	0.0	11.0
100130564	0.0	1.0
100130562	1101.0	2095.0
100130561	78.0	105.0
441212	273.0	222.0
646382	0.0	0.0
100129570	1.0	3.0
404266	134.0	46.0
100130557	45.0	53.0
100130555	0.0	0.0
646390	0.0	0.0
441246	9.0	10.0
23666	253.0	167.0
23667	0.0	0.0
646392	0.0	1.0
23668	1.0	1.0
441251	1.0	0.0
441250	446.0	513.0
23660	725.0	761.0
100129564	0.0	0.0
100129566	0.0	2.0
100129561	1.0	1.0
100130549	0.0	0.0
130500	0.0	0.0
100129557	0.0	0.0
23673	4179.0	2741.0
441238	11.0	4.0
130502	257.0	431.0
23676	0.0	0.0
130507	2246.0	2882.0
23677	2889.0	4336.0
441234	0.0	0.0
23678	578.0	890.0
23679	1.0	0.0
23670	4292.0	2600.0
23671	29.0	2.0
100129556	0.0	0.0
100129555	4.0	2.0
23647	1598.0	1436.0
23648	3625.0	5544.0
100130539	5.0	5.0
23649	656.0	2626.0
129521	0.0	0.0
100130535	0.0	0.0
23640	1230.0	3925.0
23641	1321.0	372.0
23642	1006.0	2617.0
23643	426.0	430.0
23644	1692.0	2517.0
23645	13304.0	4985.0
23646	24436.0	18233.0
100129543	7.0	3.0
23658	770.0	1369.0
23659	1751.0	1345.0
286573	0.0	0.0
100130528	0.0	0.0
100130523	1.0	0.0
100130522	35.0	32.0
23650	301.0	35569.0
23654	17679.0	19096.0
23657	311.0	1492.0
117532	52.0	11.0
117531	5.0	15.0
100130519	64.0	18.0
23625	999.0	1397.0
23626	0.0	0.0
23627	13.0	28.0
100130514	0.0	0.0
441208	16.0	23.0
23620	0.0	0.0
23621	2520.0	3735.0
23623	1507.0	3022.0
23624	72.0	949.0
23636	2817.0	7021.0
23637	3699.0	3765.0
23639	157.0	78.0
100129515	0.0	0.0
23630	11.0	7.0
23632	35.0	66.0
23633	3432.0	7196.0
23635	1545.0	1797.0
100129512	0.0	0.0
404201	240.0	233.0
404203	0.0	7.0
129446	2.0	0.0
404204	0.0	1.0
84569	0.0	0.0
60598	58.0	33.0
84561	322.0	1947.0
60592	2541.0	4469.0
84560	0.0	1.0
648947	3.0	17.0
646300	6.0	14.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	180.0	214.0
727736	0.0	0.0
84559	0.0	0.0
84557	1067.0	434.0
84553	176.0	157.0
84552	744.0	866.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	0.0	0.0
201617	2.0	2.0
100499457	0.0	0.0
727764	13.0	10.0
102465669	0.0	0.0
102465668	1.0	4.0
646309	209.0	458.0
201627	1769.0	1506.0
646324	195.0	31.0
201626	1098.0	1642.0
727758	25.0	19.0
201625	87.0	79.0
648980	0.0	0.0
84572	3270.0	3467.0
646316	0.0	0.0
84570	32.0	5.0
345462	138.0	98.0
102465689	2.0	0.0
102465688	0.0	0.0
646330	17.0	2.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	6225.0	8572.0
727701	16.0	0.0
727703	0.0	0.0
727704	0.0	0.0
201633	795.0	1543.0
2900	271.0	11.0
2908	7566.0	3001.0
2907	7685.0	9987.0
2906	69.0	2149.0
2905	32.0	24.0
2904	86.0	1.0
2903	57.0	338.0
345456	0.0	0.0
2902	20.0	21.0
2901	113.0	54.0
406894	0.0	0.0
406893	0.0	0.0
406896	6.0	8.0
406895	0.0	0.0
406898	0.0	0.0
646348	1.0	0.0
406897	0.0	0.0
102465695	0.0	0.0
646346	0.0	1.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	0.0
406890	0.0	1.0
406892	0.0	0.0
406891	1.0	1.0
2911	15.0	1.0
201651	17.0	206.0
2919	420.0	9924.0
2918	6.0	91.0
102465691	0.0	0.0
2917	18.0	28.0
2916	11.0	5.0
2915	1.0	0.0
2914	2.0	20.0
2913	11.0	2.0
2912	2.0	19.0
404220	12.0	6.0
406883	0.0	0.0
406882	0.0	0.0
406885	0.0	0.0
406884	0.0	0.0
646359	1.0	0.0
406887	0.0	0.0
406886	3.0	4.0
406889	0.0	0.0
406888	3.0	1.0
23584	2304.0	145.0
23585	5905.0	6466.0
23586	1371.0	1084.0
23587	1052.0	1364.0
23588	1920.0	1623.0
23589	3874.0	4900.0
406881	0.0	1.0
2922	11.0	15.0
2921	617.0	192.0
2920	2980.0	1356.0
23580	3624.0	13199.0
23581	2.0	3.0
23582	2686.0	1586.0
23583	828.0	1754.0
404217	103.0	58.0
2928	0.0	0.0
2926	3890.0	5627.0
2925	6.0	7.0
2923	15266.0	21499.0
646366	3.0	0.0
345430	0.0	0.0
406875	0.0	0.0
404216	0.0	3.0
23595	877.0	1289.0
23596	629.0	602.0
23597	1906.0	1242.0
96597	226.0	62.0
23598	1864.0	1099.0
100130584	1.0	0.0
100130581	130.0	125.0
646360	0.0	0.0
129450	302.0	524.0
130429	0.0	0.0
2932	3115.0	4462.0
2931	2542.0	3880.0
23590	190.0	298.0
100129591	2.0	5.0
23591	2.0	1.0
23592	1532.0	1941.0
23593	1817.0	3382.0
23594	40.0	890.0
727708	0.0	0.0
100499485	1.0	0.0
100129597	0.0	1.0
100499483	39.0	15.0
2939	3.0	11.0
2938	61.0	213.0
2937	1502.0	4626.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	2548.0	3144.0
2935	4659.0	8006.0
2934	69113.0	15265.0
100129595	0.0	0.0
100288964	0.0	0.0
60509	1259.0	3287.0
60506	0.0	0.0
2944	10.0	5.0
2942	0.0	0.0
2941	1317.0	1484.0
2940	7.0	5.0
2949	1458.0	153.0
2948	891.0	417.0
2947	1346.0	165.0
2946	775.0	294.0
60526	613.0	1197.0
2954	356.0	903.0
2953	12.0	5.0
2951	0.0	0.0
2950	15128.0	31258.0
2959	982.0	1132.0
2958	1187.0	1055.0
2957	2160.0	3531.0
2956	1911.0	7113.0
100288948	0.0	0.0
60529	187.0	2.0
60528	2461.0	2593.0
2966	104.0	722.0
84504	1.0	1.0
2965	1673.0	2760.0
84503	246.0	241.0
2964	6.0	0.0
2963	975.0	968.0
2962	3773.0	4835.0
2961	1000.0	1044.0
84502	363.0	28.0
2960	542.0	823.0
84501	284.0	614.0
2969	2112.0	3471.0
2968	94.0	125.0
2967	1263.0	3166.0
2980	26.0	0.0
2977	3166.0	554.0
2976	1725.0	5936.0
2975	4560.0	6245.0
2974	66.0	29.0
2972	1397.0	2190.0
2971	3118.0	2398.0
2970	83.0	98.0
2979	28.0	48.0
2978	0.0	2.0
154442	10.0	0.0
2990	4312.0	4592.0
225689	294.0	192.0
84519	165.0	74.0
84518	10.0	226.0
60559	6355.0	9035.0
100500914	0.0	0.0
2987	7274.0	8400.0
60558	852.0	1555.0
84525	11159.0	2226.0
100500915	0.0	0.0
2986	1.0	0.0
84528	0.0	0.0
100500916	0.0	0.0
84527	739.0	599.0
100500917	0.0	0.0
2984	38.0	305.0
84522	1249.0	1142.0
100500918	0.0	1.0
2983	1763.0	872.0
100500919	0.0	0.0
84524	369.0	633.0
2982	3412.0	1213.0
2981	2.0	1.0
84520	332.0	497.0
100500910	0.0	0.0
100500911	0.0	1.0
2989	1.0	1.0
100500913	0.0	0.0
2999	306.0	261.0
84515	329.0	1314.0
100500903	0.0	0.0
2998	7.0	7.0
84514	2268.0	1689.0
100500904	1.0	2.0
2997	1874.0	6100.0
84517	64.0	233.0
100500905	0.0	0.0
84516	2530.0	6060.0
2996	201.0	7.0
100500906	0.0	0.0
2995	3600.0	966.0
2994	4.0	0.0
100500908	0.0	0.0
84513	1038.0	3233.0
2993	1.0	0.0
100500909	0.0	0.0
2992	2051.0	2273.0
60561	538.0	867.0
60560	621.0	942.0
100500900	0.0	0.0
100500901	0.0	1.0
100288904	0.0	0.0
154467	289.0	776.0
130497	1361.0	139.0
84548	588.0	711.0
84547	276.0	102.0
100500938	0.0	0.0
84549	573.0	633.0
84546	0.0	0.0
84545	2320.0	2822.0
84542	519.0	1118.0
84541	195.0	132.0
727795	13.0	23.0
84529	218.0	535.0
84536	74.0	193.0
84539	0.0	1.0
84532	2867.0	2165.0
84530	20.0	2.0
23729	168.0	122.0
201288	0.0	0.0
201283	545.0	510.0
23738	1.0	2.0
23731	7470.0	4170.0
23732	63.0	5.0
201299	3.0	40.0
201292	1605.0	2397.0
201294	5431.0	1544.0
23704	573.0	695.0
23705	8537.0	868.0
23708	523.0	169.0
252840	0.0	0.0
252841	0.0	0.0
100288897	1.0	0.0
23710	6035.0	2248.0
100288892	0.0	0.0
100288885	0.0	0.0
100288870	0.0	0.0
100288868	3.0	12.0
100288861	0.0	0.0
84701	809.0	418.0
252884	151.0	64.0
84700	16.0	1.0
129841	0.0	0.0
94086	9.0	26.0
117854	143.0	101.0
100130450	0.0	0.0
154807	3714.0	2728.0
100129460	104.0	129.0
359710	0.0	0.0
94081	925.0	1737.0
115201	760.0	764.0
100129468	0.0	0.0
100129464	2.0	4.0
286256	27.0	13.0
286257	1047.0	1784.0
100129459	0.0	0.0
100130447	0.0	0.0
129831	337.0	480.0
646269	1.0	0.0
646262	0.0	1.0
286262	840.0	930.0
142827	4.0	0.0
100129452	0.0	0.0
646278	38.0	69.0
100130435	0.0	0.0
727800	276.0	224.0
646270	6.0	9.0
154822	24.0	17.0
23782	0.0	0.0
23783	0.0	1.0
23784	0.0	0.0
23786	2568.0	4164.0
23787	9859.0	10347.0
646273	0.0	0.0
23788	1807.0	5164.0
359730	1.0	2.0
359731	1.0	0.0
23780	2297.0	6171.0
23781	0.0	0.0
345079	171.0	330.0
154810	6008.0	1701.0
100129438	0.0	0.0
94097	631.0	824.0
359737	0.0	0.0
359738	0.0	0.0
359739	0.0	1.0
646282	0.0	0.0
359736	0.0	0.0
359740	1.0	1.0
359741	0.0	0.0
359742	0.0	0.0
359743	7.0	4.0
139201	15.0	6.0
129804	416.0	226.0
129807	11.0	7.0
129880	258.0	223.0
23768	1869.0	450.0
23769	21.0	10.0
129881	44.0	22.0
100130418	61.0	255.0
345062	0.0	0.0
286204	105.0	16.0
100129428	0.0	0.0
286205	1228.0	599.0
100129427	0.0	0.0
23760	2583.0	5006.0
359748	0.0	0.0
100862854	0.0	0.0
286207	93.0	292.0
359749	0.0	0.0
23761	1518.0	2615.0
100862855	0.0	0.0
23762	264.0	248.0
23764	2504.0	1416.0
359744	0.0	1.0
100862850	1.0	0.0
23765	2301.0	2355.0
359745	0.0	0.0
359746	0.0	0.0
100862852	1.0	20.0
23766	0.0	0.0
23767	3433.0	785.0
100862853	0.0	0.0
359747	0.0	10.0
359751	0.0	0.0
359752	1.0	3.0
359753	0.0	0.0
100129423	0.0	1.0
100130409	0.0	0.0
23779	42.0	84.0
129870	0.0	0.0
100130405	1.0	0.0
100130402	0.0	0.0
23772	0.0	6.0
23774	2393.0	1726.0
359755	1.0	1.0
359757	0.0	0.0
359758	0.0	0.0
359762	0.0	0.0
359763	0.0	0.0
359760	0.0	0.0
23770	12988.0	12055.0
359761	6.0	4.0
129868	0.0	0.0
23746	1.0	4.0
102465502	0.0	2.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	0.0	0.0
286223	24.0	12.0
23749	0.0	0.0
100129403	0.0	0.0
345041	0.0	2.0
100129405	84.0	105.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	9011.0	4599.0
102465507	0.0	0.0
23742	2.0	0.0
359766	0.0	0.0
23743	489.0	90.0
359767	0.0	0.0
102465505	0.0	0.0
130813	17.0	22.0
23744	0.0	0.0
102465504	0.0	1.0
130814	1965.0	1330.0
102465503	0.0	0.0
359774	4.0	8.0
359775	0.0	0.0
359776	0.0	0.0
359770	0.0	0.0
359771	0.0	0.0
359772	0.0	0.0
100129402	0.0	0.0
100129401	0.0	0.0
23757	0.0	0.0
102465513	0.0	0.0
23758	0.0	0.0
102465512	0.0	0.0
23759	1837.0	3225.0
102465511	0.0	0.0
286234	0.0	0.0
102465510	0.0	0.0
129852	18.0	9.0
347694	540.0	28.0
286239	1.0	0.0
23751	5.0	2.0
102465519	0.0	0.0
23752	3.0	1.0
23753	652.0	1478.0
115207	16496.0	3478.0
359777	0.0	0.0
102465517	0.0	0.0
130827	138.0	290.0
359778	0.0	0.0
102465516	0.0	0.0
115209	622.0	959.0
23755	17.0	22.0
359779	0.0	0.0
102465515	0.0	0.0
23756	0.0	0.0
102465514	0.0	0.0
359787	1.0	0.0
359781	0.0	0.0
359782	0.0	0.0
347689	83.0	161.0
347688	3.0	16.0
102465524	0.0	0.0
94005	2984.0	3127.0
102465523	0.0	0.0
102465522	0.0	0.0
102465521	0.0	0.0
102465520	0.0	0.0
94009	21.0	41.0
727866	0.0	1.0
57060	1314.0	654.0
102465528	0.0	0.0
102465527	0.0	0.0
57062	7329.0	5952.0
102465526	0.0	0.0
727865	4.0	1.0
102465525	0.0	1.0
84687	6524.0	5739.0
727859	0.0	0.0
84689	245.0	39.0
84688	61.0	75.0
139135	2.0	0.0
84684	3.0	0.0
84681	824.0	625.0
84680	660.0	355.0
102465535	0.0	0.0
102465534	0.0	0.0
102465533	0.0	0.0
102465532	0.0	0.0
102465531	0.0	0.0
102465530	0.0	0.0
727856	0.0	0.0
727857	0.0	0.0
727851	72.0	57.0
102465539	1.0	1.0
102465538	0.0	0.0
102465537	0.0	0.0
102465536	0.0	0.0
84679	550.0	1234.0
84676	32.0	2.0
84675	12.0	17.0
140123	0.0	0.0
84678	1935.0	2883.0
84677	1.0	0.0
84672	0.0	0.0
84671	669.0	1395.0
84674	1360.0	1321.0
84673	0.0	0.0
152101	0.0	0.0
152100	539.0	399.0
94027	8.0	36.0
94026	1.0	3.0
94025	22.0	98.0
129787	1211.0	1833.0
57088	4763.0	2683.0
127124	0.0	0.0
57089	248.0	1086.0
57082	97.0	1059.0
57084	0.0	0.0
57085	1810.0	4741.0
152118	0.0	3.0
152110	45.0	35.0
154790	16.0	406.0
154791	292.0	303.0
646201	0.0	10.0
57091	2492.0	448.0
94015	806.0	379.0
57092	6629.0	4656.0
646202	6.0	21.0
57097	570.0	810.0
57099	431.0	531.0
727879	0.0	0.0
57093	0.0	0.0
166752	65.0	0.0
57094	32.0	545.0
57095	2228.0	3038.0
57096	39.0	15.0
139163	0.0	0.0
84698	192.0	179.0
84699	3.0	13.0
84694	0.0	0.0
84693	361.0	527.0
100499563	0.0	1.0
84696	28.0	31.0
84695	379.0	319.0
84690	2.0	1.0
84692	7.0	1.0
84691	1.0	1.0
130752	44.0	49.0
646213	0.0	0.0
100130495	5.0	14.0
646208	2.0	10.0
94039	602.0	797.0
94031	2421.0	3192.0
94030	402.0	169.0
100130484	0.0	0.0
94033	0.0	0.0
94032	6.0	71.0
727810	0.0	1.0
100130481	0.0	0.0
100130480	1.0	0.0
115196	246.0	249.0
727805	0.0	0.0
139105	12.0	0.0
646218	0.0	0.0
347744	13.0	45.0
347741	0.0	14.0
646231	0.0	0.0
154743	625.0	613.0
130773	0.0	0.0
727842	0.0	1.0
100129480	33.0	78.0
100129482	935.0	511.0
727837	0.0	0.0
347736	26.0	24.0
347733	47.0	34.0
347732	11.0	13.0
347735	1995.0	16825.0
347734	1973.0	4285.0
347731	4.0	0.0
646243	0.0	0.0
94059	193.0	636.0
347730	8.0	2.0
646249	0.0	0.0
201305	84.0	73.0
100130466	0.0	0.0
727833	1.0	0.0
727835	1.0	0.0
100130462	0.0	0.0
94056	2521.0	3116.0
100130461	1.0	0.0
727830	0.0	0.0
727832	0.0	75.0
140100	0.0	0.0
727826	22.0	21.0
727828	0.0	0.0
100129472	0.0	0.0
347720	0.0	0.0
100288841	0.0	0.0
60626	4338.0	5086.0
347717	0.0	0.0
347716	4.0	60.0
101154644	0.0	0.0
152195	234.0	177.0
100288831	0.0	0.0
164153	14.0	2.0
105370141	0.0	0.0
347704	0.0	0.0
347703	0.0	0.0
347706	0.0	0.0
152189	651.0	255.0
347705	0.0	1.0
347702	0.0	0.0
152185	643.0	839.0
347701	0.0	5.0
100288827	4.0	1.0
100288825	0.0	0.0
57000	22.0	12.0
57001	367.0	509.0
84618	6.0	0.0
84617	5291.0	4202.0
84619	379.0	424.0
57007	3389.0	34011.0
84624	1501.0	2039.0
84627	226.0	751.0
84626	466.0	503.0
57002	282.0	338.0
57003	5167.0	8815.0
84620	140.0	22.0
84623	28.0	18.0
57004	0.0	0.0
84622	271.0	200.0
100288814	2.0	4.0
57010	183.0	20.0
57017	1585.0	2648.0
84614	654.0	562.0
57018	4099.0	3476.0
57019	1498.0	2685.0
84616	0.0	0.0
84612	817.0	160.0
57016	6.0	1564.0
96626	0.0	0.0
100288805	30.0	22.0
100288801	1.0	1.0
100288802	0.0	0.0
57020	2652.0	1988.0
164127	2.0	19.0
166785	384.0	739.0
84639	0.0	1.0
84647	84.0	6.0
84649	196.0	917.0
60678	877.0	1096.0
60677	2.0	2.0
84648	0.0	0.0
60676	136.0	4.0
84643	0.0	0.0
60675	5.0	28.0
139170	9.0	0.0
101154686	0.0	0.0
84645	116.0	243.0
60674	4227.0	3860.0
57026	22.0	39.0
60673	869.0	1288.0
152138	0.0	0.0
60672	1137.0	1379.0
152137	6588.0	3565.0
252946	0.0	0.0
84641	3524.0	5907.0
252948	0.0	0.0
84640	1624.0	2242.0
252949	0.0	0.0
154796	1196.0	644.0
96610	130.0	191.0
164118	16.0	18.0
84629	7448.0	10445.0
84628	168.0	139.0
727897	62.0	1902.0
57030	127.0	59.0
84636	142.0	90.0
252950	0.0	0.0
252951	0.0	0.0
252952	0.0	0.0
57035	2233.0	1990.0
84632	1119.0	3723.0
60686	509.0	552.0
84631	224.0	14.0
57037	740.0	681.0
84634	0.0	18.0
60685	3574.0	4730.0
105370183	0.0	0.0
57038	1459.0	1861.0
60684	1850.0	2364.0
