id	5774022a-7bf2-4fdd-a4a5-f9aa33c2174d	8cc54da6-dadc-48b1-9dd0-535cf2ac58b1
84616	0.0	0.0
84612	2868.0	898.0
57016	0.0	8437.0
96626	0.0	0.0
100288805	13.0	29.0
100288801	0.0	2.0
100288802	0.0	0.0
57020	3658.0	3285.0
164127	0.0	19.0
166785	693.0	611.0
84639	1.0	30.0
84647	99.0	0.0
84649	920.0	1115.0
60678	1579.0	3599.0
60677	3.0	2.0
84648	3.0	194.0
60676	14.0	17.0
84643	0.0	0.0
60675	93.0	5.0
139170	1.0	0.0
101154686	0.0	0.0
84645	181.0	253.0
60674	7999.0	9762.0
57026	20.0	72.0
60673	1790.0	4273.0
152138	0.0	0.0
60672	1646.0	1483.0
152137	7144.0	5529.0
252946	0.0	0.0
84641	5022.0	10940.0
252948	16.0	0.0
84640	2467.0	1753.0
252949	0.0	0.0
154796	1477.0	1309.0
96610	169.0	391.0
164118	4.0	10.0
84629	9138.0	7174.0
84628	385.0	19.0
727897	209.0	7647.0
57030	108.0	57.0
84636	25.0	19.0
252950	0.0	0.0
252951	0.0	0.0
252952	0.0	0.0
57035	627.0	614.0
84632	1009.0	673.0
60686	718.0	634.0
84631	69.0	11.0
57037	1075.0	2314.0
84634	1.0	1.0
60685	5301.0	4855.0
105370183	0.0	1.0
57038	2042.0	4188.0
60684	2138.0	1729.0
60682	961.0	1387.0
60681	3849.0	1460.0
84630	14.0	51.0
60680	13.0	3.0
252953	0.0	0.0
252954	0.0	0.0
139189	15.0	3.0
252955	0.0	0.0
252956	0.0	0.0
57045	2943.0	7459.0
84669	2191.0	2233.0
84668	1278.0	3200.0
84665	1.0	4.0
57047	6.0	21.0
84664	0.0	0.0
84667	1.0	1.0
84666	1.0	14.0
84661	1573.0	4757.0
84660	11.0	7.0
84662	3467.0	338.0
648809	0.0	12.0
648822	1.0	0.0
57053	33.0	41.0
57054	0.0	0.0
57055	0.0	0.0
57050	2752.0	2254.0
166793	303.0	273.0
84658	286.0	23.0
84657	96.0	9.0
84659	11.0	152.0
84654	0.0	3.0
57057	0.0	4.0
84656	7457.0	11617.0
84650	2127.0	3309.0
84651	4.0	120.0
100132917	1.0	0.0
100132918	0.0	0.0
252983	691.0	677.0
441073	39.0	43.0
100132920	1.0	0.0
100132923	25.0	5.0
100132929	0.0	1.0
100288797	0.0	0.0
441056	0.0	0.0
441066	0.0	0.0
252995	71.0	37.0
441061	2.0	0.0
100132932	0.0	1.0
100132938	1.0	0.0
100288785	0.0	0.0
441094	644.0	379.0
100132940	0.0	3.0
252968	0.0	0.0
252969	997.0	727.0
100132948	11.0	31.0
100132949	1.0	0.0
286310	4.0	9.0
404093	4109.0	3653.0
286319	1219.0	777.0
100288772	3.0	0.0
441027	1243.0	452.0
441026	2.0	2.0
441024	548.0	784.0
441032	617.0	173.0
84803	665.0	786.0
164091	1320.0	3382.0
100132963	0.0	0.0
100132965	1.0	3.0
100132967	0.0	0.0
152098	96.0	27.0
100288757	0.0	0.0
100132973	0.0	0.0
100132978	2.0	0.0
100132979	0.0	0.0
359803	0.0	21.0
359804	0.0	1.0
100288742	0.0	0.0
359806	0.0	0.0
84816	416.0	1404.0
359800	0.0	1.0
84818	2049.0	1214.0
441046	44.0	10.0
84817	1501.0	5787.0
359802	0.0	1.0
84823	2253.0	10255.0
57205	1951.0	2645.0
441054	21.0	89.0
84824	118.0	78.0
441051	0.0	10.0
441050	56.0	100.0
84820	122.0	472.0
100132987	4.0	1.0
57209	621.0	502.0
100288739	1.0	0.0
84809	758.0	496.0
84808	32.0	143.0
57210	2389.0	1216.0
84804	657.0	1042.0
100288730	90.0	33.0
84807	559.0	129.0
441034	24.0	32.0
84812	301.0	121.0
57215	2328.0	3585.0
84811	1653.0	2546.0
57216	1403.0	5829.0
57217	5486.0	4068.0
84814	171.0	19.0
100132992	0.0	2.0
57211	3703.0	738.0
100132994	1.0	0.0
57212	2067.0	184.0
57213	2531.0	983.0
100132995	1.0	1.0
57214	3167.0	3646.0
105370242	0.0	0.0
286365	0.0	1.0
100130338	0.0	0.0
100129348	0.0	3.0
100130335	13.0	10.0
648791	90.0	139.0
359822	0.0	2.0
100129347	15.0	1.0
286370	0.0	1.0
404037	0.0	0.0
100130327	0.0	0.0
100129337	0.0	1.0
130728	1.0	1.0
286380	1.0	0.0
100129331	0.0	0.0
100130319	0.0	0.0
404024	1.0	0.0
404026	0.0	0.0
100129329	0.0	0.0
100130313	0.0	0.0
441009	1.0	12.0
100130311	203.0	127.0
100130310	0.0	0.0
130733	658.0	41.0
359844	1.0	0.0
359845	5157.0	401.0
727914	0.0	7.0
727915	2.0	1.0
100129325	2.0	1.0
100129320	12.0	2.0
646168	1.0	0.0
100129319	1.0	7.0
100130307	2.0	0.0
100129315	0.0	0.0
100130302	3.0	0.0
727910	2229.0	883.0
100130301	2.0	3.0
345193	18.0	5.0
130749	16.0	2.0
646164	0.0	0.0
727909	2.0	1.0
727905	0.0	0.0
100129308	0.0	0.0
646177	0.0	0.0
100129306	0.0	0.0
646171	9.0	3.0
646175	1.0	0.0
646174	1.0	0.0
115123	778.0	956.0
286333	19.0	6.0
286336	1202.0	183.0
115106	829.0	2849.0
100306975	1.0	0.0
115111	31.0	24.0
286343	2830.0	786.0
286348	0.0	0.0
646193	3.0	3.0
100886964	73.0	3.0
646192	0.0	0.0
646196	4.0	4.0
646195	8675.0	9300.0
100534599	3.0	4.0
130700	1.0	0.0
100306951	117.0	346.0
100534595	25.0	49.0
100132911	0.0	0.0
100534592	2.0	7.0
100534593	22.0	9.0
286362	0.0	0.0
100132916	0.0	3.0
100240709	2.0	1.0
129684	0.0	97.0
57180	300.0	463.0
129685	2465.0	1507.0
100240707	0.0	0.0
727982	0.0	17.0
57185	5793.0	1993.0
727987	0.0	0.0
57186	6829.0	2683.0
57187	2784.0	3852.0
57188	2607.0	268.0
57181	972.0	2057.0
94122	107.0	344.0
57182	3641.0	1573.0
727984	2.0	6.0
94121	1043.0	1034.0
94120	733.0	691.0
57184	922.0	1177.0
359795	0.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	0.0	0.0
57189	3080.0	2167.0
359792	5.0	11.0
127018	1113.0	2707.0
359793	0.0	0.0
100240711	0.0	0.0
100240712	1.0	2.0
100240710	1.0	0.0
345258	1.0	0.0
100240713	0.0	0.0
94115	0.0	0.0
57190	20830.0	7015.0
727970	2.0	4.0
57191	61.0	54.0
166614	441.0	24.0
57198	3484.0	536.0
57192	2585.0	1301.0
359799	0.0	0.0
57194	2438.0	59.0
727969	0.0	0.0
84798	1704.0	9374.0
140004	0.0	0.0
84793	113.0	183.0
84792	867.0	3536.0
84795	534.0	179.0
84791	468.0	569.0
84790	4023.0	37020.0
154661	160.0	56.0
154664	40.0	5085.0
166647	1491.0	2378.0
127003	8.0	21.0
127002	307.0	398.0
115019	3393.0	32.0
100130396	0.0	1.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	3.0	1.0
100130391	2.0	1.0
115024	1942.0	5658.0
142679	386.0	339.0
648729	8.0	3.0
142678	1603.0	743.0
347894	0.0	0.0
102465436	0.0	0.0
94137	53.0	11.0
727991	2.0	0.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	0.0	0.0
102465430	0.0	0.0
100130388	4.0	71.0
100130386	1.0	0.0
94134	2888.0	2288.0
100130384	0.0	0.0
100130383	1.0	0.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	152.0	21.0
100129394	11.0	33.0
142683	3514.0	44.0
142686	79.0	19.0
142685	0.0	1.0
152007	4994.0	1091.0
152006	4577.0	1273.0
142689	22.0	28.0
140028	0.0	0.0
152002	1154.0	10892.0
100129396	0.0	0.0
102465447	1.0	0.0
127062	0.0	0.0
102465446	0.0	0.0
345222	39.0	15.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	0.0	3.0
102465442	0.0	1.0
102465441	0.0	0.0
102465440	0.0	0.0
94162	0.0	0.0
127069	0.0	0.0
94161	6.0	6.0
100130376	0.0	0.0
94160	6.0	0.0
127068	0.0	0.0
127066	0.0	0.0
727940	0.0	0.0
727941	1.0	0.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	0.0	0.0
727936	302.0	213.0
100129385	0.0	2.0
100129387	506.0	879.0
102465458	0.0	0.0
102465457	0.0	1.0
94158	19.0	6.0
102465456	0.0	0.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	1.0	2.0
102465451	2.0	1.0
127059	0.0	0.0
94151	0.0	0.0
94150	0.0	0.0
100130361	0.0	0.0
100129370	0.0	0.0
102465450	0.0	0.0
646113	4.0	6.0
102465469	0.0	0.0
102465468	0.0	0.0
102465467	0.0	0.0
347862	3454.0	3842.0
102465466	0.0	0.0
102465465	0.0	0.0
100130359	0.0	0.0
102465464	0.0	0.0
102465463	5.0	0.0
646114	0.0	1.0
102465462	0.0	0.0
100009676	324.0	802.0
727964	0.0	0.0
100129361	1723.0	3213.0
102465461	0.0	0.0
102465460	0.0	0.0
646108	6.0	8.0
100129368	0.0	0.0
347853	0.0	1.0
102465479	0.0	0.0
102465478	4.0	1.0
102465477	0.0	0.0
102465476	0.0	0.0
100130348	39.0	58.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	3675.0	2109.0
100009667	0.0	2.0
100130342	0.0	0.0
100009668	1.0	3.0
101154753	0.0	0.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	1.0
102465471	0.0	0.0
102465470	1.0	0.0
100129357	11.0	20.0
100129351	0.0	0.0
100129354	8.0	15.0
102465489	0.0	0.0
102465488	0.0	0.0
100288726	0.0	0.0
102465487	0.0	1.0
102465486	0.0	0.0
102465485	0.0	0.0
102465484	0.0	0.0
164045	21.0	4.0
57105	107.0	235.0
57106	974.0	312.0
84726	9130.0	10047.0
57107	1540.0	1833.0
84725	529.0	1159.0
57108	2.0	8.0
57101	324.0	81.0
84720	2567.0	3077.0
57102	862.0	2050.0
57103	639.0	1378.0
84722	153.0	1153.0
57104	9876.0	3347.0
102465483	0.0	0.0
102465482	0.0	1.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	1409.0	1406.0
102465499	0.0	0.0
100288713	8.0	12.0
102465496	0.0	0.0
102465495	0.0	0.0
100288711	1.0	32.0
84709	34.0	7.0
57110	15.0	867.0
57111	6102.0	13096.0
84706	363.0	5835.0
84705	622.0	1500.0
84708	460.0	1862.0
84707	1607.0	6596.0
57116	2.0	108.0
57117	1459.0	1439.0
57118	1543.0	3832.0
57119	0.0	76.0
57113	0.0	2.0
57115	2.0	2065.0
102465494	0.0	0.0
102465493	0.0	0.0
102465492	0.0	0.0
102465491	0.0	1.0
102465490	0.0	0.0
152065	0.0	1.0
100288702	0.0	0.0
57120	2180.0	2853.0
57121	171.0	987.0
57122	1143.0	3701.0
201456	27.0	181.0
127086	0.0	1.0
57127	2.0	29.0
57128	1576.0	2812.0
57129	1217.0	10599.0
84747	2993.0	4316.0
57124	3069.0	421.0
57125	885.0	187.0
57126	28.0	388.0
84740	53.0	11.0
152078	247.0	271.0
127074	0.0	0.0
57130	4282.0	5183.0
57132	6219.0	14537.0
84727	1162.0	796.0
127077	0.0	0.0
84735	5.0	7.0
84734	1868.0	218.0
57139	1202.0	12.0
115098	3540.0	4763.0
201475	3349.0	5964.0
57134	1802.0	331.0
57135	0.0	0.0
57136	7795.0	17398.0
84733	219.0	2159.0
57142	18731.0	23155.0
57143	420.0	643.0
57144	19.0	274.0
201477	2.0	0.0
57140	12147.0	4076.0
57149	2443.0	5450.0
84767	0.0	0.0
140032	1.0	0.0
84769	859.0	2268.0
57146	2362.0	18330.0
57147	914.0	1264.0
84766	230.0	322.0
84765	381.0	122.0
57148	3884.0	5385.0
152015	8.0	87.0
57152	0.0	9.0
57153	37352.0	16340.0
166655	0.0	0.0
57154	4249.0	4537.0
84749	1407.0	1540.0
57150	475.0	1408.0
57151	0.0	0.0
84759	911.0	1320.0
140043	0.0	0.0
57156	28.0	332.0
57157	1101.0	3368.0
139060	0.0	1.0
84752	1526.0	937.0
57158	446.0	33.0
57159	14.0	37.0
84750	552.0	491.0
152024	2.0	7.0
139067	0.0	0.0
139065	67.0	2.0
94104	934.0	1116.0
94103	9435.0	4468.0
96764	1404.0	3387.0
94107	2740.0	3334.0
57165	545.0	30.0
94101	1815.0	2976.0
57161	1723.0	1143.0
57162	3340.0	9187.0
57167	5.0	74.0
57168	146.0	269.0
57169	6833.0	4324.0
84787	397.0	786.0
57175	6537.0	11953.0
57176	1862.0	1553.0
57171	979.0	3696.0
57172	42.0	6.0
84779	0.0	1.0
57178	9491.0	4125.0
139081	0.0	0.0
84775	330.0	251.0
57179	8991.0	6895.0
84777	160.0	565.0
84771	7.0	8.0
113655	700.0	1633.0
732538	0.0	4.0
353323	0.0	0.0
353322	537.0	179.0
353324	22.0	56.0
100996279	0.0	0.0
149603	8259.0	12617.0
341333	1.0	1.0
343990	1483.0	685.0
353332	0.0	0.0
149620	1154.0	0.0
353333	0.0	0.0
100996266	2.0	3.0
343981	0.0	0.0
162605	0.0	0.0
353345	44.0	23.0
84900	112.0	97.0
84902	1943.0	1682.0
149628	195.0	50.0
84901	2185.0	3293.0
341315	78.0	25.0
113622	170.0	191.0
353355	46.0	75.0
149643	4.0	5.0
150622	127.0	0.0
100852408	0.0	1.0
100852409	0.0	0.0
100852406	0.0	0.0
100852407	1.0	1.0
642513	1.0	0.0
100852405	0.0	0.0
642517	147.0	87.0
100852410	28.0	10.0
84919	8165.0	6962.0
84918	2756.0	5912.0
389322	41.0	51.0
390311	0.0	0.0
389320	0.0	0.0
390313	0.0	0.0
84915	142.0	596.0
84914	562.0	1154.0
497190	0.0	20.0
84916	1728.0	9512.0
84922	1157.0	1072.0
390318	0.0	0.0
84924	511.0	515.0
84923	994.0	2237.0
84920	117.0	745.0
123016	760.0	1042.0
497189	26.0	29.0
642521	0.0	0.0
390320	0.0	0.0
84908	1265.0	4012.0
390321	0.0	0.0
353376	8.0	3.0
390322	0.0	0.0
390323	0.0	0.0
654502	0.0	13.0
84909	2956.0	6547.0
390324	0.0	1.0
654503	1.0	0.0
84904	56.0	409.0
654504	0.0	0.0
390326	0.0	0.0
654505	0.0	0.0
390327	0.0	21.0
654506	37.0	70.0
84905	420.0	397.0
84911	109.0	14.0
390329	0.0	0.0
84910	2644.0	5798.0
84913	9160.0	75.0
84912	1071.0	1426.0
113691	41.0	78.0
642538	0.0	1.0
113675	611.0	205.0
84937	1685.0	3916.0
84936	1339.0	2422.0
84939	2265.0	1155.0
84938	756.0	561.0
84944	12.0	2.0
57325	1115.0	1557.0
57326	18186.0	3994.0
84946	1105.0	3160.0
84945	1748.0	1402.0
84940	59.0	249.0
389336	1.0	16.0
389337	1788.0	1465.0
84942	297.0	515.0
84941	493.0	212.0
642546	8.0	9.0
343930	0.0	10.0
84929	198.0	36.0
389333	331.0	154.0
84926	7012.0	4368.0
84925	1472.0	5150.0
84928	1671.0	3684.0
57336	278.0	278.0
84933	320.0	1072.0
84932	1451.0	1339.0
57337	1056.0	1612.0
84935	475.0	84.0
57338	118.0	13.0
84934	1592.0	2348.0
57332	427.0	874.0
57333	1099.0	280.0
84931	0.0	10.0
84930	599.0	3340.0
57335	161.0	210.0
103752554	0.0	0.0
103752555	0.0	0.0
642559	5.0	1.0
390352	3.0	6.0
390354	531.0	1148.0
389362	773.0	930.0
150677	0.0	0.0
150678	2069.0	4002.0
377381	121.0	220.0
162655	142.0	466.0
390363	2.0	6.0
147040	1775.0	1274.0
343901	1.0	0.0
149699	0.0	4.0
150684	1410.0	2361.0
150681	0.0	0.0
159013	1772.0	1900.0
221504	4.0	1.0
103752581	6.0	4.0
389386	0.0	0.0
389383	0.0	0.0
389384	0.0	0.0
123041	163.0	25.0
162681	225.0	509.0
123036	3835.0	1616.0
103752587	0.0	0.0
150696	1006.0	15084.0
103752588	3.0	11.0
103752589	38.0	1.0
103752583	0.0	0.0
103752584	39.0	26.0
103752585	1.0	0.0
103752586	0.0	3.0
390340	0.0	0.0
389376	21264.0	4.0
221527	167.0	235.0
390394	0.0	4.0
149647	20.0	0.0
389396	0.0	0.0
123099	270.0	895.0
389395	1.0	0.0
123096	1925.0	2081.0
137682	580.0	944.0
390378	0.0	3.0
221545	671.0	1162.0
221547	6.0	27.0
147011	109.0	87.0
147007	1133.0	2174.0
100996295	4.0	15.0
137695	1124.0	2854.0
162632	42.0	6.0
149685	0.0	1.0
100135063	0.0	0.0
100135064	0.0	0.0
147015	238.0	690.0
100996280	0.0	0.0
94240	1752.0	592.0
94241	6184.0	2331.0
94236	0.0	0.0
94235	4.0	0.0
94234	746.0	3088.0
94239	9620.0	13835.0
94233	0.0	1.0
390294	1.0	1.0
390297	0.0	0.0
390298	0.0	0.0
221584	53.0	17.0
150590	140.0	131.0
94274	2622.0	180.0
94298	0.0	1.0
94297	0.0	0.0
414768	0.0	0.0
642451	1.0	0.0
414766	5.0	7.0
414767	0.0	0.0
654434	218.0	444.0
400123	1.0	3.0
400121	0.0	0.0
57221	5011.0	892.0
84838	2541.0	2146.0
400120	1214.0	14.0
84837	305.0	486.0
84839	0.0	0.0
57226	2719.0	5778.0
84844	1525.0	7804.0
84847	2.0	6.0
57228	1872.0	5533.0
57222	19459.0	12341.0
402779	0.0	0.0
402778	334.0	634.0
57223	5093.0	7828.0
57224	6970.0	4131.0
84842	12.0	542.0
414776	0.0	0.0
642446	0.0	0.0
414771	0.0	0.0
642448	2.0	1.0
642461	0.0	1.0
642460	2.0	0.0
414777	999.0	990.0
414778	7.0	2.0
57231	4638.0	2537.0
400110	2.0	0.0
57232	169.0	201.0
654427	5.0	9.0
84826	0.0	0.0
654429	3.0	1.0
84833	2846.0	6309.0
84836	7296.0	2764.0
84830	640.0	104.0
57234	250.0	163.0
84832	0.0	0.0
654433	3299.0	3707.0
9001	22.0	1290.0
9002	598.0	51.0
642475	525.0	571.0
84859	2120.0	2721.0
84867	184.0	10.0
84866	2224.0	483.0
84869	776.0	1105.0
84868	1021.0	779.0
654463	2.0	371.0
84865	330.0	391.0
84864	914.0	5468.0
84861	1681.0	1943.0
9014	635.0	1616.0
9015	172.0	564.0
9013	2462.0	1941.0
9019	9118.0	12547.0
9016	375.0	577.0
341392	1.0	1.0
84848	37.0	16.0
84856	265.0	551.0
84858	2103.0	1037.0
84852	120.0	129.0
102725176	0.0	0.0
84851	646.0	395.0
642477	6.0	32.0
84850	47.0	24.0
105376946	0.0	0.0
9025	1547.0	1738.0
9026	3243.0	4332.0
9023	993.0	1084.0
113612	1259.0	567.0
9024	18.0	14.0
642493	0.0	0.0
9027	11.0	3.0
9028	32.0	189.0
400165	4.0	1.0
9021	40731.0	4006.0
9022	4613.0	560.0
9020	2530.0	731.0
84889	6.0	6.0
84888	4323.0	7592.0
654483	25.0	74.0
84885	2883.0	4535.0
654486	0.0	1.0
84886	20993.0	3967.0
84881	1036.0	2792.0
642489	47.0	48.0
84883	1681.0	701.0
654480	1.0	0.0
9037	7345.0	1268.0
9034	1571.0	117.0
9038	0.0	0.0
9039	2899.0	4201.0
400156	6.0	6.0
9032	0.0	2.0
9033	42.0	32.0
9031	5897.0	7265.0
84878	948.0	1092.0
84879	12239.0	2791.0
84874	536.0	642.0
84873	0.0	17.0
84876	2997.0	4605.0
84875	4785.0	2385.0
84870	512.0	37.0
84872	832.0	767.0
84871	11.0	63.0
9047	278.0	469.0
9048	18.0	2156.0
9045	29360.0	33460.0
9046	2126.0	368.0
9049	5893.0	4708.0
106480985	5.0	0.0
9040	3610.0	6496.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	2.0	0.0
9043	8643.0	6612.0
400141	1.0	1.0
106480989	0.0	0.0
9044	1120.0	2039.0
106480988	0.0	0.0
57282	17.0	3.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	7.0	2.0
414753	0.0	0.0
414754	0.0	1.0
414751	0.0	0.0
414752	0.0	0.0
341359	0.0	8.0
341356	1.0	0.0
9058	199.0	155.0
9056	4344.0	725.0
9057	716.0	817.0
341350	43.0	14.0
9050	551.0	1080.0
106480996	0.0	0.0
9051	590.0	258.0
106480995	0.0	0.0
106480998	0.0	0.0
106480997	0.0	0.0
57291	1221.0	11038.0
9054	1024.0	2770.0
9055	280.0	5579.0
106480999	0.0	0.0
9052	126163.0	9870.0
9053	1875.0	5400.0
84899	753.0	994.0
282569	0.0	0.0
400129	6.0	7.0
84896	2875.0	6344.0
84895	1264.0	1743.0
400128	0.0	4.0
84898	7199.0	2659.0
84897	1604.0	2885.0
400126	33.0	66.0
654499	0.0	0.0
84892	1578.0	1852.0
414764	34.0	13.0
84891	6.0	13.0
414765	14.0	48.0
84894	53.0	144.0
84893	4210.0	4829.0
414760	9.0	12.0
414761	14.0	26.0
84890	1416.0	2895.0
341346	6.0	29.0
9069	2248.0	3517.0
414926	1.0	0.0
9068	700.0	15.0
106479979	0.0	0.0
729004	9.0	2.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	5.0	11.0
9061	3903.0	3707.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	0.0	0.0
106480962	0.0	0.0
106480965	0.0	0.0
106479972	0.0	1.0
9060	18192.0	1087.0
106480964	0.0	0.0
106479971	2.0	0.0
106479970	0.0	0.0
106480967	4.0	3.0
9066	575.0	2155.0
106480966	0.0	1.0
9063	1333.0	3708.0
729009	179.0	151.0
106480969	0.0	1.0
9064	6455.0	1915.0
106480968	0.0	0.0
106480970	1.0	0.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	23.0	18.0
106479969	0.0	3.0
9079	9625.0	341.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	0.0	1.0
106480974	0.0	2.0
9073	10.0	212.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	3189.0	18205.0
106479961	0.0	1.0
106480976	1.0	1.0
9071	27.0	174.0
106479960	0.0	0.0
106480975	0.0	0.0
9076	1394.0	180651.0
390402	0.0	0.0
106480978	3.0	5.0
9077	227.0	30.0
390403	0.0	0.0
106480977	0.0	0.0
9074	17.0	5.0
9075	491.0	82.0
106480979	0.0	0.0
100996387	0.0	0.0
390407	1.0	1.0
106480981	0.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	0.0	5.0
729025	0.0	0.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	105.0	10.0
137529	0.0	2.0
730010	10.0	5.0
106479999	1.0	0.0
729020	0.0	3.0
113510	817.0	845.0
106479998	0.0	0.0
729023	4.0	4.0
106479997	0.0	0.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	1.0
389421	0.0	5.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	0.0	0.0
106480943	0.0	0.0
106479993	3.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	121.0	33.0
106479992	0.0	0.0
106480945	0.0	0.0
9088	30.0	4276.0
106479991	0.0	1.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	1.0	0.0
106480947	0.0	0.0
9086	1321.0	145.0
106480946	0.0	0.0
57402	9048.0	39468.0
57403	3224.0	4067.0
57404	2832.0	3268.0
57405	30.0	1142.0
389416	1.0	2.0
149501	35.0	131.0
9080	75.0	61.0
106480950	0.0	0.0
57406	2307.0	1624.0
57407	2518.0	7511.0
57408	1.0	3.0
730005	2509.0	14.0
57409	2173.0	2051.0
106480959	0.0	0.0
729013	720.0	1008.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	0.0	6.0
106479986	0.0	0.0
9094	1222.0	6693.0
106479985	0.0	0.0
106480952	2.0	1.0
9095	171.0	113.0
106479984	1.0	3.0
106480951	0.0	3.0
9092	5664.0	4439.0
106479983	0.0	0.0
106480954	0.0	0.0
9093	2307.0	15304.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	11.0	15.0
106479981	0.0	0.0
106480956	0.0	0.0
9099	400.0	208.0
106479980	0.0	0.0
106480955	1.0	0.0
9096	5.0	1000.0
106480958	0.0	0.0
9097	2926.0	10379.0
106480957	0.0	0.0
57413	205.0	332.0
57414	11104.0	10662.0
57415	248.0	1233.0
389404	8.0	9.0
9091	5783.0	2931.0
57410	6718.0	7197.0
389400	1.0	0.0
106480961	0.0	0.0
57412	25.0	29.0
106480960	0.0	0.0
57418	2189.0	5430.0
57419	2163.0	363.0
106480927	0.0	0.0
106479938	0.0	0.0
106479937	0.0	0.0
106480926	0.0	0.0
106479936	0.0	0.0
106480929	5.0	0.0
106479935	0.0	1.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	0.0	0.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	456.0	473.0
390433	0.0	0.0
106480921	0.0	3.0
106480920	0.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	0.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	6.0
100996350	1.0	2.0
389434	274.0	234.0
642402	0.0	1.0
106479929	0.0	0.0
106479928	0.0	1.0
106479927	1.0	2.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	1.0	0.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	5.0	16.0
353497	27.0	65.0
390442	0.0	5.0
106480930	6.0	1.0
390443	0.0	0.0
389432	1740.0	104.0
106480932	0.0	0.0
390445	0.0	0.0
106480931	0.0	0.0
106480934	0.0	0.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	37.0	19.0
106480935	4.0	1.0
389428	1.0	3.0
341405	3.0	0.0
389422	15.0	541.0
642413	2.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	1.0	0.0
106479959	0.0	0.0
106480904	0.0	0.0
106480907	0.0	0.0
106479958	0.0	0.0
106479957	0.0	0.0
106480906	0.0	0.0
106480909	0.0	0.0
106479956	0.0	0.0
106479955	0.0	0.0
106480908	0.0	0.0
106479954	0.0	0.0
106479953	0.0	1.0
106479952	0.0	0.0
654412	4.0	1.0
106479951	0.0	0.0
390411	0.0	0.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	1.0	3.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	1.0	0.0
106480902	0.0	0.0
57446	2948.0	4145.0
57447	14380.0	23958.0
390418	12.0	0.0
100996331	0.0	0.0
57448	4537.0	5652.0
390419	0.0	0.0
57449	1152.0	986.0
389458	1.0	1.0
642425	0.0	0.0
642424	2.0	1.0
100125556	74.0	1252.0
106479949	0.0	0.0
106480916	0.0	2.0
106479948	0.0	0.0
106480915	1.0	7.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	0.0	0.0
106479946	0.0	0.0
106479945	0.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	0.0	0.0
642443	3.0	9.0
106479942	1.0	0.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	0.0	2.0
57451	43.0	2332.0
106480910	0.0	2.0
57452	430.0	35.0
390423	0.0	0.0
414919	1201.0	1335.0
390424	2.0	0.0
106480912	0.0	0.0
106480911	0.0	0.0
106480914	0.0	0.0
