id	631f56be-6fde-4e67-8ce1-83f01325d489	47190c04-2d8f-4b9b-b0a7-b3ae9b6c26b2
135154	708.0	355.0
150771	499.0	52.0
57604	878.0	18.0
57605	6127.0	1119.0
159125	0.0	0.0
57606	7602.0	4113.0
135152	150.0	67.0
102465876	0.0	0.0
221416	1036.0	28.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	1.0	1.0
102465871	3.0	0.0
729298	1.0	0.0
390264	0.0	0.0
102465870	0.0	2.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	0.0
390269	0.0	0.0
102465879	0.0	0.0
389293	5.0	1.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	472.0	154.0
147138	7000.0	831.0
57613	1708.0	2042.0
57614	2900.0	3590.0
57610	5340.0	948.0
57619	9768.0	1893.0
57615	13.0	2.0
57616	2242.0	677.0
57617	6351.0	2138.0
390195	1.0	0.0
390197	0.0	0.0
102465882	3.0	0.0
102465881	0.0	2.0
390199	0.0	0.0
102465880	0.0	0.0
221442	501.0	163.0
221443	1728.0	487.0
400084	7.0	7.0
221438	11.0	0.0
196051	48.0	398.0
389197	46.0	0.0
400073	1136.0	668.0
159090	3273.0	3415.0
159091	396.0	112.0
257407	161.0	62.0
196047	19.0	20.0
390174	0.0	0.0
221468	275.0	29.0
400064	20.0	4.0
221472	10173.0	140.0
100233198	540.0	121.0
390181	0.0	0.0
390183	14.0	3.0
390186	0.0	0.0
400058	3.0	0.0
221458	196.0	9.0
654170	0.0	0.0
390190	2.0	0.0
390191	2.0	0.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	2531.0	839.0
9311	413.0	90.0
9312	7.0	25.0
9310	541.0	137.0
9315	4610.0	2890.0
162699	0.0	0.0
9313	0.0	4.0
147081	2041.0	2315.0
9314	30838.0	3047.0
221477	14254.0	4123.0
221476	244.0	2.0
221481	47.0	27.0
9308	18228.0	486.0
9306	3782.0	1972.0
9322	10686.0	3396.0
9320	19170.0	8254.0
9321	4774.0	2971.0
9326	1920.0	1652.0
147093	2.0	2.0
9324	5508.0	1632.0
9325	2802.0	1792.0
160065	0.0	0.0
257415	758.0	633.0
9319	244.0	3040.0
9317	1596.0	342.0
9318	5926.0	5660.0
9333	9.0	165.0
9334	23216.0	5743.0
400094	20.0	14.0
9331	304.0	1034.0
9332	34056.0	730.0
9337	8508.0	2416.0
9338	1690.0	576.0
100233146	0.0	0.0
221496	5376.0	2584.0
9330	2609.0	1973.0
9328	5967.0	4622.0
9329	3988.0	3598.0
9344	13640.0	3779.0
9342	4236.0	3261.0
9343	10888.0	9153.0
9348	10.0	7.0
9349	57180.0	24701.0
402665	45.0	360.0
106479699	0.0	0.0
106480688	0.0	0.0
57582	179.0	8.0
106479698	0.0	0.0
106480687	4.0	0.0
57583	5073.0	5159.0
106479697	0.0	0.0
57584	8397.0	3979.0
106479696	0.0	1.0
106480689	0.0	0.0
9340	42.0	2.0
106479695	0.0	0.0
9341	14241.0	3726.0
106479694	1.0	3.0
106479693	1.0	0.0
57580	19151.0	585.0
106479692	0.0	0.0
57589	4222.0	1291.0
106479691	4.0	5.0
106480691	0.0	0.0
106479690	0.0	0.0
106480690	2.0	0.0
106480693	0.0	0.0
106480692	0.0	0.0
57585	2457.0	1940.0
106480695	8.0	12.0
57586	8.0	160.0
106480694	0.0	0.0
57587	4295.0	2041.0
106480697	0.0	0.0
106480696	1.0	0.0
644743	4.0	0.0
9355	10.0	129.0
100101467	1729.0	1089.0
9356	0.0	0.0
9353	11601.0	4256.0
9354	5008.0	2788.0
644761	52.0	19.0
9358	2355.0	537.0
106479689	0.0	0.0
57592	4203.0	3401.0
106480699	0.0	0.0
106479688	0.0	0.0
57593	1806.0	914.0
106480698	0.0	0.0
106479687	0.0	2.0
106479686	0.0	0.0
57594	2044.0	2064.0
57595	837.0	1059.0
106479685	2.0	0.0
9351	18425.0	1415.0
106479684	0.0	0.0
9352	5531.0	5744.0
106479683	0.0	0.0
57590	6396.0	2700.0
106479682	2.0	1.0
9350	2.0	9.0
57591	9463.0	2056.0
106479681	0.0	0.0
106479680	0.0	0.0
57596	371.0	440.0
57597	5424.0	2657.0
57599	4215.0	1467.0
644754	1.0	1.0
644758	0.0	0.0
644759	1.0	14.0
9366	0.0	0.0
9367	2799.0	1235.0
9364	1756.0	833.0
9365	1094.0	29.0
9368	6395.0	31644.0
9369	844.0	510.0
644773	0.0	0.0
402643	0.0	0.0
106480666	0.0	0.0
106480665	0.0	0.0
106480668	0.0	0.0
106480667	0.0	0.0
9362	13.0	3.0
9363	225.0	24.0
106480669	0.0	0.0
9360	6866.0	2754.0
9361	9131.0	5289.0
106480671	0.0	0.0
106480670	2.0	0.0
106480673	0.0	0.0
106480672	0.0	0.0
402635	11.0	0.0
106480675	12.0	1.0
106480674	11.0	1.0
341277	362.0	6.0
644768	0.0	0.0
341276	3.0	1.0
9377	4943.0	4864.0
9378	39.0	167.0
9375	24176.0	16000.0
9376	2.0	1.0
9379	466.0	323.0
106480677	0.0	0.0
9370	0.0	0.0
106480676	0.0	1.0
106480679	2.0	0.0
106480678	3.0	0.0
9373	3980.0	238.0
9374	847.0	510.0
9371	6541.0	4187.0
9372	3089.0	1736.0
106480680	9.0	0.0
106480682	1.0	0.0
106480681	0.0	0.0
257468	97.0	90.0
106480684	1.0	0.0
106480683	0.0	0.0
106480686	9.0	3.0
106480685	0.0	0.0
100101440	4.0	3.0
9388	1405.0	419.0
9389	11.0	14.0
644790	31.0	1.0
9386	12.0	0.0
106479659	2.0	0.0
106479658	0.0	0.0
113730	654.0	83.0
106479657	0.0	0.0
106479656	0.0	0.0
9380	7073.0	3352.0
106480644	1.0	0.0
106479655	0.0	0.0
9381	254.0	90.0
106479654	0.0	0.0
106480643	4.0	1.0
106480646	6.0	0.0
106479653	12.0	3.0
106479652	6.0	0.0
106480645	0.0	1.0
106480648	0.0	0.0
106479651	0.0	0.0
9384	33.0	10.0
106480647	0.0	1.0
106479650	0.0	0.0
9382	4119.0	1864.0
106480649	0.0	0.0
9383	5.0	0.0
100113402	0.0	0.0
100113403	0.0	0.0
100113404	0.0	0.0
106480651	3.0	0.0
106480650	1.0	0.0
106480653	0.0	0.0
106480652	0.0	0.0
100113407	2365.0	209.0
9399	2327.0	740.0
9397	1498.0	408.0
9398	531.0	83.0
106479649	2.0	0.0
106479648	0.0	0.0
106479647	1.0	0.0
106479646	0.0	1.0
106479645	2.0	1.0
9391	8215.0	4471.0
106480655	1.0	0.0
106479644	2.0	0.0
9392	4108.0	2091.0
106479643	0.0	1.0
106480654	0.0	0.0
106480657	3.0	0.0
106479642	0.0	0.0
9390	11.0	2.0
106479641	0.0	0.0
106480656	2.0	0.0
106480659	0.0	0.0
106479640	0.0	0.0
106480658	1.0	0.0
9394	4971.0	4669.0
125704	23.0	871.0
106480660	0.0	0.0
106480662	0.0	1.0
106480661	0.0	0.0
106480664	0.0	0.0
106480663	0.0	0.0
105376843	47.0	23.0
100551499	0.0	0.0
106480629	0.0	0.0
106479679	0.0	1.0
106479678	0.0	0.0
106479677	2.0	2.0
106480622	6.0	6.0
106479676	3.0	0.0
106480621	2.0	0.0
106479675	0.0	0.0
106480624	8.0	0.0
106479674	0.0	0.0
106480623	0.0	0.0
106479673	0.0	0.0
106480626	0.0	0.0
402682	93.0	54.0
106479672	10.0	3.0
106480625	0.0	0.0
106479671	0.0	0.0
106480628	0.0	0.0
106480627	0.0	0.0
106479670	0.0	0.0
402679	0.0	0.0
106480631	2.0	0.0
106480630	34.0	7.0
106479669	0.0	1.0
196074	988.0	425.0
106479668	1.0	0.0
106479667	0.0	0.0
106479666	0.0	0.0
106480633	0.0	0.0
402676	0.0	0.0
106479665	0.0	0.0
106480632	4.0	0.0
106479664	0.0	0.0
106480635	0.0	0.0
400011	32.0	22.0
106480634	0.0	0.0
106479663	0.0	3.0
106479662	6.0	7.0
106480637	3.0	9.0
106479661	0.0	0.0
106480636	0.0	0.0
100101405	0.0	0.0
106480639	1.0	0.0
106479660	0.0	0.0
100101407	2.0	1.0
106480638	0.0	3.0
106480640	2.0	0.0
106480642	0.0	0.0
106480641	3.0	2.0
106480608	0.0	0.0
729366	3.0	0.0
106479619	0.0	0.0
106480607	4.0	0.0
106479618	18.0	9.0
106479617	0.0	0.0
139804	2.0	0.0
106480609	0.0	0.0
106479616	0.0	0.0
106479615	1.0	0.0
106479614	5.0	0.0
106479613	0.0	0.0
106479612	0.0	0.0
106480600	0.0	0.0
106479611	2.0	0.0
106479610	0.0	0.0
106480602	0.0	0.0
106480601	0.0	0.0
106480604	0.0	0.0
106480603	0.0	1.0
106480606	0.0	0.0
106480605	0.0	0.0
100188847	0.0	0.0
284697	58.0	19.0
284695	2515.0	2257.0
343515	3.0	1.0
106479609	0.0	0.0
115827	229.0	13.0
106479608	0.0	0.0
106480619	1.0	0.0
729355	0.0	0.0
106480618	8.0	2.0
106479607	0.0	0.0
140807	10.0	6.0
106479606	4.0	0.0
729356	0.0	0.0
106479605	5.0	4.0
140809	267.0	2149.0
106479604	0.0	0.0
106479603	0.0	0.0
106479602	0.0	0.0
106479601	0.0	0.0
106479600	0.0	0.0
106480611	0.0	0.0
106480610	3.0	0.0
106480613	0.0	0.0
106480612	2.0	1.0
729359	1035.0	431.0
106480615	0.0	0.0
106480614	0.0	0.0
101752400	158.0	151.0
115825	3395.0	4057.0
139818	6324.0	324.0
106480617	3.0	0.0
106480616	0.0	0.0
343505	1.0	0.0
106480620	0.0	0.0
284688	0.0	14.0
100418804	0.0	0.0
140801	6.0	0.0
57758	1548.0	781.0
140803	145.0	28.0
284680	18.0	47.0
115817	4016.0	1415.0
106479639	0.0	0.0
106479638	1.0	0.0
729389	64.0	21.0
106479637	0.0	1.0
729384	0.0	0.0
106479636	0.0	0.0
106479635	0.0	0.0
106479634	0.0	0.0
106479633	2.0	0.0
257068	134.0	390.0
106479632	1.0	0.0
106479631	0.0	0.0
115811	327.0	115.0
106479630	0.0	0.0
100418811	4.0	0.0
257062	63.0	1.0
55102	4704.0	3311.0
55101	4832.0	2123.0
55100	2544.0	2068.0
100418819	10.0	8.0
57761	689.0	828.0
55106	301.0	43.0
55105	1892.0	1597.0
57763	1229.0	972.0
55103	1768.0	1620.0
284677	219.0	44.0
100418815	0.0	0.0
55109	3150.0	1807.0
55108	10811.0	3890.0
55107	2092.0	2430.0
284672	413.0	161.0
106479629	0.0	0.0
140828	2042.0	2.0
106479628	0.0	0.0
106479627	0.0	0.0
106479626	0.0	6.0
106479625	0.0	0.0
106479624	0.0	0.0
729375	145.0	168.0
106479623	0.0	0.0
106479622	1.0	5.0
106479621	6.0	4.0
100418820	16.0	3.0
106479620	1.0	1.0
55113	1740.0	294.0
100418829	3.0	0.0
55112	2474.0	1409.0
100418828	0.0	0.0
55111	4173.0	1758.0
55110	876.0	1185.0
55117	14.0	139.0
55116	2329.0	885.0
55114	9682.0	2457.0
100127893	6.0	1.0
55119	7770.0	3403.0
55118	25780.0	26.0
140823	3249.0	2034.0
140825	72.0	41.0
100127889	22.0	3.0
729321	0.0	0.0
729323	0.0	0.0
100874201	7.0	8.0
100874200	1.0	1.0
100127888	193.0	20.0
55120	1213.0	978.0
729327	5.0	2.0
57787	4344.0	2616.0
55124	64.0	26.0
55122	6325.0	2732.0
55128	1925.0	995.0
55127	2810.0	3116.0
55125	2740.0	2510.0
57786	1709.0	1892.0
100418837	15.0	11.0
100874205	59.0	0.0
100874204	0.0	1.0
113220	744.0	33.0
100874203	31.0	7.0
55129	3522.0	854.0
100874202	14.0	9.0
100874208	0.0	0.0
100874207	98.0	12.0
100874206	8.0	1.0
729310	0.0	0.0
100101268	45.0	27.0
113201	10984.0	6631.0
100101267	6114.0	4522.0
100418843	3.0	0.0
55131	3473.0	2493.0
55130	276.0	27.0
392505	1.0	0.0
55135	1240.0	1038.0
57798	4516.0	2863.0
57799	4613.0	2720.0
55133	2131.0	812.0
55132	1912.0	893.0
392509	23.0	25.0
57794	3218.0	1421.0
55139	3928.0	2658.0
127845	649.0	15.0
55138	90.0	13.0
57795	24.0	0.0
55137	397.0	24.0
100188891	0.0	0.0
100188893	0.0	0.0
644716	1.0	0.0
644717	0.0	0.0
644714	15.0	2.0
729344	3.0	2.0
100874223	51.0	8.0
644731	20.0	1.0
100874222	9.0	12.0
729342	3.0	0.0
100874221	0.0	0.0
100874220	0.0	0.0
127841	0.0	12.0
55142	3425.0	1777.0
55140	3110.0	1077.0
55146	3885.0	2109.0
55145	800.0	315.0
55144	2326.0	3232.0
55143	258.0	1120.0
55149	2076.0	1137.0
127833	131.0	116.0
55148	3832.0	3476.0
115861	0.0	0.0
55147	11291.0	5476.0
100874227	3.0	0.0
100874226	0.0	0.0
100874225	0.0	0.0
100874224	0.0	0.0
100874229	29.0	14.0
100874212	20.0	13.0
100874211	127.0	68.0
100874210	2.0	0.0
729330	0.0	0.0
100418865	2.0	2.0
55153	2254.0	1490.0
100418861	0.0	0.0
55152	2357.0	717.0
55151	1121.0	1076.0
79100	4.0	162.0
100526694	5.0	5.0
55150	41.0	48.0
729338	9.0	1.0
100526693	74.0	21.0
55157	2016.0	2171.0
79102	4442.0	4562.0
100996684	2.0	6.0
55156	2983.0	2452.0
79101	4927.0	6607.0
100996686	0.0	0.0
79104	20.0	9.0
55154	1120.0	657.0
55159	3333.0	2727.0
100874216	2.0	0.0
79109	9112.0	7001.0
100874214	127.0	87.0
100874213	3.0	5.0
644739	14.0	4.0
100874219	0.0	0.0
127829	7745.0	2302.0
100874218	0.0	0.0
100874217	8.0	10.0
125242	8.0	0.0
100526664	6.0	0.0
100418877	36.0	8.0
140870	26.0	0.0
140871	0.0	0.0
140873	0.0	0.0
140875	10.0	0.0
140876	1282.0	224.0
113263	5643.0	688.0
392540	0.0	0.0
113246	5312.0	2003.0
164832	1439.0	415.0
100418887	109.0	9.0
149224	19.0	13.0
392545	2.0	0.0
392547	1.0	0.0
150209	755.0	560.0
125228	1407.0	1440.0
140880	0.0	0.0
140881	0.0	0.0
140883	208.0	725.0
140885	25901.0	6344.0
140886	114.0	37.0
113251	6011.0	3581.0
113235	1620.0	251.0
149233	62.0	1.0
392517	6.0	0.0
392516	0.0	0.0
140890	6381.0	3826.0
140893	156.0	528.0
152877	101.0	39.0
100526648	0.0	0.0
140894	32.0	11.0
140895	0.0	0.0
392520	0.0	0.0
100526656	0.0	0.0
392522	0.0	1.0
392525	0.0	0.0
125208	772.0	254.0
125206	59.0	21.0
150223	1190.0	1828.0
150221	3.0	1.0
140838	883.0	612.0
152816	17.0	44.0
57700	3018.0	1383.0
152815	1293.0	678.0
57701	6197.0	1912.0
57707	1816.0	926.0
140831	617.0	174.0
57708	4814.0	1885.0
57709	8.0	0.0
140832	1.0	0.0
57703	3161.0	1039.0
140834	1.0	0.0
57704	9141.0	2548.0
140836	0.0	0.0
57705	8974.0	110.0
57706	3901.0	1787.0
140849	3.0	5.0
729399	16.0	0.0
729396	0.0	0.0
57710	866.0	357.0
57711	1383.0	456.0
57713	3012.0	304.0
57718	898.0	536.0
729391	5.0	1.0
57719	2704.0	702.0
729392	1.0	0.0
57715	985.0	174.0
140846	3.0	12.0
57716	5525.0	261.0
140848	2.0	1.0
57717	323.0	111.0
137209	129.0	142.0
113278	624.0	613.0
392552	0.0	0.0
392557	25.0	5.0
57721	2473.0	923.0
57722	1177.0	297.0
57724	5646.0	3509.0
140850	0.0	0.0
152831	137.0	8.0
57720	13442.0	9647.0
140851	5.0	0.0
140856	0.0	0.0
100125288	221.0	73.0
140857	1.0	0.0
57727	6095.0	2092.0
57728	2921.0	1022.0
392561	0.0	0.0
57732	2036.0	318.0
57733	70.0	1.0
57730	132.0	53.0
140862	1003.0	137.0
57731	374.0	58.0
140863	0.0	0.0
113277	2863.0	95.0
139886	458.0	206.0
140865	0.0	0.0
402381	9.0	9.0
150160	0.0	0.0
79090	2365.0	1014.0
79092	268.0	489.0
79091	1627.0	1116.0
79094	312.0	353.0
79096	3146.0	2061.0
79095	3413.0	1659.0
79098	18431.0	1650.0
79097	0.0	1.0
149175	614.0	240.0
150159	68.0	23.0
137196	9.0	0.0
80086	375.0	4.0
79081	319.0	141.0
79080	2141.0	1998.0
79083	18483.0	275.0
79085	9387.0	2401.0
79084	2749.0	1019.0
79087	2180.0	916.0
402375	18.0	12.0
402374	4.0	0.0
79086	4811.0	2317.0
79089	6047.0	2583.0
79088	2412.0	530.0
80072	25.0	30.0
80071	216.0	153.0
150165	7.0	0.0
80070	1.0	8.0
402360	0.0	0.0
9400	3324.0	1770.0
9404	8951.0	281.0
9401	655.0	2074.0
9402	1519.0	95.0
392479	2.0	1.0
92086	1810.0	2.0
402359	6.0	1.0
9410	3626.0	1710.0
125170	1544.0	641.0
9411	6662.0	488.0
9414	12169.0	6168.0
9415	11059.0	19294.0
9412	3340.0	2344.0
9413	4288.0	33.0
92070	2168.0	730.0
80099	3.0	0.0
9407	23.0	821.0
9406	8039.0	2738.0
150185	0.0	0.0
80097	4442.0	3867.0
9409	2758.0	1067.0
80095	867.0	342.0
9421	10.0	1.0
9422	5338.0	1194.0
9420	745.0	144.0
414328	643.0	147.0
9425	2509.0	2672.0
9426	0.0	0.0
9423	1483.0	2778.0
9424	3900.0	1291.0
149134	106.0	51.0
9419	1230.0	986.0
9416	13688.0	10391.0
414332	168.0	0.0
9432	0.0	0.0
9430	3.0	0.0
9431	6.0	3.0
9436	11.0	0.0
9437	56.0	1.0
9435	2930.0	13908.0
441933	0.0	0.0
441932	0.0	0.0
441931	1.0	0.0
92092	268.0	877.0
152789	295.0	9.0
221120	1784.0	1013.0
9429	1281.0	889.0
9427	101.0	20.0
9443	1126.0	323.0
9444	18933.0	6523.0
9441	1235.0	417.0
9442	1574.0	1528.0
9447	266.0	13.0
9448	14719.0	17813.0
9445	71071.0	45941.0
9446	13333.0	5120.0
106480589	3.0	0.0
106480588	0.0	0.0
9440	3096.0	1718.0
164781	129.0	2.0
106480592	0.0	0.0
106480591	0.0	0.0
221150	63.0	953.0
106480594	0.0	0.0
106480593	0.0	0.0
106480596	0.0	0.0
106480595	0.0	0.0
221154	3232.0	2845.0
106480598	0.0	0.0
106480597	0.0	0.0
150135	12.0	1.0
9439	3475.0	1872.0
106480590	0.0	1.0
414351	0.0	0.0
9454	2712.0	1720.0
9455	1572.0	895.0
9452	5511.0	59.0
9453	2650.0	1444.0
441958	1.0	0.0
9459	9203.0	433.0
441957	0.0	0.0
9456	1519.0	950.0
9457	1563.0	18.0
106480599	1.0	0.0
441951	5456.0	2405.0
9450	2977.0	62.0
9451	3454.0	2197.0
221143	539.0	168.0
150147	69.0	1.0
150142	35.0	7.0
9465	906.0	193.0
100874241	123.0	3.0
9466	4044.0	1005.0
100127967	2.0	2.0
9463	3783.0	1982.0
9464	2.0	7.0
100127969	3.0	0.0
9469	2864.0	2409.0
100874245	0.0	0.0
644632	0.0	0.0
100874244	0.0	11.0
9467	3643.0	194.0
100874243	22.0	0.0
9468	168.0	884.0
106479579	30.0	9.0
100874242	3.0	0.0
441900	4.0	3.0
106479578	0.0	0.0
106480567	0.0	0.0
106479577	0.0	4.0
729406	3.0	0.0
106480566	0.0	0.0
106479576	6.0	0.0
106480569	2.0	3.0
729409	17.0	5.0
106479575	2.0	4.0
106480568	0.0	0.0
106479574	0.0	0.0
729403	30.0	6.0
9462	4681.0	3001.0
106479573	0.0	0.0
55041	23625.0	4468.0
79012	4.0	3.0
106479572	0.0	0.0
55040	226.0	2670.0
106479571	0.0	0.0
80003	1488.0	1207.0
284739	226.0	247.0
106479570	0.0	0.0
106480570	0.0	0.0
79016	4716.0	1830.0
106480572	0.0	0.0
79015	61.0	7.0
80000	51.0	152.0
106480571	0.0	0.0
104472519	2.0	1.0
80007	725.0	478.0
79018	1606.0	1797.0
106480574	0.0	0.0
79017	1697.0	2198.0
80006	1760.0	903.0
106480573	0.0	0.0
55049	2583.0	1343.0
80005	6348.0	1063.0
106480576	0.0	0.0
79019	231.0	765.0
80004	5074.0	2247.0
55048	6630.0	1968.0
106480575	8.0	4.0
100874249	8.0	1.0
644625	0.0	1.0
100874248	0.0	0.0
100874247	7.0	0.0
100127960	0.0	2.0
100874246	52.0	32.0
644623	2.0	0.0
644627	1.0	0.0
9476	182669.0	130.0
9477	1683.0	941.0
9474	3444.0	2110.0
9475	7862.0	4639.0
100127958	0.0	0.0
100874234	6.0	1.0
100874233	0.0	0.0
100127952	24.0	10.0
9478	96.0	36.0
106479569	1.0	0.0
100874232	0.0	0.0
9479	1544.0	555.0
106479568	6.0	2.0
100874231	3.0	2.0
106480578	4.0	11.0
106479567	0.0	0.0
106479566	1.0	0.0
106480577	0.0	1.0
100996669	0.0	1.0
106479565	2.0	0.0
106479564	0.0	0.0
106480579	1.0	0.0
55054	3744.0	1699.0
9472	808.0	176.0
106479563	0.0	0.0
9473	31367.0	547.0
106479562	5.0	0.0
100996665	0.0	0.0
9470	7316.0	2470.0
79001	3386.0	1130.0
55052	5470.0	2180.0
106479561	0.0	2.0
55051	2100.0	1444.0
79000	38.0	249.0
106479560	3.0	0.0
284729	33.0	1.0
79003	2539.0	1327.0
106480581	0.0	0.0
79002	7680.0	2882.0
55057	130.0	1805.0
106480580	0.0	0.0
79005	2112.0	1189.0
106480583	0.0	0.0
79004	4650.0	1463.0
55055	831.0	2345.0
106480582	1.0	0.0
79007	603.0	275.0
106480585	0.0	0.0
79006	1481.0	817.0
284723	607.0	73.0
106480584	0.0	0.0
79009	3724.0	1983.0
106480587	0.0	1.0
79008	17.0	17.0
106480586	0.0	0.0
100874238	6.0	3.0
100874237	7.0	6.0
100874236	22.0	19.0
414301	1.0	0.0
100127950	0.0	0.0
100874235	24.0	2.0
644634	0.0	0.0
644637	1.0	0.0
100874239	10.0	0.0
9487	1078.0	637.0
100874263	16.0	2.0
9488	1249.0	617.0
729420	18.0	21.0
100874262	5.0	3.0
100127945	0.0	0.0
729423	6.0	1.0
100874261	585.0	51.0
9486	768.0	419.0
729422	0.0	0.0
92002	1792.0	1336.0
441925	1.0	1.0
100874267	2.0	0.0
100874266	10.0	0.0
9489	6859.0	3170.0
644651	0.0	0.0
100874264	8.0	1.0
55061	541.0	1929.0
257101	729.0	19.0
106480545	0.0	0.0
9480	10.0	71.0
221188	821.0	7.0
106480544	1.0	0.0
106479599	0.0	0.0
729428	0.0	0.0
106479598	2.0	0.0
106480547	0.0	0.0
80019	4798.0	941.0
106479597	0.0	2.0
106480546	0.0	1.0
55065	221.0	880.0
106480549	0.0	0.0
106479596	0.0	1.0
55064	557.0	39.0
79031	737.0	568.0
106479595	0.0	0.0
106480548	0.0	0.0
55063	580.0	359.0
79034	4188.0	1624.0
9481	1000.0	106.0
106479594	5.0	4.0
55062	3774.0	2221.0
79033	4269.0	2263.0
9482	2812.0	1086.0
106479593	0.0	0.0
79036	7023.0	3141.0
55069	16630.0	8632.0
80025	3243.0	1787.0
106479592	0.0	0.0
80024	7939.0	2025.0
221191	3.0	2.0
55068	242.0	169.0
79035	2016.0	1395.0
284716	916.0	682.0
106479591	0.0	0.0
79038	4721.0	3090.0
80023	3554.0	3249.0
106479590	0.0	0.0
106480550	0.0	0.0
55066	8976.0	3928.0
79037	36.0	65.0
80022	13474.0	741.0
106480552	0.0	14.0
79039	7345.0	5606.0
80028	838.0	533.0
106480551	1.0	3.0
106480554	0.0	0.0
106480553	0.0	0.0
100874269	0.0	0.0
100874268	3.0	1.0
80021	2376.0	494.0
80020	2459.0	3583.0
343578	472.0	58.0
644649	0.0	0.0
9498	867.0	114.0
644660	14.0	8.0
9499	36.0	0.0
100874251	0.0	1.0
9496	5103.0	220.0
414319	0.0	0.0
729412	2.0	0.0
100874250	1.0	1.0
9497	2513.0	1988.0
441915	2.0	0.0
100874256	0.0	0.0
414318	35.0	21.0
100874255	50.0	27.0
100874254	6.0	1.0
441911	1.0	1.0
414316	17.0	2.0
100874253	38.0	11.0
55072	3385.0	1451.0
221178	6889.0	987.0
106479589	0.0	1.0
106480556	0.0	0.0
100996648	0.0	0.0
9491	14882.0	7702.0
55071	342.0	316.0
106479588	0.0	0.0
106480555	1.0	2.0
55070	839.0	316.0
106479587	0.0	0.0
106480558	0.0	0.0
80008	483.0	26.0
106480557	0.0	0.0
106479586	12.0	2.0
100996649	1.0	0.0
55076	2266.0	2511.0
106479585	0.0	0.0
79020	75.0	41.0
55075	8322.0	3087.0
9495	943.0	64.0
106480559	7.0	2.0
106479584	0.0	0.0
79023	1221.0	1675.0
55074	4074.0	3369.0
729416	48.0	8.0
106479583	1.0	0.0
79022	3562.0	5571.0
9493	308.0	3634.0
55073	27.0	7.0
106479582	0.0	0.0
79025	121.0	54.0
80014	8375.0	738.0
106479581	4.0	1.0
79024	6.0	0.0
80013	2089.0	605.0
55079	1.0	0.0
106479580	0.0	0.0
221180	0.0	0.0
80012	6549.0	3738.0
79027	8908.0	5004.0
106480561	0.0	0.0
79026	169387.0	63839.0
80011	6599.0	5310.0
106480560	0.0	0.0
80018	2182.0	3055.0
79029	721.0	586.0
106480563	0.0	0.0
80017	7788.0	2160.0
221184	8213.0	6908.0
257106	19871.0	512.0
106480562	1.0	2.0
106480565	0.0	0.0
106480564	0.0	0.0
414325	0.0	0.0
100874259	11.0	1.0
100874258	0.0	0.0
343563	0.0	0.0
100874257	2.0	1.0
80010	667.0	1435.0
644659	0.0	0.0
100127922	1.0	0.0
257160	1783.0	967.0
644672	0.0	2.0
100874284	0.0	0.0
100874283	0.0	0.0
100874282	0.0	9.0
106479539	0.0	0.0
100874289	0.0	0.0
106479538	0.0	0.0
100874288	0.0	0.0
106479537	0.0	0.0
100874287	0.0	0.0
106479536	2.0	1.0
106479535	7.0	1.0
100874286	0.0	0.0
55083	2477.0	2180.0
79050	2134.0	1097.0
106479534	2.0	1.0
106480523	14.0	3.0
55082	10601.0	4707.0
106480522	0.0	0.0
106479533	2.0	1.0
55081	10979.0	2758.0
106479532	1.0	0.0
106480525	0.0	0.0
55080	8403.0	2487.0
106480524	0.0	0.0
106479531	0.0	0.0
79054	25.0	106.0
100874281	0.0	0.0
106480527	0.0	1.0
106479530	4.0	0.0
55086	420.0	408.0
79053	2473.0	1843.0
106480526	1.0	0.0
79056	2296.0	5592.0
106480529	5.0	0.0
55084	1538.0	291.0
79055	3.0	0.0
106480528	1.0	0.0
79058	4604.0	2266.0
79057	415.0	230.0
55089	76.0	77.0
80045	3424.0	792.0
100996631	0.0	0.0
55088	3281.0	1069.0
106480530	0.0	0.0
106480532	0.0	0.0
106480531	2.0	0.0
642007	0.0	0.0
642006	0.0	0.0
150197	15.0	9.0
92014	1227.0	467.0
100874274	1.0	2.0
100127911	1.0	2.0
100874273	4.0	1.0
100874272	49.0	8.0
106479529	2.0	0.0
106479528	3.0	1.0
55090	1920.0	1163.0
100874278	13.0	5.0
106479527	9.0	2.0
100874277	0.0	0.0
106479526	6.0	0.0
644684	0.0	0.0
106479525	10.0	1.0
100874276	0.0	0.0
92017	6361.0	1865.0
106479524	40.0	70.0
100874275	0.0	0.0
55094	1152.0	691.0
106479523	0.0	0.0
106480534	2.0	0.0
55093	729.0	550.0
106480533	18.0	4.0
106479522	13.0	1.0
79041	724.0	213.0
55092	3326.0	348.0
106479521	0.0	0.0
106480536	0.0	0.0
402333	0.0	0.0
257177	0.0	0.0
106479520	0.0	0.0
106480535	3.0	0.0
100874270	0.0	0.0
106480538	0.0	0.0
79042	5163.0	2794.0
106480537	13.0	0.0
55096	187.0	59.0
55095	14989.0	8851.0
106480539	0.0	0.0
80036	106.0	314.0
79047	2784.0	3998.0
80034	235.0	109.0
79048	7450.0	2680.0
106480541	0.0	0.0
