id	7fd4d7c0-5dd2-4ce8-a1ec-3f0271bf04d2	254b71a7-176c-4258-8fa9-2985223138ff
84138	442.0	763.0
106480003	1.0	2.0
11133	745.0	1399.0
84133	13.0	88.0
84132	937.0	2014.0
11132	913.0	1001.0
11135	7833.0	8784.0
84135	1286.0	1400.0
84134	1828.0	1470.0
11137	4435.0	5936.0
115290	615.0	2971.0
11136	2.0	10.0
84131	803.0	2195.0
11138	1774.0	5103.0
730993	1.0	0.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	0.0	1.0
102465246	0.0	0.0
100272147	0.0	0.0
345895	114.0	112.0
729993	0.0	41.0
50717	3971.0	2899.0
102465257	2.0	2.0
102465256	0.0	0.0
102465255	0.0	1.0
729991	1240.0	1086.0
102465254	0.0	2.0
102465253	0.0	0.0
164284	28.0	1118.0
100884155	0.0	0.0
102465252	0.0	0.0
730978	0.0	2.0
102465251	0.0	0.0
102465250	0.0	0.0
730974	0.0	0.0
392194	1.0	1.0
392197	0.0	0.0
646702	2.0	0.0
646701	0.0	1.0
646721	0.0	0.0
729962	1.0	1.0
729967	651.0	614.0
2504	71.0	56.0
2503	120.0	79.0
284418	0.0	3.0
2502	45.0	27.0
284417	922.0	40.0
2501	234.0	172.0
2500	264.0	186.0
284415	81.0	12.0
404635	0.0	1.0
619190	1.0	4.0
404636	1190.0	1218.0
2509	66.0	45.0
646723	4.0	9.0
2508	278.0	161.0
2507	25.0	23.0
619189	0.0	1.0
164237	9.0	0.0
729956	1.0	36.0
140290	7.0	4.0
729952	0.0	1.0
2515	0.0	0.0
284408	60.0	8.0
2512	712700.0	167961.0
284406	366.0	81.0
2510	6.0	3.0
284403	141.0	1839.0
284402	36.0	43.0
2519	8421.0	2419.0
2518	0.0	1.0
2517	10881.0	2512.0
2516	0.0	78.0
646755	8.0	6.0
646754	0.0	0.0
646753	1.0	3.0
260434	2.0	2.0
23189	3862.0	4430.0
260436	26.0	31.0
23180	11063.0	2222.0
2526	1030.0	610.0
23181	2122.0	2916.0
2525	1276.0	144.0
2524	77.0	313.0
2523	966.0	1110.0
23184	6816.0	7862.0
2521	25537.0	34195.0
23185	7372.0	5902.0
23186	5369.0	4150.0
2520	0.0	6.0
23187	4946.0	5444.0
2529	104.0	12.0
2528	13.0	3.0
2527	0.0	7.0
152273	8632.0	1330.0
644100	1.0	1.0
646766	29.0	27.0
644101	9.0	7.0
23199	6465.0	2775.0
260425	5338.0	1655.0
729974	3.0	0.0
260429	51.0	0.0
2537	10181.0	4958.0
23191	22416.0	22925.0
23192	3213.0	4426.0
23193	55101.0	117824.0
2535	626.0	2298.0
2534	6569.0	5908.0
23194	2328.0	1732.0
2533	4635.0	782.0
23195	2664.0	6615.0
23196	20145.0	18902.0
2532	11396.0	60.0
23197	7438.0	7509.0
2531	7446.0	6237.0
2530	2805.0	6996.0
23198	7654.0	9751.0
345829	6.0	6.0
646759	0.0	0.0
646758	2.0	4.0
2539	9785.0	22891.0
2538	0.0	2.0
23190	10697.0	10276.0
25903	2588.0	6151.0
25902	3876.0	3003.0
25904	1966.0	2055.0
100129866	2.0	3.0
25907	238.0	4294.0
100130855	45.0	77.0
25906	1199.0	1210.0
25909	2484.0	6477.0
100127206	1.0	2.0
100129867	4.0	3.0
2551	2666.0	2051.0
2550	528.0	1300.0
25901	1898.0	1478.0
25900	1302.0	638.0
2548	19288.0	10777.0
223075	0.0	9.0
2547	34244.0	48792.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	17.0	12.0
2542	2156.0	1537.0
100874403	0.0	0.0
100874402	1.0	0.0
100874401	0.0	0.0
100874400	0.0	0.0
100129863	0.0	0.0
100874407	0.0	0.0
100874406	0.0	0.0
100874405	0.0	0.0
2549	3842.0	1743.0
100874404	0.0	0.0
25914	582.0	1484.0
100130848	0.0	0.0
25913	1662.0	2989.0
100129858	30.0	48.0
25915	6525.0	6503.0
25917	2932.0	4351.0
2562	164.0	1349.0
2561	394.0	182.0
2560	3.0	24.0
25912	20377.0	10856.0
25911	1042.0	1378.0
2559	2.0	1.0
2558	0.0	4.0
2557	2.0	4.0
2556	1.0	2063.0
2555	32.0	25.0
2554	7.0	3.0
2553	2857.0	4011.0
100129853	0.0	0.0
100874421	0.0	0.0
100874420	0.0	0.0
100129845	16.0	21.0
2572	0.0	1.0
2571	11.0	355.0
2570	7.0	21.0
2569	1.0	104.0
2568	67.0	841.0
2567	1.0	41.0
2566	0.0	703.0
2565	0.0	2.0
2564	450.0	577.0
2563	78.0	172.0
100874425	0.0	0.0
100874424	0.0	0.0
100874423	0.0	0.0
100129842	198.0	113.0
100874422	0.0	0.0
100874429	0.0	0.0
100874428	0.0	0.0
100874427	0.0	0.0
100874426	0.0	0.0
100130827	15.0	6.0
100129836	3.0	3.0
100874410	0.0	2.0
286676	994.0	437.0
100130821	0.0	0.0
100130820	1.0	0.0
2584	2061.0	1478.0
2583	65.0	1554.0
2582	6283.0	1436.0
2581	5808.0	4769.0
2580	6602.0	3430.0
100874419	0.0	0.0
100874414	0.0	2.0
100874413	1.0	1.0
100874412	0.0	3.0
100874411	0.0	1.0
100874418	0.0	2.0
223082	1554.0	1201.0
100874417	8.0	3.0
100874416	0.0	0.0
100874415	0.0	0.0
100129827	15.0	4.0
100874443	0.0	0.0
100874442	0.0	3.0
100129824	0.0	0.0
100874441	0.0	0.0
100874440	0.0	0.0
2595	2805.0	1592.0
2593	588.0	1172.0
100379300	0.0	0.0
2592	1665.0	1071.0
2591	3754.0	4578.0
441389	20.0	180.0
2590	14854.0	25380.0
441386	14.0	11.0
127617	6.0	2.0
2589	11055.0	24963.0
2588	2846.0	5116.0
2587	3.0	1.0
441391	10.0	28.0
284018	692.0	796.0
2585	1796.0	1587.0
100874447	0.0	0.0
100874446	0.0	0.0
100874445	0.0	0.0
284013	762.0	456.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	1.0	1.0
100129815	0.0	0.0
100130803	0.0	0.0
100874432	0.0	0.0
100874431	1.0	11.0
100874430	0.0	0.0
100129813	1.0	4.0
441377	1.0	0.0
441376	760.0	1197.0
441381	1.0	1.0
127602	218.0	419.0
2597	172040.0	466482.0
2596	23.0	707.0
100874436	0.0	2.0
284004	1049.0	874.0
100874435	0.0	1.0
100874434	7.0	8.0
100874433	3.0	7.0
284001	1238.0	1332.0
100874439	1.0	1.0
100874438	0.0	0.0
127608	0.0	0.0
100874465	0.0	0.0
100129800	9.0	14.0
100874464	1.0	2.0
100874462	0.0	2.0
100129801	2.0	4.0
100874469	0.0	1.0
100874468	0.0	1.0
100874467	0.0	1.0
100874466	3.0	3.0
100874450	0.0	0.0
50937	1539.0	1205.0
100874454	0.0	0.0
50939	10.0	14.0
100874453	0.0	0.0
100874452	1.0	0.0
100874451	0.0	0.0
100874457	0.0	1.0
100874456	0.0	3.0
50940	12.0	1199.0
100874455	2.0	2.0
50943	157.0	392.0
50945	0.0	0.0
50944	50.0	192.0
100874459	0.0	0.0
23328	7815.0	2908.0
23329	1266.0	365.0
84281	296.0	292.0
84280	2712.0	2588.0
644076	0.0	0.0
11340	1415.0	1616.0
644079	2.0	0.0
25983	1983.0	1989.0
127665	0.0	4.0
23321	5224.0	14483.0
115677	2556.0	215.0
644070	0.0	0.0
23322	377.0	1313.0
25984	204.0	159.0
23324	9389.0	9185.0
25987	2476.0	8308.0
23325	5073.0	3869.0
23326	20719.0	32154.0
25989	2756.0	2542.0
23327	11613.0	4657.0
25988	1087.0	1026.0
25981	330.0	662.0
25980	5389.0	8049.0
11342	11657.0	7137.0
84287	4499.0	2878.0
84286	1970.0	756.0
11341	53.0	10.0
284058	2979.0	4775.0
84289	1221.0	1468.0
11344	7166.0	4658.0
11343	32037.0	3209.0
84288	820.0	294.0
84283	286.0	1054.0
11346	30717.0	13142.0
11345	7127.0	6391.0
84282	2658.0	1449.0
84285	2040.0	3927.0
84284	3541.0	4074.0
23339	6868.0	9604.0
84270	1698.0	1158.0
23331	4013.0	6130.0
25994	5979.0	2615.0
23332	4115.0	7800.0
25996	4281.0	3629.0
23333	6893.0	4529.0
23334	2415.0	2968.0
25998	7242.0	3913.0
23335	3148.0	2199.0
23336	2587.0	1295.0
441332	1.0	0.0
644082	0.0	4.0
23338	5259.0	41423.0
25999	1371.0	2377.0
441331	0.0	0.0
84279	1924.0	849.0
25992	2415.0	3461.0
84276	1376.0	1040.0
84275	832.0	851.0
284047	66.0	134.0
84278	198.0	236.0
84277	1199.0	2145.0
84272	3287.0	3882.0
84271	9039.0	13130.0
84274	2149.0	1961.0
84273	1751.0	5856.0
23306	1027.0	5658.0
23307	7460.0	4014.0
284040	28.0	42.0
23308	164.0	174.0
23309	2639.0	6425.0
25961	187.0	188.0
25960	4239.0	5059.0
25963	13223.0	7051.0
23300	5642.0	6626.0
23301	2525.0	5963.0
25962	4837.0	6461.0
23302	478.0	67.0
23303	5172.0	2476.0
644096	836.0	798.0
23304	4192.0	3343.0
25966	2695.0	1580.0
23305	147.0	26.0
644094	1.0	0.0
11328	11306.0	193803.0
11329	3905.0	4732.0
11320	5141.0	982.0
137012	7.0	2.0
113000	1334.0	2721.0
11322	11545.0	6155.0
11321	4011.0	4909.0
284034	5.0	0.0
11326	31901.0	635.0
11325	8979.0	12040.0
23317	4407.0	8027.0
84290	4.0	3565.0
25979	3374.0	1134.0
23318	1894.0	3617.0
84292	435.0	670.0
25972	2957.0	2050.0
23310	1898.0	4763.0
441359	0.0	0.0
25974	402.0	1440.0
23312	3683.0	4648.0
25973	321.0	583.0
23313	11901.0	13412.0
25976	13891.0	4364.0
23314	228.0	626.0
25975	3974.0	4432.0
441355	1.0	73.0
25978	5411.0	5469.0
23315	2779.0	3905.0
25977	3720.0	2520.0
23316	26.0	2.0
11339	55.0	445.0
11338	12285.0	18892.0
441362	0.0	0.0
441361	0.0	0.0
140660	5.0	2.0
115650	110.0	1333.0
127623	6.0	0.0
25970	1953.0	4205.0
284029	309.0	85.0
115653	0.0	1.0
84298	1662.0	2048.0
11331	14731.0	19058.0
11330	4.0	2.0
11333	8703.0	15542.0
152641	60.0	38.0
11332	4176.0	7689.0
84299	3158.0	3205.0
11335	8689.0	14130.0
84294	1724.0	1672.0
11334	3312.0	1943.0
84293	5024.0	6643.0
84296	138.0	1322.0
11337	6818.0	2863.0
284021	932.0	286.0
84295	1709.0	4393.0
11336	5163.0	10751.0
25946	4047.0	8401.0
25949	3258.0	3124.0
25948	5752.0	6993.0
441308	0.0	0.0
139604	0.0	0.0
100130898	0.0	0.0
100130894	8.0	21.0
25941	6350.0	6696.0
25940	3593.0	3583.0
100130892	15.0	15.0
25943	3314.0	1841.0
25942	5457.0	11416.0
100130890	127.0	72.0
25945	2262.0	352.0
11309	38981.0	2101.0
284099	0.0	4.0
284098	1593.0	1756.0
25957	2904.0	3727.0
140609	11132.0	4557.0
25959	18572.0	4982.0
100130889	13.0	10.0
100130887	18.0	14.0
25950	247.0	258.0
25953	12728.0	4127.0
25956	95.0	82.0
11317	2.0	18.0
11316	14050.0	10853.0
11319	2773.0	2317.0
11318	124.0	25.0
100379378	0.0	0.0
11311	2819.0	2076.0
11313	5814.0	4316.0
140603	1.0	0.0
11315	17995.0	11316.0
284086	596.0	624.0
11314	2656.0	333.0
25925	1802.0	1138.0
284085	5.0	1.0
25924	365.0	14.0
25927	2010.0	825.0
284083	2.0	3.0
100130879	0.0	0.0
25926	3153.0	5336.0
139628	0.0	0.0
25929	2170.0	3704.0
25928	2596.0	3636.0
441328	0.0	0.0
127687	3216.0	1822.0
100130873	0.0	2.0
441327	0.0	0.0
441326	0.0	0.0
100130871	1.0	0.0
441324	0.0	0.0
25921	13745.0	16908.0
441323	0.0	0.0
25920	6389.0	8415.0
25923	14282.0	10666.0
140612	539.0	408.0
100129880	0.0	0.0
284076	13.0	2.0
100129882	1.0	3.0
25936	2139.0	2035.0
25938	2647.0	793.0
25937	12283.0	27581.0
284071	26.0	26.0
100130866	0.0	0.0
25939	38135.0	9774.0
113026	2637.0	1525.0
441317	0.0	0.0
441315	0.0	0.0
25930	6339.0	8985.0
441314	0.0	0.0
441313	0.0	0.0
25932	33593.0	31490.0
127671	0.0	0.0
25934	2756.0	1235.0
127670	0.0	3.0
284069	93.0	681.0
140623	43.0	43.0
140625	0.0	0.0
284067	5.0	2.0
100129871	0.0	0.0
140628	389.0	12.0
406982	0.0	0.0
406981	0.0	0.0
406984	0.0	4.0
406983	0.0	2.0
406986	0.0	1.0
406985	0.0	0.0
406988	0.0	16.0
406987	0.0	0.0
23287	3219.0	1041.0
23288	2037.0	2669.0
406980	0.0	0.0
84206	171.0	432.0
23281	8.0	33.0
84203	8.0	3.0
23283	3501.0	3517.0
23284	387.0	9099.0
140596	0.0	0.0
23285	227.0	187.0
152579	2787.0	4107.0
140597	334.0	130.0
23286	8933.0	1443.0
152578	0.0	1.0
406979	0.0	0.0
406978	0.0	0.0
152573	334.0	289.0
644000	0.0	0.0
646663	0.0	1.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	1.0
406972	0.0	6.0
406974	0.0	0.0
406977	1.0	1.0
406976	0.0	0.0
23299	4209.0	10954.0
201725	575.0	1664.0
23291	5920.0	5441.0
23293	2348.0	3161.0
23294	7408.0	4568.0
23295	8183.0	4875.0
406968	0.0	2.0
406967	0.0	0.0
646658	322.0	15.0
152586	0.0	1.0
406969	0.0	1.0
406960	0.0	0.0
11281	6.0	694.0
406962	10.0	9.0
646672	2.0	11.0
11280	44.0	4.0
406961	0.0	0.0
11283	1.0	0.0
406964	0.0	0.0
11282	11217.0	10295.0
406963	0.0	1.0
644016	3.0	14.0
11285	2425.0	2550.0
406966	0.0	0.0
11284	2247.0	4320.0
406965	0.0	0.0
23265	6658.0	8265.0
23266	11219.0	15794.0
23268	2751.0	2845.0
23269	2413.0	5217.0
84229	14.0	45.0
164592	9.0	29.0
59269	2018.0	2007.0
84225	849.0	87.0
23261	2074.0	2038.0
84224	313.0	1171.0
23262	3152.0	3033.0
23263	1237.0	2486.0
23264	11067.0	18435.0
84226	207.0	513.0
84221	490.0	1870.0
406957	0.0	1.0
84220	0.0	2.0
406956	0.0	0.0
84223	607.0	2087.0
406959	0.0	0.0
406958	0.0	0.0
84222	223.0	180.0
646685	0.0	0.0
644022	1.0	0.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	16.0	28.0
406952	0.0	0.0
406955	0.0	1.0
406954	0.0	0.0
23276	2468.0	1951.0
23277	6448.0	11765.0
23279	5651.0	7389.0
59277	9048.0	2127.0
59272	207.0	18.0
59271	2716.0	1288.0
59274	4010.0	3154.0
84218	0.0	0.0
84217	146.0	14.0
23270	2437.0	5212.0
23271	4692.0	7116.0
84219	881.0	1637.0
23272	5047.0	5625.0
23274	4556.0	3837.0
84216	417.0	1073.0
84215	43.0	32.0
23275	1905.0	3606.0
406946	0.0	0.0
84210	0.0	17.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	25118.0	11624.0
644037	31.0	29.0
11260	6191.0	10924.0
646698	6.0	9.0
11262	424.0	113.0
23243	4917.0	5440.0
23244	9669.0	10184.0
59286	9455.0	7295.0
23245	384.0	323.0
23246	3551.0	6887.0
23247	1919.0	4175.0
59283	9.0	637.0
23248	4130.0	5350.0
644030	0.0	0.0
59285	7.0	2.0
59284	1.0	11.0
84247	6382.0	5151.0
23240	2207.0	5288.0
84246	1723.0	3898.0
84249	7.0	19.0
23241	4841.0	4977.0
23242	3474.0	88.0
84248	7845.0	8638.0
84243	4505.0	4766.0
11264	4041.0	3192.0
84245	918.0	1606.0
11267	5104.0	5684.0
11266	1071.0	807.0
11269	1730.0	1432.0
84240	1327.0	1543.0
11270	1394.0	3652.0
644042	3.0	5.0
11272	41.0	124.0
11274	782.0	542.0
11273	6114.0	19038.0
23254	1816.0	752.0
23255	299.0	1678.0
23256	4257.0	3025.0
23258	10472.0	8455.0
23259	3496.0	4064.0
644041	22.0	1.0
84239	3903.0	152.0
23250	24370.0	14456.0
84236	3638.0	2813.0
23251	55.0	422.0
23252	890.0	1351.0
140564	221.0	200.0
23253	2214.0	2308.0
84232	10537.0	8014.0
11276	4128.0	3717.0
11275	2685.0	1365.0
84231	7991.0	18140.0
49861	8.0	28.0
11278	1367.0	2144.0
49860	2.0	5.0
84233	1644.0	826.0
11277	0.0	0.0
11279	814.0	247.0
84230	4508.0	2000.0
23229	2220.0	2438.0
49856	1375.0	1729.0
644054	0.0	0.0
49855	990.0	1690.0
644059	0.0	0.0
49854	2309.0	1694.0
11240	1522.0	3721.0
23221	20490.0	3871.0
25884	425.0	76.0
23223	4195.0	4162.0
25886	345.0	2599.0
23224	4681.0	24331.0
25885	5272.0	10053.0
23225	5001.0	7612.0
25888	722.0	1391.0
23228	1505.0	325.0
644050	1.0	1.0
201780	149.0	9.0
84269	1572.0	1438.0
152559	1314.0	3552.0
25880	682.0	1335.0
84268	1497.0	1340.0
23220	9464.0	4448.0
140576	11195.0	18928.0
84265	2455.0	1430.0
11243	2270.0	1530.0
139599	28.0	5.0
84264	246.0	231.0
140578	41.0	386.0
84267	2034.0	1336.0
11245	2218.0	7733.0
84266	2671.0	2653.0
11244	3485.0	3925.0
84261	665.0	1663.0
11247	9.0	2854.0
139596	1296.0	589.0
84260	975.0	1594.0
84263	6308.0	1694.0
11249	4.0	2.0
84262	1606.0	2293.0
11248	628.0	156.0
345557	369.0	6.0
406993	0.0	0.0
406992	1.0	13.0
406995	0.0	0.0
406994	1.0	0.0
11250	1.0	6.0
406997	1.0	0.0
406996	0.0	0.0
11252	14550.0	8666.0
406999	0.0	0.0
11251	75.0	21.0
406998	0.0	0.0
23232	1067.0	560.0
25895	1229.0	1270.0
23233	2702.0	4885.0
25894	742.0	5665.0
25897	6918.0	5756.0
23234	925.0	1682.0
25896	2123.0	3102.0
23235	6773.0	3765.0
23236	791.0	3607.0
25898	2446.0	1434.0
23237	480.0	143.0
644063	46.0	66.0
406991	0.0	0.0
23239	1135.0	3968.0
406990	0.0	0.0
25891	2151.0	1699.0
84258	27.0	46.0
25890	9063.0	2068.0
25893	244.0	7.0
23230	2150.0	2773.0
23231	15611.0	5769.0
84259	1744.0	2039.0
84254	1313.0	1157.0
11254	7854.0	421.0
84253	323.0	365.0
11253	7000.0	10470.0
406989	0.0	0.0
84256	1849.0	4328.0
11255	0.0	1.0
84255	3292.0	4860.0
84250	469.0	792.0
11258	4395.0	3299.0
11257	724.0	1358.0
84251	373.0	504.0
11259	8341.0	9864.0
100874483	0.0	0.0
100874482	0.0	1.0
100874480	0.0	0.0
406900	1.0	2.0
100874484	3.0	3.0
201799	2251.0	6181.0
201798	16.0	82.0
50831	1.0	4.0
100874489	0.0	0.0
100874488	1.0	0.0
50833	0.0	0.0
50832	18.0	13.0
50835	1.0	1.0
50834	0.0	1.0
50837	0.0	0.0
102465139	0.0	0.0
50836	1.0	0.0
100874471	0.0	1.0
102465138	0.0	0.0
50839	2.0	4.0
100874470	0.0	0.0
102465137	0.0	0.0
50838	0.0	1.0
102465136	1.0	10.0
100874476	0.0	0.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	0.0	0.0
50840	53.0	81.0
100874479	0.0	0.0
100874478	0.0	0.0
100874477	0.0	0.0
50846	69.0	4.0
100499183	275.0	288.0
50848	18572.0	13455.0
2601	14.0	42.0
100499177	1595.0	3054.0
102465141	0.0	2.0
50853	1328.0	1185.0
2609	4.0	2.0
102465140	0.0	0.0
50852	475.0	30.0
50855	432.0	121.0
50854	5843.0	12516.0
100499171	0.0	1.0
50856	916.0	123.0
50859	17.0	83.0
100874494	0.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	0.0	1.0
100874498	1.0	0.0
646600	0.0	9.0
100874497	6.0	0.0
100874495	0.0	1.0
100874490	0.0	0.0
223117	1144.0	458.0
2613	7.0	13.0
2611	2.0	23.0
50862	6852.0	5091.0
50861	3825.0	18884.0
2619	2769.0	3408.0
50863	4629.0	3133.0
100874499	0.0	0.0
2618	4774.0	6193.0
50865	5141.0	2771.0
2617	8990.0	12444.0
2616	804.0	2604.0
2615	10310.0	3540.0
406940	0.0	1.0
406942	0.0	0.0
646612	37.0	28.0
406941	0.0	0.0
406944	0.0	1.0
406943	0.0	0.0
100996876	0.0	1.0
2625	450.0	730.0
2624	2551.0	318.0
2623	43.0	6.0
2622	1382.0	1420.0
2621	22997.0	12616.0
2620	91.0	720.0
406935	4.0	0.0
406934	0.0	0.0
646603	0.0	32.0
406937	0.0	0.0
406936	0.0	0.0
2629	6002.0	3047.0
406939	0.0	0.0
646609	2.0	0.0
2628	1168.0	338.0
406938	0.0	0.0
2627	3552.0	596.0
2626	104.0	29.0
406931	0.0	0.0
406930	0.0	0.0
406933	0.0	0.0
406932	0.0	2.0
646620	1.0	1.0
2636	0.0	1.0
2635	7225.0	1776.0
2634	7892.0	4258.0
2633	7951.0	4165.0
2632	4994.0	4664.0
2631	5810.0	97198.0
2630	84.0	173.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	12.0	3.0
406928	0.0	0.0
2639	2152.0	4134.0
406927	0.0	0.0
646619	1.0	0.0
2638	3.0	0.0
2637	0.0	72.0
406929	0.0	0.0
646630	4.0	15.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	1.0
2650	1373.0	1362.0
2647	2849.0	2073.0
2646	22.0	20.0
2645	45.0	74.0
2644	1763.0	297.0
2643	1851.0	719.0
2642	1.0	8.0
2641	0.0	2.0
406913	3.0	0.0
646627	2.0	178.0
406912	1.0	1.0
646625	0.0	0.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	325.0	463.0
406919	0.0	1.0
2648	2007.0	5645.0
406918	0.0	0.0
646641	0.0	0.0
646640	2.0	1.0
646643	8.0	1.0
406911	0.0	0.0
406910	0.0	0.0
2661	27.0	87.0
2660	9.0	1.0
2658	19.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	354.0	605.0
2652	1.0	0.0
2651	3409.0	812.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	0.0	0.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	87.0	21.0
2672	366.0	151.0
106144578	0.0	0.0
2671	1041.0	904.0
2670	5.0	20.0
106144575	0.0	1.0
2669	3609.0	1580.0
2668	4.0	352.0
2667	0.0	0.0
100874529	1.0	2.0
2665	27627.0	18313.0
2664	10671.0	17757.0
2662	1975.0	7.0
100874524	4.0	11.0
100874523	0.0	1.0
100129743	0.0	1.0
100874522	0.0	0.0
100874528	0.0	2.0
100129738	2.0	0.0
100129739	1.0	3.0
100129736	1.0	0.0
100130721	0.0	1.0
2683	24633.0	24791.0
106144568	0.0	0.0
2681	2021.0	274.0
2679	5.0	1.0
2678	2026.0	457.0
100874519	0.0	0.0
2677	6942.0	5045.0
100874518	1.0	1.0
2676	102.0	1536.0
2675	1248.0	65.0
2674	547.0	318.0
2673	10821.0	7922.0
101056700	6.0	26.0
100874512	0.0	0.0
100874511	5.0	0.0
100129731	0.0	0.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	0.0	0.0
100874516	1.0	1.0
100130718	0.0	2.0
100874515	3.0	3.0
100130717	2.0	10.0
100874514	0.0	0.0
100129727	119.0	3.0
100129726	9.0	22.0
100129723	0.0	0.0
100129722	0.0	5.0
2694	0.0	0.0
2693	0.0	0.0
2692	4.0	4.0
2691	0.0	53.0
2690	1045.0	2895.0
2689	0.0	1.0
2688	2.0	0.0
2687	4373.0	5188.0
2686	1660.0	6815.0
100130708	0.0	0.0
100129716	70.0	86.0
106144540	0.0	22.0
100874531	0.0	1.0
100874530	1.0	1.0
100130700	0.0	1.0
100129714	0.0	1.0
106144541	0.0	1.0
106144542	0.0	5.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	9.0	5.0
106144538	9.0	133.0
2697	22927.0	36712.0
106144539	0.0	0.0
2696	70.0	15.0
2695	1.0	5.0
100129706	1.0	0.0
100129708	1.0	1.0
284131	895.0	1179.0
115509	1265.0	1994.0
259197	66.0	10.0
284129	1532.0	570.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	6.0	27.0
106144595	4.0	2.0
286749	23.0	27.0
106144598	1.0	3.0
106144599	0.0	0.0
284119	74116.0	52155.0
284116	4.0	64.0
284114	1054.0	718.0
284111	7.0	28.0
284110	459.0	87.0
259173	3232.0	144.0
106144584	27.0	6.0
286753	1.0	0.0
106144585	0.0	0.0
106144586	8.0	2.0
284106	3177.0	1507.0
284100	1.0	0.0
284184	1294.0	1864.0
127544	5206.0	4050.0
23443	2148.0	2292.0
115557	1082.0	2103.0
127540	0.0	0.0
23446	8622.0	11945.0
115560	256.0	483.0
23440	0.0	4.0
127534	2.0	170.0
139538	0.0	8.0
23452	5669.0	9163.0
441459	1.0	530.0
441457	3.0	6.0
23456	2069.0	1403.0
115548	8327.0	1610.0
23457	878.0	1645.0
441452	0.0	0.0
441461	20.0	7.0
152503	9958.0	4920.0
23450	15388.0	37111.0
23451	21177.0	23067.0
139542	1.0	3.0
284167	84.0	77.0
23428	9520.0	13551.0
284161	176.0	80.0
23429	6056.0	4724.0
100130799	2.0	2.0
23420	5084.0	8946.0
23421	674.0	992.0
23423	9468.0	10253.0
23424	2187.0	989.0
23426	75.0	2084.0
152519	157.0	815.0
152518	651.0	814.0
441490	0.0	0.0
23438	2156.0	2499.0
23439	7.0	0.0
100130786	3.0	1.0
23430	892.0	313.0
100130785	0.0	0.0
23431	1711.0	1869.0
23432	1633.0	3829.0
23433	7402.0	3392.0
441478	653.0	1354.0
23434	2.0	0.0
23435	8260.0	10242.0
441476	2.0	3.0
23436	0.0	1.0
441484	1.0	1.0
441481	74.0	23.0
140545	119.0	181.0
100129795	4.0	2.0
139562	0.0	2.0
100129792	261.0	392.0
100129794	110.0	152.0
100129793	1.0	0.0
23405	5822.0	11881.0
23406	33997.0	7883.0
23408	814.0	791.0
23409	60.0	31.0
100130776	659.0	2577.0
100130775	4.0	7.0
441425	0.0	6.0
23400	6601.0	4734.0
100130771	35.0	65.0
23401	1329.0	1247.0
23403	852.0	2300.0
441420	0.0	0.0
23404	1383.0	2896.0
127579	8.0	24.0
100129784	4.0	2.0
100129781	11.0	33.0
100129782	0.0	0.0
23416	36.0	596.0
23417	1053.0	937.0
23418	13.0	13.0
100129777	0.0	0.0
441416	76.0	7.0
23410	1906.0	1873.0
23411	2298.0	1589.0
23412	1365.0	1007.0
23413	1856.0	4970.0
441410	0.0	2.0
23414	1225.0	1470.0
23415	22.0	23.0
100129772	0.0	1.0
100130758	46.0	54.0
100130756	3.0	2.0
100129769	0.0	0.0
441442	0.0	0.0
100874509	0.0	1.0
100874508	0.0	0.0
100874507	0.0	2.0
115584	2.0	9.0
379024	0.0	0.0
379025	1856.0	2341.0
100874502	0.0	0.0
100874501	0.0	2.0
100874500	2.0	1.0
100874506	0.0	0.0
100874505	0.0	0.0
100129761	0.0	10.0
100874504	0.0	0.0
100874503	2.0	1.0
284196	0.0	44.0
284194	5.0	16.0
139516	1.0	1.0
100129755	0.0	1.0
100130742	21.0	139.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	6.0	5.0
441432	0.0	0.0
441430	0.0	1.0
115572	2952.0	1018.0
379011	0.0	0.0
379012	0.0	0.0
379013	0.0	2.0
284186	40.0	14.0
284185	60.0	2.0
646531	118.0	74.0
100463285	0.0	2.0
84328	1625.0	2141.0
84327	1909.0	1200.0
