id	03611591-08da-45c5-bfe5-ce511a2cc341	ab4d305d-81cd-4fa7-96c4-f6d5308eef12
23363	3391.0	1435.0
84364	8751.0	6183.0
84366	0.0	45.0
84365	1802.0	3051.0
343035	90.0	0.0
139452	4.0	0.0
646583	0.0	0.0
23376	2186.0	1091.0
23378	1356.0	820.0
23379	2865.0	3906.0
646581	1.0	1.0
23370	773.0	307.0
23371	14832.0	698.0
23373	1771.0	1677.0
100499261	1.0	2.0
646597	0.0	0.0
646595	1.0	18.0
100499258	0.0	0.0
23344	13830.0	6760.0
23345	13518.0	900.0
201895	8519.0	7279.0
23347	3343.0	2660.0
646592	0.0	0.0
23348	9682.0	1308.0
23349	50.0	17.0
140453	0.0	0.0
23341	1795.0	1639.0
140456	13.0	0.0
140458	23.0	0.0
100499252	11.0	14.0
140459	1970.0	1721.0
100499251	0.0	0.0
23353	6248.0	6115.0
23354	1033.0	6611.0
23355	2296.0	2148.0
23357	2461.0	1537.0
23358	4316.0	3242.0
23359	262.0	7.0
140460	1133.0	792.0
140461	2210.0	1148.0
140462	257.0	38.0
23350	3974.0	6010.0
140464	0.0	0.0
23351	4778.0	1819.0
140465	1292.0	5228.0
23352	10683.0	14173.0
140467	4059.0	2588.0
140468	0.0	0.0
140469	22.0	8.0
84376	3801.0	784.0
2702	6400.0	885.0
2701	1344.0	204.0
2700	8.0	5.0
2709	67.0	53.0
2707	115.0	203.0
2706	225.0	1374.0
2705	727.0	5.0
2703	0.0	0.0
345651	9.0	1.0
2712	0.0	0.0
106866981	0.0	0.0
2710	1447.0	518.0
106866980	0.0	0.0
2719	6599.0	1090.0
2717	1477.0	1197.0
50964	3.0	56.0
345643	23.0	79.0
345645	0.0	0.0
286826	300.0	655.0
286827	244.0	436.0
286828	0.0	0.0
59307	3308.0	1142.0
2720	6648.0	3231.0
2729	1514.0	4468.0
100500737	2.0	0.0
345630	17.0	472.0
2735	138.0	144.0
2734	15127.0	8577.0
2733	2906.0	4155.0
2732	0.0	0.0
2731	71.0	40.0
2730	1428.0	1220.0
2739	8975.0	7840.0
2738	627.0	2615.0
2737	1073.0	449.0
2736	353.0	86.0
106144534	3.0	2.0
106144535	0.0	0.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	20.0	15.0
106144533	0.0	0.0
2746	9344.0	5411.0
2745	3293.0	1066.0
2744	10731.0	1984.0
2743	307.0	36.0
60314	2404.0	2293.0
2742	4.0	10.0
60313	8810.0	10659.0
106144527	0.0	0.0
2741	1.0	1.0
259217	315.0	46.0
60312	2816.0	4573.0
106144528	3.0	2.0
2740	10.0	5.0
106144529	7.0	0.0
259215	7.0	2.0
2749	68.0	73.0
345611	4.0	3.0
50999	7198.0	1333.0
2747	91.0	37.0
259236	156.0	6.0
2760	15645.0	5361.0
106144524	0.0	0.0
259234	0.0	0.0
106144526	3.0	38.0
259232	246.0	25.0
259230	3718.0	547.0
59339	4334.0	1686.0
59338	5862.0	819.0
59335	2.0	1.0
2752	67403.0	29872.0
59336	0.0	357.0
2750	0.0	0.0
2771	42377.0	14473.0
59342	10990.0	2227.0
59341	731.0	82.0
2770	2026.0	439.0
59344	5.0	12.0
59343	2891.0	1590.0
59340	8.0	4.0
84306	264.0	2582.0
2768	5784.0	3487.0
2767	9242.0	4882.0
59349	2478.0	3870.0
84305	1986.0	1654.0
2766	1091.0	147.0
2765	0.0	0.0
84307	2042.0	2552.0
84302	1431.0	206.0
2764	4132.0	1525.0
59345	2623.0	1574.0
84301	2995.0	2717.0
2762	904.0	2517.0
84304	1302.0	1494.0
59348	552.0	455.0
84303	1265.0	546.0
59347	0.0	0.0
2761	0.0	0.0
84300	1117.0	3925.0
646508	0.0	0.0
2769	2184.0	2753.0
646507	0.0	0.0
646520	2.0	0.0
2782	29668.0	37866.0
59353	262.0	3.0
2781	390.0	4649.0
59352	556.0	210.0
2780	0.0	0.0
59351	2.0	0.0
59350	470.0	11.0
2779	2.0	0.0
2778	58681.0	83492.0
2777	17.0	11.0
2776	11522.0	2000.0
2775	275.0	32.0
2774	685.0	134.0
2773	5549.0	2230.0
60343	4064.0	2717.0
2772	0.0	0.0
100129627	0.0	0.0
100130613	2.0	0.0
105370308	0.0	0.0
2793	359.0	66.0
100379584	0.0	0.0
2792	0.0	43.0
2791	6298.0	268.0
2790	790.0	235.0
105369316	4.0	0.0
2789	0.0	0.0
2788	1454.0	1116.0
2787	6739.0	4303.0
2786	15.0	1905.0
441194	237.0	338.0
2785	10.0	19.0
2784	36.0	167.0
2783	19088.0	8318.0
441191	1034.0	1454.0
100129622	1.0	1.0
100130606	0.0	0.0
286410	997.0	6442.0
100130603	0.0	0.0
286411	3.0	6.0
100130600	414.0	302.0
100379571	336.0	222.0
441177	0.0	0.0
2799	20452.0	7406.0
2798	6.0	15.0
2797	5.0	2.0
2796	51.0	87.0
2794	6748.0	5595.0
100129611	0.0	0.0
100129606	0.0	0.0
286423	1.0	0.0
100129604	0.0	0.0
286430	2.0	1.0
105369343	3.0	8.0
286436	0.0	22.0
100379592	4.0	4.0
441154	0.0	0.0
441151	5.0	62.0
441150	344.0	542.0
191585	47.0	7.0
105370357	0.0	0.0
441133	2.0	0.0
100142659	18.0	1.0
100379564	0.0	0.0
441168	217.0	1924.0
441166	8.0	9.0
101730217	4.0	1.0
441161	7.0	2.0
441160	12.0	0.0
646498	0.0	0.0
441108	679.0	677.0
23562	16.0	21.0
23563	10.0	0.0
359948	13702.0	4322.0
23564	6270.0	3116.0
23566	359.0	443.0
100130693	4.0	0.0
23567	690.0	1641.0
23568	566.0	125.0
23569	69.0	2.0
23560	2858.0	8835.0
286494	1.0	1.0
286495	334.0	80.0
286499	4.0	4.0
100130687	1.0	0.0
23576	7813.0	4413.0
117608	298.0	296.0
100129690	2.0	0.0
100129696	10.0	26.0
100129692	0.0	1.0
100129694	0.0	0.0
23548	800.0	613.0
23549	5113.0	3616.0
100130677	0.0	0.0
100130676	0.0	0.0
23541	319.0	945.0
23542	370.0	957.0
23543	6288.0	3826.0
130612	165.0	161.0
23544	17.0	0.0
130617	2119.0	1547.0
100130671	0.0	0.0
23545	1883.0	1084.0
441124	282.0	693.0
23546	0.0	72.0
441123	1.0	0.0
23547	69.0	22.0
441131	0.0	1.0
23559	711.0	806.0
23551	288.0	7249.0
23552	623.0	557.0
23553	5.0	0.0
23554	5397.0	176.0
23555	5090.0	1305.0
100130660	0.0	4.0
23556	1421.0	2037.0
23557	2131.0	2655.0
23558	17489.0	9096.0
23550	5867.0	917.0
23526	6793.0	3166.0
23527	3507.0	1502.0
23528	1556.0	2395.0
286442	4.0	14.0
23529	546.0	81.0
129642	2632.0	2786.0
286444	38.0	54.0
100129669	0.0	0.0
100463482	2.0	11.0
23520	0.0	0.0
23521	97745.0	192819.0
23522	2555.0	1463.0
23523	7072.0	4837.0
23524	42747.0	48472.0
359996	0.0	1.0
115004	578.0	611.0
100129664	0.0	0.0
100463487	2.0	2.0
100463486	22.0	26.0
100463489	0.0	0.0
100463488	7.0	7.0
100129662	4.0	12.0
286451	4606.0	1755.0
23538	0.0	0.0
23539	27.0	44.0
23530	3822.0	3836.0
23531	1212.0	391.0
100130640	0.0	0.0
23532	5.0	10473.0
23533	2073.0	6205.0
359997	0.0	0.0
23534	4014.0	3034.0
23536	1564.0	1756.0
100463498	48.0	43.0
100129654	7.0	38.0
286460	71.0	20.0
100129650	2.0	0.0
23504	10.0	110.0
100499416	0.0	0.0
23505	4640.0	7218.0
100499417	0.0	0.0
23506	2216.0	1376.0
286464	138.0	5.0
100130637	0.0	0.0
23507	2237.0	2926.0
100130636	0.0	0.0
23508	2554.0	125.0
23509	4228.0	5362.0
286467	7.0	255.0
100129647	0.0	0.0
100130631	1.0	0.0
23500	3131.0	200.0
100499418	0.0	0.0
23503	3896.0	1254.0
100129641	6.0	2.0
100129640	2.0	11.0
286472	0.0	1.0
23515	2148.0	1539.0
345275	264.0	32.0
100499405	301.0	25.0
23516	1848.0	1083.0
23517	3020.0	4711.0
100130626	0.0	0.0
23518	1200.0	2991.0
102465752	0.0	0.0
23519	2.0	0.0
345274	32.0	1.0
100130621	11.0	7.0
23510	4527.0	1826.0
23511	4984.0	10395.0
23512	2323.0	4975.0
23513	4785.0	13629.0
23514	5860.0	2307.0
100129631	4.0	0.0
129607	936.0	302.0
129563	1747.0	1602.0
431704	0.0	1.0
117579	4.0	0.0
130557	1019.0	1090.0
431705	4.0	118.0
431707	0.0	173.0
129560	0.0	0.0
117583	2139.0	843.0
84449	934.0	647.0
84448	374.0	139.0
117584	1697.0	2924.0
84445	5072.0	3848.0
84444	3301.0	4955.0
84447	6399.0	4689.0
84446	113.0	1227.0
84441	2527.0	207.0
84440	3039.0	7074.0
84443	110.0	155.0
646405	27.0	13.0
646409	0.0	0.0
117581	479.0	25.0
130560	0.0	1.0
646424	0.0	0.0
84437	1125.0	428.0
84439	244.0	48.0
60489	1454.0	3744.0
60488	2582.0	3695.0
84433	979.0	357.0
60487	627.0	557.0
84436	1018.0	630.0
84435	73.0	1.0
60485	2949.0	828.0
60484	16.0	0.0
84432	6.0	7.0
60482	46.0	1.0
60481	8180.0	7759.0
130576	370.0	388.0
130574	33.0	448.0
84467	876.0	9.0
84466	20.0	4462.0
60496	1905.0	1187.0
60495	514.0	35.0
60494	138.0	27.0
84465	291.0	5911.0
84464	774.0	989.0
60493	1331.0	763.0
60492	1653.0	2059.0
60491	1110.0	1785.0
60490	761.0	909.0
84461	1405.0	1339.0
84460	831.0	692.0
646442	1.0	0.0
129530	40.0	71.0
129531	660.0	1021.0
130589	2075.0	707.0
201501	1369.0	133.0
84456	498.0	165.0
84455	307.0	373.0
84458	896.0	1766.0
84457	7.0	0.0
84450	1832.0	2884.0
646457	6.0	4.0
100500870	0.0	0.0
100500872	0.0	0.0
201514	597.0	594.0
201516	17.0	0.0
646450	76.0	122.0
23480	2484.0	2796.0
105416157	108.0	87.0
23481	5244.0	11726.0
23483	611.0	383.0
23484	4355.0	1431.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	0.0	0.0
646467	11.0	12.0
100500860	0.0	0.0
96459	1710.0	838.0
100500861	0.0	0.0
23498	754.0	288.0
23499	32100.0	12257.0
23491	351.0	875.0
23492	7908.0	2603.0
23493	262.0	82.0
23495	180.0	28.0
100500862	0.0	0.0
100500863	0.0	0.0
100034743	0.0	1.0
100500864	0.0	0.0
100500865	18.0	7.0
100500866	0.0	0.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	1.0	1.0
23463	6962.0	6176.0
394217	0.0	0.0
23464	664.0	4133.0
130535	1403.0	1129.0
23466	7414.0	7677.0
23467	991.0	694.0
23468	6930.0	14212.0
23469	5281.0	3511.0
2801	5560.0	4347.0
2800	1733.0	894.0
23460	676.0	49.0
23461	1213.0	547.0
23462	2140.0	345.0
100500895	6.0	2.0
100500896	0.0	1.0
100500897	0.0	0.0
2806	4711.0	5698.0
100500898	0.0	0.0
2805	2552.0	3927.0
100500899	0.0	0.0
2804	8439.0	6227.0
2803	7083.0	2453.0
2802	6980.0	6639.0
130540	87.0	16.0
646486	4.0	1.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	2070.0	1221.0
23475	1595.0	1665.0
23476	8248.0	11297.0
23478	7650.0	2884.0
23479	7995.0	3657.0
646480	1.0	0.0
2812	0.0	0.0
2811	170.0	103.0
2810	8140.0	8764.0
23471	19888.0	5713.0
23473	2212.0	1044.0
100500884	0.0	0.0
2819	4879.0	29.0
100500885	0.0	0.0
84498	2832.0	1593.0
100500886	0.0	0.0
2817	3828.0	1233.0
100500888	0.0	0.0
2815	53.0	0.0
100500889	1.0	1.0
2814	37.0	2.0
2813	28.0	5.0
2823	2792.0	8.0
2822	173.0	35.0
2821	13530.0	92090.0
100500839	0.0	0.0
2820	3001.0	2033.0
201562	4762.0	1691.0
100379623	0.0	3.0
2829	237.0	39.0
100500831	0.0	1.0
2828	1384.0	166.0
2827	66.0	112.0
100500833	8.0	17.0
2826	77.0	61.0
100500834	0.0	0.0
2825	16.0	7.0
100500835	0.0	0.0
2824	1592.0	105.0
100500836	0.0	0.0
727699	47.0	2.0
2834	3.0	0.0
100500826	1.0	0.0
2833	600.0	481.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	0.0	0.0
2831	2.0	1.0
100500829	0.0	0.0
60401	256.0	15.0
2830	1.0	0.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	69.0	22.0
100500822	0.0	0.0
2837	14.0	8.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	6.0	0.0
100500825	0.0	1.0
100500850	15.0	12.0
2845	3.0	3.0
100500859	0.0	0.0
2844	1.0	1.0
2843	60.0	10.0
2842	13.0	156.0
2841	58.0	67.0
60412	4773.0	3831.0
2840	120.0	3.0
100500851	0.0	0.0
100500854	4.0	1.0
2849	2.0	0.0
100500855	0.0	0.0
2848	62.0	36.0
394261	20.0	2.0
2847	20.0	13.0
347933	0.0	0.0
100500857	0.0	0.0
2846	8.0	4.0
100500858	0.0	0.0
394263	306.0	1.0
2856	3.0	1.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	0.0
2853	11.0	1.0
201595	11556.0	6212.0
2852	929.0	40.0
2850	235.0	90.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	169.0	97.0
100500846	0.0	0.0
2857	355.0	27.0
100500847	0.0	0.0
2870	3826.0	3837.0
107105261	0.0	0.0
2867	84.0	4.0
107105265	0.0	0.0
60437	767.0	77.0
2866	0.0	0.0
107105264	0.0	2.0
60436	2064.0	4139.0
2865	2.0	0.0
107105263	0.0	1.0
2864	3.0	2.0
107105262	0.0	0.0
2863	540.0	17.0
2862	1.0	5.0
2861	96.0	125.0
347918	597.0	1372.0
107105266	3.0	1.0
2869	9465.0	456.0
2868	305.0	230.0
2880	0.0	0.0
60439	0.0	0.0
107105254	0.0	0.0
2878	72297.0	3262.0
2877	146.0	22.0
107105253	11.0	9.0
2876	20973.0	8451.0
2875	66.0	377.0
2874	320.0	306.0
2873	6227.0	8119.0
2872	25841.0	6271.0
107105256	0.0	0.0
2871	6.0	5.0
347902	2432.0	203.0
107105259	0.0	0.0
2879	18829.0	13046.0
727682	0.0	0.0
727684	2.0	28.0
2892	18.0	1.0
2891	0.0	0.0
2890	1357.0	1.0
727686	0.0	0.0
84419	578.0	3007.0
2889	12418.0	10292.0
100500815	0.0	0.0
2888	156.0	18.0
100500816	0.0	2.0
2887	2226.0	8564.0
100500817	0.0	0.0
2886	1384.0	1463.0
100500818	0.0	0.0
2885	15700.0	14014.0
100500819	1.0	0.0
2884	6.0	4.0
2882	598.0	970.0
100642175	41.0	1.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	47.0	10.0
100500813	0.0	0.0
100500814	1.0	0.0
727676	0.0	0.0
107105271	0.0	0.0
727677	7.0	5.0
2899	28.0	4.0
84418	8211.0	4958.0
2898	11.0	109.0
60468	437.0	165.0
84417	948.0	0.0
2897	23.0	44.0
2896	87521.0	44048.0
60467	0.0	0.0
100500808	0.0	0.0
2895	19.0	3.0
100500809	0.0	2.0
2894	641.0	13.0
2893	11.0	14.0
100500801	0.0	0.0
100500802	13.0	9.0
100500803	0.0	0.0
23603	17206.0	11678.0
100129507	0.0	0.0
23604	6863.0	4553.0
23605	0.0	0.0
23606	0.0	0.0
23607	3869.0	2328.0
23608	7876.0	5194.0
23609	2067.0	1420.0
286527	2.0	25.0
286528	0.0	0.0
23600	389.0	251.0
23601	833.0	37.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	0.0	2.0
23614	0.0	11.0
23615	14.0	54.0
23616	1752.0	4005.0
286530	826.0	702.0
23617	0.0	0.0
23619	0.0	1.0
23612	6236.0	425.0
23613	3221.0	2318.0
286544	2.0	0.0
286550	0.0	0.0
286554	0.0	0.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	9.0	11.0
100463528	0.0	0.0
441272	377.0	395.0
100379667	0.0	0.0
100288998	0.0	9.0
441263	43.0	56.0
441261	1.0	1.0
100288984	0.0	0.0
441295	36.0	1.0
441294	6.0	4.0
100463500	0.0	1.0
100288979	0.0	4.0
286512	0.0	1.0
286514	0.0	0.0
60625	926.0	1046.0
441282	0.0	0.0
646377	0.0	0.0
100130579	3.0	1.0
646379	0.0	0.0
646378	2.0	0.0
23683	3661.0	3265.0
404281	42.0	17.0
100130572	0.0	0.0
646370	3.0	4.0
23682	560.0	129.0
100129587	0.0	0.0
100129583	263.0	29.0
100129584	0.0	1.0
441218	1.0	0.0
100130566	1.0	11.0
100130564	0.0	0.0
100130562	2328.0	4539.0
100130561	108.0	115.0
441212	319.0	357.0
646382	0.0	0.0
100129570	1.0	0.0
404266	198.0	22.0
100130557	51.0	125.0
100130555	0.0	0.0
646390	0.0	1.0
441246	42.0	49.0
23666	280.0	196.0
23667	2.0	0.0
646392	0.0	0.0
23668	2.0	1.0
441251	0.0	1.0
441250	388.0	288.0
23660	1080.0	799.0
100129564	0.0	0.0
100129566	0.0	0.0
100129561	1.0	0.0
100130549	0.0	0.0
130500	0.0	0.0
100129557	0.0	0.0
23673	8075.0	2099.0
441238	9.0	0.0
130502	252.0	875.0
23676	3.0	6.0
130507	2838.0	1268.0
23677	3873.0	9563.0
441234	1.0	0.0
23678	850.0	1380.0
23679	1.0	0.0
23670	10941.0	672.0
23671	19.0	358.0
100129556	0.0	0.0
100129555	7.0	0.0
23647	3616.0	2372.0
23648	4949.0	20038.0
100130539	10.0	0.0
23649	1104.0	5125.0
129521	1.0	0.0
100130535	1.0	0.0
23640	2970.0	4184.0
23641	1473.0	946.0
23642	888.0	6378.0
23643	626.0	390.0
23644	2934.0	2963.0
23645	17504.0	2520.0
23646	34707.0	12003.0
100129543	17.0	88.0
23658	1436.0	3098.0
23659	3647.0	1069.0
286573	0.0	0.0
100130528	0.0	1.0
100130523	2.0	0.0
100130522	40.0	132.0
23650	1900.0	746.0
23654	28799.0	14338.0
23657	258.0	1194.0
117532	104.0	11.0
117531	5.0	3.0
100130519	28.0	9.0
23625	1535.0	1588.0
23626	0.0	0.0
23627	115.0	0.0
100130514	0.0	0.0
441208	11.0	9.0
23620	0.0	5.0
23621	3410.0	854.0
23623	1974.0	4593.0
23624	200.0	4365.0
23636	3998.0	12527.0
23637	4568.0	2990.0
23639	307.0	271.0
100129515	0.0	0.0
23630	18.0	14.0
23632	42.0	49.0
23633	6529.0	7222.0
23635	1957.0	914.0
100129512	0.0	0.0
404201	374.0	91.0
404203	14.0	1.0
129446	2.0	0.0
404204	0.0	0.0
84569	0.0	0.0
60598	115.0	25.0
84561	877.0	885.0
60592	3442.0	1754.0
84560	0.0	0.0
648947	18.0	8.0
646300	22.0	27.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	216.0	107.0
727736	0.0	0.0
84559	0.0	0.0
84557	1785.0	1168.0
84553	338.0	435.0
84552	401.0	1224.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	0.0	0.0
201617	2.0	0.0
100499457	0.0	0.0
727764	4.0	5.0
102465669	0.0	0.0
102465668	1.0	14.0
646309	368.0	82.0
201627	2343.0	1301.0
646324	247.0	10.0
201626	2409.0	754.0
727758	48.0	30.0
201625	623.0	13.0
648980	0.0	0.0
84572	4982.0	2457.0
646316	0.0	0.0
84570	9.0	3871.0
345462	254.0	327.0
102465689	2.0	0.0
102465688	0.0	0.0
646330	6.0	1.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	8831.0	9674.0
727701	15.0	0.0
727703	0.0	0.0
727704	0.0	0.0
201633	347.0	437.0
2900	304.0	28.0
2908	9199.0	1985.0
2907	18356.0	9024.0
2906	84.0	194.0
2905	70.0	23.0
2904	0.0	719.0
2903	38.0	12.0
345456	0.0	0.0
2902	30.0	39.0
2901	76.0	93.0
406894	0.0	0.0
406893	0.0	0.0
406896	10.0	7.0
406895	0.0	0.0
406898	0.0	0.0
646348	0.0	0.0
406897	0.0	0.0
102465695	0.0	0.0
646346	0.0	0.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	0.0
406890	0.0	0.0
406892	0.0	0.0
406891	0.0	0.0
2911	14.0	5.0
201651	28.0	0.0
2919	4343.0	15.0
2918	11.0	42.0
102465691	0.0	0.0
2917	44.0	4.0
2916	17.0	2.0
2915	10.0	3.0
2914	12.0	2106.0
2913	14.0	6.0
2912	8.0	10.0
404220	22.0	5.0
406883	0.0	0.0
406882	0.0	0.0
406885	1.0	0.0
406884	0.0	0.0
646359	0.0	1.0
406887	0.0	0.0
406886	28.0	1.0
406889	0.0	0.0
406888	1.0	0.0
23584	5880.0	112.0
23585	8397.0	6349.0
23586	1807.0	2411.0
23587	1964.0	1725.0
23588	2271.0	860.0
23589	5361.0	10144.0
406881	1.0	0.0
2922	73.0	0.0
2921	864.0	7.0
2920	6434.0	33.0
23580	6500.0	3039.0
23581	0.0	1.0
23582	4087.0	1949.0
23583	1394.0	3140.0
404217	519.0	1489.0
2928	0.0	6.0
2926	5544.0	8871.0
2925	3.0	13.0
2923	22788.0	25856.0
646366	7.0	0.0
345430	1.0	0.0
406875	0.0	0.0
404216	0.0	2.0
23595	1304.0	1495.0
23596	970.0	728.0
23597	2906.0	641.0
96597	34.0	13.0
23598	3175.0	6660.0
100130584	0.0	3.0
100130581	164.0	659.0
646360	0.0	0.0
129450	508.0	418.0
130429	0.0	0.0
2932	5184.0	3191.0
2931	4853.0	8649.0
23590	188.0	620.0
100129591	11.0	10.0
23591	4.0	16.0
23592	2055.0	1200.0
23593	2716.0	3009.0
23594	46.0	875.0
727708	1.0	0.0
100499485	1.0	0.0
100129597	1.0	0.0
100499483	118.0	102.0
2939	329.0	3.0
2938	1488.0	6.0
2937	2776.0	9362.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	4391.0	2172.0
2935	11486.0	9101.0
2934	58228.0	411644.0
100129595	0.0	0.0
100288964	0.0	0.0
60509	2176.0	3767.0
60506	0.0	0.0
2944	1408.0	784.0
2942	0.0	0.0
2941	3314.0	4178.0
2940	94.0	0.0
2949	2026.0	74.0
2948	1488.0	571.0
2947	4870.0	862.0
2946	1025.0	235.0
60526	850.0	1376.0
2954	862.0	908.0
2953	1.0	2.0
2951	4.0	0.0
2950	49056.0	58835.0
2959	1758.0	1872.0
2958	1875.0	3922.0
2957	2506.0	1125.0
2956	2687.0	10224.0
100288948	0.0	0.0
60529	1.0	3.0
60528	3859.0	4477.0
2966	79.0	34.0
84504	2.0	3.0
2965	2496.0	1328.0
84503	310.0	843.0
2964	3.0	0.0
2963	1269.0	692.0
2962	6500.0	4766.0
2961	1412.0	1238.0
84502	488.0	22.0
2960	846.0	959.0
84501	883.0	175.0
2969	2828.0	1916.0
2968	140.0	274.0
2967	1642.0	3568.0
2980	26.0	0.0
2977	2291.0	84.0
2976	3569.0	5624.0
2975	7617.0	6937.0
2974	87.0	98.0
2972	2657.0	1627.0
2971	4911.0	5970.0
2970	68.0	70.0
2979	45.0	44.0
2978	0.0	15.0
154442	9.0	176.0
2990	8208.0	7429.0
225689	850.0	668.0
84519	164.0	106.0
84518	25.0	392.0
60559	9397.0	5133.0
100500914	0.0	0.0
2987	10700.0	8359.0
60558	1314.0	2547.0
84525	20521.0	373.0
100500915	0.0	0.0
2986	5.0	1.0
84528	0.0	1.0
100500916	0.0	0.0
84527	881.0	434.0
100500917	1.0	0.0
2984	40.0	40.0
84522	2748.0	1278.0
100500918	0.0	2.0
2983	1783.0	318.0
100500919	0.0	0.0
84524	413.0	639.0
2982	2332.0	507.0
2981	7.0	0.0
84520	853.0	944.0
100500910	0.0	0.0
100500911	0.0	0.0
2989	3.0	0.0
100500913	0.0	0.0
2999	671.0	467.0
84515	378.0	3650.0
100500903	0.0	0.0
2998	11.0	145.0
84514	3462.0	1912.0
100500904	1.0	3.0
2997	4042.0	6162.0
84517	172.0	77.0
100500905	0.0	0.0
84516	4779.0	3109.0
2996	167.0	2.0
100500906	0.0	0.0
2995	4838.0	657.0
2994	3.0	0.0
100500908	0.0	0.0
84513	1914.0	1030.0
2993	0.0	0.0
100500909	0.0	0.0
2992	3119.0	1606.0
60561	900.0	700.0
60560	996.0	1271.0
100500900	0.0	1.0
100500901	0.0	0.0
100288904	0.0	0.0
154467	485.0	1758.0
130497	920.0	28.0
84548	632.0	383.0
84547	411.0	517.0
100500938	0.0	0.0
84549	1227.0	977.0
84546	0.0	0.0
84545	3792.0	3648.0
84542	566.0	735.0
84541	344.0	312.0
727795	44.0	60.0
84529	279.0	4720.0
84536	143.0	344.0
84539	0.0	5.0
84532	4568.0	4434.0
84530	21.0	0.0
23729	330.0	195.0
201288	1.0	0.0
201283	575.0	633.0
23738	1.0	1.0
23731	10263.0	7335.0
23732	21.0	15.0
201299	1.0	134.0
201292	2177.0	1500.0
201294	8909.0	746.0
23704	262.0	180.0
23705	17871.0	10103.0
23708	1043.0	512.0
252840	0.0	0.0
252841	4.0	0.0
100288897	0.0	1.0
23710	8674.0	1951.0
100288892	0.0	0.0
100288885	0.0	0.0
100288870	0.0	0.0
100288868	7.0	13.0
100288861	0.0	0.0
84701	1710.0	81.0
252884	280.0	168.0
84700	6.0	35.0
129841	0.0	0.0
94086	26.0	11.0
117854	149.0	16.0
100130450	0.0	0.0
154807	6638.0	2271.0
100129460	105.0	140.0
359710	0.0	0.0
94081	1140.0	3132.0
115201	1387.0	1043.0
100129468	0.0	0.0
100129464	1.0	0.0
286256	34.0	64.0
286257	1584.0	1748.0
100129459	0.0	1.0
100130447	0.0	0.0
129831	453.0	873.0
646269	0.0	0.0
646262	0.0	0.0
286262	2298.0	1687.0
142827	2.0	1.0
100129452	0.0	0.0
646278	40.0	644.0
100130435	0.0	0.0
727800	404.0	114.0
646270	3.0	4.0
154822	72.0	4.0
23782	0.0	0.0
23783	0.0	0.0
23784	0.0	0.0
23786	4276.0	5284.0
23787	17928.0	9857.0
646273	0.0	0.0
23788	3557.0	8232.0
359730	1.0	0.0
359731	0.0	0.0
23780	3569.0	3607.0
23781	0.0	0.0
345079	450.0	504.0
154810	8892.0	1612.0
100129438	0.0	0.0
94097	913.0	807.0
359737	0.0	9.0
359738	0.0	0.0
359739	1.0	0.0
646282	9.0	1093.0
359736	0.0	0.0
359740	1.0	0.0
359741	0.0	0.0
359742	0.0	0.0
359743	11.0	3.0
139201	21.0	3.0
129804	303.0	73.0
129807	18.0	2.0
129880	409.0	134.0
23768	485.0	276.0
23769	16.0	108.0
129881	267.0	15.0
100130418	62.0	778.0
345062	1.0	1.0
286204	18.0	16.0
100129428	0.0	0.0
286205	1643.0	1141.0
100129427	0.0	0.0
23760	4188.0	6773.0
359748	0.0	0.0
100862854	0.0	0.0
286207	648.0	147.0
359749	0.0	1.0
23761	2824.0	3008.0
100862855	0.0	0.0
23762	430.0	535.0
23764	5071.0	1378.0
359744	0.0	5.0
100862850	0.0	0.0
23765	5069.0	1633.0
359745	0.0	0.0
359746	0.0	0.0
100862852	1.0	0.0
23766	0.0	0.0
23767	10480.0	513.0
100862853	0.0	0.0
359747	0.0	2.0
359751	0.0	0.0
359752	3.0	1.0
359753	0.0	0.0
100129423	0.0	0.0
100130409	0.0	0.0
23779	106.0	244.0
129870	0.0	0.0
100130405	0.0	0.0
100130402	1.0	0.0
23772	0.0	1.0
23774	3500.0	4221.0
359755	2.0	0.0
359757	0.0	0.0
359758	0.0	0.0
