id	71550bf2-086d-46ac-aee3-958bbac2d2ab	bc5be208-5934-40dd-81df-567599ea2a51
441027	1803.0	244.0
441026	3.0	11.0
441024	480.0	677.0
441032	244.0	452.0
84803	657.0	1682.0
164091	1011.0	2271.0
100132963	1.0	0.0
100132965	0.0	0.0
100132967	0.0	0.0
152098	98.0	21.0
100288757	0.0	0.0
100132973	0.0	0.0
100132978	3.0	2.0
100132979	0.0	1.0
359803	0.0	2.0
359804	0.0	1.0
100288742	0.0	0.0
359806	1.0	0.0
84816	307.0	818.0
359800	1.0	5.0
84818	1711.0	1636.0
441046	84.0	24.0
84817	1155.0	7222.0
359802	0.0	0.0
84823	2515.0	10165.0
57205	3097.0	907.0
441054	133.0	28.0
84824	38.0	40.0
441051	8.0	9.0
441050	80.0	137.0
84820	94.0	124.0
100132987	6.0	5.0
57209	857.0	978.0
100288739	1.0	0.0
84809	421.0	853.0
84808	23.0	104.0
57210	1238.0	19192.0
84804	519.0	1088.0
100288730	76.0	14.0
84807	189.0	343.0
441034	51.0	117.0
84812	342.0	376.0
57215	2656.0	2222.0
84811	1440.0	857.0
57216	2017.0	469.0
57217	3894.0	4624.0
84814	199.0	52.0
100132992	0.0	1.0
57211	9794.0	3616.0
100132994	0.0	0.0
57212	1428.0	1284.0
57213	1616.0	1247.0
100132995	0.0	3.0
57214	1433.0	6883.0
105370242	0.0	0.0
286365	0.0	0.0
100130338	0.0	0.0
100129348	0.0	0.0
100130335	12.0	18.0
648791	115.0	394.0
359822	0.0	0.0
100129347	6.0	5.0
286370	0.0	0.0
404037	0.0	0.0
100130327	0.0	0.0
100129337	1.0	4.0
130728	0.0	4.0
286380	1.0	1.0
100129331	0.0	0.0
100130319	0.0	0.0
404024	0.0	0.0
404026	0.0	1.0
100129329	1.0	0.0
100130313	0.0	0.0
441009	5.0	1.0
100130311	119.0	149.0
100130310	0.0	0.0
130733	446.0	85.0
359844	0.0	0.0
359845	4400.0	1277.0
727914	1.0	1.0
727915	4.0	0.0
100129325	0.0	0.0
100129320	15.0	3.0
646168	2.0	2.0
100129319	1.0	0.0
100130307	2.0	3.0
100129315	0.0	0.0
100130302	2.0	0.0
727910	1333.0	1595.0
100130301	2.0	3.0
345193	5.0	3.0
130749	12.0	5.0
646164	0.0	0.0
727909	3.0	0.0
727905	0.0	0.0
100129308	0.0	0.0
646177	0.0	0.0
100129306	0.0	1.0
646171	5.0	5.0
646175	0.0	1.0
646174	6.0	0.0
115123	357.0	294.0
286333	18.0	24.0
286336	1404.0	496.0
115106	1064.0	901.0
100306975	0.0	1.0
115111	60.0	99.0
286343	2099.0	1064.0
286348	0.0	0.0
646193	4.0	0.0
100886964	23.0	11.0
646192	15.0	36.0
646196	3.0	4.0
646195	2813.0	1196.0
100534599	0.0	3.0
130700	0.0	2.0
100306951	123.0	231.0
100534595	21.0	58.0
100132911	0.0	0.0
100534592	3.0	0.0
100534593	19.0	45.0
286362	0.0	0.0
100132916	0.0	3.0
100240709	0.0	11.0
129684	0.0	1.0
57180	252.0	323.0
129685	2046.0	2500.0
100240707	1.0	2.0
727982	1.0	1.0
57185	4473.0	1735.0
727987	0.0	1.0
57186	8804.0	5751.0
57187	3622.0	6555.0
57188	4254.0	1815.0
57181	1918.0	6078.0
94122	201.0	277.0
57182	4460.0	2211.0
727984	0.0	7.0
94121	1537.0	1460.0
94120	1108.0	595.0
57184	1171.0	630.0
359795	0.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	0.0	0.0
57189	4303.0	3290.0
359792	5.0	34.0
127018	837.0	871.0
359793	0.0	0.0
100240711	0.0	1.0
100240712	1.0	2.0
100240710	0.0	0.0
345258	5.0	3.0
100240713	0.0	1.0
94115	0.0	0.0
57190	18409.0	9382.0
727970	2.0	1.0
57191	51.0	82.0
166614	368.0	179.0
57198	6149.0	1563.0
57192	1608.0	2269.0
359799	0.0	0.0
57194	1348.0	710.0
727969	0.0	0.0
84798	864.0	9093.0
140004	0.0	0.0
84793	147.0	444.0
84792	1027.0	1169.0
84795	311.0	607.0
84791	339.0	334.0
84790	3367.0	28314.0
154661	63.0	6.0
154664	897.0	65.0
166647	1364.0	2277.0
127003	871.0	0.0
127002	224.0	589.0
115019	1383.0	4808.0
100130396	0.0	0.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	1.0	11.0
100130391	1.0	2.0
115024	2411.0	3028.0
142679	685.0	199.0
648729	5.0	16.0
142678	1400.0	1922.0
347894	0.0	0.0
102465436	0.0	1.0
94137	54.0	38.0
727991	5.0	8.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	0.0	0.0
102465430	0.0	0.0
100130388	5.0	3.0
100130386	2.0	0.0
94134	3470.0	4302.0
100130384	0.0	0.0
100130383	0.0	0.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	116.0	10.0
100129394	3.0	3.0
142683	2088.0	38.0
142686	65.0	23.0
142685	0.0	0.0
152007	5764.0	1407.0
152006	5430.0	2125.0
142689	31.0	3.0
140028	0.0	0.0
152002	1171.0	814.0
100129396	1.0	0.0
102465447	0.0	0.0
127062	0.0	0.0
102465446	0.0	0.0
345222	11.0	25.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	0.0	1.0
102465442	0.0	0.0
102465441	0.0	0.0
102465440	0.0	0.0
94162	0.0	0.0
127069	0.0	0.0
94161	1.0	20.0
100130376	0.0	9.0
94160	8.0	2.0
127068	0.0	0.0
127066	0.0	0.0
727940	1.0	0.0
727941	0.0	0.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	0.0	0.0
727936	717.0	466.0
100129385	0.0	2.0
100129387	233.0	252.0
102465458	0.0	1.0
102465457	0.0	0.0
94158	11.0	24.0
102465456	1.0	0.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	4.0	8.0
102465451	0.0	19.0
127059	0.0	0.0
94151	0.0	0.0
94150	0.0	0.0
100130361	0.0	0.0
100129370	0.0	0.0
102465450	0.0	0.0
646113	20.0	1.0
102465469	0.0	0.0
102465468	0.0	1.0
102465467	0.0	0.0
347862	2269.0	2654.0
102465466	0.0	0.0
102465465	0.0	2.0
100130359	0.0	0.0
102465464	0.0	1.0
102465463	4.0	4.0
646114	0.0	0.0
102465462	0.0	0.0
100009676	226.0	130.0
727964	0.0	0.0
100129361	1820.0	2238.0
102465461	0.0	0.0
102465460	0.0	0.0
646108	6.0	9.0
100129368	0.0	0.0
347853	0.0	1.0
102465479	0.0	0.0
102465478	0.0	17.0
102465477	0.0	1.0
102465476	0.0	0.0
100130348	23.0	190.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	2135.0	8135.0
100009667	0.0	1.0
100130342	0.0	0.0
100009668	4.0	0.0
101154753	3.0	0.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	0.0	3.0
100129357	10.0	18.0
100129351	0.0	0.0
100129354	5.0	8.0
102465489	0.0	0.0
102465488	0.0	0.0
100288726	0.0	0.0
102465487	0.0	1.0
102465486	0.0	0.0
102465485	2.0	0.0
102465484	0.0	0.0
164045	13.0	6.0
57105	317.0	51.0
57106	663.0	422.0
84726	13286.0	8894.0
57107	1548.0	1644.0
84725	648.0	1166.0
57108	0.0	6.0
57101	154.0	48.0
84720	2124.0	4710.0
57102	1242.0	1231.0
57103	647.0	1232.0
84722	217.0	953.0
57104	5994.0	6766.0
102465483	0.0	0.0
102465482	0.0	3.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	1306.0	1926.0
102465499	0.0	0.0
100288713	1.0	9.0
102465496	0.0	0.0
102465495	0.0	0.0
100288711	0.0	0.0
84709	54.0	9.0
57110	5.0	6.0
57111	2472.0	11747.0
84706	453.0	6078.0
84705	508.0	1987.0
84708	431.0	295.0
84707	451.0	104.0
57116	2.0	146.0
57117	1322.0	1186.0
57118	2556.0	381.0
57119	26.0	0.0
57113	0.0	4.0
57115	6.0	34.0
102465494	0.0	0.0
102465493	1.0	0.0
102465492	0.0	0.0
102465491	0.0	2.0
102465490	0.0	0.0
152065	0.0	0.0
100288702	0.0	0.0
57120	2943.0	3196.0
57121	311.0	1500.0
57122	1735.0	4604.0
201456	266.0	14.0
127086	0.0	1.0
57127	1.0	6.0
57128	1397.0	1803.0
57129	1341.0	2744.0
84747	3808.0	1982.0
57124	3944.0	3641.0
57125	589.0	512.0
57126	214.0	245.0
84740	11.0	50.0
152078	232.0	36.0
127074	0.0	2.0
57130	3259.0	7701.0
57132	5364.0	10385.0
84727	756.0	1378.0
127077	0.0	0.0
84735	5.0	130.0
84734	1917.0	534.0
57139	510.0	944.0
115098	2451.0	4303.0
201475	4265.0	1741.0
57134	2510.0	842.0
57135	0.0	0.0
57136	7459.0	6185.0
84733	421.0	5034.0
57142	20375.0	19941.0
57143	333.0	585.0
57144	4.0	3.0
201477	2.0	1.0
57140	8094.0	10989.0
57149	2218.0	1047.0
84767	0.0	0.0
140032	0.0	1.0
84769	478.0	897.0
57146	2752.0	989.0
57147	1073.0	709.0
84766	546.0	113.0
84765	357.0	463.0
57148	5919.0	4725.0
152015	49.0	5.0
57152	3.0	599.0
57153	38623.0	12504.0
166655	0.0	0.0
57154	3509.0	5876.0
84749	1185.0	1045.0
57150	693.0	576.0
57151	1.0	0.0
84759	596.0	1867.0
140043	0.0	0.0
57156	39.0	19.0
57157	1334.0	2253.0
139060	0.0	9.0
84752	1252.0	667.0
57158	1253.0	187.0
57159	6.0	28.0
84750	644.0	841.0
152024	2.0	6.0
139067	0.0	0.0
139065	47.0	20.0
94104	910.0	2055.0
94103	4701.0	3777.0
96764	1591.0	3029.0
94107	2448.0	1975.0
57165	495.0	228.0
94101	1900.0	2098.0
57161	1355.0	2231.0
57162	4131.0	2012.0
57167	5.0	57.0
57168	144.0	222.0
57169	10426.0	3750.0
84787	231.0	1259.0
57175	6194.0	18924.0
57176	1903.0	3332.0
57171	760.0	1377.0
57172	138.0	87.0
84779	0.0	0.0
57178	13829.0	4971.0
139081	2.0	1.0
84775	432.0	489.0
57179	9186.0	5982.0
84777	77.0	250.0
84771	39.0	79.0
113655	421.0	1867.0
732538	2.0	0.0
353323	0.0	0.0
353322	550.0	493.0
353324	14.0	22.0
100996279	2.0	0.0
149603	6306.0	7529.0
341333	2.0	0.0
343990	2397.0	496.0
353332	0.0	1.0
149620	217.0	2.0
353333	0.0	1.0
100996266	1.0	0.0
343981	0.0	2.0
162605	0.0	0.0
353345	135.0	75.0
84900	86.0	409.0
84902	1646.0	1660.0
149628	420.0	128.0
84901	2084.0	2842.0
341315	206.0	194.0
113622	102.0	215.0
353355	45.0	52.0
149643	5.0	1.0
150622	41.0	4.0
100852408	0.0	0.0
100852409	0.0	0.0
100852406	0.0	0.0
100852407	3.0	2.0
642513	0.0	0.0
100852405	0.0	0.0
642517	78.0	580.0
100852410	27.0	6.0
84919	8580.0	7598.0
84918	3031.0	5065.0
389322	40.0	62.0
390311	0.0	1.0
389320	0.0	2.0
390313	0.0	0.0
84915	284.0	1110.0
84914	474.0	1518.0
497190	1.0	26.0
84916	1834.0	4007.0
84922	868.0	2048.0
390318	0.0	0.0
84924	487.0	547.0
84923	1215.0	1520.0
84920	215.0	415.0
123016	819.0	907.0
497189	51.0	20.0
642521	0.0	1.0
390320	0.0	0.0
84908	1180.0	5523.0
390321	0.0	0.0
353376	25.0	11.0
390322	0.0	0.0
390323	0.0	0.0
654502	0.0	1.0
84909	2839.0	1390.0
390324	0.0	0.0
654503	1.0	3.0
84904	91.0	800.0
654504	0.0	0.0
390326	0.0	0.0
654505	0.0	0.0
390327	0.0	0.0
654506	12.0	59.0
84905	373.0	751.0
84911	159.0	395.0
390329	0.0	0.0
84910	3203.0	2864.0
84913	5084.0	882.0
84912	1251.0	2232.0
113691	48.0	3.0
642538	3.0	0.0
113675	514.0	2541.0
84937	1757.0	4115.0
84936	1244.0	1740.0
84939	2297.0	1451.0
84938	1177.0	803.0
84944	4.0	2.0
57325	1037.0	506.0
57326	15178.0	5459.0
84946	1222.0	2891.0
84945	2213.0	1630.0
84940	87.0	87.0
389336	3.0	98.0
389337	2266.0	227.0
84942	322.0	264.0
84941	512.0	618.0
642546	2.0	1.0
343930	0.0	0.0
84929	141.0	106.0
389333	159.0	141.0
84926	5853.0	6689.0
84925	1380.0	647.0
84928	1665.0	2308.0
57336	329.0	95.0
84933	296.0	1726.0
84932	1714.0	2269.0
57337	1260.0	859.0
84935	886.0	1128.0
57338	23.0	24.0
84934	1245.0	2257.0
57332	268.0	927.0
57333	1206.0	2232.0
84931	2.0	0.0
84930	550.0	2236.0
57335	228.0	321.0
103752554	0.0	0.0
103752555	0.0	0.0
642559	4.0	6.0
390352	4.0	12.0
390354	454.0	1343.0
389362	534.0	962.0
150677	0.0	4.0
150678	1539.0	3366.0
377381	65.0	279.0
162655	223.0	301.0
390363	8.0	9.0
147040	1551.0	1171.0
343901	0.0	1.0
149699	0.0	2.0
150684	1390.0	1796.0
150681	0.0	0.0
159013	2062.0	1339.0
221504	2.0	1.0
103752581	6.0	2.0
389386	0.0	0.0
389383	0.0	17.0
389384	0.0	22.0
123041	213.0	59.0
162681	405.0	455.0
123036	4348.0	15635.0
103752587	2.0	0.0
150696	514.0	8043.0
103752588	4.0	20.0
103752589	13.0	68.0
103752583	0.0	0.0
103752584	17.0	8.0
103752585	2.0	0.0
103752586	0.0	5.0
390340	0.0	0.0
389376	5313.0	9048.0
221527	320.0	644.0
390394	1.0	5.0
149647	2.0	0.0
389396	1.0	0.0
123099	627.0	122.0
389395	1.0	2.0
123096	1050.0	1085.0
137682	554.0	1689.0
390378	0.0	1.0
221545	485.0	2392.0
221547	7.0	48.0
147011	105.0	83.0
147007	1048.0	1367.0
100996295	1.0	743.0
137695	1339.0	2191.0
162632	35.0	144.0
149685	0.0	0.0
100135063	0.0	0.0
100135064	0.0	0.0
147015	225.0	442.0
100996280	0.0	0.0
94240	2077.0	630.0
94241	4685.0	1279.0
94236	0.0	0.0
94235	5.0	5.0
94234	225.0	7284.0
94239	11438.0	13534.0
94233	1.0	1.0
390294	1.0	3.0
390297	0.0	1.0
390298	0.0	1.0
221584	84.0	167.0
150590	113.0	139.0
94274	2536.0	331.0
94298	0.0	0.0
94297	0.0	0.0
414768	0.0	0.0
642451	0.0	1.0
414766	9.0	8.0
414767	0.0	0.0
654434	202.0	130.0
400123	0.0	1.0
400121	0.0	0.0
57221	6563.0	3064.0
84838	2436.0	1946.0
400120	747.0	10.0
84837	183.0	215.0
84839	1.0	2.0
57226	2890.0	2363.0
84844	1511.0	2675.0
84847	1.0	1.0
57228	1336.0	3391.0
57222	15446.0	36398.0
402779	0.0	0.0
402778	241.0	390.0
57223	7670.0	8227.0
57224	2536.0	2812.0
84842	8.0	261.0
414776	0.0	0.0
642446	0.0	0.0
414771	0.0	0.0
642448	2.0	12.0
642461	0.0	0.0
642460	0.0	0.0
414777	1265.0	1284.0
414778	7.0	11.0
57231	3751.0	5281.0
400110	1.0	5.0
57232	230.0	248.0
654427	4.0	59.0
84826	0.0	0.0
654429	1.0	3.0
84833	2022.0	4312.0
84836	4147.0	1429.0
84830	250.0	87.0
57234	236.0	176.0
84832	0.0	0.0
654433	28.0	100.0
9001	99.0	37.0
9002	1312.0	568.0
642475	215.0	2972.0
84859	2340.0	2274.0
84867	230.0	3.0
84866	1807.0	347.0
84869	937.0	624.0
84868	1863.0	1263.0
654463	38.0	124.0
84865	293.0	340.0
84864	1244.0	2082.0
84861	1414.0	644.0
9014	1235.0	1089.0
9015	330.0	751.0
9013	1735.0	2089.0
9019	7829.0	14802.0
9016	381.0	451.0
341392	5.0	98.0
84848	23.0	44.0
84856	347.0	70.0
84858	1421.0	1803.0
84852	153.0	77.0
102725176	0.0	0.0
84851	667.0	303.0
642477	3.0	40.0
84850	17.0	10.0
105376946	0.0	0.0
9025	1371.0	1556.0
9026	2228.0	4177.0
9023	627.0	739.0
113612	2026.0	261.0
9024	24.0	31.0
642493	2.0	0.0
9027	14.0	0.0
9028	26.0	143.0
400165	2.0	2.0
9021	25794.0	22138.0
9022	2186.0	795.0
9020	1946.0	1260.0
84889	5.0	0.0
84888	5526.0	6605.0
654483	8.0	67.0
84885	1543.0	3062.0
654486	1.0	0.0
84886	14506.0	5559.0
84881	1237.0	3286.0
642489	42.0	42.0
84883	1029.0	9308.0
654480	0.0	11.0
9037	6503.0	1049.0
9034	1576.0	496.0
9038	0.0	0.0
9039	3381.0	3224.0
400156	4.0	12.0
9032	1.0	12.0
9033	20.0	62.0
9031	7830.0	8339.0
84878	781.0	1282.0
84879	3494.0	1799.0
84874	519.0	915.0
84873	0.0	0.0
84876	3216.0	3394.0
84875	4312.0	2196.0
84870	878.0	23358.0
84872	774.0	718.0
84871	76.0	46.0
9047	565.0	404.0
9048	4.0	893.0
9045	23633.0	70512.0
9046	2355.0	749.0
9049	5358.0	10158.0
106480985	0.0	4.0
9040	2570.0	3054.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	1.0	5.0
9043	8212.0	7639.0
400141	155.0	1186.0
106480989	2.0	1.0
9044	1832.0	2237.0
106480988	0.0	0.0
57282	29.0	8.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	2.0	15.0
414753	0.0	0.0
414754	1.0	0.0
414751	0.0	0.0
414752	0.0	0.0
341359	1.0	5.0
341356	0.0	0.0
9058	35.0	0.0
9056	3750.0	8688.0
9057	627.0	449.0
341350	17.0	45.0
9050	751.0	379.0
106480996	0.0	0.0
9051	821.0	491.0
106480995	0.0	0.0
106480998	0.0	0.0
106480997	0.0	0.0
57291	887.0	3914.0
9054	971.0	3510.0
9055	424.0	7683.0
106480999	0.0	0.0
9052	52307.0	114798.0
9053	2139.0	12073.0
84899	787.0	818.0
282569	0.0	0.0
400129	8.0	6.0
84896	4045.0	3377.0
84895	749.0	1238.0
400128	1.0	0.0
84898	14326.0	3728.0
84897	1891.0	2605.0
400126	71.0	91.0
654499	0.0	0.0
84892	1695.0	1189.0
414764	47.0	5.0
84891	3.0	5.0
414765	17.0	18.0
84894	113.0	263.0
84893	4908.0	6377.0
414760	7.0	2.0
414761	10.0	30.0
84890	1494.0	1820.0
341346	4.0	38.0
9069	1877.0	4816.0
414926	2.0	3.0
9068	2231.0	215.0
106479979	0.0	0.0
729004	2.0	5.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	10.0	5.0
9061	8155.0	3187.0
106480963	0.0	0.0
106479974	0.0	1.0
106479973	0.0	1.0
106480962	0.0	3.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	21586.0	7079.0
106480964	0.0	0.0
106479971	1.0	1.0
106479970	0.0	0.0
106480967	2.0	1.0
9066	595.0	2904.0
106480966	0.0	0.0
9063	1188.0	965.0
729009	527.0	272.0
106480969	0.0	0.0
9064	2648.0	2959.0
106480968	0.0	0.0
106480970	0.0	3.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	67.0	30.0
106479969	0.0	0.0
9079	14442.0	1738.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	1.0	0.0
106480974	5.0	5.0
9073	277.0	6.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	3571.0	2441.0
106479961	0.0	0.0
106480976	1.0	2.0
9071	171.0	2726.0
106479960	0.0	0.0
106480975	1.0	1.0
9076	2079.0	5790.0
390402	0.0	0.0
106480978	0.0	5.0
9077	283.0	25.0
390403	1.0	0.0
106480977	0.0	1.0
9074	5.0	10.0
9075	117.0	141.0
106480979	1.0	2.0
100996387	0.0	0.0
390407	0.0	2.0
106480981	1.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	3.0	2.0
729025	3.0	4.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	42.0	12.0
137529	1.0	0.0
730010	5.0	2.0
106479999	0.0	0.0
729020	1.0	6.0
113510	813.0	579.0
106479998	0.0	0.0
729023	4.0	0.0
106479997	0.0	0.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	1.0	1.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	1.0	1.0
106480943	0.0	0.0
106479993	12.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	111.0	15.0
106479992	1.0	2.0
106480945	0.0	0.0
9088	85.0	1065.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	1201.0	318.0
106480946	0.0	0.0
57402	3508.0	61160.0
57403	3040.0	4569.0
57404	3092.0	1923.0
57405	61.0	951.0
389416	3.0	1.0
149501	26.0	382.0
9080	66.0	49.0
106480950	0.0	0.0
57406	2061.0	426.0
57407	1663.0	2413.0
57408	0.0	0.0
730005	1086.0	224.0
57409	1909.0	1490.0
106480959	0.0	0.0
729013	648.0	235.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	3.0	3.0
106479986	0.0	0.0
9094	1076.0	1904.0
106479985	0.0	0.0
106480952	0.0	2.0
9095	251.0	328.0
106479984	2.0	9.0
106480951	2.0	3.0
9092	4449.0	14158.0
106479983	1.0	0.0
106480954	0.0	0.0
9093	2520.0	4140.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	26.0	21.0
106479981	0.0	0.0
106480956	0.0	0.0
9099	549.0	1231.0
106479980	0.0	0.0
106480955	1.0	0.0
9096	87.0	6.0
106480958	0.0	0.0
9097	4202.0	10122.0
106480957	0.0	0.0
57413	459.0	173.0
57414	6390.0	4068.0
57415	305.0	611.0
389404	2.0	15.0
9091	3105.0	1762.0
57410	5558.0	14529.0
389400	2.0	0.0
106480961	0.0	0.0
57412	26.0	9.0
106480960	0.0	1.0
57418	1330.0	3174.0
57419	1499.0	482.0
106480927	0.0	2.0
106479938	0.0	0.0
106479937	0.0	2.0
106480926	0.0	2.0
106479936	0.0	0.0
106480929	1.0	0.0
106479935	0.0	0.0
106480928	1.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	0.0	0.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	1.0	0.0
390432	0.0	0.0
400322	370.0	1464.0
390433	0.0	0.0
106480921	1.0	4.0
106480920	1.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	0.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	1.0	0.0
341418	0.0	0.0
341416	0.0	0.0
100996350	2.0	44.0
389434	127.0	441.0
642402	1.0	3.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	0.0	3.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	1.0
106479923	0.0	6.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	0.0	32.0
353497	43.0	27.0
390442	0.0	1.0
106480930	2.0	4.0
390443	0.0	0.0
389432	2498.0	1130.0
106480932	0.0	0.0
390445	0.0	0.0
106480931	0.0	0.0
106480934	0.0	3.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	28.0	10.0
106480935	0.0	2.0
389428	1.0	5.0
341405	0.0	53.0
389422	16.0	228.0
642413	0.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	0.0
106479959	0.0	0.0
106480904	0.0	0.0
106480907	1.0	6.0
106479958	0.0	0.0
106479957	0.0	0.0
106480906	0.0	0.0
106480909	0.0	0.0
106479956	0.0	0.0
106479955	0.0	1.0
106480908	0.0	0.0
106479954	0.0	0.0
106479953	0.0	5.0
106479952	0.0	0.0
654412	3.0	0.0
106479951	0.0	0.0
390411	2.0	2.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	4.0	8.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	1.0	4.0
106480902	0.0	0.0
57446	3669.0	4317.0
57447	13792.0	1131.0
390418	0.0	5.0
100996331	0.0	0.0
57448	5474.0	6717.0
390419	0.0	2.0
57449	771.0	841.0
389458	3.0	1.0
642425	0.0	0.0
642424	0.0	0.0
100125556	85.0	106.0
106479949	0.0	0.0
106480916	1.0	1.0
106479948	0.0	0.0
106480915	2.0	20.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	0.0	0.0
106479946	0.0	0.0
106479945	0.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	1.0	3.0
642443	17.0	25.0
106479942	1.0	0.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	6.0	0.0
57451	203.0	41.0
106480910	0.0	0.0
57452	807.0	49.0
390423	0.0	0.0
414919	759.0	3099.0
390424	2.0	3.0
106480912	0.0	0.0
106480911	0.0	0.0
106480914	0.0	0.0
414918	1135.0	259.0
106480913	0.0	0.0
57458	3865.0	2957.0
390429	0.0	0.0
57459	3088.0	3386.0
57453	248.0	19.0
57455	1573.0	3088.0
57456	2168.0	1039.0
106479939	0.0	0.0
390472	0.0	2.0
162540	1.0	0.0
150554	21.0	56.0
729082	9631.0	4402.0
729085	508.0	55.0
729079	2.0	9.0
390483	0.0	0.0
730061	1.0	2.0
150568	0.0	1.0
729073	13.0	7.0
497258	170.0	49.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	1155.0	642.0
730092	158.0	115.0
730091	237.0	53.0
150577	0.0	1.0
150572	0.0	0.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	1.0	5.0
102546227	1.0	1.0
106479902	0.0	0.0
730087	54.0	95.0
106479901	0.0	0.0
106479900	1.0	0.0
730086	0.0	1.0
729097	8.0	15.0
389493	18.0	17.0
221613	0.0	0.0
729096	10.0	42.0
729092	4.0	27.0
729046	37.0	107.0
729042	0.0	1.0
729041	8.0	15.0
730029	193.0	608.0
730023	0.0	21.0
729032	0.0	0.0
730016	0.0	1.0
730058	0.0	0.0
730052	0.0	8.0
730051	412.0	1078.0
221662	156.0	52.0
150538	2.0	4.0
162515	189.0	31.0
162517	10.0	2.0
729059	2.0	0.0
162514	24.0	178.0
730041	12.0	12.0
149563	3.0	2.0
221656	1891.0	1881.0
729050	0.0	6.0
221687	943.0	65.0
221692	2521.0	645.0
162494	40.0	28.0
654391	0.0	2.0
198437	17.0	0.0
257629	1.0	50.0
267004	0.0	4.0
149499	428.0	9.0
162466	121.0	23.0
255022	7.0	2.0
162461	295.0	2538.0
267010	0.0	0.0
267012	0.0	0.0
267013	2.0	8.0
150472	443.0	672.0
255031	352.0	72.0
255025	0.0	0.0
101101692	28.0	59.0
255027	328.0	31.0
267002	377.0	866.0
150483	144.0	15.0
282617	0.0	0.0
282618	2.0	1.0
282616	0.0	0.0
644990	12.0	7.0
9103	116.0	169.0
9100	3909.0	4964.0
9101	4495.0	4156.0
644994	0.0	1.0
9107	4485.0	1680.0
9104	568.0	73.0
400242	140.0	70.0
84959	1139.0	710.0
255061	8.0	36.0
84958	1463.0	1625.0
654319	0.0	2.0
100996315	1.0	3.0
84966	275.0	74.0
57348	9.0	238.0
282679	66.0	265.0
84968	21.0	19.0
84967	1456.0	2306.0
84962	2356.0	2446.0
57343	1052.0	851.0
654320	0.0	0.0
255057	19.0	176.0
84961	1818.0	1481.0
