id	fb6c4eb2-06bf-44ce-9b90-a669c793ae8b	bb8f37b8-3ebf-4b05-8cf3-214b2c0ef735
106479031	0.0	0.0
11129	1166.0	1339.0
106479030	0.0	0.0
84148	3520.0	2258.0
84144	953.0	310.0
11122	28.0	9.0
84146	2754.0	4383.0
11124	3187.0	5655.0
11123	2009.0	3377.0
11126	49.0	19.0
84140	225.0	867.0
11128	1695.0	2310.0
84142	682.0	474.0
84141	1787.0	2085.0
139231	3451.0	4360.0
11127	1157.0	927.0
23119	597.0	908.0
644186	11.0	3.0
11131	12.0	17.0
11130	147.0	3818.0
106479029	0.0	0.0
23111	4902.0	2338.0
106479028	0.0	0.0
25774	0.0	0.0
23112	3354.0	3145.0
106479027	1.0	0.0
25776	1355.0	817.0
23113	2009.0	1437.0
106479026	1.0	0.0
25775	0.0	6.0
23114	566.0	157.0
106479025	17.0	0.0
25778	2175.0	1263.0
106479024	0.0	0.0
25777	10990.0	11681.0
23116	1169.0	1045.0
106479023	1.0	1.0
23117	138.0	82.0
106479022	0.0	0.0
23118	6215.0	6928.0
106479021	0.0	0.0
115294	6125.0	3321.0
106479020	4.0	8.0
106480000	0.0	0.0
25770	0.0	0.0
106480002	0.0	0.0
106480001	0.0	0.0
152206	72.0	11.0
106480004	0.0	0.0
25771	3030.0	2569.0
84138	282.0	486.0
106480003	0.0	0.0
11133	380.0	696.0
84133	5.0	21.0
84132	949.0	1401.0
11132	730.0	817.0
11135	3493.0	3148.0
84135	845.0	1176.0
84134	558.0	450.0
11137	2554.0	4099.0
115290	227.0	685.0
11136	6.0	2.0
84131	775.0	2720.0
11138	2837.0	3137.0
730993	1.0	0.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	2.0	0.0
102465246	0.0	0.0
100272147	0.0	0.0
345895	95.0	43.0
729993	2.0	3.0
50717	5852.0	2204.0
102465257	0.0	0.0
102465256	0.0	0.0
102465255	2.0	0.0
729991	1123.0	364.0
102465254	0.0	0.0
102465253	0.0	0.0
164284	2.0	855.0
100884155	1.0	1.0
102465252	0.0	0.0
730978	0.0	0.0
102465251	0.0	0.0
102465250	1.0	0.0
730974	0.0	0.0
392194	0.0	2.0
392197	0.0	0.0
646702	0.0	0.0
646701	0.0	0.0
646721	0.0	0.0
729962	3.0	0.0
729967	607.0	702.0
2504	40.0	11.0
2503	62.0	20.0
284418	0.0	21.0
2502	42.0	14.0
284417	647.0	24.0
2501	143.0	60.0
2500	171.0	136.0
284415	10.0	1.0
404635	0.0	18.0
619190	0.0	2.0
404636	751.0	754.0
2509	37.0	13.0
646723	1.0	0.0
2508	108.0	29.0
2507	27.0	14.0
619189	0.0	0.0
164237	19.0	0.0
729956	0.0	5.0
140290	27.0	13.0
729952	0.0	5.0
2515	0.0	0.0
284408	70.0	101.0
2512	642032.0	98981.0
284406	237.0	391.0
2510	2.0	2.0
284403	146.0	1118.0
284402	52.0	22.0
2519	4105.0	5419.0
2518	0.0	0.0
2517	8337.0	2070.0
2516	4.0	1884.0
646755	17.0	0.0
646754	0.0	0.0
646753	0.0	0.0
260434	1.0	14.0
23189	3606.0	2430.0
260436	2.0	4.0
23180	4234.0	534.0
2526	732.0	296.0
23181	2487.0	1650.0
2525	422.0	360.0
2524	86.0	182.0
2523	452.0	658.0
23184	3635.0	7081.0
2521	12955.0	21841.0
23185	9222.0	8329.0
23186	9780.0	4785.0
2520	5.0	17.0
23187	2388.0	2962.0
2529	4.0	1.0
2528	22.0	103.0
2527	0.0	0.0
152273	3114.0	281.0
644100	6.0	1.0
646766	24.0	13.0
644101	3.0	14.0
23199	8165.0	2798.0
260425	8024.0	1822.0
729974	0.0	0.0
260429	9.0	7.0
2537	7322.0	7872.0
23191	9234.0	17886.0
23192	2642.0	3158.0
23193	25411.0	39581.0
2535	366.0	166.0
2534	2571.0	577.0
23194	470.0	174.0
2533	1562.0	8785.0
23195	3840.0	4476.0
23196	14511.0	20856.0
2532	995.0	116.0
23197	4737.0	3629.0
2531	6140.0	3452.0
2530	3791.0	3183.0
23198	5001.0	15042.0
345829	4.0	0.0
646759	0.0	0.0
646758	0.0	3.0
2539	5228.0	11676.0
2538	2.0	0.0
23190	8682.0	14276.0
25903	231.0	581.0
25902	2187.0	5487.0
25904	1708.0	1459.0
100129866	8.0	7.0
25907	51.0	222.0
100130855	80.0	84.0
25906	655.0	499.0
25909	2672.0	5228.0
100127206	0.0	0.0
100129867	3.0	0.0
2551	2664.0	1702.0
2550	945.0	2734.0
25901	2810.0	882.0
25900	1112.0	217.0
2548	11847.0	8940.0
223075	4.0	35.0
2547	20251.0	33362.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	22.0	6.0
2542	1282.0	1574.0
100874403	0.0	0.0
100874402	2.0	0.0
100874401	0.0	0.0
100874400	0.0	0.0
100129863	0.0	0.0
100874407	0.0	2.0
100874406	0.0	0.0
100874405	0.0	0.0
2549	4830.0	881.0
100874404	0.0	0.0
25914	906.0	1115.0
100130848	0.0	0.0
25913	1343.0	2646.0
100129858	45.0	15.0
25915	3707.0	1107.0
25917	2000.0	2137.0
2562	333.0	298.0
2561	21.0	46.0
2560	0.0	0.0
25912	15871.0	16119.0
25911	546.0	747.0
2559	0.0	0.0
2558	0.0	0.0
2557	0.0	0.0
2556	0.0	67.0
2555	0.0	3.0
2554	0.0	3.0
2553	1908.0	3239.0
100129853	0.0	0.0
100874421	0.0	0.0
100874420	0.0	0.0
100129845	23.0	3.0
2572	0.0	0.0
2571	9.0	286.0
2570	14.0	9.0
2569	0.0	6.0
2568	29.0	25.0
2567	0.0	0.0
2566	0.0	0.0
2565	1.0	1.0
2564	1136.0	116.0
2563	2.0	48.0
100874425	0.0	0.0
100874424	0.0	0.0
100874423	0.0	0.0
100129842	339.0	262.0
100874422	0.0	0.0
100874429	0.0	0.0
100874428	0.0	0.0
100874427	0.0	0.0
100874426	0.0	0.0
100130827	3.0	6.0
100129836	4.0	2.0
100874410	0.0	0.0
286676	1066.0	610.0
100130821	0.0	0.0
100130820	0.0	0.0
2584	752.0	915.0
2583	32.0	613.0
2582	4491.0	2696.0
2581	5530.0	1128.0
2580	5826.0	2634.0
100874419	0.0	0.0
100874414	0.0	3.0
100874413	1.0	0.0
100874412	0.0	2.0
100874411	0.0	1.0
100874418	3.0	2.0
223082	1209.0	2271.0
100874417	6.0	1.0
100874416	0.0	0.0
100874415	0.0	0.0
100129827	26.0	9.0
100874443	0.0	0.0
100874442	0.0	0.0
100129824	0.0	0.0
100874441	0.0	0.0
100874440	0.0	0.0
2595	6543.0	1582.0
2593	324.0	401.0
100379300	0.0	0.0
2592	1510.0	340.0
2591	4448.0	6201.0
441389	4.0	2.0
2590	7148.0	10416.0
441386	5.0	4.0
127617	1.0	1.0
2589	4679.0	12030.0
2588	1501.0	3710.0
2587	0.0	0.0
441391	18.0	17.0
284018	331.0	734.0
2585	1101.0	1180.0
100874447	0.0	0.0
100874446	0.0	0.0
100874445	0.0	0.0
284013	287.0	108.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	3.0	2.0
100129815	0.0	0.0
100130803	0.0	0.0
100874432	0.0	0.0
100874431	4.0	0.0
100874430	0.0	0.0
100129813	7.0	6.0
441377	0.0	1.0
441376	795.0	13.0
441381	0.0	0.0
127602	272.0	141.0
2597	34168.0	555032.0
2596	0.0	12.0
100874436	0.0	0.0
284004	1166.0	802.0
100874435	0.0	0.0
100874434	11.0	6.0
100874433	1.0	5.0
284001	2236.0	1472.0
100874439	0.0	0.0
100874438	0.0	1.0
127608	0.0	0.0
100874465	0.0	0.0
100129800	6.0	4.0
100874464	1.0	2.0
100874462	2.0	1.0
100129801	1.0	0.0
100874469	1.0	1.0
100874468	0.0	0.0
100874467	1.0	0.0
100874466	0.0	1.0
100874450	0.0	0.0
50937	992.0	291.0
100874454	0.0	0.0
50939	8.0	20.0
100874453	0.0	0.0
100874452	0.0	0.0
100874451	0.0	0.0
100874457	0.0	0.0
100874456	0.0	0.0
50940	6.0	7.0
100874455	0.0	0.0
50943	27.0	54.0
50945	0.0	0.0
50944	1.0	16.0
100874459	0.0	0.0
23328	5461.0	501.0
23329	872.0	339.0
84281	324.0	99.0
84280	1429.0	2572.0
644076	0.0	0.0
11340	1377.0	1038.0
644079	1.0	0.0
25983	1885.0	2457.0
127665	0.0	0.0
23321	3240.0	3604.0
115677	1153.0	165.0
644070	0.0	0.0
23322	364.0	749.0
25984	7.0	17048.0
23324	5583.0	3446.0
25987	666.0	5328.0
23325	3685.0	4352.0
23326	11751.0	14559.0
25989	1657.0	2331.0
23327	22514.0	4091.0
25988	976.0	1143.0
25981	833.0	110.0
25980	3854.0	4767.0
11342	8672.0	3981.0
84287	3619.0	2142.0
84286	1591.0	313.0
11341	12.0	3.0
284058	3989.0	3963.0
84289	2179.0	1999.0
11344	2060.0	1284.0
11343	19544.0	1209.0
84288	1084.0	348.0
84283	297.0	549.0
11346	14645.0	2782.0
11345	6383.0	2069.0
84282	1919.0	1538.0
84285	1626.0	1246.0
84284	2094.0	2193.0
23339	10088.0	4085.0
84270	751.0	945.0
23331	3421.0	521.0
25994	3429.0	1650.0
23332	4078.0	5579.0
25996	2072.0	1840.0
23333	3534.0	2409.0
23334	3932.0	1827.0
25998	4957.0	4143.0
23335	2023.0	624.0
23336	1364.0	367.0
441332	0.0	0.0
644082	1.0	1.0
23338	4488.0	2236.0
25999	548.0	241.0
441331	0.0	0.0
84279	627.0	557.0
25992	1944.0	396.0
84276	1612.0	340.0
84275	888.0	816.0
284047	77.0	9.0
84278	199.0	133.0
84277	973.0	475.0
84272	5732.0	6288.0
84271	7215.0	6630.0
84274	1541.0	693.0
84273	1374.0	1277.0
23306	1337.0	3970.0
23307	6129.0	2446.0
284040	82.0	18.0
23308	41.0	116.0
23309	3237.0	2860.0
25961	284.0	98.0
25960	919.0	598.0
25963	21128.0	13636.0
23300	3678.0	3843.0
23301	2273.0	4647.0
25962	3818.0	4599.0
23302	55.0	38.0
23303	3303.0	1067.0
644096	412.0	401.0
23304	4794.0	3434.0
25966	1830.0	1521.0
23305	63.0	6.0
644094	0.0	0.0
11328	5987.0	14476.0
11329	3278.0	7566.0
11320	4656.0	1463.0
137012	4.0	2.0
113000	541.0	1657.0
11322	4430.0	4768.0
11321	2298.0	4780.0
284034	6.0	0.0
11326	27096.0	287.0
11325	7414.0	9535.0
23317	4096.0	3268.0
84290	8.0	195.0
25979	1779.0	1365.0
23318	2434.0	2802.0
84292	319.0	208.0
25972	2689.0	2109.0
23310	1013.0	4408.0
441359	0.0	0.0
25974	486.0	592.0
23312	2861.0	549.0
25973	260.0	359.0
23313	5999.0	11418.0
25976	17382.0	10565.0
23314	213.0	225.0
25975	417.0	804.0
441355	0.0	1.0
25978	4369.0	2890.0
23315	2557.0	904.0
25977	4002.0	4224.0
23316	1.0	0.0
11339	30.0	941.0
11338	5486.0	10725.0
441362	0.0	0.0
441361	0.0	0.0
140660	6.0	2.0
115650	187.0	93.0
127623	0.0	0.0
25970	2189.0	1859.0
284029	165.0	90.0
115653	0.0	0.0
84298	1387.0	2166.0
11331	10183.0	19401.0
11330	4.0	5.0
11333	4116.0	10200.0
152641	24.0	5.0
11332	1681.0	5332.0
84299	1907.0	2798.0
11335	7614.0	18793.0
84294	1271.0	1603.0
11334	2059.0	832.0
84293	4575.0	10183.0
84296	27.0	936.0
11337	5452.0	2492.0
284021	614.0	146.0
84295	1241.0	3264.0
11336	3810.0	4153.0
25946	1717.0	4877.0
25949	4006.0	3678.0
25948	3641.0	4436.0
441308	0.0	0.0
139604	0.0	0.0
100130898	0.0	0.0
100130894	4.0	7.0
25941	4605.0	3252.0
25940	1788.0	3374.0
100130892	16.0	5.0
25943	3838.0	3154.0
25942	4705.0	8167.0
100130890	103.0	50.0
25945	1468.0	154.0
11309	14613.0	475.0
284099	0.0	14.0
284098	607.0	1348.0
25957	7008.0	3436.0
140609	7797.0	7028.0
25959	10986.0	1802.0
100130889	176.0	347.0
100130887	16.0	2.0
25950	344.0	314.0
25953	10491.0	4548.0
25956	309.0	62.0
11317	1.0	0.0
11316	5712.0	4792.0
11319	1930.0	1830.0
11318	16.0	7.0
100379378	1.0	0.0
11311	2196.0	1952.0
11313	3392.0	4700.0
140603	0.0	0.0
11315	9336.0	9315.0
284086	744.0	321.0
11314	550.0	257.0
25925	238.0	137.0
284085	3.0	1.0
25924	141.0	21.0
25927	510.0	110.0
284083	4.0	8.0
100130879	0.0	0.0
25926	2124.0	6390.0
139628	0.0	0.0
25929	2293.0	1506.0
25928	879.0	520.0
441328	0.0	0.0
127687	1205.0	1589.0
100130873	0.0	0.0
441327	0.0	0.0
441326	0.0	0.0
100130871	0.0	0.0
441324	0.0	0.0
25921	7142.0	8282.0
441323	0.0	0.0
25920	3445.0	5393.0
25923	7599.0	4679.0
140612	650.0	803.0
100129880	0.0	0.0
284076	12.0	3.0
100129882	8.0	3.0
25936	1550.0	1975.0
25938	2134.0	1191.0
25937	9906.0	5820.0
284071	22.0	12.0
100130866	0.0	0.0
25939	17354.0	8844.0
113026	1072.0	5353.0
441317	0.0	0.0
441315	0.0	0.0
25930	4154.0	2621.0
441314	0.0	0.0
441313	0.0	0.0
25932	14145.0	10914.0
127671	0.0	0.0
25934	1657.0	637.0
127670	0.0	3.0
284069	13.0	171.0
140623	18.0	7.0
140625	0.0	0.0
284067	5.0	0.0
100129871	0.0	0.0
140628	25.0	1.0
406982	0.0	0.0
406981	0.0	0.0
406984	3.0	1.0
406983	4.0	6.0
406986	0.0	0.0
406985	7.0	1.0
406988	0.0	18.0
406987	0.0	0.0
23287	2890.0	832.0
23288	1535.0	1572.0
406980	0.0	0.0
84206	77.0	668.0
23281	14.0	7.0
84203	1.0	10.0
23283	2055.0	1807.0
23284	293.0	114.0
140596	0.0	0.0
23285	416.0	139.0
152579	958.0	794.0
140597	217.0	24.0
23286	5929.0	1194.0
152578	2.0	1.0
406979	0.0	0.0
406978	0.0	0.0
152573	104.0	3.0
644000	0.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	0.0
406972	0.0	0.0
406974	0.0	0.0
406977	0.0	0.0
406976	0.0	0.0
23299	4243.0	9843.0
201725	344.0	629.0
23291	4791.0	2444.0
23293	1299.0	1662.0
23294	8437.0	4399.0
23295	7199.0	3121.0
406968	0.0	2.0
406967	0.0	0.0
646658	162.0	23.0
152586	0.0	0.0
406969	0.0	0.0
406960	0.0	0.0
11281	16.0	502.0
406962	50.0	18.0
646672	1.0	2.0
11280	23.0	0.0
406961	0.0	0.0
11283	0.0	0.0
406964	0.0	0.0
11282	5445.0	5894.0
406963	0.0	0.0
644016	2.0	7.0
11285	1227.0	1264.0
406966	1.0	0.0
11284	1061.0	1126.0
406965	0.0	0.0
23265	4327.0	3542.0
23266	5181.0	490.0
23268	1530.0	1598.0
23269	3292.0	4035.0
84229	16.0	3.0
164592	7.0	14.0
59269	1111.0	225.0
84225	1097.0	36.0
23261	1569.0	2192.0
84224	696.0	712.0
23262	3022.0	1827.0
23263	1274.0	667.0
23264	8900.0	10099.0
84226	144.0	64.0
84221	257.0	266.0
406957	0.0	3.0
84220	1.0	0.0
406956	1.0	0.0
84223	653.0	1226.0
406959	0.0	0.0
406958	0.0	0.0
84222	113.0	152.0
646685	0.0	0.0
644022	1.0	0.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	4.0	9.0
406952	0.0	0.0
406955	0.0	0.0
406954	0.0	0.0
23276	1428.0	934.0
23277	3521.0	8211.0
23279	3993.0	5302.0
59277	16387.0	1767.0
59272	612.0	302.0
59271	1611.0	1451.0
59274	1739.0	2130.0
84218	0.0	0.0
84217	111.0	18.0
23270	1690.0	967.0
23271	3375.0	8618.0
84219	607.0	772.0
23272	5493.0	3858.0
23274	3360.0	2134.0
84216	132.0	115.0
84215	40.0	6.0
23275	1551.0	1242.0
406946	3.0	0.0
84210	0.0	3.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	24372.0	13592.0
644037	8.0	15.0
11260	3391.0	14458.0
646698	7.0	0.0
11262	536.0	136.0
23243	5556.0	2194.0
23244	11077.0	11024.0
59286	6956.0	5212.0
23245	200.0	40.0
23246	955.0	9547.0
23247	1391.0	1839.0
59283	5.0	2.0
23248	4614.0	4402.0
644030	0.0	1.0
59285	2.0	6.0
59284	0.0	0.0
84247	2425.0	3137.0
23240	2125.0	1167.0
84246	1271.0	2865.0
84249	6.0	9.0
23241	4461.0	3494.0
23242	4600.0	150.0
84248	4311.0	7285.0
84243	1980.0	3711.0
11264	8569.0	866.0
84245	872.0	1543.0
11267	3324.0	5124.0
11266	580.0	725.0
11269	1666.0	749.0
84240	1180.0	1166.0
11270	590.0	5030.0
644042	5.0	2.0
11272	39.0	75.0
11274	321.0	623.0
11273	5421.0	13000.0
23254	1021.0	1383.0
23255	126.0	1663.0
23256	3291.0	4170.0
23258	7625.0	4364.0
23259	2426.0	3509.0
644041	225.0	17.0
84239	11828.0	538.0
23250	24899.0	4893.0
84236	2224.0	2433.0
23251	34.0	66.0
23252	1024.0	1256.0
140564	105.0	118.0
23253	5431.0	5055.0
84232	6618.0	7850.0
11276	4509.0	2742.0
11275	2819.0	1884.0
84231	3074.0	18221.0
49861	19.0	15.0
11278	602.0	240.0
49860	2.0	4.0
84233	1127.0	730.0
11277	0.0	0.0
11279	1087.0	800.0
84230	1481.0	2579.0
23229	1925.0	546.0
49856	1124.0	1670.0
644054	0.0	2.0
49855	1738.0	566.0
644059	0.0	0.0
49854	3665.0	1268.0
11240	1488.0	378.0
23221	16029.0	3113.0
25884	43.0	75.0
23223	1928.0	4169.0
25886	118.0	554.0
23224	8101.0	12843.0
25885	3261.0	6585.0
23225	2648.0	1359.0
25888	684.0	1068.0
23228	650.0	71.0
644050	1.0	3.0
201780	84.0	10.0
84269	1047.0	1115.0
152559	1035.0	1474.0
25880	429.0	858.0
84268	2223.0	1920.0
23220	4983.0	2256.0
140576	3086.0	23277.0
84265	2142.0	362.0
11243	1721.0	1503.0
139599	20.0	1.0
84264	86.0	287.0
140578	20.0	127.0
84267	1849.0	1038.0
11245	202.0	382.0
84266	1701.0	615.0
11244	2405.0	3322.0
84261	316.0	567.0
11247	6.0	4275.0
139596	917.0	427.0
84260	935.0	1060.0
84263	6818.0	3489.0
11249	0.0	2.0
84262	815.0	1867.0
11248	385.0	23.0
345557	241.0	260.0
406993	0.0	0.0
406992	0.0	2.0
406995	1.0	0.0
406994	0.0	0.0
11250	0.0	0.0
406997	0.0	0.0
406996	0.0	0.0
11252	12481.0	8134.0
406999	0.0	0.0
11251	42.0	1.0
406998	0.0	0.0
23232	1050.0	318.0
25895	335.0	441.0
23233	1738.0	2830.0
25894	567.0	359.0
25897	4674.0	6173.0
23234	506.0	1731.0
25896	1966.0	3141.0
23235	5372.0	2766.0
23236	364.0	5861.0
25898	1890.0	800.0
23237	177.0	20.0
644063	42.0	21.0
406991	0.0	0.0
23239	851.0	1497.0
406990	0.0	0.0
25891	76.0	74.0
84258	65.0	15.0
25890	4522.0	71.0
25893	77.0	1.0
23230	4007.0	2121.0
23231	8281.0	8711.0
84259	880.0	1804.0
84254	1233.0	810.0
11254	5018.0	3104.0
84253	222.0	112.0
11253	3460.0	8294.0
406989	0.0	0.0
84256	1470.0	2984.0
11255	0.0	0.0
84255	1897.0	2058.0
84250	465.0	893.0
11258	2384.0	1079.0
11257	581.0	1471.0
84251	187.0	152.0
11259	4972.0	2522.0
100874483	0.0	0.0
100874482	0.0	0.0
100874480	1.0	0.0
406900	2.0	3.0
100874484	0.0	1.0
201799	920.0	245.0
201798	32.0	9.0
50831	0.0	2.0
100874489	0.0	0.0
100874488	0.0	2.0
50833	1.0	0.0
50832	54.0	13.0
50835	0.0	0.0
50834	0.0	0.0
50837	0.0	0.0
102465139	0.0	0.0
50836	0.0	0.0
100874471	3.0	0.0
102465138	0.0	0.0
50839	3.0	1.0
100874470	0.0	0.0
102465137	0.0	0.0
50838	3.0	3.0
102465136	9.0	13.0
100874476	0.0	4.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	1.0	0.0
50840	78.0	86.0
100874479	1.0	0.0
100874478	0.0	0.0
100874477	0.0	1.0
50846	4.0	0.0
100499183	164.0	48.0
50848	17769.0	18060.0
2601	8.0	18.0
100499177	1871.0	1030.0
102465141	0.0	8.0
50853	917.0	369.0
2609	0.0	2.0
102465140	0.0	0.0
50852	62.0	11.0
50855	428.0	171.0
50854	4875.0	4056.0
100499171	0.0	0.0
50856	656.0	185.0
50859	41.0	4.0
100874494	0.0	0.0
50858	0.0	0.0
100874493	0.0	1.0
100874492	0.0	0.0
100874491	1.0	0.0
100874498	0.0	0.0
646600	3.0	11.0
100874497	23.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	239.0	104.0
2613	0.0	15.0
2611	2.0	5.0
50862	5787.0	5152.0
50861	297.0	812.0
2619	429.0	540.0
50863	11586.0	341.0
100874499	0.0	0.0
2618	2865.0	5593.0
50865	4174.0	5479.0
2617	5243.0	8007.0
2616	29.0	207.0
2615	2816.0	461.0
406940	1.0	0.0
406942	0.0	0.0
646612	21.0	18.0
406941	0.0	0.0
406944	0.0	0.0
406943	0.0	0.0
100996876	0.0	0.0
2625	341.0	859.0
2624	1094.0	288.0
2623	45.0	2.0
2622	1194.0	600.0
2621	8731.0	3043.0
2620	66.0	15.0
406935	8.0	0.0
406934	0.0	0.0
646603	0.0	1.0
406937	0.0	0.0
406936	0.0	0.0
2629	2736.0	1183.0
406939	0.0	0.0
646609	3.0	0.0
2628	456.0	254.0
406938	0.0	0.0
2627	2434.0	207.0
2626	0.0	0.0
406931	0.0	0.0
406930	0.0	0.0
406933	0.0	2.0
406932	0.0	1.0
646620	1.0	1.0
2636	0.0	0.0
2635	1526.0	1569.0
2634	3258.0	1239.0
2633	3530.0	3418.0
2632	2566.0	2911.0
2631	4663.0	6730.0
2630	65.0	46.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	6.0	0.0
406928	0.0	0.0
2639	1286.0	797.0
406927	0.0	0.0
646619	0.0	0.0
2638	0.0	0.0
2637	1.0	176.0
406929	4.0	0.0
646630	3.0	0.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	840.0	8665.0
2647	1979.0	901.0
2646	8.0	6.0
2645	7.0	9.0
2644	842.0	180.0
2643	1014.0	605.0
2642	0.0	4.0
2641	0.0	0.0
406913	3.0	0.0
646627	1.0	0.0
406912	0.0	1.0
646625	0.0	0.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	850.0	224.0
406919	2.0	0.0
2648	1810.0	4858.0
406918	0.0	0.0
646641	1.0	0.0
646640	0.0	0.0
646643	0.0	0.0
406911	0.0	0.0
406910	0.0	0.0
2661	43.0	10.0
2660	14.0	61.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	162.0	352.0
2652	0.0	0.0
2651	3604.0	1752.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	0.0	2.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	18.0	19.0
2672	181.0	61.0
106144578	0.0	0.0
2671	610.0	1379.0
2670	0.0	5.0
106144575	0.0	0.0
2669	3642.0	1600.0
2668	3.0	962.0
2667	0.0	0.0
100874529	1.0	1.0
2665	16115.0	31074.0
2664	8882.0	11887.0
2662	1913.0	3.0
100874524	13.0	2.0
100874523	0.0	0.0
100129743	1.0	0.0
100874522	0.0	0.0
100874528	0.0	1.0
100129738	1.0	1.0
100129739	3.0	3.0
100129736	0.0	0.0
100130721	0.0	2.0
2683	19679.0	10693.0
106144568	0.0	0.0
2681	1045.0	43.0
2679	46.0	6.0
2678	2674.0	2008.0
100874519	0.0	0.0
2677	4457.0	4045.0
100874518	0.0	0.0
2676	30.0	24.0
2675	170.0	11.0
2674	403.0	17.0
2673	7895.0	8864.0
101056700	24.0	4.0
100874512	3.0	0.0
100874511	2.0	2.0
100129731	0.0	1.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	0.0	3.0
100874516	2.0	0.0
100130718	0.0	0.0
100874515	0.0	2.0
100130717	7.0	6.0
100874514	0.0	0.0
100129727	31.0	7.0
100129726	17.0	10.0
100129723	0.0	0.0
100129722	7.0	8.0
2694	0.0	0.0
2693	0.0	1.0
2692	4.0	0.0
2691	0.0	0.0
2690	279.0	15.0
2689	0.0	1.0
2688	0.0	0.0
2687	653.0	1651.0
2686	1442.0	717.0
100130708	0.0	0.0
100129716	32.0	26.0
106144540	0.0	0.0
100874531	1.0	0.0
100874530	0.0	0.0
100130700	0.0	0.0
100129714	0.0	0.0
106144541	0.0	0.0
106144542	0.0	0.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	3.0	2.0
106144538	3.0	0.0
2697	15218.0	2048.0
106144539	0.0	0.0
2696	112.0	51.0
2695	0.0	2.0
100129706	0.0	0.0
100129708	0.0	0.0
284131	936.0	623.0
115509	836.0	746.0
259197	43.0	3.0
284129	1263.0	696.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	3.0	5.0
106144595	4.0	0.0
286749	10.0	3.0
106144598	1.0	1.0
106144599	0.0	0.0
284119	22115.0	24054.0
284116	7.0	601.0
284114	516.0	345.0
284111	7.0	24.0
284110	3.0	5.0
259173	3121.0	1539.0
106144584	90.0	7.0
286753	0.0	0.0
106144585	0.0	0.0
106144586	7.0	0.0
284106	1551.0	1362.0
284100	0.0	3.0
284184	680.0	1514.0
127544	2282.0	4330.0
23443	3103.0	4909.0
115557	292.0	428.0
127540	0.0	0.0
23446	6066.0	10669.0
115560	170.0	264.0
23440	0.0	0.0
127534	4.0	763.0
139538	0.0	0.0
23452	660.0	2277.0
441459	2.0	309.0
441457	14.0	14.0
23456	1496.0	1735.0
115548	12296.0	2237.0
23457	206.0	375.0
441452	1.0	1.0
441461	52.0	4.0
152503	5324.0	4527.0
23450	9329.0	12305.0
23451	20053.0	23510.0
139542	0.0	2.0
284167	98.0	82.0
23428	6593.0	4211.0
284161	327.0	184.0
23429	6467.0	2793.0
100130799	0.0	1.0
23420	2083.0	6598.0
23421	353.0	1358.0
23423	4594.0	7150.0
23424	1541.0	515.0
23426	68.0	509.0
152519	210.0	275.0
152518	509.0	782.0
441490	0.0	0.0
23438	1860.0	1532.0
23439	2.0	2.0
100130786	1.0	1.0
23430	310.0	53.0
100130785	0.0	0.0
23431	1061.0	1797.0
23432	854.0	1689.0
23433	4645.0	3272.0
441478	51.0	2042.0
23434	1.0	0.0
23435	7238.0	8170.0
441476	7.0	25.0
23436	0.0	2.0
441484	1.0	0.0
441481	25.0	8.0
140545	138.0	103.0
100129795	0.0	1.0
139562	0.0	0.0
100129792	390.0	26.0
100129794	145.0	48.0
100129793	0.0	2.0
23405	5047.0	6440.0
23406	13886.0	8541.0
23408	1262.0	2054.0
23409	68.0	12.0
100130776	160.0	384.0
100130775	4.0	2.0
441425	0.0	0.0
23400	2890.0	3616.0
100130771	48.0	297.0
23401	779.0	921.0
23403	1144.0	1008.0
441420	0.0	0.0
23404	1156.0	1941.0
127579	40.0	50.0
100129784	1.0	2.0
100129781	9.0	94.0
100129782	0.0	0.0
23416	12.0	12.0
23417	1237.0	324.0
23418	29.0	0.0
100129777	0.0	0.0
441416	63.0	0.0
23410	1803.0	798.0
23411	2538.0	1309.0
23412	974.0	996.0
23413	233.0	3721.0
441410	0.0	0.0
23414	249.0	251.0
23415	6.0	14.0
100129772	0.0	1.0
