id	cde3831b-6eaf-4404-8357-f700f77f94e3	b918773c-1920-42aa-8493-22344ea5ac49
646643	2.0	0.0
406911	0.0	0.0
406910	0.0	0.0
2661	33.0	48.0
2660	13.0	2.0
2658	14.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	164.0	361.0
2652	0.0	0.0
2651	2297.0	101.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	4.0	1.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	97.0	5.0
2672	403.0	47.0
106144578	0.0	0.0
2671	852.0	1030.0
2670	5.0	41.0
106144575	5.0	0.0
2669	2569.0	1753.0
2668	22.0	270.0
2667	0.0	0.0
100874529	3.0	0.0
2665	13851.0	14403.0
2664	8455.0	17174.0
2662	3348.0	40.0
100874524	7.0	21.0
100874523	0.0	0.0
100129743	0.0	0.0
100874522	0.0	0.0
100874528	1.0	5.0
100129738	3.0	0.0
100129739	3.0	3.0
100129736	0.0	1.0
100130721	0.0	0.0
2683	11673.0	11786.0
106144568	0.0	1.0
2681	1635.0	165.0
2679	14.0	5.0
2678	2356.0	1584.0
100874519	0.0	0.0
2677	4112.0	4753.0
100874518	0.0	0.0
2676	139.0	331.0
2675	305.0	39.0
2674	2391.0	46.0
2673	6224.0	6910.0
101056700	7.0	18.0
100874512	0.0	0.0
100874511	2.0	1.0
100129731	0.0	0.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	0.0	1.0
100874516	0.0	0.0
100130718	0.0	1.0
100874515	0.0	1.0
100130717	4.0	37.0
100874514	0.0	0.0
100129727	48.0	16.0
100129726	7.0	11.0
100129723	0.0	0.0
100129722	5.0	19.0
2694	1.0	0.0
2693	0.0	149.0
2692	6.0	7.0
2691	0.0	0.0
2690	727.0	556.0
2689	0.0	0.0
2688	3.0	0.0
2687	4238.0	2129.0
2686	1692.0	2000.0
100130708	0.0	0.0
100129716	43.0	17.0
106144540	0.0	0.0
100874531	0.0	12.0
100874530	0.0	0.0
100130700	0.0	1.0
100129714	0.0	0.0
106144541	3.0	0.0
106144542	0.0	84.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	2.0	16.0
106144538	11.0	22.0
2697	10629.0	168824.0
106144539	0.0	0.0
2696	144.0	27.0
2695	0.0	0.0
100129706	1.0	0.0
100129708	0.0	0.0
284131	950.0	773.0
115509	908.0	643.0
259197	143.0	4.0
284129	1288.0	2075.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	6.0	3.0
106144595	4.0	5.0
286749	23.0	3.0
106144598	2.0	0.0
106144599	2.0	0.0
284119	57963.0	23935.0
284116	65.0	119.0
284114	607.0	738.0
284111	17.0	250.0
284110	13.0	0.0
259173	3151.0	852.0
106144584	57.0	8.0
286753	9.0	1.0
106144585	0.0	0.0
106144586	10.0	3.0
284106	1832.0	3132.0
284100	5.0	2.0
284184	677.0	1895.0
127544	2717.0	4584.0
23443	2332.0	1939.0
115557	1072.0	1817.0
127540	0.0	0.0
23446	7362.0	17140.0
115560	379.0	253.0
23440	0.0	8.0
127534	6.0	39.0
139538	0.0	1.0
23452	6279.0	5021.0
441459	8.0	294.0
441457	11.0	19.0
23456	1604.0	2469.0
115548	4334.0	796.0
23457	250.0	785.0
441452	0.0	0.0
441461	18.0	12.0
152503	10149.0	2964.0
23450	9442.0	8625.0
23451	15987.0	11245.0
139542	0.0	0.0
284167	85.0	113.0
23428	3303.0	12226.0
284161	250.0	106.0
23429	4659.0	2305.0
100130799	1.0	2.0
23420	2729.0	5960.0
23421	600.0	561.0
23423	4411.0	10579.0
23424	1906.0	1295.0
23426	118.0	377.0
152519	67.0	396.0
152518	587.0	390.0
441490	0.0	0.0
23438	1718.0	2144.0
23439	2.0	0.0
100130786	0.0	0.0
23430	591.0	80.0
100130785	1.0	0.0
23431	1091.0	1905.0
23432	1518.0	4663.0
23433	4509.0	5036.0
441478	281.0	2219.0
23434	1.0	0.0
23435	5787.0	5660.0
441476	9.0	11.0
23436	0.0	0.0
441484	0.0	0.0
441481	44.0	57.0
140545	166.0	211.0
100129795	0.0	1.0
139562	0.0	0.0
100129792	309.0	922.0
100129794	228.0	51.0
100129793	0.0	0.0
23405	4596.0	3424.0
23406	15463.0	4829.0
23408	910.0	945.0
23409	116.0	33.0
100130776	387.0	1742.0
100130775	1.0	4.0
441425	1.0	0.0
23400	3876.0	8775.0
100130771	359.0	78.0
23401	1338.0	1790.0
23403	970.0	686.0
441420	0.0	0.0
23404	901.0	1555.0
127579	38.0	94.0
100129784	0.0	2.0
100129781	19.0	31.0
100129782	0.0	0.0
23416	267.0	51.0
23417	1107.0	599.0
23418	59.0	3.0
100129777	0.0	0.0
441416	17.0	1.0
23410	1404.0	854.0
23411	1735.0	1700.0
23412	996.0	1231.0
23413	1466.0	5133.0
441410	0.0	0.0
23414	1073.0	250.0
23415	14.0	49.0
100129772	0.0	0.0
100130758	39.0	24.0
100130756	0.0	0.0
100129769	0.0	1.0
441442	0.0	0.0
100874509	3.0	1.0
100874508	0.0	0.0
100874507	0.0	3.0
115584	16.0	2.0
379024	0.0	0.0
379025	2399.0	822.0
100874502	0.0	0.0
100874501	0.0	0.0
100874500	0.0	1.0
100874506	0.0	0.0
100874505	0.0	0.0
100129761	0.0	0.0
100874504	0.0	1.0
100874503	3.0	0.0
284196	0.0	1.0
284194	44.0	1.0
139516	2.0	0.0
100129755	0.0	0.0
100130742	26.0	109.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	2.0	1.0
441432	0.0	0.0
441430	1.0	0.0
115572	1952.0	716.0
379011	0.0	0.0
379012	0.0	0.0
379013	5.0	1.0
284186	30.0	104.0
284185	51.0	309.0
646531	17.0	15.0
100463285	2.0	2.0
84328	1423.0	1552.0
84327	2030.0	1091.0
84329	1253.0	295.0
84324	114.0	84.0
84326	1738.0	2611.0
84320	1794.0	3729.0
100500797	0.0	0.0
646527	1.0	7.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	0.0	0.0
84321	312.0	3396.0
100499227	114.0	65.0
343071	0.0	0.0
100996944	0.0	0.0
343070	0.0	0.0
100996941	7.0	9.0
127495	36.0	21.0
84309	1335.0	1029.0
84317	3569.0	2100.0
84316	2079.0	2623.0
84319	839.0	2419.0
84318	406.0	396.0
84313	2482.0	4349.0
84312	649.0	491.0
84315	820.0	586.0
84314	838.0	1667.0
646538	1.0	3.0
343069	0.0	0.0
84311	1818.0	2018.0
84310	4027.0	11591.0
343068	0.0	0.0
343066	0.0	0.0
100996939	147.0	154.0
23386	7344.0	8168.0
23387	3542.0	4867.0
23389	7937.0	5064.0
441400	3.0	0.0
100996930	7.0	29.0
201853	25.0	203.0
23380	3125.0	1465.0
23381	6348.0	9593.0
23382	11605.0	1541.0
23383	4154.0	3916.0
23384	4356.0	3145.0
23385	9961.0	11662.0
106866914	0.0	0.0
84342	1282.0	934.0
106866913	2.0	1.0
84343	1781.0	12552.0
60370	1968.0	1463.0
84340	1465.0	1560.0
106866915	0.0	0.0
646567	4.0	4.0
100996928	4.0	0.0
23397	105.0	1143.0
23398	1385.0	664.0
23399	6297.0	6078.0
23390	2029.0	1271.0
23392	7697.0	8498.0
84335	2745.0	3831.0
23394	6108.0	7647.0
84334	979.0	1094.0
23395	1327.0	1163.0
84337	2792.0	2246.0
84336	2329.0	4847.0
23396	5372.0	3243.0
60386	722.0	549.0
84331	878.0	1706.0
60385	40.0	3.0
84330	593.0	455.0
84333	4802.0	5058.0
84332	748.0	158.0
152485	1211.0	1043.0
646575	0.0	0.0
646572	13.0	19.0
343045	1.0	0.0
646577	1.0	0.0
646576	720.0	75.0
23365	18258.0	12286.0
23366	514.0	1235.0
23367	12517.0	26960.0
23368	4674.0	3124.0
23369	10130.0	11452.0
23360	2743.0	2858.0
23361	2733.0	2116.0
140432	0.0	0.0
23362	2141.0	1717.0
23363	2981.0	7740.0
84364	6643.0	6132.0
84366	0.0	3.0
84365	1477.0	2509.0
343035	26.0	0.0
139452	1.0	3.0
646583	0.0	0.0
23376	2859.0	1718.0
23378	1260.0	753.0
23379	3036.0	7083.0
646581	0.0	0.0
23370	655.0	462.0
23371	15443.0	2143.0
23373	1920.0	595.0
100499261	2.0	0.0
646597	0.0	0.0
646595	3.0	23.0
100499258	0.0	0.0
23344	14168.0	12208.0
23345	14225.0	818.0
201895	8867.0	2761.0
23347	4153.0	4349.0
646592	0.0	0.0
23348	16376.0	6979.0
23349	90.0	679.0
140453	0.0	0.0
23341	1881.0	1411.0
140456	10.0	1.0
140458	18.0	0.0
100499252	5.0	2.0
140459	1362.0	1734.0
100499251	0.0	0.0
23353	6856.0	21948.0
23354	820.0	2274.0
23355	2280.0	6937.0
23357	2151.0	1126.0
23358	4676.0	2735.0
23359	421.0	66.0
140460	1118.0	1204.0
140461	2137.0	1373.0
140462	317.0	176.0
23350	4220.0	25313.0
140464	0.0	0.0
23351	4732.0	4155.0
140465	1666.0	1828.0
23352	11831.0	8351.0
140467	2886.0	4024.0
140468	1.0	2.0
140469	39.0	60.0
84376	4453.0	1082.0
2702	9756.0	485.0
2701	2233.0	204.0
2700	11.0	1155.0
2709	23.0	926.0
2707	128.0	1851.0
2706	63.0	5795.0
2705	522.0	0.0
2703	0.0	0.0
345651	17.0	4.0
2712	1.0	0.0
106866981	0.0	0.0
2710	1267.0	158.0
106866980	0.0	0.0
2719	9513.0	14992.0
2717	1579.0	837.0
50964	6.0	174.0
345643	60.0	113.0
345645	1.0	0.0
286826	463.0	717.0
286827	243.0	2463.0
286828	0.0	0.0
59307	2642.0	1096.0
2720	5876.0	4521.0
2729	1941.0	16818.0
100500737	1.0	0.0
345630	4.0	494.0
2735	276.0	254.0
2734	17127.0	20254.0
2733	2702.0	2853.0
2732	1.0	0.0
2731	33.0	34.0
2730	1869.0	2264.0
2739	9018.0	11344.0
2738	431.0	1643.0
2737	1536.0	3696.0
2736	595.0	1121.0
106144534	2.0	1.0
106144535	0.0	0.0
106144536	0.0	0.0
106144537	0.0	1.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	9.0	15.0
106144533	0.0	0.0
2746	9743.0	12007.0
2745	3325.0	355.0
2744	10231.0	3820.0
2743	514.0	552.0
60314	2091.0	2624.0
2742	0.0	35.0
60313	8974.0	5811.0
106144527	0.0	0.0
2741	2.0	1.0
259217	539.0	1007.0
60312	4056.0	2157.0
106144528	2.0	1.0
2740	37.0	59.0
106144529	8.0	0.0
259215	8.0	2.0
2749	81.0	85.0
345611	2.0	47.0
50999	7447.0	2825.0
2747	93.0	78.0
259236	131.0	135.0
2760	10347.0	26365.0
106144524	2.0	0.0
259234	0.0	0.0
106144526	3.0	1.0
259232	759.0	290.0
259230	3958.0	2482.0
59339	4812.0	1994.0
59338	6317.0	14503.0
59335	2.0	14.0
2752	69317.0	22882.0
59336	0.0	55.0
2750	0.0	0.0
2771	39141.0	16852.0
59342	12194.0	20066.0
59341	959.0	2847.0
2770	2567.0	3219.0
59344	5.0	84.0
59343	2374.0	15629.0
59340	64.0	8.0
84306	195.0	1190.0
2768	6163.0	14829.0
2767	8149.0	6468.0
59349	2459.0	5193.0
84305	1690.0	1677.0
2766	808.0	346.0
2765	0.0	0.0
84307	1982.0	1618.0
84302	1503.0	1910.0
2764	4645.0	2838.0
59345	3392.0	12974.0
84301	3555.0	2288.0
2762	832.0	1286.0
84304	1150.0	1332.0
59348	692.0	247.0
84303	939.0	1524.0
59347	0.0	0.0
2761	2.0	0.0
84300	1183.0	2683.0
646508	0.0	0.0
2769	1664.0	4071.0
646507	0.0	0.0
646520	2.0	0.0
2782	29826.0	27791.0
59353	247.0	24.0
2781	625.0	2638.0
59352	364.0	168.0
2780	0.0	0.0
59351	0.0	0.0
59350	508.0	14.0
2779	1.0	12.0
2778	64174.0	65528.0
2777	17.0	83.0
2776	12164.0	2973.0
2775	345.0	256.0
2774	606.0	3376.0
2773	5049.0	5705.0
60343	2702.0	6737.0
2772	0.0	0.0
100129627	0.0	0.0
100130613	0.0	0.0
105370308	0.0	0.0
2793	289.0	40.0
100379584	0.0	0.0
2792	0.0	274.0
2791	9304.0	496.0
2790	828.0	792.0
105369316	16.0	0.0
2789	0.0	0.0
2788	1510.0	155.0
2787	6521.0	3401.0
2786	26.0	4683.0
441194	209.0	622.0
2785	4.0	5.0
2784	32.0	80.0
2783	13805.0	19108.0
441191	589.0	1072.0
100129622	0.0	0.0
100130606	1.0	2.0
286410	1550.0	585.0
100130603	0.0	0.0
286411	9.0	4.0
100130600	367.0	266.0
100379571	204.0	161.0
441177	0.0	0.0
2799	23233.0	12649.0
2798	6.0	7.0
2797	6.0	9.0
2796	50.0	10.0
2794	5427.0	7965.0
100129611	0.0	0.0
100129606	0.0	0.0
286423	1.0	1.0
100129604	0.0	0.0
286430	9.0	0.0
105369343	0.0	0.0
286436	0.0	3.0
100379592	3.0	4.0
441154	5.0	1.0
441151	7.0	185.0
441150	300.0	200.0
191585	15.0	1.0
105370357	0.0	0.0
441133	1.0	1.0
100142659	0.0	5.0
100379564	0.0	0.0
441168	602.0	487.0
441166	24.0	7.0
101730217	2.0	2.0
441161	16.0	200.0
441160	6.0	59.0
646498	0.0	0.0
441108	682.0	171.0
23562	11.0	34.0
23563	8.0	5.0
359948	11407.0	11494.0
23564	6165.0	4486.0
23566	504.0	4768.0
100130693	0.0	2.0
23567	688.0	1016.0
23568	679.0	697.0
23569	41.0	1.0
23560	2387.0	4502.0
286494	0.0	1.0
286495	572.0	157.0
286499	9.0	1203.0
100130687	0.0	0.0
23576	8341.0	766.0
117608	330.0	465.0
100129690	6.0	1.0
100129696	6.0	20.0
100129692	4.0	1.0
100129694	0.0	0.0
23548	964.0	2490.0
23549	4194.0	4872.0
100130677	0.0	14.0
100130676	0.0	0.0
23541	281.0	2485.0
23542	234.0	7672.0
23543	8063.0	7012.0
130612	140.0	1421.0
23544	26.0	330.0
130617	1405.0	1261.0
100130671	0.0	0.0
23545	1527.0	1999.0
441124	138.0	126.0
23546	4.0	5.0
441123	0.0	0.0
23547	53.0	23.0
441131	1.0	0.0
23559	731.0	711.0
23551	555.0	617.0
23552	546.0	531.0
23553	11.0	0.0
23554	6084.0	430.0
23555	5628.0	4763.0
100130660	2.0	0.0
23556	1524.0	4080.0
23557	1933.0	2083.0
23558	12310.0	8497.0
23550	4097.0	2285.0
23526	5544.0	2778.0
23527	4259.0	12243.0
23528	1965.0	1226.0
286442	3.0	0.0
23529	300.0	266.0
129642	2744.0	2133.0
286444	24.0	22.0
100129669	0.0	0.0
100463482	3.0	1.0
23520	4.0	0.0
23521	88080.0	85756.0
23522	3783.0	2237.0
23523	7664.0	6915.0
23524	32294.0	21819.0
359996	0.0	0.0
115004	558.0	1506.0
100129664	0.0	1.0
100463487	1.0	1.0
100463486	22.0	21.0
100463489	0.0	0.0
100463488	3.0	2.0
100129662	11.0	1.0
286451	4698.0	2575.0
23538	0.0	0.0
23539	21.0	163.0
23530	3952.0	15920.0
23531	1480.0	2148.0
100130640	0.0	0.0
23532	2.0	4609.0
23533	1768.0	543.0
359997	0.0	1.0
23534	4105.0	7612.0
23536	1342.0	1148.0
100463498	39.0	24.0
100129654	5.0	35.0
286460	123.0	276.0
100129650	1.0	0.0
23504	21.0	72.0
100499416	0.0	0.0
23505	5195.0	8957.0
100499417	0.0	0.0
23506	2705.0	1395.0
286464	397.0	54.0
100130637	0.0	0.0
23507	1861.0	1824.0
100130636	0.0	0.0
23508	2184.0	429.0
23509	4829.0	8820.0
286467	16.0	79.0
100129647	2.0	0.0
100130631	0.0	0.0
23500	4372.0	725.0
100499418	0.0	0.0
23503	3769.0	1568.0
100129641	6.0	0.0
100129640	4.0	0.0
286472	2.0	3.0
23515	2579.0	2121.0
345275	1120.0	11.0
100499405	312.0	175.0
23516	3005.0	4279.0
23517	3953.0	2228.0
100130626	0.0	0.0
23518	1323.0	1775.0
102465752	0.0	0.0
23519	2.0	0.0
345274	28.0	10.0
100130621	24.0	6.0
23510	3281.0	2944.0
23511	4570.0	3114.0
23512	2400.0	3343.0
23513	4058.0	18834.0
23514	4617.0	14724.0
100129631	1.0	0.0
129607	1008.0	304.0
129563	1785.0	994.0
431704	2.0	0.0
117579	5.0	0.0
130557	881.0	1204.0
431705	5.0	7.0
431707	1.0	8.0
129560	0.0	0.0
117583	2874.0	534.0
84449	698.0	797.0
84448	546.0	279.0
117584	1309.0	1178.0
84445	4720.0	8249.0
84444	2443.0	3890.0
84447	5836.0	5250.0
84446	175.0	263.0
84441	3650.0	1084.0
84440	2487.0	5366.0
84443	63.0	8.0
646405	15.0	10.0
646409	0.0	4.0
117581	316.0	415.0
130560	0.0	0.0
646424	0.0	0.0
84437	1380.0	1443.0
84439	372.0	1016.0
60489	1577.0	652.0
60488	2551.0	3816.0
84433	948.0	6422.0
60487	526.0	563.0
84436	1020.0	175.0
84435	173.0	9.0
60485	3335.0	3406.0
60484	26.0	99.0
84432	6.0	0.0
60482	66.0	1.0
60481	6863.0	8710.0
130576	103.0	1831.0
130574	148.0	1101.0
84467	1477.0	10.0
84466	27.0	51.0
60496	2124.0	2982.0
60495	1215.0	38.0
60494	247.0	11.0
84465	504.0	15.0
84464	684.0	628.0
60493	1263.0	1918.0
60492	1846.0	3343.0
60491	1142.0	1179.0
60490	525.0	358.0
84461	1256.0	904.0
84460	668.0	52.0
646442	0.0	0.0
129530	15.0	6.0
129531	653.0	535.0
130589	2307.0	551.0
201501	1583.0	1746.0
84456	610.0	722.0
84455	451.0	406.0
84458	1085.0	1358.0
84457	18.0	212.0
84450	1814.0	1506.0
646457	3.0	2.0
100500870	0.0	1.0
100500872	0.0	0.0
201514	510.0	435.0
201516	31.0	0.0
646450	85.0	64.0
23480	2051.0	7199.0
105416157	186.0	457.0
23481	4141.0	9699.0
23483	611.0	627.0
23484	4226.0	1094.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	1.0
646463	0.0	0.0
646467	6.0	12.0
100500860	0.0	0.0
96459	2038.0	1289.0
100500861	0.0	0.0
23498	680.0	550.0
23499	44818.0	10795.0
23491	184.0	108.0
23492	5195.0	3408.0
23493	367.0	204.0
23495	155.0	7.0
100500862	0.0	5.0
100500863	1.0	1.0
100034743	1.0	1.0
100500864	0.0	0.0
100500865	10.0	11.0
100500866	0.0	0.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	0.0	0.0
23463	6910.0	11085.0
394217	0.0	0.0
23464	415.0	2420.0
130535	1378.0	1729.0
23466	8120.0	11366.0
23467	917.0	6394.0
23468	7427.0	6183.0
23469	6025.0	5351.0
2801	6300.0	4753.0
2800	1616.0	1883.0
23460	844.0	54.0
23461	968.0	1450.0
23462	2563.0	5369.0
100500895	1.0	0.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	4621.0	7169.0
100500898	0.0	0.0
2805	1893.0	3705.0
100500899	0.0	0.0
2804	9706.0	8319.0
2803	7705.0	6720.0
2802	6186.0	7353.0
130540	255.0	22.0
646486	3.0	6.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	1840.0	759.0
23475	1322.0	175.0
23476	6276.0	11304.0
23478	7402.0	10873.0
23479	7241.0	3698.0
646480	1.0	5.0
2812	0.0	0.0
2811	206.0	61.0
2810	2668.0	33712.0
23471	26309.0	35684.0
23473	2239.0	2172.0
100500884	0.0	0.0
2819	4633.0	75.0
100500885	0.0	0.0
84498	3104.0	2388.0
100500886	0.0	0.0
2817	3565.0	58315.0
100500888	0.0	0.0
2815	29.0	0.0
100500889	0.0	2.0
2814	47.0	10.0
2813	9.0	0.0
2823	3156.0	28.0
2822	163.0	129.0
2821	12819.0	65826.0
100500839	0.0	0.0
2820	3478.0	3049.0
201562	4590.0	4627.0
100379623	0.0	1.0
2829	260.0	12.0
100500831	0.0	0.0
2828	1398.0	235.0
2827	108.0	50.0
100500833	2.0	13.0
2826	61.0	41.0
100500834	0.0	0.0
2825	59.0	110.0
100500835	0.0	1.0
2824	2161.0	268.0
100500836	0.0	0.0
727699	55.0	0.0
2834	4.0	0.0
100500826	2.0	0.0
2833	496.0	49.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	0.0	0.0
2831	0.0	7273.0
100500829	0.0	0.0
60401	476.0	54.0
2830	0.0	1.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	52.0	3.0
100500822	0.0	0.0
2837	5.0	0.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	14.0	0.0
100500825	0.0	0.0
100500850	12.0	35.0
2845	6.0	3.0
100500859	0.0	0.0
2844	3.0	0.0
2843	57.0	3.0
2842	22.0	192.0
2841	90.0	10.0
60412	5260.0	7066.0
2840	171.0	0.0
100500851	0.0	0.0
100500854	5.0	2.0
2849	6.0	6.0
100500855	0.0	0.0
2848	17.0	3.0
394261	4.0	4.0
2847	12.0	81.0
347933	1.0	0.0
100500857	1.0	1.0
2846	9.0	15.0
100500858	0.0	0.0
394263	214.0	2.0
2856	0.0	0.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	0.0
2853	8.0	0.0
201595	12485.0	12834.0
2852	1356.0	170.0
2850	363.0	915.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	72.0	79.0
100500846	0.0	0.0
2857	882.0	101.0
100500847	0.0	0.0
2870	2937.0	9994.0
107105261	0.0	0.0
2867	83.0	9.0
107105265	0.0	0.0
60437	455.0	461.0
2866	0.0	0.0
107105264	0.0	26.0
60436	1514.0	4227.0
2865	1.0	1.0
107105263	0.0	0.0
2864	0.0	0.0
107105262	0.0	0.0
2863	500.0	32.0
2862	3.0	0.0
2861	78.0	378.0
347918	517.0	487.0
107105266	0.0	2.0
2869	8489.0	1050.0
2868	321.0	429.0
2880	1.0	0.0
60439	0.0	0.0
107105254	0.0	0.0
2878	57943.0	4307.0
2877	155.0	11907.0
107105253	15.0	8.0
2876	16989.0	8167.0
2875	22.0	90.0
2874	158.0	112.0
2873	5406.0	6305.0
2872	18517.0	7840.0
107105256	0.0	0.0
2871	5.0	24.0
347902	2738.0	1116.0
107105259	0.0	0.0
2879	12428.0	12168.0
727682	0.0	0.0
727684	1.0	0.0
2892	47.0	18.0
2891	5.0	31.0
2890	1278.0	9.0
727686	0.0	0.0
84419	330.0	300.0
2889	11481.0	9415.0
100500815	0.0	0.0
2888	262.0	65.0
100500816	1.0	1.0
2887	3811.0	9202.0
100500817	0.0	0.0
2886	1284.0	824.0
100500818	4.0	0.0
2885	13835.0	11238.0
100500819	5.0	1.0
2884	4.0	1.0
2882	518.0	1763.0
100642175	69.0	0.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	11.0	4.0
100500813	0.0	0.0
100500814	0.0	0.0
727676	0.0	0.0
107105271	0.0	0.0
727677	11.0	171.0
2899	80.0	50.0
84418	5912.0	3507.0
2898	33.0	163.0
60468	658.0	1072.0
84417	886.0	21.0
2897	22.0	193.0
2896	68956.0	81411.0
60467	0.0	1.0
100500808	0.0	0.0
2895	8.0	11.0
100500809	0.0	0.0
2894	356.0	751.0
2893	16.0	2.0
100500801	0.0	0.0
100500802	7.0	7.0
100500803	0.0	0.0
23603	16397.0	18856.0
100129507	0.0	5.0
23604	3252.0	965.0
23605	0.0	0.0
23606	0.0	1.0
23607	4347.0	2618.0
23608	7182.0	10947.0
23609	2174.0	1407.0
286527	7.0	30.0
286528	0.0	0.0
23600	351.0	583.0
23601	570.0	258.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	1.0	0.0
23614	0.0	1.0
23615	5.0	483.0
23616	1536.0	8626.0
286530	907.0	159.0
23617	0.0	0.0
23619	1.0	1.0
23612	5239.0	10786.0
23613	4069.0	1660.0
286544	34.0	262.0
286550	0.0	0.0
286554	0.0	0.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	7.0	25.0
100463528	0.0	3.0
441272	300.0	579.0
100379667	0.0	0.0
100288998	0.0	0.0
441263	32.0	26.0
441261	4.0	1.0
100288984	0.0	0.0
441295	43.0	69.0
441294	3.0	30.0
100463500	0.0	0.0
100288979	1.0	0.0
286512	2.0	4.0
286514	0.0	1.0
60625	780.0	863.0
441282	1.0	117.0
646377	0.0	1.0
100130579	0.0	2.0
646379	3.0	0.0
646378	0.0	0.0
23683	4232.0	3372.0
404281	44.0	54.0
100130572	0.0	0.0
646370	1.0	3.0
23682	385.0	776.0
100129587	0.0	0.0
100129583	289.0	57.0
100129584	0.0	0.0
441218	0.0	0.0
100130566	1.0	8.0
100130564	0.0	0.0
100130562	1888.0	3908.0
100130561	100.0	86.0
441212	254.0	833.0
646382	0.0	0.0
100129570	0.0	0.0
404266	179.0	87.0
100130557	40.0	27.0
100130555	0.0	0.0
646390	0.0	0.0
441246	17.0	41.0
23666	321.0	241.0
23667	0.0	0.0
646392	0.0	4.0
23668	2.0	0.0
441251	0.0	0.0
441250	408.0	628.0
23660	974.0	1548.0
100129564	0.0	0.0
100129566	0.0	0.0
100129561	1.0	0.0
100130549	1.0	0.0
130500	0.0	0.0
100129557	0.0	0.0
23673	7109.0	2007.0
441238	7.0	1.0
130502	228.0	385.0
23676	10.0	0.0
130507	3710.0	3198.0
23677	5159.0	9175.0
441234	0.0	1.0
23678	795.0	1042.0
23679	0.0	0.0
23670	9698.0	4780.0
23671	27.0	2.0
100129556	0.0	5.0
100129555	4.0	1.0
23647	2831.0	2608.0
23648	4405.0	2886.0
100130539	12.0	2.0
23649	995.0	1298.0
129521	0.0	0.0
100130535	0.0	0.0
23640	2274.0	1956.0
23641	1617.0	1189.0
23642	779.0	1749.0
23643	838.0	650.0
23644	2189.0	2458.0
23645	10481.0	2108.0
23646	31056.0	147805.0
100129543	16.0	16.0
23658	1334.0	2965.0
23659	3252.0	1639.0
286573	0.0	0.0
100130528	0.0	0.0
100130523	0.0	1.0
100130522	75.0	308.0
23650	2111.0	43117.0
23654	30653.0	42216.0
23657	117.0	3633.0
117532	119.0	8.0
117531	8.0	3.0
100130519	34.0	106.0
23625	1331.0	1230.0
23626	0.0	0.0
23627	436.0	4.0
100130514	0.0	0.0
441208	18.0	42.0
23620	0.0	2.0
23621	3736.0	3800.0
23623	1791.0	6024.0
23624	193.0	851.0
23636	3715.0	4082.0
23637	5201.0	2379.0
23639	570.0	296.0
100129515	0.0	0.0
23630	10.0	3.0
23632	32.0	83.0
23633	5442.0	5133.0
23635	2140.0	1882.0
100129512	0.0	0.0
404201	349.0	72.0
404203	10.0	4.0
129446	6.0	0.0
404204	0.0	0.0
84569	0.0	1.0
60598	80.0	67.0
84561	655.0	2293.0
60592	3724.0	2990.0
84560	0.0	0.0
648947	13.0	10.0
646300	10.0	12.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	267.0	321.0
727736	0.0	0.0
84559	1.0	0.0
84557	1542.0	2038.0
84553	276.0	2596.0
84552	1081.0	3684.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	0.0	0.0
201617	1.0	11.0
100499457	0.0	0.0
727764	1.0	4.0
102465669	0.0	0.0
102465668	2.0	5.0
646309	175.0	132.0
201627	2032.0	1742.0
646324	279.0	5.0
201626	1949.0	1762.0
727758	17.0	210.0
201625	1379.0	2.0
648980	0.0	3.0
84572	4265.0	2788.0
646316	0.0	1.0
84570	57.0	2.0
345462	249.0	323.0
102465689	0.0	0.0
102465688	0.0	0.0
646330	5.0	2.0
102465684	0.0	0.0
102465683	0.0	0.0
