id	a75a9fcd-cc1d-4ef6-a213-dd468217ad5b	a092dfa4-5455-4c0d-9eb5-f3363fd680e8
100506650	0.0	0.0
81846	2041.0	1738.0
81847	3054.0	1163.0
81848	4565.0	2256.0
56896	0.0	2.0
56897	2624.0	4504.0
81853	2184.0	2376.0
56898	1867.0	1038.0
81855	4145.0	2055.0
56899	64.0	8.0
56892	14737.0	6015.0
56893	2061.0	4005.0
121275	4.0	1.0
121278	0.0	0.0
56894	5031.0	7881.0
81850	0.0	0.0
145249	1.0	0.0
56895	870.0	846.0
81851	0.0	0.0
649137	1.0	7.0
81839	1151.0	6173.0
121274	1558.0	1825.0
121273	15.0	453.0
145264	1.0	6.0
121270	0.0	0.0
145258	1.0	17.0
121268	56.0	119.0
81844	5227.0	2225.0
145259	4.0	4.0
133283	225.0	194.0
375593	10.0	3.0
100506649	108.0	211.0
100506673	0.0	0.0
121260	2060.0	2255.0
145270	96.0	711.0
100506671	0.0	1.0
81875	1492.0	4775.0
81876	8807.0	12944.0
81870	0.0	1.0
81871	0.0	2.0
121256	78.0	1.0
81872	0.0	0.0
81873	1802.0	6225.0
387597	139.0	44.0
100506668	314.0	599.0
160897	1054.0	1697.0
649159	0.0	0.0
145282	371.0	668.0
387590	226.0	86.0
81856	673.0	677.0
81857	2137.0	1934.0
100506660	7.0	37.0
81858	2052.0	3875.0
135886	2.0	18.0
147872	23.0	1.0
81889	765.0	1641.0
145200	34.0	14.0
81892	676.0	2243.0
81893	3.0	3.0
81894	1234.0	1367.0
81890	523.0	890.0
135892	12.0	5.0
649179	1.0	1.0
100506600	18.0	32.0
613126	8.0	13.0
81887	1437.0	2037.0
81888	254.0	105.0
145216	4.0	10.0
338591	0.0	0.0
649186	2.0	4.0
338596	925.0	93.0
338599	1.0	0.0
169200	2700.0	4386.0
145226	15.0	74.0
100506637	45.0	68.0
160857	194.0	147.0
160851	1253.0	1998.0
91227	25.0	0.0
157206	15.0	1.0
100506622	35.0	386.0
100856809	0.0	0.0
338588	1.0	2.0
145241	0.0	9.0
91219	0.0	0.0
650172	0.0	1.0
102724678	1.0	4.0
338579	1.0	5.0
326591	498.0	613.0
255738	1502.0	1468.0
338567	0.0	0.0
102724668	5.0	6.0
255743	21870.0	10328.0
56829	3219.0	4353.0
326586	0.0	0.0
102724655	0.0	0.0
554250	1.0	1.0
554251	247.0	325.0
338557	589.0	13.0
56832	1.0	1.0
56833	1831.0	1335.0
56834	1010.0	1355.0
554235	5.0	0.0
554236	10.0	26.0
56849	164.0	95.0
255725	0.0	0.0
56848	424.0	481.0
56852	647.0	943.0
56853	42.0	67.0
102724631	0.0	0.0
56850	1696.0	1143.0
56851	2822.0	2960.0
100820829	1547.0	24.0
101243555	3.0	0.0
196872	48.0	130.0
8501	780.0	434.0
8502	3344.0	6861.0
8500	3388.0	7043.0
253128	3.0	4.0
664701	235.0	43.0
255783	322.0	291.0
54207	0.0	43.0
54206	5229.0	11851.0
54205	3721.0	7965.0
664709	25.0	50.0
54209	978.0	479.0
196883	1541.0	182.0
8512	247.0	3.0
8513	0.0	0.0
8510	8.0	11.0
8511	2.0	6.0
54210	4788.0	1633.0
81831	438.0	3761.0
81832	1.0	168.0
81833	0.0	0.0
54212	0.0	1.0
170261	7.0	14.0
8505	1037.0	2277.0
8506	469.0	676.0
8503	1627.0	1769.0
8504	835.0	1027.0
8509	137.0	118.0
8507	2260.0	3794.0
255758	86.0	232.0
8508	1890.0	2937.0
8520	2064.0	5765.0
8521	0.0	8.0
169270	165.0	52.0
8522	3812.0	2161.0
102724605	0.0	0.0
554282	0.0	14.0
56886	4831.0	17856.0
54221	16.0	1.0
56888	3004.0	9424.0
554279	0.0	6.0
664722	2.0	6.0
56882	5976.0	12920.0
664721	43.0	9.0
255762	9.0	2.0
56884	0.0	8.0
8516	7250.0	556.0
8517	251.0	263.0
8514	2233.0	1677.0
8515	671.0	77.0
56889	13140.0	22043.0
8518	2308.0	6669.0
8519	4118.0	7300.0
8530	1170.0	259.0
326624	1047.0	87.0
8531	8245.0	29654.0
326625	1511.0	1786.0
8534	257.0	324.0
326628	0.0	0.0
8535	728.0	993.0
326627	1.0	2.0
8532	6.0	55.0
8533	2311.0	4705.0
8527	2047.0	764.0
8528	322.0	116.0
8525	2179.0	3422.0
8526	886.0	624.0
8529	2.0	0.0
8541	200.0	708.0
326613	0.0	0.0
8542	10346.0	18784.0
326615	0.0	0.0
8540	3895.0	7394.0
326614	0.0	1.0
8545	6921.0	4406.0
326617	0.0	0.0
8546	3788.0	4702.0
326616	5.0	23.0
8543	2867.0	2823.0
8544	466.0	1825.0
253175	0.0	0.0
554300	0.0	0.0
8538	12.0	1233.0
8539	5651.0	7291.0
8536	279.0	101.0
8537	162.0	512.0
8552	24.0	5.0
8553	10697.0	27028.0
8550	1745.0	1752.0
326603	8.0	1.0
8551	0.0	0.0
8556	1414.0	371.0
326606	0.0	0.0
8557	36.0	8.0
8554	4508.0	1841.0
8555	1763.0	1057.0
326607	0.0	0.0
326609	1.0	0.0
255798	1.0	8.0
8549	243.0	1305.0
8547	13522.0	102.0
8548	1312.0	2107.0
101409261	3.0	3.0
326611	1.0	0.0
8563	1525.0	1545.0
8564	316.0	66.0
8562	2503.0	10590.0
8567	3769.0	3218.0
8568	437.0	2575.0
8565	3718.0	6439.0
8566	9910.0	15814.0
253152	29.0	78.0
8560	5669.0	6185.0
100132031	0.0	0.0
100132036	1.0	1.0
253143	2155.0	2436.0
8558	1220.0	625.0
8559	756.0	1147.0
8574	1423.0	2327.0
8575	2227.0	3942.0
8572	99.0	2559.0
8573	2530.0	8786.0
8578	1674.0	312.0
8576	1156.0	987.0
8577	1.0	6.0
554354	0.0	1.0
8570	4731.0	13000.0
123811	1968.0	4956.0
8569	1970.0	1366.0
8585	0.0	0.0
8586	0.0	0.0
101928770	4.0	8.0
8583	0.0	0.0
101928773	0.0	2.0
8587	1.0	0.0
8588	0.0	0.0
101928776	0.0	2.0
8581	5.0	16146.0
8582	0.0	0.0
8580	1.0	0.0
100132058	0.0	1.0
101409258	15.0	3.0
101409257	4.0	0.0
101409254	0.0	0.0
101409253	0.0	0.0
123803	1315.0	1571.0
8596	0.0	0.0
101928781	4.0	4.0
8594	0.0	0.0
8595	0.0	0.0
101928784	8.0	12.0
8590	0.0	0.0
8591	0.0	0.0
100132066	0.0	6.0
100421113	2.0	1.0
100421114	0.0	0.0
101928790	0.0	0.0
101928795	0.0	0.0
253190	74.0	71.0
100132073	0.0	2.0
100132074	33.0	115.0
100132079	0.0	0.0
554313	1.0	0.0
100421123	0.0	0.0
100856811	0.0	0.0
375513	13.0	2.0
100421125	0.0	0.0
91133	872.0	278.0
100421129	2.0	3.0
91137	3266.0	3410.0
101928720	0.0	1.0
375519	23.0	149.0
100856810	0.0	0.0
100421136	14.0	0.0
100421137	1.0	0.0
101928734	0.0	0.0
91120	201.0	95.0
101928736	41.0	84.0
147837	178.0	188.0
100421131	6.0	2.0
100421133	0.0	0.0
91156	47.0	1.0
100421146	0.0	0.0
160824	0.0	2.0
100421148	44.0	0.0
101928744	0.0	0.0
91151	117.0	322.0
147841	80.0	742.0
100421143	0.0	0.0
91149	0.0	1.0
101928752	0.0	0.0
91147	661.0	707.0
387509	1436.0	6497.0
100421153	0.0	0.0
100421167	0.0	0.0
91179	634.0	621.0
100506574	0.0	1.0
399520	5.0	6.0
100421178	2.0	0.0
100506564	0.0	20.0
121227	1484.0	2283.0
387521	2400.0	8550.0
387522	2.0	6.0
100421172	7.0	4.0
100421175	1.0	2.0
100421177	0.0	0.0
100506599	61.0	30.0
100856877	0.0	1.0
100421189	1.0	0.0
100856878	1.0	0.0
121214	0.0	336.0
387559	0.0	0.0
123876	3.0	0.0
123872	209.0	8.0
100421180	0.0	0.0
147808	250.0	206.0
100421185	0.0	0.0
147804	211.0	166.0
123879	974.0	1641.0
147807	396.0	246.0
100421188	0.0	0.0
375567	35.0	81.0
399512	431.0	256.0
399511	133.0	342.0
91181	10.0	0.0
448990	2.0	0.0
101928715	1.0	0.0
100506581	32.0	85.0
100856881	0.0	0.0
100506775	8.0	8.0
100506779	100.0	48.0
160762	0.0	0.0
93953	26.0	6.0
104326057	0.0	0.0
399687	2582.0	2017.0
104326058	0.0	0.0
100506776	266.0	46.0
348094	412.0	241.0
160760	3485.0	5204.0
348093	231.0	102.0
387695	0.0	913.0
104326055	20.0	2.0
93948	0.0	2.0
399693	22.0	2.0
104326053	0.0	0.0
399694	33.0	36.0
104326054	0.0	0.0
104326051	0.0	1.0
104326052	6.0	1.0
133150	0.0	0.0
399697	0.0	0.0
100506765	0.0	0.0
387694	62.0	5.0
102724706	0.0	0.0
54361	180.0	380.0
54360	45.0	86.0
54363	1.0	0.0
387684	0.0	0.0
147798	2385.0	1014.0
159770	1.0	0.0
100506769	0.0	0.0
93973	1094.0	1460.0
399668	258.0	33.0
100506795	93.0	33.0
399669	88.0	74.0
399664	478.0	1289.0
399666	0.0	0.0
93974	2181.0	2463.0
399665	3244.0	5829.0
100506791	0.0	10.0
81993	4.0	5.0
399671	63.0	24.0
399670	761.0	0.0
160777	79.0	19.0
91300	2579.0	5323.0
100506783	0.0	52.0
91304	3390.0	3121.0
100506787	0.0	1.0
100293948	1.0	1.0
204219	1.0	1952.0
121130	0.0	0.0
145165	8.0	8.0
54386	4248.0	3317.0
123787	0.0	1.0
652670	0.0	2.0
121129	0.0	0.0
100506733	0.0	0.0
147746	13.0	6.0
255812	254.0	198.0
147741	1.0	0.0
147744	38.0	1.0
100506737	23.0	21.0
100506736	182.0	97.0
160728	104.0	0.0
100506724	0.0	0.0
100506723	6.0	12.0
93986	459.0	753.0
100506721	0.0	0.0
100913183	3.0	1.0
100913182	0.0	0.0
91319	412.0	1144.0
93979	4.0	2.0
91316	26.0	10.0
133121	37.0	21.0
93978	79.0	14.0
100506753	67.0	58.0
91355	149.0	19.0
91353	1.0	1.0
100506757	0.0	7.0
100506755	90.0	22.0
91351	1611.0	1593.0
100506759	0.0	0.0
107080641	1.0	0.0
100506742	225.0	1.0
348021	0.0	0.0
107080653	0.0	0.0
255809	345.0	75.0
100506749	72.0	3.0
107080654	2.0	1.0
107080655	0.0	0.0
107080652	0.0	0.0
348013	463.0	213.0
338692	1057.0	1234.0
338699	693.0	915.0
107080628	0.0	0.0
107080629	0.0	1.0
56931	547.0	1176.0
723779	0.0	0.0
723778	0.0	0.0
107080624	0.0	1.0
107080626	0.0	0.0
107080627	0.0	0.0
56937	3676.0	14460.0
196792	27.0	152.0
107080620	2.0	0.0
56938	410.0	8346.0
107080621	0.0	0.0
107080622	0.0	0.0
107080623	1.0	0.0
56934	4.0	0.0
56935	879.0	569.0
56936	0.0	4.0
56940	3063.0	1153.0
107080639	0.0	0.0
56941	2829.0	7777.0
56942	730.0	1903.0
56943	2432.0	5782.0
107080636	2.0	0.0
107080637	1.0	0.0
56948	282.0	262.0
56949	2258.0	2192.0
107080632	0.0	2.0
56944	4108.0	2396.0
56945	1208.0	4264.0
56946	1242.0	2261.0
56947	2447.0	2549.0
107080630	1.0	0.0
100506713	103.0	67.0
100506712	2.0	2.0
100506710	3330.0	2513.0
338674	0.0	0.0
338675	0.0	0.0
56951	5044.0	5546.0
56952	223.0	866.0
56953	54.0	44.0
102724774	0.0	1.0
56954	1389.0	5255.0
56950	2473.0	3252.0
100506715	1.0	0.0
100506714	161.0	108.0
56955	1.0	4.0
56956	291.0	67.0
56957	2433.0	2097.0
8600	12.0	188.0
8601	9.0	211.0
723790	0.0	0.0
338661	0.0	0.0
338662	2.0	0.0
338657	862.0	545.0
56963	233.0	2014.0
56964	54.0	9.0
56965	2272.0	1558.0
56961	2.0	1.0
56967	7591.0	961.0
56969	11.0	0.0
8611	1887.0	2556.0
8612	366.0	3600.0
81926	1017.0	1090.0
145173	955.0	1291.0
81928	347.0	1446.0
338651	23.0	1.0
81929	1954.0	5322.0
338653	6.0	0.0
81930	164.0	1141.0
56975	1232.0	2570.0
81931	115.0	434.0
81932	547.0	1497.0
56970	2499.0	5100.0
56971	233.0	559.0
8604	858.0	1521.0
8605	802.0	594.0
8602	1610.0	6452.0
8603	1793.0	1901.0
8608	23.0	250.0
56977	758.0	1783.0
8609	2969.0	3304.0
56978	77.0	182.0
56979	0.0	2.0
8607	1271.0	8396.0
8622	1131.0	89.0
8623	1155.0	1211.0
8620	0.0	0.0
8621	3006.0	3097.0
338645	40.0	218.0
56984	2539.0	3334.0
56985	479.0	219.0
56986	1117.0	632.0
338637	0.0	0.0
56987	4708.0	7713.0
102724742	0.0	0.0
56980	619.0	1108.0
56981	889.0	678.0
56983	899.0	2016.0
8615	5273.0	8843.0
54329	148.0	194.0
54328	129.0	108.0
8613	12588.0	5930.0
8614	327.0	1900.0
8618	37.0	12.0
8630	5598.0	192.0
8633	718.0	628.0
8634	1722.0	1782.0
8631	737.0	143.0
8632	308.0	417.0
56990	6094.0	4436.0
169166	0.0	189.0
554175	0.0	0.0
54332	354.0	2038.0
56995	1623.0	3768.0
255877	2050.0	727.0
664616	0.0	0.0
56996	1405.0	1432.0
54331	2622.0	801.0
56997	2548.0	934.0
664614	0.0	0.0
56998	4017.0	6905.0
664613	0.0	0.0
664612	0.0	0.0
56992	91.0	1235.0
56993	2734.0	4784.0
56994	4419.0	625.0
8626	292.0	47036.0
8624	567.0	3698.0
8625	1318.0	2623.0
56999	710.0	1210.0
664617	0.0	0.0
8629	584.0	746.0
8641	106.0	23.0
8644	2337.0	15956.0
8645	1127.0	137.0
8642	1796.0	2124.0
8643	68.0	17.0
652624	1.0	4.0
196743	268.0	539.0
54346	0.0	29.0
54345	769.0	219.0
54344	566.0	702.0
8637	211.0	250.0
8638	2117.0	267.0
8635	1908.0	1348.0
8636	1255.0	1169.0
8639	23656.0	1548.0
196740	2496.0	1186.0
8651	365.0	267.0
8650	7939.0	4905.0
8655	5827.0	17850.0
101928685	0.0	1.0
8653	3811.0	1108.0
8654	5447.0	1053.0
101928684	0.0	1.0
101928689	4.0	1.0
101928687	0.0	2.0
8648	5687.0	3867.0
8649	2616.0	2497.0
8646	170.0	129.0
8647	0.0	18.0
8662	6065.0	36107.0
8663	221.0	665.0
6001	1180.0	1708.0
8660	2980.0	1066.0
8661	9030.0	19023.0
6000	6.0	0.0
6003	260.0	42.0
8666	4272.0	5795.0
8667	10118.0	26792.0
6002	1350.0	2967.0
8664	8814.0	10563.0
6005	2.0	0.0
6004	1897.0	1996.0
8665	7318.0	6065.0
101928698	8.0	0.0
8659	420.0	2050.0
8658	2392.0	2868.0
8673	9102.0	4107.0
6010	1.0	2.0
8674	2170.0	1305.0
8671	2944.0	313.0
8672	3086.0	8061.0
6011	2.0	1.0
8677	1122.0	1117.0
6014	0.0	0.0
6013	16.0	2.0
8678	2890.0	4160.0
8675	2422.0	4172.0
6016	2155.0	4051.0
8676	2958.0	263.0
6015	1241.0	1701.0
253260	2878.0	3760.0
338707	3.0	154.0
6007	23.0	13.0
6006	10.0	57.0
8668	6383.0	9959.0
6009	3489.0	3732.0
8669	2545.0	5482.0
6008	2.0	0.0
8685	11038.0	329.0
8682	12406.0	16021.0
6023	0.0	0.0
8683	2165.0	5463.0
8688	0.0	55.0
8689	2.0	7.0
8686	0.0	14.0
8687	0.0	14.0
253272	6.0	10.0
8681	116.0	22.0
253264	184.0	11.0
6018	1290.0	2257.0
6017	0.0	19.0
6019	12.0	6.0
6031	9.0	13.0
6034	23.0	1.0
8693	22.0	42.0
8694	1691.0	2406.0
6033	0.0	0.0
6036	60.0	105.0
6035	42717.0	4754.0
8697	1747.0	2740.0
6038	328.0	57.0
8698	665.0	80.0
6037	2.0	3.0
101928646	0.0	4.0
554234	0.0	0.0
8692	5652.0	2266.0
6030	26.0	23.0
8690	758.0	2400.0
554225	3.0	1.0
554226	0.0	0.0
6029	0.0	0.0
170082	254.0	138.0
6043	0.0	0.0
6045	1142.0	3413.0
6044	0.0	0.0
6047	3276.0	7682.0
6046	12647.0	18365.0
6049	2519.0	3599.0
100421217	0.0	0.0
6048	1723.0	2018.0
100421219	0.0	0.0
101928656	13.0	3.0
6041	1303.0	1502.0
554213	0.0	0.0
554214	0.0	0.0
56904	2863.0	1180.0
56905	2505.0	2197.0
6039	1008.0	363.0
56906	158.0	135.0
56907	2192.0	4792.0
56900	4413.0	3575.0
56901	1191.0	24543.0
56902	758.0	4149.0
56903	2.0	0.0
100421222	0.0	0.0
375612	197.0	0.0
375611	41.0	2.0
100421224	0.0	0.0
100421226	0.0	0.0
100421228	0.0	0.0
6059	2578.0	15156.0
554210	2.0	3.0
100528062	141.0	240.0
554212	0.0	0.0
6050	9674.0	7537.0
100528064	7.0	2.0
375616	11.0	40.0
6051	5015.0	9040.0
56910	16653.0	19178.0
554202	0.0	44.0
554203	659.0	781.0
56915	313.0	1012.0
56916	1747.0	2986.0
56917	137.0	493.0
56918	0.0	0.0
56911	644.0	225.0
56912	1155.0	3450.0
56913	2199.0	4875.0
100421220	0.0	0.0
56914	0.0	0.0
375601	1.0	0.0
100421236	0.0	2.0
6066	0.0	0.0
56919	953.0	1575.0
6069	0.0	0.0
375607	1.0	5.0
554201	0.0	0.0
6060	0.0	0.0
56920	2435.0	370.0
56926	2255.0	5474.0
56927	3881.0	3095.0
56928	1006.0	1150.0
56929	2612.0	2193.0
56922	2024.0	926.0
56923	11.0	19.0
56924	8.0	33.0
56925	1212.0	1241.0
100421232	0.0	0.0
6076	1.0	0.0
100421245	0.0	0.0
6075	0.0	0.0
6078	0.0	0.0
6079	0.0	0.0
101928601	5.0	9.0
6070	1.0	0.0
91252	2703.0	1693.0
6071	0.0	0.0
6074	0.0	0.0
101928603	12.0	0.0
101928604	0.0	0.0
101928607	4.0	4.0
387612	0.0	0.0
147700	57.0	957.0
387615	1.0	0.0
6086	0.0	0.0
6089	0.0	0.0
101928611	0.0	0.0
6080	0.0	0.0
6083	0.0	0.0
101928616	0.0	0.0
6082	0.0	0.0
6085	0.0	0.0
6084	0.0	0.0
123722	8.0	1.0
387601	1.0	1.0
123720	1145.0	652.0
147710	5.0	2.0
147711	5.0	7.0
147719	0.0	1.0
6098	7014.0	184.0
6097	2489.0	11.0
6092	1828.0	105.0
6091	2590.0	9305.0
6094	93.0	91.0
100528020	0.0	0.0
6093	5655.0	6885.0
100528021	3.0	4.0
6096	245.0	169.0
6095	3105.0	1344.0
91272	1491.0	2359.0
147727	1326.0	914.0
387638	0.0	0.0
100528030	10.0	6.0
101928638	0.0	0.0
100528032	31.0	4.0
100421271	0.0	1.0
100506697	52.0	24.0
100506696	29.0	1058.0
91298	1024.0	2118.0
100528007	0.0	0.0
123775	50.0	99.0
91289	3255.0	3151.0
399656	0.0	0.0
100506686	432.0	153.0
100506685	0.0	0.0
100528016	2.0	2.0
100528017	1.0	371.0
100528018	1.0	0.0
100528019	5.0	1.0
100506681	6.0	2.0
91283	1049.0	3299.0
100506680	3.0	0.0
387646	42.0	258.0
387647	0.0	0.0
387644	13.0	0.0
387640	72.0	29.0
100421295	24.0	51.0
387680	2735.0	2611.0
375686	13.0	5.0
123745	45.0	354.0
100506898	22.0	4.0
100506897	0.0	0.0
390992	0.0	0.0
54471	2438.0	3255.0
54470	461.0	969.0
390996	0.0	1.0
390999	0.0	0.0
54475	461.0	1400.0
387338	1439.0	1392.0
54474	1.0	9.0
54472	3481.0	3263.0
389997	0.0	0.0
54478	23.0	682.0
54477	2354.0	3462.0
387332	0.0	0.0
54476	2518.0	5419.0
91404	6559.0	3028.0
91405	11.0	5.0
91408	2092.0	2666.0
91409	56.0	73.0
375346	168.0	196.0
100506888	0.0	0.0
389992	0.0	0.0
102724826	61.0	39.0
389990	0.0	2.0
102724827	100.0	95.0
54482	516.0	471.0
102724820	443.0	4.0
100506881	144.0	86.0
54480	2144.0	4250.0
387328	5.0	3.0
387325	5.0	15.0
145497	3.0	1.0
400866	3.0	6.0
387323	2.0	0.0
387321	0.0	0.0
54487	1160.0	2150.0
387322	0.0	1.0
375350	1.0	4.0
723809	1272.0	13.0
338391	4.0	2.0
91433	246.0	669.0
338396	0.0	28.0
387363	0.0	0.0
387364	0.0	0.0
338398	0.0	0.0
387361	0.0	0.0
102724816	0.0	0.0
338399	1.0	0.0
387362	0.0	0.0
54492	1508.0	2029.0
54491	6408.0	832.0
54490	0.0	5.0
54497	3320.0	1367.0
54496	964.0	1106.0
448835	0.0	0.0
54495	3725.0	3285.0
448834	0.0	136.0
387359	0.0	0.0
387357	634.0	106.0
54499	4556.0	9803.0
121498	0.0	0.0
54498	124.0	665.0
170463	1031.0	877.0
157489	228.0	167.0
338382	699.0	3270.0
390980	128.0	351.0
338388	0.0	0.0
448831	0.0	0.0
400841	15.0	8.0
91419	290.0	783.0
91452	2918.0	2771.0
338376	0.0	9.0
145447	31.0	25.0
100313532	1.0	1.0
91442	103.0	279.0
375387	1362.0	309.0
91445	2244.0	2089.0
107080554	0.0	0.0
133482	0.0	3.0
100506874	49.0	34.0
100506872	0.0	1.0
169436	19.0	10.0
170425	2.0	10.0
133491	3.0	0.0
91464	0.0	0.0
100506866	165.0	292.0
400892	0.0	5.0
400891	16.0	0.0
91461	1952.0	341.0
145483	441.0	353.0
145482	562.0	420.0
338339	50.0	25.0
100506810	20.0	44.0
338328	2316.0	30.0
100506815	0.0	0.0
326337	0.0	0.0
326339	0.0	0.0
338321	3.0	2.0
338322	0.0	13.0
338323	22.0	3.0
338324	0.0	1286.0
341965	0.0	2.0
326341	0.0	0.0
326340	0.0	2.0
326343	17.0	33.0
326342	32.0	4.0
54407	9261.0	26818.0
8710	0.0	3173.0
100506834	75.0	55.0
8711	578.0	1723.0
54413	106.0	26.0
8703	1795.0	2711.0
101410540	0.0	0.0
8704	925.0	2571.0
101410541	2.0	0.0
8701	567.0	428.0
101410542	1.0	1.0
54414	3013.0	1666.0
8702	907.0	2197.0
100506835	19.0	5.0
101410543	11.0	1.0
8707	399.0	7.0
101410544	0.0	3.0
8708	13.0	3.0
101410545	0.0	2.0
101410546	0.0	0.0
8705	604.0	490.0
8706	2398.0	1695.0
326315	1.0	0.0
326317	0.0	0.0
8721	5049.0	5327.0
8722	3244.0	3409.0
8720	8021.0	9656.0
101410537	0.0	1.0
101410538	1862.0	2458.0
341947	2.0	2.0
8714	1624.0	410.0
8715	14.0	0.0
100506826	14.0	15.0
8712	1.0	0.0
8718	90.0	274.0
101410533	15.0	45.0
101410534	0.0	0.0
326325	2.0	0.0
101410535	41.0	21.0
8717	613.0	559.0
54429	11.0	1.0
101410536	0.0	0.0
326307	246.0	152.0
8732	1194.0	2653.0
8733	3979.0	10319.0
8731	2081.0	4378.0
54431	5428.0	10552.0
400836	1.0	3.0
170487	31.0	50.0
54435	44.0	267.0
54434	4222.0	8747.0
400831	101.0	14.0
54433	396.0	1109.0
400830	0.0	1.0
54432	1547.0	2017.0
54439	1758.0	2027.0
8725	3474.0	6693.0
8726	664.0	2536.0
54438	1477.0	1557.0
54437	81.0	108.0
8723	2885.0	2480.0
326310	71.0	71.0
8724	8952.0	13842.0
54436	894.0	683.0
8729	6143.0	8702.0
100337589	0.0	0.0
170485	1.0	6.0
8727	10010.0	3307.0
8728	952.0	2425.0
170482	13.0	1.0
8740	202.0	72.0
8743	24329.0	13485.0
8744	214.0	479.0
8741	1715.0	352.0
8742	3014.0	577.0
102724868	0.0	0.0
102724866	2.0	1.0
54442	1392.0	4515.0
54441	28.0	37.0
54440	3101.0	650.0
400823	14.0	2.0
102724862	0.0	0.0
54443	159.0	5884.0
8736	182.0	72.0
8737	2908.0	2733.0
8735	3.0	3.0
326300	5.0	23.0
8738	557.0	564.0
8739	15.0	147.0
8751	5621.0	9334.0
8754	9910.0	45310.0
8755	0.0	0.0
102724853	1.0	0.0
54453	8894.0	6581.0
255512	46.0	35.0
54457	1.0	52.0
54456	12.0	31.0
554049	0.0	4.0
54455	2126.0	2445.0
54454	921.0	1435.0
8747	8.0	104.0
8748	2.0	8.0
8745	168.0	766.0
54458	4618.0	4886.0
400818	512.0	275.0
8749	0.0	3.0
8761	6269.0	8112.0
6100	351.0	256.0
8760	5980.0	2384.0
6102	2367.0	1695.0
8766	10596.0	6782.0
6101	92.0	5.0
8763	19238.0	26148.0
6103	1005.0	285.0
8764	2394.0	1513.0
54460	2028.0	2773.0
54464	3450.0	4102.0
54463	1939.0	1002.0
54462	5298.0	3647.0
54461	2877.0	3332.0
54468	1421.0	2710.0
54467	2892.0	5718.0
54466	10.0	12.0
54465	920.0	730.0
255520	1613.0	2642.0
8759	0.0	0.0
8756	0.0	0.0
54469	4286.0	2906.0
8772	235.0	961.0
8773	4198.0	2475.0
8771	0.0	0.0
8776	1895.0	3011.0
8777	2473.0	1340.0
8774	1944.0	3499.0
8775	4601.0	4047.0
101928566	0.0	0.0
8767	1223.0	1780.0
6120	1436.0	2993.0
101928571	4.0	5.0
8784	39.0	981.0
6122	66319.0	51267.0
8781	164.0	1062.0
6121	0.0	1.0
8787	450.0	42.0
6124	44454.0	45617.0
6123	1.0	35.0
8788	0.0	0.0
8785	13.0	8.0
6126	22.0	21.0
8786	141.0	29.0
6125	35818.0	34082.0
101928578	123.0	85.0
8780	4182.0	9962.0
6117	4234.0	8130.0
8778	116.0	47.0
6119	731.0	1753.0
6118	2450.0	3899.0
8794	135.0	102.0
8795	2614.0	4348.0
6130	35117.0	32547.0
8792	326.0	135.0
6133	15040.0	16382.0
6132	41204.0	117245.0
8793	342.0	3818.0
8798	848.0	888.0
6135	32960.0	34489.0
8799	1828.0	1589.0
6134	53990.0	43988.0
8796	13915.0	1617.0
6137	25716.0	26827.0
8797	653.0	990.0
6136	19531.0	36037.0
100421307	0.0	0.0
101735302	79.0	45.0
8790	888.0	951.0
100134444	0.0	2.0
6128	19054.0	34294.0
8789	32.0	2.0
6129	19694.0	36803.0
6142	10119.0	13374.0
6141	19635.0	27774.0
100421311	7.0	11.0
6144	10744.0	6318.0
6143	35020.0	45907.0
100421313	4.0	4.0
6146	12295.0	38431.0
6145	1.0	2.0
6148	0.0	0.0
6147	15304.0	18876.0
100421318	0.0	0.0
100421319	0.0	0.0
100337590	0.0	0.0
100337591	1.0	0.0
6139	1162.0	1916.0
6138	34932.0	22672.0
6152	18212.0	32331.0
6155	21068.0	31479.0
6154	10051.0	8010.0
100421324	0.0	1.0
6157	24322.0	20120.0
6156	22881.0	44470.0
6159	16376.0	15198.0
6158	22542.0	30119.0
100421328	6.0	1.0
6150	880.0	623.0
101928527	402.0	306.0
6164	16543.0	13271.0
6163	18.0	2.0
6166	6991.0	8190.0
6165	16137.0	28582.0
6168	23775.0	19174.0
6167	19374.0	61185.0
100421338	1.0	1.0
6169	10376.0	15273.0
101928536	0.0	0.0
6160	23487.0	24077.0
101928537	0.0	0.0
6161	25177.0	20654.0
100421331	0.0	0.0
6175	34099.0	80429.0
6174	70.0	130.0
6176	39952.0	43012.0
101928545	86.0	20.0
6171	7111.0	9433.0
6170	3254.0	4332.0
6173	1717.0	2782.0
6172	229.0	289.0
100421340	1.0	2.0
100421341	1.0	2.0
100421354	0.0	0.0
6185	15140.0	50118.0
101928550	17.0	8.0
6188	38161.0	73317.0
6187	17254.0	38973.0
100421357	0.0	0.0
6189	17288.0	27530.0
101928555	40.0	26.0
6182	197.0	1147.0
6181	22862.0	19370.0
6184	15275.0	49329.0
101928559	0.0	0.0
6183	617.0	2509.0
100421350	6.0	5.0
100421351	3.0	3.0
100421353	2.0	5.0
6197	8884.0	6112.0
6196	10468.0	1786.0
6199	1144.0	3205.0
6198	1801.0	2445.0
6191	38955.0	39525.0
6193	17485.0	50171.0
6192	11127.0	11220.0
91373	657.0	704.0
6195	7151.0	4285.0
6194	55022.0	47522.0
390916	1616.0	2212.0
145407	117.0	850.0
100421363	6.0	0.0
