id	80dfa38c-5905-4a58-bb0c-246dccc2bbc7	f69a97ec-c6c0-4450-83f1-3280f31ad447
101929369	5.0	0.0
51070	2569.0	3989.0
51072	205.0	344.0
51071	2426.0	3471.0
5370	1.0	1.0
51074	2376.0	518.0
51073	2547.0	4505.0
51076	923.0	754.0
51075	5325.0	6511.0
51078	3583.0	4371.0
51077	2608.0	4543.0
51079	1679.0	2247.0
5368	15.0	1.0
5369	0.0	1.0
100420665	0.0	0.0
171222	5.0	4.0
171221	2.0	2.0
90649	247.0	971.0
171220	452.0	183.0
5382	104.0	77.0
5383	42.0	35.0
100419560	3.0	0.0
28619	25.0	15.0
5387	85.0	64.0
28613	0.0	0.0
28614	43.0	46.0
220594	30.0	26.0
28611	10.0	11.0
28612	1.0	0.0
28617	9.0	13.0
5380	2.0	6.0
28616	6.0	9.0
28610	3.0	2.0
5379	351.0	304.0
100420558	0.0	0.0
100420557	5.0	3.0
100420555	0.0	0.0
100420552	2.0	1.0
5393	1586.0	1179.0
5394	4567.0	7064.0
5395	372.0	1275.0
5396	3016.0	5282.0
101929302	42.0	11.0
28624	0.0	0.0
28625	0.0	1.0
28622	6.0	6.0
28623	0.0	0.0
28628	2.0	3.0
28629	3.0	2.0
28626	2.0	1.0
28627	0.0	0.0
28620	26.0	21.0
28621	0.0	1.0
100420568	0.0	0.0
100420567	1.0	3.0
101929310	0.0	0.0
100420574	0.0	0.0
28608	0.0	0.0
28609	25.0	17.0
100419595	3.0	0.0
28602	29.0	18.0
28603	1.0	0.0
101929328	4.0	0.0
28600	2.0	0.0
28601	25.0	9.0
28606	134.0	26.0
101929329	0.0	2.0
100419599	0.0	0.0
256536	1.0	3.0
100420589	0.0	0.0
100420588	1.0	0.0
53615	6595.0	6070.0
53616	316.0	36.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	2.0	1.0
256586	1128.0	713.0
171177	74.0	11085.0
171169	26.0	17.0
53632	8.0	7.0
53630	19.0	3.0
53635	5945.0	8468.0
53637	121.0	735.0
112840	821.0	871.0
26038	35.0	4.0
26037	6259.0	5326.0
653226	4.0	3.0
28699	0.0	0.0
26039	1264.0	1436.0
112849	359.0	639.0
112846	12.0	14.0
26030	1741.0	23841.0
28693	6.0	3.0
28694	0.0	0.0
26032	119.0	113.0
28691	18.0	6.0
26031	2876.0	6518.0
28692	21.0	11.0
26034	505.0	129.0
28697	0.0	0.0
26033	17.0	1.0
28698	0.0	0.0
653232	191.0	396.0
100312803	0.0	0.0
26036	2988.0	2126.0
100312806	0.0	0.0
28695	0.0	0.0
26035	2431.0	2198.0
28696	0.0	0.0
653234	8.0	1.0
643898	0.0	0.0
100312801	1.0	0.0
28690	22.0	28.0
26049	173.0	473.0
26048	731.0	800.0
653214	1069.0	6303.0
100312819	0.0	0.0
26040	1834.0	2982.0
26043	2572.0	5590.0
26045	43.0	10.0
653220	1.0	0.0
26047	35.0	314.0
100312817	0.0	0.0
26046	1983.0	2347.0
100312816	0.0	0.0
124817	112.0	45.0
148808	1237.0	16.0
378925	26.0	0.0
28679	0.0	0.0
26015	1940.0	3798.0
653247	3.0	3.0
26018	8943.0	3528.0
28677	10.0	20.0
26017	5356.0	3936.0
28678	0.0	0.0
26019	2249.0	4115.0
124801	703.0	933.0
28671	27.0	19.0
28672	26.0	9.0
26010	7345.0	13398.0
28670	9.0	1.0
26012	2731.0	3274.0
28675	0.0	0.0
26011	391.0	3579.0
28676	1.0	3.0
28673	87.0	13.0
148811	9.0	4.0
26013	275.0	175.0
28674	23.0	6.0
124808	1320.0	2300.0
148818	0.0	0.0
112812	123.0	183.0
26027	178.0	3640.0
653236	23.0	10.0
28688	13.0	1.0
28689	16.0	12.0
653238	57.0	28.0
112817	44.0	10.0
148823	124.0	3.0
28682	12.0	12.0
28683	26.0	8.0
148824	6.0	0.0
28680	21.0	15.0
653240	0.0	0.0
26020	32173.0	40256.0
28681	5.0	2.0
28686	1.0	0.0
26022	6053.0	2631.0
28684	14.0	13.0
26025	659.0	141.0
26024	438.0	262.0
28685	8.0	2.0
378948	0.0	0.0
378949	0.0	0.0
112885	5.0	0.0
28657	10.0	6.0
653268	9.0	1.0
653269	1.0	6.0
28658	15.0	6.0
28655	5.0	8.0
28656	1.0	2.0
28659	12.0	4.0
28650	0.0	0.0
653275	0.0	0.0
28653	9.0	8.0
28654	0.0	0.0
28651	0.0	0.0
28652	2.0	4.0
100312849	5.0	4.0
102157402	1382.0	715.0
102157400	0.0	0.0
378938	29277.0	6892.0
641298	42.0	39.0
26005	2464.0	1633.0
28668	0.0	0.0
28669	28.0	10.0
26007	2224.0	3495.0
28666	7.0	13.0
653259	1.0	0.0
28667	14.0	5.0
26009	1652.0	2167.0
28660	12.0	10.0
124857	29.0	1.0
28661	14.0	7.0
26001	7392.0	7814.0
28664	19.0	18.0
26000	5862.0	5207.0
28665	2.0	2.0
26003	10246.0	9812.0
28662	22.0	8.0
26002	4392.0	330.0
28663	11.0	5.0
100312850	19.0	8.0
340390	58.0	13.0
340393	1.0	2.0
28639	59.0	27.0
112869	1040.0	587.0
28638	1961.0	1255.0
100312829	0.0	0.0
100312826	32.0	19.0
124842	17.0	25.0
100312825	1.0	5.0
100312828	30.0	4.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	602.0	523.0
100312823	0.0	0.0
339390	46.0	166.0
339396	0.0	0.0
28646	9.0	4.0
378950	0.0	0.0
28647	6.0	6.0
339398	17.0	6.0
378951	2.0	0.0
28644	4.0	0.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	1972.0	1356.0
28648	5.0	2.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	41.0	2.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	24.0	8.0
28641	0.0	0.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	0.0	0.0
100312835	0.0	0.0
100312830	3.0	0.0
646096	0.0	0.0
90799	1469.0	866.0
100287345	0.0	0.0
87171	10.0	15.0
87178	2210.0	2249.0
100287327	0.0	0.0
100287325	2.0	4.0
100287314	13.0	269.0
26191	1184.0	581.0
26190	7985.0	4715.0
100287302	0.0	0.0
26173	10471.0	28083.0
26175	894.0	943.0
154197	30.0	23.0
5411	7291.0	4631.0
5409	71.0	1.0
26184	0.0	0.0
26188	0.0	0.0
26189	0.0	0.0
5406	0.0	0.0
5407	2.0	0.0
5408	0.0	0.0
286002	84.0	0.0
5420	21423.0	8555.0
286006	202.0	12.0
100131546	16.0	1.0
646016	0.0	1.0
5422	1141.0	1840.0
51122	2375.0	2757.0
51121	762.0	1257.0
51124	2675.0	2566.0
51123	4159.0	4863.0
5412	8143.0	2755.0
51126	3122.0	6245.0
51125	3543.0	3520.0
5413	1040.0	2073.0
5414	2803.0	424.0
51128	5688.0	4429.0
51127	70.0	14.0
51129	15612.0	5252.0
646024	1.0	24.0
646023	97.0	7.0
100131539	4.0	0.0
5430	26695.0	51021.0
5431	6036.0	6987.0
286016	5.0	15.0
5432	5933.0	4255.0
100131535	2.0	1.0
5433	3125.0	2426.0
105369729	0.0	0.0
51131	2302.0	2391.0
51130	180.0	154.0
51133	3705.0	2693.0
51132	7456.0	5773.0
51135	1615.0	565.0
51134	725.0	388.0
5423	946.0	1089.0
90701	2660.0	1778.0
5424	1656.0	2750.0
51136	1021.0	378.0
5425	4579.0	31247.0
51138	2470.0	2452.0
5426	2014.0	4844.0
646019	4.0	1.0
5427	66.0	388.0
5428	5499.0	6121.0
5429	912.0	1368.0
100131528	0.0	0.0
5440	2484.0	1462.0
5441	6777.0	15479.0
5442	2512.0	1877.0
5443	198.0	31.0
5444	41.0	1.0
51142	10208.0	30924.0
51141	2702.0	1655.0
51144	7286.0	4516.0
51143	3492.0	4923.0
51146	8.0	1.0
89758	0.0	0.0
5434	8961.0	7329.0
51148	1705.0	11078.0
5435	15.0	3.0
51147	1121.0	1007.0
5436	2529.0	4997.0
90736	669.0	606.0
51149	1426.0	570.0
5437	2341.0	4460.0
5438	1046.0	2070.0
5439	1502.0	2042.0
90737	1.0	1.0
5450	130.0	59.0
5451	1660.0	1854.0
5452	619.0	2006.0
5453	9.0	38.0
5454	1.0	23.0
646049	1.0	1.0
5455	0.0	0.0
51151	6.0	0.0
51150	12498.0	15073.0
51155	4554.0	23118.0
51154	2648.0	4045.0
51157	1306.0	917.0
51156	49.0	38.0
5445	9360.0	3115.0
5446	1493.0	190.0
5447	18952.0	15316.0
5449	5.0	1.0
286042	258.0	163.0
347487	0.0	0.0
5460	529.0	213.0
5462	38.0	8.0
5463	1290.0	225.0
5464	12449.0	12068.0
5465	1984.0	2556.0
51160	7420.0	4490.0
100287399	0.0	0.0
646052	0.0	0.0
51162	8903.0	645.0
51161	470.0	425.0
51164	5292.0	5742.0
51163	1140.0	1339.0
51166	293.0	160.0
51168	150.0	15.0
51167	1854.0	2007.0
5456	2.0	0.0
89778	0.0	14.0
5457	3.0	2.0
89777	2.0	4.0
5458	0.0	0.0
5459	1.0	4.0
120824	0.0	0.0
5470	3.0	1.0
5471	637.0	647.0
347475	3.0	2.0
5473	432.0	3.0
5475	16.0	43.0
5476	18625.0	21375.0
100507097	7.0	0.0
100507096	0.0	0.0
51171	1094.0	441.0
100287388	0.0	0.0
100507099	2.0	1.0
51170	7564.0	1496.0
100507098	287.0	20.0
51172	1293.0	1319.0
51175	940.0	375.0
51174	408.0	400.0
51177	7409.0	2436.0
51176	335.0	1039.0
51179	0.0	1.0
5467	11882.0	26042.0
5468	5435.0	114.0
89766	18.0	2.0
5469	3931.0	3726.0
89765	68.0	17.0
347468	0.0	0.0
89761	1.0	0.0
5481	1325.0	1710.0
89792	0.0	0.0
90780	2569.0	2949.0
89790	660.0	537.0
5483	14.0	68.0
646077	0.0	0.0
5485	2.0	9.0
5486	1.0	0.0
5487	0.0	0.0
5488	4.0	6.0
646070	0.0	0.0
51182	1758.0	1861.0
646074	0.0	0.0
5480	2865.0	5457.0
51181	3868.0	2750.0
51184	1289.0	1723.0
51186	4067.0	7535.0
51185	2289.0	1713.0
100287372	6.0	0.0
51188	716.0	1011.0
51187	5263.0	4442.0
5478	20404.0	76181.0
5479	12925.0	26066.0
89797	7247.0	5712.0
89796	3501.0	14389.0
89795	822.0	1023.0
89781	1938.0	1950.0
347454	165.0	42.0
5493	12720.0	111647.0
89780	1445.0	13.0
5494	4595.0	5061.0
5495	3879.0	2554.0
5496	8664.0	10663.0
5498	671.0	387.0
5499	12373.0	19565.0
646080	187.0	50.0
100287369	0.0	1.0
51191	1080.0	648.0
646087	0.0	0.0
100287364	0.0	0.0
646086	7.0	5.0
51193	2156.0	1823.0
100287366	0.0	0.0
646085	0.0	0.0
51192	462.0	307.0
5491	1.0	9.0
51195	488.0	10692.0
51194	1647.0	2096.0
100287362	2.0	2.0
51196	3744.0	274.0
51199	3620.0	6210.0
51198	2.0	0.0
5489	0.0	0.0
89782	891.0	952.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	1.0
100507064	70.0	0.0
28735	0.0	0.0
28732	0.0	0.0
100507062	71.0	16.0
28733	1.0	0.0
28738	1.0	0.0
100507067	0.0	1.0
28739	0.0	0.0
28736	0.0	1.0
100507066	4.0	4.0
28737	3.0	0.0
28730	0.0	0.0
28731	0.0	0.0
144712	2.0	17.0
119764	0.0	0.0
119765	0.0	0.0
144715	31.0	8.0
286094	0.0	0.0
100859921	0.0	10.0
100859920	0.0	0.0
286097	321.0	18.0
144717	1719.0	1410.0
100507059	1.0	0.0
100507058	0.0	0.0
28745	0.0	1.0
119749	0.0	0.0
28746	0.0	0.0
724102	169.0	112.0
28743	1.0	0.0
724101	0.0	0.0
28744	3.0	0.0
100507050	94.0	89.0
28749	0.0	1.0
100507057	47.0	72.0
100507056	3.0	4.0
100507055	48.0	0.0
28747	1.0	0.0
28748	0.0	2.0
119750	0.0	0.0
28741	0.0	0.0
28742	1.0	0.0
347549	0.0	0.0
100859930	2081.0	1627.0
347541	0.0	0.0
347544	3.0	1.0
28718	0.0	0.0
28719	0.0	0.0
28712	0.0	1.0
100507086	3.0	17.0
28713	0.0	0.0
28710	0.0	0.0
28711	0.0	0.0
28716	0.0	0.0
28717	0.0	0.0
28714	0.0	0.0
28715	2.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	0.0	2.0
28721	0.0	0.0
130106	5.0	0.0
28722	0.0	0.0
28727	0.0	0.0
28728	0.0	0.0
28725	0.0	0.0
28726	0.0	0.0
28720	1.0	1.0
144742	1.0	0.0
347527	0.0	11.0
100507027	0.0	2.0
286046	133.0	135.0
648630	38.0	29.0
117143	649.0	886.0
117145	1103.0	660.0
117144	141.0	28.0
120787	0.0	0.0
492295	1.0	0.0
347517	22.0	15.0
347516	0.0	0.0
286053	1018.0	785.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	1.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	1.0	2.0
28703	0.0	0.0
28704	0.0	0.0
120775	0.0	0.0
120776	0.0	0.0
347509	0.0	3.0
286065	1.0	1.0
100131568	1.0	0.0
100131565	0.0	0.0
100131564	525.0	226.0
100507040	1.0	0.0
132719	0.0	0.0
100507046	5.0	2.0
100507044	0.0	1.0
100507043	0.0	0.0
51100	13383.0	11523.0
51102	949.0	1354.0
51101	1146.0	349.0
51104	2199.0	959.0
51103	1185.0	824.0
51106	817.0	535.0
51105	3049.0	2216.0
51108	3779.0	7176.0
51107	17390.0	18134.0
286075	707.0	677.0
51109	4910.0	14170.0
286077	6430.0	22105.0
646000	0.0	0.0
132720	2238.0	838.0
132724	0.0	4.0
100131551	2.0	96.0
100131550	0.0	0.0
100507034	166.0	45.0
100507032	39.0	12.0
119774	2.0	0.0
119772	0.0	0.0
51111	3561.0	5313.0
51110	1307.0	554.0
119775	0.0	0.0
51112	3146.0	3503.0
51115	2756.0	1838.0
51114	11281.0	5022.0
51117	2952.0	2571.0
51116	2786.0	2939.0
51119	12003.0	5509.0
51118	2528.0	2550.0
26151	1794.0	1494.0
26150	8.0	27.0
26153	614.0	1194.0
26152	323.0	224.0
26155	6559.0	12178.0
26154	13.0	12013.0
26157	892.0	318.0
26156	11138.0	11817.0
130162	188.0	61.0
100534611	2.0	37.0
100534612	4.0	2.0
26164	1733.0	2291.0
117178	610.0	1929.0
117177	2659.0	1595.0
26166	89.0	3.0
105379197	1.0	0.0
26165	0.0	0.0
26168	1349.0	1479.0
26167	224.0	32.0
26160	1789.0	989.0
100507003	1.0	19.0
100507008	3.0	0.0
26137	153.0	51.0
26136	12584.0	6284.0
28798	0.0	0.0
28799	2.0	0.0
26138	0.0	0.0
28792	0.0	0.0
28793	578.0	9.0
28790	1.0	0.0
117166	98.0	23.0
26130	5368.0	3452.0
28791	27.0	0.0
26133	9682.0	12903.0
28796	1484.0	26.0
28797	306.0	110.0
26135	18103.0	37886.0
28794	0.0	0.0
28795	3.0	0.0
26134	159.0	130.0
154150	0.0	0.0
129138	1611.0	1419.0
26148	372.0	1243.0
26147	1962.0	2258.0
26149	141.0	107.0
117154	11.0	0.0
26140	1566.0	311.0
553820	3.0	0.0
117153	20.0	0.0
120796	0.0	0.0
117156	6444.0	3.0
117155	131.0	107.0
117157	40.0	20.0
120793	0.0	0.0
26146	1524.0	1039.0
117159	0.0	0.0
26145	1687.0	1506.0
130195	0.0	0.0
154141	631.0	450.0
117151	3.0	0.0
26115	9577.0	11669.0
28778	103.0	5.0
28779	5.0	4.0
28776	52.0	1.0
28777	0.0	0.0
26119	2558.0	4554.0
26118	25441.0	7639.0
28770	0.0	0.0
28771	0.0	0.0
28774	61.0	2.0
28775	85.0	6.0
28772	12.0	0.0
26112	9637.0	2186.0
28773	7.0	0.0
130120	0.0	0.0
28789	0.0	0.0
26128	2187.0	1123.0
28787	1.0	0.0
26127	3248.0	2292.0
132789	1050.0	799.0
28788	0.0	0.0
28781	13.0	0.0
201134	1687.0	528.0
28780	0.0	0.0
26122	2222.0	1365.0
28785	86.0	0.0
144766	0.0	7.0
26121	3063.0	5255.0
28786	0.0	0.0
28783	22.0	1.0
26123	3797.0	3940.0
28784	413.0	14.0
130132	352.0	171.0
28756	1.0	0.0
28757	0.0	0.0
28754	0.0	0.0
28755	2344.0	1257.0
100750326	0.0	0.0
28758	0.0	0.0
28759	0.0	0.0
28752	0.0	1.0
28753	1.0	0.0
28750	2.0	0.0
201140	0.0	0.0
28751	2.0	1.0
144776	0.0	0.0
28767	0.0	0.0
26103	0.0	0.0
28768	0.0	0.0
28765	0.0	0.0
28766	0.0	0.0
26108	1230.0	164.0
28769	0.0	0.0
28760	0.0	0.0
26100	4742.0	6565.0
28763	1.0	0.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	0.0	3.0
117196	0.0	0.0
117195	1.0	25.0
154089	0.0	0.0
100287238	0.0	0.0
201158	188.0	180.0
100287234	0.0	0.0
201164	209.0	111.0
201161	588.0	75.0
201163	4491.0	3350.0
154091	268.0	321.0
154092	63.0	43.0
276719	0.0	0.0
100287229	4.0	1.0
100287227	33.0	15.0
100287226	0.0	0.0
201176	5945.0	5839.0
100287216	188.0	110.0
100287215	3.0	2.0
201181	81.0	256.0
129099	45.0	2.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	682.0	200.0
130075	0.0	0.0
5510	3915.0	4300.0
166012	7.0	6.0
5509	898.0	1037.0
5500	24257.0	28738.0
5501	6415.0	13025.0
5502	16.0	9.0
5504	4730.0	5209.0
5506	0.0	0.0
5507	305.0	158.0
154043	11396.0	2887.0
5520	5663.0	5734.0
5521	118.0	136.0
193629	34.0	3.0
5519	3091.0	3853.0
26298	2569.0	12707.0
26297	939.0	1108.0
5511	2592.0	3475.0
5512	3.0	0.0
5514	11084.0	2468.0
5515	15897.0	12874.0
26290	18.0	16.0
5516	14822.0	7544.0
154075	105.0	66.0
26292	1325.0	1929.0
26291	0.0	0.0
5518	20833.0	25970.0
5530	6212.0	5274.0
5531	7164.0	14098.0
5532	3747.0	4732.0
5522	4.0	2397.0
5523	1576.0	2606.0
5524	9367.0	10863.0
5525	9171.0	4430.0
5526	4013.0	1748.0
5527	10997.0	8933.0
5528	3367.0	5021.0
154064	3.0	3128.0
5529	4236.0	7557.0
286122	92.0	51.0
5540	31.0	6.0
5542	0.0	0.0
286128	397.0	573.0
51241	1101.0	1597.0
89858	199.0	93.0
89857	3605.0	316.0
51244	1524.0	1717.0
51247	5411.0	4188.0
5533	2610.0	1020.0
51246	20173.0	35752.0
5534	4490.0	4074.0
51249	833.0	2080.0
5535	6.0	0.0
90835	40.0	21.0
89853	3735.0	579.0
5536	4007.0	4638.0
51248	1399.0	3391.0
5537	6619.0	4326.0
5538	21632.0	12179.0
5539	1.0	13.0
28907	5.0	1.0
286133	1633.0	9.0
28908	767.0	30.0
28905	1.0	0.0
100131418	0.0	0.0
5550	3417.0	5440.0
28906	33.0	0.0
286135	0.0	0.0
5551	2444.0	853.0
5552	36173.0	3676.0
100131415	0.0	0.0
5553	51.0	4.0
28909	0.0	0.0
5554	14.0	0.0
28900	3.0	0.0
28903	2.0	0.0
28904	26.0	1.0
28901	23.0	1.0
28902	1.0	1.0
51250	392.0	432.0
51252	8.0	8.0
51251	1661.0	2036.0
89849	2299.0	1315.0
89848	1209.0	1238.0
51253	3194.0	8521.0
89846	2184.0	1632.0
51256	575.0	1053.0
89845	1626.0	1794.0
51255	3690.0	4894.0
51258	3191.0	6702.0
5544	5.0	18.0
51257	4460.0	922.0
5545	0.0	0.0
5546	4735.0	5323.0
5547	11680.0	5273.0
51259	781.0	820.0
90826	1122.0	552.0
5549	16284.0	300.0
286140	53.0	49.0
90827	0.0	0.0
286144	2047.0	1017.0
5562	6423.0	3413.0
286148	1813.0	1405.0
5563	471.0	158.0
90861	5474.0	16325.0
5564	5559.0	3596.0
90864	101.0	75.0
5565	1018.0	2510.0
51260	2287.0	2293.0
51263	1278.0	2229.0
100287296	0.0	0.0
51265	33.0	11.0
51264	1667.0	3313.0
51267	1436.0	158.0
51266	39.0	2.0
5555	3.0	0.0
51268	113.0	55.0
89876	223.0	4.0
5557	186.0	593.0
5558	390.0	1003.0
89874	33.0	35.0
90859	2.0	3.0
89872	43.0	24.0
286151	8.0	21.0
89870	1.0	37.0
5570	67.0	256.0
5571	3040.0	5883.0
5573	33364.0	16740.0
90850	3461.0	6167.0
5574	0.0	0.0
90853	768.0	554.0
5575	2759.0	3040.0
5576	5371.0	8547.0
51270	0.0	1.0
100192378	3.0	2.0
51272	7042.0	7133.0
51271	10716.0	11048.0
51274	6395.0	10054.0
100287284	4.0	0.0
51276	256.0	111.0
89869	1.0	2.0
51275	748.0	545.0
51278	11864.0	7083.0
51277	1269.0	231.0
5566	8193.0	4405.0
89866	10.0	11.0
51279	6288.0	3414.0
5567	2385.0	1967.0
90843	2363.0	2845.0
5568	0.0	0.0
5569	892.0	269.0
89891	2928.0	5176.0
5580	11585.0	8983.0
89890	356.0	837.0
5581	9467.0	853.0
5582	27.0	2.0
5583	8014.0	3360.0
5584	4637.0	3663.0
5585	14676.0	2631.0
5586	3664.0	4315.0
5587	1342.0	148.0
100287279	0.0	0.0
51281	956.0	672.0
51280	2909.0	5469.0
51283	4693.0	4721.0
100287272	2.0	5.0
51282	2568.0	2336.0
51285	1531.0	286.0
51284	720.0	167.0
51287	2264.0	2006.0
119722	3.0	0.0
51286	7.0	2.0
51289	0.0	5.0
100287270	0.0	0.0
5577	1437.0	131.0
5578	2746.0	2746.0
5579	2005.0	432.0
89894	821.0	151.0
5591	8892.0	18465.0
5592	2055.0	634.0
90871	1644.0	2614.0
5593	635.0	91.0
5594	14777.0	12326.0
347598	0.0	0.0
5595	8318.0	12105.0
5596	1003.0	9.0
5597	4854.0	18473.0
90874	687.0	1600.0
5598	3800.0	4211.0
51290	2602.0	3733.0
51292	4315.0	3101.0
5590	6109.0	2652.0
51291	3896.0	2487.0
100287266	0.0	0.0
51294	6751.0	1244.0
100287261	0.0	0.0
51293	2094.0	641.0
51296	19939.0	2716.0
51295	1944.0	1703.0
51298	1.0	298.0
51297	2.0	13.0
51299	2099.0	74.0
119710	334.0	306.0
5588	1732.0	371.0
5589	22612.0	28080.0
90865	11677.0	6958.0
89887	570.0	708.0
89886	35.0	154.0
89885	5.0	6.0
89884	54.0	57.0
89883	1.0	0.0
89882	4.0	0.0
286101	1091.0	797.0
286102	0.0	0.0
286103	1.0	3.0
347584	0.0	0.0
5599	2841.0	2190.0
347687	4.0	2.0
347686	0.0	0.0
132612	0.0	0.0
28855	0.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	2.0	0.0
53822	16.0	6.0
53820	56.0	30.0
53826	5933.0	259.0
53827	11833.0	25174.0
345016	0.0	0.0
347673	0.0	0.0
53828	23.0	0.0
53829	713.0	165.0
347675	0.0	1.0
28866	1.0	0.0
100507173	7.0	39.0
26205	2702.0	2664.0
132625	35.0	0.0
28864	0.0	0.0
100507171	124.0	118.0
28865	0.0	0.0
26207	3459.0	3896.0
100507178	99.0	21.0
26206	64.0	21.0
28869	0.0	0.0
100131493	0.0	0.0
28862	11.0	3.0
28863	1.0	0.0
28861	0.0	0.0
53833	62.0	9879.0
53834	4109.0	1395.0
53831	354.0	386.0
53832	1718.0	390.0
53838	3079.0	4935.0
53836	5.0	6361.0
144608	101.0	18.0
28833	0.0	0.0
28834	2.0	0.0
28831	0.0	0.0
100750245	0.0	0.0
28832	3.0	0.0
100750246	13.0	11.0
100750247	40.0	22.0
100131481	0.0	0.0
53840	45.0	46.0
53841	11.0	7.0
28830	0.0	0.0
53842	0.0	0.0
100131478	0.0	1.0
28847	1.0	0.0
102060282	13.0	6.0
28819	0.0	0.0
28817	209.0	7.0
28818	0.0	0.0
100131469	0.0	0.0
28811	0.0	0.0
28812	0.0	0.0
28810	1.0	1.0
28815	754.0	41.0
28816	703.0	201.0
28813	1131.0	24.0
100507143	0.0	0.0
28814	15.0	0.0
51201	4204.0	176.0
119687	0.0	0.0
51200	3.0	2004.0
51203	320.0	2787.0
51202	320.0	143.0
51205	401.0	493.0
51204	856.0	1468.0
51207	3.0	35.0
51206	68.0	11.0
119682	0.0	0.0
51209	64.0	18.0
51208	74814.0	25.0
28828	0.0	0.0
100507135	14.0	2.0
28829	0.0	0.0
100131457	3.0	1.0
28822	720.0	2.0
28823	161.0	37.0
28820	355.0	6.0
100131454	74.0	30.0
28821	4.0	0.0
28826	13.0	0.0
28827	0.0	0.0
100131451	0.0	0.0
28824	16.0	0.0
28825	925.0	69.0
119678	0.0	0.0
119679	0.0	0.0
89801	348.0	460.0
51214	7.0	6.0
51213	0.0	1.0
51218	1976.0	2775.0
286183	0.0	2.0
286184	0.0	0.0
286186	0.0	0.0
286187	0.0	0.0
286189	1178.0	2.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	2.0	1.0
89839	85.0	207.0
89838	1.0	1.0
89837	1.0	0.0
100507170	0.0	0.0
51222	2833.0	3821.0
51225	2357.0	508.0
286190	32.0	5.0
89832	22.0	7.0
51224	0.0	2.0
51227	798.0	310.0
51226	932.0	987.0
51228	5727.0	24546.0
347613	0.0	0.0
28808	0.0	0.0
28809	569.0	33.0
28806	0.0	0.0
100131439	14.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	108.0	22.0
28800	0.0	0.0
28801	4.0	0.0
28804	157.0	0.0
28805	0.0	0.0
28802	13.0	1.0
28803	196.0	9.0
51230	5935.0	4528.0
90809	2679.0	3089.0
51232	20109.0	5262.0
51231	2588.0	2427.0
51234	4334.0	7710.0
51233	20.0	8.0
89822	309.0	44.0
51236	1217.0	1542.0
51237	251.0	35.0
51239	491.0	640.0
90806	1457.0	917.0
100507102	1.0	4.0
129049	676.0	7.0
154007	624.0	525.0
26279	291.0	26.0
203859	515.0	9.0
26272	558.0	680.0
26271	446.0	460.0
26273	2874.0	2609.0
26276	1241.0	1573.0
26275	1507.0	1318.0
26278	1673.0	1346.0
26277	7999.0	12017.0
26270	1883.0	2502.0
26285	0.0	2.0
26284	2569.0	5336.0
26287	9.0	22.0
26286	8040.0	4959.0
26289	3.0	227.0
26281	1.0	0.0
26280	3.0	0.0
100507127	0.0	990.0
100507125	2.0	4.0
129025	0.0	1.0
26258	5117.0	4527.0
26257	151.0	49.0
26259	1376.0	2300.0
26251	50.0	11.0
168667	1236.0	16.0
26254	0.0	0.0
26253	1139.0	77.0
26256	28.0	85.0
144699	1385.0	706.0
26255	0.0	1.0
100507114	0.0	0.0
100507113	34.0	18.0
100507118	4.0	7.0
100507117	44.0	5.0
26269	1310.0	1193.0
26268	4353.0	3174.0
201229	406.0	48.0
26261	37.0	11.0
119696	0.0	0.0
26260	2408.0	1367.0
26263	1359.0	2591.0
119694	0.0	0.0
26262	3349.0	7063.0
201232	233.0	1155.0
119695	0.0	0.0
26267	524.0	465.0
26266	189.0	99.0
119692	0.0	0.0
130074	10886.0	11590.0
129080	1305.0	86.0
28899	0.0	0.0
26235	1313.0	1450.0
26238	32.0	3.0
28897	0.0	0.0
28898	0.0	0.0
100750225	15.0	26.0
26239	0.0	5.0
28891	1.0	0.0
28892	0.0	1.0
26230	270.0	323.0
201243	1.0	0.0
28890	0.0	0.0
26232	257.0	2207.0
28895	0.0	0.0
26231	255.0	62.0
28896	0.0	0.0
26234	10814.0	6816.0
28893	2.0	0.0
26233	1187.0	1887.0
28894	0.0	0.0
144638	2.0	7.0
132660	847.0	1213.0
26247	0.0	0.0
26246	0.0	1.0
26249	586.0	44.0
26248	0.0	0.0
100510707	0.0	0.0
201255	953.0	1758.0
