id	ab23d90a-ed58-4aec-b9bc-ba14d833ae68	00068002-f4f0-4610-bfe6-67169c760d21
727941	0.0	0.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	1.0	0.0
727936	384.0	57.0
100129385	1.0	0.0
100129387	2186.0	1170.0
102465458	0.0	0.0
102465457	0.0	0.0
94158	20.0	12.0
102465456	2.0	0.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	6.0	1.0
102465451	10.0	1.0
127059	0.0	0.0
94151	0.0	4.0
94150	0.0	0.0
100130361	0.0	0.0
100129370	0.0	0.0
102465450	0.0	0.0
646113	10.0	1.0
102465469	0.0	0.0
102465468	0.0	0.0
102465467	0.0	0.0
347862	2636.0	1696.0
102465466	0.0	0.0
102465465	1.0	0.0
100130359	0.0	0.0
102465464	0.0	0.0
102465463	13.0	0.0
646114	0.0	1.0
102465462	0.0	0.0
100009676	198.0	166.0
727964	0.0	0.0
100129361	1231.0	991.0
102465461	0.0	0.0
102465460	0.0	0.0
646108	3.0	5.0
100129368	0.0	0.0
347853	0.0	12.0
102465479	0.0	0.0
102465478	5.0	4.0
102465477	0.0	1.0
102465476	0.0	0.0
100130348	58.0	27.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	2977.0	946.0
100009667	2.0	1.0
100130342	0.0	0.0
100009668	2.0	7.0
101154753	1.0	0.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	0.0	0.0
100129357	17.0	9.0
100129351	0.0	0.0
100129354	10.0	4.0
102465489	0.0	0.0
102465488	4.0	0.0
100288726	0.0	0.0
102465487	0.0	0.0
102465486	0.0	0.0
102465485	0.0	0.0
102465484	0.0	0.0
164045	49.0	4.0
57105	423.0	73.0
57106	714.0	528.0
84726	9393.0	10902.0
57107	1454.0	665.0
84725	556.0	796.0
57108	1.0	5.0
57101	310.0	5.0
84720	2392.0	1602.0
57102	1013.0	595.0
57103	790.0	685.0
84722	175.0	360.0
57104	6087.0	1351.0
102465483	0.0	0.0
102465482	0.0	0.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	1013.0	1519.0
102465499	0.0	0.0
100288713	0.0	6.0
102465496	0.0	0.0
102465495	0.0	0.0
100288711	0.0	6.0
84709	15.0	2.0
57110	18.0	24.0
57111	2693.0	3950.0
84706	433.0	894.0
84705	600.0	1135.0
84708	277.0	325.0
84707	500.0	408.0
57116	5.0	199.0
57117	1013.0	347.0
57118	1601.0	3297.0
57119	46.0	0.0
57113	0.0	0.0
57115	6.0	209.0
102465494	0.0	0.0
102465493	2.0	1.0
102465492	0.0	0.0
102465491	2.0	1.0
102465490	0.0	0.0
152065	0.0	0.0
100288702	0.0	0.0
57120	2045.0	2048.0
57121	203.0	1957.0
57122	1851.0	2516.0
201456	178.0	18.0
127086	1.0	0.0
57127	1.0	12.0
57128	1158.0	1611.0
57129	1028.0	2620.0
84747	2715.0	1845.0
57124	2936.0	1854.0
57125	1215.0	211.0
57126	38.0	361.0
84740	31.0	8.0
152078	56.0	50.0
127074	0.0	0.0
57130	3858.0	3926.0
57132	4420.0	3222.0
84727	705.0	473.0
127077	0.0	0.0
84735	3.0	1.0
84734	649.0	78.0
57139	1196.0	6.0
115098	2421.0	3019.0
201475	2453.0	2443.0
57134	1456.0	74.0
57135	0.0	0.0
57136	6871.0	6606.0
84733	483.0	1391.0
57142	17491.0	7654.0
57143	621.0	433.0
57144	26.0	746.0
201477	10.0	0.0
57140	7703.0	2167.0
57149	1324.0	882.0
84767	0.0	0.0
140032	0.0	0.0
84769	502.0	981.0
57146	1340.0	3830.0
57147	726.0	449.0
84766	273.0	384.0
84765	336.0	202.0
57148	4245.0	2911.0
152015	51.0	4.0
57152	0.0	1.0
57153	19885.0	9861.0
166655	0.0	0.0
57154	4162.0	3020.0
84749	984.0	455.0
57150	344.0	386.0
57151	0.0	0.0
84759	612.0	601.0
140043	0.0	0.0
57156	13.0	25.0
57157	1522.0	1740.0
139060	2.0	1.0
84752	1307.0	548.0
57158	292.0	17.0
57159	3.0	7.0
84750	347.0	512.0
152024	0.0	0.0
139067	0.0	0.0
139065	88.0	1650.0
94104	1422.0	1495.0
94103	4611.0	2734.0
96764	962.0	1693.0
94107	1522.0	2225.0
57165	186.0	7.0
94101	2404.0	1063.0
57161	1465.0	256.0
57162	4255.0	2340.0
57167	18.0	17.0
57168	167.0	291.0
57169	7218.0	1948.0
84787	528.0	447.0
57175	6273.0	3837.0
57176	2000.0	2789.0
57171	597.0	1468.0
57172	51.0	4.0
84779	0.0	1.0
57178	9580.0	3160.0
139081	2.0	0.0
84775	263.0	630.0
57179	6128.0	3021.0
84777	175.0	184.0
84771	49.0	30.0
113655	622.0	806.0
732538	0.0	0.0
353323	0.0	0.0
353322	459.0	168.0
353324	23.0	16.0
100996279	0.0	0.0
149603	4461.0	6323.0
341333	0.0	0.0
343990	1404.0	92.0
353332	0.0	0.0
149620	354.0	0.0
353333	0.0	0.0
100996266	0.0	0.0
343981	0.0	0.0
162605	0.0	0.0
353345	72.0	10.0
84900	71.0	96.0
84902	1227.0	819.0
149628	195.0	11.0
84901	2582.0	2277.0
341315	74.0	14.0
113622	129.0	1574.0
353355	63.0	80.0
149643	7.0	1.0
150622	41.0	0.0
100852408	0.0	2.0
100852409	0.0	0.0
100852406	0.0	0.0
100852407	9.0	1.0
642513	1.0	1.0
100852405	0.0	0.0
642517	262.0	131.0
100852410	34.0	3.0
84919	6605.0	2614.0
84918	2038.0	5079.0
389322	33.0	45.0
390311	1.0	0.0
389320	0.0	0.0
390313	0.0	0.0
84915	99.0	240.0
84914	900.0	523.0
497190	7.0	35.0
84916	1337.0	1746.0
84922	801.0	1112.0
390318	0.0	0.0
84924	333.0	376.0
84923	861.0	1061.0
84920	125.0	295.0
123016	737.0	762.0
497189	50.0	19.0
642521	0.0	0.0
390320	0.0	0.0
84908	1113.0	1802.0
390321	0.0	0.0
353376	22.0	5.0
390322	0.0	0.0
390323	1.0	0.0
654502	0.0	0.0
84909	2112.0	1891.0
390324	0.0	0.0
654503	0.0	0.0
84904	132.0	407.0
654504	0.0	0.0
390326	0.0	0.0
654505	0.0	0.0
390327	0.0	23.0
654506	5.0	1.0
84905	400.0	297.0
84911	168.0	50.0
390329	0.0	0.0
84910	2727.0	3137.0
84913	4287.0	8.0
84912	1239.0	711.0
113691	41.0	23.0
642538	3.0	0.0
113675	543.0	77.0
84937	1440.0	1762.0
84936	1004.0	852.0
84939	1916.0	1329.0
84938	784.0	247.0
84944	2.0	1.0
57325	674.0	907.0
57326	10747.0	2194.0
84946	1149.0	1659.0
84945	1525.0	434.0
84940	248.0	219.0
389336	27.0	6.0
389337	766.0	400.0
84942	318.0	140.0
84941	481.0	37.0
642546	8.0	39.0
343930	1.0	9.0
84929	259.0	15.0
389333	247.0	301.0
84926	3645.0	1715.0
84925	1331.0	1897.0
84928	1127.0	1564.0
57336	182.0	310.0
84933	324.0	253.0
84932	1522.0	786.0
57337	1363.0	329.0
84935	177.0	100.0
57338	22.0	10.0
84934	926.0	1487.0
57332	255.0	497.0
57333	917.0	380.0
84931	8.0	4.0
84930	710.0	2670.0
57335	166.0	422.0
103752554	0.0	0.0
103752555	0.0	0.0
642559	31.0	3.0
390352	13.0	6.0
390354	411.0	467.0
389362	575.0	655.0
150677	0.0	3.0
150678	1496.0	616.0
377381	87.0	46.0
162655	183.0	171.0
390363	3.0	5.0
147040	1360.0	930.0
343901	0.0	1.0
149699	0.0	0.0
150684	1153.0	780.0
150681	0.0	0.0
159013	1536.0	481.0
221504	2.0	5.0
103752581	5.0	1.0
389386	0.0	0.0
389383	0.0	0.0
389384	4.0	0.0
123041	163.0	3.0
162681	299.0	506.0
123036	3727.0	1899.0
103752587	0.0	0.0
150696	894.0	2676.0
103752588	11.0	1.0
103752589	44.0	2.0
103752583	0.0	0.0
103752584	11.0	7.0
103752585	1.0	0.0
103752586	6.0	2.0
390340	0.0	0.0
389376	5197.0	6.0
221527	142.0	636.0
390394	4.0	0.0
149647	1.0	0.0
389396	0.0	0.0
123099	765.0	210.0
389395	0.0	1.0
123096	3283.0	866.0
137682	500.0	295.0
390378	0.0	6.0
221545	481.0	838.0
221547	10.0	22.0
147011	148.0	91.0
147007	818.0	732.0
100996295	41.0	23.0
137695	1080.0	1078.0
162632	10.0	0.0
149685	0.0	0.0
100135063	0.0	0.0
100135064	0.0	0.0
147015	161.0	438.0
100996280	0.0	0.0
94240	2097.0	195.0
94241	4811.0	731.0
94236	0.0	0.0
94235	6.0	1.0
94234	188.0	184.0
94239	7196.0	6457.0
94233	1.0	0.0
390294	0.0	1.0
390297	0.0	0.0
390298	0.0	0.0
221584	54.0	36.0
150590	69.0	81.0
94274	1367.0	70.0
94298	0.0	1.0
94297	0.0	0.0
414768	0.0	0.0
642451	2.0	0.0
414766	8.0	31.0
414767	0.0	0.0
654434	322.0	247.0
400123	0.0	0.0
400121	1.0	0.0
57221	3631.0	712.0
84838	2125.0	2482.0
400120	405.0	4.0
84837	114.0	156.0
84839	0.0	3.0
57226	2252.0	1991.0
84844	899.0	1799.0
84847	3.0	0.0
57228	1212.0	1377.0
57222	11393.0	2811.0
402779	0.0	0.0
402778	539.0	45.0
57223	5160.0	5752.0
57224	5124.0	4325.0
84842	18.0	9.0
414776	0.0	0.0
642446	0.0	0.0
414771	0.0	1.0
642448	1.0	2.0
642461	0.0	0.0
642460	0.0	0.0
414777	1406.0	890.0
414778	2.0	0.0
57231	4130.0	1315.0
400110	1.0	1.0
57232	146.0	74.0
654427	8.0	6.0
84826	0.0	0.0
654429	0.0	0.0
84833	1923.0	1008.0
84836	4170.0	1751.0
84830	820.0	40.0
57234	192.0	14.0
84832	0.0	0.0
654433	2551.0	42.0
9001	78.0	1857.0
9002	1122.0	23.0
642475	527.0	315.0
84859	1989.0	2885.0
84867	7.0	1.0
84866	1046.0	784.0
84869	1057.0	468.0
84868	3281.0	165.0
654463	50.0	4.0
84865	291.0	415.0
84864	999.0	702.0
84861	1261.0	759.0
9014	820.0	1313.0
9015	212.0	296.0
9013	3107.0	921.0
9019	5880.0	5521.0
9016	419.0	182.0
341392	9.0	0.0
84848	57.0	22.0
84856	207.0	668.0
84858	929.0	860.0
84852	155.0	41.0
102725176	0.0	0.0
84851	670.0	155.0
642477	7.0	19.0
84850	0.0	4.0
105376946	0.0	0.0
9025	909.0	1156.0
9026	3091.0	2375.0
9023	661.0	122.0
113612	804.0	54.0
9024	28.0	116.0
642493	0.0	2.0
9027	4.0	1.0
9028	27.0	125.0
400165	3.0	1.0
9021	18242.0	1978.0
9022	3240.0	79.0
9020	2252.0	422.0
84889	2.0	0.0
84888	5341.0	3866.0
654483	15.0	12.0
84885	1717.0	2697.0
654486	0.0	0.0
84886	12222.0	4559.0
84881	961.0	960.0
642489	53.0	26.0
84883	934.0	701.0
654480	0.0	1.0
9037	5336.0	131.0
9034	1344.0	50.0
9038	0.0	0.0
9039	2784.0	1120.0
400156	1.0	1.0
9032	0.0	0.0
9033	46.0	3.0
9031	5116.0	5808.0
84878	762.0	492.0
84879	8476.0	1313.0
84874	670.0	549.0
84873	0.0	1.0
84876	1966.0	1460.0
84875	4865.0	1620.0
84870	464.0	37.0
84872	500.0	439.0
84871	42.0	1.0
9047	346.0	284.0
9048	21.0	1191.0
9045	16555.0	7670.0
9046	3224.0	133.0
9049	3124.0	1415.0
106480985	0.0	0.0
9040	2436.0	1818.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	3.0	4.0
9043	9262.0	5997.0
400141	66.0	6.0
106480989	1.0	1.0
9044	2360.0	1024.0
106480988	0.0	0.0
57282	15.0	1.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	7.0	1.0
414753	0.0	0.0
414754	0.0	0.0
414751	0.0	0.0
414752	0.0	0.0
341359	0.0	0.0
341356	0.0	0.0
9058	67.0	6.0
9056	5557.0	220.0
9057	1032.0	357.0
341350	543.0	4.0
9050	569.0	470.0
106480996	0.0	0.0
9051	624.0	432.0
106480995	0.0	0.0
106480998	3.0	0.0
106480997	0.0	0.0
57291	703.0	844.0
9054	832.0	955.0
9055	763.0	6144.0
106480999	0.0	0.0
9052	62740.0	3657.0
9053	1668.0	4875.0
84899	859.0	1005.0
282569	0.0	0.0
400129	5.0	1.0
84896	2797.0	1196.0
84895	944.0	591.0
400128	2.0	10.0
84898	9149.0	2360.0
84897	2149.0	935.0
400126	31.0	48.0
654499	0.0	0.0
84892	1036.0	910.0
414764	26.0	21.0
84891	10.0	6.0
414765	17.0	45.0
84894	186.0	104.0
84893	3615.0	2703.0
414760	8.0	0.0
414761	11.0	59.0
84890	1671.0	938.0
341346	9.0	13.0
9069	1583.0	1192.0
414926	2.0	0.0
9068	222.0	9.0
106479979	1.0	0.0
729004	9.0	4.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	6.0	3.0
9061	5660.0	2090.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	0.0	0.0
106480962	0.0	0.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	9389.0	202.0
106480964	0.0	0.0
106479971	7.0	0.0
106479970	0.0	0.0
106480967	4.0	4.0
9066	489.0	217.0
106480966	0.0	0.0
9063	1442.0	828.0
729009	361.0	187.0
106480969	0.0	0.0
9064	2518.0	1207.0
106480968	0.0	0.0
106480970	0.0	2.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	66.0	2.0
106479969	2.0	8.0
9079	7510.0	132.0
106479968	0.0	3.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	0.0	0.0
106480974	4.0	2.0
9073	174.0	4105.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	2718.0	1830.0
106479961	1.0	0.0
106480976	1.0	2.0
9071	45.0	1.0
106479960	0.0	0.0
106480975	0.0	0.0
9076	2594.0	5639.0
390402	0.0	0.0
106480978	0.0	0.0
9077	207.0	7.0
390403	1.0	0.0
106480977	0.0	0.0
9074	11.0	4.0
9075	1490.0	10.0
106480979	0.0	1.0
100996387	0.0	0.0
390407	0.0	0.0
106480981	0.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	3.0	7.0
729025	1.0	0.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	53.0	6.0
137529	0.0	1.0
730010	7.0	2.0
106479999	1.0	0.0
729020	1.0	2.0
113510	600.0	217.0
106479998	0.0	0.0
729023	7.0	0.0
106479997	1.0	1.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	0.0	15.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	0.0	0.0
106480943	0.0	0.0
106479993	3.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	5.0	1.0
106479992	0.0	0.0
106480945	0.0	0.0
9088	244.0	1671.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	2.0	0.0
9086	0.0	0.0
106480946	0.0	0.0
57402	4814.0	5605.0
57403	2675.0	2155.0
57404	2093.0	1388.0
57405	147.0	544.0
389416	3.0	0.0
149501	19.0	115.0
9080	117.0	7.0
106480950	0.0	0.0
57406	962.0	310.0
57407	1724.0	553.0
57408	0.0	0.0
730005	840.0	3.0
57409	1511.0	1572.0
106480959	4.0	1.0
729013	616.0	543.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	1.0	0.0
729012	1.0	10.0
106479986	0.0	0.0
9094	1075.0	2296.0
106479985	0.0	0.0
106480952	1.0	0.0
9095	187.0	87.0
106479984	5.0	0.0
106480951	6.0	1.0
9092	3644.0	4715.0
106479983	1.0	0.0
106480954	0.0	0.0
9093	1986.0	2917.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	41.0	9.0
106479981	0.0	0.0
106480956	0.0	0.0
9099	361.0	28.0
106479980	0.0	0.0
106480955	1.0	0.0
9096	11.0	245.0
106480958	0.0	0.0
9097	3251.0	4334.0
106480957	0.0	0.0
57413	213.0	15.0
57414	8046.0	4526.0
57415	312.0	273.0
389404	4.0	0.0
9091	3693.0	1248.0
57410	4721.0	5465.0
389400	0.0	0.0
106480961	0.0	0.0
57412	28.0	25.0
106480960	0.0	0.0
57418	1556.0	3356.0
57419	1119.0	46.0
106480927	0.0	0.0
106479938	0.0	1.0
106479937	0.0	0.0
106480926	0.0	2.0
106479936	0.0	0.0
106480929	0.0	0.0
106479935	2.0	1.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	3.0	2.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	1.0	0.0
400322	2554.0	302.0
390433	0.0	0.0
106480921	3.0	3.0
106480920	0.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	0.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	5.0
100996350	4.0	1.0
389434	258.0	15.0
642402	0.0	1.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	1.0	2.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	1.0	0.0
106479923	3.0	3.0
106479922	1.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	1.0	14.0
353497	73.0	3.0
390442	0.0	0.0
106480930	5.0	0.0
390443	0.0	0.0
389432	896.0	53.0
106480932	0.0	0.0
390445	0.0	0.0
106480931	0.0	0.0
106480934	0.0	0.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	29.0	0.0
106480935	3.0	0.0
389428	8.0	1.0
341405	0.0	3.0
389422	24.0	329.0
642413	0.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	1.0	0.0
106479959	0.0	0.0
106480904	0.0	0.0
106480907	4.0	3.0
106479958	1.0	0.0
106479957	0.0	0.0
106480906	0.0	0.0
106480909	0.0	0.0
106479956	0.0	0.0
106479955	0.0	1.0
106480908	0.0	0.0
106479954	0.0	0.0
106479953	0.0	2.0
106479952	0.0	0.0
654412	4.0	0.0
106479951	0.0	0.0
390411	1.0	1.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	0.0	1.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	0.0	2.0
106480902	0.0	0.0
57446	2192.0	1183.0
57447	4437.0	2083.0
390418	2.0	2.0
100996331	0.0	0.0
57448	5113.0	4184.0
390419	0.0	0.0
57449	1942.0	961.0
389458	4.0	5.0
642425	0.0	0.0
642424	0.0	0.0
100125556	49.0	316.0
106479949	0.0	0.0
106480916	1.0	0.0
106479948	0.0	0.0
106480915	0.0	7.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	11.0	1.0
106479946	0.0	0.0
106479945	0.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	2.0	1.0
642443	4.0	17.0
106479942	0.0	0.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	0.0	0.0
57451	36.0	465.0
106480910	1.0	0.0
57452	389.0	21.0
390423	0.0	0.0
414919	845.0	621.0
390424	0.0	0.0
106480912	0.0	1.0
106480911	0.0	0.0
106480914	0.0	1.0
414918	890.0	314.0
106480913	0.0	0.0
57458	1438.0	98.0
390429	0.0	0.0
57459	2268.0	1687.0
57453	125.0	3.0
57455	1890.0	2383.0
57456	1446.0	863.0
106479939	0.0	0.0
390472	0.0	0.0
162540	0.0	0.0
150554	20.0	38.0
729082	6623.0	6633.0
729085	109.0	122.0
729079	0.0	0.0
390483	0.0	0.0
730061	3.0	0.0
150568	1.0	0.0
729073	13.0	9.0
497258	93.0	15.0
106479916	0.0	0.0
106479915	1.0	0.0
106479914	0.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	999.0	420.0
730092	366.0	107.0
730091	165.0	1.0
150577	3.0	0.0
150572	0.0	0.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	4.0	2.0
102546227	3.0	0.0
106479902	0.0	2.0
730087	91.0	78.0
106479901	1.0	0.0
106479900	0.0	0.0
730086	0.0	1.0
729097	15.0	1.0
389493	49.0	0.0
221613	0.0	0.0
729096	34.0	7.0
729092	16.0	4.0
729046	36.0	11.0
729042	1.0	2.0
729041	14.0	0.0
730029	84.0	12.0
730023	3.0	16.0
729032	1.0	0.0
730016	0.0	1.0
730058	0.0	0.0
730052	6.0	3.0
730051	538.0	139.0
221662	103.0	6.0
150538	2.0	5.0
162515	341.0	153.0
162517	33.0	1.0
729059	2.0	5.0
162514	24.0	91.0
730041	13.0	9.0
149563	1.0	0.0
221656	1357.0	3000.0
729050	0.0	1.0
221687	220.0	9.0
221692	3413.0	66.0
162494	30.0	3.0
654391	0.0	0.0
198437	8.0	14.0
257629	0.0	1.0
267004	4.0	8.0
149499	276.0	4.0
162466	97.0	14.0
255022	5.0	3.0
162461	543.0	11.0
267010	0.0	0.0
267012	0.0	0.0
267013	9.0	3.0
150472	579.0	438.0
255031	158.0	6.0
255025	0.0	0.0
101101692	28.0	63.0
255027	214.0	853.0
267002	266.0	231.0
150483	101.0	11.0
282617	0.0	0.0
282618	3.0	0.0
282616	0.0	0.0
644990	19.0	9.0
9103	242.0	15.0
9100	3024.0	2250.0
9101	3649.0	2343.0
644994	1.0	0.0
9107	3802.0	766.0
9104	602.0	4.0
400242	202.0	45.0
84959	3348.0	497.0
255061	7.0	4.0
84958	1392.0	1248.0
654319	1.0	0.0
100996315	8.0	0.0
84966	101.0	5.0
57348	21.0	37.0
282679	44.0	142.0
84968	50.0	25.0
84967	1142.0	704.0
84962	1519.0	3280.0
57343	590.0	637.0
654320	0.0	0.0
255057	69.0	192.0
84961	1628.0	933.0
654321	9.0	0.0
400238	5.0	10.0
654322	3.0	1.0
84964	105.0	131.0
400236	82.0	381.0
644988	6.0	3.0
84960	66.0	23.0
642326	0.0	0.0
9113	2266.0	2258.0
9114	10306.0	1421.0
9111	1415.0	481.0
9112	2455.0	3678.0
9117	3582.0	1001.0
9118	5.0	858.0
414899	0.0	0.0
100996307	35.0	59.0
100996306	0.0	0.0
84948	460.0	942.0
9110	1672.0	2525.0
84947	535.0	510.0
84955	984.0	1101.0
84954	1108.0	1046.0
84957	1021.0	419.0
100996301	1.0	40.0
84951	345.0	5643.0
84950	2483.0	1115.0
84953	919.0	46.0
400224	35.0	158.0
84952	7059.0	67.0
644998	0.0	2.0
9108	95.0	29.0
642337	1.0	1.0
644997	17.0	1.0
9124	17948.0	7161.0
9125	2691.0	2149.0
9122	1246.0	50.0
9123	4781.0	8183.0
9128	1442.0	3747.0
9129	1771.0	1920.0
9126	2790.0	2121.0
9127	40.0	11.0
94304	0.0	0.0
255043	97.0	83.0
9120	759.0	230.0
9121	2776.0	496.0
57369	0.0	0.0
84988	984.0	916.0
84987	1881.0	1046.0
84989	65.0	10.0
84984	162.0	1285.0
84983	0.0	16.0
84986	843.0	949.0
84985	48.0	1973.0
642345	4.0	2.0
9119	0.0	62.0
84981	2969.0	82.0
9135	3698.0	1070.0
9136	907.0	1057.0
9133	333.0	3440.0
9134	105.0	320.0
9139	1822.0	1720.0
267014	0.0	0.0
267015	5.0	0.0
9138	9015.0	3457.0
267017	1.0	0.0
9131	1690.0	1972.0
9132	127.0	17.0
84969	848.0	27.0
9130	2949.0	1654.0
400208	4.0	2.0
84976	1216.0	25.0
400209	76.0	46.0
400206	14.0	0.0
84978	15.0	23.0
84973	989.0	590.0
84975	1450.0	1992.0
57379	38.0	0.0
642357	6.0	11.0
84971	775.0	1503.0
84970	0.0	0.0
267020	1.0	2.0
9146	3575.0	2881.0
9147	1779.0	1528.0
9144	17681.0	13601.0
9145	491.0	1023.0
9148	79.0	96.0
106479899	0.0	0.0
9149	1522.0	1004.0
106479898	0.0	0.0
106479897	0.0	1.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	1.0	0.0
106479895	0.0	0.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	1.0	0.0
57380	1839.0	1374.0
9143	377.0	41.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	4081.0	94.0
9140	2081.0	913.0
106479891	0.0	0.0
9141	1421.0	2400.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	39.0	56.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	4.0	0.0
9158	2546.0	2375.0
9156	111.0	1089.0
106479889	0.0	0.0
9159	2239.0	726.0
106479888	0.0	0.0
106479887	1.0	0.0
654346	10.0	8.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	1723.0	1815.0
106480896	0.0	0.0
106479885	0.0	2.0
57396	1386.0	133.0
106480899	0.0	0.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	19.0	3.0
106479882	0.0	0.0
9154	2.0	3.0
106479881	0.0	1.0
106479880	0.0	0.0
57393	250.0	13.0
9152	0.0	0.0
654350	0.0	0.0
84996	217.0	328.0
84991	3836.0	4350.0
84993	2246.0	1761.0
84992	0.0	0.0
9168	42322.0	19383.0
9169	7079.0	4543.0
9166	1333.0	633.0
642395	4.0	176.0
9167	4588.0	3531.0
642394	3.0	1.0
106480864	0.0	0.0
106480863	0.0	0.0
106480866	0.0	0.0
106480865	0.0	0.0
106480868	0.0	0.0
255082	247.0	15.0
106480867	0.0	0.0
9162	26.0	22.0
106480869	0.0	6.0
654383	2.0	2.0
106480871	0.0	0.0
106480870	0.0	0.0
106480873	0.0	1.0
282697	0.0	2.0
400258	14.0	0.0
106480872	0.0	0.0
642389	0.0	0.0
654381	0.0	0.0
9179	1011.0	680.0
9177	0.0	9.0
106480875	0.0	0.0
9172	183.0	48.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	547.0	1551.0
106480876	0.0	0.0
9175	2249.0	5651.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	1809.0	24.0
106480880	6.0	1.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	8.0	1.0
106480884	0.0	0.0
106480883	0.0	1.0
654370	1.0	3.0
137868	0.0	0.0
730112	416.0	31.0
106480849	0.0	0.0
729123	7.0	2.0
9188	5810.0	5927.0
106479859	0.0	0.0
106479858	1.0	1.0
9189	3894.0	3219.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	0.0	0.0
9182	1043.0	3573.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	880.0	1528.0
106479852	1.0	0.0
106480841	0.0	0.0
9180	5980.0	2512.0
106480844	0.0	0.0
106479851	0.0	0.0
9181	9285.0	2106.0
106479850	0.0	1.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	1010.0	636.0
106480845	0.0	0.0
9184	3042.0	2856.0
106480848	0.0	0.0
9185	1548.0	582.0
106480847	0.0	0.0
57501	86.0	16.0
57502	271.0	40.0
57504	1397.0	1111.0
125875	25.0	12.0
106480851	0.0	0.0
106480850	0.0	0.0
57509	9262.0	6719.0
730109	1.0	0.0
137872	362.0	36.0
102546175	3.0	0.0
57505	871.0	1361.0
644903	8.0	21.0
57506	5846.0	4451.0
57507	1584.0	28.0
57508	1069.0	1304.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
