id	e6862c5b-459e-40b5-9213-5fd7e1448be1	bf48b226-c7ef-4fc7-bcb5-de5025763bdb
57498	9216.0	6356.0
284942	401.0	460.0
642236	16.0	11.0
402509	0.0	0.0
341148	0.0	0.0
9267	7503.0	4357.0
9265	3739.0	3456.0
9266	4285.0	3571.0
106479779	12.0	23.0
106479778	0.0	0.0
106479777	8.0	1.0
106480765	1.0	0.0
106479776	0.0	0.0
9260	2387.0	3506.0
106480764	0.0	0.0
106479775	0.0	0.0
106480767	0.0	0.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	2769.0	8383.0
106480769	0.0	0.0
106479772	0.0	0.0
106480768	0.0	0.0
106479771	0.0	0.0
9261	9887.0	10354.0
106479770	0.0	0.0
9262	5586.0	1539.0
106480770	6.0	3.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	0.0	2.0
106480773	0.0	0.0
9278	2283.0	1247.0
9276	7610.0	22233.0
9277	1956.0	4708.0
106479769	0.0	0.0
106479768	0.0	0.0
106479767	0.0	0.0
106479766	0.0	0.0
9270	2334.0	4174.0
106479765	0.0	1.0
106480776	0.0	0.0
9271	0.0	0.0
106480775	4.0	3.0
106479764	0.0	0.0
106480778	3.0	1.0
106479763	0.0	0.0
106479762	0.0	0.0
106480777	1.0	0.0
9274	1815.0	3026.0
402573	9.0	7.0
106479761	0.0	0.0
9275	3823.0	3456.0
106479760	0.0	7.0
106480779	0.0	0.0
106480781	3.0	2.0
654231	4.0	2.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	25.0	80.0
106480782	1.0	0.0
106480785	0.0	0.0
106480784	0.0	0.0
642259	8.0	20.0
341128	0.0	0.0
113835	93.0	18.0
9289	4323.0	6997.0
9287	0.0	0.0
9288	1.0	0.0
642273	516.0	2413.0
106479799	0.0	0.0
106480743	0.0	0.0
106479798	0.0	0.0
9282	2969.0	4373.0
106479797	0.0	0.0
106480742	3.0	0.0
106479796	0.0	0.0
106480745	0.0	0.0
106479795	0.0	0.0
106480744	0.0	0.0
106479794	19.0	15.0
106480747	0.0	0.0
402562	17.0	12.0
106479793	0.0	0.0
106480746	0.0	0.0
9283	13.0	40.0
106479792	1.0	1.0
106480749	0.0	0.0
9284	206.0	89.0
106479791	0.0	0.0
106480748	0.0	0.0
106479790	0.0	0.0
106480750	0.0	0.0
284998	0.0	0.0
106480752	0.0	0.0
284996	7356.0	5879.0
106480751	0.0	0.0
341112	5.0	0.0
284992	36.0	136.0
341116	9.0	0.0
9299	1.0	0.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	0.0	0.0
106480753	0.0	0.0
9290	35.0	15.0
106480756	0.0	0.0
106479785	0.0	0.0
257397	2500.0	2555.0
113829	6731.0	10997.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	4624.0	3795.0
113828	96.0	1386.0
106479783	0.0	0.0
106480758	0.0	0.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	0.0	0.0
9294	1522.0	647.0
9295	8542.0	6669.0
642280	34.0	27.0
106479780	2.0	0.0
106480759	1.0	0.0
654254	20.0	6.0
106480761	1.0	1.0
284988	1.0	2.0
106480760	0.0	0.0
106480763	0.0	0.0
106480762	0.0	2.0
106480729	0.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	4.0	2.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	3.0	2.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	0.0	1.0
106479733	2.0	1.0
106479732	5.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	2.0	2.0
729249	4.0	46.0
729248	0.0	1.0
106480724	0.0	0.0
106480727	1.0	0.0
106480726	0.0	0.0
104457406	250.0	182.0
57622	101.0	295.0
57623	734.0	565.0
57624	87.0	2.0
57620	2642.0	2018.0
106480730	0.0	0.0
57621	1660.0	1463.0
57626	0.0	0.0
100125387	1.0	3.0
730227	5.0	7.0
57628	9.0	1.0
353219	2.0	1.0
729234	213.0	248.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	17.0	6.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	57.0	96.0
106479726	0.0	0.0
729230	667.0	44.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	714.0	412.0
106479723	0.0	1.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	0.0	0.0
106480731	0.0	0.0
106479720	0.0	0.0
106480734	0.0	0.0
106480733	0.0	0.0
729238	1924248.0	4214.0
106480736	36.0	32.0
106480735	0.0	1.0
100113391	0.0	0.0
106480738	0.0	1.0
100113392	1.0	0.0
100113393	3.0	5.0
106480737	0.0	1.0
57633	157.0	40.0
341208	6.0	7192.0
150726	370.0	856.0
57634	4752.0	3714.0
57636	5594.0	18093.0
57630	3104.0	1340.0
57631	642.0	263.0
106480741	18.0	12.0
106480740	5.0	3.0
57639	861.0	92.0
106479719	4.0	0.0
730213	9.0	1.0
106480707	0.0	0.0
106480706	0.0	1.0
106480709	0.0	0.0
106480708	3.0	1.0
106479759	1.0	0.0
106479758	1.0	0.0
729262	44.0	0.0
106479757	0.0	0.0
106479756	2.0	0.0
729264	0.0	0.0
106479755	0.0	0.0
106479754	0.0	0.0
100113383	7.0	6.0
106479753	0.0	0.0
100113384	0.0	1.0
106480701	0.0	0.0
106479752	1.0	0.0
106479751	0.0	0.0
106480700	0.0	0.0
100113386	95.0	82.0
106480703	0.0	0.0
106479750	0.0	0.0
106480702	0.0	0.0
100113380	0.0	0.0
106480705	0.0	0.0
100113381	0.0	0.0
106480704	0.0	3.0
100113382	0.0	0.0
57644	229.0	38.0
57645	6302.0	8423.0
644809	56.0	36.0
150737	750.0	599.0
57646	1536.0	3192.0
57647	1089.0	1586.0
100188945	6.0	2.0
57642	2.0	0.0
100113389	4.0	0.0
57643	642.0	517.0
100188949	40.0	8.0
135112	8562.0	3036.0
730249	14.0	3.0
57648	9690.0	8957.0
57649	3698.0	4084.0
730246	14.0	13.0
106480718	0.0	0.0
113746	2.0	1.0
106480717	0.0	0.0
106479749	0.0	1.0
729258	7.0	24.0
106479748	0.0	0.0
106480719	0.0	0.0
106479747	0.0	0.0
729252	27.0	216.0
135114	4328.0	2924.0
106479746	0.0	0.0
106479745	5.0	5.0
106479744	0.0	0.0
106480710	0.0	0.0
106479743	0.0	0.0
106479742	0.0	0.0
100113373	120.0	183.0
106480712	0.0	0.0
106479741	0.0	0.0
57650	182.0	2655.0
106479740	0.0	0.0
106480711	0.0	0.0
106480714	0.0	0.0
729259	5.0	2.0
106480713	0.0	0.0
106480716	0.0	0.0
106480715	0.0	0.0
353238	7.0	0.0
57655	5493.0	2044.0
100418708	0.0	0.0
100188954	45.0	8.0
57657	204.0	228.0
57658	13990.0	2113.0
100418709	0.0	0.0
100418706	2.0	1.0
57654	790.0	377.0
100113379	1.0	0.0
729250	0.0	0.0
730239	5.0	3.0
57659	14674.0	6903.0
644815	1134.0	8671.0
100188953	121.0	5.0
729201	0.0	0.0
729209	0.0	0.0
100418711	0.0	0.0
57661	3410.0	3084.0
55003	772.0	3542.0
57666	2445.0	888.0
55002	3595.0	6864.0
100418718	0.0	0.0
55001	645.0	1180.0
57669	6314.0	1042.0
55000	8848.0	11950.0
57662	1815.0	549.0
55007	666.0	591.0
100418715	0.0	0.0
57663	0.0	0.0
55006	594.0	1336.0
57664	1131.0	1454.0
55005	1035.0	1093.0
55004	5400.0	6654.0
57665	1096.0	2364.0
55009	1164.0	1740.0
644820	56.0	117.0
55008	1867.0	2246.0
57670	583.0	50.0
390201	1.0	0.0
392862	74.0	48.0
100418724	0.0	3.0
390203	0.0	1.0
55010	82.0	540.0
390205	435.0	14.0
100418720	4.0	12.0
55014	1271.0	1360.0
57677	780.0	331.0
55013	1083.0	3151.0
57678	1217.0	936.0
57679	2099.0	1444.0
55012	1515.0	1223.0
55011	2590.0	4952.0
55018	0.0	0.0
57673	441.0	1221.0
57674	20665.0	13713.0
55017	2916.0	5350.0
55016	1369.0	361.0
100418728	0.0	0.0
55015	1562.0	1803.0
106479718	0.0	0.0
106479717	0.0	0.0
730211	8.0	6.0
100127989	0.0	0.0
106479716	0.0	0.0
106479715	1.0	0.0
106479714	0.0	0.0
106479713	0.0	0.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	6.0	0.0
57680	5893.0	8111.0
106479710	0.0	0.0
100418733	0.0	0.0
100418735	2.0	8.0
57683	796.0	323.0
353267	1.0	5.0
55020	1938.0	890.0
100418731	0.0	0.0
57688	1668.0	1579.0
57689	102.0	6.0
55024	1486.0	110.0
55023	5033.0	3867.0
389217	5.0	10.0
55022	3330.0	149.0
57684	718.0	731.0
100418737	22.0	10.0
55028	1450.0	2526.0
57685	3442.0	387.0
343819	0.0	0.0
100418736	0.0	1.0
55027	1754.0	1109.0
100418739	0.0	0.0
55026	645.0	82.0
57687	70.0	42.0
353274	1976.0	1083.0
644844	0.0	0.0
100127983	65.0	18.0
149708	26.0	2866.0
106479709	1.0	0.0
106479708	0.0	0.0
106479707	0.0	2.0
137735	21.0	0.0
106479706	4.0	2.0
729211	6.0	1.0
100127979	2.0	2.0
106479705	0.0	0.0
106479704	0.0	0.0
106479703	0.0	0.0
106479702	0.0	0.0
106479701	0.0	0.0
644861	9.0	3.0
106479700	0.0	0.0
100127976	0.0	0.0
57691	386.0	1478.0
100418744	32.0	16.0
57692	316.0	331.0
100418743	0.0	0.0
57693	1975.0	1918.0
150709	226.0	85.0
392843	4.0	0.0
100418745	0.0	0.0
55032	3021.0	3290.0
100418740	22.0	3.0
55031	6247.0	7826.0
573971	11.0	51.0
729215	0.0	0.0
55030	3460.0	3206.0
57690	1752.0	776.0
57699	224.0	502.0
55036	636.0	105.0
389208	1.0	24.0
55035	2126.0	3161.0
55034	355.0	1621.0
389206	13.0	4.0
55033	905.0	3665.0
389207	0.0	0.0
57695	480.0	753.0
100418748	8.0	6.0
57696	979.0	1602.0
55039	678.0	1749.0
100418747	0.0	0.0
55038	431.0	4146.0
57697	268.0	781.0
55037	3210.0	3959.0
123103	31.0	0.0
57698	4415.0	1015.0
389203	1140.0	1268.0
113791	4995.0	1159.0
390231	0.0	0.0
353288	0.0	0.0
390233	7.0	0.0
100418754	1.0	0.0
147150	7.0	15.0
100418756	0.0	0.0
389240	46.0	102.0
100418751	0.0	0.0
102465803	0.0	0.0
100418750	2.0	0.0
102465802	0.0	0.0
390239	0.0	0.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	1.0	0.0
353299	1.0	4.0
390245	1.0	2.0
147166	195.0	1004.0
100418763	0.0	0.0
100233209	699.0	120.0
100418769	0.0	0.0
123169	1216.0	3603.0
104266962	0.0	0.0
104266963	1.0	0.0
100418770	0.0	0.0
392872	3.0	2.0
390211	5.0	6.0
390212	1.0	0.0
390213	34.0	3.0
100418779	0.0	0.0
147172	617.0	499.0
147179	6503.0	6242.0
104266960	0.0	0.0
390215	0.0	0.0
104266961	0.0	0.0
160140	25.0	40.0
390218	8.0	9.0
100418774	0.0	0.0
389257	0.0	6.0
159162	1.0	0.0
104266959	0.0	0.0
159163	0.0	0.0
102465832	0.0	0.0
100418781	5.0	15.0
104266957	7.0	3.0
104266958	1.0	0.0
104266956	0.0	0.0
102465839	0.0	0.0
147184	446.0	1168.0
390224	0.0	0.0
102465838	0.0	0.0
147183	0.0	3.0
390225	1.0	0.0
102465837	1.0	2.0
390226	3.0	0.0
102465836	0.0	0.0
102465835	0.0	0.0
102465834	0.0	0.0
102465833	0.0	0.0
389246	2.0	3.0
729288	75.0	86.0
102465842	2.0	2.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	0.0	4.0
390273	0.0	0.0
221409	11.0	0.0
390274	0.0	0.0
390275	0.0	0.0
100418799	0.0	2.0
389289	182.0	271.0
149773	0.0	34.0
221400	129.0	82.0
149775	6.0	16.0
102524628	6.0	0.0
147111	589.0	31.0
150759	398.0	271.0
729277	0.0	0.0
137797	17.0	15.0
730262	0.0	1.0
135138	195.0	3.0
102465857	0.0	0.0
102465856	0.0	0.0
150763	121.0	5.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	1.0	2.0
102465862	0.0	0.0
102465861	2.0	1.0
102465860	0.0	0.0
159119	0.0	1.0
730291	0.0	0.0
221421	231.0	84.0
390259	0.0	0.0
221424	87.0	18.0
102465869	0.0	0.0
102465868	0.0	0.0
102465867	0.0	0.0
102465866	1.0	0.0
57600	7809.0	2794.0
57602	3277.0	3949.0
57608	13496.0	635.0
57609	3069.0	3312.0
135154	517.0	633.0
150771	111.0	215.0
57604	675.0	195.0
57605	3411.0	747.0
159125	0.0	0.0
57606	5275.0	4807.0
135152	42.0	41.0
102465876	0.0	0.0
221416	584.0	89.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	0.0	0.0
102465871	1.0	0.0
729298	0.0	10.0
390264	0.0	0.0
102465870	0.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	0.0
390269	0.0	0.0
102465879	0.0	0.0
389293	4.0	10.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	162.0	80.0
147138	2397.0	544.0
57613	867.0	1411.0
57614	1940.0	2041.0
57610	3279.0	1996.0
57619	7788.0	1647.0
57615	16.0	3.0
57616	1005.0	744.0
57617	2602.0	1947.0
390195	0.0	0.0
390197	0.0	0.0
102465882	0.0	0.0
102465881	0.0	0.0
390199	0.0	0.0
102465880	0.0	0.0
221442	253.0	137.0
221443	1364.0	1613.0
400084	21.0	7.0
221438	0.0	0.0
196051	6.0	112.0
389197	6.0	3.0
400073	941.0	352.0
159090	2257.0	5208.0
159091	222.0	331.0
257407	69.0	216.0
196047	3.0	0.0
390174	0.0	0.0
221468	48.0	52.0
400064	13.0	11.0
221472	2239.0	210.0
100233198	178.0	94.0
390181	3.0	0.0
390183	4.0	10.0
390186	0.0	0.0
400058	0.0	2.0
221458	138.0	28.0
654170	0.0	0.0
390190	0.0	0.0
390191	0.0	2.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	1131.0	1739.0
9311	79.0	10.0
9312	2.0	11.0
9310	293.0	264.0
9315	2258.0	3496.0
162699	0.0	0.0
9313	0.0	0.0
147081	661.0	1252.0
9314	6525.0	1716.0
221477	9270.0	11746.0
221476	871.0	7.0
221481	18.0	18.0
9308	4302.0	1565.0
9306	2439.0	1799.0
9322	4628.0	4012.0
9320	10458.0	13613.0
9321	3490.0	4384.0
9326	1300.0	2636.0
147093	0.0	16.0
9324	4303.0	1879.0
9325	1673.0	3380.0
160065	0.0	0.0
257415	453.0	436.0
9319	185.0	9428.0
9317	1200.0	750.0
9318	4095.0	8485.0
9333	0.0	239.0
9334	6297.0	5292.0
400094	7.0	8.0
9331	320.0	1263.0
9332	12090.0	805.0
9337	4431.0	5737.0
9338	1357.0	599.0
100233146	0.0	0.0
221496	2270.0	4180.0
9330	1907.0	2616.0
9328	2699.0	4344.0
9329	3009.0	4188.0
9344	7381.0	3568.0
9342	2881.0	2675.0
9343	4999.0	17525.0
9348	1.0	12.0
9349	25508.0	68940.0
402665	2.0	36.0
106479699	0.0	0.0
106480688	1.0	0.0
57582	43.0	1.0
106479698	0.0	0.0
106480687	0.0	0.0
57583	4235.0	5981.0
106479697	0.0	0.0
57584	6632.0	3137.0
106479696	0.0	0.0
106480689	0.0	0.0
9340	132.0	1.0
106479695	0.0	0.0
9341	9987.0	7633.0
106479694	0.0	0.0
106479693	0.0	0.0
57580	6419.0	797.0
106479692	0.0	0.0
57589	2094.0	1110.0
106479691	0.0	1.0
106480691	0.0	0.0
106479690	0.0	0.0
106480690	1.0	2.0
106480693	0.0	0.0
106480692	0.0	0.0
57585	1501.0	1825.0
106480695	6.0	6.0
57586	62.0	212.0
106480694	0.0	0.0
57587	3001.0	2647.0
106480697	0.0	0.0
106480696	0.0	0.0
644743	0.0	0.0
9355	0.0	24.0
100101467	1408.0	710.0
9356	0.0	1.0
9353	10327.0	458.0
9354	3135.0	3597.0
644761	7.0	8.0
9358	855.0	144.0
106479689	0.0	0.0
57592	2390.0	2474.0
106480699	0.0	0.0
106479688	0.0	0.0
57593	754.0	303.0
106480698	0.0	0.0
106479687	0.0	1.0
106479686	0.0	0.0
57594	1200.0	1576.0
57595	430.0	1073.0
106479685	0.0	0.0
9351	15839.0	1258.0
106479684	0.0	0.0
9352	3457.0	5804.0
106479683	0.0	0.0
57590	4096.0	2128.0
106479682	0.0	0.0
9350	1.0	0.0
57591	3965.0	2197.0
106479681	0.0	0.0
106479680	0.0	0.0
57596	48.0	38.0
57597	2507.0	2449.0
57599	3134.0	2002.0
644754	1.0	3.0
644758	0.0	0.0
644759	0.0	4.0
9366	0.0	0.0
9367	1621.0	1447.0
9364	1282.0	1320.0
9365	1344.0	53.0
9368	2058.0	9640.0
9369	505.0	18.0
644773	0.0	0.0
402643	0.0	0.0
106480666	0.0	0.0
106480665	0.0	0.0
106480668	0.0	0.0
106480667	0.0	0.0
9362	4.0	0.0
9363	44.0	25.0
106480669	0.0	0.0
9360	5324.0	4648.0
9361	4470.0	5822.0
106480671	0.0	0.0
106480670	1.0	1.0
106480673	0.0	0.0
106480672	0.0	0.0
402635	1.0	0.0
106480675	1.0	0.0
106480674	2.0	0.0
341277	228.0	0.0
644768	0.0	0.0
341276	0.0	0.0
9377	2381.0	6860.0
9378	61.0	6.0
9375	16008.0	29219.0
9376	2.0	1.0
9379	94.0	30.0
106480677	0.0	0.0
9370	0.0	0.0
106480676	2.0	10.0
106480679	0.0	0.0
106480678	0.0	0.0
9373	2073.0	1806.0
9374	423.0	1210.0
9371	4518.0	6169.0
9372	3177.0	2061.0
106480680	0.0	0.0
106480682	0.0	0.0
106480681	0.0	1.0
257468	50.0	17.0
106480684	0.0	1.0
106480683	0.0	0.0
106480686	13.0	16.0
106480685	0.0	0.0
100101440	7.0	3.0
9388	444.0	848.0
9389	7.0	6.0
644790	6.0	22.0
9386	7.0	13.0
106479659	0.0	0.0
106479658	0.0	0.0
113730	78.0	520.0
106479657	0.0	0.0
106479656	0.0	0.0
9380	3943.0	6756.0
106480644	0.0	0.0
106479655	0.0	0.0
9381	49.0	4.0
106479654	0.0	0.0
106480643	2.0	0.0
106480646	8.0	0.0
106479653	1.0	3.0
106479652	2.0	0.0
106480645	1.0	0.0
106480648	0.0	0.0
106479651	0.0	0.0
9384	6.0	3.0
106480647	0.0	0.0
106479650	0.0	0.0
9382	2203.0	3914.0
106480649	0.0	0.0
9383	3.0	2.0
100113402	0.0	3.0
100113403	0.0	0.0
100113404	0.0	0.0
106480651	1.0	0.0
106480650	1.0	0.0
106480653	1.0	3.0
106480652	0.0	0.0
100113407	1661.0	626.0
9399	837.0	2452.0
9397	929.0	610.0
9398	333.0	157.0
106479649	1.0	1.0
106479648	0.0	0.0
106479647	0.0	0.0
106479646	0.0	0.0
106479645	1.0	0.0
9391	4186.0	8821.0
106480655	0.0	0.0
106479644	2.0	0.0
9392	2378.0	2532.0
106479643	0.0	2.0
106480654	0.0	0.0
106480657	0.0	0.0
106479642	0.0	0.0
9390	1.0	2.0
106479641	0.0	0.0
106480656	0.0	0.0
106480659	0.0	0.0
106479640	0.0	0.0
106480658	0.0	0.0
9394	2217.0	2955.0
125704	0.0	2.0
106480660	0.0	0.0
106480662	0.0	0.0
106480661	0.0	0.0
106480664	1.0	0.0
106480663	0.0	0.0
105376843	15.0	16.0
100551499	1.0	0.0
106480629	0.0	0.0
106479679	0.0	0.0
106479678	0.0	0.0
106479677	0.0	0.0
106480622	2.0	0.0
106479676	3.0	0.0
106480621	0.0	0.0
106479675	0.0	0.0
106480624	1.0	0.0
106479674	0.0	0.0
106480623	1.0	0.0
106479673	0.0	0.0
106480626	0.0	0.0
402682	36.0	30.0
106479672	0.0	1.0
106480625	0.0	0.0
106479671	0.0	0.0
106480628	0.0	0.0
106480627	0.0	0.0
106479670	0.0	0.0
402679	0.0	0.0
106480631	0.0	0.0
106480630	17.0	9.0
106479669	0.0	2.0
196074	690.0	1091.0
106479668	0.0	0.0
106479667	0.0	0.0
106479666	0.0	0.0
106480633	0.0	0.0
402676	0.0	0.0
106479665	0.0	0.0
106480632	0.0	0.0
106479664	0.0	0.0
106480635	0.0	0.0
400011	13.0	64.0
106480634	0.0	0.0
106479663	0.0	0.0
106479662	4.0	0.0
106480637	1.0	3.0
106479661	0.0	0.0
106480636	0.0	0.0
100101405	0.0	0.0
106480639	0.0	0.0
106479660	0.0	0.0
100101407	1.0	3.0
106480638	0.0	0.0
106480640	0.0	0.0
106480642	0.0	0.0
106480641	0.0	0.0
106480608	0.0	0.0
729366	0.0	3.0
106479619	0.0	0.0
106480607	0.0	1.0
106479618	7.0	3.0
106479617	0.0	0.0
139804	0.0	0.0
106480609	0.0	0.0
106479616	0.0	0.0
106479615	0.0	0.0
106479614	1.0	0.0
106479613	0.0	0.0
106479612	0.0	0.0
106480600	0.0	0.0
106479611	3.0	0.0
106479610	0.0	0.0
106480602	0.0	0.0
106480601	1.0	2.0
106480604	0.0	0.0
106480603	0.0	0.0
106480606	0.0	0.0
106480605	0.0	0.0
100188847	0.0	0.0
284697	40.0	15.0
284695	2001.0	1586.0
343515	3.0	5.0
106479609	0.0	0.0
115827	66.0	2.0
106479608	0.0	0.0
106480619	0.0	0.0
729355	0.0	0.0
106480618	0.0	2.0
106479607	0.0	0.0
140807	35.0	9.0
106479606	0.0	0.0
729356	0.0	0.0
106479605	2.0	3.0
140809	71.0	241.0
106479604	0.0	0.0
106479603	0.0	0.0
106479602	0.0	0.0
106479601	0.0	0.0
106479600	0.0	0.0
106480611	0.0	0.0
106480610	0.0	0.0
106480613	0.0	0.0
106480612	4.0	3.0
729359	317.0	38.0
106480615	0.0	0.0
106480614	0.0	0.0
101752400	82.0	124.0
115825	1912.0	2853.0
139818	4535.0	252.0
106480617	0.0	0.0
106480616	1.0	0.0
343505	0.0	0.0
106480620	0.0	1.0
284688	0.0	0.0
100418804	1.0	1.0
140801	1.0	10.0
57758	468.0	125.0
140803	78.0	10.0
284680	5.0	1.0
115817	2009.0	4213.0
106479639	0.0	0.0
106479638	0.0	0.0
729389	27.0	14.0
106479637	0.0	1.0
729384	0.0	0.0
106479636	0.0	0.0
106479635	0.0	0.0
106479634	0.0	0.0
106479633	0.0	0.0
257068	66.0	88.0
106479632	0.0	0.0
106479631	0.0	0.0
115811	170.0	44.0
106479630	0.0	0.0
100418811	0.0	0.0
257062	89.0	1.0
55102	3512.0	2780.0
55101	2850.0	1911.0
55100	1342.0	3112.0
100418819	7.0	7.0
57761	793.0	12132.0
55106	602.0	726.0
55105	755.0	1154.0
57763	982.0	1328.0
55103	721.0	2016.0
284677	85.0	94.0
100418815	0.0	3.0
55109	2363.0	6871.0
55108	5968.0	4384.0
55107	3439.0	20094.0
284672	287.0	177.0
106479629	0.0	0.0
140828	1875.0	8.0
106479628	0.0	0.0
106479627	0.0	0.0
106479626	0.0	0.0
106479625	1.0	0.0
106479624	0.0	0.0
729375	37.0	73.0
106479623	0.0	0.0
106479622	2.0	0.0
106479621	3.0	1.0
100418820	4.0	1.0
106479620	0.0	0.0
55113	828.0	356.0
100418829	0.0	0.0
55112	1589.0	901.0
100418828	0.0	0.0
55111	1971.0	2185.0
55110	536.0	2024.0
55117	3.0	23.0
55116	1008.0	1554.0
55114	3854.0	1530.0
100127893	2.0	3.0
55119	4050.0	2975.0
55118	12843.0	291.0
140823	1305.0	3915.0
140825	34.0	23.0
100127889	8.0	17.0
729321	0.0	0.0
729323	0.0	0.0
100874201	0.0	0.0
100874200	0.0	0.0
100127888	3.0	29.0
55120	969.0	2493.0
729327	0.0	6.0
57787	1577.0	2429.0
55124	40.0	5.0
55122	2659.0	3770.0
55128	1180.0	1197.0
55127	1507.0	5440.0
55125	1741.0	1219.0
57786	1339.0	3827.0
100418837	0.0	3.0
100874205	4.0	1.0
100874204	0.0	0.0
113220	579.0	189.0
100874203	11.0	5.0
55129	1843.0	1297.0
100874202	4.0	8.0
100874208	0.0	0.0
100874207	34.0	37.0
100874206	0.0	0.0
729310	0.0	0.0
100101268	25.0	20.0
113201	8409.0	4851.0
100101267	2507.0	3092.0
100418843	1.0	0.0
55131	1684.0	2327.0
55130	343.0	4.0
392505	0.0	1.0
55135	671.0	1401.0
57798	3170.0	2749.0
57799	2595.0	2454.0
55133	1187.0	1357.0
55132	1192.0	916.0
392509	16.0	25.0
57794	1607.0	1329.0
55139	2312.0	1588.0
127845	477.0	121.0
55138	74.0	9.0
57795	5.0	1.0
55137	280.0	501.0
100188891	0.0	0.0
100188893	0.0	0.0
644716	0.0	0.0
644717	0.0	0.0
644714	8.0	1.0
729344	3.0	4.0
100874223	21.0	19.0
644731	0.0	0.0
100874222	15.0	7.0
729342	10.0	14.0
100874221	0.0	0.0
100874220	0.0	0.0
127841	1.0	7.0
55142	1769.0	2738.0
55140	2218.0	1513.0
55146	2210.0	9636.0
55145	727.0	596.0
55144	1538.0	1414.0
55143	110.0	2975.0
55149	1139.0	957.0
127833	53.0	17.0
55148	2389.0	6054.0
115861	0.0	0.0
55147	6116.0	4992.0
100874227	1.0	0.0
100874226	0.0	0.0
100874225	0.0	0.0
100874224	0.0	0.0
100874229	11.0	10.0
100874212	6.0	10.0
100874211	75.0	3.0
100874210	1.0	0.0
729330	0.0	0.0
100418865	4.0	0.0
55153	1631.0	2502.0
100418861	0.0	0.0
55152	1168.0	954.0
55151	988.0	1998.0
79100	0.0	1.0
100526694	6.0	6.0
55150	31.0	69.0
729338	8.0	41.0
100526693	28.0	7.0
55157	1055.0	4387.0
79102	2452.0	5172.0
100996684	0.0	0.0
55156	2046.0	2150.0
79101	2581.0	4867.0
100996686	0.0	0.0
79104	0.0	2.0
55154	431.0	972.0
55159	1639.0	3794.0
100874216	0.0	0.0
79109	4773.0	7787.0
100874214	31.0	316.0
100874213	2.0	0.0
644739	6.0	2.0
100874219	0.0	0.0
127829	3795.0	2388.0
100874218	0.0	0.0
100874217	1.0	2.0
125242	13.0	6.0
100526664	6.0	0.0
100418877	2.0	5.0
140870	27.0	0.0
140871	0.0	0.0
140873	0.0	1.0
140875	10.0	0.0
140876	183.0	93.0
113263	3907.0	1141.0
392540	0.0	4.0
113246	2737.0	2333.0
164832	866.0	15.0
100418887	47.0	61.0
149224	8.0	46.0
392545	0.0	0.0
392547	0.0	0.0
150209	184.0	40.0
125228	775.0	2525.0
140880	0.0	7.0
140881	0.0	0.0
140883	73.0	547.0
140885	8695.0	5796.0
140886	123.0	12.0
113251	3842.0	3653.0
113235	1005.0	395.0
149233	3.0	1.0
392517	3.0	0.0
392516	1.0	0.0
140890	3966.0	5457.0
140893	108.0	229.0
152877	49.0	110.0
100526648	0.0	0.0
140894	11.0	39.0
140895	0.0	0.0
392520	0.0	1.0
100526656	0.0	0.0
392522	0.0	3.0
392525	0.0	0.0
125208	149.0	331.0
125206	10.0	36.0
150223	421.0	647.0
150221	9.0	5.0
140838	489.0	1554.0
152816	3.0	2.0
57700	2275.0	706.0
152815	789.0	1103.0
57701	2488.0	581.0
57707	824.0	8408.0
140831	437.0	609.0
57708	4170.0	2889.0
57709	2.0	1.0
140832	2.0	0.0
57703	2076.0	2136.0
140834	0.0	0.0
57704	3873.0	2899.0
140836	0.0	0.0
57705	2685.0	140.0
57706	1202.0	2623.0
140849	3.0	0.0
729399	3.0	2.0
729396	0.0	0.0
57710	516.0	286.0
57711	918.0	1017.0
57713	579.0	171.0
57718	319.0	667.0
