id	edafd326-8c3c-4ae5-8617-e1592db868eb	f2b50fcc-e5ec-4328-a932-2c06476760cf
390162	0.0	0.0
390166	0.0	0.0
389156	5.0	4.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	0.0	0.0
389151	0.0	1.0
102465976	0.0	0.0
729150	2.0	3.0
730138	11.0	18.0
102465985	0.0	0.0
730174	4.0	2.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	1.0	1.0
390136	0.0	0.0
390137	0.0	0.0
221303	845.0	7.0
390138	0.0	0.0
221302	672.0	483.0
390139	0.0	0.0
729182	2.0	6.0
135270	1.0	0.0
389170	224.0	36.0
729178	105.0	35.0
102465995	0.0	0.0
102465993	0.0	0.0
390142	0.0	0.0
729177	10.0	3.0
390144	0.0	0.0
729176	3.0	1.0
389179	23.0	4.0
389177	1465.0	27.0
390148	0.0	0.0
729171	9.0	0.0
390072	13.0	2.0
390073	0.0	0.0
390075	0.0	0.0
390077	0.0	0.0
390078	0.0	0.0
390079	0.0	0.0
221322	372.0	307.0
642290	3.0	12.0
389084	33.0	125.0
390081	0.0	1.0
390082	0.0	0.0
389072	497.0	163.0
390083	0.0	1.0
390084	0.0	12.0
389075	1.0	1.0
389073	1.0	2.0
390091	1.0	1.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	0.0
390059	0.0	0.0
390061	1.0	0.0
390063	0.0	0.0
390064	0.0	0.0
389090	0.0	0.0
390066	1.0	0.0
390067	0.0	0.0
221336	75.0	240.0
147199	1.0	0.0
257313	10.0	3.0
221357	0.0	0.0
196120	0.0	0.0
9201	962.0	62.0
9202	4069.0	2876.0
9200	609.0	502.0
9205	849.0	721.0
9206	0.0	1.0
9203	2990.0	2446.0
9204	1014.0	754.0
221391	2.0	0.0
221393	67.0	2728.0
221395	31314.0	366.0
9212	57.0	2856.0
9213	3736.0	3832.0
9210	11.0	0.0
9211	4.0	4.0
9217	5370.0	3875.0
9214	766.0	98.0
9215	1804.0	4659.0
284904	629.0	122.0
284900	746.0	1015.0
9209	4772.0	2819.0
159195	8106.0	1748.0
9207	37.0	0.0
9208	20288.0	12380.0
9223	4641.0	483.0
9221	6313.0	8122.0
9227	80.0	10.0
644873	1176.0	594.0
9228	44.0	17.0
644871	1.0	1.0
57460	2653.0	153.0
57461	1102.0	1907.0
57462	2123.0	5923.0
257364	5681.0	6351.0
57463	1374.0	477.0
9220	204.0	54.0
57468	73.0	447.0
57469	281.0	35.0
57464	146.0	193.0
257358	12.0	3.0
57465	1180.0	336.0
57466	3056.0	2062.0
57467	125.0	1.0
9218	15698.0	19074.0
9219	5817.0	10306.0
113802	555.0	1751.0
9235	7865.0	3544.0
644881	0.0	0.0
9232	232.0	7087.0
9238	2303.0	5761.0
9236	2018.0	1141.0
57471	164.0	44.0
101101773	2.0	0.0
57472	3414.0	4272.0
101101772	0.0	0.0
57473	2438.0	1768.0
57474	111.0	90.0
9230	7675.0	6602.0
9231	2634.0	3569.0
101101776	0.0	0.0
101101775	102.0	6.0
57470	3441.0	4551.0
57479	2966.0	4185.0
791114	9.0	1.0
791115	0.0	0.0
57475	1174.0	349.0
105616916	0.0	0.0
57476	659.0	115.0
57477	6086.0	1425.0
57478	1393.0	1412.0
644877	4.0	11.0
9229	233.0	6.0
9245	71.0	100.0
9246	7880.0	7404.0
9244	637.0	2342.0
644890	176.0	31.0
9249	7426.0	4206.0
644896	1.0	1.0
9247	0.0	2.0
9248	2.0	633.0
57482	326.0	181.0
106480787	0.0	0.0
106480786	0.0	0.0
57484	702.0	52.0
106480789	3.0	0.0
106480788	2.0	11.0
9241	38.0	135.0
9242	348.0	1208.0
57480	5593.0	1418.0
9240	3666.0	1826.0
57481	2.0	1.0
106480790	0.0	0.0
284958	14.0	43.0
106480792	0.0	0.0
106480791	1.0	0.0
57486	860.0	1050.0
106480794	0.0	0.0
106480793	2.0	0.0
57488	12833.0	3594.0
106480796	14181.0	9317.0
57489	4162.0	2469.0
106480795	4.0	2.0
9256	2658.0	1632.0
9254	18549.0	422.0
9255	2984.0	2608.0
137814	0.0	0.0
341152	1.0	0.0
9258	4479.0	2844.0
57493	18618.0	1400.0
106480798	0.0	0.0
57494	3788.0	2410.0
106480797	0.0	0.0
57495	8.0	3.0
57496	12423.0	901.0
106480799	0.0	0.0
9252	1384.0	621.0
9253	1341.0	5349.0
57491	429.0	1538.0
57492	7389.0	3978.0
284948	19.0	15.0
57497	7.0	6.0
57498	9400.0	6032.0
284942	514.0	397.0
642236	24.0	7.0
402509	0.0	0.0
341148	0.0	0.0
9267	9426.0	3528.0
9265	3454.0	1230.0
9266	5034.0	6066.0
106479779	3.0	3.0
106479778	0.0	0.0
106479777	2.0	1.0
106480765	0.0	0.0
106479776	0.0	0.0
9260	2918.0	13032.0
106480764	0.0	0.0
106479775	0.0	0.0
106480767	0.0	0.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	3712.0	5156.0
106480769	0.0	0.0
106479772	0.0	0.0
106480768	0.0	1.0
106479771	0.0	0.0
9261	11226.0	7394.0
106479770	0.0	0.0
9262	5984.0	2322.0
106480770	1.0	0.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	7.0	8.0
106480773	0.0	0.0
9278	2457.0	2160.0
9276	9694.0	11051.0
9277	2426.0	6535.0
106479769	7.0	0.0
106479768	0.0	0.0
106479767	0.0	0.0
106479766	0.0	0.0
9270	3014.0	3441.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	1.0	1.0
106480775	6.0	6.0
106479764	0.0	0.0
106480778	1.0	0.0
106479763	0.0	0.0
106479762	0.0	0.0
106480777	0.0	0.0
9274	2339.0	5725.0
402573	8.0	61.0
106479761	1.0	0.0
9275	4452.0	2370.0
106479760	0.0	22.0
106480779	0.0	0.0
106480781	2.0	1.0
654231	10.0	2.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	143.0	20.0
106480782	3.0	2.0
106480785	0.0	0.0
106480784	0.0	0.0
642259	6.0	2.0
341128	6.0	0.0
113835	52.0	1.0
9289	9132.0	26357.0
9287	0.0	0.0
9288	2.0	0.0
642273	925.0	2264.0
106479799	0.0	0.0
106480743	0.0	0.0
106479798	0.0	0.0
9282	3470.0	5233.0
106479797	0.0	0.0
106480742	0.0	8.0
106479796	0.0	1.0
106480745	0.0	0.0
106479795	0.0	0.0
106480744	0.0	0.0
106479794	13.0	35.0
106480747	0.0	0.0
402562	6.0	17.0
106479793	1.0	1.0
106480746	0.0	0.0
9283	64.0	57.0
106479792	1.0	3.0
106480749	0.0	0.0
9284	317.0	99.0
106479791	0.0	0.0
106480748	0.0	0.0
106479790	0.0	0.0
106480750	0.0	0.0
284998	0.0	0.0
106480752	0.0	0.0
284996	6281.0	4715.0
106480751	0.0	0.0
341112	12.0	0.0
284992	40.0	437.0
341116	2.0	1.0
9299	0.0	0.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	2.0	2.0
106480753	0.0	0.0
9290	56.0	41.0
106480756	0.0	0.0
106479785	0.0	0.0
257397	3133.0	4438.0
113829	6940.0	7482.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	5296.0	4515.0
113828	592.0	2019.0
106479783	0.0	0.0
106480758	0.0	0.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	0.0	0.0
9294	1443.0	597.0
9295	9127.0	6010.0
642280	58.0	28.0
106479780	1.0	1.0
106480759	0.0	0.0
654254	15.0	1.0
106480761	1.0	1.0
284988	3.0	2.0
106480760	0.0	0.0
106480763	0.0	0.0
106480762	5.0	1.0
106480729	0.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	0.0	0.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	4.0	2.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	0.0	2.0
106479733	3.0	1.0
106479732	0.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	0.0	0.0
729249	8.0	36.0
729248	0.0	1.0
106480724	0.0	0.0
106480727	0.0	0.0
106480726	0.0	0.0
104457406	264.0	180.0
57622	129.0	882.0
57623	661.0	634.0
57624	90.0	0.0
57620	4047.0	3046.0
106480730	0.0	0.0
57621	1399.0	1063.0
57626	2.0	0.0
100125387	1.0	0.0
730227	7.0	8.0
57628	78.0	0.0
353219	5.0	3.0
729234	277.0	418.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	11.0	10.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	21.0	19.0
106479726	0.0	0.0
729230	711.0	12.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	331.0	164.0
106479723	1.0	2.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	0.0	0.0
106480731	0.0	0.0
106479720	0.0	0.0
106480734	0.0	0.0
106480733	0.0	0.0
729238	975800.0	44.0
106480736	54.0	25.0
106480735	2.0	0.0
100113391	0.0	2.0
106480738	0.0	0.0
100113392	1.0	0.0
100113393	9.0	19.0
106480737	0.0	1.0
57633	752.0	2489.0
341208	1.0	174.0
150726	410.0	752.0
57634	7080.0	3038.0
57636	5540.0	8993.0
57630	4036.0	893.0
57631	593.0	110.0
106480741	16.0	11.0
106480740	9.0	6.0
57639	6178.0	209.0
106479719	10.0	2.0
730213	3.0	3.0
106480707	0.0	1.0
106480706	0.0	0.0
106480709	0.0	0.0
106480708	1.0	0.0
106479759	2.0	1.0
106479758	0.0	0.0
729262	33.0	27.0
106479757	0.0	0.0
106479756	0.0	1.0
729264	0.0	17.0
106479755	0.0	0.0
106479754	0.0	0.0
100113383	1.0	13.0
106479753	0.0	0.0
100113384	1.0	1.0
106480701	0.0	0.0
106479752	5.0	1.0
106479751	0.0	0.0
106480700	0.0	0.0
100113386	831.0	52.0
106480703	0.0	0.0
106479750	0.0	0.0
106480702	0.0	1.0
100113380	0.0	0.0
106480705	0.0	0.0
100113381	0.0	0.0
106480704	0.0	0.0
100113382	0.0	0.0
57644	247.0	146.0
57645	6762.0	4615.0
644809	69.0	33.0
150737	1882.0	734.0
57646	1697.0	3700.0
57647	1430.0	1851.0
100188945	19.0	2.0
57642	1.0	0.0
100113389	1.0	0.0
57643	595.0	323.0
100188949	219.0	12.0
135112	8141.0	5233.0
730249	15.0	1.0
57648	8960.0	13693.0
57649	3823.0	1909.0
730246	17.0	3.0
106480718	0.0	0.0
113746	2.0	1.0
106480717	0.0	0.0
106479749	0.0	0.0
729258	20.0	15.0
106479748	0.0	0.0
106480719	0.0	0.0
106479747	1.0	0.0
729252	22.0	6.0
135114	3787.0	1372.0
106479746	0.0	0.0
106479745	5.0	3.0
106479744	0.0	0.0
106480710	0.0	0.0
106479743	0.0	0.0
106479742	0.0	0.0
100113373	49.0	110.0
106480712	0.0	0.0
106479741	0.0	1.0
57650	170.0	1169.0
106479740	0.0	0.0
106480711	0.0	0.0
106480714	0.0	0.0
729259	4.0	2.0
106480713	0.0	0.0
106480716	0.0	0.0
106480715	0.0	0.0
353238	0.0	1.0
57655	5794.0	10510.0
100418708	0.0	0.0
100188954	229.0	13.0
57657	132.0	248.0
57658	12502.0	4948.0
100418709	0.0	0.0
100418706	2.0	1.0
57654	1052.0	466.0
100113379	0.0	2.0
729250	0.0	0.0
730239	1.0	2.0
57659	14524.0	4275.0
644815	1352.0	2088.0
100188953	146.0	7.0
729201	0.0	0.0
729209	0.0	0.0
100418711	0.0	0.0
57661	4166.0	2956.0
55003	917.0	2294.0
57666	2709.0	3000.0
55002	4789.0	3984.0
100418718	0.0	0.0
55001	945.0	1323.0
57669	4372.0	917.0
55000	10177.0	14372.0
57662	1051.0	1537.0
55007	1228.0	1141.0
100418715	0.0	0.0
57663	0.0	0.0
55006	502.0	733.0
57664	2610.0	8060.0
55005	808.0	733.0
55004	6259.0	6550.0
57665	1311.0	1084.0
55009	1118.0	2417.0
644820	59.0	96.0
55008	1880.0	2346.0
57670	2789.0	644.0
390201	0.0	0.0
392862	79.0	131.0
100418724	0.0	0.0
390203	0.0	0.0
55010	109.0	863.0
390205	3194.0	121.0
100418720	2.0	3.0
55014	1355.0	952.0
57677	748.0	1017.0
55013	1076.0	641.0
57678	1159.0	896.0
57679	2401.0	2128.0
55012	1976.0	1244.0
55011	2585.0	4518.0
55018	1.0	0.0
57673	468.0	570.0
57674	25485.0	8525.0
55017	2652.0	4407.0
55016	1296.0	388.0
100418728	0.0	1.0
55015	1341.0	727.0
106479718	1.0	0.0
106479717	0.0	0.0
730211	4.0	4.0
100127989	0.0	2.0
106479716	0.0	0.0
106479715	0.0	0.0
106479714	0.0	0.0
106479713	0.0	1.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	27.0	19.0
57680	6995.0	4256.0
106479710	0.0	0.0
100418733	0.0	0.0
100418735	1.0	1.0
57683	791.0	536.0
353267	2.0	1.0
55020	1727.0	1274.0
100418731	0.0	0.0
57688	2359.0	1234.0
57689	195.0	13.0
55024	1000.0	51.0
55023	4989.0	4003.0
389217	3.0	10.0
55022	2830.0	302.0
57684	645.0	414.0
100418737	30.0	20.0
55028	1338.0	1198.0
57685	2640.0	2571.0
343819	0.0	0.0
100418736	0.0	1.0
55027	1427.0	807.0
100418739	0.0	0.0
55026	836.0	338.0
57687	120.0	14.0
353274	2228.0	1323.0
644844	3.0	1.0
100127983	127.0	17.0
149708	4.0	758.0
106479709	0.0	0.0
106479708	0.0	0.0
106479707	5.0	1.0
137735	8.0	6.0
106479706	9.0	6.0
729211	2.0	3.0
100127979	4.0	0.0
106479705	0.0	0.0
106479704	0.0	0.0
106479703	0.0	0.0
106479702	0.0	0.0
106479701	0.0	0.0
644861	31.0	0.0
106479700	0.0	0.0
100127976	1.0	0.0
57691	510.0	343.0
100418744	13.0	5.0
57692	253.0	132.0
100418743	0.0	2.0
57693	2584.0	2159.0
150709	233.0	141.0
392843	1.0	0.0
100418745	0.0	0.0
55032	2809.0	1783.0
100418740	9.0	2.0
55031	7398.0	3634.0
573971	5.0	12.0
729215	0.0	0.0
55030	3101.0	1888.0
57690	1811.0	627.0
57699	370.0	67.0
55036	3413.0	97.0
389208	0.0	52.0
55035	2084.0	2068.0
55034	846.0	1616.0
389206	124.0	7.0
55033	1033.0	3214.0
389207	0.0	0.0
57695	605.0	560.0
100418748	6.0	6.0
57696	944.0	879.0
55039	777.0	1540.0
100418747	2.0	14.0
55038	454.0	2758.0
57697	316.0	261.0
55037	3287.0	3821.0
123103	17.0	1.0
57698	4292.0	1850.0
389203	1166.0	993.0
113791	8514.0	9345.0
390231	0.0	0.0
353288	0.0	1.0
390233	0.0	0.0
100418754	0.0	1.0
147150	16.0	8.0
100418756	0.0	0.0
389240	38.0	74.0
100418751	0.0	0.0
102465803	0.0	0.0
100418750	6.0	2.0
102465802	0.0	0.0
390239	0.0	0.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	1.0	2.0
353299	3.0	0.0
390245	2.0	17.0
147166	467.0	750.0
100418763	0.0	1.0
100233209	935.0	27.0
100418769	2.0	1.0
123169	1333.0	1125.0
104266962	0.0	0.0
104266963	2.0	0.0
100418770	0.0	0.0
392872	2.0	8.0
390211	3.0	3.0
390212	1.0	0.0
390213	15.0	24.0
100418779	0.0	2.0
147172	634.0	407.0
147179	5463.0	3467.0
104266960	0.0	0.0
390215	8.0	0.0
104266961	0.0	0.0
160140	54.0	56.0
390218	2.0	20.0
100418774	5.0	1.0
389257	4.0	8.0
159162	3.0	0.0
104266959	0.0	0.0
159163	0.0	0.0
102465832	1.0	0.0
100418781	8.0	12.0
104266957	3.0	4.0
104266958	2.0	0.0
104266956	0.0	0.0
102465839	0.0	0.0
147184	503.0	1799.0
390224	0.0	0.0
102465838	1.0	0.0
147183	0.0	0.0
390225	0.0	0.0
102465837	0.0	0.0
390226	0.0	0.0
102465836	0.0	0.0
102465835	0.0	0.0
102465834	0.0	0.0
102465833	0.0	0.0
389246	3.0	1.0
729288	87.0	67.0
102465842	14.0	4.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	1.0	0.0
390273	0.0	0.0
221409	112.0	1.0
390274	0.0	0.0
390275	0.0	0.0
100418799	0.0	0.0
389289	206.0	151.0
149773	7.0	339.0
221400	256.0	15.0
149775	6.0	15.0
102524628	5.0	1.0
147111	320.0	1344.0
150759	710.0	528.0
729277	2.0	0.0
137797	94.0	62.0
730262	0.0	0.0
135138	1668.0	25.0
102465857	0.0	0.0
102465856	0.0	0.0
150763	228.0	19.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	0.0	0.0
102465862	0.0	0.0
102465861	3.0	2.0
102465860	0.0	0.0
159119	1.0	0.0
730291	0.0	0.0
221421	1278.0	114.0
390259	1.0	0.0
221424	390.0	99.0
102465869	0.0	0.0
102465868	1.0	0.0
102465867	0.0	0.0
102465866	0.0	1.0
57600	7799.0	751.0
57602	4633.0	2228.0
57608	10438.0	1069.0
57609	3697.0	4615.0
135154	530.0	344.0
150771	350.0	728.0
57604	941.0	326.0
57605	2199.0	881.0
159125	0.0	0.0
57606	5960.0	3757.0
135152	55.0	22.0
102465876	0.0	0.0
221416	678.0	133.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	0.0	0.0
102465871	10.0	0.0
729298	0.0	1.0
390264	0.0	0.0
102465870	0.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	0.0
390269	0.0	0.0
102465879	0.0	0.0
389293	5.0	3.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	54.0	85.0
147138	2036.0	226.0
57613	813.0	463.0
57614	2379.0	2106.0
57610	2893.0	1601.0
57619	13622.0	806.0
57615	7.0	1.0
57616	808.0	516.0
57617	3437.0	1815.0
390195	0.0	0.0
390197	0.0	0.0
102465882	3.0	0.0
102465881	0.0	0.0
390199	0.0	0.0
102465880	1.0	0.0
221442	208.0	402.0
221443	1723.0	1782.0
400084	25.0	3.0
221438	0.0	0.0
196051	8.0	119.0
389197	12.0	1.0
400073	894.0	745.0
159090	2247.0	2761.0
159091	241.0	220.0
257407	293.0	454.0
196047	17.0	3.0
390174	0.0	0.0
221468	157.0	276.0
400064	3.0	1.0
221472	2697.0	51.0
100233198	247.0	113.0
390181	0.0	0.0
390183	2.0	4.0
390186	0.0	0.0
400058	1.0	0.0
221458	1171.0	23.0
654170	0.0	0.0
390190	0.0	0.0
390191	1.0	0.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	1093.0	2038.0
9311	93.0	52.0
9312	10.0	0.0
9310	335.0	402.0
9315	2035.0	3684.0
162699	0.0	0.0
9313	0.0	5.0
147081	486.0	441.0
9314	8262.0	995.0
221477	9923.0	6506.0
221476	1517.0	14.0
221481	28.0	6.0
9308	4309.0	866.0
9306	2616.0	1246.0
9322	4158.0	4477.0
9320	14801.0	12777.0
9321	3626.0	2422.0
9326	1177.0	2746.0
147093	0.0	0.0
9324	6523.0	4224.0
9325	1927.0	1681.0
160065	0.0	0.0
257415	528.0	403.0
9319	1447.0	5837.0
9317	1062.0	687.0
9318	4238.0	4260.0
9333	4.0	373.0
9334	9864.0	7661.0
400094	3.0	1.0
9331	271.0	314.0
9332	18441.0	257.0
9337	4956.0	4269.0
9338	1678.0	930.0
100233146	0.0	0.0
221496	3152.0	8778.0
9330	2455.0	2623.0
9328	2776.0	4456.0
9329	3301.0	3019.0
9344	7019.0	4195.0
9342	2712.0	5452.0
9343	5975.0	7373.0
9348	8.0	2.0
9349	37937.0	38800.0
402665	10.0	33.0
106479699	0.0	0.0
106480688	0.0	0.0
57582	42.0	26.0
106479698	0.0	0.0
106480687	0.0	1.0
57583	3681.0	4944.0
106479697	0.0	0.0
57584	6968.0	7465.0
106479696	0.0	1.0
106480689	0.0	0.0
9340	29.0	9.0
106479695	0.0	1.0
9341	11100.0	10783.0
106479694	0.0	0.0
106479693	0.0	1.0
57580	9231.0	679.0
106479692	0.0	0.0
57589	2486.0	1502.0
106479691	2.0	0.0
106480691	0.0	0.0
106479690	0.0	0.0
106480690	3.0	0.0
106480693	0.0	0.0
106480692	0.0	0.0
57585	1427.0	898.0
106480695	5.0	3.0
57586	170.0	1803.0
106480694	0.0	0.0
57587	4059.0	1481.0
106480697	0.0	0.0
106480696	0.0	0.0
644743	0.0	0.0
9355	1.0	45.0
100101467	1356.0	819.0
9356	0.0	0.0
9353	10610.0	113.0
9354	3276.0	2437.0
644761	8.0	10.0
9358	1444.0	92.0
106479689	0.0	0.0
57592	2528.0	1854.0
106480699	0.0	0.0
106479688	0.0	0.0
57593	991.0	4062.0
106480698	0.0	0.0
106479687	0.0	0.0
106479686	0.0	0.0
57594	1400.0	978.0
57595	778.0	712.0
106479685	0.0	0.0
9351	7444.0	1421.0
106479684	0.0	0.0
9352	3776.0	4406.0
106479683	0.0	0.0
57590	5925.0	4838.0
106479682	0.0	1.0
9350	0.0	0.0
57591	4784.0	4410.0
106479681	0.0	0.0
106479680	0.0	0.0
57596	147.0	272.0
57597	2103.0	451.0
57599	3570.0	2660.0
644754	0.0	0.0
644758	0.0	0.0
644759	0.0	4.0
9366	0.0	0.0
9367	1535.0	2860.0
9364	1466.0	788.0
9365	838.0	28.0
9368	3877.0	6239.0
9369	950.0	229.0
644773	0.0	0.0
402643	0.0	1.0
106480666	0.0	0.0
106480665	0.0	0.0
106480668	0.0	0.0
106480667	0.0	0.0
9362	8.0	2.0
9363	67.0	11.0
106480669	0.0	0.0
9360	5563.0	5170.0
9361	4372.0	4650.0
106480671	0.0	1.0
106480670	1.0	0.0
106480673	0.0	0.0
106480672	0.0	0.0
402635	13.0	1.0
106480675	3.0	2.0
106480674	2.0	1.0
341277	171.0	117.0
644768	0.0	0.0
341276	2.0	0.0
9377	3150.0	7686.0
9378	91.0	45.0
9375	18375.0	14875.0
9376	3.0	0.0
9379	97.0	3207.0
106480677	0.0	0.0
9370	4.0	0.0
106480676	1.0	2.0
106480679	0.0	0.0
106480678	0.0	0.0
9373	2570.0	2280.0
9374	339.0	1665.0
9371	7482.0	20052.0
9372	3442.0	1264.0
106480680	0.0	1.0
106480682	0.0	0.0
106480681	0.0	0.0
257468	214.0	14.0
106480684	0.0	0.0
106480683	0.0	0.0
106480686	2.0	8.0
106480685	0.0	0.0
100101440	8.0	4.0
9388	268.0	9654.0
9389	2.0	11.0
644790	7.0	7.0
9386	3.0	3.0
106479659	0.0	0.0
106479658	0.0	0.0
113730	206.0	8382.0
106479657	0.0	0.0
106479656	0.0	2.0
9380	3654.0	3074.0
106480644	0.0	1.0
106479655	0.0	0.0
9381	21.0	167.0
106479654	0.0	0.0
106480643	3.0	0.0
106480646	0.0	0.0
106479653	2.0	1.0
106479652	0.0	0.0
106480645	0.0	1.0
106480648	0.0	0.0
106479651	0.0	0.0
9384	42.0	64.0
106480647	0.0	0.0
106479650	0.0	0.0
9382	3132.0	1942.0
106480649	0.0	0.0
9383	2.0	6.0
100113402	0.0	0.0
100113403	0.0	0.0
100113404	0.0	0.0
106480651	1.0	0.0
106480650	1.0	0.0
106480653	1.0	0.0
106480652	0.0	0.0
100113407	1179.0	225.0
9399	1267.0	998.0
9397	1131.0	742.0
9398	1857.0	215.0
106479649	1.0	0.0
106479648	0.0	0.0
106479647	1.0	0.0
106479646	0.0	0.0
106479645	0.0	1.0
9391	5001.0	4567.0
106480655	1.0	0.0
106479644	0.0	0.0
9392	2714.0	2258.0
106479643	0.0	0.0
106480654	0.0	0.0
106480657	0.0	0.0
106479642	0.0	0.0
9390	2.0	1.0
106479641	0.0	0.0
106480656	0.0	0.0
106480659	0.0	0.0
106479640	0.0	0.0
106480658	0.0	1.0
9394	3724.0	9283.0
125704	2.0	1.0
106480660	0.0	0.0
106480662	0.0	0.0
106480661	0.0	1.0
106480664	3.0	0.0
106480663	0.0	0.0
105376843	5.0	31.0
100551499	2.0	0.0
106480629	0.0	0.0
106479679	0.0	0.0
106479678	0.0	0.0
106479677	0.0	1.0
106480622	2.0	3.0
106479676	16.0	1.0
106480621	0.0	2.0
106479675	0.0	0.0
106480624	14.0	0.0
106479674	0.0	0.0
106480623	0.0	1.0
106479673	0.0	0.0
106480626	0.0	0.0
402682	71.0	120.0
106479672	3.0	0.0
106480625	0.0	0.0
106479671	0.0	0.0
106480628	0.0	0.0
106480627	0.0	0.0
106479670	0.0	0.0
402679	0.0	0.0
106480631	0.0	1.0
106480630	18.0	4.0
106479669	0.0	0.0
196074	704.0	400.0
106479668	0.0	0.0
106479667	0.0	0.0
106479666	0.0	0.0
106480633	0.0	0.0
402676	0.0	2.0
106479665	0.0	0.0
106480632	0.0	0.0
106479664	0.0	0.0
106480635	0.0	0.0
400011	16.0	19.0
106480634	0.0	0.0
106479663	1.0	0.0
106479662	2.0	5.0
106480637	4.0	1.0
106479661	0.0	0.0
106480636	0.0	1.0
100101405	0.0	0.0
106480639	0.0	0.0
106479660	0.0	0.0
100101407	0.0	0.0
106480638	2.0	0.0
106480640	0.0	0.0
106480642	0.0	0.0
106480641	0.0	0.0
106480608	0.0	0.0
729366	1.0	1.0
106479619	0.0	0.0
106480607	1.0	1.0
106479618	5.0	13.0
106479617	0.0	0.0
139804	0.0	0.0
106480609	0.0	0.0
106479616	0.0	0.0
106479615	0.0	0.0
106479614	1.0	0.0
106479613	0.0	0.0
106479612	0.0	0.0
106480600	0.0	0.0
106479611	0.0	1.0
106479610	0.0	0.0
106480602	1.0	0.0
106480601	0.0	1.0
106480604	0.0	0.0
106480603	0.0	1.0
106480606	0.0	0.0
106480605	0.0	0.0
100188847	0.0	0.0
284697	65.0	27.0
284695	2072.0	1563.0
343515	0.0	1.0
106479609	0.0	0.0
115827	78.0	1.0
106479608	0.0	0.0
106480619	0.0	0.0
729355	0.0	0.0
106480618	1.0	2.0
106479607	0.0	0.0
140807	12.0	1.0
106479606	0.0	0.0
729356	0.0	0.0
106479605	5.0	1.0
140809	77.0	80.0
106479604	0.0	0.0
106479603	0.0	0.0
106479602	0.0	0.0
106479601	0.0	0.0
106479600	0.0	0.0
106480611	0.0	0.0
106480610	0.0	0.0
106480613	0.0	0.0
106480612	0.0	2.0
729359	441.0	142.0
106480615	0.0	0.0
106480614	0.0	0.0
101752400	153.0	440.0
115825	3079.0	1806.0
139818	4476.0	226.0
106480617	1.0	0.0
106480616	1.0	0.0
343505	1.0	1.0
106480620	0.0	0.0
284688	2.0	0.0
100418804	0.0	0.0
140801	0.0	3.0
57758	979.0	1110.0
140803	142.0	32.0
284680	12.0	0.0
115817	2156.0	2648.0
106479639	0.0	0.0
106479638	0.0	0.0
729389	17.0	18.0
106479637	2.0	0.0
729384	0.0	0.0
106479636	0.0	0.0
106479635	0.0	0.0
106479634	0.0	0.0
106479633	3.0	0.0
257068	156.0	261.0
106479632	0.0	0.0
106479631	0.0	0.0
115811	1607.0	101.0
106479630	0.0	0.0
100418811	0.0	0.0
257062	644.0	2.0
55102	3563.0	1380.0
55101	2414.0	6677.0
55100	1559.0	3779.0
100418819	1.0	1.0
57761	735.0	1070.0
55106	488.0	330.0
55105	1271.0	992.0
57763	1021.0	708.0
55103	1183.0	2450.0
284677	174.0	113.0
100418815	0.0	0.0
55109	2534.0	2032.0
55108	6334.0	6241.0
55107	3385.0	2802.0
284672	246.0	137.0
106479629	0.0	0.0
140828	1475.0	2.0
106479628	0.0	0.0
106479627	0.0	1.0
106479626	0.0	0.0
106479625	0.0	0.0
106479624	0.0	0.0
729375	78.0	87.0
106479623	0.0	0.0
106479622	0.0	0.0
