id	95aa5fa8-2945-4ffa-a38f-ee4a6326babb	3a238e45-6725-42d4-9ccb-378c0a198080
147179	3384.0	8939.0
104266960	0.0	0.0
390215	0.0	0.0
104266961	0.0	0.0
160140	43.0	101.0
390218	2.0	5.0
100418774	0.0	9.0
389257	1.0	1.0
159162	6.0	0.0
104266959	0.0	0.0
159163	0.0	0.0
102465832	0.0	0.0
100418781	10.0	14.0
104266957	2.0	1.0
104266958	1.0	0.0
104266956	0.0	0.0
102465839	0.0	0.0
147184	602.0	1340.0
390224	3.0	0.0
102465838	0.0	0.0
147183	0.0	0.0
390225	23.0	1.0
102465837	1.0	0.0
390226	3.0	0.0
102465836	0.0	0.0
102465835	0.0	0.0
102465834	0.0	0.0
102465833	0.0	0.0
389246	0.0	3.0
729288	11.0	53.0
102465842	1.0	4.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	0.0	1.0
390273	0.0	0.0
221409	5.0	0.0
390274	0.0	0.0
390275	0.0	0.0
100418799	0.0	0.0
389289	259.0	481.0
149773	8.0	32.0
221400	874.0	188.0
149775	7.0	40.0
102524628	2.0	15.0
147111	84.0	98.0
150759	292.0	422.0
729277	0.0	2.0
137797	2.0	1.0
730262	0.0	0.0
135138	141.0	3.0
102465857	2.0	1.0
102465856	0.0	0.0
150763	249.0	143.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	0.0	0.0
102465862	0.0	0.0
102465861	0.0	2.0
102465860	0.0	0.0
159119	1.0	0.0
730291	0.0	0.0
221421	216.0	40.0
390259	0.0	0.0
221424	53.0	32.0
102465869	3.0	1.0
102465868	0.0	0.0
102465867	0.0	0.0
102465866	4.0	0.0
57600	4417.0	6877.0
57602	2798.0	5312.0
57608	5751.0	6836.0
57609	2262.0	4282.0
135154	949.0	384.0
150771	211.0	189.0
57604	360.0	44.0
57605	1854.0	1867.0
159125	0.0	0.0
57606	3569.0	4309.0
135152	27.0	53.0
102465876	0.0	0.0
221416	797.0	1917.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	0.0	0.0
102465871	9.0	7.0
729298	0.0	4.0
390264	0.0	0.0
102465870	0.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	0.0
390269	1.0	0.0
102465879	0.0	0.0
389293	2.0	2.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	49.0	35.0
147138	2371.0	2529.0
57613	737.0	1389.0
57614	1663.0	3021.0
57610	1680.0	1688.0
57619	3962.0	6611.0
57615	26.0	6.0
57616	788.0	1239.0
57617	2689.0	2822.0
390195	0.0	0.0
390197	0.0	0.0
102465882	0.0	0.0
102465881	0.0	0.0
390199	0.0	0.0
102465880	0.0	0.0
221442	174.0	343.0
221443	1383.0	2403.0
400084	0.0	0.0
221438	0.0	0.0
196051	29.0	337.0
389197	4.0	9.0
400073	1120.0	846.0
159090	1733.0	2185.0
159091	254.0	165.0
257407	44.0	15.0
196047	1.0	1.0
390174	0.0	0.0
221468	366.0	58.0
400064	3.0	5.0
221472	2282.0	1637.0
100233198	130.0	252.0
390181	2.0	0.0
390183	6.0	3.0
390186	0.0	0.0
400058	0.0	0.0
221458	188.0	7.0
654170	1.0	0.0
390190	0.0	1.0
390191	0.0	1.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	2119.0	1917.0
9311	56.0	78.0
9312	2.0	3.0
9310	156.0	261.0
9315	2156.0	2754.0
162699	0.0	0.0
9313	0.0	1.0
147081	474.0	1441.0
9314	8208.0	2732.0
221477	6696.0	11168.0
221476	163.0	6.0
221481	32.0	7.0
9308	3962.0	2146.0
9306	1509.0	1706.0
9322	3528.0	6623.0
9320	8873.0	15065.0
9321	2034.0	4287.0
9326	1738.0	2075.0
147093	0.0	1.0
9324	6551.0	3304.0
9325	2196.0	1820.0
160065	0.0	0.0
257415	459.0	674.0
9319	409.0	6602.0
9317	1219.0	1806.0
9318	5152.0	4065.0
9333	5.0	43.0
9334	6489.0	14314.0
400094	9.0	11.0
9331	251.0	739.0
9332	56836.0	19084.0
9337	6707.0	4934.0
9338	1729.0	779.0
100233146	0.0	0.0
221496	2036.0	3565.0
9330	1937.0	2585.0
9328	2343.0	3628.0
9329	1583.0	3824.0
9344	4552.0	5988.0
9342	3028.0	3381.0
9343	6005.0	14652.0
9348	11.0	5.0
9349	45808.0	44681.0
402665	34.0	36.0
106479699	0.0	0.0
106480688	0.0	2.0
57582	23.0	18.0
106479698	0.0	0.0
106480687	0.0	1.0
57583	3212.0	4157.0
106479697	0.0	0.0
57584	3485.0	6750.0
106479696	0.0	0.0
106480689	0.0	0.0
9340	27.0	0.0
106479695	0.0	0.0
9341	9908.0	10033.0
106479694	1.0	6.0
106479693	0.0	0.0
57580	7359.0	4846.0
106479692	0.0	0.0
57589	2026.0	6871.0
106479691	0.0	5.0
106480691	2.0	0.0
106479690	0.0	0.0
106480690	0.0	1.0
106480693	0.0	0.0
106480692	0.0	0.0
57585	774.0	1500.0
106480695	5.0	1.0
57586	5.0	0.0
106480694	0.0	0.0
57587	2827.0	4389.0
106480697	0.0	0.0
106480696	0.0	0.0
644743	1.0	0.0
9355	3.0	62.0
100101467	930.0	1169.0
9356	0.0	0.0
9353	3419.0	1431.0
9354	2406.0	5152.0
644761	9.0	14.0
9358	431.0	402.0
106479689	0.0	0.0
57592	1414.0	2991.0
106480699	0.0	0.0
106479688	0.0	0.0
57593	610.0	524.0
106480698	0.0	0.0
106479687	0.0	0.0
106479686	0.0	0.0
57594	991.0	817.0
57595	276.0	78.0
106479685	1.0	1.0
9351	9059.0	21980.0
106479684	0.0	0.0
9352	5318.0	4924.0
106479683	0.0	0.0
57590	3172.0	5193.0
106479682	0.0	0.0
9350	1.0	0.0
57591	3089.0	6345.0
106479681	0.0	0.0
106479680	0.0	0.0
57596	53.0	29.0
57597	1354.0	1522.0
57599	2377.0	3380.0
644754	0.0	0.0
644758	0.0	0.0
644759	0.0	0.0
9366	0.0	0.0
9367	1985.0	958.0
9364	1133.0	1605.0
9365	518.0	31.0
9368	2254.0	3423.0
9369	542.0	78.0
644773	0.0	0.0
402643	0.0	2.0
106480666	0.0	0.0
106480665	0.0	0.0
106480668	0.0	0.0
106480667	0.0	0.0
9362	2.0	0.0
9363	131.0	76.0
106480669	0.0	0.0
9360	4080.0	5245.0
9361	3899.0	10489.0
106480671	0.0	0.0
106480670	1.0	1.0
106480673	0.0	0.0
106480672	0.0	0.0
402635	4.0	0.0
106480675	1.0	1.0
106480674	0.0	1.0
341277	68.0	1.0
644768	0.0	0.0
341276	0.0	0.0
9377	6600.0	3900.0
9378	5.0	1.0
9375	15784.0	14209.0
9376	2.0	0.0
9379	117.0	136.0
106480677	0.0	0.0
9370	0.0	0.0
106480676	0.0	3.0
106480679	1.0	0.0
106480678	0.0	0.0
9373	2395.0	4105.0
9374	353.0	680.0
9371	3521.0	6697.0
9372	1184.0	1205.0
106480680	0.0	0.0
106480682	0.0	0.0
106480681	0.0	0.0
257468	36.0	16.0
106480684	0.0	1.0
106480683	0.0	0.0
106480686	3.0	0.0
106480685	0.0	0.0
100101440	2.0	3.0
9388	1443.0	692.0
9389	1.0	3.0
644790	6.0	2.0
9386	6.0	7.0
106479659	0.0	0.0
106479658	0.0	1.0
113730	257.0	443.0
106479657	0.0	0.0
106479656	0.0	0.0
9380	5584.0	7515.0
106480644	0.0	0.0
106479655	0.0	0.0
9381	14.0	23.0
106479654	0.0	0.0
106480643	2.0	2.0
106480646	1.0	0.0
106479653	4.0	1.0
106479652	0.0	0.0
106480645	0.0	1.0
106480648	0.0	0.0
106479651	0.0	0.0
9384	2.0	6.0
106480647	0.0	0.0
106479650	0.0	0.0
9382	1445.0	2753.0
106480649	0.0	0.0
9383	1.0	1.0
100113402	0.0	0.0
100113403	0.0	0.0
100113404	0.0	0.0
106480651	0.0	1.0
106480650	0.0	0.0
106480653	0.0	0.0
106480652	0.0	0.0
100113407	1109.0	675.0
9399	1348.0	1238.0
9397	887.0	746.0
9398	273.0	220.0
106479649	1.0	0.0
106479648	0.0	0.0
106479647	0.0	0.0
106479646	0.0	1.0
106479645	1.0	0.0
9391	4396.0	6808.0
106480655	0.0	0.0
106479644	0.0	0.0
9392	1780.0	3910.0
106479643	0.0	0.0
106480654	0.0	0.0
106480657	0.0	0.0
106479642	0.0	0.0
9390	0.0	13.0
106479641	0.0	0.0
106480656	0.0	0.0
106480659	0.0	0.0
106479640	0.0	0.0
106480658	0.0	0.0
9394	2467.0	1188.0
125704	0.0	2.0
106480660	0.0	0.0
106480662	0.0	0.0
106480661	0.0	0.0
106480664	1.0	0.0
106480663	0.0	0.0
105376843	24.0	7.0
100551499	1.0	1.0
106480629	0.0	0.0
106479679	0.0	0.0
106479678	0.0	0.0
106479677	0.0	0.0
106480622	1.0	1.0
106479676	2.0	1.0
106480621	0.0	0.0
106479675	0.0	0.0
106480624	2.0	0.0
106479674	0.0	0.0
106480623	0.0	0.0
106479673	0.0	0.0
106480626	0.0	1.0
402682	69.0	188.0
106479672	0.0	0.0
106480625	0.0	0.0
106479671	0.0	0.0
106480628	0.0	0.0
106480627	0.0	0.0
106479670	0.0	0.0
402679	0.0	0.0
106480631	0.0	0.0
106480630	7.0	11.0
106479669	0.0	0.0
196074	625.0	805.0
106479668	0.0	4.0
106479667	0.0	0.0
106479666	0.0	0.0
106480633	0.0	0.0
402676	0.0	0.0
106479665	0.0	0.0
106480632	0.0	0.0
106479664	0.0	0.0
106480635	0.0	1.0
400011	17.0	35.0
106480634	0.0	0.0
106479663	0.0	0.0
106479662	3.0	4.0
106480637	0.0	1.0
106479661	0.0	0.0
106480636	0.0	0.0
100101405	0.0	0.0
106480639	0.0	0.0
106479660	0.0	0.0
100101407	4.0	0.0
106480638	0.0	0.0
106480640	0.0	0.0
106480642	0.0	0.0
106480641	0.0	2.0
106480608	0.0	0.0
729366	0.0	0.0
106479619	0.0	0.0
106480607	2.0	1.0
106479618	5.0	5.0
106479617	0.0	0.0
139804	0.0	0.0
106480609	0.0	0.0
106479616	0.0	0.0
106479615	0.0	0.0
106479614	1.0	1.0
106479613	0.0	0.0
106479612	0.0	0.0
106480600	0.0	0.0
106479611	0.0	0.0
106479610	0.0	0.0
106480602	0.0	0.0
106480601	0.0	0.0
106480604	0.0	0.0
106480603	0.0	0.0
106480606	0.0	0.0
106480605	0.0	0.0
100188847	0.0	0.0
284697	19.0	90.0
284695	1197.0	1735.0
343515	0.0	2.0
106479609	0.0	0.0
115827	44.0	2.0
106479608	0.0	0.0
106480619	1.0	1.0
729355	0.0	0.0
106480618	0.0	0.0
106479607	0.0	0.0
140807	13.0	1.0
106479606	0.0	0.0
729356	0.0	0.0
106479605	0.0	2.0
140809	295.0	241.0
106479604	0.0	0.0
106479603	0.0	0.0
106479602	0.0	0.0
106479601	0.0	0.0
106479600	0.0	2.0
106480611	0.0	0.0
106480610	0.0	0.0
106480613	0.0	0.0
106480612	3.0	3.0
729359	121.0	91.0
106480615	0.0	0.0
106480614	0.0	0.0
101752400	75.0	106.0
115825	1510.0	2316.0
139818	2861.0	2733.0
106480617	0.0	1.0
106480616	0.0	0.0
343505	0.0	0.0
106480620	1.0	0.0
284688	5.0	4.0
100418804	0.0	0.0
140801	1.0	0.0
57758	640.0	83.0
140803	116.0	27.0
284680	6.0	5.0
115817	1742.0	1614.0
106479639	0.0	0.0
106479638	0.0	1.0
729389	12.0	25.0
106479637	0.0	0.0
729384	0.0	0.0
106479636	0.0	0.0
106479635	0.0	0.0
106479634	0.0	0.0
106479633	0.0	0.0
257068	225.0	60.0
106479632	0.0	0.0
106479631	0.0	0.0
115811	255.0	228.0
106479630	0.0	0.0
100418811	0.0	2.0
257062	92.0	3.0
55102	1800.0	3055.0
55101	2973.0	3555.0
55100	1900.0	3214.0
100418819	4.0	7.0
57761	1504.0	4771.0
55106	641.0	538.0
55105	712.0	1100.0
57763	1060.0	841.0
55103	440.0	2918.0
284677	80.0	100.0
100418815	0.0	0.0
55109	2171.0	2358.0
55108	5397.0	5805.0
55107	532.0	1902.0
284672	171.0	242.0
106479629	0.0	0.0
140828	1311.0	2337.0
106479628	0.0	0.0
106479627	0.0	0.0
106479626	0.0	0.0
106479625	0.0	1.0
106479624	0.0	0.0
729375	57.0	110.0
106479623	0.0	0.0
106479622	0.0	3.0
106479621	0.0	4.0
100418820	2.0	4.0
106479620	0.0	0.0
55113	939.0	939.0
100418829	0.0	1.0
55112	1142.0	3031.0
100418828	0.0	0.0
55111	3104.0	4617.0
55110	821.0	1027.0
55117	3.0	0.0
55116	974.0	1985.0
55114	3805.0	3139.0
100127893	0.0	3.0
55119	2727.0	3803.0
55118	3330.0	7.0
140823	3294.0	3411.0
140825	61.0	51.0
100127889	6.0	9.0
729321	1.0	1.0
729323	0.0	0.0
100874201	3.0	3.0
100874200	0.0	0.0
100127888	9.0	2135.0
55120	737.0	1234.0
729327	0.0	2.0
57787	1814.0	3497.0
55124	13.0	39.0
55122	3391.0	2833.0
55128	1042.0	522.0
55127	1519.0	5364.0
55125	1077.0	1913.0
57786	711.0	1532.0
100418837	4.0	2.0
100874205	3.0	0.0
100874204	0.0	0.0
113220	213.0	7.0
100874203	4.0	3.0
55129	2763.0	3336.0
100874202	5.0	11.0
100874208	0.0	0.0
100874207	10.0	18.0
100874206	1.0	5.0
729310	0.0	0.0
100101268	26.0	29.0
113201	8206.0	7163.0
100101267	1770.0	4994.0
100418843	0.0	5.0
55131	1381.0	4380.0
55130	179.0	66.0
392505	0.0	0.0
55135	677.0	1252.0
57798	2453.0	4474.0
57799	1727.0	3900.0
55133	1305.0	1697.0
55132	1074.0	1376.0
392509	7.0	18.0
57794	1448.0	1865.0
55139	1332.0	3143.0
127845	483.0	177.0
55138	60.0	21.0
57795	7.0	119.0
55137	316.0	339.0
100188891	0.0	0.0
100188893	0.0	0.0
644716	0.0	0.0
644717	0.0	0.0
644714	10.0	6.0
729344	5.0	42.0
100874223	11.0	8.0
644731	0.0	73.0
100874222	4.0	5.0
729342	2.0	0.0
100874221	0.0	0.0
100874220	0.0	0.0
127841	0.0	13.0
55142	1631.0	1892.0
55140	2282.0	1987.0
55146	2445.0	3073.0
55145	691.0	768.0
55144	1890.0	2905.0
55143	425.0	2956.0
55149	1140.0	2036.0
127833	21.0	30.0
55148	2402.0	3933.0
115861	1.0	0.0
55147	4287.0	4740.0
100874227	3.0	0.0
100874226	0.0	0.0
100874225	0.0	0.0
100874224	0.0	0.0
100874229	0.0	11.0
100874212	4.0	7.0
100874211	34.0	31.0
100874210	0.0	0.0
729330	0.0	0.0
100418865	1.0	0.0
55153	1418.0	2984.0
100418861	0.0	0.0
55152	1168.0	1953.0
55151	1266.0	1430.0
79100	3.0	2.0
100526694	5.0	6.0
55150	33.0	71.0
729338	11.0	5.0
100526693	33.0	36.0
55157	1451.0	3635.0
79102	2075.0	6348.0
100996684	3.0	0.0
55156	2702.0	5874.0
79101	2816.0	8308.0
100996686	0.0	0.0
79104	5.0	2.0
55154	485.0	1071.0
55159	1191.0	4078.0
100874216	0.0	0.0
79109	5947.0	7662.0
100874214	50.0	113.0
100874213	0.0	1.0
644739	0.0	5.0
100874219	0.0	0.0
127829	4413.0	3539.0
100874218	0.0	6.0
100874217	0.0	6.0
125242	15.0	26.0
100526664	8.0	4.0
100418877	4.0	18.0
140870	5.0	0.0
140871	0.0	0.0
140873	0.0	1.0
140875	2.0	1.0
140876	533.0	222.0
113263	2206.0	1418.0
392540	0.0	0.0
113246	4081.0	2209.0
164832	277.0	39.0
100418887	24.0	28.0
149224	9.0	4.0
392545	0.0	1.0
392547	1.0	1.0
150209	199.0	75.0
125228	989.0	1730.0
140880	0.0	0.0
140881	0.0	0.0
140883	61.0	27.0
140885	7538.0	9588.0
140886	68.0	33.0
113251	3352.0	3105.0
113235	1038.0	747.0
149233	13.0	6.0
392517	1.0	0.0
392516	0.0	0.0
140890	3108.0	3930.0
140893	74.0	117.0
152877	49.0	227.0
100526648	1.0	0.0
140894	17.0	18.0
140895	0.0	0.0
392520	0.0	0.0
100526656	0.0	0.0
392522	2.0	0.0
392525	0.0	0.0
125208	183.0	279.0
125206	21.0	20.0
150223	898.0	2793.0
150221	4.0	3.0
140838	673.0	887.0
152816	1.0	11.0
57700	2085.0	1841.0
152815	860.0	781.0
57701	2443.0	2287.0
57707	851.0	1989.0
140831	273.0	457.0
57708	3666.0	3959.0
57709	3.0	1.0
140832	0.0	1.0
57703	1424.0	2018.0
140834	0.0	0.0
57704	3303.0	6887.0
140836	0.0	0.0
57705	2436.0	2436.0
57706	1597.0	4445.0
140849	6.0	2.0
729399	7.0	5.0
729396	0.0	0.0
57710	317.0	330.0
57711	709.0	1003.0
57713	806.0	1546.0
57718	716.0	8.0
729391	0.0	1.0
57719	766.0	1567.0
729392	0.0	1.0
57715	636.0	736.0
140846	1.0	10.0
57716	2436.0	569.0
140848	0.0	2.0
57717	233.0	506.0
137209	65.0	296.0
113278	329.0	509.0
392552	0.0	0.0
392557	7.0	4.0
57721	1276.0	1364.0
57722	289.0	805.0
57724	2235.0	4982.0
140850	0.0	0.0
152831	699.0	23.0
57720	7419.0	11840.0
140851	8.0	19.0
140856	0.0	0.0
100125288	136.0	99.0
140857	0.0	0.0
57727	1960.0	3276.0
57728	1169.0	1445.0
392561	0.0	0.0
57732	882.0	2711.0
57733	22.0	3.0
57730	45.0	189.0
140862	621.0	1340.0
57731	109.0	33.0
140863	0.0	0.0
113277	1688.0	1528.0
139886	387.0	447.0
140865	0.0	0.0
402381	0.0	0.0
150160	2.0	0.0
79090	1070.0	956.0
79092	171.0	113.0
79091	854.0	1005.0
79094	227.0	417.0
79096	2169.0	1252.0
79095	2993.0	3202.0
79098	16950.0	10273.0
79097	0.0	0.0
149175	522.0	2031.0
150159	40.0	39.0
137196	8.0	1.0
80086	268.0	4.0
79081	229.0	322.0
79080	820.0	4680.0
79083	8101.0	12190.0
79085	4765.0	5711.0
79084	1876.0	2320.0
79087	987.0	1606.0
402375	6.0	5.0
402374	0.0	0.0
79086	3523.0	2409.0
79089	2972.0	3713.0
79088	1140.0	1553.0
80072	21.0	8.0
80071	116.0	396.0
150165	21.0	5.0
80070	0.0	1.0
402360	0.0	0.0
9400	1017.0	2727.0
9404	3711.0	2624.0
9401	386.0	5798.0
9402	501.0	386.0
392479	1.0	5.0
92086	2265.0	5.0
402359	1.0	7.0
9410	2667.0	3378.0
125170	1079.0	958.0
9411	5552.0	9932.0
9414	3961.0	4711.0
9415	9815.0	3810.0
9412	2100.0	1280.0
9413	1196.0	951.0
92070	932.0	3486.0
80099	3.0	2.0
9407	5.0	37.0
9406	4359.0	4838.0
150185	0.0	0.0
80097	2792.0	2671.0
9409	1435.0	1255.0
80095	425.0	759.0
9421	2.0	0.0
9422	1337.0	2460.0
9420	514.0	535.0
414328	509.0	185.0
9425	1306.0	2617.0
9426	0.0	0.0
9423	390.0	1136.0
9424	2204.0	1169.0
149134	29.0	8.0
9419	1075.0	952.0
9416	6138.0	8030.0
414332	5.0	4.0
9432	0.0	0.0
9430	0.0	0.0
9431	8.0	1.0
9436	0.0	1.0
9437	45.0	31.0
9435	783.0	652.0
441933	0.0	0.0
441932	0.0	0.0
441931	0.0	0.0
92092	72.0	810.0
152789	114.0	145.0
221120	1401.0	774.0
9429	452.0	186.0
9427	69.0	22.0
9443	920.0	509.0
9444	11886.0	9249.0
9441	504.0	668.0
9442	1279.0	1191.0
9447	267.0	1295.0
9448	6234.0	40298.0
9445	57626.0	22823.0
9446	14039.0	9110.0
106480589	0.0	1.0
106480588	0.0	0.0
9440	1211.0	2701.0
164781	327.0	6.0
106480592	0.0	0.0
106480591	0.0	0.0
221150	231.0	837.0
106480594	0.0	0.0
106480593	0.0	0.0
106480596	0.0	0.0
106480595	0.0	0.0
221154	3872.0	2042.0
106480598	0.0	0.0
106480597	0.0	0.0
150135	4.0	11.0
9439	1534.0	2268.0
106480590	0.0	0.0
414351	0.0	0.0
9454	1602.0	3607.0
9455	890.0	1702.0
9452	2668.0	519.0
9453	2103.0	2403.0
441958	0.0	0.0
9459	3442.0	1961.0
441957	0.0	1.0
9456	454.0	963.0
9457	489.0	16.0
106480599	0.0	0.0
441951	6187.0	10831.0
9450	2205.0	514.0
9451	1530.0	1392.0
221143	483.0	243.0
150147	28.0	12.0
150142	6.0	8.0
9465	732.0	281.0
100874241	36.0	13.0
9466	1865.0	2623.0
100127967	0.0	0.0
9463	1392.0	1942.0
9464	0.0	0.0
100127969	0.0	0.0
9469	1408.0	13803.0
100874245	0.0	0.0
644632	0.0	0.0
100874244	1.0	41.0
9467	846.0	1291.0
100874243	5.0	1.0
9468	87.0	14.0
106479579	17.0	6.0
100874242	1.0	1.0
441900	3.0	1.0
106479578	0.0	0.0
106480567	0.0	0.0
106479577	0.0	0.0
729406	5.0	8.0
106480566	0.0	0.0
106479576	0.0	0.0
106480569	2.0	0.0
729409	11.0	1.0
106479575	1.0	0.0
106480568	0.0	0.0
106479574	1.0	0.0
729403	2.0	12.0
9462	1742.0	9370.0
106479573	0.0	0.0
55041	17081.0	14804.0
79012	3.0	2.0
106479572	0.0	0.0
55040	211.0	1127.0
106479571	0.0	0.0
80003	616.0	2130.0
284739	54.0	89.0
106479570	0.0	0.0
106480570	0.0	0.0
79016	2992.0	3243.0
106480572	0.0	0.0
79015	23.0	6.0
80000	33.0	462.0
106480571	0.0	0.0
104472519	0.0	2.0
80007	518.0	800.0
79018	716.0	817.0
106480574	0.0	0.0
79017	1798.0	2052.0
80006	1837.0	1112.0
106480573	0.0	0.0
55049	1936.0	1637.0
80005	1849.0	6024.0
106480576	0.0	0.0
79019	396.0	1500.0
80004	2996.0	5175.0
55048	1806.0	5052.0
106480575	0.0	2.0
100874249	1.0	2.0
644625	0.0	0.0
100874248	0.0	0.0
100874247	0.0	1.0
100127960	0.0	0.0
100874246	19.0	27.0
644623	1.0	1.0
644627	0.0	0.0
9476	161543.0	21749.0
9477	1135.0	1224.0
9474	3435.0	2576.0
9475	3382.0	5545.0
100127958	0.0	0.0
100874234	0.0	0.0
100874233	0.0	0.0
100127952	7.0	11.0
9478	18.0	32.0
106479569	0.0	0.0
100874232	0.0	1.0
9479	519.0	406.0
106479568	2.0	7.0
100874231	7.0	2.0
106480578	10.0	15.0
106479567	0.0	0.0
106479566	0.0	0.0
106480577	0.0	1.0
100996669	0.0	0.0
106479565	0.0	0.0
106479564	0.0	0.0
106480579	0.0	0.0
55054	1856.0	2788.0
9472	424.0	9376.0
106479563	0.0	0.0
9473	6452.0	4479.0
106479562	0.0	0.0
100996665	0.0	0.0
9470	5798.0	3536.0
79001	2255.0	3203.0
55052	4316.0	3496.0
106479561	0.0	1.0
55051	914.0	1641.0
79000	40.0	269.0
106479560	0.0	0.0
284729	1.0	3.0
79003	1376.0	1137.0
106480581	0.0	0.0
79002	5876.0	4927.0
55057	246.0	189.0
106480580	0.0	2.0
79005	1515.0	1238.0
106480583	0.0	0.0
79004	3565.0	3782.0
55055	723.0	1638.0
106480582	0.0	0.0
79007	799.0	6700.0
106480585	0.0	0.0
79006	700.0	4574.0
284723	100.0	47.0
106480584	0.0	0.0
79009	2547.0	4639.0
106480587	0.0	0.0
79008	2.0	3.0
106480586	0.0	0.0
100874238	3.0	0.0
100874237	0.0	0.0
100874236	0.0	0.0
414301	0.0	2.0
100127950	0.0	0.0
100874235	11.0	3.0
644634	0.0	0.0
644637	0.0	0.0
100874239	7.0	0.0
9487	469.0	740.0
100874263	0.0	1.0
9488	953.0	731.0
729420	37.0	3.0
100874262	0.0	3.0
100127945	2.0	1.0
729423	0.0	0.0
100874261	161.0	129.0
9486	706.0	140.0
729422	0.0	0.0
92002	1585.0	729.0
441925	0.0	0.0
100874267	1.0	1.0
100874266	1.0	6.0
9489	3081.0	3549.0
644651	0.0	0.0
100874264	1.0	1.0
55061	343.0	44.0
257101	470.0	211.0
106480545	0.0	0.0
9480	7.0	204.0
221188	199.0	139.0
106480544	0.0	0.0
106479599	0.0	0.0
729428	0.0	0.0
106479598	0.0	0.0
106480547	0.0	0.0
80019	2970.0	1607.0
106479597	0.0	0.0
106480546	0.0	0.0
55065	104.0	19.0
106480549	0.0	0.0
106479596	0.0	0.0
55064	273.0	235.0
79031	1193.0	1588.0
106479595	0.0	0.0
106480548	0.0	0.0
55063	324.0	305.0
79034	1715.0	1397.0
9481	280.0	70.0
106479594	1.0	4.0
55062	2654.0	1554.0
79033	3161.0	3203.0
9482	2150.0	1340.0
106479593	0.0	0.0
79036	4289.0	7084.0
55069	7422.0	9431.0
80025	1831.0	2484.0
106479592	0.0	0.0
80024	3571.0	2830.0
221191	0.0	0.0
55068	107.0	258.0
79035	1827.0	3314.0
284716	819.0	235.0
106479591	0.0	1.0
79038	2779.0	3003.0
80023	2559.0	3971.0
106479590	0.0	0.0
106480550	0.0	0.0
55066	2562.0	4653.0
79037	5.0	8.0
80022	2940.0	1763.0
106480552	0.0	0.0
79039	2982.0	6641.0
80028	334.0	934.0
106480551	1.0	0.0
106480554	0.0	0.0
106480553	0.0	0.0
100874269	0.0	0.0
100874268	2.0	0.0
80021	1883.0	2144.0
80020	1256.0	4269.0
343578	309.0	404.0
644649	0.0	0.0
9498	307.0	761.0
644660	23.0	25.0
9499	19.0	9.0
100874251	0.0	0.0
9496	1961.0	200.0
414319	0.0	0.0
729412	1.0	2.0
100874250	0.0	0.0
9497	1045.0	3185.0
441915	1.0	1.0
100874256	0.0	0.0
414318	18.0	7.0
100874255	52.0	23.0
100874254	0.0	1.0
441911	0.0	0.0
414316	5.0	0.0
100874253	31.0	16.0
55072	1044.0	1510.0
221178	2421.0	2462.0
106479589	0.0	1.0
106480556	0.0	0.0
100996648	0.0	0.0
9491	8168.0	15956.0
55071	267.0	504.0
106479588	0.0	0.0
106480555	0.0	0.0
55070	324.0	539.0
106479587	0.0	0.0
106480558	0.0	0.0
80008	107.0	3742.0
106480557	0.0	0.0
106479586	14.0	2.0
100996649	1.0	0.0
55076	1481.0	2229.0
106479585	0.0	0.0
79020	43.0	33.0
55075	3247.0	4140.0
9495	229.0	382.0
106480559	1.0	2.0
106479584	0.0	0.0
79023	1277.0	1625.0
55074	2280.0	9292.0
729416	50.0	30.0
106479583	0.0	0.0
79022	3731.0	4784.0
9493	646.0	2255.0
55073	238.0	541.0
106479582	0.0	1.0
79025	31.0	210.0
80014	3385.0	3283.0
106479581	0.0	0.0
79024	5.0	1.0
80013	1897.0	1913.0
55079	0.0	1.0
106479580	0.0	0.0
221180	0.0	0.0
80012	1840.0	2907.0
79027	4432.0	5552.0
106480561	0.0	0.0
79026	39289.0	140762.0
80011	3876.0	5409.0
106480560	0.0	0.0
80018	1175.0	2936.0
79029	379.0	569.0
106480563	0.0	0.0
80017	3774.0	1396.0
221184	4463.0	6019.0
257106	5327.0	4689.0
106480562	0.0	0.0
106480565	0.0	0.0
106480564	0.0	0.0
414325	0.0	0.0
100874259	4.0	3.0
100874258	0.0	0.0
343563	0.0	0.0
100874257	5.0	1.0
80010	583.0	1037.0
644659	0.0	0.0
100127922	0.0	1.0
257160	989.0	2480.0
644672	0.0	0.0
100874284	0.0	1.0
100874283	0.0	0.0
100874282	0.0	0.0
106479539	0.0	0.0
100874289	0.0	0.0
106479538	0.0	0.0
100874288	0.0	0.0
106479537	0.0	0.0
100874287	0.0	0.0
106479536	0.0	0.0
106479535	0.0	1.0
100874286	0.0	0.0
55083	1175.0	4495.0
79050	925.0	1582.0
106479534	2.0	0.0
106480523	2.0	2.0
55082	5187.0	3611.0
106480522	0.0	0.0
106479533	0.0	0.0
55081	18708.0	1818.0
106479532	0.0	1.0
106480525	0.0	0.0
