id	cf655a50-5d76-4625-a3d1-12643de2c2b3	88cf0020-b8b7-4d6e-a5e9-313ee7dcf479
106480170	0.0	0.0
152330	678.0	185.0
106480172	0.0	0.0
106480171	0.0	0.0
11070	3153.0	2209.0
404550	56.0	481.0
644242	71.0	47.0
404552	0.0	0.0
11072	960.0	2838.0
11074	12.0	9.0
644246	656.0	297.0
11073	1239.0	5485.0
166979	0.0	4.0
11076	2368.0	2033.0
11075	9.0	28.0
201965	600.0	728.0
379027	0.0	0.0
23057	138.0	235.0
379028	0.0	0.0
106479169	0.0	0.0
379029	0.0	0.0
23059	1355.0	805.0
164312	2956.0	204.0
106479168	0.0	0.0
106479167	3.0	0.0
106479166	1.0	1.0
106479165	0.0	0.0
106479164	0.0	0.0
106480185	0.0	0.0
106479163	0.0	0.0
379030	0.0	0.0
106479162	0.0	0.0
379031	0.0	0.0
106480184	0.0	0.0
106479161	0.0	0.0
106480187	0.0	0.0
379032	0.0	0.0
23051	2703.0	2727.0
106479160	0.0	0.0
379033	0.0	0.0
106480186	0.0	0.0
23052	3934.0	8974.0
379034	0.0	4.0
106480189	0.0	0.0
86614	0.0	0.0
106480188	0.0	0.0
23053	2249.0	4627.0
115399	160.0	150.0
23054	3677.0	7493.0
11078	2330.0	1523.0
11077	4.0	91.0
644237	3.0	6.0
11079	4551.0	4097.0
106480181	0.0	0.0
106480180	0.0	0.0
106480183	0.0	2.0
106480182	0.0	0.0
11041	2770.0	829.0
11040	2746.0	3705.0
11043	672.0	603.0
23023	2418.0	4010.0
441525	0.0	0.0
106480149	0.0	0.0
23024	1260.0	803.0
106480148	0.0	2.0
23025	12.0	26.0
23026	40.0	44.0
441521	0.0	0.0
23028	3234.0	4955.0
106479199	0.0	0.0
23029	66.0	142.0
106479198	0.0	0.0
201973	610.0	512.0
106479197	0.0	2.0
106479196	0.0	0.0
106480152	0.0	0.0
106480151	0.0	0.0
106479195	0.0	0.0
106479194	0.0	0.0
106480154	0.0	0.0
106479193	0.0	0.0
106480153	2.0	1.0
106480156	0.0	0.0
106479192	0.0	0.0
23020	10027.0	16389.0
106480155	0.0	0.0
106479191	0.0	0.0
729817	2.0	0.0
106479190	0.0	0.0
106480158	0.0	0.0
23022	11591.0	17724.0
106480157	0.0	0.0
11045	5.0	5.0
11044	1480.0	4320.0
11047	2783.0	6335.0
644248	4.0	0.0
11046	1762.0	1292.0
11049	1.0	0.0
106480150	0.0	0.0
343173	0.0	0.0
343172	0.0	1.0
343171	57.0	0.0
343170	0.0	0.0
441519	0.0	0.0
11052	3607.0	5757.0
441518	1298.0	1115.0
11051	6748.0	7215.0
11054	1681.0	1402.0
23034	3134.0	787.0
23035	593.0	735.0
106480159	0.0	0.0
23036	2259.0	3309.0
729816	0.0	0.0
23037	8551.0	488.0
23038	6236.0	3303.0
106479189	0.0	0.0
23039	4612.0	5301.0
106479188	0.0	0.0
106479187	0.0	0.0
106479186	0.0	0.0
106479185	0.0	0.0
106480163	1.0	0.0
106480162	0.0	0.0
106479184	0.0	0.0
106480165	0.0	0.0
106479183	0.0	0.0
106480164	0.0	0.0
106479182	0.0	0.0
23030	1569.0	2351.0
106479181	0.0	0.0
106480167	0.0	0.0
23031	1297.0	722.0
106479180	1.0	0.0
106480166	0.0	0.0
23032	4569.0	4791.0
106480169	4.0	0.0
729809	0.0	0.0
23033	1107.0	871.0
106480168	0.0	0.0
11056	1509.0	2245.0
11055	9.0	0.0
343169	0.0	0.0
11057	19324.0	18932.0
11059	4836.0	5819.0
106480161	1.0	4.0
106480160	0.0	0.0
693200	0.0	0.0
693201	0.0	1.0
693202	0.0	0.0
693203	0.0	0.0
11021	2623.0	4918.0
693204	0.0	0.0
11020	1079.0	1054.0
693205	0.0	0.0
106479139	0.0	0.0
23001	3839.0	5205.0
106480127	0.0	0.0
693206	49.0	83.0
106479138	0.0	0.0
23002	3149.0	1898.0
106480126	0.0	0.0
693207	0.0	0.0
106479137	0.0	0.0
106480129	0.0	0.0
106479136	0.0	0.0
693208	1.0	1.0
693209	0.0	0.0
106480128	0.0	0.0
106479135	0.0	0.0
23005	1113.0	3088.0
106479134	0.0	0.0
106479133	0.0	0.0
23007	1294.0	569.0
106479132	0.0	0.0
23008	3747.0	4270.0
106479131	0.0	0.0
106479130	2.0	9.0
106480130	0.0	0.0
106480132	0.0	0.0
106480131	0.0	0.0
106480134	1.0	0.0
106480133	0.0	0.0
106480136	0.0	0.0
106480135	0.0	0.0
11023	0.0	118.0
84000	903.0	1470.0
11022	864.0	973.0
11025	367.0	205.0
11024	235.0	91.0
84002	2240.0	10960.0
139334	0.0	0.0
11027	634.0	174.0
11029	0.0	0.0
11030	6670.0	1565.0
106479129	1.0	0.0
11031	10423.0	9219.0
106479128	0.0	0.0
106479127	0.0	1.0
106480138	0.0	0.0
23012	2337.0	4556.0
23013	4510.0	6468.0
106479126	0.0	0.0
106480137	0.0	0.0
23014	4373.0	4756.0
106479125	0.0	0.0
23015	97.0	1197.0
106480139	0.0	0.0
106479124	0.0	0.0
23016	1266.0	1463.0
106479123	0.0	0.0
23017	66.0	56.0
106479122	0.0	0.0
106479121	0.0	0.0
23019	8356.0	16246.0
106479120	0.0	0.0
106480141	0.0	0.0
106480140	0.0	0.0
106480143	0.0	0.0
106480142	0.0	0.0
106480145	0.0	0.0
106480144	0.0	0.0
106480147	0.0	0.0
23011	6697.0	7401.0
106480146	0.0	0.0
11034	54519.0	28791.0
152302	324.0	259.0
11033	251.0	214.0
11036	0.0	0.0
11035	631.0	239.0
11037	1989.0	1898.0
139341	649.0	938.0
644297	1.0	4.0
166968	1681.0	1687.0
619212	0.0	0.0
59067	0.0	0.0
106480105	0.0	0.0
106479159	0.0	0.0
106480104	0.0	0.0
106479158	0.0	0.0
106480107	0.0	0.0
106479157	0.0	0.0
106480106	0.0	0.0
106479156	2.0	0.0
106480109	0.0	0.0
106480108	0.0	0.0
106479155	0.0	0.0
106479154	0.0	0.0
106479153	0.0	0.0
11009	134.0	112.0
106479152	0.0	0.0
106479151	0.0	0.0
106480110	0.0	0.0
106479150	0.0	0.0
106480112	0.0	0.0
106480111	0.0	0.0
106480114	0.0	0.0
106480113	0.0	0.0
11001	169.0	561.0
11000	2525.0	1256.0
11005	231.0	4819.0
11004	61.0	1593.0
11007	1236.0	415.0
11006	559.0	1385.0
127391	6.0	0.0
11010	1384.0	1459.0
106479149	1.0	0.0
106480116	0.0	0.0
106479148	0.0	0.0
106480115	0.0	0.0
106480118	0.0	0.0
106479147	0.0	0.0
106479146	0.0	0.0
106480117	0.0	0.0
106479145	0.0	0.0
127396	200.0	115.0
106480119	0.0	0.0
106479144	0.0	0.0
619208	621.0	229.0
106479143	0.0	0.0
106479142	0.0	0.0
106479141	0.0	0.0
11019	310.0	651.0
106479140	0.0	0.0
106480121	0.0	0.0
106480120	0.0	0.0
106480123	0.0	0.0
106480122	0.0	0.0
106480125	0.0	0.0
106480124	0.0	0.0
11012	2645.0	2094.0
11011	1845.0	2633.0
11014	16840.0	23401.0
11013	350.0	31.0
11016	3652.0	2829.0
11015	1516.0	2306.0
11018	462.0	485.0
11017	1919.0	1581.0
139363	0.0	1.0
106144608	0.0	0.0
646808	0.0	2.0
106144606	1.0	2.0
106144607	0.0	0.0
345778	1140.0	1708.0
646802	0.0	0.0
730861	1.0	0.0
729873	0.0	0.0
106144601	0.0	0.0
106144602	0.0	0.0
164395	20.0	8.0
729877	0.0	0.0
259308	0.0	2.0
259307	138.0	557.0
106480101	0.0	0.0
106480100	0.0	0.0
106480103	0.0	0.0
106480102	0.0	0.0
646817	4.0	7.0
50604	0.0	5.0
106479119	0.0	0.0
106479118	0.0	0.0
106479117	2.0	3.0
106479116	0.0	0.0
106479115	0.0	0.0
106479114	0.0	0.0
106479113	0.0	0.0
106479112	0.0	0.0
106479111	0.0	0.0
106479110	0.0	0.0
345757	1558.0	985.0
50613	0.0	0.0
50612	0.0	0.0
50615	186.0	223.0
50614	1.0	1.0
50617	76.0	10.0
729894	2.0	0.0
50616	1.0	6.0
50619	648.0	1122.0
50618	5151.0	4520.0
106479109	0.0	0.0
106479108	0.0	1.0
106479107	0.0	0.0
106479106	0.0	2.0
106479105	12.0	11.0
106479104	0.0	0.0
106479103	0.0	0.0
106479102	0.0	0.0
729898	3.0	6.0
106479101	0.0	0.0
106479100	0.0	0.0
50624	31.0	61.0
646839	8.0	8.0
50626	1555.0	2116.0
646837	10.0	17.0
50628	1516.0	2174.0
646851	52.0	74.0
260332	0.0	0.0
23089	4580.0	702.0
260334	9.0	14.0
260337	0.0	2.0
260338	0.0	0.0
23081	970.0	826.0
23082	2780.0	4381.0
100272228	12.0	81.0
23085	4013.0	5759.0
23086	2823.0	1128.0
23087	1324.0	1458.0
50631	41.0	66.0
50632	7.0	3.0
646849	0.0	0.0
23080	2451.0	3477.0
50636	88.0	76.0
50639	16.0	1.0
729830	253.0	859.0
644202	11.0	6.0
646864	0.0	0.0
646862	5.0	81.0
729838	8.0	5.0
23092	1892.0	1646.0
23093	1409.0	1566.0
23094	2376.0	3927.0
23095	4290.0	4435.0
23096	1192.0	1574.0
23097	1695.0	1980.0
729828	6.0	2.0
23098	343.0	410.0
50640	2915.0	3450.0
23099	1041.0	1856.0
730811	0.0	0.0
23090	1032.0	236.0
23091	7493.0	8298.0
11081	45.0	23.0
50649	692.0	2902.0
11080	5828.0	3714.0
11083	3957.0	4128.0
729862	0.0	0.0
11082	3835.0	1612.0
11085	0.0	0.0
644213	0.0	4.0
100286844	31.0	33.0
646875	6.0	1.0
644214	1.0	0.0
11086	8.0	0.0
646873	0.0	0.0
23067	2034.0	3539.0
23060	2883.0	5076.0
23061	7106.0	9649.0
23062	7988.0	5258.0
23063	4485.0	5522.0
23064	6487.0	9230.0
23065	3745.0	5449.0
50651	90.0	61.0
100272205	27.0	160.0
23066	601.0	175.0
50650	5589.0	1526.0
50652	1.0	0.0
11092	596.0	475.0
644220	36.0	18.0
11091	1288.0	3894.0
11094	1758.0	1210.0
729852	1593.0	812.0
11093	61.0	173.0
11096	387.0	935.0
11095	4029.0	62.0
11098	7404.0	11445.0
11097	862.0	1960.0
646884	0.0	1.0
23078	1580.0	3221.0
729857	3.0	7.0
23070	3035.0	2243.0
23071	5750.0	7487.0
23072	34.0	547.0
164380	0.0	0.0
23074	1623.0	1252.0
23075	7273.0	6284.0
23076	2579.0	5138.0
23077	4469.0	6613.0
11099	6185.0	1135.0
646879	0.0	0.0
644218	0.0	0.0
646877	0.0	0.0
100130972	0.0	0.0
100379220	3.0	0.0
100130970	0.0	1.0
284339	24.0	8.0
284338	52.0	70.0
100129983	0.0	1.0
100129982	8.0	7.0
548313	0.0	0.0
693198	0.0	0.0
693199	0.0	0.0
100130968	0.0	0.0
100130967	20.0	18.0
100129976	0.0	2.0
100130963	1.0	5.0
100130962	0.0	1.0
284325	1227.0	652.0
100129972	3.0	0.0
284323	701.0	428.0
100129969	1.0	2.0
100130958	22.0	21.0
693187	1.0	0.0
693188	0.0	0.0
693189	0.0	0.0
100130954	0.0	2.0
2444	1142.0	2187.0
100379249	22.0	0.0
693190	0.0	0.0
100129961	74.0	39.0
284312	10.0	5.0
693191	0.0	0.0
100129960	6.0	4.0
693192	0.0	0.0
693193	0.0	0.0
693194	0.0	0.0
693195	0.0	0.0
693196	0.0	0.0
693197	0.0	0.0
693176	0.0	0.0
100129958	0.0	0.0
693177	0.0	0.0
693178	0.0	3.0
260340	0.0	0.0
100129959	0.0	0.0
260341	0.0	0.0
284309	882.0	848.0
284307	274.0	75.0
284306	130.0	69.0
693180	0.0	0.0
693181	3.0	0.0
693182	0.0	0.0
693183	0.0	0.0
693184	0.0	0.0
693185	0.0	0.0
693186	0.0	1.0
284382	0.0	0.0
100130935	0.0	23.0
100130934	4.0	0.0
100130933	231.0	12.0
100130932	3.0	37.0
286967	0.0	0.0
100129941	0.0	0.0
100130929	2.0	1.0
284371	319.0	533.0
284370	546.0	266.0
100130923	1.0	1.0
100130922	3.0	2.0
100129937	0.0	0.0
100129933	0.0	0.0
2483	1421.0	821.0
284369	0.0	0.0
2475	3148.0	4194.0
284367	505.0	34.0
284366	0.0	5.0
284361	5422.0	5760.0
50801	0.0	1.0
50804	536.0	493.0
50805	0.0	1009.0
100129926	3.0	3.0
50808	6475.0	2736.0
100129921	1.0	1.0
50807	3759.0	5967.0
100129920	2.0	7.0
50809	10830.0	8070.0
2496	9.0	5.0
2495	30095.0	24285.0
2494	1237.0	189.0
2492	0.0	0.0
100129929	0.0	0.0
2491	33.0	335.0
2488	0.0	0.0
2487	2000.0	518.0
284359	19.0	28.0
284358	118.0	98.0
284355	0.0	0.0
284353	3.0	158.0
284352	902.0	1147.0
50813	4036.0	4885.0
50814	1782.0	3639.0
100129919	0.0	0.0
284349	241.0	283.0
2499	25.0	28.0
284348	484.0	74.0
2498	61.0	45.0
2497	60.0	48.0
284346	148.0	65.0
284340	12663.0	2200.0
23207	3526.0	4116.0
693121	0.0	0.0
100093625	0.0	0.0
23208	2688.0	1106.0
693122	0.0	2.0
100093626	0.0	0.0
23209	714.0	25.0
693123	0.0	0.0
693124	0.0	0.0
693125	0.0	0.0
130951	101.0	9.0
693126	0.0	0.0
693127	0.0	1.0
693128	0.0	0.0
25862	349.0	414.0
693129	0.0	0.0
23200	3799.0	31311.0
25861	105.0	267.0
644191	7.0	10.0
23201	3668.0	3476.0
25864	915.0	224.0
23203	1925.0	3274.0
25865	3676.0	3708.0
23204	9217.0	12849.0
23205	10.0	11.0
644192	138.0	18.0
11228	4105.0	2005.0
84166	2612.0	1485.0
11221	1200.0	1096.0
84168	11920.0	20002.0
11223	51.0	42.0
100093630	2011.0	2823.0
84167	321.0	188.0
11222	2988.0	8222.0
100093631	409.0	791.0
84162	4788.0	8811.0
11224	19016.0	17873.0
84164	2736.0	5325.0
11227	5024.0	793.0
11226	601.0	1182.0
84163	163.0	77.0
23218	3798.0	3761.0
23219	3352.0	5047.0
402093	0.0	0.0
100862704	6.0	2.0
11230	1467.0	1134.0
23210	1320.0	1844.0
25873	14790.0	13387.0
100379298	0.0	0.0
23211	2419.0	2256.0
25875	2422.0	2013.0
23212	565.0	1235.0
23213	1089.0	18920.0
25874	2423.0	2371.0
23214	3937.0	8552.0
25876	53.0	10.0
23215	9675.0	24314.0
23216	3466.0	1944.0
25879	1419.0	2978.0
100379296	0.0	0.0
25878	1606.0	18031.0
23217	23.0	1.0
84159	4966.0	4343.0
25871	2126.0	4192.0
25870	10024.0	6219.0
142940	1534.0	2201.0
11232	209.0	384.0
11231	7607.0	8067.0
84154	1207.0	2002.0
11234	3660.0	2074.0
11236	3198.0	3076.0
11235	2225.0	5588.0
11238	705.0	285.0
84153	980.0	737.0
11237	1725.0	3379.0
84152	1831.0	579.0
693120	0.0	0.0
100093624	0.0	0.0
166929	4865.0	4117.0
25847	4318.0	3081.0
84182	152.0	63.0
84181	3455.0	4460.0
25849	9572.0	3219.0
25840	11768.0	1754.0
25842	2588.0	1863.0
25841	299.0	609.0
25844	6603.0	5445.0
25843	3097.0	2218.0
11209	38.0	37.0
84188	3718.0	5385.0
84187	5322.0	3685.0
11201	1054.0	804.0
11200	242.0	1278.0
84189	487.0	1189.0
11202	0.0	308.0
84186	1058.0	951.0
25859	5.0	157.0
25858	0.0	1.0
84171	896.0	5933.0
284391	774.0	191.0
284390	109.0	25.0
100862726	0.0	0.0
100862727	0.0	1.0
100862728	0.0	0.0
25851	1829.0	1082.0
25850	236.0	143.0
25853	4087.0	5362.0
25852	2353.0	2855.0
100862725	0.0	0.0
25855	1626.0	2137.0
25854	521.0	261.0
402077	0.0	2.0
11218	1047.0	758.0
11217	250.0	23.0
11219	13.0	32.0
139324	298.0	99.0
84176	1.0	31.0
11212	4180.0	3107.0
139322	1462.0	1335.0
84179	431.0	296.0
11211	121.0	2163.0
84173	594.0	915.0
11214	13840.0	11405.0
11213	1614.0	1589.0
84172	1289.0	1954.0
284385	237.0	261.0
11216	1681.0	1242.0
11215	6434.0	5986.0
84174	423.0	124.0
284383	0.0	0.0
25826	0.0	0.0
693165	0.0	0.0
25825	2619.0	4298.0
693166	0.0	0.0
25828	3544.0	3517.0
693167	0.0	0.0
25827	552.0	212.0
693168	0.0	0.0
693169	0.0	0.0
25829	5143.0	8685.0
441669	0.0	0.0
392214	0.0	0.0
25820	4713.0	7622.0
127343	1.0	42.0
25822	673.0	509.0
25821	987.0	1140.0
25824	10875.0	8925.0
441662	0.0	0.0
106479099	0.0	0.0
25823	24.0	4.0
106479098	0.0	0.0
106480097	1.0	0.0
106479097	0.0	0.0
115361	26023.0	1695.0
441670	0.0	0.0
106480096	0.0	0.0
106479096	0.0	0.0
130916	1379.0	971.0
115362	1286.0	747.0
106479095	0.0	0.0
106480099	0.0	0.0
106480098	0.0	1.0
106479094	0.0	0.0
106479093	0.0	1.0
106479092	0.0	0.0
106479091	0.0	0.0
106479090	0.0	0.0
693170	0.0	0.0
106480091	0.0	0.0
693171	0.0	0.0
106480090	0.0	1.0
414059	0.0	8.0
106480093	0.0	0.0
693172	0.0	0.0
693173	0.0	0.0
106480092	0.0	1.0
106480095	0.0	3.0
693174	2.0	5.0
693175	0.0	12.0
106480094	0.0	0.0
84191	2061.0	2040.0
25837	17.0	128.0
693154	0.0	0.0
84190	379.0	171.0
25836	4782.0	7153.0
693155	7.0	94.0
25839	3051.0	2657.0
84193	6275.0	3113.0
693156	0.0	4.0
693157	0.0	0.0
693158	8.0	5.0
693159	0.0	1.0
392225	0.0	1.0
25831	8599.0	8171.0
25830	8.0	27.0
441654	0.0	0.0
25833	440.0	427.0
100379250	0.0	0.0
106479089	2.0	9.0
25832	210.0	200.0
106479088	0.0	0.0
25834	40.0	119.0
106479087	0.0	1.0
100379251	10.0	11.0
106479086	0.0	0.0
115350	30.0	42.0
106479085	0.0	0.0
414061	0.0	15.0
106479084	0.0	0.0
115352	180.0	170.0
106479083	0.0	0.0
414062	372.0	413.0
115353	1265.0	2738.0
106479082	0.0	0.0
106479081	0.0	0.0
414060	0.0	0.0
106479080	0.0	0.0
693160	0.0	0.0
693161	0.0	0.0
693162	0.0	0.0
84197	86.0	240.0
693163	0.0	1.0
84196	3097.0	2295.0
693164	0.0	2.0
25804	3137.0	4409.0
693143	0.0	0.0
25803	258.0	102.0
693144	0.0	1.0
25806	25.0	82.0
25805	1401.0	1304.0
693146	0.0	1.0
693147	0.0	0.0
25807	421.0	1325.0
693148	0.0	0.0
693149	0.0	0.0
100130996	0.0	0.0
25809	498.0	319.0
100130995	0.0	1.0
100379287	0.0	0.0
100130994	0.0	0.0
441687	1.0	7.0
25800	3847.0	15109.0
25802	3438.0	680.0
25801	2137.0	922.0
154907	0.0	2.0
106480075	0.0	0.0
106480074	0.0	1.0
106480077	3.0	19.0
106480076	0.0	0.0
106480079	0.0	0.0
106480078	0.0	0.0
142910	0.0	6.0
106480071	0.0	0.0
100380272	2.0	5.0
693151	0.0	0.0
142913	15.0	35.0
106480070	0.0	0.0
106480073	0.0	0.0
693152	0.0	2.0
693153	106.0	35.0
106480072	0.0	0.0
693132	0.0	0.0
25814	6177.0	7890.0
693133	0.0	0.0
693134	0.0	0.0
25817	217.0	359.0
25816	1868.0	3250.0
100130988	0.0	0.0
693135	0.0	0.0
25819	377.0	798.0
693136	0.0	0.0
100129998	0.0	4.0
130940	42.0	31.0
25818	0.0	85.0
693137	0.0	0.0
693138	0.0	1.0
693139	0.0	1.0
100130980	3.0	6.0
25813	2317.0	2933.0
392209	9.0	2.0
25812	0.0	0.0
106480086	0.0	0.0
106480085	1.0	1.0
106480088	0.0	0.0
115330	636.0	54.0
106480087	0.0	0.0
106480089	0.0	0.0
100129994	0.0	1.0
106480080	0.0	0.0
100129995	0.0	17.0
106480082	0.0	0.0
693140	0.0	0.0
106480081	0.0	0.0
106480084	0.0	0.0
693141	0.0	0.0
693142	0.0	0.0
106480083	0.0	0.0
11180	5137.0	2998.0
154881	874.0	660.0
11182	748.0	1154.0
11181	24.0	4.0
646770	0.0	0.0
11184	596.0	371.0
392133	0.0	1.0
11183	3051.0	2785.0
392132	0.0	3.0
11186	1799.0	681.0
139249	0.0	4.0
11185	14022.0	249.0
23166	2378.0	2524.0
23167	7197.0	6924.0
106480049	0.0	0.0
23168	4262.0	5875.0
106479059	1.0	1.0
23169	956.0	3315.0
166863	0.0	5.0
392138	0.0	1.0
106479058	0.0	0.0
729920	175.0	138.0
106479057	0.0	0.0
106479056	0.0	0.0
106479055	1.0	0.0
127262	6520.0	3985.0
106479054	0.0	0.0
142891	2601.0	6219.0
106480053	0.0	0.0
106479053	0.0	0.0
106480052	0.0	0.0
106479052	0.0	0.0
23160	1731.0	4635.0
106480055	0.0	0.0
106479051	0.0	0.0
23161	2839.0	3908.0
115286	1239.0	730.0
106480054	0.0	0.0
106479050	0.0	0.0
23162	388.0	1283.0
106480057	0.0	0.0
23163	2252.0	2030.0
106480056	0.0	0.0
152217	668.0	3098.0
23164	11668.0	6291.0
106480059	0.0	0.0
23165	2702.0	8312.0
106480058	0.0	0.0
11188	4757.0	2321.0
11187	980.0	7155.0
11189	0.0	1.0
106480051	0.0	0.0
644109	0.0	0.0
106480050	0.0	0.0
646784	7.0	6.0
11191	95.0	144.0
392140	2.0	3.0
11190	794.0	2268.0
404672	2000.0	1471.0
11193	1375.0	928.0
154872	1.0	0.0
11194	1209.0	1277.0
11197	6421.0	110.0
11196	3408.0	3733.0
23177	2636.0	2172.0
402016	1.0	3.0
23178	395.0	698.0
106479049	0.0	0.0
23179	6366.0	2321.0
106479048	0.0	0.0
127255	60.0	94.0
106479047	1.0	2.0
127254	262.0	103.0
106479046	0.0	0.0
646780	1.0	2.0
127253	1443.0	2183.0
106479045	0.0	2.0
106479044	0.0	0.0
729911	0.0	0.0
106479043	1.0	0.0
106480064	0.0	0.0
106479042	4.0	10.0
23170	1373.0	7802.0
115273	185.0	231.0
106480063	0.0	0.0
729909	1.0	9.0
106479041	0.0	0.0
23171	8538.0	1092.0
106479040	0.0	1.0
106480066	4.0	1.0
23172	1604.0	1544.0
106480065	0.0	0.0
23173	2142.0	7286.0
106480068	0.0	1.0
23174	3109.0	3818.0
106480067	0.0	0.0
23175	1817.0	2247.0
23176	2595.0	3682.0
106480069	0.0	2.0
11199	3.0	86.0
11198	6222.0	6440.0
106480060	0.0	0.0
106480062	0.0	0.0
106480061	0.0	0.0
11160	4025.0	6382.0
644131	142.0	54.0
404663	0.0	2.0
11162	80.0	136.0
646799	0.0	0.0
11161	4727.0	2388.0
404665	0.0	3.0
11164	3013.0	4607.0
11163	2201.0	1538.0
23144	837.0	1955.0
127247	0.0	0.0
106480028	0.0	0.0
23145	42.0	27.0
106480027	1.0	0.0
106480029	0.0	1.0
23148	317.0	121.0
106479079	0.0	0.0
646791	8.0	14.0
23149	446.0	318.0
441641	1.0	1.0
106479078	0.0	0.0
106479077	1.0	0.0
106479076	0.0	0.0
84108	419.0	646.0
106480031	0.0	0.0
106479075	0.0	0.0
84107	0.0	1.0
106479074	0.0	0.0
106480030	0.0	0.0
106479073	0.0	0.0
106480033	0.0	0.0
84109	2.0	307.0
106480032	0.0	0.0
106479072	0.0	0.0
23140	3214.0	2806.0
115265	116.0	209.0
106480035	0.0	0.0
106479071	4.0	0.0
84103	0.0	10.0
23141	3437.0	9907.0
106480034	1.0	0.0
106479070	0.0	0.0
23142	1555.0	2225.0
84106	519.0	114.0
106480037	0.0	0.0
84105	352.0	368.0
23143	3173.0	1887.0
106480036	1.0	0.0
84100	635.0	366.0
11166	66.0	518.0
140258	0.0	0.0
644129	0.0	0.0
11165	1412.0	1613.0
84102	921.0	1123.0
11168	5233.0	2226.0
84101	676.0	109.0
11167	17131.0	16729.0
644128	67.0	96.0
11169	294.0	990.0
11171	5428.0	11789.0
11170	7606.0	127.0
11173	321.0	802.0
441639	0.0	4.0
11172	5.0	1.0
343296	1.0	0.0
11174	65.0	123.0
644146	6.0	7.0
23155	1278.0	1144.0
106480039	0.0	0.0
106480038	0.0	0.0
23157	1930.0	1025.0
23158	4722.0	3327.0
106479069	0.0	0.0
441631	885.0	929.0
106479068	0.0	0.0
106479067	0.0	0.0
106479066	0.0	0.0
106479065	0.0	0.0
106480042	0.0	0.0
106479064	0.0	0.0
106480041	0.0	0.0
106479063	0.0	0.0
106479062	0.0	0.0
106480044	0.0	0.0
23150	3689.0	3441.0
106480043	0.0	0.0
106479061	0.0	0.0
23151	1314.0	3810.0
106479060	0.0	0.0
106480046	0.0	0.0
23152	3850.0	4581.0
106480045	0.0	0.0
106480048	0.0	0.0
23154	1391.0	2157.0
106480047	0.0	0.0
11177	2374.0	4898.0
11176	8989.0	9933.0
11179	1401.0	900.0
644138	3.0	10.0
11178	705.0	1093.0
644139	2.0	4.0
139285	545.0	1013.0
106480040	0.0	0.0
103695364	0.0	0.0
103695363	4.0	0.0
644153	0.0	0.0
11140	6434.0	5886.0
644159	0.0	0.0
103695365	0.0	0.0
11142	7326.0	1445.0
166824	248.0	1003.0
106479019	0.0	0.0
11141	14.0	0.0
130872	384.0	1147.0
106479018	0.0	0.0
644157	85.0	90.0
23122	3953.0	2220.0
106480006	0.0	0.0
106479017	0.0	0.0
106479016	0.0	0.0
106480005	0.0	0.0
25784	1.0	6.0
106479015	0.0	0.0
106480008	0.0	0.0
25787	5.0	35.0
23125	3173.0	1627.0
106480007	0.0	0.0
25786	120.0	79.0
106479014	0.0	0.0
25789	33.0	107.0
644150	102.0	571.0
23126	4020.0	5436.0
106479013	0.0	0.0
25788	67.0	167.0
23127	569.0	888.0
106479012	0.0	0.0
106480009	0.0	0.0
106479011	0.0	0.0
23129	15267.0	6569.0
106479010	0.0	0.0
84129	33.0	27.0
106480011	3.0	0.0
106480010	0.0	0.0
84126	5.0	6.0
106480013	0.0	0.0
84125	157.0	24.0
25780	1593.0	692.0
106480012	0.0	0.0
84128	1535.0	3114.0
23120	3.0	673.0
106480015	0.0	0.0
25782	2997.0	5160.0
106480014	0.0	0.0
11144	22.0	42.0
11143	2975.0	3111.0
139212	38.0	1.0
84124	1087.0	1135.0
11146	276.0	486.0
11145	3748.0	496.0
11148	163.0	32.0
86781	34.0	53.0
11147	220.0	285.0
11149	569.0	1308.0
392181	4.0	0.0
127294	30.0	404.0
644165	80.0	36.0
11151	3428.0	1983.0
166815	490.0	383.0
392188	0.0	0.0
106479009	0.0	0.0
11153	722.0	510.0
106479008	0.0	1.0
644168	154.0	173.0
11152	1833.0	1807.0
106479007	0.0	0.0
25796	1609.0	1727.0
130888	296.0	288.0
23133	2135.0	3181.0
106479006	0.0	2.0
106480017	0.0	0.0
106480016	0.0	0.0
106479005	0.0	0.0
23135	3440.0	3926.0
25798	8864.0	4137.0
106479004	0.0	0.0
106480019	0.0	0.0
23136	2892.0	1205.0
25797	436.0	813.0
106479003	0.0	0.0
106480018	0.0	0.0
23137	2240.0	2736.0
106479002	0.0	0.0
25799	427.0	783.0
402055	965.0	1368.0
23138	582.0	474.0
106479001	0.0	0.0
23139	1181.0	2809.0
106479000	0.0	0.0
644160	8.0	8.0
106480020	0.0	0.0
25790	139.0	50.0
106480022	0.0	0.0
106480021	0.0	0.0
25792	3643.0	6388.0
106480024	0.0	0.0
25791	9.0	1150.0
23130	1453.0	1900.0
106480023	0.0	0.0
23131	3012.0	5086.0
25794	29.0	41.0
106480026	0.0	0.0
25793	8933.0	7050.0
23132	1423.0	2125.0
106480025	0.0	0.0
11155	351.0	51.0
11154	577.0	295.0
11157	1040.0	688.0
11156	3220.0	3034.0
11159	215.0	366.0
139221	205.0	61.0
11158	671.0	952.0
392193	1.0	3.0
23108	955.0	898.0
23109	0.0	23.0
127281	1519.0	875.0
441608	0.0	0.0
154860	5.0	166.0
11120	1935.0	888.0
