id	cd961e28-af13-4780-a068-35ff5548a3d2	f043e7c7-a439-422a-9424-4000d943faa9
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	6.0	0.0
57380	2543.0	1732.0
9143	35.0	53.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	3764.0	683.0
9140	2578.0	1690.0
106479891	0.0	0.0
9141	1620.0	1926.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	50.0	84.0
106480893	0.0	0.0
106480892	1.0	0.0
106480895	0.0	0.0
106480894	1.0	0.0
9158	3927.0	3950.0
9156	193.0	537.0
106479889	0.0	0.0
9159	3690.0	1741.0
106479888	0.0	0.0
106479887	0.0	0.0
654346	33.0	104.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	2670.0	2325.0
106480896	0.0	0.0
106479885	0.0	0.0
57396	917.0	503.0
106480899	0.0	0.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	7.0	5.0
106479882	0.0	0.0
9154	7.0	9.0
106479881	0.0	0.0
106479880	0.0	0.0
57393	193.0	315.0
9152	1.0	1.0
654350	0.0	0.0
84996	187.0	396.0
84991	4962.0	4603.0
84993	3022.0	3063.0
84992	0.0	0.0
9168	55093.0	50619.0
9169	13403.0	9608.0
9166	1925.0	1381.0
642395	20.0	21.0
9167	5708.0	5006.0
642394	1.0	1.0
106480864	0.0	0.0
106480863	0.0	0.0
106480866	0.0	0.0
106480865	0.0	0.0
106480868	0.0	0.0
255082	299.0	222.0
106480867	0.0	0.0
9162	37.0	10.0
106480869	0.0	7.0
654383	0.0	5.0
106480871	0.0	0.0
106480870	0.0	0.0
106480873	0.0	0.0
282697	0.0	0.0
400258	49.0	7.0
106480872	0.0	0.0
642389	0.0	1.0
654381	0.0	0.0
9179	1387.0	1347.0
9177	0.0	13.0
106480875	0.0	0.0
9172	636.0	243.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	688.0	1338.0
106480876	0.0	0.0
9175	3377.0	5646.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	3135.0	256.0
106480880	2.0	0.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	3.0	0.0
106480884	0.0	0.0
106480883	0.0	0.0
654370	0.0	0.0
137868	0.0	0.0
730112	579.0	296.0
106480849	0.0	0.0
729123	0.0	2.0
9188	9457.0	7720.0
106479859	0.0	0.0
106479858	1.0	1.0
9189	6093.0	3743.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	0.0	0.0
9182	2531.0	2256.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	1574.0	1948.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	13250.0	7213.0
106480844	0.0	0.0
106479851	0.0	0.0
9181	14488.0	4740.0
106479850	0.0	1.0
106480843	0.0	0.0
106480846	0.0	0.0
9187	1486.0	1009.0
106480845	0.0	0.0
9184	4578.0	5835.0
106480848	0.0	0.0
9185	3512.0	1968.0
106480847	0.0	0.0
57501	68.0	87.0
57502	334.0	99.0
57504	2341.0	1906.0
125875	21.0	28.0
106480851	0.0	0.0
106480850	0.0	0.0
57509	14474.0	13123.0
730109	1.0	1.0
137872	346.0	362.0
102546175	2.0	0.0
57505	1452.0	1389.0
644903	14.0	21.0
57506	11322.0	8230.0
57507	2585.0	1412.0
57508	1806.0	852.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	0.0	0.0
106479842	0.0	0.0
106480853	0.0	0.0
9194	1496.0	593.0
106479841	0.0	0.0
106480852	0.0	0.0
9191	2552.0	2605.0
106479840	0.0	0.0
106480855	0.0	0.0
106480854	0.0	0.0
9197	3814.0	3991.0
106480857	0.0	0.0
106480856	0.0	0.0
106480859	0.0	0.0
729119	2.0	2.0
9196	36.0	49.0
106480858	0.0	0.0
57512	123.0	6.0
57513	8698.0	3110.0
57514	19117.0	2627.0
123207	1010.0	1129.0
57515	34254.0	11535.0
106480860	0.0	0.0
57510	4107.0	3959.0
106480862	0.0	1.0
57511	2182.0	1487.0
106480861	0.0	0.0
644911	0.0	0.0
644914	6.0	7.0
57519	2456.0	311.0
729146	1.0	2.0
106480828	0.0	0.0
113878	1522.0	5221.0
135228	5331.0	14951.0
106480827	0.0	0.0
729148	138.0	82.0
106480829	0.0	0.0
137886	3361.0	1662.0
106479879	0.0	0.0
730130	40.0	3.0
106479878	0.0	0.0
106479877	0.0	0.0
106479876	1.0	2.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	1.0
106480822	0.0	0.0
106479872	0.0	0.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	0.0	1.0
106479870	2.0	0.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	6971.0	9916.0
57524	11.0	6.0
57526	142.0	730.0
644928	0.0	3.0
57520	6066.0	829.0
57521	4631.0	2304.0
57522	1883.0	2311.0
57528	668.0	41.0
57529	37.0	6.0
106480839	1.0	0.0
106480838	0.0	1.0
106479869	0.0	0.0
729131	23.0	9.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	0.0
106479865	0.0	1.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	0.0	0.0
106480833	0.0	0.0
106479862	0.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	1437.0	630.0
106479860	0.0	0.0
106480835	0.0	0.0
106480834	0.0	0.0
106480837	15.0	4.0
106480836	0.0	0.0
57534	6633.0	3706.0
57535	3797.0	12509.0
343727	0.0	0.0
57536	843.0	421.0
57537	3524.0	588.0
150864	1797.0	2393.0
57530	9849.0	6633.0
57531	1154.0	705.0
57532	10022.0	5438.0
106480840	0.0	0.0
57533	3610.0	2401.0
57538	4721.0	731.0
57539	2664.0	1095.0
106479817	0.0	2.0
106480806	1.0	2.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	1.0	0.0
106479812	0.0	0.0
106479811	0.0	0.0
106479810	1.0	0.0
123263	897.0	847.0
106480800	0.0	0.0
123264	542.0	77.0
57540	20.0	87.0
106480802	0.0	0.0
106480801	0.0	0.0
106480804	1.0	3.0
106480803	0.0	0.0
57545	3303.0	1458.0
57546	2336.0	976.0
57547	566.0	336.0
57541	1927.0	1558.0
57542	3241.0	1400.0
353132	1.0	3.0
57544	1084.0	563.0
353131	0.0	0.0
644943	281.0	495.0
57549	326.0	4304.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	3.0	38.0
100101490	53.0	73.0
106479807	0.0	0.0
137835	256.0	677.0
106479806	0.0	0.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	0.0	0.0
106479803	0.0	0.0
106480818	0.0	0.0
644961	17.0	18.0
106479802	14.0	3.0
106479801	0.0	0.0
644962	10.0	6.0
106479800	0.0	0.0
353134	0.0	0.0
353133	0.0	10.0
106480811	0.0	0.0
57551	12115.0	4288.0
353135	0.0	3.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	0.0	0.0
353137	1.0	0.0
106480815	0.0	0.0
353139	1.0	0.0
106480814	0.0	0.0
57556	2922.0	605.0
57558	649.0	473.0
57559	398.0	253.0
57552	9747.0	2664.0
353141	0.0	0.0
353140	0.0	0.0
57553	1388.0	2105.0
57554	38.0	70.0
353143	0.0	0.0
57555	2339.0	1294.0
353142	0.0	0.0
343702	27.0	6.0
729102	1.0	0.0
106479839	0.0	0.0
106479838	0.0	0.0
729101	3.0	2.0
106479837	0.0	0.0
106479836	0.0	4.0
106479835	2.0	9.0
644972	43.0	39.0
106479834	0.0	0.0
106479833	0.0	0.0
642311	2.0	0.0
106479832	0.0	0.0
353145	0.0	4.0
106479831	0.0	0.0
389101	4.0	2.0
102465906	0.0	0.0
57560	1414.0	1554.0
106479830	0.0	0.0
353144	0.0	0.0
57561	12525.0	5587.0
57562	1445.0	554.0
149830	0.0	0.0
57567	1883.0	1382.0
57568	6392.0	5556.0
57569	1391.0	419.0
57563	2299.0	978.0
57565	66.0	4.0
106479829	1.0	1.0
106479828	0.0	0.0
106479827	0.0	0.0
106479826	0.0	0.0
106479825	3.0	1.0
106479824	0.0	0.0
106479823	0.0	0.0
106479822	1.0	0.0
106479821	0.0	0.0
57570	1368.0	1384.0
125893	613.0	704.0
106479820	3.0	1.0
57571	164.0	110.0
57572	8442.0	6385.0
149840	356.0	425.0
57573	529.0	287.0
102465910	0.0	0.0
57578	66.0	63.0
57579	1776.0	2803.0
149837	967.0	182.0
123228	310.0	299.0
57574	83.0	9.0
353163	3.0	6.0
57575	313.0	10.0
102465909	0.0	0.0
57576	457.0	100.0
102465908	0.0	0.0
57577	823.0	866.0
353164	0.0	0.0
102465907	0.0	0.0
644974	11.0	47.0
642317	3.0	0.0
106479819	0.0	0.0
106479818	0.0	0.0
730198	9.0	4.0
730196	0.0	0.0
390110	0.0	0.0
389123	0.0	0.0
389124	0.0	0.0
730190	2.0	1.0
390116	0.0	0.0
389120	1.0	0.0
390117	0.0	0.0
147276	0.0	0.0
389118	664.0	425.0
389119	516.0	753.0
353174	17.0	11.0
389114	381.0	85.0
135293	1406.0	2623.0
135295	45.0	35.0
729196	1.0	3.0
729198	0.0	0.0
730180	0.0	1.0
353189	2600.0	397.0
392752	27.0	22.0
389144	0.0	1.0
389141	2.0	3.0
123283	919.0	491.0
102465944	0.0	0.0
353194	3.0	165.0
353196	0.0	4.0
389136	6436.0	712.0
389137	6.0	0.0
390102	0.0	1.0
100526416	0.0	0.0
389125	11.0	0.0
389160	5.0	10.0
390151	0.0	0.0
390152	0.0	0.0
729163	2.0	1.0
730152	1.0	6.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	19.0	33.0
390158	2.0	2.0
389161	165.0	622.0
147226	1.0	0.0
389158	0.0	1.0
147228	0.0	4.0
135250	87.0	626.0
102465975	0.0	0.0
729156	5.0	1.0
102465974	0.0	0.0
730144	6.0	2.0
390162	0.0	0.0
390166	0.0	0.0
389156	3.0	3.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	1.0	0.0
389151	0.0	0.0
102465976	0.0	1.0
729150	1.0	0.0
730138	18.0	7.0
102465985	0.0	0.0
730174	1.0	1.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	5.0	2.0
390136	0.0	0.0
390137	0.0	0.0
221303	869.0	296.0
390138	0.0	0.0
221302	613.0	587.0
390139	0.0	0.0
729182	5.0	6.0
135270	0.0	0.0
389170	65.0	68.0
729178	55.0	25.0
102465995	0.0	0.0
102465993	1.0	0.0
390142	0.0	0.0
729177	17.0	3.0
390144	0.0	0.0
729176	2.0	3.0
389179	14.0	12.0
389177	293.0	173.0
390148	0.0	0.0
729171	1.0	3.0
390072	10.0	0.0
390073	0.0	0.0
390075	0.0	0.0
390077	2.0	2.0
390078	0.0	0.0
390079	13.0	0.0
221322	261.0	282.0
642290	2.0	4.0
389084	20.0	183.0
390081	0.0	0.0
390082	0.0	0.0
389072	583.0	205.0
390083	0.0	0.0
390084	0.0	0.0
389075	0.0	0.0
389073	0.0	0.0
390091	1.0	0.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	0.0
390059	0.0	0.0
390061	0.0	0.0
390063	0.0	0.0
390064	0.0	0.0
389090	1.0	1.0
390066	0.0	0.0
390067	0.0	0.0
221336	105.0	61.0
147199	0.0	0.0
257313	36.0	6.0
221357	0.0	4.0
196120	0.0	0.0
9201	2118.0	457.0
9202	6039.0	4068.0
9200	828.0	270.0
9205	843.0	590.0
9206	0.0	1.0
9203	3653.0	3908.0
9204	933.0	779.0
221391	1.0	0.0
221393	31.0	2658.0
221395	46571.0	7521.0
9212	209.0	792.0
9213	5205.0	6879.0
9210	7.0	10.0
9211	5.0	0.0
9217	7909.0	6047.0
9214	524.0	689.0
9215	2830.0	623.0
284904	368.0	94.0
284900	532.0	528.0
9209	4778.0	2222.0
159195	5982.0	6255.0
9207	18.0	3.0
9208	25380.0	10996.0
9223	4785.0	1300.0
9221	7756.0	8194.0
9227	174.0	273.0
644873	1341.0	951.0
9228	34.0	8.0
644871	0.0	0.0
57460	2089.0	2176.0
57461	1547.0	1795.0
57462	2957.0	2021.0
257364	7400.0	4056.0
57463	2196.0	473.0
9220	165.0	91.0
57468	62.0	30.0
57469	373.0	65.0
57464	165.0	245.0
257358	34.0	0.0
57465	3185.0	1626.0
57466	3455.0	3088.0
57467	15.0	3.0
9218	14054.0	9788.0
9219	6990.0	12529.0
113802	602.0	405.0
9235	8357.0	2091.0
644881	0.0	0.0
9232	410.0	1599.0
9238	2770.0	4597.0
9236	2707.0	1855.0
57471	67.0	17.0
101101773	1.0	0.0
57472	4993.0	2695.0
101101772	0.0	0.0
57473	2997.0	3355.0
57474	215.0	121.0
9230	9364.0	8932.0
9231	3310.0	9807.0
101101776	0.0	0.0
101101775	84.0	45.0
57470	4664.0	4503.0
57479	4973.0	4670.0
791114	0.0	0.0
791115	0.0	0.0
57475	163.0	766.0
105616916	0.0	0.0
57476	592.0	103.0
57477	8951.0	1524.0
57478	1882.0	3426.0
644877	6.0	7.0
9229	688.0	131.0
9245	346.0	1455.0
9246	10894.0	4090.0
9244	1370.0	323.0
644890	30.0	51.0
9249	8074.0	10912.0
644896	2.0	1.0
9247	0.0	1.0
9248	0.0	0.0
57482	370.0	98.0
106480787	0.0	0.0
106480786	0.0	0.0
57484	1205.0	236.0
106480789	2.0	0.0
106480788	0.0	0.0
9241	96.0	26.0
9242	452.0	176.0
57480	3997.0	4716.0
9240	3820.0	2786.0
57481	10.0	0.0
106480790	0.0	0.0
284958	5.0	8.0
106480792	0.0	0.0
106480791	1.0	1.0
57486	2358.0	1537.0
106480794	0.0	0.0
106480793	0.0	0.0
57488	17406.0	11588.0
106480796	14762.0	7726.0
57489	1983.0	2381.0
106480795	3.0	6.0
9256	1068.0	479.0
9254	20008.0	2382.0
9255	3190.0	2407.0
137814	0.0	0.0
341152	1.0	0.0
9258	4880.0	5319.0
57493	34984.0	8310.0
106480798	0.0	0.0
57494	2517.0	834.0
106480797	0.0	0.0
57495	2.0	11.0
57496	8190.0	4613.0
106480799	0.0	0.0
9252	1086.0	970.0
9253	1484.0	1327.0
57491	373.0	332.0
57492	8939.0	5854.0
284948	5.0	9.0
57497	6.0	9.0
57498	13589.0	7269.0
284942	664.0	612.0
642236	20.0	48.0
402509	0.0	0.0
341148	0.0	0.0
9267	8084.0	4976.0
9265	5404.0	1939.0
9266	4220.0	4631.0
106479779	10.0	4.0
106479778	0.0	0.0
106479777	3.0	2.0
106480765	0.0	0.0
106479776	0.0	0.0
9260	5927.0	3362.0
106480764	0.0	0.0
106479775	0.0	0.0
106480767	0.0	0.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	3166.0	3346.0
106480769	0.0	1.0
106479772	0.0	0.0
106480768	0.0	2.0
106479771	0.0	0.0
9261	14349.0	13740.0
106479770	0.0	0.0
9262	7938.0	4339.0
106480770	1.0	0.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	0.0	6.0
106480773	0.0	2.0
9278	2795.0	2518.0
9276	14949.0	15366.0
9277	3252.0	3026.0
106479769	1.0	0.0
106479768	0.0	0.0
106479767	0.0	0.0
106479766	0.0	0.0
9270	2813.0	2014.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	0.0	2.0
106480775	2.0	2.0
106479764	0.0	0.0
106480778	2.0	0.0
106479763	0.0	0.0
106479762	0.0	0.0
106480777	0.0	0.0
9274	2383.0	2463.0
402573	9.0	16.0
106479761	1.0	0.0
9275	4792.0	3291.0
106479760	0.0	5.0
106480779	0.0	0.0
106480781	0.0	0.0
654231	4.0	6.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	57.0	101.0
106480782	0.0	0.0
106480785	0.0	0.0
106480784	0.0	0.0
642259	2.0	2.0
341128	0.0	1.0
113835	91.0	12.0
9289	7903.0	24179.0
9287	0.0	0.0
9288	0.0	0.0
642273	707.0	2229.0
106479799	0.0	0.0
106480743	0.0	0.0
106479798	0.0	0.0
9282	4728.0	4419.0
106479797	0.0	0.0
106480742	3.0	0.0
106479796	1.0	1.0
106480745	0.0	0.0
106479795	0.0	0.0
106480744	0.0	0.0
106479794	9.0	25.0
106480747	0.0	0.0
402562	5.0	8.0
106479793	1.0	2.0
106480746	0.0	0.0
9283	28.0	99.0
106479792	3.0	0.0
106480749	0.0	0.0
9284	328.0	328.0
106479791	0.0	0.0
106480748	0.0	0.0
106479790	0.0	0.0
106480750	0.0	0.0
284998	1.0	0.0
106480752	0.0	0.0
284996	7759.0	3685.0
106480751	0.0	0.0
341112	6.0	16.0
284992	37.0	79.0
341116	1.0	0.0
9299	0.0	0.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	1.0	4.0
106480753	0.0	0.0
9290	123.0	47.0
106480756	0.0	0.0
106479785	1.0	0.0
257397	3535.0	2394.0
113829	10460.0	6681.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	7218.0	7220.0
113828	283.0	5209.0
106479783	1.0	0.0
106480758	0.0	0.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	1.0	1.0
9294	2302.0	899.0
9295	7169.0	6988.0
642280	26.0	20.0
106479780	1.0	2.0
106480759	0.0	0.0
654254	9.0	3.0
106480761	0.0	0.0
284988	6.0	2.0
106480760	0.0	0.0
106480763	0.0	0.0
106480762	0.0	1.0
106480729	3.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	0.0	1.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	2.0	1.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	0.0	0.0
106479733	0.0	0.0
106479732	0.0	1.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	0.0	0.0
729249	7.0	10.0
729248	1.0	2.0
106480724	0.0	0.0
106480727	0.0	0.0
106480726	0.0	0.0
104457406	70.0	112.0
57622	138.0	101.0
57623	1288.0	1363.0
57624	200.0	29.0
57620	3745.0	3589.0
106480730	0.0	0.0
57621	1769.0	1181.0
57626	0.0	0.0
100125387	3.0	3.0
730227	0.0	12.0
57628	99.0	21.0
353219	6.0	2.0
729234	205.0	174.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	6.0	7.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	25.0	25.0
106479726	0.0	0.0
729230	2376.0	267.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	770.0	435.0
106479723	0.0	1.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	0.0	1.0
106480731	0.0	0.0
106479720	0.0	0.0
106480734	0.0	0.0
106480733	0.0	0.0
729238	1574615.0	583990.0
106480736	16.0	19.0
106480735	0.0	0.0
100113391	0.0	0.0
106480738	6.0	1.0
100113392	0.0	0.0
100113393	3.0	3.0
106480737	0.0	1.0
57633	801.0	849.0
341208	10.0	46.0
150726	409.0	300.0
57634	7374.0	4743.0
57636	7702.0	11776.0
57630	4493.0	2029.0
57631	815.0	141.0
106480741	10.0	3.0
106480740	1.0	2.0
57639	1197.0	1274.0
106479719	7.0	4.0
730213	2.0	1.0
106480707	0.0	0.0
106480706	0.0	0.0
106480709	0.0	0.0
106480708	0.0	0.0
106479759	0.0	0.0
106479758	0.0	0.0
729262	53.0	36.0
106479757	0.0	0.0
106479756	0.0	0.0
729264	5.0	3.0
106479755	0.0	0.0
106479754	0.0	0.0
100113383	6.0	2.0
106479753	0.0	0.0
100113384	2.0	1.0
106480701	0.0	0.0
106479752	3.0	0.0
106479751	0.0	0.0
106480700	0.0	0.0
100113386	198.0	190.0
106480703	0.0	0.0
106479750	0.0	0.0
106480702	0.0	0.0
100113380	0.0	0.0
106480705	0.0	0.0
100113381	0.0	0.0
106480704	1.0	1.0
100113382	0.0	0.0
57644	83.0	71.0
57645	8549.0	5742.0
644809	63.0	84.0
150737	1030.0	969.0
57646	1971.0	2738.0
57647	2217.0	1922.0
100188945	9.0	0.0
57642	3.0	1.0
100113389	1.0	1.0
57643	855.0	207.0
100188949	55.0	36.0
135112	6935.0	5601.0
730249	6.0	1.0
57648	10221.0	23633.0
57649	4600.0	3313.0
730246	13.0	14.0
106480718	0.0	0.0
113746	1.0	0.0
106480717	0.0	0.0
106479749	0.0	0.0
729258	7.0	13.0
106479748	0.0	0.0
106480719	0.0	0.0
106479747	1.0	0.0
729252	7.0	23.0
135114	4565.0	2634.0
106479746	0.0	0.0
106479745	0.0	0.0
106479744	0.0	0.0
106480710	0.0	0.0
106479743	0.0	0.0
106479742	0.0	0.0
100113373	47.0	55.0
106480712	0.0	0.0
106479741	0.0	0.0
57650	335.0	749.0
106479740	0.0	0.0
106480711	0.0	0.0
106480714	0.0	0.0
729259	0.0	5.0
106480713	0.0	0.0
106480716	0.0	0.0
106480715	0.0	0.0
353238	1.0	0.0
57655	6279.0	3343.0
100418708	0.0	0.0
100188954	60.0	84.0
57657	170.0	156.0
57658	11418.0	5084.0
100418709	0.0	0.0
100418706	0.0	1.0
57654	610.0	471.0
100113379	1.0	1.0
729250	0.0	0.0
730239	15.0	7.0
57659	17640.0	9318.0
644815	1373.0	4043.0
100188953	188.0	23.0
729201	0.0	0.0
729209	0.0	0.0
100418711	0.0	0.0
57661	5165.0	4921.0
55003	1175.0	1377.0
57666	2926.0	3439.0
55002	5541.0	2823.0
100418718	0.0	0.0
55001	729.0	2717.0
57669	4487.0	1401.0
55000	11602.0	11904.0
57662	1378.0	2120.0
55007	1129.0	1436.0
100418715	0.0	0.0
57663	0.0	0.0
55006	604.0	740.0
57664	4288.0	1720.0
55005	1153.0	999.0
55004	7924.0	7007.0
57665	1381.0	913.0
55009	1642.0	2044.0
644820	53.0	61.0
55008	2335.0	1161.0
57670	1398.0	360.0
390201	0.0	0.0
392862	62.0	67.0
100418724	1.0	0.0
390203	0.0	0.0
55010	216.0	527.0
390205	851.0	905.0
100418720	2.0	1.0
55014	1759.0	948.0
57677	909.0	589.0
55013	1146.0	793.0
57678	1768.0	1098.0
57679	2806.0	1799.0
55012	1934.0	1222.0
55011	2885.0	3151.0
55018	1.0	0.0
57673	644.0	624.0
57674	34725.0	9362.0
55017	4036.0	4041.0
55016	2635.0	629.0
100418728	2.0	1.0
55015	1186.0	1124.0
106479718	0.0	0.0
106479717	0.0	0.0
730211	6.0	30.0
100127989	0.0	0.0
106479716	0.0	0.0
106479715	0.0	2.0
106479714	0.0	0.0
106479713	0.0	0.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	11.0	9.0
57680	9485.0	6841.0
106479710	0.0	0.0
100418733	0.0	0.0
100418735	1.0	0.0
57683	1083.0	141.0
353267	3.0	2.0
55020	1927.0	1553.0
100418731	1.0	0.0
57688	2381.0	1274.0
57689	260.0	42.0
55024	1429.0	278.0
55023	7080.0	4307.0
389217	5.0	2.0
55022	5786.0	1517.0
57684	632.0	540.0
100418737	44.0	32.0
55028	1897.0	1151.0
57685	4715.0	3446.0
343819	0.0	0.0
100418736	0.0	1.0
55027	2149.0	1614.0
100418739	0.0	0.0
55026	541.0	115.0
57687	218.0	19.0
353274	2935.0	1116.0
644844	0.0	0.0
100127983	101.0	20.0
149708	9.0	233.0
106479709	0.0	0.0
106479708	0.0	0.0
106479707	0.0	0.0
137735	9.0	7.0
106479706	7.0	1.0
729211	2.0	2.0
100127979	0.0	0.0
106479705	0.0	0.0
106479704	0.0	0.0
106479703	0.0	0.0
106479702	0.0	0.0
106479701	0.0	0.0
644861	8.0	1.0
106479700	0.0	0.0
100127976	0.0	0.0
57691	541.0	299.0
100418744	38.0	14.0
57692	547.0	127.0
100418743	0.0	1.0
57693	2970.0	2837.0
150709	139.0	120.0
392843	0.0	1.0
100418745	0.0	0.0
55032	3089.0	3196.0
100418740	11.0	5.0
55031	8768.0	4903.0
573971	13.0	19.0
729215	0.0	0.0
55030	3452.0	5168.0
57690	2492.0	884.0
57699	339.0	115.0
55036	1090.0	557.0
389208	0.0	240.0
55035	2456.0	2385.0
55034	1065.0	1230.0
389206	31.0	5.0
55033	2069.0	1148.0
389207	0.0	0.0
57695	1053.0	565.0
100418748	30.0	22.0
57696	1146.0	1213.0
55039	918.0	798.0
100418747	1.0	1.0
55038	704.0	2061.0
57697	446.0	508.0
55037	3812.0	3236.0
123103	37.0	6.0
57698	6202.0	3116.0
389203	1195.0	850.0
113791	8791.0	9478.0
390231	0.0	0.0
353288	0.0	0.0
390233	1.0	3.0
100418754	0.0	0.0
147150	10.0	7.0
100418756	0.0	0.0
389240	113.0	118.0
100418751	0.0	0.0
102465803	0.0	0.0
100418750	11.0	14.0
102465802	0.0	0.0
390239	0.0	0.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	2.0	1.0
353299	4.0	1.0
390245	2.0	0.0
147166	350.0	320.0
100418763	0.0	0.0
100233209	1017.0	283.0
100418769	1.0	0.0
123169	1671.0	1978.0
104266962	0.0	1.0
104266963	0.0	0.0
100418770	0.0	0.0
392872	1.0	2.0
390211	9.0	5.0
390212	1.0	1.0
390213	15.0	30.0
100418779	0.0	0.0
147172	737.0	400.0
147179	7671.0	5029.0
104266960	0.0	0.0
390215	0.0	2.0
104266961	0.0	0.0
160140	31.0	50.0
390218	6.0	3.0
100418774	0.0	0.0
389257	0.0	1.0
159162	0.0	0.0
104266959	0.0	0.0
159163	0.0	0.0
102465832	0.0	0.0
100418781	9.0	18.0
104266957	6.0	1.0
104266958	7.0	2.0
104266956	0.0	0.0
102465839	0.0	0.0
147184	682.0	1549.0
390224	0.0	0.0
102465838	0.0	0.0
147183	0.0	0.0
390225	0.0	0.0
102465837	3.0	1.0
390226	2.0	0.0
102465836	0.0	0.0
102465835	0.0	0.0
102465834	0.0	0.0
102465833	0.0	1.0
389246	0.0	0.0
729288	88.0	20.0
102465842	1.0	1.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	0.0	0.0
390273	0.0	0.0
221409	15.0	11.0
390274	0.0	0.0
390275	0.0	0.0
100418799	0.0	0.0
389289	187.0	78.0
149773	6.0	1.0
221400	186.0	96.0
149775	8.0	16.0
102524628	1.0	2.0
147111	498.0	69.0
150759	274.0	1957.0
729277	1.0	4.0
137797	7.0	616.0
730262	1.0	0.0
135138	413.0	183.0
102465857	0.0	0.0
102465856	0.0	0.0
150763	770.0	96.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	0.0	1.0
102465862	0.0	0.0
102465861	3.0	0.0
102465860	0.0	0.0
159119	0.0	0.0
730291	0.0	0.0
221421	455.0	477.0
390259	1.0	0.0
221424	142.0	170.0
102465869	2.0	0.0
102465868	0.0	0.0
102465867	0.0	0.0
102465866	3.0	0.0
57600	8704.0	1581.0
57602	4405.0	2278.0
57608	25003.0	3043.0
57609	5715.0	7002.0
135154	570.0	641.0
150771	317.0	76.0
57604	529.0	457.0
57605	3148.0	1182.0
159125	0.0	0.0
57606	7151.0	3169.0
135152	58.0	23.0
102465876	0.0	0.0
221416	1214.0	245.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	1.0	0.0
102465873	0.0	0.0
102465872	0.0	0.0
102465871	7.0	7.0
729298	0.0	0.0
390264	0.0	0.0
102465870	0.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	0.0
