id	42646557-ce36-4faf-9340-ceb3fc0e969a	6976923e-a954-4ba0-9d1d-f97d7373ba48
102465431	0.0	0.0
102465430	0.0	0.0
100130388	1.0	10.0
100130386	2.0	10.0
94134	3197.0	956.0
100130384	0.0	0.0
100130383	3.0	0.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	192.0	33.0
100129394	5.0	2.0
142683	2449.0	20.0
142686	134.0	25.0
142685	1.0	3.0
152007	9873.0	567.0
152006	5336.0	1358.0
142689	18.0	2.0
140028	0.0	0.0
152002	1480.0	3032.0
100129396	2.0	1.0
102465447	0.0	1.0
127062	0.0	0.0
102465446	2.0	0.0
345222	41.0	5.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	0.0	3.0
102465442	0.0	0.0
102465441	0.0	0.0
102465440	0.0	0.0
94162	2.0	0.0
127069	0.0	0.0
94161	7.0	5.0
100130376	0.0	3.0
94160	7.0	1.0
127068	0.0	0.0
127066	0.0	0.0
727940	0.0	0.0
727941	0.0	0.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	2.0	1.0
727936	784.0	265.0
100129385	0.0	0.0
100129387	1045.0	741.0
102465458	0.0	0.0
102465457	0.0	0.0
94158	32.0	10.0
102465456	3.0	0.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	10.0	18.0
102465451	6.0	0.0
127059	0.0	0.0
94151	0.0	0.0
94150	0.0	0.0
100130361	0.0	0.0
100129370	0.0	0.0
102465450	0.0	0.0
646113	24.0	0.0
102465469	0.0	1.0
102465468	0.0	0.0
102465467	0.0	0.0
347862	3390.0	1367.0
102465466	0.0	0.0
102465465	0.0	0.0
100130359	0.0	0.0
102465464	0.0	1.0
102465463	13.0	0.0
646114	0.0	0.0
102465462	0.0	0.0
100009676	185.0	193.0
727964	0.0	0.0
100129361	1542.0	1859.0
102465461	0.0	0.0
102465460	0.0	0.0
646108	11.0	7.0
100129368	0.0	0.0
347853	2.0	1.0
102465479	0.0	0.0
102465478	1.0	4.0
102465477	0.0	0.0
102465476	0.0	0.0
100130348	95.0	19.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	3248.0	1611.0
100009667	0.0	0.0
100130342	0.0	0.0
100009668	2.0	3.0
101154753	0.0	0.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	0.0	0.0
100129357	27.0	32.0
100129351	0.0	0.0
100129354	25.0	0.0
102465489	0.0	0.0
102465488	0.0	0.0
100288726	0.0	0.0
102465487	3.0	0.0
102465486	0.0	0.0
102465485	0.0	4.0
102465484	0.0	0.0
164045	108.0	4.0
57105	797.0	177.0
57106	694.0	208.0
84726	12165.0	17932.0
57107	1500.0	446.0
84725	851.0	759.0
57108	2.0	5.0
57101	560.0	23.0
84720	2504.0	1906.0
57102	1378.0	937.0
57103	685.0	487.0
84722	241.0	433.0
57104	6718.0	1328.0
102465483	0.0	0.0
102465482	1.0	0.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	1415.0	1192.0
102465499	0.0	0.0
100288713	3.0	1.0
102465496	0.0	0.0
102465495	0.0	0.0
100288711	1.0	0.0
84709	16.0	10.0
57110	8.0	240.0
57111	2618.0	3362.0
84706	734.0	1672.0
84705	751.0	782.0
84708	375.0	668.0
84707	436.0	696.0
57116	3.0	74.0
57117	1181.0	430.0
57118	5036.0	2350.0
57119	50.0	0.0
57113	0.0	1.0
57115	13.0	88.0
102465494	0.0	0.0
102465493	0.0	0.0
102465492	0.0	0.0
102465491	7.0	0.0
102465490	0.0	0.0
152065	0.0	0.0
100288702	0.0	0.0
57120	3569.0	1471.0
57121	278.0	478.0
57122	2241.0	2448.0
201456	225.0	16.0
127086	1.0	1.0
57127	4.0	14.0
57128	1689.0	964.0
57129	1297.0	2619.0
84747	5527.0	3753.0
57124	5074.0	544.0
57125	2952.0	335.0
57126	49.0	30.0
84740	15.0	2.0
152078	99.0	98.0
127074	0.0	0.0
57130	4509.0	3082.0
57132	5861.0	5539.0
84727	594.0	213.0
127077	0.0	0.0
84735	3.0	4.0
84734	756.0	87.0
57139	1806.0	24.0
115098	1946.0	1149.0
201475	3688.0	2216.0
57134	1677.0	287.0
57135	0.0	0.0
57136	7453.0	12194.0
84733	979.0	3188.0
57142	20683.0	14754.0
57143	572.0	238.0
57144	28.0	53.0
201477	0.0	0.0
57140	7999.0	2621.0
57149	1315.0	873.0
84767	0.0	0.0
140032	1.0	0.0
84769	491.0	524.0
57146	2280.0	2777.0
57147	1072.0	742.0
84766	359.0	344.0
84765	631.0	40.0
57148	5038.0	4696.0
152015	39.0	16.0
57152	2.0	102.0
57153	25654.0	7563.0
166655	0.0	0.0
57154	4414.0	5366.0
84749	1423.0	732.0
57150	511.0	669.0
57151	1.0	0.0
84759	767.0	631.0
140043	0.0	0.0
57156	78.0	620.0
57157	1614.0	2415.0
139060	3.0	1.0
84752	1121.0	885.0
57158	342.0	31.0
57159	2.0	10.0
84750	460.0	302.0
152024	4.0	1.0
139067	0.0	0.0
139065	33.0	46.0
94104	2380.0	945.0
94103	4117.0	1777.0
96764	1493.0	1276.0
94107	1989.0	1854.0
57165	269.0	6.0
94101	2980.0	1629.0
57161	1313.0	1957.0
57162	3535.0	4696.0
57167	63.0	43.0
57168	323.0	487.0
57169	7202.0	3842.0
84787	491.0	349.0
57175	5576.0	2822.0
57176	1704.0	671.0
57171	776.0	832.0
57172	177.0	31.0
84779	0.0	1.0
57178	15777.0	7713.0
139081	4.0	1.0
84775	477.0	254.0
57179	7375.0	5961.0
84777	245.0	358.0
84771	102.0	33.0
113655	420.0	431.0
732538	2.0	0.0
353323	0.0	0.0
353322	322.0	202.0
353324	46.0	12.0
100996279	0.0	0.0
149603	5530.0	6749.0
341333	8.0	1.0
343990	1683.0	78.0
353332	0.0	0.0
149620	418.0	0.0
353333	0.0	0.0
100996266	1.0	1.0
343981	0.0	0.0
162605	0.0	0.0
353345	50.0	29.0
84900	96.0	94.0
84902	2101.0	1028.0
149628	217.0	30.0
84901	3845.0	1441.0
341315	143.0	38.0
113622	125.0	205.0
353355	133.0	62.0
149643	1.0	0.0
150622	24.0	0.0
100852408	0.0	0.0
100852409	0.0	0.0
100852406	0.0	0.0
100852407	7.0	0.0
642513	1.0	2.0
100852405	0.0	0.0
642517	360.0	70.0
100852410	25.0	8.0
84919	5367.0	4632.0
84918	3068.0	3015.0
389322	38.0	47.0
390311	1.0	0.0
389320	0.0	1.0
390313	0.0	0.0
84915	60.0	426.0
84914	1288.0	682.0
497190	4.0	5.0
84916	1634.0	2591.0
84922	966.0	708.0
390318	0.0	0.0
84924	641.0	373.0
84923	1010.0	1049.0
84920	226.0	309.0
123016	1134.0	521.0
497189	63.0	43.0
642521	0.0	0.0
390320	0.0	0.0
84908	1584.0	2275.0
390321	0.0	0.0
353376	16.0	8.0
390322	0.0	0.0
390323	0.0	0.0
654502	0.0	0.0
84909	2760.0	1967.0
390324	0.0	0.0
654503	0.0	0.0
84904	112.0	224.0
654504	0.0	0.0
390326	0.0	0.0
654505	0.0	0.0
390327	0.0	45.0
654506	31.0	14.0
84905	489.0	146.0
84911	258.0	78.0
390329	0.0	0.0
84910	3408.0	5591.0
84913	4489.0	15.0
84912	1850.0	1338.0
113691	40.0	48.0
642538	4.0	0.0
113675	299.0	140.0
84937	1583.0	1045.0
84936	1615.0	901.0
84939	3321.0	1052.0
84938	1115.0	317.0
84944	6.0	2.0
57325	1206.0	1211.0
57326	11285.0	2353.0
84946	1168.0	723.0
84945	1836.0	1054.0
84940	164.0	299.0
389336	14.0	39.0
389337	1286.0	237.0
84942	571.0	240.0
84941	600.0	97.0
642546	0.0	8.0
343930	0.0	1.0
84929	324.0	11.0
389333	424.0	59.0
84926	4772.0	2481.0
84925	2020.0	1732.0
84928	1592.0	1610.0
57336	332.0	157.0
84933	322.0	353.0
84932	1983.0	795.0
57337	1972.0	894.0
84935	398.0	399.0
57338	14.0	6.0
84934	891.0	893.0
57332	312.0	245.0
57333	1395.0	378.0
84931	4.0	0.0
84930	738.0	1138.0
57335	275.0	349.0
103752554	0.0	0.0
103752555	1.0	0.0
642559	19.0	4.0
390352	31.0	7.0
390354	291.0	395.0
389362	677.0	260.0
150677	0.0	0.0
150678	1789.0	648.0
377381	132.0	78.0
162655	366.0	211.0
390363	5.0	3.0
147040	1550.0	2376.0
343901	2.0	0.0
149699	0.0	0.0
150684	1207.0	804.0
150681	0.0	0.0
159013	1956.0	1268.0
221504	2.0	3.0
103752581	4.0	5.0
389386	1.0	0.0
389383	1.0	2.0
389384	6.0	6.0
123041	389.0	22.0
162681	403.0	515.0
123036	3143.0	3234.0
103752587	0.0	0.0
150696	1052.0	7597.0
103752588	23.0	3.0
103752589	15.0	2.0
103752583	0.0	0.0
103752584	24.0	1.0
103752585	0.0	0.0
103752586	10.0	3.0
390340	0.0	0.0
389376	6307.0	0.0
221527	187.0	98.0
390394	4.0	1.0
149647	2.0	0.0
389396	0.0	0.0
123099	390.0	28.0
389395	2.0	2.0
123096	3854.0	513.0
137682	786.0	472.0
390378	0.0	6.0
221545	633.0	371.0
221547	17.0	12.0
147011	197.0	73.0
147007	937.0	929.0
100996295	5.0	28.0
137695	1404.0	781.0
162632	225.0	58.0
149685	0.0	0.0
100135063	0.0	0.0
100135064	0.0	0.0
147015	153.0	290.0
100996280	0.0	0.0
94240	1546.0	422.0
94241	7795.0	1785.0
94236	2.0	0.0
94235	16.0	3.0
94234	375.0	549.0
94239	9436.0	8022.0
94233	3.0	2.0
390294	1.0	1.0
390297	2.0	0.0
390298	1.0	0.0
221584	76.0	10.0
150590	118.0	51.0
94274	1367.0	39.0
94298	0.0	0.0
94297	0.0	0.0
414768	1.0	0.0
642451	1.0	1.0
414766	8.0	4.0
414767	1.0	0.0
654434	624.0	207.0
400123	17.0	0.0
400121	0.0	0.0
57221	3710.0	703.0
84838	3002.0	2092.0
400120	512.0	75.0
84837	254.0	210.0
84839	0.0	0.0
57226	2382.0	3594.0
84844	1221.0	2393.0
84847	8.0	3.0
57228	638.0	582.0
57222	16000.0	6985.0
402779	0.0	0.0
402778	356.0	224.0
57223	6361.0	7619.0
57224	6550.0	3373.0
84842	28.0	49.0
414776	0.0	1.0
642446	0.0	0.0
414771	0.0	1.0
642448	0.0	0.0
642461	0.0	0.0
642460	0.0	0.0
414777	1503.0	594.0
414778	11.0	0.0
57231	5515.0	3184.0
400110	2.0	13.0
57232	242.0	161.0
654427	7.0	9.0
84826	0.0	0.0
654429	1.0	1.0
84833	2323.0	1470.0
84836	3818.0	996.0
84830	1077.0	51.0
57234	212.0	57.0
84832	0.0	0.0
654433	1624.0	1744.0
9001	86.0	1728.0
9002	2421.0	45.0
642475	345.0	270.0
84859	2856.0	2799.0
84867	33.0	2.0
84866	1207.0	220.0
84869	1346.0	800.0
84868	1976.0	844.0
654463	9.0	84.0
84865	333.0	360.0
84864	1019.0	1166.0
84861	1444.0	992.0
9014	1128.0	1337.0
9015	241.0	438.0
9013	5288.0	818.0
9019	9171.0	7232.0
9016	543.0	278.0
341392	8.0	0.0
84848	147.0	6.0
84856	235.0	274.0
84858	2251.0	347.0
84852	143.0	72.0
102725176	0.0	0.0
84851	1046.0	409.0
642477	5.0	67.0
84850	7.0	0.0
105376946	0.0	0.0
9025	1267.0	2108.0
9026	4123.0	1242.0
9023	801.0	189.0
113612	1422.0	315.0
9024	9.0	16.0
642493	4.0	0.0
9027	3.0	7.0
9028	24.0	27.0
400165	2.0	0.0
9021	12493.0	6103.0
9022	3139.0	144.0
9020	1308.0	470.0
84889	7.0	1.0
84888	5982.0	5086.0
654483	13.0	10.0
84885	1731.0	1440.0
654486	0.0	0.0
84886	19661.0	3783.0
84881	1327.0	556.0
642489	91.0	24.0
84883	1181.0	719.0
654480	2.0	4.0
9037	9655.0	377.0
9034	972.0	104.0
9038	0.0	0.0
9039	3664.0	2016.0
400156	3.0	4.0
9032	1.0	0.0
9033	167.0	23.0
9031	7475.0	8573.0
84878	875.0	670.0
84879	3574.0	105.0
84874	1467.0	1344.0
84873	0.0	1.0
84876	2333.0	780.0
84875	3064.0	950.0
84870	145.0	35.0
84872	642.0	306.0
84871	48.0	28.0
9047	206.0	277.0
9048	22.0	440.0
9045	25417.0	15004.0
9046	2817.0	296.0
9049	3677.0	1253.0
106480985	8.0	3.0
9040	2162.0	2593.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	2.0	4.0
9043	10891.0	8421.0
400141	3.0	0.0
106480989	0.0	0.0
9044	3549.0	1658.0
106480988	0.0	0.0
57282	24.0	3.0
106480990	0.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	3.0	3.0
414753	0.0	0.0
414754	3.0	3.0
414751	0.0	0.0
414752	0.0	0.0
341359	6.0	2.0
341356	0.0	0.0
9058	4.0	2.0
9056	6519.0	1039.0
9057	1422.0	604.0
341350	90.0	24.0
9050	839.0	864.0
106480996	0.0	0.0
9051	557.0	291.0
106480995	3.0	0.0
106480998	1.0	0.0
106480997	1.0	0.0
57291	795.0	800.0
9054	1119.0	1165.0
9055	608.0	5248.0
106480999	0.0	0.0
9052	74248.0	3979.0
9053	1347.0	2194.0
84899	1184.0	1252.0
282569	0.0	0.0
400129	12.0	4.0
84896	3574.0	2402.0
84895	1101.0	355.0
400128	0.0	0.0
84898	14572.0	4243.0
84897	2435.0	775.0
400126	46.0	43.0
654499	0.0	0.0
84892	1539.0	678.0
414764	29.0	6.0
84891	7.0	0.0
414765	25.0	14.0
84894	618.0	803.0
84893	4750.0	2112.0
414760	9.0	2.0
414761	16.0	20.0
84890	1739.0	1128.0
341346	7.0	36.0
9069	1977.0	2430.0
414926	5.0	3.0
9068	515.0	47.0
106479979	0.0	0.0
729004	21.0	7.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	1.0	2.0
9061	8201.0	2985.0
106480963	3.0	0.0
106479974	0.0	0.0
106479973	0.0	0.0
106480962	1.0	0.0
106480965	0.0	2.0
106479972	0.0	0.0
9060	9628.0	608.0
106480964	1.0	1.0
106479971	5.0	0.0
106479970	0.0	0.0
106480967	7.0	2.0
9066	544.0	736.0
106480966	0.0	0.0
9063	1858.0	1474.0
729009	182.0	124.0
106480969	0.0	0.0
9064	4941.0	1553.0
106480968	0.0	0.0
106480970	2.0	0.0
106480972	0.0	1.0
106480971	0.0	0.0
113540	94.0	9.0
106479969	2.0	2.0
9079	8704.0	316.0
106479968	2.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	0.0	0.0
106480974	9.0	4.0
9073	315.0	1423.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	3261.0	1999.0
106479961	1.0	0.0
106480976	0.0	0.0
9071	78.0	4.0
106479960	0.0	0.0
106480975	0.0	0.0
9076	2064.0	31466.0
390402	0.0	0.0
106480978	4.0	1.0
9077	236.0	13.0
390403	0.0	0.0
106480977	0.0	0.0
9074	10.0	0.0
9075	1654.0	26.0
106480979	4.0	0.0
100996387	0.0	0.0
390407	1.0	3.0
106480981	0.0	0.0
106480980	1.0	0.0
106480983	0.0	0.0
106480982	4.0	4.0
729025	1.0	0.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	41.0	7.0
137529	1.0	0.0
730010	11.0	1.0
106479999	0.0	0.0
729020	4.0	2.0
113510	874.0	316.0
106479998	0.0	0.0
729023	7.0	0.0
106479997	1.0	0.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	1.0	0.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	1.0	1.0
106480943	0.0	0.0
106479993	2.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	117.0	5.0
106479992	0.0	0.0
106480945	0.0	0.0
9088	78.0	740.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	1261.0	92.0
106480946	0.0	0.0
57402	3830.0	2274.0
57403	3692.0	3933.0
57404	3274.0	1197.0
57405	77.0	678.0
389416	5.0	0.0
149501	40.0	54.0
9080	81.0	0.0
106480950	0.0	0.0
57406	1394.0	864.0
57407	1662.0	789.0
57408	0.0	0.0
730005	576.0	2.0
57409	1780.0	1154.0
106480959	2.0	0.0
729013	493.0	248.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	4.0	4.0
106479986	0.0	0.0
9094	1336.0	1508.0
106479985	0.0	0.0
106480952	5.0	2.0
9095	252.0	195.0
106479984	3.0	1.0
106480951	3.0	2.0
9092	2862.0	1463.0
106479983	3.0	1.0
106480954	1.0	0.0
9093	2223.0	2422.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	95.0	41.0
106479981	0.0	0.0
106480956	1.0	1.0
9099	338.0	52.0
106479980	0.0	0.0
106480955	2.0	0.0
9096	19.0	858.0
106480958	0.0	0.0
9097	3854.0	3823.0
106480957	0.0	0.0
57413	303.0	174.0
57414	6230.0	3910.0
57415	310.0	442.0
389404	7.0	1.0
9091	3820.0	688.0
57410	5154.0	2656.0
389400	1.0	0.0
106480961	0.0	0.0
57412	9.0	23.0
106480960	1.0	0.0
57418	1240.0	1569.0
57419	1498.0	776.0
106480927	0.0	0.0
106479938	0.0	0.0
106479937	0.0	0.0
106480926	1.0	1.0
106479936	0.0	0.0
106480929	0.0	0.0
106479935	3.0	1.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	2.0	1.0
106479931	0.0	0.0
390431	0.0	1.0
106479930	0.0	0.0
390432	0.0	0.0
400322	3601.0	459.0
390433	0.0	0.0
106480921	3.0	3.0
106480920	0.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	0.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	6.0
100996350	10.0	0.0
389434	359.0	18.0
642402	0.0	1.0
106479929	1.0	0.0
106479928	0.0	0.0
106479927	3.0	2.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	4.0	0.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	11.0	35.0
353497	92.0	31.0
390442	2.0	27.0
106480930	12.0	1.0
390443	0.0	0.0
389432	1350.0	621.0
106480932	0.0	0.0
390445	0.0	1.0
106480931	0.0	0.0
106480934	0.0	0.0
106480933	0.0	0.0
106480936	0.0	1.0
100996348	38.0	12.0
106480935	5.0	1.0
389428	12.0	4.0
341405	0.0	0.0
389422	41.0	126.0
642413	0.0	0.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	0.0
106479959	1.0	0.0
106480904	0.0	0.0
106480907	6.0	5.0
106479958	0.0	0.0
106479957	0.0	0.0
106480906	0.0	0.0
106480909	0.0	0.0
106479956	0.0	0.0
106479955	0.0	1.0
106480908	0.0	0.0
106479954	0.0	0.0
106479953	0.0	2.0
106479952	0.0	0.0
654412	4.0	0.0
106479951	0.0	0.0
390411	4.0	1.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	2.0	5.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	2.0	3.0
106480902	0.0	0.0
57446	3114.0	1827.0
57447	9708.0	2396.0
390418	1.0	0.0
100996331	0.0	0.0
57448	6053.0	7915.0
390419	2.0	0.0
57449	3055.0	791.0
389458	0.0	3.0
642425	0.0	0.0
642424	1.0	0.0
100125556	90.0	321.0
106479949	0.0	0.0
106480916	5.0	1.0
106479948	0.0	0.0
106480915	2.0	2.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	26.0	1.0
106479946	0.0	0.0
106479945	0.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	1.0	2.0
642443	10.0	2.0
106479942	0.0	0.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	1.0	0.0
57451	295.0	12922.0
106480910	0.0	1.0
57452	579.0	16.0
390423	0.0	0.0
414919	714.0	935.0
390424	0.0	1.0
106480912	0.0	0.0
106480911	0.0	0.0
106480914	0.0	0.0
414918	1552.0	292.0
106480913	0.0	0.0
57458	2335.0	1619.0
390429	0.0	0.0
57459	4048.0	2977.0
57453	164.0	4.0
57455	1781.0	1179.0
57456	2206.0	968.0
106479939	0.0	1.0
390472	1.0	0.0
162540	0.0	0.0
150554	19.0	63.0
729082	10255.0	13004.0
729085	185.0	36.0
729079	3.0	0.0
390483	1.0	0.0
730061	9.0	1.0
150568	1.0	0.0
729073	22.0	3.0
497258	171.0	38.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	1299.0	772.0
730092	571.0	122.0
730091	171.0	7.0
150577	2.0	0.0
150572	0.0	0.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	3.0	1.0
102546227	2.0	0.0
106479902	1.0	0.0
730087	123.0	6.0
106479901	0.0	0.0
106479900	0.0	0.0
730086	6.0	2.0
729097	21.0	8.0
389493	16.0	0.0
221613	0.0	0.0
729096	57.0	8.0
729092	22.0	4.0
729046	58.0	28.0
729042	3.0	1.0
729041	25.0	2.0
730029	17.0	13.0
730023	7.0	11.0
729032	0.0	0.0
730016	0.0	0.0
730058	0.0	0.0
730052	5.0	6.0
730051	926.0	285.0
221662	118.0	134.0
150538	4.0	14.0
162515	176.0	69.0
162517	90.0	43.0
729059	1.0	1.0
162514	49.0	400.0
730041	19.0	19.0
149563	1.0	0.0
221656	1814.0	1377.0
729050	1.0	1.0
221687	612.0	14.0
221692	4381.0	159.0
162494	40.0	190.0
654391	0.0	0.0
198437	9.0	2.0
257629	2.0	1.0
267004	6.0	4.0
149499	410.0	4.0
162466	119.0	19.0
255022	3.0	2.0
162461	333.0	65.0
267010	0.0	0.0
267012	0.0	0.0
267013	9.0	6.0
150472	686.0	929.0
255031	303.0	25.0
255025	0.0	0.0
101101692	35.0	163.0
255027	216.0	487.0
267002	412.0	219.0
150483	77.0	0.0
282617	0.0	1.0
282618	0.0	0.0
282616	0.0	0.0
644990	14.0	9.0
9103	436.0	116.0
9100	3856.0	4873.0
9101	4363.0	3824.0
644994	0.0	0.0
9107	3708.0	1883.0
9104	1126.0	36.0
400242	340.0	111.0
84959	1835.0	726.0
255061	21.0	7.0
84958	1337.0	1034.0
654319	8.0	2.0
100996315	23.0	0.0
84966	185.0	136.0
57348	25.0	16.0
282679	61.0	56.0
84968	36.0	57.0
84967	1132.0	548.0
84962	3709.0	1465.0
57343	1121.0	732.0
654320	0.0	0.0
255057	48.0	57.0
84961	2923.0	1482.0
654321	9.0	3.0
400238	26.0	0.0
654322	8.0	2.0
84964	145.0	103.0
400236	67.0	108.0
644988	3.0	0.0
84960	75.0	26.0
642326	0.0	0.0
9113	3153.0	2307.0
9114	9577.0	3338.0
9111	1884.0	1204.0
9112	3217.0	2114.0
9117	4223.0	1264.0
9118	18.0	178.0
414899	0.0	0.0
100996307	48.0	42.0
100996306	0.0	0.0
84948	474.0	678.0
9110	3335.0	2522.0
84947	669.0	291.0
84955	1145.0	2663.0
84954	993.0	592.0
84957	908.0	474.0
100996301	0.0	40.0
84951	410.0	15685.0
84950	3461.0	1334.0
84953	381.0	102.0
400224	38.0	62.0
84952	9330.0	1128.0
644998	1.0	0.0
9108	181.0	50.0
642337	10.0	2.0
644997	6.0	1.0
9124	19772.0	5470.0
9125	3021.0	2932.0
9122	1275.0	127.0
9123	2923.0	4561.0
9128	1518.0	3329.0
9129	2872.0	1969.0
9126	4640.0	3938.0
9127	26.0	26.0
94304	0.0	0.0
255043	113.0	31.0
9120	948.0	68.0
9121	2793.0	63.0
57369	0.0	0.0
84988	854.0	450.0
84987	2097.0	1202.0
84989	25.0	8.0
84984	207.0	644.0
84983	0.0	14.0
84986	1259.0	657.0
84985	124.0	3055.0
642345	1.0	0.0
9119	1.0	147.0
84981	3399.0	311.0
9135	4672.0	2895.0
9136	681.0	611.0
9133	249.0	2490.0
9134	234.0	416.0
9139	2800.0	2266.0
267014	1.0	0.0
267015	7.0	2.0
9138	9685.0	2878.0
267017	1.0	0.0
9131	1752.0	1797.0
9132	191.0	38.0
84969	1280.0	671.0
9130	3553.0	1465.0
400208	3.0	2.0
84976	1766.0	164.0
400209	62.0	55.0
400206	12.0	0.0
84978	40.0	27.0
84973	2222.0	986.0
84975	2046.0	1589.0
57379	49.0	2.0
642357	19.0	4.0
84971	688.0	2110.0
84970	0.0	0.0
267020	1.0	1.0
9146	3703.0	2745.0
9147	2209.0	1561.0
9144	12205.0	7748.0
9145	779.0	1640.0
9148	50.0	81.0
106479899	0.0	0.0
9149	1803.0	686.0
106479898	0.0	0.0
106479897	0.0	0.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	1.0	1.0
106479895	0.0	0.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	7.0	0.0
57380	1737.0	874.0
9143	38.0	77.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	6527.0	234.0
9140	2918.0	2261.0
106479891	0.0	0.0
9141	1772.0	2169.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	37.0	23.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	4.0	0.0
9158	3145.0	1746.0
9156	78.0	1236.0
106479889	0.0	0.0
9159	2477.0	534.0
106479888	0.0	0.0
106479887	3.0	0.0
654346	5.0	9.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	1561.0	807.0
106480896	0.0	0.0
106479885	2.0	4.0
57396	1570.0	451.0
106480899	0.0	0.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	1.0
9153	20.0	2.0
106479882	0.0	0.0
9154	3.0	3.0
106479881	0.0	0.0
106479880	0.0	0.0
57393	93.0	28.0
9152	0.0	2.0
654350	0.0	0.0
84996	257.0	235.0
84991	5359.0	2167.0
84993	2663.0	1727.0
84992	0.0	0.0
9168	58508.0	35057.0
9169	10284.0	9868.0
9166	1742.0	1564.0
642395	5.0	139.0
9167	4740.0	5383.0
642394	3.0	8.0
106480864	0.0	0.0
106480863	1.0	2.0
106480866	0.0	0.0
106480865	0.0	0.0
106480868	0.0	0.0
255082	377.0	29.0
106480867	0.0	0.0
9162	112.0	158.0
106480869	0.0	7.0
654383	5.0	0.0
106480871	0.0	0.0
106480870	0.0	0.0
106480873	0.0	1.0
282697	0.0	0.0
400258	10.0	0.0
106480872	0.0	0.0
642389	0.0	0.0
654381	1.0	0.0
9179	1350.0	839.0
9177	0.0	0.0
106480875	0.0	0.0
9172	136.0	35.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	732.0	930.0
106480876	0.0	0.0
9175	2556.0	4208.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	214.0	31.0
106480880	10.0	1.0
106480882	0.0	0.0
106480881	1.0	0.0
654376	5.0	1.0
106480884	0.0	0.0
106480883	0.0	0.0
654370	0.0	0.0
137868	0.0	0.0
730112	713.0	9.0
106480849	0.0	0.0
729123	3.0	6.0
9188	4963.0	8191.0
106479859	0.0	0.0
106479858	0.0	2.0
9189	4954.0	3824.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	0.0	1.0
